gene_symbol,mean_logfc,median_logfc,common_experiment,organism,signature_type
SNRNP70,-0.2717328821667028,-0.2717328821667028,-0.2717328821667028,human,DOWN
TUBA1A,-0.2707646134128026,-0.2707646134128026,-0.2707646134128026,human,DOWN
TMEM107,-0.2704515805465865,-0.2704515805465865,-0.2704515805465865,human,DOWN
SMIM26,-0.269996564293665,-0.269996564293665,-0.269996564293665,human,DOWN
PPIG,-0.269969287847609,-0.269969287847609,-0.269969287847609,human,DOWN
RPF2,-0.2698488171437596,-0.2698488171437596,-0.2698488171437596,human,DOWN
SFPQ,-0.2695415592562567,-0.2695415592562567,-0.2695415592562567,human,DOWN
MRPS34,-0.2690570218073509,-0.2690570218073509,-0.2690570218073509,human,DOWN
MRPL4,-0.2686056511461892,-0.2686056511461892,-0.2686056511461892,human,DOWN
PGRMC2,-0.2681227209928173,-0.2681227209928173,-0.2681227209928173,human,DOWN
SMIM30,-0.2680004563955157,-0.2680004563955157,-0.2680004563955157,human,DOWN
EEF1A1,-0.2678522391769658,-0.2678522391769658,-0.2678522391769658,human,DOWN
COMMD3,-0.2678052193450255,-0.2678052193450255,-0.2678052193450255,human,DOWN
GOLGA4,-0.2676789066219039,-0.2676789066219039,-0.2676789066219039,human,DOWN
TSPYL2,-0.2674823066966119,-0.2674823066966119,-0.2674823066966119,human,DOWN
NDUFB7,-0.2671990825676704,-0.2671990825676704,-0.2671990825676704,human,DOWN
CFAP298,-0.2670501588532313,-0.2670501588532313,-0.2670501588532313,human,DOWN
KLF10,-0.2669128202072653,-0.2669128202072653,-0.2669128202072653,human,DOWN
PPID,-0.2664286519246868,-0.2664286519246868,-0.2664286519246868,human,DOWN
ATF2,-0.2664253347410421,-0.2664253347410421,-0.2664253347410421,human,DOWN
ALDH3A2,-0.2663618776797805,-0.2663618776797805,-0.2663618776797805,human,DOWN
CBX3,-0.2662111438114902,-0.2662111438114902,-0.2662111438114902,human,DOWN
UPF3A,-0.265858919467617,-0.265858919467617,-0.265858919467617,human,DOWN
XAB2,-0.2656339584648955,-0.2656339584648955,-0.2656339584648955,human,DOWN
GSN,-0.2650351637307045,-0.2650351637307045,-0.2650351637307045,human,DOWN
YTHDC1,-0.264613911900724,-0.264613911900724,-0.264613911900724,human,DOWN
SRP19,-0.2645631556128136,-0.2645631556128136,-0.2645631556128136,human,DOWN
BCL2L12,-0.2642943616278152,-0.2642943616278152,-0.2642943616278152,human,DOWN
TCEAL8,-0.2636628611569921,-0.2636628611569921,-0.2636628611569921,human,DOWN
WDR83OS,-0.2630765303028575,-0.2630765303028575,-0.2630765303028575,human,DOWN
SMIM4,-0.2630616858724124,-0.2630616858724124,-0.2630616858724124,human,DOWN
RPL37A,-0.2622326489306066,-0.2622326489306066,-0.2622326489306066,human,DOWN
RAD50,-0.2616538203036247,-0.2616538203036247,-0.2616538203036247,human,DOWN
NDUFAF8,-0.261582455473385,-0.261582455473385,-0.261582455473385,human,DOWN
SRSF9,-0.2609907866152279,-0.2609907866152279,-0.2609907866152279,human,DOWN
MRPL34,-0.2601939133304939,-0.2601939133304939,-0.2601939133304939,human,DOWN
RPL7A,-0.2601046210705453,-0.2601046210705453,-0.2601046210705453,human,DOWN
COMT,-0.2600524045828182,-0.2600524045828182,-0.2600524045828182,human,DOWN
ENY2,-0.2599585268213922,-0.2599585268213922,-0.2599585268213922,human,DOWN
NUDT16,-0.2595686588740842,-0.2595686588740842,-0.2595686588740842,human,DOWN
MRPL22,-0.2594956934985576,-0.2594956934985576,-0.2594956934985576,human,DOWN
C11orf58,-0.2593233840092526,-0.2593233840092526,-0.2593233840092526,human,DOWN
NOL7,-0.2589408588322337,-0.2589408588322337,-0.2589408588322337,human,DOWN
SAP18,-0.2589399892991193,-0.2589399892991193,-0.2589399892991193,human,DOWN
RBBP4,-0.2587460596351222,-0.2587460596351222,-0.2587460596351222,human,DOWN
BRD2,-0.2586455661290887,-0.2586455661290887,-0.2586455661290887,human,DOWN
AIMP1,-0.2585827817866292,-0.2585827817866292,-0.2585827817866292,human,DOWN
HEY2,-0.2585306703967251,-0.2585306703967251,-0.2585306703967251,human,DOWN
MRPS18C,-0.2584484729868156,-0.2584484729868156,-0.2584484729868156,human,DOWN
ZCRB1,-0.2583645456322214,-0.2583645456322214,-0.2583645456322214,human,DOWN
TFDP2,-0.2583061951731511,-0.2583061951731511,-0.2583061951731511,human,DOWN
MRPL16,-0.2578487669371303,-0.2578487669371303,-0.2578487669371303,human,DOWN
SELENOH,-0.2577456113540408,-0.2577456113540408,-0.2577456113540408,human,DOWN
SMARCE1,-0.2576182449052303,-0.2576182449052303,-0.2576182449052303,human,DOWN
EEF1G,-0.2572962681787128,-0.2572962681787128,-0.2572962681787128,human,DOWN
PRDX2,-0.2563503231776716,-0.2563503231776716,-0.2563503231776716,human,DOWN
AASDHPPT,-0.256248119823286,-0.256248119823286,-0.256248119823286,human,DOWN
BOD1L1,-0.2560424883933646,-0.2560424883933646,-0.2560424883933646,human,DOWN
COPZ1,-0.2557223277543141,-0.2557223277543141,-0.2557223277543141,human,DOWN
LMAN1,-0.2557067260088162,-0.2557067260088162,-0.2557067260088162,human,DOWN
MAGOH,-0.255690098170996,-0.255690098170996,-0.255690098170996,human,DOWN
ADAM28,-0.2556311689049632,-0.2556311689049632,-0.2556311689049632,human,DOWN
RPS19BP1,-0.2555810305843786,-0.2555810305843786,-0.2555810305843786,human,DOWN
BUD23,-0.2555123414967243,-0.2555123414967243,-0.2555123414967243,human,DOWN
ZNHIT3,-0.2553633750111007,-0.2553633750111007,-0.2553633750111007,human,DOWN
SWI5,-0.2549993009109625,-0.2549993009109625,-0.2549993009109625,human,DOWN
PMM2,-0.2547083153695219,-0.2547083153695219,-0.2547083153695219,human,DOWN
MRPL19,-0.2543040795529756,-0.2543040795529756,-0.2543040795529756,human,DOWN
ATP5MG,-0.2542172105151561,-0.2542172105151561,-0.2542172105151561,human,DOWN
PHB,-0.2540102466556953,-0.2540102466556953,-0.2540102466556953,human,DOWN
NACA,-0.2538423906591074,-0.2538423906591074,-0.2538423906591074,human,DOWN
NDUFA12,-0.2537941421515251,-0.2537941421515251,-0.2537941421515251,human,DOWN
PTRHD1,-0.253734730910093,-0.253734730910093,-0.253734730910093,human,DOWN
SLC39A10,-0.2536204267942005,-0.2536204267942005,-0.2536204267942005,human,DOWN
SMIM14,-0.2535816378425773,-0.2535816378425773,-0.2535816378425773,human,DOWN
ECHDC1,-0.2532334111718094,-0.2532334111718094,-0.2532334111718094,human,DOWN
LAMTOR1,-0.2529529353730023,-0.2529529353730023,-0.2529529353730023,human,DOWN
MAGI1,-0.2521885203702348,-0.2521885203702348,-0.2521885203702348,human,DOWN
NAPA,-0.2520503679056257,-0.2520503679056257,-0.2520503679056257,human,DOWN
GATA2,-0.2517302507089278,-0.2517302507089278,-0.2517302507089278,human,DOWN
ESF1,-0.2516346295231527,-0.2516346295231527,-0.2516346295231527,human,DOWN
MNAT1,-0.2514665953140046,-0.2514665953140046,-0.2514665953140046,human,DOWN
SNRPD3,-0.2512222639371001,-0.2512222639371001,-0.2512222639371001,human,DOWN
NASP,-0.2510383404607159,-0.2510383404607159,-0.2510383404607159,human,DOWN
CEP70,-0.2508870272925829,-0.2508870272925829,-0.2508870272925829,human,DOWN
PPP1R10,-0.2506373520262406,-0.2506373520262406,-0.2506373520262406,human,DOWN
MSI2,-0.2504800083475822,-0.2504800083475822,-0.2504800083475822,human,DOWN
PFDN1,-0.2504011809249664,-0.2504011809249664,-0.2504011809249664,human,DOWN
MRPS26,-0.2502264177602833,-0.2502264177602833,-0.2502264177602833,human,DOWN
CIAO2A,-0.2494646655776974,-0.2494646655776974,-0.2494646655776974,human,DOWN
SNRPD2,-0.2494210926294724,-0.2494210926294724,-0.2494210926294724,human,DOWN
GRN,-0.2493359851248365,-0.2493359851248365,-0.2493359851248365,human,DOWN
PSMC4,-0.2493244756410207,-0.2493244756410207,-0.2493244756410207,human,DOWN
MPHOSPH8,-0.2492259059992235,-0.2492259059992235,-0.2492259059992235,human,DOWN
GCSH,-0.2491153688946439,-0.2491153688946439,-0.2491153688946439,human,DOWN
AGPAT2,-0.2486762436828517,-0.2486762436828517,-0.2486762436828517,human,DOWN
TCEA1,-0.2484963291288882,-0.2484963291288882,-0.2484963291288882,human,DOWN
SREK1,-0.2483197379058968,-0.2483197379058968,-0.2483197379058968,human,DOWN
CNDP2,-0.2480358915664338,-0.2480358915664338,-0.2480358915664338,human,DOWN
KDELR1,-0.2479200750454169,-0.2479200750454169,-0.2479200750454169,human,DOWN
UPF2,-0.2478011673574771,-0.2478011673574771,-0.2478011673574771,human,DOWN
IK,-0.2473687919107057,-0.2473687919107057,-0.2473687919107057,human,DOWN
PPHLN1,-0.246998536487493,-0.246998536487493,-0.246998536487493,human,DOWN
MRPS17,-0.2466925052744225,-0.2466925052744225,-0.2466925052744225,human,DOWN
TMED3,-0.2465767409359956,-0.2465767409359956,-0.2465767409359956,human,DOWN
DDX5,-0.2463526007412744,-0.2463526007412744,-0.2463526007412744,human,DOWN
EEF1E1,-0.2449435312477549,-0.2449435312477549,-0.2449435312477549,human,DOWN
CHD6,-0.2445305827502656,-0.2445305827502656,-0.2445305827502656,human,DOWN
ANP32A,-0.2443998214664291,-0.2443998214664291,-0.2443998214664291,human,DOWN
PTBP2,-0.2443667438432739,-0.2443667438432739,-0.2443667438432739,human,DOWN
TTC1,-0.2441958320922242,-0.2441958320922242,-0.2441958320922242,human,DOWN
AC007952.4,-0.244076271199137,-0.244076271199137,-0.244076271199137,human,DOWN
SLC39A4,-0.2433209327860331,-0.2433209327860331,-0.2433209327860331,human,DOWN
FAM210B,-0.2430627579513588,-0.2430627579513588,-0.2430627579513588,human,DOWN
SRP9,-0.2430457607250167,-0.2430457607250167,-0.2430457607250167,human,DOWN
FAM133B,-0.2429453789282956,-0.2429453789282956,-0.2429453789282956,human,DOWN
COX5B,-0.2427122669116084,-0.2427122669116084,-0.2427122669116084,human,DOWN
LAMTOR4,-0.2426946819816549,-0.2426946819816549,-0.2426946819816549,human,DOWN
SNRPF,-0.2425529911897844,-0.2425529911897844,-0.2425529911897844,human,DOWN
NDUFA8,-0.2423418366987152,-0.2423418366987152,-0.2423418366987152,human,DOWN
RFC1,-0.2423272438594611,-0.2423272438594611,-0.2423272438594611,human,DOWN
HMG20B,-0.2420824004708042,-0.2420824004708042,-0.2420824004708042,human,DOWN
RTRAF,-0.2418860277826469,-0.2418860277826469,-0.2418860277826469,human,DOWN
CANX,-0.2416311031917431,-0.2416311031917431,-0.2416311031917431,human,DOWN
NAA60,-0.2415403183167924,-0.2415403183167924,-0.2415403183167924,human,DOWN
CENPC,-0.2414486727998446,-0.2414486727998446,-0.2414486727998446,human,DOWN
BMPR1B,-0.2412232579617701,-0.2412232579617701,-0.2412232579617701,human,DOWN
HEY1,-0.2411251106564994,-0.2411251106564994,-0.2411251106564994,human,DOWN
EAF2,-0.2410711845893965,-0.2410711845893965,-0.2410711845893965,human,DOWN
ERG28,-0.2410396623215962,-0.2410396623215962,-0.2410396623215962,human,DOWN
RPL23A,-0.2407951705569431,-0.2407951705569431,-0.2407951705569431,human,DOWN
STAT2,-0.2407085305583298,-0.2407085305583298,-0.2407085305583298,human,DOWN
UQCRQ,-0.2403694107163274,-0.2403694107163274,-0.2403694107163274,human,DOWN
SELENOW,-0.2402917178545896,-0.2402917178545896,-0.2402917178545896,human,DOWN
WDR12,-0.2397834849360788,-0.2397834849360788,-0.2397834849360788,human,DOWN
MRPS33,-0.2384428055065163,-0.2384428055065163,-0.2384428055065163,human,DOWN
SNRPN,-0.2381031721761229,-0.2381031721761229,-0.2381031721761229,human,DOWN
ANAPC16,-0.2379919125597456,-0.2379919125597456,-0.2379919125597456,human,DOWN
ANAPC13,-0.2377413103968146,-0.2377413103968146,-0.2377413103968146,human,DOWN
ELP5,-0.2375701747043754,-0.2375701747043754,-0.2375701747043754,human,DOWN
SDHD,-0.2375401266309076,-0.2375401266309076,-0.2375401266309076,human,DOWN
CCNL1,-0.2374707794053608,-0.2374707794053608,-0.2374707794053608,human,DOWN
ST13,-0.2374054790785094,-0.2374054790785094,-0.2374054790785094,human,DOWN
POLE3,-0.2373273295101942,-0.2373273295101942,-0.2373273295101942,human,DOWN
TIFA,-0.2373204572655445,-0.2373204572655445,-0.2373204572655445,human,DOWN
TFPT,-0.2369595107674622,-0.2369595107674622,-0.2369595107674622,human,DOWN
RPL23,-0.2367884377079532,-0.2367884377079532,-0.2367884377079532,human,DOWN
FCGRT,-0.2366936929539389,-0.2366936929539389,-0.2366936929539389,human,DOWN
SEC62,-0.2364213066596039,-0.2364213066596039,-0.2364213066596039,human,DOWN
CFAP97,-0.2363937970622312,-0.2363937970622312,-0.2363937970622312,human,DOWN
TLE1,-0.2363726257699552,-0.2363726257699552,-0.2363726257699552,human,DOWN
MRPL30,-0.2363406930902328,-0.2363406930902328,-0.2363406930902328,human,DOWN
MAGED2,-0.2363237205555815,-0.2363237205555815,-0.2363237205555815,human,DOWN
SIPA1,-0.2361207509452998,-0.2361207509452998,-0.2361207509452998,human,DOWN
MRPS36,-0.2353409694154338,-0.2353409694154338,-0.2353409694154338,human,DOWN
LARS,-0.2351110798868452,-0.2351110798868452,-0.2351110798868452,human,DOWN
SKIL,-0.2349117307443227,-0.2349117307443227,-0.2349117307443227,human,DOWN
LINC00645,-0.2347715086051823,-0.2347715086051823,-0.2347715086051823,human,DOWN
TFB2M,-0.2345803968095512,-0.2345803968095512,-0.2345803968095512,human,DOWN
SCAF11,-0.2338989535778766,-0.2338989535778766,-0.2338989535778766,human,DOWN
POLR2K,-0.2337724849187521,-0.2337724849187521,-0.2337724849187521,human,DOWN
ATP5MC1,-0.2335989568088546,-0.2335989568088546,-0.2335989568088546,human,DOWN
NME1,-0.2330972602436988,-0.2330972602436988,-0.2330972602436988,human,DOWN
COA5,-0.2330188331044869,-0.2330188331044869,-0.2330188331044869,human,DOWN
BEX4,-0.2327692010698817,-0.2327692010698817,-0.2327692010698817,human,DOWN
BTF3L4,-0.2318440201931075,-0.2318440201931075,-0.2318440201931075,human,DOWN
DAD1,-0.2315502891566075,-0.2315502891566075,-0.2315502891566075,human,DOWN
COA6,-0.2314239695404124,-0.2314239695404124,-0.2314239695404124,human,DOWN
TRIAP1,-0.2312533715368505,-0.2312533715368505,-0.2312533715368505,human,DOWN
MRPL43,-0.2310560257365993,-0.2310560257365993,-0.2310560257365993,human,DOWN
AKIRIN1,-0.2309789767522938,-0.2309789767522938,-0.2309789767522938,human,DOWN
BDH2,-0.2307164583029996,-0.2307164583029996,-0.2307164583029996,human,DOWN
SMIM22,-0.2306555610948742,-0.2306555610948742,-0.2306555610948742,human,DOWN
EVL,-0.230405171886548,-0.230405171886548,-0.230405171886548,human,DOWN
GCNT2,-0.2303660107919044,-0.2303660107919044,-0.2303660107919044,human,DOWN
RPL7L1,-0.230311917278168,-0.230311917278168,-0.230311917278168,human,DOWN
CLCN3,-0.2301411005523741,-0.2301411005523741,-0.2301411005523741,human,DOWN
NPM1,-0.2299904370986705,-0.2299904370986705,-0.2299904370986705,human,DOWN
DNPH1,-0.2294058744594156,-0.2294058744594156,-0.2294058744594156,human,DOWN
MRPL32,-0.229244186231875,-0.229244186231875,-0.229244186231875,human,DOWN
TOM1L1,-0.228998713308704,-0.228998713308704,-0.228998713308704,human,DOWN
TIMMDC1,-0.2287598305028302,-0.2287598305028302,-0.2287598305028302,human,DOWN
CHD1,-0.2286334319335029,-0.2286334319335029,-0.2286334319335029,human,DOWN
MFSD2A,-0.2286081147764879,-0.2286081147764879,-0.2286081147764879,human,DOWN
NME2,-0.2282562447588403,-0.2282562447588403,-0.2282562447588403,human,DOWN
THAP9-AS1,-0.2281230457216366,-0.2281230457216366,-0.2281230457216366,human,DOWN
COX20,-0.2281165812092525,-0.2281165812092525,-0.2281165812092525,human,DOWN
RARS,-0.2280261406948327,-0.2280261406948327,-0.2280261406948327,human,DOWN
SLC39A7,-0.2280183892306142,-0.2280183892306142,-0.2280183892306142,human,DOWN
THOC7,-0.227893561702661,-0.227893561702661,-0.227893561702661,human,DOWN
ZC3HAV1,-0.2277567751108098,-0.2277567751108098,-0.2277567751108098,human,DOWN
LINC01320,-0.2274871300973209,-0.2274871300973209,-0.2274871300973209,human,DOWN
ILF3,-0.227276339764942,-0.227276339764942,-0.227276339764942,human,DOWN
HNRNPA3,-0.2272464601943005,-0.2272464601943005,-0.2272464601943005,human,DOWN
GPRC5C,-0.2268388049744644,-0.2268388049744644,-0.2268388049744644,human,DOWN
NUDCD2,-0.2267889022533628,-0.2267889022533628,-0.2267889022533628,human,DOWN
CBX1,-0.226543625155905,-0.226543625155905,-0.226543625155905,human,DOWN
RPS3,-0.2257432795437984,-0.2257432795437984,-0.2257432795437984,human,DOWN
PCM1,-0.2256730298196843,-0.2256730298196843,-0.2256730298196843,human,DOWN
ARGLU1,-0.2254627865366929,-0.2254627865366929,-0.2254627865366929,human,DOWN
ALG14,-0.2254423020915799,-0.2254423020915799,-0.2254423020915799,human,DOWN
PRKDC,-0.2254117353762515,-0.2254117353762515,-0.2254117353762515,human,DOWN
SRSF6,-0.2253327573814559,-0.2253327573814559,-0.2253327573814559,human,DOWN
CIR1,-0.2252808472897055,-0.2252808472897055,-0.2252808472897055,human,DOWN
SLC3A2,-0.2250821865151988,-0.2250821865151988,-0.2250821865151988,human,DOWN
OFD1,-0.2249804081096807,-0.2249804081096807,-0.2249804081096807,human,DOWN
SNW1,-0.224719807940554,-0.224719807940554,-0.224719807940554,human,DOWN
PPP6R2,-0.2246146773434913,-0.2246146773434913,-0.2246146773434913,human,DOWN
PSMA1,-0.2245473603757506,-0.2245473603757506,-0.2245473603757506,human,DOWN
AL118516.1,-0.2242339196141636,-0.2242339196141636,-0.2242339196141636,human,DOWN
JPX,-0.2241201661916377,-0.2241201661916377,-0.2241201661916377,human,DOWN
SCAND1,-0.2239518580321236,-0.2239518580321236,-0.2239518580321236,human,DOWN
ALKAL2,-0.2239497608033914,-0.2239497608033914,-0.2239497608033914,human,DOWN
SERBP1,-0.223880294495999,-0.223880294495999,-0.223880294495999,human,DOWN
EID1,-0.2235122158609492,-0.2235122158609492,-0.2235122158609492,human,DOWN
MRPS23,-0.2233244441396377,-0.2233244441396377,-0.2233244441396377,human,DOWN
PUS7L,-0.2231972078683808,-0.2231972078683808,-0.2231972078683808,human,DOWN
CCT2,-0.2231593572969985,-0.2231593572969985,-0.2231593572969985,human,DOWN
LSM8,-0.2230690338752519,-0.2230690338752519,-0.2230690338752519,human,DOWN
FAM169A,-0.2229922377164291,-0.2229922377164291,-0.2229922377164291,human,DOWN
MCEE,-0.2223273033984428,-0.2223273033984428,-0.2223273033984428,human,DOWN
ACIN1,-0.2220997548039845,-0.2220997548039845,-0.2220997548039845,human,DOWN
CBY1,-0.2214958432880969,-0.2214958432880969,-0.2214958432880969,human,DOWN
CETN3,-0.2214200762992927,-0.2214200762992927,-0.2214200762992927,human,DOWN
RPS14,-0.2212124834696212,-0.2212124834696212,-0.2212124834696212,human,DOWN
RDH10,-0.2208347184285068,-0.2208347184285068,-0.2208347184285068,human,DOWN
POP7,-0.2203807258617541,-0.2203807258617541,-0.2203807258617541,human,DOWN
C8orf33,-0.2203334708840012,-0.2203334708840012,-0.2203334708840012,human,DOWN
WBP1,-0.2200564866152667,-0.2200564866152667,-0.2200564866152667,human,DOWN
CCDC57,-0.2188659188448339,-0.2188659188448339,-0.2188659188448339,human,DOWN
PPIP5K2,-0.2186672026871396,-0.2186672026871396,-0.2186672026871396,human,DOWN
NDUFS4,-0.2184634930281251,-0.2184634930281251,-0.2184634930281251,human,DOWN
RPL5,-0.2184328896611474,-0.2184328896611474,-0.2184328896611474,human,DOWN
MRPL47,-0.218170707202294,-0.218170707202294,-0.218170707202294,human,DOWN
BTF3,-0.2181635836015108,-0.2181635836015108,-0.2181635836015108,human,DOWN
PSMA5,-0.2179681210404769,-0.2179681210404769,-0.2179681210404769,human,DOWN
CCDC125,-0.217291979352371,-0.217291979352371,-0.217291979352371,human,DOWN
YES1,-0.2170530055786617,-0.2170530055786617,-0.2170530055786617,human,DOWN
MBTPS1,-0.2167091743452905,-0.2167091743452905,-0.2167091743452905,human,DOWN
ZNHIT1,-0.2166945510038472,-0.2166945510038472,-0.2166945510038472,human,DOWN
TUT4,-0.2164031603761224,-0.2164031603761224,-0.2164031603761224,human,DOWN
CHML,-0.2160029405497867,-0.2160029405497867,-0.2160029405497867,human,DOWN
EDF1,-0.2157853934739284,-0.2157853934739284,-0.2157853934739284,human,DOWN
PSMB1,-0.2155222524250182,-0.2155222524250182,-0.2155222524250182,human,DOWN
PPP1R13B,-0.2152268228334394,-0.2152268228334394,-0.2152268228334394,human,DOWN
ACP1,-0.2149096350355726,-0.2149096350355726,-0.2149096350355726,human,DOWN
SRSF8,-0.2148882353512098,-0.2148882353512098,-0.2148882353512098,human,DOWN
XPR1,-0.2136605114311002,-0.2136605114311002,-0.2136605114311002,human,DOWN
POLR2C,-0.2135112819686752,-0.2135112819686752,-0.2135112819686752,human,DOWN
PODXL,-0.213499882499542,-0.213499882499542,-0.213499882499542,human,DOWN
AC127526.5,-0.2131761635250609,-0.2131761635250609,-0.2131761635250609,human,DOWN
RNF187,-0.2131173209792808,-0.2131173209792808,-0.2131173209792808,human,DOWN
TUSC3,-0.21294097943236,-0.21294097943236,-0.21294097943236,human,DOWN
SF3B6,-0.2128930240587967,-0.2128930240587967,-0.2128930240587967,human,DOWN
CRELD2,-0.2128407239653769,-0.2128407239653769,-0.2128407239653769,human,DOWN
GMNN,-0.2128014253667827,-0.2128014253667827,-0.2128014253667827,human,DOWN
PIK3C2A,-0.2125881504605707,-0.2125881504605707,-0.2125881504605707,human,DOWN
PRPF19,-0.2122536812663903,-0.2122536812663903,-0.2122536812663903,human,DOWN
ZMYM2,-0.2121865957991553,-0.2121865957991553,-0.2121865957991553,human,DOWN
SINHCAF,-0.2121050719925678,-0.2121050719925678,-0.2121050719925678,human,DOWN
RPLP2,-0.2119988210449533,-0.2119988210449533,-0.2119988210449533,human,DOWN
HINT2,-0.2114389558795627,-0.2114389558795627,-0.2114389558795627,human,DOWN
MRPL17,-0.2114020175338676,-0.2114020175338676,-0.2114020175338676,human,DOWN
CCDC14,-0.2111317309458245,-0.2111317309458245,-0.2111317309458245,human,DOWN
KRR1,-0.211127211961728,-0.211127211961728,-0.211127211961728,human,DOWN
NUBP2,-0.2111107493527836,-0.2111107493527836,-0.2111107493527836,human,DOWN
TMEM263,-0.2110990610827147,-0.2110990610827147,-0.2110990610827147,human,DOWN
DUOXA1,-0.2110435056917461,-0.2110435056917461,-0.2110435056917461,human,DOWN
FKBP3,-0.2110066329724913,-0.2110066329724913,-0.2110066329724913,human,DOWN
HSD17B10,-0.2108871818697974,-0.2108871818697974,-0.2108871818697974,human,DOWN
PTGR1,-0.2108145562765779,-0.2108145562765779,-0.2108145562765779,human,DOWN
PPIH,-0.2105461332089751,-0.2105461332089751,-0.2105461332089751,human,DOWN
MED31,-0.2099971977936281,-0.2099971977936281,-0.2099971977936281,human,DOWN
MTIF3,-0.2097233110781627,-0.2097233110781627,-0.2097233110781627,human,DOWN
FUS,-0.2096487785511172,-0.2096487785511172,-0.2096487785511172,human,DOWN
DLX6,-0.2096396045486963,-0.2096396045486963,-0.2096396045486963,human,DOWN
NARS,-0.2094473979393461,-0.2094473979393461,-0.2094473979393461,human,DOWN
NEK1,-0.2092990046904337,-0.2092990046904337,-0.2092990046904337,human,DOWN
C6orf62,-0.2090523901385435,-0.2090523901385435,-0.2090523901385435,human,DOWN
C9orf16,-0.2090348349880262,-0.2090348349880262,-0.2090348349880262,human,DOWN
MORF4L1,-0.2089593634748506,-0.2089593634748506,-0.2089593634748506,human,DOWN
DTWD1,-0.2089096063611594,-0.2089096063611594,-0.2089096063611594,human,DOWN
COPE,-0.2088246451319622,-0.2088246451319622,-0.2088246451319622,human,DOWN
COX14,-0.208600521822894,-0.208600521822894,-0.208600521822894,human,DOWN
SH3BGRL,-0.208134263043134,-0.208134263043134,-0.208134263043134,human,DOWN
KDELR2,-0.2080941391512405,-0.2080941391512405,-0.2080941391512405,human,DOWN
TPM2,-0.2080654036597004,-0.2080654036597004,-0.2080654036597004,human,DOWN
LINC-PINT,-0.2080304322089251,-0.2080304322089251,-0.2080304322089251,human,DOWN
RPP30,-0.2078792128682687,-0.2078792128682687,-0.2078792128682687,human,DOWN
PSMD6,-0.2078578827202779,-0.2078578827202779,-0.2078578827202779,human,DOWN
HOXB7,-0.2076301933538699,-0.2076301933538699,-0.2076301933538699,human,DOWN
FRA10AC1,-0.2075298087525632,-0.2075298087525632,-0.2075298087525632,human,DOWN
AC004130.2,-0.2075178776977679,-0.2075178776977679,-0.2075178776977679,human,DOWN
RPS17,-0.2071170304235799,-0.2071170304235799,-0.2071170304235799,human,DOWN
PSMB5,-0.2071122736870095,-0.2071122736870095,-0.2071122736870095,human,DOWN
BTAF1,-0.206967834690393,-0.206967834690393,-0.206967834690393,human,DOWN
GTF2H2,-0.2067363129198792,-0.2067363129198792,-0.2067363129198792,human,DOWN
ZNF787,-0.2066607875992205,-0.2066607875992205,-0.2066607875992205,human,DOWN
RPP21,-0.2064051837947927,-0.2064051837947927,-0.2064051837947927,human,DOWN
TYW3,-0.2063779588061247,-0.2063779588061247,-0.2063779588061247,human,DOWN
TMCO1,-0.2063355526076627,-0.2063355526076627,-0.2063355526076627,human,DOWN
MT-CYB,-0.2062346884989967,-0.2062346884989967,-0.2062346884989967,human,DOWN
ARV1,-0.2059572497842136,-0.2059572497842136,-0.2059572497842136,human,DOWN
COPS5,-0.205919174409245,-0.205919174409245,-0.205919174409245,human,DOWN
EIF5B,-0.2053283625668498,-0.2053283625668498,-0.2053283625668498,human,DOWN
FLYWCH2,-0.2050518014546709,-0.2050518014546709,-0.2050518014546709,human,DOWN
ATRAID,-0.2050482595007403,-0.2050482595007403,-0.2050482595007403,human,DOWN
TCEAL1,-0.204969718011365,-0.204969718011365,-0.204969718011365,human,DOWN
NDUFAB1,-0.2049041910854061,-0.2049041910854061,-0.2049041910854061,human,DOWN
HNRNPU,-0.204597595760877,-0.204597595760877,-0.204597595760877,human,DOWN
BCKDHA,-0.2045274254254116,-0.2045274254254116,-0.2045274254254116,human,DOWN
CRIP2,-0.2043797215118519,-0.2043797215118519,-0.2043797215118519,human,DOWN
GOLGA8A,-0.204344052064368,-0.204344052064368,-0.204344052064368,human,DOWN
ALG5,-0.2042905372769641,-0.2042905372769641,-0.2042905372769641,human,DOWN
PDRG1,-0.2040884873823368,-0.2040884873823368,-0.2040884873823368,human,DOWN
HNMT,-0.2036604276669187,-0.2036604276669187,-0.2036604276669187,human,DOWN
GAS5,-0.2033692318508404,-0.2033692318508404,-0.2033692318508404,human,DOWN
CCT6A,-0.2030179844324302,-0.2030179844324302,-0.2030179844324302,human,DOWN
NMRK1,-0.2029190128454049,-0.2029190128454049,-0.2029190128454049,human,DOWN
ARRDC3,-0.202901821890147,-0.202901821890147,-0.202901821890147,human,DOWN
GOLGA2,-0.2028539485873465,-0.2028539485873465,-0.2028539485873465,human,DOWN
FXR1,-0.2027098849385128,-0.2027098849385128,-0.2027098849385128,human,DOWN
PSMG1,-0.2026161878486244,-0.2026161878486244,-0.2026161878486244,human,DOWN
SAMD12,-0.2025057461272951,-0.2025057461272951,-0.2025057461272951,human,DOWN
RWDD1,-0.2024020572160264,-0.2024020572160264,-0.2024020572160264,human,DOWN
PAK1,-0.2021556772491506,-0.2021556772491506,-0.2021556772491506,human,DOWN
OARD1,-0.2021055405784426,-0.2021055405784426,-0.2021055405784426,human,DOWN
