gene_symbol,mean_logfc,median_logfc,common_experiment,organism
PIM3,1.204024216308343,1.204024216308343,1.204024216308343,human
DNAJA1,1.027480923199367,1.027480923199367,1.027480923199367,human
CACYBP,0.6366677092523114,0.6366677092523114,0.6366677092523114,human
S100A10,0.6823381052457576,0.6823381052457576,0.6823381052457576,human
HMGB1,-0.2681887097300653,-0.2681887097300653,-0.2681887097300653,human
PPP1R15A,1.094676673434785,1.094676673434785,1.094676673434785,human
EHD1,0.5553479692744577,0.5553479692744577,0.5553479692744577,human
NDRG1,0.7882833855134905,0.7882833855134905,0.7882833855134905,human
JUND,0.4035602618269238,0.4035602618269238,0.4035602618269238,human
VWF,-0.7236001854922245,-0.7236001854922245,-0.7236001854922245,human
HES4,0.9041394417289726,0.9041394417289726,0.9041394417289726,human
PMP22,0.6307230717141333,0.6307230717141333,0.6307230717141333,human
MARCKSL1,-0.6574797223088624,-0.6574797223088624,-0.6574797223088624,human
CHIC2,0.7831236602655173,0.7831236602655173,0.7831236602655173,human
PNRC1,1.066674287686736,1.066674287686736,1.066674287686736,human
TIPARP,0.777913119799783,0.777913119799783,0.777913119799783,human
IRAK2,0.5637557720068843,0.5637557720068843,0.5637557720068843,human
TNFAIP2,0.6909716439643208,0.6909716439643208,0.6909716439643208,human
IL32,0.5508703353014917,0.5508703353014917,0.5508703353014917,human
AKAP12,0.8083940056707561,0.8083940056707561,0.8083940056707561,human
TM4SF1,0.6455623285572547,0.6455623285572547,0.6455623285572547,human
TSC22D1,0.4277393944340977,0.4277393944340977,0.4277393944340977,human
RBP5,-0.9338041393011848,-0.9338041393011848,-0.9338041393011848,human
ANXA1,0.8450381091851069,0.8450381091851069,0.8450381091851069,human
NR4A1,0.9473988749193628,0.9473988749193628,0.9473988749193628,human
ABL2,1.006973766359738,1.006973766359738,1.006973766359738,human
TM4SF18,-0.7863272704275532,-0.7863272704275532,-0.7863272704275532,human
MALAT1,0.5759202408603485,0.5759202408603485,0.5759202408603485,human
AQP1,0.4403013970997898,0.4403013970997898,0.4403013970997898,human
FKBP4,0.7095535499898549,0.7095535499898549,0.7095535499898549,human
H3F3B,0.5735475814863666,0.5735475814863666,0.5735475814863666,human
MAFF,0.9409832984719058,0.9409832984719058,0.9409832984719058,human
FOSL1,0.4797526367890403,0.4797526367890403,0.4797526367890403,human
ANKRD28,1.072693521313423,1.072693521313423,1.072693521313423,human
HIST1H1C,0.2596232718515712,0.2596232718515712,0.2596232718515712,human
APLNR,-0.7758732893447855,-0.7758732893447855,-0.7758732893447855,human
PLIN2,0.8623339661921625,0.8623339661921625,0.8623339661921625,human
FTH1,0.4400707171445921,0.4400707171445921,0.4400707171445921,human
SPARCL1,-0.4623002355560626,-0.4623002355560626,-0.4623002355560626,human
CXCL2,1.852549801009128,1.852549801009128,1.852549801009128,human
CYLD,0.7486534304290778,0.7486534304290778,0.7486534304290778,human
TIMP3,0.7760264775600356,0.7760264775600356,0.7760264775600356,human
MT1X,0.3080738182265468,0.3080738182265468,0.3080738182265468,human
PDLIM4,0.5788735266190688,0.5788735266190688,0.5788735266190688,human
GADD45A,0.6606831474978716,0.6606831474978716,0.6606831474978716,human
SPINK5,-0.8394688815249853,-0.8394688815249853,-0.8394688815249853,human
IGFBP3,0.8767878337656796,0.8767878337656796,0.8767878337656796,human
MAP1LC3B,0.8118211957039367,0.8118211957039367,0.8118211957039367,human
TUBB2A,0.4381444922826502,0.4381444922826502,0.4381444922826502,human
SLC39A10,-0.9610740372155916,-0.9610740372155916,-0.9610740372155916,human
TNFRSF12A,0.5366118112453313,0.5366118112453313,0.5366118112453313,human
ITPRIP,0.7068003412022226,0.7068003412022226,0.7068003412022226,human
C2CD4B,1.356226132614992,1.356226132614992,1.356226132614992,human
H1FX,0.2520279805806762,0.2520279805806762,0.2520279805806762,human
SELENOK,0.4306331665109373,0.4306331665109373,0.4306331665109373,human
IER2,-0.7700259903745876,-0.7700259903745876,-0.7700259903745876,human
ARID5A,0.6182839061986929,0.6182839061986929,0.6182839061986929,human
NFATC2,0.6482967723812414,0.6482967723812414,0.6482967723812414,human
CEBPD,1.269357541108006,1.269357541108006,1.269357541108006,human
PRKDC,-0.5058655043660027,-0.5058655043660027,-0.5058655043660027,human
TNFRSF10B,0.7218351276262291,0.7218351276262291,0.7218351276262291,human
JMJD1C,0.9708347632465552,0.9708347632465552,0.9708347632465552,human
AC015912.3,0.157712369589244,0.157712369589244,0.157712369589244,human
HNRNPA2B1,-0.0884700692054916,-0.0884700692054916,-0.0884700692054916,human
MAP3K8,0.8056674808284982,0.8056674808284982,0.8056674808284982,human
RASGEF1B,0.4678352971821034,0.4678352971821034,0.4678352971821034,human
CHMP4B,0.6308100592187325,0.6308100592187325,0.6308100592187325,human
STC1,1.107901652106939,1.107901652106939,1.107901652106939,human
ZC3H12A,0.4364503445864977,0.4364503445864977,0.4364503445864977,human
CCL2,1.737351787398214,1.737351787398214,1.737351787398214,human
LGALS1,0.1707553624621005,0.1707553624621005,0.1707553624621005,human
GADD45G,-0.0016912736610166,-0.0016912736610166,-0.0016912736610166,human
KDM6B,0.7601587597056458,0.7601587597056458,0.7601587597056458,human
SNHG8,0.2917630875358335,0.2917630875358335,0.2917630875358335,human
HBEGF,0.8176295509180034,0.8176295509180034,0.8176295509180034,human
TUBB,-0.4883241437779133,-0.4883241437779133,-0.4883241437779133,human
SERBP1,-0.3337372928916826,-0.3337372928916826,-0.3337372928916826,human
ATF3,0.6678093258805755,0.6678093258805755,0.6678093258805755,human
CBX3,-0.7275387703863543,-0.7275387703863543,-0.7275387703863543,human
TIMP1,0.7833291868103562,0.7833291868103562,0.7833291868103562,human
ADAMTS4,0.6123701316980588,0.6123701316980588,0.6123701316980588,human
FOSL2,0.7755992718093614,0.7755992718093614,0.7755992718093614,human
NFIA,-0.3416113891786634,-0.3416113891786634,-0.3416113891786634,human
MT-ATP8,-1.016974147834599,-1.016974147834599,-1.016974147834599,human
ATP13A3,0.5595920409983702,0.5595920409983702,0.5595920409983702,human
TUBA1B,-0.3805554238138713,-0.3805554238138713,-0.3805554238138713,human
C11orf96,0.9282125815354544,0.9282125815354544,0.9282125815354544,human
RPL35,-0.4613919783983569,-0.4613919783983569,-0.4613919783983569,human
ZNF267,0.6837719766715149,0.6837719766715149,0.6837719766715149,human
SRSF5,0.4606219112447885,0.4606219112447885,0.4606219112447885,human
KLF2,1.021850523547135,1.021850523547135,1.021850523547135,human
ERN1,0.6104226945962485,0.6104226945962485,0.6104226945962485,human
PTPN1,0.5144293377457879,0.5144293377457879,0.5144293377457879,human
NAMPT,0.5865607652352531,0.5865607652352531,0.5865607652352531,human
ETS1,0.5944594938267191,0.5944594938267191,0.5944594938267191,human
DYNLL1,-0.4583623552964928,-0.4583623552964928,-0.4583623552964928,human
RELB,0.446991947751418,0.446991947751418,0.446991947751418,human
CD59,0.601643428781252,0.601643428781252,0.601643428781252,human
RELT,0.2531100139798128,0.2531100139798128,0.2531100139798128,human
PLPP3,0.5929111769159812,0.5929111769159812,0.5929111769159812,human
