gene_symbol,adj.P.Val,logfc_dz
LTBP4,1.46636140405074e-10,-1.34835866261098
IER3,0.000180778203402165,-1.34840963357305
LOC107987276,1.0190617289194e-12,-1.35850787398026
HECTD3,1.7455716159263e-12,-1.3669792553228
GHDC,2.89033767290838e-09,-1.36721434857121
TGFB1,1.20058203777171e-11,-1.36724259511934
SORBS3,6.72872803076198e-12,-1.37561060756588
PRR12,1.25429587972416e-11,-1.3775276732333
LEFTY1,0.00045815308422304,-1.37817883836296
TNK1,2.52141530755218e-12,-1.37938896050875
STRN4,7.97913437330957e-10,-1.38139289570115
EMILIN3,1.41618197946977e-07,-1.3853744904024
C16orf89,2.20429218601581e-05,-1.38698104583935
ISYNA1,2.57046968879773e-09,-1.38699378099893
PNPLA2,2.06534413249054e-13,-1.38908193347178
KCNG1,0.000134660464701247,-1.39002113337943
LRRC61,4.94509178611233e-10,-1.39291069290226
RAB3IL1,3.31620371281212e-11,-1.39878956326515
CHPF,2.00186434523138e-14,-1.40338163026419
CTSW,6.5591960106638e-06,-1.40623220791823
CDC42EP1,6.74731101054445e-12,-1.40740684454073
CTXN1,1.04053728300503e-09,-1.41497240639662
ZFPM1,2.29473788234732e-08,-1.42313483295861
TRIM28,8.47248149963034e-13,-1.42928831454699
SH2B2,7.99582629165974e-14,-1.43300636380417
PRB3,1.45415516575661e-10,-1.43594329020764
PPP1R1B,1.98885422837549e-06,-1.44159283539965
PAK4,4.46522366080206e-13,-1.45022938816391
CREB3L1,1.96459860244006e-09,-1.45129537314793
BCAM,1.29300750662423e-11,-1.45270553717896
UBALD1,1.1512345677606e-13,-1.4634007079736
MOSPD3,1.0190617289194e-12,-1.46375153096588
CITED4,6.07136957565086e-08,-1.47229064752916
PLEC,6.8813050147735e-13,-1.47348923493528
FOLR1,2.7846854257269e-05,-1.4810389089515
JSRP1,4.83084075081469e-15,-1.48447840285687
UBXN11,1.19148514684238e-12,-1.48738958274456
RAVER1,2.04158220429888e-11,-1.48929775624033
CD37,8.14959637325464e-09,-1.49361353003612
CLEC3B,0.000535822510386343,-1.49750053740787
CYP4F12,1.29300750662423e-11,-1.50029272679594
GIPC1,2.53991095100718e-15,-1.50903162847612
NPW,0.000188399844758797,-1.51225133504845
ZYX,3.9733723466925e-12,-1.51907926177213
ZNF385A,1.84798769473816e-13,-1.52155657548757
JOSD2,1.01276993837354e-07,-1.52158473904359
AP2A1,1.47531039061891e-12,-1.52702453525661
PPDPF,3.15149010683874e-10,-1.53808824707391
EGR1,1.46728658943444e-05,-1.5405836968687
PTMAP4,3.10698539050614e-12,-1.54720044251238
SF3B4,1.09541082941642e-12,-1.5516958509487
SF3A2,1.04978565113954e-07,-1.55498757219022
CTF1,1.91422182899306e-11,-1.56384383662213
NR4A1,4.42446526946298e-06,-1.58353621884352
LOC105373159,4.55721559149637e-14,-1.60088773192779
STXBP2,3.26029380175608e-11,-1.61281855749543
SOD3,1.75521284186696e-09,-1.61840092132355
GPX3,0.000275017459065317,-1.62314620475042
CFD,4.50215323266349e-05,-1.62667105535904
ZNF628,3.05078532946562e-10,-1.63159955975121
RAB1B,6.76098614385539e-09,-1.63201003030301
CD74,3.76591880858486e-10,-1.63885768699668
HHLA3,1.75569229060982e-09,-1.640871256012
SLC4A2,8.62876287805647e-14,-1.64876469141223
DUSP2,3.20067690021795e-06,-1.65426884312265
FXYD1,2.40632331926689e-05,-1.65985073501188
TRAPPC1,1.43175359095427e-09,-1.66620990901854
MTSS2,3.27474872683765e-13,-1.67334300953098
SCGB3A1,2.98007429502713e-07,-1.67739248320279
IRF2BP1,7.51916325750395e-13,-1.67918219597732
BTBD2,4.28929669855932e-12,-1.68803217160917
TFF3,5.46753644102024e-05,-1.70853083873666
BANF1,8.01358858584215e-13,-1.72499981281652
PRKCSH,1.7103464734155e-12,-1.73878243658616
ZNF580,1.69958900093649e-09,-1.73987214450072
HSPB6,3.72952938993434e-11,-1.78182554392577
CENPB,8.09842622147409e-11,-1.78780012835591
APOD,3.21502805604942e-08,-1.80450073818269
BPIFB1,0.000616749689959576,-1.8263011317065
IER2,1.51199782910804e-12,-1.96732150090574
MUC5B,8.89657130635377e-06,-2.00480826210501
FKBP8,1.34151947822657e-12,-2.01683408270415
ZFP36,8.70554467431437e-09,-2.10266102347737
EPHX1,3.88571223629468e-13,-2.20619834615442
JUNB,1.89103227063543e-12,-2.47535168909421
FOS,1.60466345404162e-08,-3.1201136449864
FOSB,2.528351146269e-09,-3.35191569889798
