gene_symbol,logfc_dz:109,logfc_dz:505,logfc_dz:481,logfc_dz:506,logfc_dz:507,mean_logfc,median_logfc,common_experiment,organism
LOC100506748,,,-0.019338086247444153,,,-0.019338086247444153,-0.019338086247444153,,human
AMD1,,,-0.01933767832815647,,,-0.01933767832815647,-0.01933767832815647,,human
NFE4,,,-0.019243499264121056,,,-0.019243499264121056,-0.019243499264121056,,human
C11orf21,,,-0.019172197207808495,,,-0.019172197207808495,-0.019172197207808495,,human
LYSMD3,,,-0.019040817394852638,,,-0.019040817394852638,-0.019040817394852638,,human
RPS8,,,-0.018964258953928947,,,-0.018964258953928947,-0.018964258953928947,,human
S1PR1,,,-0.018950320780277252,,,-0.018950320780277252,-0.018950320780277252,,human
CTCF,,,-0.018743369728326797,,,-0.018743369728326797,-0.018743369728326797,,human
LOC285074,,,-0.018536871299147606,,,-0.018536871299147606,-0.018536871299147606,,human
CNEP1R1,,,-0.018535645678639412,,,-0.018535645678639412,-0.018535645678639412,,human
TNFSF4,,,-0.018515879288315773,,,-0.018515879288315773,-0.018515879288315773,,human
PTDSS1,,,-0.018512370064854622,,,-0.018512370064854622,-0.018512370064854622,,human
LINC00324,,,-0.018465466797351837,,,-0.018465466797351837,-0.018465466797351837,,human
HGD,,,-0.01843593828380108,,,-0.01843593828380108,-0.01843593828380108,,human
CSTA,,,-0.018433935940265656,,,-0.018433935940265656,-0.018433935940265656,,human
BEX5,,,-0.018403079360723495,,,-0.018403079360723495,-0.018403079360723495,,human
CCR5,,,-0.018388280645012856,,,-0.018388280645012856,-0.018388280645012856,,human
TRAT1,,,-0.018130268901586533,,,-0.018130268901586533,-0.018130268901586533,,human
C20orf197,,,-0.01763804443180561,,,-0.01763804443180561,-0.01763804443180561,,human
SEC14L5,,,-0.017521675676107407,,,-0.017521675676107407,-0.017521675676107407,,human
KIF13B,,,-0.017470214515924454,,,-0.017470214515924454,-0.017470214515924454,,human
ADAM12,,,-0.017435088753700256,,,-0.017435088753700256,-0.017435088753700256,,human
TP53TG3B,,,-0.017370333895087242,,,-0.017370333895087242,-0.017370333895087242,,human
IRS1,,,-0.017284102737903595,,,-0.017284102737903595,-0.017284102737903595,,human
UBQLN2,,,-0.01724175736308098,,,-0.01724175736308098,-0.01724175736308098,,human
EIF2B2,,,-0.017175624147057533,,,-0.017175624147057533,-0.017175624147057533,,human
TMEM40,,,-0.017142625525593758,,,-0.017142625525593758,-0.017142625525593758,,human
SPECC1L,,,-0.01707594282925129,,,-0.01707594282925129,-0.01707594282925129,,human
SPNS1,,,-0.01701722852885723,,,-0.01701722852885723,-0.01701722852885723,,human
LEPROTL1,,,-0.01690864935517311,,,-0.01690864935517311,-0.01690864935517311,,human
PAQR8,,,-0.01671598106622696,,,-0.01671598106622696,-0.01671598106622696,,human
SMYD4,,,-0.016713976860046387,,,-0.016713976860046387,-0.016713976860046387,,human
NDUFB9,,,-0.01669514924287796,,,-0.01669514924287796,-0.01669514924287796,,human
YTHDF1,,,-0.016532322391867638,,,-0.016532322391867638,-0.016532322391867638,,human
LY86,,,-0.016526181250810623,,,-0.016526181250810623,-0.016526181250810623,,human
MAX,,,-0.016475602984428406,,,-0.016475602984428406,-0.016475602984428406,,human
SEMA4D,,,-0.01622922159731388,,,-0.01622922159731388,-0.01622922159731388,,human
FAM177A1,,,-0.016156040132045746,,,-0.016156040132045746,-0.016156040132045746,,human
MRFAP1,,,-0.015972323715686798,,,-0.015972323715686798,-0.015972323715686798,,human
SUPT4H1,,,-0.01594635657966137,,,-0.01594635657966137,-0.01594635657966137,,human
MYD88,,,-0.015780577436089516,,,-0.015780577436089516,-0.015780577436089516,,human
CCR7,,,-0.015701640397310257,,,-0.015701640397310257,-0.015701640397310257,,human
GPR183,,,-0.01565481349825859,,,-0.01565481349825859,-0.01565481349825859,,human
LDOC1L,,,-0.015517410822212696,,,-0.015517410822212696,-0.015517410822212696,,human
TMEM41B,,,-0.015511845238506794,,,-0.015511845238506794,-0.015511845238506794,,human
RNF111,,,-0.01550981029868126,,,-0.01550981029868126,-0.01550981029868126,,human
DCLRE1A,,,-0.01547085028141737,,,-0.01547085028141737,-0.01547085028141737,,human
GNPDA1,,,-0.015390360727906227,,,-0.015390360727906227,-0.015390360727906227,,human
ZSCAN16,,,-0.015316653996706009,,,-0.015316653996706009,-0.015316653996706009,,human
MAP3K4,,,-0.015264302492141724,,,-0.015264302492141724,-0.015264302492141724,,human
EFNB2,,,-0.015234556049108505,,,-0.015234556049108505,-0.015234556049108505,,human
SCAMP1-AS1,,,-0.015199275687336922,,,-0.015199275687336922,-0.015199275687336922,,human
WASF3,,,-0.015188973397016525,,,-0.015188973397016525,-0.015188973397016525,,human
FTO,,,-0.01516770664602518,,,-0.01516770664602518,-0.01516770664602518,,human
ANKRD55,,,-0.015090321190655231,,,-0.015090321190655231,-0.015090321190655231,,human
FAM81B,,,-0.015015109442174435,,,-0.015015109442174435,-0.015015109442174435,,human
BCL9,,,-0.01497610192745924,,,-0.01497610192745924,-0.01497610192745924,,human
BLVRB,,,,0.02215290069580078,0.03034084662795067,0.026246873661875725,0.026246873661875725,,human
IGLL5,,,,0.02046983502805233,0.022876976057887077,0.021673405542969704,0.021673405542969704,,human
PPDPF,,,,0.017657628282904625,0.02268291637301445,0.020170272327959538,0.020170272327959538,,human
FAXDC2,,,,0.02998415194451809,0.01930353417992592,0.024643843062222004,0.024643843062222004,,human
NCF1C,,,,-0.017303701490163803,0.018376996740698814,0.0005366476252675056,0.0005366476252675056,,human
NUCB1,,,,0.016699323430657387,0.01800299994647503,0.017351161688566208,0.017351161688566208,,human
S100P,,,,0.015872836112976074,0.016861990094184875,0.016367413103580475,0.016367413103580475,,human
DMTN,,,,0.03909488394856453,0.016475826501846313,0.02778535522520542,0.02778535522520542,,human
LOC200772,,,,-0.01721206121146679,-0.046981245279312134,-0.03209665324538946,-0.03209665324538946,,human
NACAP1,,,,-0.016878578811883926,-0.04134421423077583,-0.02911139652132988,-0.02911139652132988,,human
TCIRG1,,,,-0.01956126093864441,-0.03439926728606224,-0.026980264112353325,-0.026980264112353325,,human
TBC1D3H,,,,-0.01555426511913538,-0.031336843967437744,-0.023445554543286562,-0.023445554543286562,,human
S100A12,,,,-0.015165261924266815,-0.02530534565448761,-0.020235303789377213,-0.020235303789377213,,human
CD300LF,,,,-0.015268887393176556,-0.02418816275894642,-0.019728525076061487,-0.019728525076061487,,human
CXCL8,,,,-0.01514523196965456,-0.023117413744330406,-0.019131322856992483,-0.019131322856992483,,human
WASH3P,,,,-0.01615316979587078,-0.022975662723183632,-0.019564416259527206,-0.019564416259527206,,human
GPR20,,,,-0.015934552997350693,-0.018769416958093643,-0.017351984977722168,-0.017351984977722168,,human
SLC2A6,,,,-0.018841497600078583,-0.015737581998109818,-0.0172895397990942,-0.0172895397990942,,human
CNPPD1,,,,0.039768606424331665,,0.039768606424331665,0.039768606424331665,,human
TMEM63B,,,,0.03054523468017578,,0.03054523468017578,0.03054523468017578,,human
GUCD1,,,,0.026972869411110878,,0.026972869411110878,0.026972869411110878,,human
OXSR1,,,,0.02653261087834835,,0.02653261087834835,0.02653261087834835,,human
SRXN1,,,,0.025454286485910416,,0.025454286485910416,0.025454286485910416,,human
OPTN,,,,0.024161940440535545,,0.024161940440535545,0.024161940440535545,,human
DPM2,,,,0.02393025904893875,,0.02393025904893875,0.02393025904893875,,human
HAGH,,,,0.023490866646170616,,0.023490866646170616,0.023490866646170616,,human
WBP2,,,,0.022538553923368454,,0.022538553923368454,0.022538553923368454,,human
YBX3,,,,0.022521693259477615,,0.022521693259477615,0.022521693259477615,,human
CARM1,,,,0.022044116631150246,,0.022044116631150246,0.022044116631150246,,human
HBE1,,,,0.02137361466884613,,0.02137361466884613,0.02137361466884613,,human
MCOLN1,,,,0.02050452120602131,,0.02050452120602131,0.02050452120602131,,human
GDE1,,,,0.020100269466638565,,0.020100269466638565,0.020100269466638565,,human
PPME1,,,,0.019927216693758965,,0.019927216693758965,0.019927216693758965,,human
PLVAP,,,,0.01979454979300499,,0.01979454979300499,0.01979454979300499,,human
CHST2,,,,0.01957757957279682,,0.01957757957279682,0.01957757957279682,,human
UBL7,,,,0.019512541592121124,,0.019512541592121124,0.019512541592121124,,human
TMEM189-UBE2V1,,,,0.019484682008624077,,0.019484682008624077,0.019484682008624077,,human
ZER1,,,,0.018903816118836403,,0.018903816118836403,0.018903816118836403,,human
FKBP8,,,,0.018872613087296486,,0.018872613087296486,0.018872613087296486,,human
TOP1,,,,0.01880265213549137,,0.01880265213549137,0.01880265213549137,,human
PAQR9,,,,0.01859540492296219,,0.01859540492296219,0.01859540492296219,,human
PLEK2,,,,0.018202146515250206,,0.018202146515250206,0.018202146515250206,,human
PPP6R1,,,,0.017991475760936737,,0.017991475760936737,0.017991475760936737,,human
WDR45,,,,0.017912371084094048,,0.017912371084094048,0.017912371084094048,,human
ABCC4,,,,0.017840415239334106,,0.017840415239334106,0.017840415239334106,,human
ANKH,,,,0.01763494685292244,,0.01763494685292244,0.01763494685292244,,human
NPRL3,,,,0.01752735860645771,,0.01752735860645771,0.01752735860645771,,human
PPM1A,,,,0.01747109182178974,,0.01747109182178974,0.01747109182178974,,human
BAG1,,,,0.01741967909038067,,0.01741967909038067,0.01741967909038067,,human
JUND,,,,0.017318176105618477,,0.017318176105618477,0.017318176105618477,,human
GAPVD1,,,,0.017293430864810944,,0.017293430864810944,0.017293430864810944,,human
SSBP3,,,,0.017238272354006767,,0.017238272354006767,0.017238272354006767,,human
ORMDL3,,,,0.017141642048954964,,0.017141642048954964,0.017141642048954964,,human
SPTB,,,,0.017034975811839104,,0.017034975811839104,0.017034975811839104,,human
GID8,,,,0.016926147043704987,,0.016926147043704987,0.016926147043704987,,human
DNAJB2,,,,0.016852496191859245,,0.016852496191859245,0.016852496191859245,,human
SRSF8,,,,0.016759121790528297,,0.016759121790528297,0.016759121790528297,,human
MICALCL,,,,0.016752885654568672,,0.016752885654568672,0.016752885654568672,,human
BCAM,,,,0.016585225239396095,,0.016585225239396095,0.016585225239396095,,human
LOC100132025,,,,0.016514316201210022,,0.016514316201210022,0.016514316201210022,,human
KLC3,,,,0.0164268147200346,,0.0164268147200346,0.0164268147200346,,human
MICAL2,,,,0.01637471280992031,,0.01637471280992031,0.01637471280992031,,human
ESPNP,,,,0.01597524993121624,,0.01597524993121624,0.01597524993121624,,human
AGO2,,,,0.015900922939181328,,0.015900922939181328,0.015900922939181328,,human
MAP4K5,,,,0.01585938222706318,,0.01585938222706318,0.01585938222706318,,human
KIAA0894,,,,0.01581641472876072,,0.01581641472876072,0.01581641472876072,,human
TBC1D22B,,,,0.015780270099639893,,0.015780270099639893,0.015780270099639893,,human
WASF2,,,,0.015771273523569107,,0.015771273523569107,0.015771273523569107,,human
MFSD2B,,,,0.015750106424093246,,0.015750106424093246,0.015750106424093246,,human
LOC100288438,,,,0.015714744105935097,,0.015714744105935097,0.015714744105935097,,human
PIGC,,,,0.015556979924440384,,0.015556979924440384,0.015556979924440384,,human
CTSE,,,,0.015532413497567177,,0.015532413497567177,0.015532413497567177,,human
SOHLH1,,,,0.015529073774814606,,0.015529073774814606,0.015529073774814606,,human
ALOX15,,,,0.015517547726631165,,0.015517547726631165,0.015517547726631165,,human
ALAD,,,,0.015366962179541588,,0.015366962179541588,0.015366962179541588,,human
PCDHGA9,,,,0.015272004529833794,,0.015272004529833794,0.015272004529833794,,human
EIF5A,,,,0.015271298587322235,,0.015271298587322235,0.015271298587322235,,human
PLCL2,,,,0.01519105490297079,,0.01519105490297079,0.01519105490297079,,human
LOC101926915,,,,0.015168501995503902,,0.015168501995503902,0.015168501995503902,,human
WNT7B,,,,0.015156369656324387,,0.015156369656324387,0.015156369656324387,,human
PSME4,,,,0.015009851194918156,,0.015009851194918156,0.015009851194918156,,human
WIPI2,,,,0.01498130802065134,,0.01498130802065134,0.01498130802065134,,human
GAL3ST4,,,,0.014884226955473423,,0.014884226955473423,0.014884226955473423,,human
TRIM10,,,,0.014876537956297398,,0.014876537956297398,0.014876537956297398,,human
RNF175,,,,0.01484430581331253,,0.01484430581331253,0.01484430581331253,,human
SND1,,,,0.014759080484509468,,0.014759080484509468,0.014759080484509468,,human
GSN-AS1,,,,0.014748886227607727,,0.014748886227607727,0.014748886227607727,,human
HAPLN3,,,,0.014733153395354748,,0.014733153395354748,0.014733153395354748,,human
NPLOC4,,,,0.014724332839250565,,0.014724332839250565,0.014724332839250565,,human
SLC9A3R1,,,,-0.033426426351070404,,-0.033426426351070404,-0.033426426351070404,,human
C17orf62,,,,-0.022410716861486435,,-0.022410716861486435,-0.022410716861486435,,human
SLPI,,,,-0.02150101214647293,,-0.02150101214647293,-0.02150101214647293,,human
RNF149,,,,-0.021153515204787254,,-0.021153515204787254,-0.021153515204787254,,human
S100A8,,,,-0.020847724750638008,,-0.020847724750638008,-0.020847724750638008,,human
CDC42EP2,,,,-0.020733684301376343,,-0.020733684301376343,-0.020733684301376343,,human
EIF4A3,,,,-0.020259803161025047,,-0.020259803161025047,-0.020259803161025047,,human
TRBC1,,,,-0.020122960209846497,,-0.020122960209846497,-0.020122960209846497,,human
CD302,,,,-0.019366368651390076,,-0.019366368651390076,-0.019366368651390076,,human
MGAM,,,,-0.018952660262584686,,-0.018952660262584686,-0.018952660262584686,,human
SACM1L,,,,-0.018867792561650276,,-0.018867792561650276,-0.018867792561650276,,human
FAM174A,,,,-0.018445657566189766,,-0.018445657566189766,-0.018445657566189766,,human
SYNGR2,,,,-0.018337780609726906,,-0.018337780609726906,-0.018337780609726906,,human
GNLY,,,,-0.0179892610758543,,-0.0179892610758543,-0.0179892610758543,,human
LILRB2,,,,-0.017930645495653152,,-0.017930645495653152,-0.017930645495653152,,human
SIGLEC12,,,,-0.017885740846395493,,-0.017885740846395493,-0.017885740846395493,,human
HCLS1,,,,-0.017768653109669685,,-0.017768653109669685,-0.017768653109669685,,human
IER2,,,,-0.01774369552731514,,-0.01774369552731514,-0.01774369552731514,,human
VNN2,,,,-0.01766517385840416,,-0.01766517385840416,-0.01766517385840416,,human
IL10RB,,,,-0.017553437501192093,,-0.017553437501192093,-0.017553437501192093,,human
TPPP3,,,,-0.017531894147396088,,-0.017531894147396088,-0.017531894147396088,,human
BID,,,,-0.017433954402804375,,-0.017433954402804375,-0.017433954402804375,,human
POP5,,,,-0.017409123480319977,,-0.017409123480319977,-0.017409123480319977,,human
SLC25A44,,,,-0.01734144613146782,,-0.01734144613146782,-0.01734144613146782,,human
THEMIS2,,,,-0.017256708815693855,,-0.017256708815693855,-0.017256708815693855,,human
DDIT3,,,,-0.01721097156405449,,-0.01721097156405449,-0.01721097156405449,,human
DDX39A,,,,-0.017109157517552376,,-0.017109157517552376,-0.017109157517552376,,human
PPCDC,,,,-0.01694674976170063,,-0.01694674976170063,-0.01694674976170063,,human
FGFBP2,,,,-0.016915740445256233,,-0.016915740445256233,-0.016915740445256233,,human
QPCT,,,,-0.016729062423110008,,-0.016729062423110008,-0.016729062423110008,,human
MS4A7,,,,-0.01642215996980667,,-0.01642215996980667,-0.01642215996980667,,human
PLCD1,,,,-0.016182564198970795,,-0.016182564198970795,-0.016182564198970795,,human
ZDHHC12,,,,-0.016074618324637413,,-0.016074618324637413,-0.016074618324637413,,human
NEK7,,,,-0.01602247729897499,,-0.01602247729897499,-0.01602247729897499,,human
PGLYRP1,,,,-0.01596655696630478,,-0.01596655696630478,-0.01596655696630478,,human
ZC3H12D,,,,-0.01591833494603634,,-0.01591833494603634,-0.01591833494603634,,human
PTGS2,,,,-0.015618606470525265,,-0.015618606470525265,-0.015618606470525265,,human
JUNB,,,,-0.0155938770622015,,-0.0155938770622015,-0.0155938770622015,,human
ANXA3,,,,-0.015589439310133457,,-0.015589439310133457,-0.015589439310133457,,human
WDR82,,,,-0.015490379184484482,,-0.015490379184484482,-0.015490379184484482,,human
LILRB3,,,,-0.015485484153032303,,-0.015485484153032303,-0.015485484153032303,,human
FCGRT,,,,-0.015414634719491005,,-0.015414634719491005,-0.015414634719491005,,human
NCAPD3,,,,-0.015311564318835735,,-0.015311564318835735,-0.015311564318835735,,human
FRAT1,,,,-0.015242816880345345,,-0.015242816880345345,-0.015242816880345345,,human
TLR2,,,,-0.01522771269083023,,-0.01522771269083023,-0.01522771269083023,,human
LITAF,,,,-0.01521805115044117,,-0.01521805115044117,-0.01521805115044117,,human
FFAR2,,,,-0.014812524430453777,,-0.014812524430453777,-0.014812524430453777,,human
LRRK2,,,,-0.014788678847253323,,-0.014788678847253323,-0.014788678847253323,,human
TGFBR3,,,,-0.014778565615415573,,-0.014778565615415573,-0.014778565615415573,,human
LMAN2L,,,,-0.014720219187438488,,-0.014720219187438488,-0.014720219187438488,,human
CXCL10,,,,,0.0545010082423687,0.0545010082423687,0.0545010082423687,,human
SNX7,,,,,0.04082726687192917,0.04082726687192917,0.04082726687192917,,human
CD3E,,,,,0.03503568470478058,0.03503568470478058,0.03503568470478058,,human
LAP3,,,,,0.03406529873609543,0.03406529873609543,0.03406529873609543,,human
CYAT1,,,,,0.033340293914079666,0.033340293914079666,0.033340293914079666,,human
CD69,,,,,0.03274662792682648,0.03274662792682648,0.03274662792682648,,human
SELP,,,,,0.03186390921473503,0.03186390921473503,0.03186390921473503,,human
IGHV3-23,,,,,0.030677037313580513,0.030677037313580513,0.030677037313580513,,human
IGHA2,,,,,0.030651330947875977,0.030651330947875977,0.030651330947875977,,human
IL2RG,,,,,0.03062855452299118,0.03062855452299118,0.03062855452299118,,human
STAT1,,,,,0.030288437381386757,0.030288437381386757,0.030288437381386757,,human
LOC100133862,,,,,0.02925523929297924,0.02925523929297924,0.02925523929297924,,human
LGALS2,,,,,0.028310367837548256,0.028310367837548256,0.028310367837548256,,human
TNIP3,,,,,0.028102215379476547,0.028102215379476547,0.028102215379476547,,human
FCGR1B,,,,,0.02758711762726307,0.02758711762726307,0.02758711762726307,,human
GBP5,,,,,0.027538033202290535,0.027538033202290535,0.027538033202290535,,human
PROS1,,,,,0.027470922097563744,0.027470922097563744,0.027470922097563744,,human
IGFBPL1,,,,,0.027334213256835938,0.027334213256835938,0.027334213256835938,,human
ANKRD22,,,,,0.027281271293759346,0.027281271293759346,0.027281271293759346,,human
CPVL,,,,,0.026750219985842705,0.026750219985842705,0.026750219985842705,,human
IRF9,,,,,0.02566349133849144,0.02566349133849144,0.02566349133849144,,human
KIAA1598,,,,,0.025151897221803665,0.025151897221803665,0.025151897221803665,,human
FCGR1C,,,,,0.025117158889770508,0.025117158889770508,0.025117158889770508,,human
HLA-J,,,,,0.025049282237887383,0.025049282237887383,0.025049282237887383,,human
RARRES3,,,,,0.02464667707681656,0.02464667707681656,0.02464667707681656,,human
CISH,,,,,0.024434799328446388,0.024434799328446388,0.024434799328446388,,human
CXCL11,,,,,0.024387218058109283,0.024387218058109283,0.024387218058109283,,human
CCR2,,,,,0.02437412180006504,0.02437412180006504,0.02437412180006504,,human
GBP1,,,,,0.02415192499756813,0.02415192499756813,0.02415192499756813,,human
PPBP,,,,,0.024127496406435966,0.024127496406435966,0.024127496406435966,,human
IFIT2,,,,,0.023926476016640663,0.023926476016640663,0.023926476016640663,,human
POLR2E,,,,,0.023524200543761253,0.023524200543761253,0.023524200543761253,,human
ARRDC4,,,,,0.023483015596866608,0.023483015596866608,0.023483015596866608,,human
FPR2,,,,,0.02337810769677162,0.02337810769677162,0.02337810769677162,,human
TCL1B,,,,,0.023119058459997177,0.023119058459997177,0.023119058459997177,,human
TNFSF13B,,,,,0.022816570475697517,0.022816570475697517,0.022816570475697517,,human
LOC100510044,,,,,0.02280021831393242,0.02280021831393242,0.02280021831393242,,human
ELOVL7,,,,,0.022670453414320946,0.022670453414320946,0.022670453414320946,,human
KLRC3,,,,,0.022550029680132866,0.022550029680132866,0.022550029680132866,,human
HLA-DPA1,,,,,0.02248559519648552,0.02248559519648552,0.02248559519648552,,human
BLOC1S1,,,,,0.022436415776610374,0.022436415776610374,0.022436415776610374,,human
LINC01096,,,,,0.022293103858828545,0.022293103858828545,0.022293103858828545,,human
KLF10,,,,,0.021629689261317253,0.021629689261317253,0.021629689261317253,,human
EPHX1,,,,,0.02161441184580326,0.02161441184580326,0.02161441184580326,,human
FAM78A,,,,,0.02160820923745632,0.02160820923745632,0.02160820923745632,,human
CFD,,,,,0.02153296209871769,0.02153296209871769,0.02153296209871769,,human
CD7,,,,,0.02144652232527733,0.02144652232527733,0.02144652232527733,,human
IGLV2-23,,,,,0.021422673016786575,0.021422673016786575,0.021422673016786575,,human
IGKV4-1,,,,,0.02137015387415886,0.02137015387415886,0.02137015387415886,,human
LINC00176,,,,,0.021359436213970184,0.021359436213970184,0.021359436213970184,,human
MGST1,,,,,0.021349571645259857,0.021349571645259857,0.021349571645259857,,human
OASL,,,,,0.02131190150976181,0.02131190150976181,0.02131190150976181,,human
KIR2DS3,,,,,0.02112264558672905,0.02112264558672905,0.02112264558672905,,human
CCR6,,,,,0.021080097183585167,0.021080097183585167,0.021080097183585167,,human
HYAL4,,,,,0.021056419238448143,0.021056419238448143,0.021056419238448143,,human
SPINK13,,,,,0.02091464027762413,0.02091464027762413,0.02091464027762413,,human
UBE2L6,,,,,0.020873000845313072,0.020873000845313072,0.020873000845313072,,human
WFDC5,,,,,0.020755432546138763,0.020755432546138763,0.020755432546138763,,human
CES1,,,,,0.020738007500767708,0.020738007500767708,0.020738007500767708,,human
ARHGAP18,,,,,0.02060699462890625,0.02060699462890625,0.02060699462890625,,human
KLRC2,,,,,0.020454226061701775,0.020454226061701775,0.020454226061701775,,human
UCP1,,,,,0.02038569003343582,0.02038569003343582,0.02038569003343582,,human
LOC100287241,,,,,0.02035710960626602,0.02035710960626602,0.02035710960626602,,human
C1QC,,,,,0.02031889371573925,0.02031889371573925,0.02031889371573925,,human
SLIT2-IT1,,,,,0.0202091746032238,0.0202091746032238,0.0202091746032238,,human
C16orf3,,,,,0.020145686343312263,0.020145686343312263,0.020145686343312263,,human
SYNPR,,,,,0.020089728757739067,0.020089728757739067,0.020089728757739067,,human
C19orf33,,,,,0.020083732903003693,0.020083732903003693,0.020083732903003693,,human
GZMB,,,,,0.019894016906619072,0.019894016906619072,0.019894016906619072,,human
LAMP3,,,,,0.019810577854514122,0.019810577854514122,0.019810577854514122,,human
SHISA5,,,,,0.019780710339546204,0.019780710339546204,0.019780710339546204,,human
LOC100507328,,,,,0.019699588418006897,0.019699588418006897,0.019699588418006897,,human
SERPING1,,,,,0.019615186378359795,0.019615186378359795,0.019615186378359795,,human
APOBEC3A,,,,,0.019576838240027428,0.019576838240027428,0.019576838240027428,,human
FOLR3,,,,,0.019507624208927155,0.019507624208927155,0.019507624208927155,,human
C6orf25,,,,,0.019497083500027657,0.019497083500027657,0.019497083500027657,,human
SPIC,,,,,0.019362954422831535,0.019362954422831535,0.019362954422831535,,human
HDHD1,,,,,0.019236600026488304,0.019236600026488304,0.019236600026488304,,human
GAS2L1,,,,,0.0191599540412426,0.0191599540412426,0.0191599540412426,,human
LOC100287927,,,,,0.01912900246679783,0.01912900246679783,0.01912900246679783,,human
NT5C1A,,,,,0.019121307879686356,0.019121307879686356,0.019121307879686356,,human
MAD1L1,,,,,0.01909777708351612,0.01909777708351612,0.01909777708351612,,human
AQP11,,,,,0.01906835474073887,0.01906835474073887,0.01906835474073887,,human
LOC101927901,,,,,0.019042402505874634,0.019042402505874634,0.019042402505874634,,human
WFDC12,,,,,0.019041841849684715,0.019041841849684715,0.019041841849684715,,human
LOC653513,,,,,0.019029853865504265,0.019029853865504265,0.019029853865504265,,human
CA9,,,,,0.01873904839158058,0.01873904839158058,0.01873904839158058,,human
IGLJ3,,,,,0.01873580552637577,0.01873580552637577,0.01873580552637577,,human
PRKCSH,,,,,0.01871839351952076,0.01871839351952076,0.01871839351952076,,human
C10orf113,,,,,0.01871785894036293,0.01871785894036293,0.01871785894036293,,human
MEX3B,,,,,0.018667424097657204,0.018667424097657204,0.018667424097657204,,human
LOC101928211,,,,,0.018655505031347275,0.018655505031347275,0.018655505031347275,,human
TRAPPC1,,,,,0.01860802061855793,0.01860802061855793,0.01860802061855793,,human
LOC100506530,,,,,0.018520737066864967,0.018520737066864967,0.018520737066864967,,human
PLXNB3,,,,,0.018497567623853683,0.018497567623853683,0.018497567623853683,,human
CPA5,,,,,0.01848488673567772,0.01848488673567772,0.01848488673567772,,human
HMOX1,,,,,0.01827159896492958,0.01827159896492958,0.01827159896492958,,human
FCER2,,,,,0.01821162924170494,0.01821162924170494,0.01821162924170494,,human
LINC00693,,,,,0.018154926598072052,0.018154926598072052,0.018154926598072052,,human
HPGD,,,,,0.018128124997019768,0.018128124997019768,0.018128124997019768,,human
LOC100506699,,,,,0.018105261027812958,0.018105261027812958,0.018105261027812958,,human
POLRMTP1,,,,,0.018063174560666084,0.018063174560666084,0.018063174560666084,,human
PRNP,,,,,0.01802777871489525,0.01802777871489525,0.01802777871489525,,human
CYP27A1,,,,,0.01800846867263317,0.01800846867263317,0.01800846867263317,,human
MATN4,,,,,0.017905576154589653,0.017905576154589653,0.017905576154589653,,human
CLEC5A,,,,,0.017885282635688782,0.017885282635688782,0.017885282635688782,,human
PAIP2B,,,,,0.017884349450469017,0.017884349450469017,0.017884349450469017,,human
FAM198B,,,,,0.017838571220636368,0.017838571220636368,0.017838571220636368,,human
IGHV2-70,,,,,0.017784886062145233,0.017784886062145233,0.017784886062145233,,human
DPP3,,,,,0.017763862386345863,0.017763862386345863,0.017763862386345863,,human
IQUB,,,,,0.0177156999707222,0.0177156999707222,0.0177156999707222,,human
AES,,,,,0.017703155055642128,0.017703155055642128,0.017703155055642128,,human
ZNF663P,,,,,0.017692802473902702,0.017692802473902702,0.017692802473902702,,human
ZNF366,,,,,0.017692459747195244,0.017692459747195244,0.017692459747195244,,human
TWIST1,,,,,0.017683103680610657,0.017683103680610657,0.017683103680610657,,human
C11orf74,,,,,0.017653098329901695,0.017653098329901695,0.017653098329901695,,human
ELOVL4,,,,,0.01755877211689949,0.01755877211689949,0.01755877211689949,,human
DTX3L,,,,,0.017522813752293587,0.017522813752293587,0.017522813752293587,,human
A4GALT,,,,,0.017511803656816483,0.017511803656816483,0.017511803656816483,,human
LINC01207,,,,,0.01748202182352543,0.01748202182352543,0.01748202182352543,,human
VCAN,,,,,0.017468981444835663,0.017468981444835663,0.017468981444835663,,human
CFC1B,,,,,0.017422212287783623,0.017422212287783623,0.017422212287783623,,human
CYP2W1,,,,,0.017335990443825722,0.017335990443825722,0.017335990443825722,,human
LOC100507455,,,,,0.017221763730049133,0.017221763730049133,0.017221763730049133,,human
LOC101926960,,,,,0.017179973423480988,0.017179973423480988,0.017179973423480988,,human
LINC01255,,,,,0.017118845134973526,0.017118845134973526,0.017118845134973526,,human
HSD11B1,,,,,0.01704232022166252,0.01704232022166252,0.01704232022166252,,human
POU3F2,,,,,0.017041301354765892,0.017041301354765892,0.017041301354765892,,human
CD74,,,,,0.016957962885499,0.016957962885499,0.016957962885499,,human
CNTN3,,,,,0.016923993825912476,0.016923993825912476,0.016923993825912476,,human
APOL3,,,,,0.016879621893167496,0.016879621893167496,0.016879621893167496,,human
HTRA4,,,,,0.016847705468535423,0.016847705468535423,0.016847705468535423,,human
TNFSF10,,,,,0.01683882437646389,0.01683882437646389,0.01683882437646389,,human
XKRX,,,,,0.01682741567492485,0.01682741567492485,0.01682741567492485,,human
F13A1,,,,,0.016815420240163803,0.016815420240163803,0.016815420240163803,,human
BST2,,,,,0.01676546037197113,0.01676546037197113,0.01676546037197113,,human
RAB38,,,,,0.01675628125667572,0.01675628125667572,0.01675628125667572,,human
LOC101929586,,,,,0.016720300540328026,0.016720300540328026,0.016720300540328026,,human
MBL1P,,,,,0.016674090176820755,0.016674090176820755,0.016674090176820755,,human
