gene_symbol,logfc_dz:825,logfc_dz:826,logfc_dz:797,logfc_dz:292,logfc_dz:880,logfc_dz:308,logfc_dz:818,logfc_dz:806,logfc_dz:559,logfc_dz:560,logfc_dz:468,logfc_dz:558,mean_logfc,median_logfc,common_experiment,organism
PRO2964,,,,,,,,,,,0.015869829803705215,,0.015869829803705215,0.015869829803705215,,human
C3orf33,,,,,,,,,,,0.015839066356420517,,0.015839066356420517,0.015839066356420517,,human
NFATC2,,,,,,,,,,,0.015806322917342186,,0.015806322917342186,0.015806322917342186,,human
TEX38,,,,,,,,,,,0.015794213861227036,,0.015794213861227036,0.015794213861227036,,human
ZNF155,,,,,,,,,,,0.01578611321747303,,0.01578611321747303,0.01578611321747303,,human
RPSAP58,,,,,,,,,,,0.015730328857898712,,0.015730328857898712,0.015730328857898712,,human
NGF,,,,,,,,,,,0.015664419159293175,,0.015664419159293175,0.015664419159293175,,human
FAM102A,,,,,,,,,,,0.01551132183521986,,0.01551132183521986,0.01551132183521986,,human
CRYBB2P1,,,,,,,,,,,0.015494436956942081,,0.015494436956942081,0.015494436956942081,,human
UTP3,,,,,,,,,,,0.01544650923460722,,0.01544650923460722,0.01544650923460722,,human
NPR3,,,,,,,,,,,0.015395746566355228,,0.015395746566355228,0.015395746566355228,,human
TP53,,,,,,,,,,,0.015238119289278984,,0.015238119289278984,0.015238119289278984,,human
SIRT4,,,,,,,,,,,0.01523059606552124,,0.01523059606552124,0.01523059606552124,,human
BCS1L,,,,,,,,,,,0.015205626375973225,,0.015205626375973225,0.015205626375973225,,human
TRAK1,,,,,,,,,,,0.015161659568548203,,0.015161659568548203,0.015161659568548203,,human
TNFRSF12A,,,,,,,,,,,0.015075081028044224,,0.015075081028044224,0.015075081028044224,,human
CLK4,,,,,,,,,,,0.014995967037975788,,0.014995967037975788,0.014995967037975788,,human
RP9,,,,,,,,,,,0.014948677271604538,,0.014948677271604538,0.014948677271604538,,human
TPTE2P6,,,,,,,,,,,0.014861023053526878,,0.014861023053526878,0.014861023053526878,,human
MVD,,,,,,,,,,,0.014848371036350727,,0.014848371036350727,0.014848371036350727,,human
CEACAM6,,,,,,,,,,,0.014840500429272652,,0.014840500429272652,0.014840500429272652,,human
ZNF468,,,,,,,,,,,0.014714102260768414,,0.014714102260768414,0.014714102260768414,,human
AKAP8L,,,,,,,,,,,0.014629475772380829,,0.014629475772380829,0.014629475772380829,,human
TAS2R42,,,,,,,,,,,0.014444862492382526,,0.014444862492382526,0.014444862492382526,,human
UPK3BL,,,,,,,,,,,0.014386202208697796,,0.014386202208697796,0.014386202208697796,,human
HSP90B2P,,,,,,,,,,,0.014383561909198761,,0.014383561909198761,0.014383561909198761,,human
NCEH1,,,,,,,,,,,0.014363989233970642,,0.014363989233970642,0.014363989233970642,,human
DNM1P46,,,,,,,,,,,0.014273593202233315,,0.014273593202233315,0.014273593202233315,,human
APCDD1,,,,,,,,,,,0.014160512946546078,,0.014160512946546078,0.014160512946546078,,human
RHCG,,,,,,,,,,,0.014115218073129654,,0.014115218073129654,0.014115218073129654,,human
TEX2,,,,,,,,,,,0.014109974727034569,,0.014109974727034569,0.014109974727034569,,human
KCND2,,,,,,,,,,,0.014102017506957054,,0.014102017506957054,0.014102017506957054,,human
TMEM138,,,,,,,,,,,0.014071639627218246,,0.014071639627218246,0.014071639627218246,,human
ZNF180,,,,,,,,,,,0.014066376723349094,,0.014066376723349094,0.014066376723349094,,human
KCNK17,,,,,,,,,,,0.014055515639483929,,0.014055515639483929,0.014055515639483929,,human
DNAL1,,,,,,,,,,,0.013908005319535732,,0.013908005319535732,0.013908005319535732,,human
DAAM2,,,,,,,,,,,0.013889460824429989,,0.013889460824429989,0.013889460824429989,,human
UTP23,,,,,,,,,,,0.013791825622320175,,0.013791825622320175,0.013791825622320175,,human
ZNF570,,,,,,,,,,,0.013656271621584892,,0.013656271621584892,0.013656271621584892,,human
LOC100131355,,,,,,,,,,,0.013583132065832615,,0.013583132065832615,0.013583132065832615,,human
HOXA5,,,,,,,,,,,0.013516915962100029,,0.013516915962100029,0.013516915962100029,,human
ZNF681,,,,,,,,,,,0.013461742550134659,,0.013461742550134659,0.013461742550134659,,human
RBM11,,,,,,,,,,,0.01340792141854763,,0.01340792141854763,0.01340792141854763,,human
KCNB1,,,,,,,,,,,0.013393481262028217,,0.013393481262028217,0.013393481262028217,,human
TADA2A,,,,,,,,,,,0.013313421048223972,,0.013313421048223972,0.013313421048223972,,human
FRS3,,,,,,,,,,,0.013310128822922707,,0.013310128822922707,0.013310128822922707,,human
PINX1,,,,,,,,,,,0.013306914828717709,,0.013306914828717709,0.013306914828717709,,human
LINC00670,,,,,,,,,,,0.013301581144332886,,0.013301581144332886,0.013301581144332886,,human
CCNYL1,,,,,,,,,,,0.013291674666106701,,0.013291674666106701,0.013291674666106701,,human
PHLDB1,,,,,,,,,,,0.013211734592914581,,0.013211734592914581,0.013211734592914581,,human
ZNFX1,,,,,,,,,,,0.01320281159132719,,0.01320281159132719,0.01320281159132719,,human
ERV3-1,,,,,,,,,,,0.013181459158658981,,0.013181459158658981,0.013181459158658981,,human
PPIP5K1,,,,,,,,,,,0.013118430972099304,,0.013118430972099304,0.013118430972099304,,human
HTR1F,,,,,,,,,,,-0.08879721909761429,,-0.08879721909761429,-0.08879721909761429,,human
SULF1,,,,,,,,,,,-0.08582627028226852,,-0.08582627028226852,-0.08582627028226852,,human
SNORD114-2,,,,,,,,,,,-0.054193198680877686,,-0.054193198680877686,-0.054193198680877686,,human
KCNJ8,,,,,,,,,,,-0.048021502792835236,,-0.048021502792835236,-0.048021502792835236,,human
MAP2,,,,,,,,,,,-0.046286579221487045,,-0.046286579221487045,-0.046286579221487045,,human
FBN2,,,,,,,,,,,-0.04387819394469261,,-0.04387819394469261,-0.04387819394469261,,human
CNN1,,,,,,,,,,,-0.043017469346523285,,-0.043017469346523285,-0.043017469346523285,,human
THSD7B,,,,,,,,,,,-0.04155243560671806,,-0.04155243560671806,-0.04155243560671806,,human
CD248,,,,,,,,,,,-0.03831791877746582,,-0.03831791877746582,-0.03831791877746582,,human
OLFML2B,,,,,,,,,,,-0.03800228610634804,,-0.03800228610634804,-0.03800228610634804,,human
KCNE4,,,,,,,,,,,-0.037507690489292145,,-0.037507690489292145,-0.037507690489292145,,human
ADAP2,,,,,,,,,,,-0.037432167679071426,,-0.037432167679071426,-0.037432167679071426,,human
ASPN,,,,,,,,,,,-0.036181941628456116,,-0.036181941628456116,-0.036181941628456116,,human
SLC8A1,,,,,,,,,,,-0.03352731093764305,,-0.03352731093764305,-0.03352731093764305,,human
LMOD1,,,,,,,,,,,-0.03337269276380539,,-0.03337269276380539,-0.03337269276380539,,human
ARHGAP42,,,,,,,,,,,-0.032517943531274796,,-0.032517943531274796,-0.032517943531274796,,human
ARHGAP15,,,,,,,,,,,-0.0324382483959198,,-0.0324382483959198,-0.0324382483959198,,human
ADCY10P1,,,,,,,,,,,-0.03210395574569702,,-0.03210395574569702,-0.03210395574569702,,human
SNORA9,,,,,,,,,,,-0.03106779232621193,,-0.03106779232621193,-0.03106779232621193,,human
SNORA23,,,,,,,,,,,-0.030239665880799294,,-0.030239665880799294,-0.030239665880799294,,human
FRMD3,,,,,,,,,,,-0.02973715029656887,,-0.02973715029656887,-0.02973715029656887,,human
HCRP1,,,,,,,,,,,-0.029437130317091942,,-0.029437130317091942,-0.029437130317091942,,human
TRPC6,,,,,,,,,,,-0.028920022770762444,,-0.028920022770762444,-0.028920022770762444,,human
SLFN11,,,,,,,,,,,-0.028270713984966278,,-0.028270713984966278,-0.028270713984966278,,human
FAM26E,,,,,,,,,,,-0.02762575075030327,,-0.02762575075030327,-0.02762575075030327,,human
HIST1H2BM,,,,,,,,,,,-0.027402101084589958,,-0.027402101084589958,-0.027402101084589958,,human
BAI3,,,,,,,,,,,-0.026952508836984634,,-0.026952508836984634,-0.026952508836984634,,human
CPE,,,,,,,,,,,-0.026869984343647957,,-0.026869984343647957,-0.026869984343647957,,human
STAT4,,,,,,,,,,,-0.026805797591805458,,-0.026805797591805458,-0.026805797591805458,,human
LPPR4,,,,,,,,,,,-0.026117462664842606,,-0.026117462664842606,-0.026117462664842606,,human
SNORA70F,,,,,,,,,,,-0.026004593819379807,,-0.026004593819379807,-0.026004593819379807,,human
ACTA2-AS1,,,,,,,,,,,-0.024858571588993073,,-0.024858571588993073,-0.024858571588993073,,human
DCLK3,,,,,,,,,,,-0.02465292438864708,,-0.02465292438864708,-0.02465292438864708,,human
PRKAB2,,,,,,,,,,,-0.024501608684659004,,-0.024501608684659004,-0.024501608684659004,,human
SORBS1,,,,,,,,,,,-0.023806070908904076,,-0.023806070908904076,-0.023806070908904076,,human
GJA4,,,,,,,,,,,-0.02369067445397377,,-0.02369067445397377,-0.02369067445397377,,human
EPHA5,,,,,,,,,,,-0.023228291422128677,,-0.023228291422128677,-0.023228291422128677,,human
SVEP1,,,,,,,,,,,-0.022892476990818977,,-0.022892476990818977,-0.022892476990818977,,human
EGFLAM,,,,,,,,,,,-0.02220829203724861,,-0.02220829203724861,-0.02220829203724861,,human
SCARNA17,,,,,,,,,,,-0.021655390039086342,,-0.021655390039086342,-0.021655390039086342,,human
BMP8A,,,,,,,,,,,-0.0216007512062788,,-0.0216007512062788,-0.0216007512062788,,human
LOC283588,,,,,,,,,,,-0.02129826322197914,,-0.02129826322197914,-0.02129826322197914,,human
PAK3,,,,,,,,,,,-0.02129424549639225,,-0.02129424549639225,-0.02129424549639225,,human
PDE8B,,,,,,,,,,,-0.021164562553167343,,-0.021164562553167343,-0.021164562553167343,,human
TDO2,,,,,,,,,,,-0.021078187972307205,,-0.021078187972307205,-0.021078187972307205,,human
CYSLTR2,,,,,,,,,,,-0.02043495699763298,,-0.02043495699763298,-0.02043495699763298,,human
PDZRN4,,,,,,,,,,,-0.020327607169747353,,-0.020327607169747353,-0.020327607169747353,,human
BATF3,,,,,,,,,,,-0.020225342363119125,,-0.020225342363119125,-0.020225342363119125,,human
NTRK3,,,,,,,,,,,-0.020024534314870834,,-0.020024534314870834,-0.020024534314870834,,human
HIST1H2AE,,,,,,,,,,,-0.019875608384609222,,-0.019875608384609222,-0.019875608384609222,,human
INPP4B,,,,,,,,,,,-0.019809486344456673,,-0.019809486344456673,-0.019809486344456673,,human
SNORD51,,,,,,,,,,,-0.019667884334921837,,-0.019667884334921837,-0.019667884334921837,,human
CPS1,,,,,,,,,,,-0.019370902329683304,,-0.019370902329683304,-0.019370902329683304,,human
LRRC28,,,,,,,,,,,-0.01927647367119789,,-0.01927647367119789,-0.01927647367119789,,human
DOCK10,,,,,,,,,,,-0.019162002950906754,,-0.019162002950906754,-0.019162002950906754,,human
SLC16A12,,,,,,,,,,,-0.019099390134215355,,-0.019099390134215355,-0.019099390134215355,,human
CYGB,,,,,,,,,,,-0.019025810062885284,,-0.019025810062885284,-0.019025810062885284,,human
SLC6A1,,,,,,,,,,,-0.019018596038222313,,-0.019018596038222313,-0.019018596038222313,,human
NT5DC2,,,,,,,,,,,-0.018632110208272934,,-0.018632110208272934,-0.018632110208272934,,human
MBNL3,,,,,,,,,,,-0.01832626946270466,,-0.01832626946270466,-0.01832626946270466,,human
NSMCE1,,,,,,,,,,,-0.01818845048546791,,-0.01818845048546791,-0.01818845048546791,,human
RFTN1,,,,,,,,,,,-0.018075745552778244,,-0.018075745552778244,-0.018075745552778244,,human
SNORD13,,,,,,,,,,,-0.018045762553811073,,-0.018045762553811073,-0.018045762553811073,,human
GLIPR2,,,,,,,,,,,-0.0175611674785614,,-0.0175611674785614,-0.0175611674785614,,human
OLFML1,,,,,,,,,,,-0.017372526228427887,,-0.017372526228427887,-0.017372526228427887,,human
PDE5A,,,,,,,,,,,-0.017324792221188545,,-0.017324792221188545,-0.017324792221188545,,human
PXYLP1,,,,,,,,,,,-0.017299778759479523,,-0.017299778759479523,-0.017299778759479523,,human
SNORD15A,,,,,,,,,,,-0.017271554097533226,,-0.017271554097533226,-0.017271554097533226,,human
SNORA46,,,,,,,,,,,-0.01726500503718853,,-0.01726500503718853,-0.01726500503718853,,human
ZNF271,,,,,,,,,,,-0.017135662958025932,,-0.017135662958025932,-0.017135662958025932,,human
LINC01128,,,,,,,,,,,-0.01709848642349243,,-0.01709848642349243,-0.01709848642349243,,human
OAZ2,,,,,,,,,,,-0.017096996307373047,,-0.017096996307373047,-0.017096996307373047,,human
SNORA55,,,,,,,,,,,-0.017025930806994438,,-0.017025930806994438,-0.017025930806994438,,human
MOXD1,,,,,,,,,,,-0.01700911484658718,,-0.01700911484658718,-0.01700911484658718,,human
BAG2,,,,,,,,,,,-0.016989484429359436,,-0.016989484429359436,-0.016989484429359436,,human
ABCA9,,,,,,,,,,,-0.016980864107608795,,-0.016980864107608795,-0.016980864107608795,,human
C3orf70,,,,,,,,,,,-0.01695987954735756,,-0.01695987954735756,-0.01695987954735756,,human
LINC00189,,,,,,,,,,,-0.016895484179258347,,-0.016895484179258347,-0.016895484179258347,,human
RGL3,,,,,,,,,,,-0.016840791329741478,,-0.016840791329741478,-0.016840791329741478,,human
WFDC1,,,,,,,,,,,-0.016806120052933693,,-0.016806120052933693,-0.016806120052933693,,human
TNC,,,,,,,,,,,-0.016758715733885765,,-0.016758715733885765,-0.016758715733885765,,human
NUP43,,,,,,,,,,,-0.01644548587501049,,-0.01644548587501049,-0.01644548587501049,,human
TBCEL,,,,,,,,,,,-0.016390599310398102,,-0.016390599310398102,-0.016390599310398102,,human
DACT1,,,,,,,,,,,-0.01638019271194935,,-0.01638019271194935,-0.01638019271194935,,human
RBMS3,,,,,,,,,,,-0.0163440965116024,,-0.0163440965116024,-0.0163440965116024,,human
PTPN13,,,,,,,,,,,-0.016147831454873085,,-0.016147831454873085,-0.016147831454873085,,human
RNF144A,,,,,,,,,,,-0.01614605262875557,,-0.01614605262875557,-0.01614605262875557,,human
FARS2,,,,,,,,,,,-0.016125885769724846,,-0.016125885769724846,-0.016125885769724846,,human
SLIT2,,,,,,,,,,,-0.01605065166950226,,-0.01605065166950226,-0.01605065166950226,,human
EIF2B3,,,,,,,,,,,-0.016029559075832367,,-0.016029559075832367,-0.016029559075832367,,human
HS6ST3,,,,,,,,,,,-0.01598317362368107,,-0.01598317362368107,-0.01598317362368107,,human
GJC1,,,,,,,,,,,-0.015881793573498726,,-0.015881793573498726,-0.015881793573498726,,human
RHOBTB3,,,,,,,,,,,-0.01585789956152439,,-0.01585789956152439,-0.01585789956152439,,human
TRERF1,,,,,,,,,,,-0.015619694255292416,,-0.015619694255292416,-0.015619694255292416,,human
PKI55,,,,,,,,,,,-0.015517191961407661,,-0.015517191961407661,-0.015517191961407661,,human
TMEM241,,,,,,,,,,,-0.015513631515204906,,-0.015513631515204906,-0.015513631515204906,,human
MAP2K7,,,,,,,,,,,-0.015478476881980896,,-0.015478476881980896,-0.015478476881980896,,human
DLEU2,,,,,,,,,,,-0.015462818555533886,,-0.015462818555533886,-0.015462818555533886,,human
STARD13,,,,,,,,,,,-0.01527808140963316,,-0.01527808140963316,-0.01527808140963316,,human
FBLN1,,,,,,,,,,,-0.015242884866893291,,-0.015242884866893291,-0.015242884866893291,,human
NETO1,,,,,,,,,,,-0.01523680705577135,,-0.01523680705577135,-0.01523680705577135,,human
CTDSPL,,,,,,,,,,,-0.015168072655797005,,-0.015168072655797005,-0.015168072655797005,,human
GPR21,,,,,,,,,,,-0.015115492977201939,,-0.015115492977201939,-0.015115492977201939,,human
NRIP2,,,,,,,,,,,-0.015079649165272713,,-0.015079649165272713,-0.015079649165272713,,human
ALKBH2,,,,,,,,,,,-0.015029536560177803,,-0.015029536560177803,-0.015029536560177803,,human
IDH2,,,,,,,,,,,-0.014996218495070934,,-0.014996218495070934,-0.014996218495070934,,human
ZNF695,,,,,,,,,,,-0.01498357206583023,,-0.01498357206583023,-0.01498357206583023,,human
PLCL1,,,,,,,,,,,-0.014829017221927643,,-0.014829017221927643,-0.014829017221927643,,human
STEAP1B,,,,,,,,,,,-0.014780540019273758,,-0.014780540019273758,-0.014780540019273758,,human
RSU1,,,,,,,,,,,-0.014770918525755405,,-0.014770918525755405,-0.014770918525755405,,human
MGST3,,,,,,,,,,,-0.014765056781470776,,-0.014765056781470776,-0.014765056781470776,,human
TMEM81,,,,,,,,,,,-0.014695786871016026,,-0.014695786871016026,-0.014695786871016026,,human
BRCA1,,,,,,,,,,,-0.014689457602798939,,-0.014689457602798939,-0.014689457602798939,,human
DPY19L2,,,,,,,,,,,-0.014683127403259277,,-0.014683127403259277,-0.014683127403259277,,human
INTS2,,,,,,,,,,,-0.014663750305771828,,-0.014663750305771828,-0.014663750305771828,,human
LAMTOR4,,,,,,,,,,,-0.014611562713980675,,-0.014611562713980675,-0.014611562713980675,,human
NMT2,,,,,,,,,,,-0.014479994773864746,,-0.014479994773864746,-0.014479994773864746,,human
NOTCH3,,,,,,,,,,,-0.014467688277363777,,-0.014467688277363777,-0.014467688277363777,,human
PLEKHM3,,,,,,,,,,,-0.014361297711730003,,-0.014361297711730003,-0.014361297711730003,,human
DLC1,,,,,,,,,,,-0.014338556677103043,,-0.014338556677103043,-0.014338556677103043,,human
TIMM50,,,,,,,,,,,-0.014302819035947323,,-0.014302819035947323,-0.014302819035947323,,human
CAMK1D,,,,,,,,,,,-0.01427796483039856,,-0.01427796483039856,-0.01427796483039856,,human
PCDH18,,,,,,,,,,,-0.014212324284017086,,-0.014212324284017086,-0.014212324284017086,,human
TM6SF1,,,,,,,,,,,-0.014084693044424057,,-0.014084693044424057,-0.014084693044424057,,human
ATAD5,,,,,,,,,,,-0.014058557339012623,,-0.014058557339012623,-0.014058557339012623,,human
TXN2,,,,,,,,,,,-0.014032050967216492,,-0.014032050967216492,-0.014032050967216492,,human
KIAA0226L,,,,,,,,,,,-0.014025349169969559,,-0.014025349169969559,-0.014025349169969559,,human
GGT5,,,,,,,,,,,-0.014015664346516132,,-0.014015664346516132,-0.014015664346516132,,human
ADAMTSL3,,,,,,,,,,,-0.013998178765177727,,-0.013998178765177727,-0.013998178765177727,,human
NUP85,,,,,,,,,,,-0.013996606692671776,,-0.013996606692671776,-0.013996606692671776,,human
AP3M2,,,,,,,,,,,-0.013994798995554447,,-0.013994798995554447,-0.013994798995554447,,human
LOC654342,,,,,,,,,,,-0.013992398977279663,,-0.013992398977279663,-0.013992398977279663,,human
POLR1E,,,,,,,,,,,-0.013936476781964302,,-0.013936476781964302,-0.013936476781964302,,human
ABCD2,,,,,,,,,,,-0.013895636424422264,,-0.013895636424422264,-0.013895636424422264,,human
MCM5,,,,,,,,,,,-0.013835061341524124,,-0.013835061341524124,-0.013835061341524124,,human
SPG21,,,,,,,,,,,-0.013762972317636013,,-0.013762972317636013,-0.013762972317636013,,human
PCDHB7,,,,,,,,,,,-0.013759824447333813,,-0.013759824447333813,-0.013759824447333813,,human
FILIP1,,,,,,,,,,,-0.013741673901677132,,-0.013741673901677132,-0.013741673901677132,,human
CLTCL1,,,,,,,,,,,-0.013716386631131172,,-0.013716386631131172,-0.013716386631131172,,human
GLA,,,,,,,,,,,-0.013713320717215538,,-0.013713320717215538,-0.013713320717215538,,human
STOML2,,,,,,,,,,,-0.013694836758077145,,-0.013694836758077145,-0.013694836758077145,,human
SNRNP25,,,,,,,,,,,-0.013634386472404003,,-0.013634386472404003,-0.013634386472404003,,human
SNORD6,,,,,,,,,,,-0.013558327220380306,,-0.013558327220380306,-0.013558327220380306,,human
MICAL2,,,,,,,,,,,-0.013544292189180851,,-0.013544292189180851,-0.013544292189180851,,human
MAGED4,,,,,,,,,,,-0.013467810116708279,,-0.013467810116708279,-0.013467810116708279,,human
PGAM4,,,,,,,,,,,-0.013458259403705597,,-0.013458259403705597,-0.013458259403705597,,human
ZC3H12B,,,,,,,,,,,-0.013435781933367252,,-0.013435781933367252,-0.013435781933367252,,human
SLC29A1,,,,,,,,,,,-0.013426112942397594,,-0.013426112942397594,-0.013426112942397594,,human
AKR1A1,,,,,,,,,,,-0.013402923941612244,,-0.013402923941612244,-0.013402923941612244,,human
SNHG17,,,,,,,,,,,-0.013352077454328537,,-0.013352077454328537,-0.013352077454328537,,human
FKBP14,,,,,,,,,,,-0.01334142591804266,,-0.01334142591804266,-0.01334142591804266,,human
DEPDC1B,,,,,,,,,,,-0.013325986452400684,,-0.013325986452400684,-0.013325986452400684,,human
VCL,,,,,,,,,,,-0.013323605991899967,,-0.013323605991899967,-0.013323605991899967,,human
LANCL1,,,,,,,,,,,-0.013260122388601303,,-0.013260122388601303,-0.013260122388601303,,human
CEP41,,,,,,,,,,,-0.013234613463282585,,-0.013234613463282585,-0.013234613463282585,,human
PMS1,,,,,,,,,,,-0.013204708695411682,,-0.013204708695411682,-0.013204708695411682,,human
GAS2L3,,,,,,,,,,,-0.013164683245122433,,-0.013164683245122433,-0.013164683245122433,,human
ZNF566,,,,,,,,,,,-0.01314563024789095,,-0.01314563024789095,-0.01314563024789095,,human
ADCY9,,,,,,,,,,,-0.01312981452792883,,-0.01312981452792883,-0.01312981452792883,,human
TRAPPC2L,,,,,,,,,,,-0.013100209645926952,,-0.013100209645926952,-0.013100209645926952,,human
NES,,,,,,,,,,,-0.013097671791911125,,-0.013097671791911125,-0.013097671791911125,,human
DNASE1L3,,,,,,,,,,,,0.13568778336048126,0.13568778336048126,0.13568778336048126,,human
HHEX,,,,,,,,,,,,0.13237760961055756,0.13237760961055756,0.13237760961055756,,human
CXorf36,,,,,,,,,,,,0.09053162485361099,0.09053162485361099,0.09053162485361099,,human
BMP6,,,,,,,,,,,,0.06332497298717499,0.06332497298717499,0.06332497298717499,,human
SOCS3,,,,,,,,,,,,0.061548952013254166,0.061548952013254166,0.061548952013254166,,human
CEACAM1,,,,,,,,,,,,0.06082253158092499,0.06082253158092499,0.06082253158092499,,human
EXOC6,,,,,,,,,,,,0.058749645948410034,0.058749645948410034,0.058749645948410034,,human
LCP2,,,,,,,,,,,,0.05605641007423401,0.05605641007423401,0.05605641007423401,,human
CETP,,,,,,,,,,,,0.05234551802277565,0.05234551802277565,0.05234551802277565,,human
MYZAP,,,,,,,,,,,,0.0514071024954319,0.0514071024954319,0.0514071024954319,,human
SNORD116-9,,,,,,,,,,,,0.05076165497303009,0.05076165497303009,0.05076165497303009,,human
KCNJ2,,,,,,,,,,,,0.04884645715355873,0.04884645715355873,0.04884645715355873,,human
ENG,,,,,,,,,,,,0.045410264283418655,0.045410264283418655,0.045410264283418655,,human
APLN,,,,,,,,,,,,0.04200413450598717,0.04200413450598717,0.04200413450598717,,human
IL3RA,,,,,,,,,,,,0.0400032177567482,0.0400032177567482,0.0400032177567482,,human
PHLDB2,,,,,,,,,,,,0.039071787148714066,0.039071787148714066,0.039071787148714066,,human
TSPAN2,,,,,,,,,,,,0.03822263702750206,0.03822263702750206,0.03822263702750206,,human
HOXD9,,,,,,,,,,,,0.03746047988533974,0.03746047988533974,0.03746047988533974,,human
RUNDC3B,,,,,,,,,,,,0.03727569803595543,0.03727569803595543,0.03727569803595543,,human
LRRC8C,,,,,,,,,,,,0.035792089998722076,0.035792089998722076,0.035792089998722076,,human
ROBO4,,,,,,,,,,,,0.03458443284034729,0.03458443284034729,0.03458443284034729,,human
DLL4,,,,,,,,,,,,0.034185998141765594,0.034185998141765594,0.034185998141765594,,human
DPYSL3,,,,,,,,,,,,0.03375690430402756,0.03375690430402756,0.03375690430402756,,human
ESAM,,,,,,,,,,,,0.03164846822619438,0.03164846822619438,0.03164846822619438,,human
EHD4,,,,,,,,,,,,0.03157445043325424,0.03157445043325424,0.03157445043325424,,human
LOC100129455,,,,,,,,,,,,0.0313255712389946,0.0313255712389946,0.0313255712389946,,human
CHN2,,,,,,,,,,,,0.030891239643096924,0.030891239643096924,0.030891239643096924,,human
LPCAT2,,,,,,,,,,,,0.02910958230495453,0.02910958230495453,0.02910958230495453,,human
ACTN4,,,,,,,,,,,,0.02856023795902729,0.02856023795902729,0.02856023795902729,,human
LMCD1,,,,,,,,,,,,0.02851130999624729,0.02851130999624729,0.02851130999624729,,human
HES1,,,,,,,,,,,,0.028034329414367676,0.028034329414367676,0.028034329414367676,,human
MTSS1,,,,,,,,,,,,0.026429103687405586,0.026429103687405586,0.026429103687405586,,human
CRIP2,,,,,,,,,,,,0.026212137192487717,0.026212137192487717,0.026212137192487717,,human
GPM6A,,,,,,,,,,,,0.025668159127235413,0.025668159127235413,0.025668159127235413,,human
S1PR1,,,,,,,,,,,,0.025036264210939407,0.025036264210939407,0.025036264210939407,,human
LCA5,,,,,,,,,,,,0.024611059576272964,0.024611059576272964,0.024611059576272964,,human
SLCO2B1,,,,,,,,,,,,0.024561777710914612,0.024561777710914612,0.024561777710914612,,human
THBD,,,,,,,,,,,,0.024010706692934036,0.024010706692934036,0.024010706692934036,,human
ITGA5,,,,,,,,,,,,0.023687344044446945,0.023687344044446945,0.023687344044446945,,human
LINC00537,,,,,,,,,,,,0.02347426302731037,0.02347426302731037,0.02347426302731037,,human
FLJ34503,,,,,,,,,,,,0.022702515125274658,0.022702515125274658,0.022702515125274658,,human
GVINP1,,,,,,,,,,,,0.022514596581459045,0.022514596581459045,0.022514596581459045,,human
MYADM,,,,,,,,,,,,0.02238365076482296,0.02238365076482296,0.02238365076482296,,human
TNFAIP1,,,,,,,,,,,,0.02215416170656681,0.02215416170656681,0.02215416170656681,,human
ARHGEF15,,,,,,,,,,,,0.0218622088432312,0.0218622088432312,0.0218622088432312,,human
ANO2,,,,,,,,,,,,0.021707164123654366,0.021707164123654366,0.021707164123654366,,human
SDPR,,,,,,,,,,,,0.02168343774974346,0.02168343774974346,0.02168343774974346,,human
CALD1,,,,,,,,,,,,0.02163003757596016,0.02163003757596016,0.02163003757596016,,human
SNORD116-4,,,,,,,,,,,,0.02064424380660057,0.02064424380660057,0.02064424380660057,,human
KLHL4,,,,,,,,,,,,0.020640641450881958,0.020640641450881958,0.020640641450881958,,human
ANKRD40,,,,,,,,,,,,0.020616697147488594,0.020616697147488594,0.020616697147488594,,human
ARHGAP31,,,,,,,,,,,,0.020429767668247223,0.020429767668247223,0.020429767668247223,,human
TM4SF1,,,,,,,,,,,,0.02012949250638485,0.02012949250638485,0.02012949250638485,,human
INSR,,,,,,,,,,,,0.019828274846076965,0.019828274846076965,0.019828274846076965,,human
CLEC2B,,,,,,,,,,,,0.019736533984541893,0.019736533984541893,0.019736533984541893,,human
GPR4,,,,,,,,,,,,0.019620662555098534,0.019620662555098534,0.019620662555098534,,human
BNIP2,,,,,,,,,,,,0.019533256068825722,0.019533256068825722,0.019533256068825722,,human
MPP1,,,,,,,,,,,,0.01918862946331501,0.01918862946331501,0.01918862946331501,,human
FLJ43315,,,,,,,,,,,,0.019043313339352608,0.019043313339352608,0.019043313339352608,,human
STOM,,,,,,,,,,,,0.01902114972472191,0.01902114972472191,0.01902114972472191,,human
NRN1,,,,,,,,,,,,0.018656808882951736,0.018656808882951736,0.018656808882951736,,human
PRKG1,,,,,,,,,,,,0.018551742658019066,0.018551742658019066,0.018551742658019066,,human
FMNL2,,,,,,,,,,,,0.018549755215644836,0.018549755215644836,0.018549755215644836,,human
SLC43A3,,,,,,,,,,,,0.018469490110874176,0.018469490110874176,0.018469490110874176,,human
BHLHE40,,,,,,,,,,,,0.018301527947187424,0.018301527947187424,0.018301527947187424,,human
SCIN,,,,,,,,,,,,0.01821685954928398,0.01821685954928398,0.01821685954928398,,human
BCL6B,,,,,,,,,,,,0.017922481521964073,0.017922481521964073,0.017922481521964073,,human
MIR155,,,,,,,,,,,,0.017662113532423973,0.017662113532423973,0.017662113532423973,,human
MAP3K11,,,,,,,,,,,,0.01738622970879078,0.01738622970879078,0.01738622970879078,,human
GCNT2,,,,,,,,,,,,0.01735856756567955,0.01735856756567955,0.01735856756567955,,human
