gene_symbol,logfc_dz:1044,logfc_dz:1047,mean_logfc,median_logfc,common_experiment,organism
EED,0.013043471612036228,-0.01742354780435562,-0.0021900380961596966,-0.0021900380961596966,-0.01742354780435562,human
LOC100287005,0.01303721871227026,,0.01303721871227026,0.01303721871227026,,human
STK32C,0.013031586073338985,,0.013031586073338985,0.013031586073338985,,human
HOOK1,0.013022050261497498,,0.013022050261497498,0.013022050261497498,,human
JUP,0.012995812110602856,,0.012995812110602856,0.012995812110602856,,human
PTAR1,0.012965026311576366,,0.012965026311576366,0.012965026311576366,,human
TRAF2,0.012935765087604523,,0.012935765087604523,0.012935765087604523,,human
DBI,0.01283478457480669,-0.019057471305131912,-0.003111343365162611,-0.003111343365162611,-0.019057471305131912,human
ITGAV,0.012819590978324413,-0.016012797132134438,-0.0015966030769050121,-0.0015966030769050121,-0.016012797132134438,human
SLC38A5,0.012809299863874912,,0.012809299863874912,0.012809299863874912,,human
LCORL,0.012771512381732464,,0.012771512381732464,0.012771512381732464,,human
DFNA5,0.01276988722383976,,0.01276988722383976,0.01276988722383976,,human
SRSF6,0.012754918076097965,0.043382201343774796,0.02806855970993638,0.02806855970993638,0.043382201343774796,human
ATG4C,0.012737308628857136,,0.012737308628857136,0.012737308628857136,,human
ITK,0.012702558189630508,,0.012702558189630508,0.012702558189630508,,human
FAM118A,0.01267933938652277,-0.016307001933455467,-0.0018138312734663486,-0.0018138312734663486,-0.016307001933455467,human
ARHGAP12,0.012633053585886955,,0.012633053585886955,0.012633053585886955,,human
LOC100505656,0.012621651403605938,,0.012621651403605938,0.012621651403605938,,human
WDR11,0.0126015804708004,,0.0126015804708004,0.0126015804708004,,human
MEF2C,0.012532638385891914,,0.012532638385891914,0.012532638385891914,,human
KPNA5,0.012528885155916214,,0.012528885155916214,0.012528885155916214,,human
TRMT61B,0.01251283660531044,,0.01251283660531044,0.01251283660531044,,human
DFFB,0.012509705498814583,,0.012509705498814583,0.012509705498814583,,human
BET1,0.01250646635890007,,0.01250646635890007,0.01250646635890007,,human
SMIM15,0.012484111823141575,,0.012484111823141575,0.012484111823141575,,human
EMC2,0.01247995812445879,-0.021691162139177322,-0.004605602007359266,-0.004605602007359266,-0.021691162139177322,human
PPP1R32,0.012477634474635124,,0.012477634474635124,0.012477634474635124,,human
PFDN4,0.012477145530283451,,0.012477145530283451,0.012477145530283451,,human
ZFP3,0.012474043294787407,,0.012474043294787407,0.012474043294787407,,human
CMC1,0.012471848167479038,,0.012471848167479038,0.012471848167479038,,human
GP1BB,0.01246607955545187,,0.01246607955545187,0.01246607955545187,,human
BCKDHA,0.0124336713925004,,0.0124336713925004,0.0124336713925004,,human
RUVBL1,0.0124231381341815,,0.0124231381341815,0.0124231381341815,,human
THEMIS,0.01241878792643547,,0.01241878792643547,0.01241878792643547,,human
LOC730098,0.012417919002473354,,0.012417919002473354,0.012417919002473354,,human
MCEE,0.012412218376994133,,0.012412218376994133,0.012412218376994133,,human
TXNDC9,0.01240091398358345,,0.01240091398358345,0.01240091398358345,,human
ADNP,0.012395346537232399,,0.012395346537232399,0.012395346537232399,,human
RBM12,0.012381521053612232,,0.012381521053612232,0.012381521053612232,,human
LY6G6E,0.012341953814029694,,0.012341953814029694,0.012341953814029694,,human
DLST,0.012290311977267265,0.01800849661231041,0.015149404294788837,0.015149404294788837,0.01800849661231041,human
C11orf84,0.01228947751224041,,0.01228947751224041,0.01228947751224041,,human
SMIM20,0.012270007282495499,,0.012270007282495499,0.012270007282495499,,human
UTP14C,0.01226479560136795,,0.01226479560136795,0.01226479560136795,,human
GPD1L,0.012264090590178967,,0.012264090590178967,0.012264090590178967,,human
S100B,0.012255054898560047,-0.021087415516376495,-0.004416180308908224,-0.004416180308908224,-0.021087415516376495,human
POC5,0.012250014580786228,,0.012250014580786228,0.012250014580786228,,human
CRYL1,0.012247885577380657,,0.012247885577380657,0.012247885577380657,,human
ZNF35,0.012244366109371185,,0.012244366109371185,0.012244366109371185,,human
ITGAE,0.012218980118632317,,0.012218980118632317,0.012218980118632317,,human
GOLGA2P3Y,0.012178664095699787,,0.012178664095699787,0.012178664095699787,,human
SMARCAD1,0.012174046598374844,,0.012174046598374844,0.012174046598374844,,human
ZNF528,0.012125845067203045,,0.012125845067203045,0.012125845067203045,,human
FEM1C,0.012125548906624317,,0.012125548906624317,0.012125548906624317,,human
LOC646743,0.012122034095227718,,0.012122034095227718,0.012122034095227718,,human
CBWD7,0.012101036496460438,,0.012101036496460438,0.012101036496460438,,human
ZNF23,0.01208748109638691,,0.01208748109638691,0.01208748109638691,,human
GMFG,0.012058094143867493,-0.020530153065919876,-0.004236029461026192,-0.004236029461026192,-0.020530153065919876,human
C8orf59,0.012042548507452011,,0.012042548507452011,0.012042548507452011,,human
RC3H1,0.012041211128234863,,0.012041211128234863,0.012041211128234863,,human
PRRX2,0.01202550157904625,,0.01202550157904625,0.01202550157904625,,human
PPP3CB,0.012009873054921627,,0.012009873054921627,0.012009873054921627,,human
OTUD6B-AS1,0.012005099095404148,-0.023867366835474968,-0.00593113387003541,-0.00593113387003541,-0.023867366835474968,human
GLI1,0.012003997340798378,,0.012003997340798378,0.012003997340798378,,human
AAMP,0.01197713240981102,,0.01197713240981102,0.01197713240981102,,human
RPS27L,0.011955504305660725,-0.017025353386998177,-0.002534924540668726,-0.002534924540668726,-0.017025353386998177,human
FAM216A,0.011926141567528248,,0.011926141567528248,0.011926141567528248,,human
HIST1H4J,0.011908448301255703,,0.011908448301255703,0.011908448301255703,,human
UPRT,0.011908371932804585,,0.011908371932804585,0.011908371932804585,,human
COX7A2,0.0119039760902524,,0.0119039760902524,0.0119039760902524,,human
RCN2,0.011901797726750374,-0.017924480140209198,-0.003011341206729412,-0.003011341206729412,-0.017924480140209198,human
DPY30,0.011887948960065842,,0.011887948960065842,0.011887948960065842,,human
HSF4,0.011850545182824135,,0.011850545182824135,0.011850545182824135,,human
SS18L1,0.01183811854571104,,0.01183811854571104,0.01183811854571104,,human
FAM129B,0.01182427816092968,,0.01182427816092968,0.01182427816092968,,human
RPS24,0.01181569043546915,-0.01707841455936432,-0.002631362061947584,-0.002631362061947584,-0.01707841455936432,human
FAM109A,0.011790184304118156,,0.011790184304118156,0.011790184304118156,,human
WBP11,0.011785827577114105,,0.011785827577114105,0.011785827577114105,,human
ICOS,0.011768069118261337,,0.011768069118261337,0.011768069118261337,,human
WDR5B,0.011767859570682049,,0.011767859570682049,0.011767859570682049,,human
SPHAR,0.011766837909817696,,0.011766837909817696,0.011766837909817696,,human
ZNF205,0.011752924881875515,,0.011752924881875515,0.011752924881875515,,human
APTR,0.011751418001949787,,0.011751418001949787,0.011751418001949787,,human
TMEM41B,0.01174919307231903,,0.01174919307231903,0.01174919307231903,,human
GPR160,0.011746945790946484,-0.021842652931809425,-0.005047853570431471,-0.005047853570431471,-0.021842652931809425,human
NOL11,0.011738496832549572,,0.011738496832549572,0.011738496832549572,,human
CCDC50,0.011731442995369434,,0.011731442995369434,0.011731442995369434,,human
