gene_symbol,logfc_dz:930,logfc_dz:931,logfc_dz:796,logfc_dz:795,logfc_dz:632,logfc_dz:671,logfc_dz:466,logfc_dz:724,mean_logfc,median_logfc,common_experiment,organism
FCGR1C,,,0.010987766087055206,,,,0.007153390906751156,,0.009070578496903181,0.009070578496903181,,human
LAMTOR3,,,0.010887843556702137,0.01280868798494339,,,,,0.011848265770822763,0.011848265770822763,,human
TNFRSF1A,,,0.010852527804672718,,,0.018575677648186684,0.01322368998080492,,0.014217298477888107,0.01322368998080492,,human
MBNL1,,,0.010849724523723125,0.012101346626877785,,,,,0.011475535575300455,0.011475535575300455,,human
IFI16,,,0.010819490998983383,0.023256778717041016,,0.01499050110578537,,,0.01635559027393659,0.01499050110578537,,human
HADHB,,,0.010758902877569199,,0.006731691770255566,0.01346230786293745,0.012085405178368092,,0.010759576922282577,0.011422154027968645,,human
YWHAZ,,,0.010586893185973167,0.011747865937650204,,0.006427333690226078,,,0.00958736427128315,0.010586893185973167,,human
SHOC2,,,0.010574801824986935,0.013325865380465984,,,,,0.01195033360272646,0.01195033360272646,,human
IRS2,,,0.010467715561389923,,-0.007167439442127943,,,,0.00165013805963099,0.00165013805963099,,human
MFSD1,,,0.01046129409223795,0.013561440631747246,-0.007103128358721733,,-0.010015171952545643,,0.0017261086031794548,0.0016790828667581081,,human
IRF2,,,0.010364653542637825,,,0.007011093199253082,,,0.008687873370945454,0.008687873370945454,,human
NARS,,,0.010336595587432384,0.018329504877328873,,,,,0.014333050232380629,0.014333050232380629,,human
XAF1,,,0.010309380479156971,,,,,,0.010309380479156971,0.010309380479156971,,human
SERINC1,,,0.010284791700541973,0.02236906811594963,,,,,0.016326929908245802,0.016326929908245802,,human
TMEM59,,,0.01016936358064413,0.02793813869357109,,,,,0.01905375113710761,0.01905375113710761,,human
PDZK1IP1,,,0.0101028336212039,,0.008822131901979446,0.006591505836695433,0.013341247104108334,,0.009714429615996778,0.009462482761591673,,human
RNF138,,,0.01007932424545288,0.012455563992261887,,,,,0.011267444118857384,0.011267444118857384,,human
GBE1,,,0.010052568279206753,,,,,,0.010052568279206753,0.010052568279206753,,human
LTF,,,0.009942387230694294,0.015638714656233788,,,,,0.01279055094346404,0.01279055094346404,,human
PPP4R1,,,0.009894377551972866,,,,,,0.009894377551972866,0.009894377551972866,,human
SP110,,,0.009890282526612282,,,0.00650551775470376,,,0.008197900140658021,0.008197900140658021,,human
OPTN,,,0.009858574718236923,,,,,,0.009858574718236923,0.009858574718236923,,human
TMBIM4,,,0.009818428196012974,,,,,,0.009818428196012974,0.009818428196012974,,human
PLSCR1,,,0.009805815294384956,0.00988579448312521,,,,,0.009845804888755083,0.009845804888755083,,human
SERPINB1,,,0.009774662554264069,,-0.008499222807586193,,-0.008581168949604034,,-0.002435243067642053,-0.008499222807586193,,human
KHNYN,,,0.009747854433953762,,,,,,0.009747854433953762,0.009747854433953762,,human
MED13,,,0.009708920493721962,,,,,,0.009708920493721962,0.009708920493721962,,human
POLB,,,0.009703834541141987,,,,,,0.009703834541141987,0.009703834541141987,,human
CD82,,,0.00967783946543932,,-0.007044277153909206,,,,0.0013167811557650566,0.0013167811557650566,,human
FAM45A,,,0.009537418372929096,,0.009123671799898148,0.010106025263667107,0.01039564423263073,,0.00979068991728127,0.009821721818298101,,human
PTENP1,,,0.009458641521632671,0.015879429876804352,,,,,0.012669035699218512,0.012669035699218512,,human
RBPJ,,,0.009432853199541569,,,,,,0.009432853199541569,0.009432853199541569,,human
SUZ12,,,0.009404595009982586,0.010262052528560162,,,,,0.009833323769271374,0.009833323769271374,,human
MARCH7,,,0.009356374852359295,0.02052639238536358,,,,,0.014941383618861437,0.014941383618861437,,human
WIPF1,,,0.009283759631216526,,,,,,0.009283759631216526,0.009283759631216526,,human
VAMP7,,,0.009245001710951328,0.015477768145501614,,,,,0.012361384928226471,0.012361384928226471,,human
CAPZA2,,,0.009237196296453476,0.013715623877942562,,,,,0.011476410087198019,0.011476410087198019,,human
IFI6,,,0.009195155464112759,,,,,,0.009195155464112759,0.009195155464112759,,human
IMPA1,,,0.009172812104225159,,,,,,0.009172812104225159,0.009172812104225159,,human
TXNL1,,,0.009121539071202278,,,,,,0.009121539071202278,0.009121539071202278,,human
SEP15,,,0.009105324745178223,0.026509417220950127,,,,,0.017807370983064175,0.017807370983064175,,human
SH3BGRL,,,0.00908328965306282,0.020127680152654648,,,,,0.014605484902858734,0.014605484902858734,,human
CALCOCO2,,,0.009077779948711395,,-0.007225006818771362,,-0.007710286416113377,,-0.001952504428724448,-0.007225006818771362,,human
LY96,,,0.009063120931386948,0.01020951196551323,,,,,0.009636316448450089,0.009636316448450089,,human
CD46,,,0.009054986760020256,0.01717514730989933,,,,,0.013115067034959793,0.013115067034959793,,human
LRMP,,,0.009022514335811138,0.010232368484139442,,,,,0.00962744140997529,0.00962744140997529,,human
RPS15,,,-0.083449587225914,-0.017049338668584824,0.0936165302991867,-0.040377020835876465,0.04919066280126572,,0.00038624927401542664,-0.017049338668584824,,human
RPL13,,,-0.06248781085014343,,0.019079558551311493,-0.04194316640496254,0.013472397811710835,,-0.01796975522302091,-0.014235384296625853,,human
RPLP1,,,-0.05657413974404335,-0.02053632214665413,0.008795036002993584,-0.01788146421313286,,,-0.02154922252520919,-0.019208893179893494,,human
ARHGDIB,,,-0.05417362228035927,-0.051756829023361206,0.0321238748729229,0.061141904443502426,0.04356612637639046,,0.006180290877819061,0.0321238748729229,,human
BASP1,,,-0.05112616345286369,-0.03373483940958977,-0.12063310295343399,0.01965046115219593,-0.02987915277481079,,-0.04314455948770046,-0.03373483940958977,,human
CYBA,,,-0.04548150673508644,,0.018165098503232002,0.015682268887758255,0.023499352857470512,,0.002966303378343582,0.01692368369549513,,human
CLC,,,-0.042176999151706696,0.05019964277744293,0.013399621471762657,-0.031384557485580444,-0.009229833260178566,,-0.0038384251296520234,-0.009229833260178566,,human
CD74,,,-0.04211610183119774,-0.06843332946300507,0.13910086452960968,0.07308586686849594,0.09352412819862366,,0.039032285660505296,0.07308586686849594,,human
CX3CR1,,,-0.03848492354154587,,-0.010349106974899769,0.01607639156281948,-0.017098452895879745,,-0.012464022962376475,-0.013723779935389757,,human
ALAS2,,,-0.038128770887851715,0.013526306487619877,0.1023084744811058,0.08969540148973465,0.10659630596637726,,0.05479954350739717,0.08969540148973465,,human
RPL27A,,,-0.037960078567266464,-0.03556535020470619,0.011203095316886902,,0.00996361393481493,,-0.013089679880067706,-0.012800868134945631,,human
CD247,,,-0.03672002628445625,,-0.00941235851496458,,,,-0.023066192399710417,-0.023066192399710417,,human
TRAC,,,-0.033569954335689545,,,,,,-0.033569954335689545,-0.033569954335689545,,human
RHOG,,,-0.030548257753252983,-0.04894869774580002,0.015162806957960129,0.02359761670231819,0.021069714799523354,,-0.003933363407850265,0.015162806957960129,,human
RPS19,,,-0.03015071339905262,-0.01784411072731018,0.015749404206871986,-0.008559877052903175,0.01139337569475174,,-0.00588238425552845,-0.008559877052903175,,human
RHOA,,,-0.03014208935201168,,-0.024148136377334595,0.02314978465437889,-0.023623263463377953,,-0.013690926134586334,-0.023885699920356274,,human
LASP1,,,-0.029583357274532318,-0.0329304002225399,-0.013636457733809948,,,,-0.025383405076960724,-0.029583357274532318,,human
SUN2,,,-0.02698873169720173,,,-0.009478318504989147,-0.007873390801250935,,-0.01478014700114727,-0.009478318504989147,,human
LTB,,,-0.02592211775481701,-0.01097075454890728,0.024265512824058533,,0.01806250959634781,,0.0013587875291705132,0.0035458775237202644,,human
EMP3,,,-0.025126928463578224,-0.019758811220526695,0.025228602811694145,0.015428414568305016,0.017222952097654343,,0.002598845958709717,0.015428414568305016,,human
PSMC1,,,-0.024645423516631126,-0.010837707668542862,0.008128943853080273,,0.007227438967674971,,-0.005031687091104686,-0.0018051343504339457,,human
RNASET2,,,-0.024534981697797775,-0.05795127898454666,-0.0068119969218969345,0.031147511675953865,0.02715167962014675,,-0.006199813261628151,-0.0068119969218969345,,human
TMBIM6,,,-0.02357066608965397,-0.022028151899576187,0.014672513119876385,0.02295181155204773,0.023026879876852036,,0.0030104773119091987,0.014672513119876385,,human
TNFRSF1B,,,-0.022167308256030083,-0.02342125214636326,0.012787850573658943,0.01962551474571228,0.015904566273093224,,0.0005458742380142212,0.012787850573658943,,human
FKSG49,,,-0.0217085313051939,-0.018334703519940376,,,,,-0.02002161741256714,-0.02002161741256714,,human
GLTSCR2,,,-0.021349791437387466,-0.03657454624772072,0.010381256230175495,-0.05726427584886551,,,-0.02620183932594955,-0.028962168842554092,,human
SASH3,,,-0.021308444440364838,-0.0199873223900795,,,,,-0.020647883415222168,-0.020647883415222168,,human
ASXL2,,,-0.020795712247490883,-0.013745034113526344,,,,,-0.017270373180508614,-0.017270373180508614,,human
MYH9,,,-0.02061523124575615,-0.010799042880535126,-0.01250680722296238,,,,-0.014640360449751219,-0.01250680722296238,,human
RPL10A,,,-0.020357079803943634,-0.011155986227095127,,-0.02158518135547638,,,-0.017699415795505047,-0.020357079803943634,,human
RHOF,,,-0.020171085372567177,-0.009976621717214584,-0.009058688767254353,,-0.007343050558120012,,-0.011637361603789032,-0.009517655242234468,,human
EIF3L,,,-0.019881397485733032,-0.01658150926232338,0.023644762113690376,0.011356661096215248,0.01602981798350811,,0.0029136668890714645,0.011356661096215248,,human
MAP2K3,,,-0.019439641386270523,-0.01845758594572544,,0.014797347597777843,,,-0.00769995991140604,-0.01845758594572544,,human
LRP10,,,-0.019425535574555397,-0.03187013044953346,-0.015145518817007542,0.024449119344353676,,,-0.010498016374185681,-0.01728552719578147,,human
CXCR1,,,-0.01925552263855934,-0.020591624081134796,,0.01059030368924141,,,-0.00975228101015091,-0.01925552263855934,,human
RAC2,,,-0.01911996677517891,,,0.020869536325335503,,,0.0008747847750782967,0.0008747847750782967,,human
NOTCH1,,,-0.019106261432170868,,,,,,-0.019106261432170868,-0.019106261432170868,,human
NQO2,,,-0.018646690994501114,,,-0.010730905458331108,,,-0.014688798226416111,-0.014688798226416111,,human
SLC9A3R1,,,-0.018473949283361435,-0.011801937595009804,,0.00937233678996563,0.008170736022293568,,-0.0031832035165280104,-0.001815600786358118,,human
MMP9,,,-0.018296821042895317,-0.017404306679964066,,0.017188899219036102,0.012525607831776142,,-0.0014966551680117846,-0.0024393494240939617,,human
SEPT9,,,-0.017890149727463722,,0.008530677296221256,0.006299315951764584,,,-0.0010200521598259609,0.006299315951764584,,human
RAB8A,,,-0.017863687127828598,-0.020255373790860176,,,,,-0.019059530459344387,-0.019059530459344387,,human
HSPA5,,,-0.017633995041251183,,-0.011240347288548946,,-0.010328222066164017,,-0.013067521465321382,-0.011240347288548946,,human
PADI2,,,-0.017459098249673843,-0.015693651512265205,-0.01057112030684948,0.012313636019825935,,,-0.007852558512240648,-0.013132385909557343,,human
SLC7A7,,,-0.016983410343527794,-0.023721246048808098,0.020365986973047256,0.008509197272360325,0.02179192192852497,,0.001992489956319332,0.008509197272360325,,human
UBA1,,,-0.01691148616373539,-0.010565130971372128,,,,,-0.013738308567553759,-0.013738308567553759,,human
CSF3R,,,-0.016659816727042198,,-0.01243275310844183,,,,-0.014546284917742014,-0.014546284917742014,,human
MARCH2,,,-0.016587456688284874,-0.01732809655368328,-0.009038997814059258,,,,-0.01431818368534247,-0.016587456688284874,,human
RPL18,,,-0.016295988112688065,,,,,,-0.016295988112688065,-0.016295988112688065,,human
TRDV3,,,-0.016240570694208145,,,,,,-0.016240570694208145,-0.016240570694208145,,human
RUNX3,,,-0.01594463922083378,,,,,,-0.01594463922083378,-0.01594463922083378,,human
ARHGEF18,,,-0.015660468488931656,-0.013009433634579182,-0.013305939733982086,,-0.018051132559776306,,-0.015006743604317307,-0.014483204111456871,,human
NDRG1,,,-0.015563737601041794,-0.016027668491005898,,,,,-0.015795703046023846,-0.015795703046023846,,human
KLF2,,,-0.015364939346909523,-0.03030596300959587,,,,,-0.022835451178252697,-0.022835451178252697,,human
DOK2,,,-0.015097705647349358,,,,,,-0.015097705647349358,-0.015097705647349358,,human
PIK3C2B,,,-0.01502437423914671,,,-0.010448325425386429,-0.007417995948344469,,-0.010963565204292536,-0.010448325425386429,,human
TLN1,,,-0.015005492605268955,,,,,,-0.015005492605268955,-0.015005492605268955,,human
HCK,,,-0.014998085796833038,-0.017271738499403,,0.025421105325222015,0.015800045803189278,,0.0022378317080438137,0.00040098000317811966,,human
SELENBP1,,,-0.014981812797486782,,,0.039621300995349884,0.011823312379419804,,0.012154266859094301,0.011823312379419804,,human
RAB1B,,,-0.014707966707646847,-0.01716012880206108,,0.00662440899759531,,,-0.008414562170704206,-0.014707966707646847,,human
BAG6,,,-0.01458763051778078,-0.02576231211423874,,0.008695824071764946,,,-0.010551372853418192,-0.01458763051778078,,human
S100A6,,,-0.014572671614587307,,0.06151193007826805,0.024424199014902115,0.06398507207632065,,0.03383713238872588,0.04296806454658508,,human
SULT1A2,,,-0.01449643075466156,,,0.006841566879302263,,,-0.0038274319376796484,-0.0038274319376796484,,human
S100A11,,,-0.014494472183287144,-0.021902577951550484,,0.03465503081679344,,,-0.0005806731060147285,-0.014494472183287144,,human
PDIA3,,,-0.014215455390512943,,,,,,-0.014215455390512943,-0.014215455390512943,,human
CUTA,,,-0.013997826725244522,-0.014377187937498093,,,,,-0.014187507331371307,-0.014187507331371307,,human
SIGLEC5,,,-0.013955577276647091,,,,0.014587275683879852,,0.0003158492036163807,0.0003158492036163807,,human
MKNK2,,,-0.013866945169866085,-0.022151820361614227,0.008144830353558064,,,,-0.009291311725974083,-0.013866945169866085,,human
GNB2,,,-0.013782658614218235,,,0.009644830599427223,0.012824475765228271,,0.0028955492501457534,0.009644830599427223,,human
IRAK1,,,-0.013742291368544102,,,,,,-0.013742291368544102,-0.013742291368544102,,human
TBX21,,,-0.01369909755885601,,,,,,-0.01369909755885601,-0.01369909755885601,,human
ALOX5AP,,,-0.013618438504636288,0.010600107721984386,0.04867219924926758,0.049659378826618195,0.06569097936153412,,0.0322008453309536,0.04867219924926758,,human
CD3E,,,-0.013558884151279926,-0.00981329008936882,,-0.008256078697741032,,,-0.010542750979463259,-0.00981329008936882,,human
CTDSP1,,,-0.013198650442063808,-0.009888949804008007,,0.007263557519763708,,,-0.005274680908769369,-0.009888949804008007,,human
LARS,,,-0.013023284263908863,,-0.00793344248086214,-0.006513653323054314,-0.009179141372442245,,-0.00916238036006689,-0.008556291926652193,,human
MAST3,,,-0.012974688783288002,,,,,,-0.012974688783288002,-0.012974688783288002,,human
CS,,,-0.012860346585512161,,,,,,-0.012860346585512161,-0.012860346585512161,,human
AQP5,,,-0.012615066021680832,,,,,,-0.012615066021680832,-0.012615066021680832,,human
ATP5A1,,,-0.012560266070067883,,0.007064977195113897,0.01325848139822483,,,0.002587730841090282,0.007064977195113897,,human
PCBP1,,,-0.012529890052974224,-0.010898029431700706,,,,,-0.011713959742337465,-0.011713959742337465,,human
ZYX,,,-0.012348456308245659,-0.012500585988163948,0.011272484436631203,0.009367292746901512,0.013931755907833576,,0.0019444981589913368,0.009367292746901512,,human
PABPC1,,,-0.012162909843027592,,0.056328948587179184,,0.042939696460962296,,0.029035245068371296,0.042939696460962296,,human
CNPY3,,,-0.012137610465288162,,,,,,-0.012137610465288162,-0.012137610465288162,,human
ESYT1,,,-0.012109999544918537,-0.01582815870642662,,,,,-0.013969079125672579,-0.013969079125672579,,human
NDUFA3,,,-0.012079472653567791,-0.012396333739161491,,,,,-0.012237903196364641,-0.012237903196364641,,human
CTSW,,,-0.01200807187706232,,,,,,-0.01200807187706232,-0.01200807187706232,,human
PIK3CD,,,-0.01157477218657732,,,,,,-0.01157477218657732,-0.01157477218657732,,human
PUF60,,,-0.01154895406216383,,,,,,-0.01154895406216383,-0.01154895406216383,,human
TUBB,,,-0.011547583155333996,-0.010551627725362778,,,,,-0.011049605440348387,-0.011049605440348387,,human
PLEKHO2,,,-0.011539948172867298,,0.009974217042326927,0.006365072913467884,0.01225514616817236,,0.004263621987774968,0.008169644977897406,,human
AATF,,,-0.011520766653120518,,,,,,-0.011520766653120518,-0.011520766653120518,,human
HAX1,,,-0.011410072445869446,,,,,,-0.011410072445869446,-0.011410072445869446,,human
POLR2J,,,-0.011397338472306728,,0.009095474146306515,,0.007598924450576305,,0.0017656867081920307,0.007598924450576305,,human
DENND1C,,,-0.011340485885739326,,,,,,-0.011340485885739326,-0.011340485885739326,,human
RAD23A,,,-0.011069167405366898,,,,,,-0.011069167405366898,-0.011069167405366898,,human
SND1,,,-0.01106103416532278,,,,,,-0.01106103416532278,-0.01106103416532278,,human
PYCARD,,,-0.011051452718675137,,0.0150276068598032,,0.014028272591531277,,0.006001475577553113,0.014028272591531277,,human
ECHS1,,,-0.01099787000566721,,,-0.007960580289363861,,,-0.009479225147515535,-0.009479225147515535,,human
RPS27A,,,-0.010994783602654934,,,-0.016721894964575768,,,-0.01385833928361535,-0.01385833928361535,,human
GATAD2A,,,-0.010918003506958485,-0.014708785340189934,,,,,-0.01281339442357421,-0.01281339442357421,,human
HSP90AB1,,,-0.01086769811809063,,,,,,-0.01086769811809063,-0.01086769811809063,,human
SELPLG,,,-0.010853089392185211,,,,,,-0.010853089392185211,-0.010853089392185211,,human
SULT1A1,,,-0.01083224918693304,,0.015053770504891872,0.013422233052551746,0.013074720278382301,,0.00767961866222322,0.013248476665467024,,human
ACTN4,,,-0.010737712495028973,-0.009634922258555889,,,,,-0.010186317376792431,-0.010186317376792431,,human
LBH,,,-0.010541590861976147,,,,,,-0.010541590861976147,-0.010541590861976147,,human
JAK1,,,-0.010530270636081696,,-0.016238689422607422,0.011057163588702679,,,-0.00523726548999548,-0.010530270636081696,,human
PLCXD1,,,-0.01050853356719017,,,,,,-0.01050853356719017,-0.01050853356719017,,human
ATP6V0B,,,-0.010462688282132149,-0.009539857506752014,-0.007434315048158169,0.006384384352713823,,,-0.005263119121082127,-0.008487086277455091,,human
STK10,,,-0.010451281443238258,,,,,,-0.010451281443238258,-0.010451281443238258,,human
HAUS2,,,-0.01044045202434063,,,,,,-0.01044045202434063,-0.01044045202434063,,human
PTGIR,,,-0.010424977168440819,,,,,,-0.010424977168440819,-0.010424977168440819,,human
MICU1,,,-0.010342479683458805,,,,,,-0.010342479683458805,-0.010342479683458805,,human
ARL4C,,,-0.010298676788806915,,,,,,-0.010298676788806915,-0.010298676788806915,,human
DYNLRB1,,,-0.010289533995091915,,,,,,-0.010289533995091915,-0.010289533995091915,,human
PSMD8,,,-0.010281073860824108,,0.00929725356400013,,0.009838547557592392,,0.0029515757535894713,0.00929725356400013,,human
NDUFS6,,,-0.010204482823610306,,,,,,-0.010204482823610306,-0.010204482823610306,,human
RPN2,,,-0.010174594819545746,,,,,,-0.010174594819545746,-0.010174594819545746,,human
RBM6,,,-0.010159275494515896,,,,,,-0.010159275494515896,-0.010159275494515896,,human
MRPL28,,,-0.010117074474692345,,,,,,-0.010117074474692345,-0.010117074474692345,,human
LY6E,,,-0.010102158412337303,-0.009583085775375366,,,,,-0.009842622093856335,-0.009842622093856335,,human
PIM1,,,-0.010069619864225388,,,,,,-0.010069619864225388,-0.010069619864225388,,human
PRKD2,,,-0.010000847280025482,,,,,,-0.010000847280025482,-0.010000847280025482,,human
CD53,,,-0.009998493827879429,0.09043802320957184,0.034878093749284744,0.037572454661130905,0.053366273641586304,,0.041251270286738875,0.037572454661130905,,human
MID1IP1,,,-0.009985064156353474,,-0.007151697296649218,,,,-0.008568380726501346,-0.008568380726501346,,human
ALDOA,,,-0.009962398558855057,-0.04088051989674568,0.012175386771559715,0.018941033631563187,0.021650943905115128,,0.00038488917052745817,0.012175386771559715,,human
PIH1D1,,,-0.009919279254972935,,,,,,-0.009919279254972935,-0.009919279254972935,,human
KLRG1,,,-0.009868912398815155,,-0.00861880648881197,,-0.008276882581412792,,-0.008921533823013306,-0.00861880648881197,,human
DHRS1,,,-0.009865726344287395,,,,,,-0.009865726344287395,-0.009865726344287395,,human
NOD1,,,-0.009858231991529465,,,,,,-0.009858231991529465,-0.009858231991529465,,human
PSMD1,,,-0.009844056330621243,,,,,,-0.009844056330621243,-0.009844056330621243,,human
CD244,,,-0.009836065582931042,,,,,,-0.009836065582931042,-0.009836065582931042,,human
IGF2R,,,-0.009773575700819492,,,0.0070491149090230465,,,-0.001362230395898223,-0.001362230395898223,,human
PLCG2,,,-0.009741767309606075,,,0.011274266988039017,,,0.0007662498392164707,0.0007662498392164707,,human
PTPN7,,,-0.009726031683385372,,,,,,-0.009726031683385372,-0.009726031683385372,,human
ATP5B,,,-0.009669323451817036,-0.012168864719569683,,,,,-0.01091909408569336,-0.01091909408569336,,human
TRMT112,,,-0.009660735726356506,,0.00730763329192996,-0.006747416220605373,,,-0.003033506218343973,-0.006747416220605373,,human
FNBP1,,,-0.0096435546875,,,,,,-0.0096435546875,-0.0096435546875,,human
TSC1,,,-0.009624526835978031,,,,,,-0.009624526835978031,-0.009624526835978031,,human
SYK,,,-0.009612604975700378,,,,,,-0.009612604975700378,-0.009612604975700378,,human
APEX1,,,-0.009605592116713524,,,,,,-0.009605592116713524,-0.009605592116713524,,human
TPST2,,,-0.009585957042872906,,,,,,-0.009585957042872906,-0.009585957042872906,,human
RNF19B,,,-0.009585678577423096,,,,,,-0.009585678577423096,-0.009585678577423096,,human
RHOH,,,-0.009580818004906178,,,,,,-0.009580818004906178,-0.009580818004906178,,human
EIF3G,,,-0.00954266544431448,,,-0.007982006296515465,,,-0.008762335870414972,-0.008762335870414972,,human
GID8,,,-0.009515177458524704,,-0.011512292549014091,,-0.011304706335067749,,-0.010777392114202181,-0.011304706335067749,,human
NDUFS2,,,-0.009506729431450367,,,,,,-0.009506729431450367,-0.009506729431450367,,human
RXRA,,,-0.009499547071754932,,,0.007885927334427834,,,-0.0008068098686635494,-0.0008068098686635494,,human
TMEM189-UBE2V1,,,-0.009466717019677162,-0.013973040506243706,,,,,-0.011719878762960434,-0.011719878762960434,,human
HDAC5,,,-0.00940400268882513,,,,,,-0.00940400268882513,-0.00940400268882513,,human
CALM3,,,-0.009393849410116673,-0.011394096538424492,,,,,-0.010393972974270582,-0.010393972974270582,,human
PSMB3,,,-0.009386577643454075,-0.01058278325945139,,0.019754810258746147,0.008582713082432747,,0.0020920406095683575,-0.000401932280510664,,human
ARHGEF2,,,-0.009377495385706425,,,,,,-0.009377495385706425,-0.009377495385706425,,human
LST1,,,-0.009317999705672264,,0.009162776172161102,0.018994061276316643,0.012668918818235397,,0.00787693914026022,0.01091584749519825,,human
EGLN2,,,-0.009283429011702538,,,,,,-0.009283429011702538,-0.009283429011702538,,human
U2AF1,,,-0.00921696238219738,,,,,,-0.00921696238219738,-0.00921696238219738,,human
CPNE1,,,-0.009212607517838478,,,,,,-0.009212607517838478,-0.009212607517838478,,human
SLC35E2B,,,-0.00915348157286644,,-0.013132276944816113,,-0.014598692767322063,,-0.01229481709500154,-0.013132276944816113,,human
CHD4,,,-0.00910445861518383,,,,,,-0.00910445861518383,-0.00910445861518383,,human
IQSEC1,,,-0.009093085303902626,,,,,,-0.009093085303902626,-0.009093085303902626,,human
VPS11,,,-0.009082370437681675,,,,,,-0.009082370437681675,-0.009082370437681675,,human
MSRA,,,-0.009043603204190731,,,,,,-0.009043603204190731,-0.009043603204190731,,human
RAP1A,,,,0.02448241226375103,-0.007105524651706219,0.007515564560890198,,,0.008297484057645002,0.007515564560890198,,human
BCL6,,,,0.024345990270376205,-0.00999437179416418,,,,0.007175809238106012,0.007175809238106012,,human
ABHD3,,,,0.023229965940117836,,,,,0.023229965940117836,0.023229965940117836,,human
LGALS3,,,,0.022294029593467712,-0.020195405930280685,0.028066333383321762,-0.031693875789642334,,-0.00038222968578338623,0.0010493118315935135,,human
RPS9,,,,0.020373191684484482,-0.007883351296186447,-0.014446714892983437,-0.013186469674110413,,-0.0037858360446989536,-0.01053491048514843,,human
NFE2L2,,,,0.020040933042764664,,,,,0.020040933042764664,0.020040933042764664,,human
GLIPR1,,,,0.01911427266895771,,0.011345267295837402,0.008487500250339508,,0.012982346738378206,0.011345267295837402,,human
SP3,,,,0.017701342701911926,,,,,0.017701342701911926,0.017701342701911926,,human
PUM2,,,,0.017408113926649094,-0.007623314391821623,,,,0.004892399767413735,0.004892399767413735,,human
DPYD,,,,0.017405403777956963,,,,,0.017405403777956963,0.017405403777956963,,human
JMJD1C,,,,0.017029691487550735,,,,,0.017029691487550735,0.017029691487550735,,human
TCEA1,,,,0.016898877918720245,,,,,0.016898877918720245,0.016898877918720245,,human
RTN4,,,,0.016865409910678864,,,,,0.016865409910678864,0.016865409910678864,,human
ZNF217,,,,0.016292868182063103,,,,,0.016292868182063103,0.016292868182063103,,human
SELT,,,,0.016132570803165436,,,,,0.016132570803165436,0.016132570803165436,,human
VAPA,,,,0.01605900377035141,-0.0156524870544672,,-0.007342623081058264,,-0.0023120354550580182,-0.007342623081058264,,human
VPS4B,,,,0.015317071229219437,,,,,0.015317071229219437,0.015317071229219437,,human
KAT2B,,,,0.01513756811618805,,,,,0.01513756811618805,0.01513756811618805,,human
ZFC3H1,,,,0.015084858052432537,,,,,0.015084858052432537,0.015084858052432537,,human
PCNP,,,,0.014881124719977379,,,,,0.014881124719977379,0.014881124719977379,,human
UGP2,,,,0.01445453055202961,,,,,0.01445453055202961,0.01445453055202961,,human
IQGAP2,,,,0.014315425418317318,,,,,0.014315425418317318,0.014315425418317318,,human
MATR3,,,,0.014266831800341606,,,,,0.014266831800341606,0.014266831800341606,,human
LPAR6,,,,0.014043767936527729,,,,,0.014043767936527729,0.014043767936527729,,human
CTSC,,,,0.01401190459728241,,,,,0.01401190459728241,0.01401190459728241,,human
TLR1,,,,0.013973378576338291,-0.007810867857187986,0.006783607881516218,,,0.004315372866888841,0.006783607881516218,,human
IFRD1,,,,0.013581886887550354,,,,,0.013581886887550354,0.013581886887550354,,human
ATP11B,,,,0.013529835268855095,,,,,0.013529835268855095,0.013529835268855095,,human
PHIP,,,,0.013460936956107616,,,,,0.013460936956107616,0.013460936956107616,,human
PTPRE,,,,0.01339531596750021,,,,,0.01339531596750021,0.01339531596750021,,human
ATP5E,,,,0.013376899994909763,-0.018511319532990456,,-0.022109126672148705,,-0.009081182070076466,-0.018511319532990456,,human
CYCS,,,,0.013013851828873158,,,,,0.013013851828873158,0.013013851828873158,,human
ABI1,,,,0.012811831198632717,,,,,0.012811831198632717,0.012811831198632717,,human
GCC2,,,,0.012542950920760632,,,,,0.012542950920760632,0.012542950920760632,,human
HEXB,,,,0.012450309470295906,,,,,0.012450309470295906,0.012450309470295906,,human
RCBTB2,,,,0.01227486226707697,,,,,0.01227486226707697,0.01227486226707697,,human
MME,,,,0.012207528576254845,,0.006756623275578022,,,0.009482075925916433,0.009482075925916433,,human
CMPK1,,,,0.012078195810317993,,,,,0.012078195810317993,0.012078195810317993,,human
ADAM10,,,,0.01204712688922882,,,,,0.01204712688922882,0.01204712688922882,,human
TM2D3,,,,0.011987712234258652,-0.009300044737756252,,-0.009372219443321228,,-0.002228183982272943,-0.009300044737756252,,human
MEGF9,,,,0.011801729910075665,,,,,0.011801729910075665,0.011801729910075665,,human
CTBS,,,,0.011754097416996956,,,,,0.011754097416996956,0.011754097416996956,,human
HMGB2,,,,0.011707493104040623,,,,,0.011707493104040623,0.011707493104040623,,human
FMR1,,,,0.01168122049421072,,,,,0.01168122049421072,0.01168122049421072,,human
RIOK3,,,,0.011672778986394405,,,,,0.011672778986394405,0.011672778986394405,,human
EIF1B,,,,0.011485662311315536,,0.006755945272743702,,,0.00912080379202962,0.00912080379202962,,human
BTG1,,,,0.011483869515359402,0.008849342353641987,,0.00908696185797453,,0.00980672457565864,0.00908696185797453,,human
LAMP2,,,,0.011368338018655777,,,,,0.011368338018655777,0.011368338018655777,,human
