gene_symbol,logfc_dz:135,logfc_dz:485,logfc_dz:835,logfc_dz:834,logfc_dz:639,logfc_dz:638,logfc_dz:990,logfc_dz:866,logfc_dz:603,logfc_dz:991,mean_logfc,median_logfc,common_experiment,organism
RPL13AP5,,,0.041527360677719116,0.030406678095459938,,-0.015137210488319397,0.02304532751441002,0.07932253926992416,0.021820353344082832,-0.013471437618136406,0.02393051582787718,0.02304532751441002,-0.015137210488319397,human
TSPAN13,,,0.040746916085481644,0.030448060482740402,,,-0.025785768404603004,,0.015257570892572403,,0.015166694764047861,0.022852815687656403,,human
HIST1H2AE,,,0.0398588702082634,,,,,,,,0.0398588702082634,0.0398588702082634,,human
SDHAP2,,,0.03857658803462982,0.05308020859956741,,,,,,,0.04582839831709862,0.04582839831709862,,human
LINC00537,,,0.03838787227869034,,,,,,,,0.03838787227869034,0.03838787227869034,,human
KLK11,,,0.03725278005003929,0.025993214920163155,,,,,,0.020443690940737724,0.02789656197031339,0.025993214920163155,,human
HIST2H2BE,,,0.03707490861415863,,,,0.018152086064219475,,,,0.027613497339189053,0.027613497339189053,,human
TMEM241,,,0.03666050359606743,0.015471655875444412,,,,,,,0.02606607973575592,0.02606607973575592,,human
LOC100133581,,,0.03634637966752052,,,,,,,,0.03634637966752052,0.03634637966752052,,human
RPS19,,,0.03574167564511299,0.05325159430503845,,-0.017179187387228012,,,,0.0143984854221344,0.021553141996264458,0.025070080533623695,-0.017179187387228012,human
DANCR,,,0.03509930521249771,0.042209576815366745,,,0.012991968542337418,,,,0.030100283523400623,0.03509930521249771,,human
LOC100288069,,,0.03419370949268341,,,,,,,,0.03419370949268341,0.03419370949268341,,human
ECHS1,,,0.033007506281137466,0.019978594034910202,,0.012757554650306702,,-0.00921765435487032,,,0.014131500152871013,0.016368074342608452,0.012757554650306702,human
KLK3,,,0.03281911835074425,,,,0.020344015210866928,,0.06638161092996597,-0.057947881519794464,0.015399215742945671,0.026581566780805588,,human
PLD6,,,0.031707264482975006,0.015939069911837578,,,,,,,0.023823167197406292,0.023823167197406292,,human
SMS,,,0.03130162134766579,,,,-0.028155824169516563,,,0.01730678416788578,0.006817527115345001,0.01730678416788578,,human
RPS4Y1,,,0.03126618266105652,0.05658620223402977,,-0.023017415776848793,0.05491604655981064,0.016877537593245506,0.02740252949297428,-0.04144987463951111,0.017511601160679544,0.02740252949297428,-0.023017415776848793,human
EPCAM,,,0.03004085086286068,0.06120281293988228,,,0.10233328491449356,,,0.09365134686231613,0.07180707389488816,0.0774270799010992,,human
RPS21,,,0.029955513775348663,0.039552200585603714,,,,0.01044180803000927,0.02236287109553814,,0.025578098371624947,0.0261591924354434,,human
HIST1H2BG,,,0.029441365972161293,,,,0.02136416547000408,,,,0.025402765721082687,0.025402765721082687,,human
TMEM178A,,,0.029435832053422928,0.10793768614530563,,,0.08909858763217926,,,,0.07549070194363594,0.08909858763217926,,human
FAM118A,,,0.02936698868870735,0.03930952027440071,,,,,,,0.03433825448155403,0.03433825448155403,,human
PRDX4,,,0.029279053211212158,,,-0.01258393656462431,0.04495569318532944,,,0.05442063510417938,0.029017861234024167,0.0371173731982708,-0.01258393656462431,human
TMEM125,,,0.029227739199995995,0.02147156186401844,,,,,,,0.025349650532007217,0.025349650532007217,,human
HIST1H2AC,,,0.02904021367430687,-0.026621472090482712,,,0.03367108851671219,-0.016719013452529907,0.009462567046284676,-0.01685159280896187,0.0019969651475548744,-0.003628223203122616,,human
ATP6V0E2,,,0.02823166735470295,,,,,,,,0.02823166735470295,0.02823166735470295,,human
FLJ20021,,,0.028064275160431862,0.038575395941734314,,,,,,,0.03331983555108309,0.03331983555108309,,human
RPS16,,,0.027740925550460815,0.08606287091970444,,-0.0366532988846302,0.04502115398645401,,0.010722181759774685,,0.026578766666352747,0.027740925550460815,-0.0366532988846302,human
MANF,,,0.027583567425608635,,,,,,,0.016553571447730064,0.02206856943666935,0.02206856943666935,,human
ALDH1A3,,,0.027036406099796295,,,,0.10938884317874908,,,-0.050837475806474686,0.028529257824023564,0.027036406099796295,,human
ZNF490,,,0.026513177901506424,,,,,,,,0.026513177901506424,0.026513177901506424,,human
SS18L2,,,0.026404930278658867,,,,,,,,0.026404930278658867,0.026404930278658867,,human
APOC1,,,0.026316113770008087,,,,,,,,0.026316113770008087,0.026316113770008087,,human
TFF3,,,0.026244699954986572,,,,0.030101943761110306,,,0.03614379093050957,0.03083014488220215,0.030101943761110306,,human
PRAC1,,,0.025938447564840317,0.07754550129175186,,,0.13691003620624542,,0.009957467205822468,-0.029964178800582886,0.04407745469361544,0.025938447564840317,,human
ZNF528,,,0.025827504694461823,0.021085258573293686,,,,,,,0.023456381633877754,0.023456381633877754,,human
PDIA4,,,0.025625845417380333,0.026522280648350716,,,,,,0.018512094393372536,0.023553406819701195,0.025625845417380333,,human
TBPL1,,,0.02552887424826622,,,,,,,,0.02552887424826622,0.02552887424826622,,human
AGR2,,,0.025269975885748863,0.030188901349902153,,,-0.03191955387592316,,,-0.04011815786361694,-0.004144708625972271,-0.0033247889950871468,,human
LOC727751,,,0.025167645886540413,0.04532218351960182,,,,,,,0.03524491470307112,0.03524491470307112,,human
MB,,,0.02474723383784294,,,,0.01592300459742546,,,,0.0203351192176342,0.0203351192176342,,human
TWIST1,,,0.024456197395920753,,,,0.0131146889179945,,,,0.018785443156957626,0.018785443156957626,,human
RPS6KC1,,,0.023845011368393898,0.021259553730487823,,,0.02070259116590023,,,,0.02193571875492732,0.021259553730487823,,human
LINC01207,,,0.023792259395122528,0.03420669957995415,,,,,,,0.028999479487538338,0.028999479487538338,,human
BZW2,,,0.023406416177749634,0.02482541836798191,,,,,,,0.024115917272865772,0.024115917272865772,,human
AMACR,,,0.023062460124492645,0.037118587642908096,,,,,,,0.03009052388370037,0.03009052388370037,,human
IGHV4-31,,,0.022313470020890236,0.022124819457530975,,,-0.02573118917644024,,0.05264121666550636,-0.03230966255068779,0.007807730883359909,0.022124819457530975,,human
SSR2,,,0.021805934607982635,0.028159834444522858,,,0.032766472548246384,,0.029541224241256714,0.016402341425418854,0.025735161453485488,0.028159834444522858,,human
TMEFF2,,,0.021443815901875496,-0.02817181497812271,,,,,,,-0.0033639995381236076,-0.0033639995381236076,,human
NACAP1,,,0.020933471620082855,,,-0.02141038328409195,0.09768464416265488,-0.030908605083823204,0.04004766792058945,0.039713501930236816,0.02434338287760814,0.030323486775159836,-0.02141038328409195,human
TUBB2A,,,0.020931445062160492,,,0.013508311472833157,0.04068981111049652,-0.06589478254318237,,0.03193419426679611,0.008233795873820782,0.020931445062160492,0.013508311472833157,human
LINC00623,,,0.020740564912557602,,,,,,,,0.020740564912557602,0.020740564912557602,,human
FABP5,,,0.020665306597948074,0.025459453463554382,,,,,,0.016820942983031273,0.020981901014844578,0.020665306597948074,,human
GNB2L1,,,0.020623499527573586,0.023004237562417984,,,,-0.009225471876561642,,,0.011467421737809977,0.020623499527573586,,human
SELE,,,0.020237991586327553,-0.02502930909395218,,,,,,,-0.002395658753812313,-0.002395658753812313,,human
CDK5RAP3,,,0.020232072100043297,0.032060980796813965,,,,,,,0.02614652644842863,0.02614652644842863,,human
MAL2,,,0.019797367975115776,,,,0.016212066635489464,,,0.031647756695747375,0.02255239710211754,0.019797367975115776,,human
SEC16A,,,0.019690757617354393,,,,,,,,0.019690757617354393,0.019690757617354393,,human
MS4A8,,,0.01926991157233715,,,,,,,,0.01926991157233715,0.01926991157233715,,human
PRR16,,,0.01916426792740822,,,,,,,,0.01916426792740822,0.01916426792740822,,human
EIF3CL,,,0.019143883138895035,,,-0.030353281646966934,-0.012103785760700703,-0.03465857356786728,-0.0171087346971035,-0.03490305691957474,-0.01833059157555302,-0.023731008172035217,-0.030353281646966934,human
LOC100508426,,,0.01901254616677761,0.023303326219320297,,,,,,,0.021157936193048954,0.021157936193048954,,human
LOC91548,,,0.018980322405695915,,,,,,,,0.018980322405695915,0.018980322405695915,,human
SPINK1,,,0.018856877461075783,,,,,,,,0.018856877461075783,0.018856877461075783,,human
HIST1H2BD,,,0.018768753856420517,,,,,,,,0.018768753856420517,0.018768753856420517,,human
BRI3,,,0.018628878518939018,,,,,,,,0.018628878518939018,0.018628878518939018,,human
RPL35A,,,0.0184096060693264,,,,,,,,0.0184096060693264,0.0184096060693264,,human
PSCA,,,0.018358441069722176,,,,,,,,0.018358441069722176,0.018358441069722176,,human
SMA5,,,0.018340647220611572,,,,,,,,0.018340647220611572,0.018340647220611572,,human
CRELD2,,,0.018247757107019424,,,,,,-0.013183469884097576,0.01762714423239231,0.00756381048510472,0.01762714423239231,,human
ENTPD5,,,0.018187390640378,,,,,,,,0.018187390640378,0.018187390640378,,human
POLB,,,0.017943687736988068,0.01961558125913143,,,0.01903381384909153,,,,0.018864360948403675,0.01903381384909153,,human
ANKHD1-EIF4EBP3,,,0.01787135750055313,,,,,,,,0.01787135750055313,0.01787135750055313,,human
DHX32,,,0.01775466278195381,,,,,,,,0.01775466278195381,0.01775466278195381,,human
TP53TG3B,,,0.01753782480955124,,,,,,,,0.01753782480955124,0.01753782480955124,,human
ZNF692,,,0.01751309633255005,0.021005749702453613,,,,,,,0.01925942301750183,0.01925942301750183,,human
MYL2,,,0.01732361875474453,,,,0.014374421909451485,,,,0.015849020332098007,0.015849020332098007,,human
TRPM8,,,0.017306635156273842,0.017890023067593575,,,,,,-0.026470009237527847,0.002908882995446523,0.017306635156273842,,human
RPL14,,,0.017212020233273506,0.030234742909669876,,,,,,,0.02372338157147169,0.02372338157147169,,human
KLK12,,,0.017036020755767822,0.01625518873333931,,,,,,0.01644204556941986,0.016577751686175663,0.01644204556941986,,human
PKD1P1,,,0.017022274434566498,0.036264073103666306,,,0.01327987015247345,-0.01903914287686348,,0.05913218855857849,0.02133185267448425,0.017022274434566498,,human
WASH1,,,0.017006702721118927,0.02690834552049637,,,,,,,0.021957524120807648,0.021957524120807648,,human
PTPRM,,,0.016981525346636772,,,,,,,,0.016981525346636772,0.016981525346636772,,human
IMPA1,,,0.016912048682570457,,,,,,,,0.016912048682570457,0.016912048682570457,,human
FAM21A,,,0.016870111227035522,0.023202678188681602,,,,,,,0.020036394707858562,0.020036394707858562,,human
LOC100287275,,,0.016799619421362877,,,,0.01256963238120079,,,,0.014684625901281834,0.014684625901281834,,human
C17orf58,,,0.01678858883678913,,,,,,,,0.01678858883678913,0.01678858883678913,,human
TEKT4P2,,,0.016767725348472595,,,,,,,,0.016767725348472595,0.016767725348472595,,human
GPR160,,,0.016539424657821655,,,,0.02405007742345333,,,,0.020294751040637493,0.020294751040637493,,human
SLC38A11,,,0.016504138708114624,0.03040185384452343,,,,,0.011939090676605701,,0.019615027743081253,0.016504138708114624,,human
ZNF432,,,0.01646324247121811,0.03382137417793274,,,,,,,0.025142308324575424,0.025142308324575424,,human
LOC100506979,,,0.016412897035479546,,,,,,,,0.016412897035479546,0.016412897035479546,,human
FGF13,,,0.016294751316308975,0.02389114536345005,,,0.020617710426449776,,,,0.020267869035402935,0.020617710426449776,,human
SNX15,,,0.016180241480469704,,,,,,,,0.016180241480469704,0.016180241480469704,,human
ANKRD20A5P,,,0.016165392473340034,,,,,,,,0.016165392473340034,0.016165392473340034,,human
GDF15,,,0.01594923622906208,,,,,,,,0.01594923622906208,0.01594923622906208,,human
FAM35A,,,0.015947401523590088,,,,0.015314959920942783,,,-0.017600389197468758,0.004553990749021371,0.015314959920942783,,human
FAM21D,,,0.015875088050961494,0.025025544688105583,,,,,,,0.02045031636953354,0.02045031636953354,,human
NEAT1,,,0.015863578766584396,0.01578095182776451,,,0.025790540501475334,,,0.055155377835035324,0.02814761223271489,0.020827059634029865,,human
HMGN2P46,,,0.01585659570991993,0.015395238995552063,,,0.01610214076936245,,0.012905973941087723,-0.013605624437332153,0.009330864995718002,0.015395238995552063,,human
FXYD3,,,0.015810657292604446,,,,,,,,0.015810657292604446,0.015810657292604446,,human
JTB,,,0.015721485018730164,,,-0.01977328024804592,,,0.010703958570957184,0.02137218788266182,0.007006087806075811,0.013212721794843674,-0.01977328024804592,human
NSUN5P1,,,0.015478448942303658,0.01880405843257904,,,,,,,0.01714125368744135,0.01714125368744135,,human
POLR2H,,,0.01544779073446989,0.022919824346899986,,,,,0.010174835100769997,0.01673251949250698,0.016318742418661714,0.016090155113488436,,human
GADD45G,,,0.015318277291953564,,,,,,,,0.015318277291953564,0.015318277291953564,,human
PLA2G7,,,0.01529003120958805,0.04970529302954674,,,0.022101150825619698,,,,0.029032158354918163,0.022101150825619698,,human
LOC100288778,,,0.015096714720129967,0.024185722693800926,,,,,,,0.019641218706965446,0.019641218706965446,,human
WASH3P,,,0.014902009628713131,0.022258335724473,,,,-0.00954379327595234,,,0.00920551735907793,0.014902009628713131,,human
LOC100289333,,,0.01489319372922182,,,,,,,,0.01489319372922182,0.01489319372922182,,human
EME2,,,0.014869634062051773,,,,,,,,0.014869634062051773,0.014869634062051773,,human
PRR5-ARHGAP8,,,0.0148296058177948,,,,,,,,0.0148296058177948,0.0148296058177948,,human
VSTM2L,,,0.014801722019910812,0.017428645864129066,,,,,,,0.01611518394201994,0.01611518394201994,,human
LOC100286993,,,0.014697087928652763,,,,,,,,0.014697087928652763,0.014697087928652763,,human
CTBP1-AS,,,0.014681072905659676,,,,,,,,0.014681072905659676,0.014681072905659676,,human
DCXR,,,0.014673983678221703,-0.01901630312204361,,,0.043754737824201584,,,,0.013137472793459892,0.014673983678221703,,human
CLDN8,,,0.01461830548942089,0.02376154623925686,,,0.018206575885415077,,,,0.01886214253803094,0.018206575885415077,,human
CST2,,,0.014580530114471912,,,,,,,,0.014580530114471912,0.014580530114471912,,human
HLA-DRA,,,0.014577624388039112,,,,0.03149833530187607,0.0386585034430027,,-0.01844361610710621,0.016572711756452918,0.02303797984495759,,human
SFXN2,,,0.01456725224852562,0.02336706407368183,,,,,,,0.018967158161103725,0.018967158161103725,,human
H2AFJ,,,0.014475274831056595,,,,,,,,0.014475274831056595,0.014475274831056595,,human
NPIPB15,,,0.014419632032513618,,,,,,,,0.014419632032513618,0.014419632032513618,,human
RGL2,,,0.014400787651538849,0.028736401349306107,,,,,,,0.021568594500422478,0.021568594500422478,,human
ADIRF,,,-0.19232963025569916,-0.10267265886068344,,,-0.14852656424045563,,-0.015704339370131493,-0.12541218101978302,-0.11692907474935055,-0.12541218101978302,,human
LTF,,,-0.16943469643592834,-0.03145034983754158,,,0.16713005304336548,,,-0.06100452318787575,-0.02368987910449505,-0.046227436512708664,,human
MYL9,,,-0.1107693761587143,-0.13862261176109314,0.0193621888756752,-0.012779227457940578,-0.04095543175935745,,-0.010480032302439213,-0.09884753823280334,-0.0561560041138104,-0.04095543175935745,-0.012779227457940578,human
MSMB,,,-0.0991736352443695,-0.19674654304981232,,,-0.1321515440940857,,0.010625955648720264,-0.26560142636299133,-0.13660943862050773,-0.1321515440940857,,human
HLA-A,,,-0.06574061512947083,0.03623382747173309,0.021152237430214882,,0.030340850353240967,-0.016299674287438393,-0.06799711287021637,-0.056113261729478836,-0.016917678394487927,-0.016299674287438393,,human
POTEM,,,-0.06238360330462456,-0.051127638667821884,,,-0.057931095361709595,,,-0.08000867068767548,-0.06286275200545788,-0.060157349333167076,,human
ERRFI1,,,-0.05739751085639,-0.0323798842728138,,,0.017079543322324753,,-0.014166301116347313,0.024607591331005096,-0.012451312318444253,-0.014166301116347313,,human
IER3,,,-0.05717470869421959,-0.051202401518821716,,,,,-0.10095005482435226,-0.029691429808735847,-0.059754648711532354,-0.05418855510652065,,human
PAK1IP1,,,-0.05674844980239868,-0.06362499296665192,,,,,,-0.01378416083753109,-0.044719201202193894,-0.05674844980239868,,human
GABARAPL3,,,-0.05594838038086891,-0.03590983524918556,,,-0.03065955452620983,,-0.01542721502482891,-0.029352106153964996,-0.03345941826701164,-0.03065955452620983,,human
PAGE4,,,-0.055572640150785446,-0.0485524907708168,,,,,-0.014877215027809143,-0.04685576632618904,-0.04146452806890011,-0.04770412854850292,,human
KRT17,,,-0.05534224584698677,-0.042178597301244736,,,,,,,-0.04876042157411575,-0.04876042157411575,,human
NEFH,,,-0.05327863618731499,-0.0635872632265091,,,-0.01727158948779106,,,-0.07321657240390778,-0.05183851532638073,-0.05843294970691204,,human
IFITM3,,,-0.0518515519797802,-0.015893271192908287,,,0.01262527983635664,0.08289630711078644,,-0.02835509553551674,-0.00011566635221242905,-0.015893271192908287,,human
MYADM,,,-0.05005824193358421,-0.04822971671819687,,,,0.01764267310500145,,,-0.026881761848926544,-0.04822971671819687,,human
IRS2,,,-0.04990506172180176,,,,-0.018758533522486687,,,,-0.03433179762214422,-0.03433179762214422,,human
C3,,,-0.04984996095299721,-0.038099996745586395,,,,,,,-0.0439749788492918,-0.0439749788492918,,human
MIR21,,,-0.04881255701184273,,,,0.02522793784737587,,0.017539048567414284,-0.042748987674713135,-0.012198639567941427,-0.012604969553649426,,human
CSRP2,,,-0.04820964112877846,-0.052374497056007385,,-0.01558178011327982,,,-0.010929310694336891,,-0.03177380724810064,-0.03189571062102914,-0.01558178011327982,human
FOS,,,-0.04754604026675224,,,,0.07634696364402771,,,-0.08431214839220047,-0.018503741671641667,-0.04754604026675224,,human
CD177,,,-0.047499366104602814,-0.04294347018003464,,,-0.039188798516988754,,,-0.024786606431007385,-0.0386045603081584,-0.041066134348511696,,human
TP53INP2,,,-0.044662896543741226,-0.04732130840420723,,,,,-0.017094796523451805,,-0.03635966715713342,-0.044662896543741226,,human
KRT14,,,-0.044324666261672974,-0.04329558461904526,,,,,,,-0.043810125440359116,-0.043810125440359116,,human
WBP1L,,,-0.043961334973573685,-0.02077026665210724,,,,,,,-0.03236580081284046,-0.03236580081284046,,human
KRT5,,,-0.04232298582792282,-0.021569332107901573,,,-0.0254050362855196,,,-0.022569043561816216,-0.027966599445790052,-0.023987039923667908,,human
CNN2,,,-0.041308335959911346,-0.051756106317043304,,-0.015363296493887901,,-0.014160516671836376,,,-0.030647063860669732,-0.028335816226899624,-0.015363296493887901,human
GNAZ,,,-0.04048825055360794,-0.033880919218063354,,,,,-0.012343673966825008,,-0.028904281246165436,-0.033880919218063354,,human
NFIL3,,,-0.039216164499521255,-0.039201922714710236,,-0.01630440726876259,,,,,-0.031574164827664696,-0.039201922714710236,-0.01630440726876259,human
ZNF532,,,-0.039001692086458206,-0.02832033298909664,,,-0.01535003911703825,,-0.01042544562369585,-0.01623845286667347,-0.021867192536592483,-0.01623845286667347,,human
FKBP9,,,-0.038372308015823364,-0.02804511971771717,,,,,,,-0.03320871386677027,-0.03320871386677027,,human
AZGP1,,,-0.03808547183871269,-0.0816664919257164,,,-0.04403179883956909,,,-0.10210856795310974,-0.06647308263927698,-0.06284914538264275,,human
CHRDL1,,,-0.03693130239844322,-0.038149330765008926,,,-0.01810724288225174,,-0.06678545475006104,-0.04159160330891609,-0.0403129868209362,-0.038149330765008926,,human
MMGT1,,,-0.036245230585336685,-0.031207744032144547,,,,,,,-0.033726487308740616,-0.033726487308740616,,human
ZFP36,,,-0.035685937851667404,0.016232697293162346,,-0.014105512760579586,0.09295503050088882,-0.025781476870179176,0.024647988379001617,-0.028091223910450935,0.004310223540025098,-0.014105512760579586,-0.014105512760579586,human
VANGL2,,,-0.035058606415987015,,,,,,,,-0.035058606415987015,-0.035058606415987015,,human
LINC00844,,,-0.03434335067868233,-0.04799050837755203,,,-0.04274368658661842,,,-0.029269684106111526,-0.03858680743724108,-0.038543518632650375,,human
LOC440983,,,-0.03340091183781624,,,,,,,,-0.03340091183781624,-0.03340091183781624,,human
PALLD,,,-0.03338276594877243,-0.027541041374206543,,,,,,,-0.030461903661489487,-0.030461903661489487,,human
FOSB,,,-0.03330116719007492,-0.021436285227537155,,,0.02754821628332138,,0.09756223857402802,,0.01759325060993433,0.0030559655278921127,,human
SLC35F2,,,-0.03213726356625557,-0.01761174015700817,,,,,,,-0.02487450186163187,-0.02487450186163187,,human
SCUBE2,,,-0.03206730633974075,-0.04345379397273064,,,,,,,-0.037760550156235695,-0.037760550156235695,,human
OAT,,,-0.03202018141746521,,,0.01428765244781971,-0.03214365243911743,,,-0.05189324542880058,-0.02544235670939088,-0.03208191692829132,0.01428765244781971,human
NBL1,,,-0.03188828006386757,-0.04323430359363556,,,-0.046772550791502,,0.012475485913455486,-0.028607157990336418,-0.027605361305177212,-0.03188828006386757,,human
AOC1,,,-0.0317906029522419,-0.015556992962956429,,,,,,,-0.023673797957599163,-0.023673797957599163,,human
NFE2L1,,,-0.03156905621290207,-0.02239391952753067,,,,,,,-0.02698148787021637,-0.02698148787021637,,human
SLC39A10,,,-0.03143102303147316,-0.03166688233613968,,,,,,-0.015249604359269142,-0.026115836575627327,-0.03143102303147316,,human
EPHX2,,,-0.0313933864235878,-0.022677047178149223,,,,,,,-0.02703521680086851,-0.02703521680086851,,human
GUCD1,,,-0.030968189239501953,-0.03448318690061569,,,,-0.013196016661822796,,,-0.026215797600646813,-0.030968189239501953,,human
SPARCL1,,,-0.030791334807872772,-0.045051898807287216,,,-0.015436100773513317,,,-0.11438814550638199,-0.051416869973763824,-0.037921616807579994,,human
JUNB,,,-0.03076968342065811,,,,0.013661501929163933,,,,-0.00855409074574709,-0.00855409074574709,,human
FLNC,,,-0.030728507786989212,-0.039537057280540466,,0.014190737158060074,,,-0.0703624039888382,-0.014360645785927773,-0.028159575536847115,-0.030728507786989212,0.014190737158060074,human
LOC100506828,,,-0.030653001740574837,-0.02795707806944847,,,,,,,-0.029305039905011654,-0.029305039905011654,,human
NIPAL3,,,-0.030647221952676773,-0.03995170816779137,,,,,,,-0.03529946506023407,-0.03529946506023407,,human
NCAPD3,,,-0.030561352148652077,-0.021887732669711113,,,0.054898325353860855,,,,0.0008164135118325552,-0.021887732669711113,,human
GMPR,,,-0.030383996665477753,,,,,-0.020798562094569206,,,-0.02559127938002348,-0.02559127938002348,,human
FTH1,,,-0.030295824632048607,-0.03768053650856018,,0.03033013828098774,-0.04532986506819725,-0.04851553961634636,,,-0.02629832550883293,-0.03768053650856018,0.03033013828098774,human
TMEM14C,,,-0.030197888612747192,-0.03731099143624306,,,,,,-0.015439009293913841,-0.027649296447634697,-0.030197888612747192,,human
KRT19,,,-0.0301504023373127,-0.03301473706960678,,,,,,,-0.03158256970345974,-0.03158256970345974,,human
MYL6,,,-0.030039247125387192,-0.025050321593880653,,,,,,,-0.027544784359633923,-0.027544784359633923,,human
NFKBIA,,,-0.029870428144931793,,,,-0.028543438762426376,0.009660105220973492,-0.019891468808054924,,-0.0171613076236099,-0.02421745378524065,,human
CEBPB,,,-0.02973782643675804,-0.02940051257610321,,,,-0.06038644537329674,-0.02048882097005844,0.03107422962784767,-0.021787875145673753,-0.02940051257610321,,human
SRD5A2,,,-0.029640385881066322,-0.0377960167825222,,,,,,,-0.03371820133179426,-0.03371820133179426,,human
C2orf40,,,-0.029570061713457108,-0.027582935988903046,,,-0.028623972088098526,,-0.03970882296562195,-0.027442852035164833,-0.03058572895824909,-0.028623972088098526,,human
PEBP4,,,-0.029517147690057755,-0.04032907262444496,,,,,,,-0.03492311015725136,-0.03492311015725136,,human
TOB1,,,-0.029349874705076218,-0.02275604009628296,,,0.0328204520046711,,,,-0.006428487598896027,-0.02275604009628296,,human
FOXF1,,,-0.029241207987070084,-0.035168249160051346,,,,,-0.041888847947120667,,-0.03543276836474737,-0.035168249160051346,,human
CFAP69,,,-0.02901613712310791,-0.01681477576494217,,,,,,,-0.02291545644402504,-0.02291545644402504,,human
SPECC1L,,,-0.028824936598539352,,,,,,,,-0.028824936598539352,-0.028824936598539352,,human
NGRN,,,-0.028472376987338066,-0.020625602453947067,,,-0.017084714025259018,,,,-0.022060897822181385,-0.020625602453947067,,human
SUPT20H,,,-0.027982011437416077,-0.04361381754279137,,,-0.07025307416915894,,-0.032431986182928085,-0.077769935131073,-0.05041016489267349,-0.04361381754279137,,human
MRPL32,,,-0.02735510654747486,,,,,,,-0.014262333512306213,-0.020808720029890537,-0.020808720029890537,,human
PCP4,,,-0.027115298435091972,-0.032545305788517,,,-0.040516678243875504,,0.06275304406881332,-0.07969456911087036,-0.0234237615019083,-0.032545305788517,,human
SARAF,,,-0.026973728090524673,-0.01552584208548069,,,,,,,-0.02124978508800268,-0.02124978508800268,,human
ST5,,,-0.026599491015076637,-0.022414889186620712,,,,,,,-0.024507190100848675,-0.024507190100848675,,human
SORD,,,-0.02614395134150982,-0.04558567702770233,,,-0.015375426039099693,,,-0.02886299043893814,-0.028992011211812496,-0.02750347089022398,,human
CEBPD,,,-0.026006514206528664,,,-0.01555272564291954,,,,,-0.020779619924724102,-0.020779619924724102,-0.01555272564291954,human
TSPYL5,,,-0.02597607672214508,,,,,,,,-0.02597607672214508,-0.02597607672214508,,human
ASH2L,,,-0.025921056047081947,-0.02093767747282982,,,,,,,-0.023429366759955883,-0.023429366759955883,,human
F3,,,-0.025661133229732513,0.04235364869236946,,0.012758458964526653,0.017025021836161613,,,-0.022572388872504234,0.004780721478164196,0.012758458964526653,0.012758458964526653,human
DCTN6,,,-0.025608498603105545,,,,,,,,-0.025608498603105545,-0.025608498603105545,,human
PARM1,,,-0.0254523903131485,-0.02578490413725376,,,,,,,-0.02561864722520113,-0.02561864722520113,,human
SFN,,,-0.025428710505366325,-0.02170381136238575,,,-0.024359749630093575,,,-0.021224433556199074,-0.02317917626351118,-0.023031780496239662,,human
TSPAN8,,,-0.02539825439453125,-0.021321091800928116,,,-0.05271042138338089,,0.016978634521365166,-0.026270011439919472,-0.021744228899478912,-0.02539825439453125,,human
DSTN,,,-0.025290673598647118,-0.0243912972509861,,,,,-0.014471583068370819,-0.029607143253087997,-0.02344017429277301,-0.02484098542481661,,human
SEPW1,,,-0.02525833435356617,-0.03517301753163338,,0.023788897320628166,-0.028356777504086494,,,,-0.01624980801716447,-0.026807555928826332,0.023788897320628166,human
ARMCX1,,,-0.025005387142300606,-0.021503083407878876,,,-0.02259763889014721,,,-0.029824845492839813,-0.024732738733291626,-0.023801513016223907,,human
TIPARP,,,-0.024805031716823578,,,,0.013545380905270576,,0.016061708331108093,,0.0016006858398516972,0.013545380905270576,,human
GADD45A,,,-0.02479132078588009,-0.025000961497426033,,,,,,,-0.02489614114165306,-0.02489614114165306,,human
LENG8,,,-0.024748293682932854,,,,,,,,-0.024748293682932854,-0.024748293682932854,,human
RTN4,,,-0.02450784295797348,-0.021260421723127365,,0.07576675713062286,-0.032652597874403,,-0.013835006393492222,-0.015787366777658463,-0.005379413099338611,-0.018523894250392914,0.07576675713062286,human
VMP1,,,-0.024454208090901375,,,,,,,,-0.024454208090901375,-0.024454208090901375,,human
PIP4K2C,,,-0.024420447647571564,-0.0236839447170496,,,,,,,-0.02405219618231058,-0.02405219618231058,,human
PTP4A2,,,-0.02438587322831154,-0.031153017655014992,,,-0.024823803454637527,0.020119180902838707,,,-0.015060878358781338,-0.024604838341474533,,human
TMEM79,,,-0.02437790296971798,-0.020600413903594017,,,,,,,-0.022489158436655998,-0.022489158436655998,,human
RPL36AL,,,-0.024139059707522392,-0.016714736819267273,,,,,0.02546527050435543,-0.0328468419611454,-0.012058841995894909,-0.020426898263394833,,human
FLNA,,,-0.024088535457849503,-0.02758198417723179,,-0.05991009250283241,,,,-0.032386455684900284,-0.0359917669557035,-0.029984219931066036,-0.05991009250283241,human
FKBP5,,,-0.023940609768033028,,,,0.03632429614663124,,,,0.006191843189299107,0.006191843189299107,,human
SHISA5,,,-0.02384387142956257,-0.028982408344745636,,,,-0.025733912363648415,,,-0.026186730712652206,-0.025733912363648415,,human
MAFF,,,-0.023487698286771774,,,,,,,,-0.023487698286771774,-0.023487698286771774,,human
FOXO3,,,-0.023487266153097153,,,,,0.011264131404459476,,,-0.006111567374318838,-0.006111567374318838,,human
