gene_symbol,logfc_dz:1042,logfc_dz:1043,logfc_dz:1045,mean_logfc,median_logfc,common_experiment,organism
CLUH,,0.017166536301374435,,0.017166536301374435,0.017166536301374435,,human
FNDC8,,0.016999676823616028,,0.016999676823616028,0.016999676823616028,,human
LOC648987,,0.01692686602473259,,0.01692686602473259,0.01692686602473259,,human
C6orf15,,0.01690779998898506,,0.01690779998898506,0.01690779998898506,,human
DZIP1L,,0.016901446506381035,,0.016901446506381035,0.016901446506381035,,human
WARS,,0.01683020405471325,,0.01683020405471325,0.01683020405471325,,human
KIAA0125,,0.016821326687932014,,0.016821326687932014,0.016821326687932014,,human
DLL4,,0.01681561768054962,,0.01681561768054962,0.01681561768054962,,human
GBF1,,0.016802124679088593,,0.016802124679088593,0.016802124679088593,,human
ADAT1,,0.016747530549764633,,0.016747530549764633,0.016747530549764633,,human
ND6,,0.016725655645132065,-0.02246887795627117,-0.0028716111555695534,-0.0028716111555695534,,human
SAP30L-AS1,,0.0166990514844656,,0.0166990514844656,0.0166990514844656,,human
GNG11,,0.016698366031050682,,0.016698366031050682,0.016698366031050682,,human
ANXA6,,0.016692761331796646,0.017106231302022934,0.01689949631690979,0.01689949631690979,,human
AP1B1,,0.016682473942637444,,0.016682473942637444,0.016682473942637444,,human
LINC00597,,0.016644015908241272,,0.016644015908241272,0.016644015908241272,,human
BCL11A,,0.016638344153761864,,0.016638344153761864,0.016638344153761864,,human
P2RX5,,0.016493385657668114,,0.016493385657668114,0.016493385657668114,,human
DPCD,,0.016458559781312943,-0.01945815049111843,-0.0014997953549027443,-0.0014997953549027443,,human
SLC35C1,,0.01643526740372181,,0.01643526740372181,0.01643526740372181,,human
APOBEC3A,,0.016345839947462082,0.021365361288189888,0.018855600617825985,0.018855600617825985,,human
F5,,0.016333242878317833,,0.016333242878317833,0.016333242878317833,,human
CD79A,,0.01633281074464321,-0.017606133595108986,-0.0006366614252328873,-0.0006366614252328873,,human
WDR18,,0.016330113634467125,,0.016330113634467125,0.016330113634467125,,human
GFI1,,0.016318485140800476,,0.016318485140800476,0.016318485140800476,,human
PPCDC,,0.016307244077324867,,0.016307244077324867,0.016307244077324867,,human
SCRN1,,0.016257716342806816,,0.016257716342806816,0.016257716342806816,,human
POLR3K,,0.01621379144489765,,0.01621379144489765,0.01621379144489765,,human
LOC100653233,,0.01621369644999504,,0.01621369644999504,0.01621369644999504,,human
CD22,,0.016192754730582237,,0.016192754730582237,0.016192754730582237,,human
GABBR1,,0.01617133431136608,,0.01617133431136608,0.01617133431136608,,human
HLA-DMA,,0.01615847274661064,,0.01615847274661064,0.01615847274661064,,human
VPREB3,,0.016133273020386696,,0.016133273020386696,0.016133273020386696,,human
CXCR6,,0.016124708577990532,,0.016124708577990532,0.016124708577990532,,human
HCRP1,,0.01610184647142887,,0.01610184647142887,0.01610184647142887,,human
FCRLA,,0.01606268435716629,,0.01606268435716629,0.01606268435716629,,human
PIK3C2B,,0.016046836972236633,,0.016046836972236633,0.016046836972236633,,human
LY6G5C,,0.01602008566260338,,0.01602008566260338,0.01602008566260338,,human
SFXN2,,0.016018126159906387,,0.016018126159906387,0.016018126159906387,,human
LRG1,,0.01598280481994152,,0.01598280481994152,0.01598280481994152,,human
IRF7,,0.015975769609212875,,0.015975769609212875,0.015975769609212875,,human
GP1BA,,0.015945058315992355,,0.015945058315992355,0.015945058315992355,,human
TAF5LP1,,0.01592167653143406,,0.01592167653143406,0.01592167653143406,,human
