gene_symbol,logfc_dz:839,logfc_dz:838,logfc_dz:848,logfc_dz:842,logfc_dz:843,logfc_dz:840,logfc_dz:841,logfc_dz:846,logfc_dz:847,logfc_dz:845,logfc_dz:844,logfc_dz:849,mean_logfc,median_logfc,common_experiment,organism
EXOC1,-0.016240425407886505,,,,-0.014928941614925861,,-0.013931917026638985,-0.014389361254870892,,-0.013388189487159252,,,-0.014575766958296299,-0.014389361254870892,-0.016240425407886505,human
RPS7,-0.016200004145503044,-0.034543272107839584,,-0.024950707331299782,-0.0224045030772686,-0.030422303825616837,-0.0166903305798769,-0.04057076945900917,,-0.02723877876996994,,,-0.026627583662047982,-0.02609474305063486,-0.016200004145503044,human
PLAGL1,-0.016157586127519608,-0.024625374004244804,,-0.022474326193332672,-0.017648516222834587,-0.01935490220785141,-0.02265791967511177,-0.010665575042366982,,-0.01914059929549694,-0.018045922741293907,,-0.018974524612228077,-0.01914059929549694,-0.016157586127519608,human
SKP1,-0.016124211251735687,,,-0.017911791801452637,-0.014754170551896095,-0.012754744850099087,-0.015648795291781425,-0.015721255913376808,,-0.013399031944572926,-0.016028383746743202,,-0.015292798168957233,-0.015685025602579117,-0.016124211251735687,human
CXCL12,-0.01606132462620735,-0.014866502955555916,-0.015423002652823925,,,-0.016692964360117912,-0.013368080370128155,,-0.010499254800379276,-0.015101270750164986,-0.015704890713095665,-0.014665808528661728,-0.014709233306348324,-0.015101270750164986,-0.01606132462620735,human
TUSC1,-0.016024228185415268,-0.027413129806518555,0.023091256618499756,-0.02438393048942089,-0.016573650762438774,-0.019083769991993904,-0.01767076924443245,-0.010476005263626575,,-0.021544847637414932,-0.013776847161352634,,-0.014385592192411423,-0.01712221000343561,-0.016024228185415268,human
TCEAL7,-0.015992917120456696,-0.019908564165234566,,-0.020393218845129013,,-0.015832507982850075,-0.016105283051729202,-0.009161917492747307,-0.010302910581231117,-0.014049423858523369,-0.015835464000701904,,-0.015286911899844805,-0.015835464000701904,-0.015992917120456696,human
EIF3D,-0.015970289707183838,-0.015008877031505108,-0.014158353209495544,,,,,-0.01355823315680027,-0.012468131259083748,,,-0.016810663044452667,-0.014662424568086863,-0.014583615120500326,-0.015970289707183838,human
CTSF,-0.015899332240223885,-0.01620272360742092,,-0.01721815951168537,-0.018788233399391174,,-0.01529050711542368,-0.015317716635763645,-0.008639723062515259,-0.015167354606091976,-0.015288138762116432,-0.01476824190467596,-0.015258013084530831,-0.015304111875593662,-0.015899332240223885,human
ASRGL1,-0.01588716171681881,0.04919735714793205,-0.055716484785079956,0.03878088295459747,-0.02613276056945324,-0.028090065345168114,0.01266915537416935,-0.032910894602537155,-0.013955475762486458,,0.022216884419322014,-0.04324231296777725,-0.008460988713936373,-0.01588716171681881,-0.01588716171681881,human
CDK5RAP3,-0.01586567424237728,-0.01923723891377449,,-0.03333689272403717,-0.02934115380048752,,,,-0.01806013099849224,-0.015461205504834652,-0.022348040714859962,-0.02837522327899933,-0.02275319502223283,-0.020792639814317226,-0.01586567424237728,human
LAPTM4A,-0.015767177566885948,,0.025445014238357544,-0.030414782464504242,0.015636714175343513,,-0.02558434009552002,-0.033903818577528,-0.016864944249391556,,-0.03241734206676483,0.014382725581526756,-0.011054216780596308,-0.016864944249391556,-0.015767177566885948,human
ERV3-2,-0.015755143016576767,-0.016365688294172287,,,-0.01967601291835308,,,-0.013824005611240864,0.0403686948120594,,,,-0.005050431005656719,-0.015755143016576767,-0.015755143016576767,human
RPL26,-0.015733903273940086,,,,,-0.014717217534780502,-0.012465120293200016,-0.016351010650396347,,-0.01381178479641676,,,-0.014615807309746742,-0.014717217534780502,-0.015733903273940086,human
FGF13,-0.015663936734199524,,,-0.015563121065497398,,,,,,,,,-0.015613528899848461,-0.015613528899848461,-0.015663936734199524,human
TPT1,-0.015654826536774635,-0.015676839277148247,-0.031956564635038376,-0.01912238821387291,-0.023130621761083603,,,-0.13106317818164825,-0.045759283006191254,-0.046384453773498535,0.015339231118559837,-0.012759636156260967,-0.032616856042295694,-0.021126504987478256,-0.015654826536774635,human
TSPYL4,-0.015613534487783909,-0.012829764746129513,,-0.02223186008632183,,-0.021340323612093925,-0.017795827239751816,,,,-0.019077597185969353,,-0.018148151226341724,-0.018436712212860584,-0.015613534487783909,human
CECR1,-0.015603384003043175,,,-0.013281380757689476,-0.030187780037522316,-0.016434676945209503,,-0.01992347463965416,,,-0.020477864891290665,-0.02431541681289673,-0.020031996869615147,-0.01992347463965416,-0.015603384003043175,human
JUN,-0.015602460131049156,-0.01570754125714302,,-0.01811586506664753,,,,-0.015349941328167915,,,-0.015464471653103828,-0.013035469688475132,-0.015545958187431097,-0.015533465892076492,-0.015602460131049156,human
SCGB1D2,-0.015574867837131023,0.015583756379783154,,0.022554265335202217,,-0.02443121001124382,0.024900197982788086,,0.01542088482528925,,,,0.006408837779114644,0.015502320602536201,-0.015574867837131023,human
ACAD11,-0.015442045405507088,-0.019204694777727127,,-0.022308334708213806,,,-0.012919018045067787,,-0.014174571260809898,-0.013989143073558807,,-0.015037443488836288,-0.016153607251388685,-0.015037443488836288,-0.015442045405507088,human
FAM177A1,-0.015436317771673203,-0.015119116753339767,,-0.016878899186849594,,,-0.01800655387341976,-0.00991411879658699,,-0.01324442494660616,-0.013598603196442127,,-0.014599719217845373,-0.015119116753339767,-0.015436317771673203,human
ANKRA2,-0.015382852405309677,,,-0.01952202245593071,-0.015334699302911758,-0.01580085977911949,-0.015781758353114128,-0.014807203784584999,-0.008531001396477222,-0.014969373121857643,-0.01688425801694393,-0.01381105836480856,-0.015082508698105812,-0.015358775854110718,-0.015382852405309677,human
MGC70870,-0.015321699902415276,-0.016175782307982445,,-0.019198942929506302,-0.017604554072022438,,-0.016246642917394638,-0.016354424878954887,,-0.014167189598083496,-0.01843210868537426,-0.012567991390824318,-0.016229926298062008,-0.016246642917394638,-0.015321699902415276,human
SACM1L,-0.015305649489164352,-0.01568731665611267,,-0.01534863281995058,-0.02103915438055992,-0.013491138815879822,-0.017880573868751526,-0.009536229074001312,,-0.016538595780730247,-0.028308656066656113,-0.017334550619125366,-0.017047049757093192,-0.01611295621842146,-0.015305649489164352,human
STARD3NL,-0.015258618630468845,,,-0.01613014005124569,,,-0.012687346898019314,-0.013484661467373371,,-0.013582787476480007,-0.017775898799300194,,-0.014819908887147903,-0.014420703053474426,-0.015258618630468845,human
PHB2,-0.015242590568959713,-0.020403729751706123,0.020887361839413643,,,-0.014117030426859856,,,,,,,-0.007218997227028012,-0.014679810497909784,-0.015242590568959713,human
LRRC47,-0.015137853100895882,-0.017345665022730827,,,,-0.015178563073277473,-0.014376705512404442,-0.010706099681556225,,-0.015454730950295925,-0.013810005970299244,,-0.014572803330208575,-0.015137853100895882,-0.015137853100895882,human
TTC14,-0.015125662088394165,-0.013940529897809029,,-0.01764526590704918,,,,-0.01486389059573412,,-0.017123781144618988,-0.015609913505613804,,-0.01571817385653655,-0.015367787797003984,-0.015125662088394165,human
NACA,-0.015047598630189896,-0.03437848389148712,-0.01669536717236042,-0.018855508416891098,-0.02992149628698826,-0.016646113246679306,,-0.019543491303920746,-0.01345465425401926,-0.016971560195088387,,-0.03142895549535751,-0.021294322889298202,-0.017913534305989742,-0.015047598630189896,human
VTCN1,-0.015047180466353893,,,,,-0.013712338171899319,,,0.020837392657995224,,,,-0.002640708660085996,-0.013712338171899319,-0.015047180466353893,human
SEC62,-0.014998978935182095,-0.013109978288412094,,-0.014629106968641281,,,-0.013756000436842442,-0.012031776830554008,,,-0.01607588119804859,,-0.014100287109613419,-0.014192553702741861,-0.014998978935182095,human
SNRPD2,-0.01498835813254118,-0.018369494006037712,,,,0.019981326535344124,-0.016298020258545876,-0.01597059890627861,,-0.015113756991922855,,-0.0128232566639781,-0.0105117369177086,-0.015113756991922855,-0.01498835813254118,human
IFT20,-0.014929162338376045,-0.017526667565107346,-0.016223281621932983,-0.016262521967291832,-0.01808163896203041,,-0.013624886982142925,-0.01257298793643713,,-0.01561580877751112,-0.019015951082110405,-0.01633346825838089,-0.01601863754913211,-0.016242901794612408,-0.014929162338376045,human
LOC100288778,-0.014926016330718994,-0.023143498227000237,,-0.01921573095023632,-0.019074134528636932,,-0.013535937294363976,,-0.009325063787400723,-0.0157243050634861,-0.016300536692142487,-0.017993394285440445,-0.01658206857326958,-0.016300536692142487,-0.014926016330718994,human
NXN,-0.014746126718819141,-0.0168369859457016,,,,,-0.015115129761397839,-0.011123876087367535,-0.010443194769322872,,-0.012567929923534393,-0.020014988258481026,-0.014406890209232057,-0.014746126718819141,-0.014746126718819141,human
RPL15,-0.014694483019411564,-0.013115579262375832,,,,,,-0.015045402571558952,,-0.013793693855404854,,-0.016795199364423752,-0.014688871614634991,-0.014694483019411564,-0.014694483019411564,human
C12orf57,-0.014639634639024734,-0.01662539504468441,,-0.014778312295675278,-0.01917078159749508,-0.01601434499025345,-0.012397130019962788,-0.016281167045235634,,-0.01573929563164711,,-0.016960714012384415,-0.01584519725292921,-0.01601434499025345,-0.014639634639024734,human
RPL7A,-0.014596626162528992,,-0.02999766916036606,,,,,-0.023564931005239487,,,,,-0.022719742109378178,-0.023564931005239487,-0.014596626162528992,human
DCN,-0.01456549670547247,,,,,-0.015038724057376385,,,-0.00857356283813715,,-0.013998478651046753,-0.014891907572746277,-0.013413633964955807,-0.01456549670547247,-0.01456549670547247,human
EIF3G,-0.014479303732514381,,,,,,,-0.009454715065658092,,-0.014368961565196514,,-0.015252661891281605,-0.013388910563662648,-0.014424132648855448,-0.014479303732514381,human
TGFB1I1,-0.014471321366727352,-0.01936361752450466,-0.013919816352427006,-0.015193618834018707,-0.014304105192422867,-0.01497604325413704,-0.013003543950617313,,,-0.0145246721804142,-0.01386374980211258,-0.014730087481439114,-0.014835057593882085,-0.014497996773570776,-0.014471321366727352,human
ITGAV,-0.014460844919085503,-0.01917266845703125,0.02562083676457405,-0.01514364778995514,-0.020734522491693497,-0.014438738115131855,-0.013711657375097275,,-0.011156911961734295,,,-0.017161047086119652,-0.011151022381252713,-0.014460844919085503,-0.014460844919085503,human
ST13,-0.014428474940359592,-0.013732120394706726,-0.016470108181238174,-0.014549505896866322,,,-0.01369441207498312,-0.015684934332966805,,,,-0.012208575382828712,-0.014395447314849921,-0.014428474940359592,-0.014428474940359592,human
WASH3P,-0.014424015767872334,-0.022317253053188324,,-0.020047344267368317,-0.018994765356183052,,-0.013015239499509335,,-0.00909073930233717,-0.01613639108836651,-0.014785072766244411,-0.018557095900177956,-0.0163742130001386,-0.01613639108836651,-0.014424015767872334,human
RNF11,-0.01440055388957262,,,-0.015199026092886925,,,-0.013925744220614433,-0.012735475786030293,,,-0.018157530575990677,-0.012506160885095596,-0.014487415241698423,-0.014163149055093527,-0.01440055388957262,human
OLFML3,-0.014245280995965004,-0.015493114478886127,-0.020599691197276115,-0.016693977639079094,,,-0.012209393084049225,-0.011239180341362953,-0.013090020045638084,-0.01813911832869053,-0.019992273300886154,-0.016642212867736816,-0.01583442622795701,-0.016067663673311472,-0.014245280995965004,human
SLC24A3,-0.014219271019101143,,,,,-0.012682178057730198,-0.013224356807768345,,,,,,-0.013375268628199896,-0.013224356807768345,-0.014219271019101143,human
EVA1C,-0.014176096767187119,-0.01331976056098938,,-0.015240601263940334,-0.01603763923048973,-0.012352600693702698,,,,,-0.012581748887896538,-0.012264858931303024,-0.013710472333644117,-0.01331976056098938,-0.014176096767187119,human
GAS6,-0.014033514074981213,,,-0.0171571746468544,,,-0.015228967182338238,-0.010939150117337704,,-0.016309741884469986,-0.017103059217333794,,-0.015128601187219223,-0.015769354533404112,-0.014033514074981213,human
RAI2,-0.013986263424158096,,,,-0.015628017485141754,,,-0.011432459577918053,,,,,-0.013682246829072634,-0.013986263424158096,-0.013986263424158096,human
VPS52,-0.01398535817861557,,,-0.013781197369098663,-0.01499988790601492,-0.013364201411604881,-0.014383272267878056,-0.013497120700776577,0.02731774002313614,,,,-0.008099042544407504,-0.013781197369098663,-0.01398535817861557,human
LINC00261,-0.013975501991808414,,-0.01612284407019615,,-0.02327743172645569,-0.013508222997188568,,-0.013157512992620468,,-0.015438213013112545,,-0.015192020684480667,-0.01581024963940893,-0.015192020684480667,-0.013975501991808414,human
ATP5I,-0.013916052877902985,-0.015113838948309422,,-0.013331681489944458,,,,,,-0.015471397899091244,,,-0.014458242803812027,-0.014514945913106203,-0.013916052877902985,human
GPRASP1,-0.013906080275774002,-0.015971120446920395,,-0.016201458871364594,,-0.014272076077759266,,,,-0.013174038380384445,-0.013470861129462719,-0.012401713989675045,-0.014199621310191495,-0.013906080275774002,-0.013906080275774002,human
CAV1,-0.013904375955462456,-0.01517796702682972,,,,-0.015032135881483555,,,,-0.014850848354399204,,,-0.014741331804543734,-0.01494149211794138,-0.013904375955462456,human
DLX5,-0.013900307938456535,-0.017434900626540184,-0.026362905278801918,-0.014534471556544304,-0.018875500187277794,-0.019397059455513954,-0.014413697645068169,-0.022460469976067543,-0.014531334862112999,,,-0.02438071370124817,-0.01862913612276316,-0.01815520040690899,-0.013900307938456535,human
RPS4X,-0.01385118905454874,-0.05012417957186699,0.03675927221775055,-0.03975202143192291,-0.04905365779995918,,0.02481727860867977,-0.11006174981594086,-0.026328112930059433,-0.020364945754408836,,-0.05230822414159775,-0.030026752967387438,-0.03304006718099117,-0.01385118905454874,human
PRR34-AS1,-0.013843288645148277,,,,,,,,,,,,-0.013843288645148277,-0.013843288645148277,-0.013843288645148277,human
ENGASE,-0.01384297851473093,-0.0182296484708786,,-0.02155017852783203,-0.016935283318161964,-0.012342001311480999,-0.013812595047056675,,,-0.014509805478155613,-0.013322663493454456,-0.017799533903598785,-0.01581607645170556,-0.014509805478155613,-0.01384297851473093,human
EXOSC8,-0.013827613554894924,-0.017115864902734756,,-0.01757202111184597,,-0.013758165761828423,-0.016595786437392235,-0.01219714805483818,,-0.01377100870013237,-0.012939563021063805,,-0.014722146443091333,-0.013799311127513647,-0.013827613554894924,human
GNG11,-0.013809377327561378,-0.015401264652609825,,-0.014144020155072212,,-0.014025134034454823,,,,-0.015018720179796219,-0.014528694562613964,,-0.014487868485351404,-0.014336357358843088,-0.013809377327561378,human
RBBP8,-0.013769351877272129,,-0.018987195566296577,,-0.017749717459082603,,,-0.015705324709415436,0.04354110732674599,,,,-0.004534096457064152,-0.015705324709415436,-0.013769351877272129,human
METTL23,-0.013763711787760258,-0.01536828838288784,,-0.01536245085299015,,-0.012358354404568672,-0.01568480208516121,,,,,-0.012667641043663025,-0.014200874759505192,-0.014563081320375204,-0.013763711787760258,human
KIZ,-0.013736505061388016,,-0.016986863687634468,,-0.01832847110927105,,,-0.015168925747275352,,-0.01621377281844616,,-0.014517316594719887,-0.015825309169789154,-0.015691349282860756,-0.013736505061388016,human
ECM1,-0.013707979582250118,-0.01450553722679615,,-0.014265216886997223,-0.016465287655591965,-0.014607819728553295,,,,-0.01725851744413376,,-0.016354698687791824,-0.015309293887444906,-0.014607819728553295,-0.013707979582250118,human
HEY2,-0.013664741069078445,,,,-0.016373135149478912,,,-0.01224121917039156,-0.00894523411989212,,-0.013747251592576504,-0.012858706526458263,-0.012971714604645967,-0.013261723797768354,-0.013664741069078445,human
RPL6,-0.013618758879601955,-0.03947121649980545,,-0.04702964425086975,,,0.013393735513091087,-0.07456032931804657,-0.03700580447912216,-0.03175429627299309,0.018078438937664032,-0.019026445224881172,-0.025666035608285002,-0.03175429627299309,-0.013618758879601955,human
KAT2A,-0.013576203025877476,-0.01876934804022312,,-0.017987189814448357,-0.01474867481738329,-0.0124838100746274,-0.015437199734151363,-0.010116209276020527,,-0.015698831528425217,-0.01467080693691969,-0.014817922376096249,-0.014830619562417269,-0.014783298596739769,-0.013576203025877476,human
MICA,-0.013524536974728107,-0.021172290667891502,,-0.018044795840978622,-0.023258529603481293,-0.014830275438725948,-0.01744900830090046,-0.01626359112560749,-0.009140865877270699,-0.01658458821475506,-0.015267853625118732,-0.0146489217877388,-0.016380477950654247,-0.01626359112560749,-0.013524536974728107,human
MAFF,-0.013520650565624237,,-0.016883302479982376,-0.021409906446933746,,-0.01565888710319996,-0.016845937818288803,-0.01644906960427761,-0.011845202185213566,,,,-0.01608756517193147,-0.01644906960427761,-0.013520650565624237,human
LOC728825,-0.013493120670318604,,,-0.01810505799949169,,-0.018159862607717514,-0.02157987281680107,-0.009988933801651001,0.013776682317256927,-0.014044336043298244,,0.03313369303941727,-0.006057601072825491,-0.013768728356808424,-0.013493120670318604,human
SNHG5,-0.013463824987411499,-0.04414854198694229,-0.0835629552602768,-0.01392025500535965,-0.03555808216333389,,0.039534177631139755,,-0.039575666189193726,-0.021577604115009308,0.05729036033153534,-0.06187208741903305,-0.02168544791638851,-0.0285678431391716,-0.013463824987411499,human
EFHD1,-0.013461602851748466,,,,,,,,,,,,-0.013461602851748466,-0.013461602851748466,-0.013461602851748466,human
MSANTD2,-0.013422305695712566,-0.018586238846182823,,-0.01866377703845501,-0.0159308984875679,-0.015809401869773865,-0.015718908980488777,-0.01125747337937355,-0.00977528840303421,-0.015361684374511242,-0.018749520182609558,-0.01854277402162552,-0.01561984284357591,-0.015809401869773865,-0.013422305695712566,human
TOB1,-0.013417218811810017,,,,,-0.021310774609446526,,-0.017479097470641136,0.03900967538356781,,,,-0.003299353877082467,-0.015448158141225576,-0.013417218811810017,human
BMI1,-0.013402650132775307,-0.01811208762228489,,-0.025526732206344604,-0.015549350529909134,,,-0.0174731258302927,,-0.02736317180097103,-0.02382909320294857,-0.01995585672557354,-0.020151508506387472,-0.019033972173929214,-0.013402650132775307,human
P2RY14,-0.013225095346570015,,-0.01565849594771862,,,-0.018312443047761917,-0.018575003370642662,-0.015246736817061901,-0.011861849576234818,-0.016934486106038094,-0.020438458770513535,-0.01638256199657917,-0.016292792331013415,-0.01638256199657917,-0.013225095346570015,human
TMEM263,-0.013201919384300709,,,-0.014106020331382751,-0.014804455451667309,,,-0.014920089393854141,,,-0.01571536809206009,,-0.014549570530653,-0.014804455451667309,-0.013201919384300709,human
WNT2,-0.013030783273279667,,,-0.013382991775870323,,-0.015390257351100445,-0.01259890291839838,,,-0.01329612173140049,,-0.015206694602966309,-0.013817625275502602,-0.013339556753635406,-0.013030783273279667,human
ZNF302,-0.012971133925020695,-0.014434814453125,,-0.018599724397063255,,,,-0.013414530083537102,,-0.013157455250620842,-0.013474554754793644,,-0.01434203547736009,-0.013444542419165373,-0.012971133925020695,human
ZNF266,-0.012927033007144928,-0.031095853075385094,,-0.02806604467332363,-0.029299259185791016,-0.021458575502038002,-0.018246807157993317,-0.014019960537552834,-0.009840116836130619,-0.025677300989627838,-0.025123901665210724,-0.018329083919525146,-0.02128035786815665,-0.021458575502038002,-0.012927033007144928,human
ZBTB4,-0.012920468114316463,,,,,,-0.01242887880653143,,,,,,-0.012674673460423946,-0.012674673460423946,-0.012920468114316463,human
NOTCH2NL,-0.012917323037981987,,,-0.013920153491199017,,,,,-0.010760503821074963,-0.014962887391448021,,-0.014737186953425407,-0.013459610939025878,-0.013920153491199017,-0.012917323037981987,human
TCF4,-0.012904622592031956,,-0.017613794654607773,,,0.02621045522391796,,-0.009348752908408642,-0.011918327771127224,-0.014364572241902351,,-0.017955629155039787,-0.008270749157028539,-0.012904622592031956,-0.012904622592031956,human
MLH1,-0.012889194302260876,,,,,,,-0.011094286106526852,,,,,-0.011991740204393864,-0.011991740204393864,-0.012889194302260876,human
SGIP1,-0.012852080166339874,,,-0.017290273681282997,,-0.015253499150276184,-0.012933792546391487,,,,,,-0.014582411386072636,-0.014093645848333836,-0.012852080166339874,human
LOC100131993,-0.012824307195842266,-0.0152851277962327,,-0.017576485872268677,,,,-0.009239906445145607,,-0.01532330084592104,,-0.012449418194591999,-0.013783091058333715,-0.014054717496037483,-0.012824307195842266,human
FAM35A,-0.012816489674150944,-0.013907387852668762,-0.01867850497364998,,-0.01987677998840809,-0.015273611061275005,-0.026467813178896904,-0.010135198943316936,0.016977034509181976,,-0.025419490411877632,-0.012779959477484226,-0.01383782010525465,-0.014590499456971884,-0.012816489674150944,human
METTL3,-0.012704364955425262,-0.018928084522485733,,-0.020020341500639915,-0.016127632930874825,-0.013265572488307953,,-0.009877016767859459,,,,-0.012784098275005817,-0.01481530163437128,-0.013265572488307953,-0.012704364955425262,human
PNISR,-0.012690042145550251,-0.026100387796759605,-0.015508915297687054,-0.02561931498348713,-0.02056126482784748,,-0.013971484266221523,-0.01272048894315958,-0.012131362222135067,-0.02018827758729458,-0.021085621789097786,-0.018315954133868217,-0.018081192181191662,-0.018315954133868217,-0.012690042145550251,human
PPAP2A,-0.012685741297900677,,-0.019295835867524147,,,-0.01676730252802372,,,-0.009902304969727993,-0.015853801742196083,-0.014932610094547272,-0.016339104622602463,-0.015110957303217478,-0.015853801742196083,-0.012685741297900677,human
REV3L,-0.012658647261559963,-0.01898982562124729,-0.021372083574533463,-0.021668532863259315,-0.018703961744904518,,,-0.010392294265329838,,-0.01607804000377655,,-0.019224513322114944,-0.017385987332090735,-0.018846893683075905,-0.012658647261559963,human
RPL5,-0.012648142874240875,-0.025749117136001587,,-0.030173230916261673,-0.015905510634183884,-0.01425442099571228,-0.013926764950156212,-0.01691838726401329,-0.008649397641420364,-0.019853323698043823,-0.014033080078661442,-0.013153749518096447,-0.0168422841551629,-0.01425442099571228,-0.012648142874240875,human
ZNF189,-0.012638269923627377,,,,-0.015267016366124153,,,-0.009873314760625362,,,,,-0.012592867016792297,-0.012638269923627377,-0.012638269923627377,human
LOC100505608,-0.012580466456711292,-0.017051739618182182,,-0.01603071391582489,,,,-0.012035256251692772,,-0.014426668174564838,-0.014640708453953266,-0.01299078855663538,-0.014250905918223518,-0.014426668174564838,-0.012580466456711292,human
SAT2,-0.012546493671834469,,,,-0.015432680957019329,,,,-0.013281358405947685,,,-0.014998621307313442,-0.014064788585528731,-0.014139989856630564,-0.012546493671834469,human
C6orf211,-0.012517942115664482,-0.01480113435536623,-0.01569976843893528,-0.015782805159687996,,,-0.013671417720615864,-0.010641425848007202,,-0.015253393910825253,-0.014772395603358746,,-0.014142535394057631,-0.014786764979362488,-0.012517942115664482,human
TAF7,-0.012426663190126419,,,,,,,,,,,,-0.012426663190126419,-0.012426663190126419,-0.012426663190126419,human
PPIL3,-0.012414482422173023,-0.022641900926828384,-0.016393082216382027,-0.021156929433345795,-0.019708778709173203,,-0.012951607815921307,-0.012921081855893135,-0.013332988135516644,-0.015450138598680496,-0.016686545684933662,-0.013965205289423466,-0.01614752191711556,-0.015450138598680496,-0.012414482422173023,human
LIMS3,-0.0124063016846776,,,-0.016116706654429436,-0.015765896067023277,-0.0161461029201746,,-0.015532402321696281,-0.00856485590338707,-0.014916905201971531,-0.015040023252367973,-0.013275177218019962,-0.014196041247083081,-0.015040023252367973,-0.0124063016846776,human
GPR137B,-0.012357469648122787,,,,,,,,,,,,-0.012357469648122787,-0.012357469648122787,-0.012357469648122787,human
HLA-DRB4,,0.10272528231143951,,0.024003654718399048,0.07328440248966217,0.07262803614139557,0.03376368433237076,,-0.009920874610543251,0.04792394861578941,,,0.0492011619997876,0.04792394861578941,,human
IGHA2,,0.07464082539081573,0.05162343755364418,0.05423533171415329,0.033109117299318314,0.04053970053792,0.04062230885028839,,0.009202423505485058,0.07128823548555374,0.037242140620946884,0.019416378811001778,0.04319198997691274,0.040581004694104195,,human
LINC00116,,0.06535450369119644,,0.025737160816788673,,-0.013759232126176357,,,,,,,0.02577747746060292,0.025737160816788673,,human
DKK1,,0.04910434037446976,,0.019597560167312622,0.030676240101456642,,0.028627807274460793,,,,0.01446797139942646,,0.028494783863425254,0.028627807274460793,,human
CTSB,,0.04479723796248436,,0.02182864025235176,,0.046631284058094025,0.020428577437996864,,,0.01704668253660202,0.01989159733057022,,0.028437336596349876,0.021128608845174313,,human
OVGP1,,0.04257897660136223,,0.016296448186039925,,,0.08015985786914825,,,,,,0.046345094218850136,0.04257897660136223,,human
NACAP1,,0.04010799527168274,-0.016680430620908737,-0.036302901804447174,,0.07515715807676315,0.03500387445092201,-0.014150409027934074,-0.02365684136748314,,0.013406493701040745,0.03424172103404999,0.011902962190409502,0.013406493701040745,,human
C3,,0.03815529868006706,,0.04217994958162308,,0.07728496938943863,0.06669892370700836,-0.01226553414016962,-0.021390045061707497,0.06340332329273224,0.037092242389917374,-0.025042472407221794,0.029568517270187538,0.03815529868006706,,human
FTH1P5,,0.03667067736387253,0.06490433216094971,0.016794366762042046,0.0456596314907074,0.07384975254535675,0.01857713796198368,-0.02194281294941902,,0.025350823998451233,0.06731627136468887,,0.036353353410959244,0.03667067736387253,,human
SLC40A1,,0.0360964834690094,0.026963548734784126,0.01958310790359974,,,0.037566084414720535,,,,0.03758270666003227,,0.03155838623642922,0.0360964834690094,,human
CTSH,,0.03541121259331703,-0.032472725957632065,0.027108093723654747,-0.03829256817698479,-0.02877289243042469,,-0.03796420618891716,-0.027467213571071625,,-0.0312923826277256,-0.033412642776966095,-0.018572813934750028,-0.0312923826277256,,human
NPC2,,0.033590007573366165,,,0.019218597561120987,,0.014991273172199726,0.010079595260322094,0.010004189796745777,,0.014296463690698147,,0.01703002117574215,0.014643868431448936,,human
CCNA1,,0.03295194357633591,0.016435129567980766,,,0.02740868367254734,0.012571676634252071,,,0.02077275514602661,0.030510038137435913,,0.0234417044557631,0.024090719409286976,,human
HLA-E,,0.03244207426905632,,,,,,,,,,,0.03244207426905632,0.03244207426905632,,human
ERH,,0.032330628484487534,,,0.06559048593044281,0.019032040610909462,,,0.07563731074333191,,0.056998055428266525,0.05112520232796669,0.05011895392090082,0.05406162887811661,,human
NFXL1,,0.030891185626387596,,,,,0.014080560766160488,,,,,,0.022485873196274042,0.022485873196274042,,human
SERINC5,,0.03063799813389778,,0.014372491277754307,,,,,-0.016128582879900932,0.03215453028678894,,-0.02174815535545349,0.00785765629261732,0.014372491277754307,,human
SAT1,,0.03002076968550682,-0.054505977779626846,0.023747775703668594,-0.022129105404019356,,0.01325988583266735,-0.02275175228714943,-0.057512860745191574,0.031862858682870865,-0.026188572868704796,-0.084324412047863,-0.01685213912278414,-0.022440428845584393,,human
IRX3,,0.030017316341400146,,,0.016845354810357094,0.018550965934991837,,,0.00893109105527401,,,0.03674425929784775,0.022217797487974165,0.018550965934991837,,human
FAM110C,,0.029879126697778702,,0.02471272647380829,,,0.019913723692297935,,0.018017321825027466,0.01967236027121544,,,0.022439051792025565,0.019913723692297935,,human
SLC26A2,,0.02978154458105564,,0.051075562834739685,,,0.04046932980418205,0.015485490672290325,,0.021349243819713593,0.01833430491387844,,0.029415912770976622,0.025565394200384617,,human
BTN3A2,,0.02916846051812172,,,,,,-0.012496409006416798,0.012454882264137268,,,,0.00970897792528073,0.012454882264137268,,human
HIST1H2AC,,0.02916552685201168,0.029145723208785057,0.01713656634092331,0.023277394473552704,0.018418457359075546,0.01726856268942356,,0.01557804923504591,,,,0.02142718287983111,0.018418457359075546,,human
NAPSB,,0.028852196410298347,,,,,0.02071020007133484,,,0.020433058962225914,,,0.023331818481286366,0.02071020007133484,,human
SLC47A1,,0.028700754046440125,-0.05153914541006088,0.017326071858406067,-0.05025431513786316,-0.031529489904642105,,-0.04513067752122879,-0.041656382381916046,-0.04435543343424797,-0.019373124465346336,-0.04498846456408501,-0.02828002069145441,-0.04300590790808201,,human
HMGCR,,0.027658557519316673,,0.030747801065444946,,,0.03756387159228325,0.023011749610304832,0.016163408756256104,0.01893463358283043,0.022577976807951927,,0.02523685699062688,0.023011749610304832,,human
ST6GALNAC1,,0.02592749334871769,,,,,,,,,,,0.02592749334871769,0.02592749334871769,,human
ARMC3,,0.025905251502990723,,0.013901419937610626,,,0.023875994607806206,,,,0.01301831379532814,,0.019175244960933924,0.018888707272708416,,human
