gene_symbol,logfc_dz:918,logfc_dz:919,mean_logfc,median_logfc,common_experiment,organism
DNAJB4,0.014564375393092632,,0.014564375393092632,0.014564375393092632,0.014564375393092632,human
FSTL1,0.014413616620004177,,0.014413616620004177,0.014413616620004177,0.014413616620004177,human
OST4,0.014413111843168736,,0.014413111843168736,0.014413111843168736,0.014413111843168736,human
TUBA1B,0.014327147044241428,,0.014327147044241428,0.014327147044241428,0.014327147044241428,human
RPL19,0.014308726415038109,-0.15911202132701874,-0.07240164745599031,-0.07240164745599031,0.014308726415038109,human
YWHAZ,0.01430041715502739,,0.01430041715502739,0.01430041715502739,0.01430041715502739,human
AP3S1,0.0142648471519351,0.009142930619418621,0.01170388888567686,0.01170388888567686,0.0142648471519351,human
PCBP1,0.014180801808834076,-0.015574692748486996,-0.0006969454698264599,-0.0006969454698264599,0.014180801808834076,human
PABPC3,0.014175383374094963,-0.03689532354474068,-0.011359970085322857,-0.011359970085322857,0.014175383374094963,human
ARL6IP5,0.014092104509472847,,0.014092104509472847,0.014092104509472847,0.014092104509472847,human
MRPL33,0.014067258685827255,0.011288652196526527,0.012677955441176891,0.012677955441176891,0.014067258685827255,human
MATN2,0.013983489945530891,-0.008446099236607552,0.00276869535446167,0.00276869535446167,0.013983489945530891,human
ST13,0.013945492915809155,,0.013945492915809155,0.013945492915809155,0.013945492915809155,human
RGPD6,0.01388887781649828,,0.01388887781649828,0.01388887781649828,0.01388887781649828,human
TMEM45A,0.013848752714693546,0.007966865785419941,0.010907809250056744,0.010907809250056744,0.013848752714693546,human
CEP170,0.01381981372833252,,0.01381981372833252,0.01381981372833252,0.01381981372833252,human
TMED2,0.013806615956127644,,0.013806615956127644,0.013806615956127644,0.013806615956127644,human
CSDE1,0.013799034990370274,,0.013799034990370274,0.013799034990370274,0.013799034990370274,human
CORO1C,0.013764758594334126,-0.007628790568560362,0.003067984012886882,0.003067984012886882,0.013764758594334126,human
PDCD10,0.01362651027739048,,0.01362651027739048,0.01362651027739048,0.01362651027739048,human
PPP1CB,0.013501765206456184,-0.010046430863440037,0.0017276671715080738,0.0017276671715080738,0.013501765206456184,human
SET,0.013479701243340969,-0.009062627330422401,0.002208536956459284,0.002208536956459284,0.013479701243340969,human
CSH1,0.013336901552975178,0.059775810688734055,0.036556356120854616,0.036556356120854616,0.013336901552975178,human
HERPUD1,0.013334645889699459,-0.010610219091176987,0.0013622133992612362,0.0013622133992612362,0.013334645889699459,human
AHSA1,0.013305497355759144,,0.013305497355759144,0.013305497355759144,0.013305497355759144,human
TERF2IP,0.013234064914286137,,0.013234064914286137,0.013234064914286137,0.013234064914286137,human
RAN,0.013208960182964802,,0.013208960182964802,0.013208960182964802,0.013208960182964802,human
GNAI1,0.013129165396094322,,0.013129165396094322,0.013129165396094322,0.013129165396094322,human
FMR1,0.012906434014439583,,0.012906434014439583,0.012906434014439583,0.012906434014439583,human
TFPI2,0.01290169171988964,,0.01290169171988964,0.01290169171988964,0.01290169171988964,human
EEF1A1,0.012865189462900162,,0.012865189462900162,0.012865189462900162,0.012865189462900162,human
ACTA2,0.01283695176243782,0.009778638370335102,0.011307795066386461,0.011307795066386461,0.01283695176243782,human
SELK,0.012712719850242138,,0.012712719850242138,0.012712719850242138,0.012712719850242138,human
XIST,0.012674210593104362,,0.012674210593104362,0.012674210593104362,0.012674210593104362,human
VASP,0.012595340609550476,,0.012595340609550476,0.012595340609550476,0.012595340609550476,human
MRPL51,0.012586547061800957,,0.012586547061800957,0.012586547061800957,0.012586547061800957,human
PDLIM1,0.012497005984187126,-0.019510561600327492,-0.003506777808070183,-0.003506777808070183,0.012497005984187126,human
UBE2Q2,0.012495533563196659,,0.012495533563196659,0.012495533563196659,0.012495533563196659,human
C4orf3,0.012476343661546707,-0.008216378279030323,0.002129982691258192,0.002129982691258192,0.012476343661546707,human
HMGN1,0.012470848858356476,0.026289239525794983,0.01938004419207573,0.01938004419207573,0.012470848858356476,human
PPIB,0.01244780421257019,,0.01244780421257019,0.01244780421257019,0.01244780421257019,human
H3F3AP4,0.012364317663013935,-0.05871191993355751,-0.023173801135271788,-0.023173801135271788,0.012364317663013935,human
MIR503,0.012241870164871216,,0.012241870164871216,0.012241870164871216,0.012241870164871216,human
TXNDC5,0.01223800703883171,0.010213112458586693,0.011225559748709202,0.011225559748709202,0.01223800703883171,human
KRT14,0.012215761467814445,0.04531444236636162,0.028765101917088032,0.028765101917088032,0.012215761467814445,human
DPYSL2,0.01218650583177805,,0.01218650583177805,0.01218650583177805,0.01218650583177805,human
ELOVL2,0.012159409001469612,,0.012159409001469612,0.012159409001469612,0.012159409001469612,human
LOC100507263,0.012088395655155182,,0.012088395655155182,0.012088395655155182,0.012088395655155182,human
ITGA1,0.012010515667498112,,0.012010515667498112,0.012010515667498112,0.012010515667498112,human
MBNL1,0.011935782618820667,,0.011935782618820667,0.011935782618820667,0.011935782618820667,human
SEC11A,0.011778450571000576,-0.00829586386680603,0.0017412933520972729,0.0017412933520972729,0.011778450571000576,human
FAT1,0.011767501011490822,,0.011767501011490822,0.011767501011490822,0.011767501011490822,human
MN1,0.01176118478178978,,0.01176118478178978,0.01176118478178978,0.01176118478178978,human
FAP,0.011759934015572071,,0.011759934015572071,0.011759934015572071,0.011759934015572071,human
ZBTB8A,0.011713455431163311,,0.011713455431163311,0.011713455431163311,0.011713455431163311,human
RPL29,0.011667097918689251,,0.011667097918689251,0.011667097918689251,0.011667097918689251,human
GLO1,0.011661511845886707,,0.011661511845886707,0.011661511845886707,0.011661511845886707,human
ATP2B4,0.011629261076450348,,0.011629261076450348,0.011629261076450348,0.011629261076450348,human
GOLGA7,0.011599581688642502,-0.008153422735631466,0.001723079476505518,0.001723079476505518,0.011599581688642502,human
ASPN,0.011541912332177162,-0.00999564677476883,0.0007731327787041664,0.0007731327787041664,0.011541912332177162,human
SLC35A1,0.011443382129073143,,0.011443382129073143,0.011443382129073143,0.011443382129073143,human
TOMM5,0.011438523419201374,,0.011438523419201374,0.011438523419201374,0.011438523419201374,human
NCKAP1,0.011413272470235825,,0.011413272470235825,0.011413272470235825,0.011413272470235825,human
TNFAIP8,0.011400091461837292,,0.011400091461837292,0.011400091461837292,0.011400091461837292,human
CSHL1,0.011310112662613392,0.05000077188014984,0.030655442271381617,0.030655442271381617,0.011310112662613392,human
TVP23B,0.011250697076320648,,0.011250697076320648,0.011250697076320648,0.011250697076320648,human
USP32P2,0.01114088948816061,,0.01114088948816061,0.01114088948816061,0.01114088948816061,human
GLRX5,0.011118224821984768,0.013134651817381382,0.012126438319683075,0.012126438319683075,0.011118224821984768,human
PALLD,0.01109333522617817,-0.014948571100831032,-0.0019276179373264313,-0.0019276179373264313,0.01109333522617817,human
RPL14,0.0110859926789999,,0.0110859926789999,0.0110859926789999,0.0110859926789999,human
LAPTM4B,0.011074312962591648,,0.011074312962591648,0.011074312962591648,0.011074312962591648,human
IFNGR2,0.01102822832763195,-0.00827745720744133,0.0013753855600953102,0.0013753855600953102,0.01102822832763195,human
HTRA1,0.011016546748578548,-0.028617944568395615,-0.008800698909908533,-0.008800698909908533,0.011016546748578548,human
LOX,0.01097136177122593,,0.01097136177122593,0.01097136177122593,0.01097136177122593,human
HNRNPA3,0.010862776078283787,,0.010862776078283787,0.010862776078283787,0.010862776078283787,human
PPIL3,0.010788315907120705,0.009375135414302349,0.010081725660711527,0.010081725660711527,0.010788315907120705,human
RGS19,0.010740987956523895,,0.010740987956523895,0.010740987956523895,0.010740987956523895,human
IK,0.01073980052024126,,0.01073980052024126,0.01073980052024126,0.01073980052024126,human
CCL3L3,0.010715682990849018,,0.010715682990849018,0.010715682990849018,0.010715682990849018,human
COTL1,0.010702144354581833,,0.010702144354581833,0.010702144354581833,0.010702144354581833,human
SCP2,0.010699430480599403,,0.010699430480599403,0.010699430480599403,0.010699430480599403,human
ENTPD1,0.010692723095417023,,0.010692723095417023,0.010692723095417023,0.010692723095417023,human
