gene_symbol,logfc_dz:770,logfc_dz:573,logfc_dz:544,logfc_dz:302,logfc_dz:107,logfc_dz:461,logfc_dz:572,logfc_dz:570,logfc_dz:546,logfc_dz:181,mean_logfc,median_logfc,common_experiment,organism
ZNF667-AS1,,,-0.028215156868100166,,,,,,,,-0.028215156868100166,-0.028215156868100166,-0.028215156868100166,human
FAM131B,,,-0.027829252183437347,,,,,,,,-0.027829252183437347,-0.027829252183437347,-0.027829252183437347,human
CDIPT,,,-0.027472618967294693,-0.030120600014925003,,-0.02535124309360981,,-0.013379016891121864,,,-0.024080869741737843,-0.02641193103045225,-0.027472618967294693,human
TMEM257,,,-0.027457285672426224,,,,,,,,-0.027457285672426224,-0.027457285672426224,-0.027457285672426224,human
LOC100287676,,,-0.027266643941402435,,,,,,,,-0.027266643941402435,-0.027266643941402435,-0.027266643941402435,human
ANKRD16,,,-0.02618327923119068,,,,,,,,-0.02618327923119068,-0.02618327923119068,-0.02618327923119068,human
LOC648556,,,-0.02610025927424431,,,,,,,,-0.02610025927424431,-0.02610025927424431,-0.02610025927424431,human
JMJD1C-AS1,,,-0.026007549837231636,,,,,,,,-0.026007549837231636,-0.026007549837231636,-0.026007549837231636,human
OPN3,,,-0.025494975969195366,-0.016525352373719215,,,,,,,-0.02101016417145729,-0.02101016417145729,-0.025494975969195366,human
SYBU,,,-0.0252073984593153,-0.02132353186607361,,,,,,,-0.023265465162694454,-0.023265465162694454,-0.0252073984593153,human
PSMB3,,,-0.024942217394709587,,,,,-0.02785838209092617,,,-0.02640029974281788,-0.02640029974281788,-0.024942217394709587,human
WDR54,,,-0.02484627440571785,,,,,,,0.0118561377748847,-0.0064950683154165745,-0.0064950683154165745,-0.02484627440571785,human
ADPRHL2,,,-0.024679988622665405,,,,,,,,-0.024679988622665405,-0.024679988622665405,-0.024679988622665405,human
PRIM1,,,-0.024587230756878853,,,,,,,,-0.024587230756878853,-0.024587230756878853,-0.024587230756878853,human
SLC25A11,,,-0.02383771538734436,,,,,,,,-0.02383771538734436,-0.02383771538734436,-0.02383771538734436,human
INAFM1,,,-0.023830806836485863,,,,,,,,-0.023830806836485863,-0.023830806836485863,-0.023830806836485863,human
OTUD6B-AS1,,,-0.023484250530600548,,,,,,,,-0.023484250530600548,-0.023484250530600548,-0.023484250530600548,human
TRAPPC8,,,-0.02290366031229496,,,,,0.0123899569734931,,,-0.00525685166940093,-0.00525685166940093,-0.02290366031229496,human
UBE2QL1,,,-0.021786130964756012,,,,,,,,-0.021786130964756012,-0.021786130964756012,-0.021786130964756012,human
CAMLG,,,-0.021783217787742615,-0.022163797169923782,,,,,,,-0.0219735074788332,-0.0219735074788332,-0.021783217787742615,human
EPDR1,,,-0.02150481566786766,,,,,,,,-0.02150481566786766,-0.02150481566786766,-0.02150481566786766,human
DCX,,,-0.02144579030573368,,,,,,,,-0.02144579030573368,-0.02144579030573368,-0.02144579030573368,human
ZDHHC16,,,-0.02115800604224205,,,,,,,,-0.02115800604224205,-0.02115800604224205,-0.02115800604224205,human
BBS10,,,-0.020817672833800316,,,,,,,,-0.020817672833800316,-0.020817672833800316,-0.020817672833800316,human
SLITRK3,,,-0.020629143342375755,,,,,,,,-0.020629143342375755,-0.020629143342375755,-0.020629143342375755,human
FIG4,,,-0.020568162202835083,,,,,,,,-0.020568162202835083,-0.020568162202835083,-0.020568162202835083,human
NRIP3,,,-0.020560629665851593,-0.028658799827098846,,,,,,,-0.02460971474647522,-0.02460971474647522,-0.020560629665851593,human
MDH2,,,-0.02050340361893177,,,,,,,,-0.02050340361893177,-0.02050340361893177,-0.02050340361893177,human
ZNF329,,,-0.0203701164573431,,,,,,,,-0.0203701164573431,-0.0203701164573431,-0.0203701164573431,human
CHST10,,,-0.020204834640026093,,,,,,,,-0.020204834640026093,-0.020204834640026093,-0.020204834640026093,human
UNC5A,,,-0.020163346081972122,,,,,,,,-0.020163346081972122,-0.020163346081972122,-0.020163346081972122,human
PKIG,,,-0.020100712776184082,,,,,,,,-0.020100712776184082,-0.020100712776184082,-0.020100712776184082,human
SATB2-AS1,,,-0.0196779053658247,,,,,,,,-0.0196779053658247,-0.0196779053658247,-0.0196779053658247,human
PDZRN4,,,-0.019669286906719208,,,,,,,,-0.019669286906719208,-0.019669286906719208,-0.019669286906719208,human
SORCS2,,,-0.019585425034165382,,,,,,,,-0.019585425034165382,-0.019585425034165382,-0.019585425034165382,human
GLO1,,,-0.01937633939087391,,,,,,,,-0.01937633939087391,-0.01937633939087391,-0.01937633939087391,human
SLC9A6,,,-0.019288023933768272,,,,,,,,-0.019288023933768272,-0.019288023933768272,-0.019288023933768272,human
CREG2,,,-0.019279930740594864,,,,,,,,-0.019279930740594864,-0.019279930740594864,-0.019279930740594864,human
FBXO31,,,-0.019233403727412224,,,,,,,,-0.019233403727412224,-0.019233403727412224,-0.019233403727412224,human
TIGD5,,,-0.01903032511472702,,,,,,,,-0.01903032511472702,-0.01903032511472702,-0.01903032511472702,human
POPDC3,,,-0.018980206921696663,,,,,,,,-0.018980206921696663,-0.018980206921696663,-0.018980206921696663,human
ATP6V1E2,,,-0.018966712057590485,,,,,,,,-0.018966712057590485,-0.018966712057590485,-0.018966712057590485,human
CHSY3,,,-0.01893913559615612,,,,,,,,-0.01893913559615612,-0.01893913559615612,-0.01893913559615612,human
SMYD3,,,-0.018877115100622177,,,,,,,,-0.018877115100622177,-0.018877115100622177,-0.018877115100622177,human
RAP1GAP2,,,-0.018828848376870155,,,-0.05223269760608673,,,,,-0.03553077299147844,-0.03553077299147844,-0.018828848376870155,human
TMEM163,,,-0.018812967464327812,,,,,,,,-0.018812967464327812,-0.018812967464327812,-0.018812967464327812,human
LOC100510175,,,-0.018746092915534973,,,,,,,,-0.018746092915534973,-0.018746092915534973,-0.018746092915534973,human
ATP5C1,,,-0.018713239580392838,,,,,,,0.010992911644279957,-0.0038601639680564404,-0.0038601639680564404,-0.018713239580392838,human
FNDC4,,,-0.01867804490029812,,,,,,,,-0.01867804490029812,-0.01867804490029812,-0.01867804490029812,human
IQCB1,,,-0.018609294667840004,,,,,,,,-0.018609294667840004,-0.018609294667840004,-0.018609294667840004,human
CHMP1A,,,-0.018497468903660774,,,,,,,,-0.018497468903660774,-0.018497468903660774,-0.018497468903660774,human
SDHAP1,,,-0.018373960629105568,,,,,,,,-0.018373960629105568,-0.018373960629105568,-0.018373960629105568,human
AACS,,,-0.018293136730790138,,,,,,,,-0.018293136730790138,-0.018293136730790138,-0.018293136730790138,human
SLC35B1,,,-0.01826293207705021,,,,,,,,-0.01826293207705021,-0.01826293207705021,-0.01826293207705021,human
POP7,,,-0.018210945650935173,,,,,,,,-0.018210945650935173,-0.018210945650935173,-0.018210945650935173,human
BRD2,,,-0.017978524789214134,,,,,0.013502193614840508,,,-0.0022381655871868134,-0.0022381655871868134,-0.017978524789214134,human
NCR3LG1,,,-0.01793653331696987,,,,,,,,-0.01793653331696987,-0.01793653331696987,-0.01793653331696987,human
PRSS3,,,-0.017936503514647484,,,,,,,,-0.017936503514647484,-0.017936503514647484,-0.017936503514647484,human
TMEM223,,,-0.017878331243991852,,,,,,,,-0.017878331243991852,-0.017878331243991852,-0.017878331243991852,human
TRAPPC5,,,-0.017873799428343773,,,,,-0.012760745361447334,,,-0.015317272394895554,-0.015317272394895554,-0.017873799428343773,human
FLRT3,,,-0.01784677617251873,,,,,,,,-0.01784677617251873,-0.01784677617251873,-0.01784677617251873,human
LRP2BP,,,-0.0177978053689003,,,,,,,,-0.0177978053689003,-0.0177978053689003,-0.0177978053689003,human
C12orf10,,,-0.01769385300576687,,,,,,,,-0.01769385300576687,-0.01769385300576687,-0.01769385300576687,human
PI4K2A,,,-0.01761852391064167,,,,,,,,-0.01761852391064167,-0.01761852391064167,-0.01761852391064167,human
ZNF112,,,-0.01751580648124218,,,,,,,,-0.01751580648124218,-0.01751580648124218,-0.01751580648124218,human
TMIE,,,-0.017468834295868874,,,,,,,,-0.017468834295868874,-0.017468834295868874,-0.017468834295868874,human
DDX25,,,-0.017455553635954857,,,,,,,,-0.017455553635954857,-0.017455553635954857,-0.017455553635954857,human
RIC3,,,-0.017214618623256683,,,,,,,,-0.017214618623256683,-0.017214618623256683,-0.017214618623256683,human
TMEM147,,,-0.01704438216984272,,,,,,,,-0.01704438216984272,-0.01704438216984272,-0.01704438216984272,human
VARS2,,,-0.017032770439982414,,,,,,,,-0.017032770439982414,-0.017032770439982414,-0.017032770439982414,human
CLCN3,,,-0.016996869817376137,,,,,,,,-0.016996869817376137,-0.016996869817376137,-0.016996869817376137,human
P2RX5,,,-0.01696179248392582,,,,,,,,-0.01696179248392582,-0.01696179248392582,-0.01696179248392582,human
RPS10,,,,0.06735511869192123,0.13365356624126434,0.06869056820869446,0.06935287266969681,-0.051345426589250565,,0.03575868904590607,0.05391089804470539,0.06802284345030785,,human
RPL21,,,,0.01909319870173931,0.10993107408285141,0.06671949476003647,0.019551372155547142,-0.04203756898641586,-0.04432230815291405,0.018558617681264877,0.02107055432030133,0.01909319870173931,,human
RPL32,,,,0.1129346713423729,0.07054334878921509,0.051533859223127365,-0.03426864743232727,-0.10692208260297775,,0.03746409714221954,0.021880874410271645,0.044498978182673454,,human
FXYD6,,,,0.02140071988105774,0.06619445979595184,,,,,,0.04379758983850479,0.04379758983850479,,human
RPL9,,,,-0.049156200140714645,0.06354668736457825,0.02928786166012287,-0.020769458264112473,-0.014092585071921349,0.030225228518247604,0.022272735834121704,0.008759181414331709,0.022272735834121704,,human
MIF,,,,0.02594674937427044,0.058087822049856186,0.06282657384872437,-0.014766118489205837,-0.02261810004711151,,0.04001476988196373,0.024915282769749563,0.032980759628117085,,human
RPS5,,,,0.03162720426917076,0.05372295528650284,0.1106850877404213,0.019280923530459404,-0.10597026348114014,,0.047527018934488297,0.026145487713317078,0.03957711160182953,,human
RPS16,,,,0.019099703058600426,0.05165918543934822,0.04626624658703804,,,,0.01221986673772335,0.03231125045567751,0.03268297482281923,,human
EEF1A1,,,,-0.01634834334254265,0.049878332763910294,0.03519853949546814,,-0.016240661963820457,,0.01632513292133808,0.013762599974870681,0.01632513292133808,,human
RPLP1,,,,-0.04063088819384575,0.046716511249542236,,,,,,0.0030428115278482437,0.0030428115278482437,,human
HSPB1,,,,0.014238931238651276,0.046325404196977615,0.0730687752366066,,,,,0.0445443702240785,0.046325404196977615,,human
PEBP1,,,,-0.029525412246584892,0.04518759623169899,-0.050888363271951675,,,,,-0.011742059762279192,-0.029525412246584892,,human
RPS13,,,,-0.025683052837848663,0.04261764883995056,0.039781857281923294,0.018659990280866623,-0.04270103946328163,,0.04865245148539543,0.013554642597834269,0.02922092378139496,,human
RPL36,,,,0.018394596874713898,0.040189024060964584,,0.02186596393585205,-0.07479441165924072,,0.05575951933860779,0.01228293851017952,0.02186596393585205,,human
EIF4A2,,,,-0.08988536894321442,0.0351472906768322,,,,,,-0.02736903913319111,-0.02736903913319111,,human
ATP1A2,,,,-0.0606498047709465,0.033527594059705734,,,,,,-0.013561105355620384,-0.013561105355620384,,human
RPL38,,,,0.04538746178150177,0.03053395077586174,-0.04303237423300743,-0.01346916239708662,0.024411235004663467,,-0.02578970231115818,0.003006901436795791,0.0054710363037884235,,human
COBL,,,,-0.025321248918771744,0.029048074036836624,-0.013319388031959534,,,,,-0.0031975209712982178,-0.013319388031959534,,human
TSPYL2,,,,0.01889965310692787,0.027856146916747093,,,,,,0.023377900011837482,0.023377900011837482,,human
CS,,,,-0.014866760931909084,0.02782219834625721,,,,,0.037980854511260986,0.016978763975203037,0.02782219834625721,,human
CRYM,,,,-0.014692376367747784,0.027123047038912773,-0.014101922512054443,,,,,-0.0005570839469631513,-0.014101922512054443,,human
EXTL2,,,,-0.031634338200092316,0.024499980732798576,,,,,,-0.0035671787336468697,-0.0035671787336468697,,human
TTYH1,,,,0.016083745285868645,0.023984355852007866,,,,,,0.020034050568938255,0.020034050568938255,,human
CLU,,,,-0.014674591831862926,0.023787179961800575,-0.0131099047139287,,,,,-0.0013324388613303502,-0.0131099047139287,,human
CIRBP,,,,0.02488960325717926,0.022469576448202133,0.02449045330286026,,,,,0.023949877669413883,0.02449045330286026,,human
SOX9,,,,-0.015537504106760025,0.02185744047164917,,,,,,0.0031599681824445724,0.0031599681824445724,,human
SLC1A2,,,,-0.018408076837658882,0.021442783996462822,,,,,,0.00151735357940197,0.00151735357940197,,human
WASF3,,,,-0.019865352660417557,0.021387556567788124,0.018168743699789047,,,,,0.0065636492023865385,0.018168743699789047,,human
RGCC,,,,0.023002687841653824,0.021113384515047073,,,,,,0.02205803617835045,0.02205803617835045,,human
ATP5E,,,,-0.028702305629849434,0.02109578624367714,,,,,0.011786255985498428,0.0013932455331087112,0.011786255985498428,,human
CTNNA2,,,,-0.023794956505298615,0.020734727382659912,,,,-0.018749145790934563,,-0.007269791637857755,-0.018749145790934563,,human
P4HTM,,,,0.015345597639679909,0.020084703341126442,,,,,,0.017715150490403175,0.017715150490403175,,human
CAMK2G,,,,-0.014049301855266094,0.02007484622299671,,,,,,0.0030127721838653088,0.0030127721838653088,,human
PSD3,,,,-0.018580321222543716,0.018655376508831978,-0.020717447623610497,,,,,-0.006880797445774078,-0.018580321222543716,,human
GDI1,,,,-0.03554411977529526,0.015435229986906052,-0.05260620638728142,,,,,-0.02423836539189021,-0.03554411977529526,,human
YPEL5,,,,-0.027947381138801575,0.015433946624398232,,0.013603238388895988,-0.041681285947561264,0.02270134538412094,,-0.0035780273377895356,0.013603238388895988,,human
RAB31,,,,-0.01637870818376541,0.015310392715036869,,-0.016254916787147522,0.04448943957686424,,,0.0067915518302470446,-0.00047226203605532646,,human
AMPH,,,,0.018378574401140213,0.015116876922547817,,,,,,0.016747725661844015,0.016747725661844015,,human
RPS19,,,,0.02332242950797081,0.014763275161385536,0.050590287894010544,,,,,0.029558664187788963,0.02332242950797081,,human
C6orf48,,,,0.015459103509783745,0.014513635076582432,,,,,,0.014986369293183088,0.014986369293183088,,human
EIF3H,,,,0.014487957581877708,0.014432638883590698,,0.02228262834250927,,,0.027119185775518417,0.019580602645874023,0.01838529296219349,,human
RPS8,,,,-0.018208233639597893,0.014293074607849121,,,-0.032982535660266876,,0.014080217108130455,-0.005704369395971298,-0.002064008265733719,,human
CHRM3,,,,-0.023978587239980698,0.014254908077418804,,,,,,-0.004861839581280947,-0.004861839581280947,,human
SLIT2,,,,-0.029666272923350334,0.014150956645607948,,,,,,-0.007757658138871193,-0.007757658138871193,,human
CXADR,,,,-0.015143521130084991,0.014078867621719837,,,,,,-0.0005323267541825771,-0.0005323267541825771,,human
RPL41,,,,0.05983731150627136,-0.15791986882686615,0.08422941714525223,,-0.024748148396611214,,-0.039960939437150955,-0.015712445601820946,-0.024748148396611214,,human
QDPR,,,,-0.038697514683008194,-0.09207964688539505,0.013307972811162472,,,,,-0.03915639625241359,-0.038697514683008194,,human
RGS4,,,,-0.05304788798093796,-0.06535514444112778,,,,-0.021370647475123405,,-0.04659122663239638,-0.05304788798093796,,human
COX7A2,,,,-0.03006444312632084,-0.06151764467358589,0.05716758966445923,-0.01231326349079609,,,0.02045941725373268,-0.005253668874502182,-0.01231326349079609,,human
SOD1,,,,-0.030870521441102028,-0.05453997105360031,,,,,-0.01620040275156498,-0.03387029841542244,-0.030870521441102028,,human
NDRG4,,,,-0.02868003584444523,-0.052504900842905045,,,,,,-0.04059246834367514,-0.04059246834367514,,human
GABARAPL3,,,,-0.053105678409338,-0.04585898667573929,,,-0.015280487947165966,,,-0.03808171767741442,-0.04585898667573929,,human
ATP6V1B2,,,,-0.026242246851325035,-0.04585522040724754,-0.01757802627980709,,,,,-0.02989183117945989,-0.026242246851325035,,human
MXI1,,,,-0.024224596098065376,-0.04204130545258522,,,,,,-0.0331329507753253,-0.0331329507753253,,human
LDHB,,,,-0.05691685527563095,-0.04192749783396721,0.018490254878997803,,-0.021836914122104645,,,-0.02554775308817625,-0.03188220597803593,,human
NEUROD6,,,,-0.018928589299321175,-0.0407690703868866,,,,,,-0.029848829843103886,-0.029848829843103886,,human
MTCH1,,,,0.01734137162566185,-0.04060295224189758,,,-0.017046881839632988,,,-0.01343615415195624,-0.017046881839632988,,human
NDUFB3,,,,-0.014084532856941223,-0.03569190204143524,,,,-0.019558515399694443,-0.012002428062260151,-0.020334344590082765,-0.016821524128317833,,human
NSF,,,,-0.018859460949897766,-0.03546655550599098,-0.0806187242269516,,,,,-0.04498158022761345,-0.03546655550599098,,human
ELAVL4,,,,-0.03568223491311073,-0.034884773194789886,,,,,,-0.03528350405395031,-0.03528350405395031,,human
ZNF91,,,,-0.0680571049451828,-0.030353661626577377,,,,,,-0.04920538328588009,-0.04920538328588009,,human
DCLK1,,,,-0.029011819511651993,-0.02993234433233738,,,,0.023375483229756355,,-0.011856226871411005,-0.029011819511651993,,human
SCG2,,,,0.017301591113209724,-0.0295445304363966,-0.03962354362010956,,,,,-0.017288827647765476,-0.0295445304363966,,human
DOCK4,,,,-0.03378653898835182,-0.027434216812253,-0.01974271796643734,,,,,-0.026987824589014053,-0.027434216812253,,human
ATP6V1A,,,,-0.04288136959075928,-0.027385782450437546,,,,,0.018762245774269104,-0.017168302088975906,-0.027385782450437546,,human
HOMER1,,,,-0.01706661842763424,-0.026946771889925003,,,,,,-0.02200669515877962,-0.02200669515877962,,human
DDX1,,,,-0.020161330699920654,-0.026262767612934113,,,,,,-0.023212049156427383,-0.023212049156427383,,human
RAB6C,,,,-0.031563807278871536,-0.0250870194286108,,,,,,-0.02832541335374117,-0.02832541335374117,,human
SOBP,,,,-0.043547581881284714,-0.024799518287181854,,,,,,-0.034173550084233284,-0.034173550084233284,,human
MPHOSPH8,,,,-0.019375208765268326,-0.024374743923544884,,,,,,-0.021874976344406605,-0.021874976344406605,,human
UGP2,,,,-0.030699830502271652,-0.023721493780612946,,,,-0.020814482122659683,,-0.025078602135181427,-0.023721493780612946,,human
RPL10,,,,0.01774558238685131,-0.023666832596063614,0.05551536753773689,,,,0.02192208170890808,0.017879049759358168,0.019833832047879696,,human
PINK1,,,,-0.021459417417645454,-0.023128855973482132,,,,,,-0.022294136695563793,-0.022294136695563793,,human
ELMO1,,,,-0.017139410600066185,-0.022752434015274048,-0.01578485406935215,,,,,-0.01855889956156413,-0.017139410600066185,,human
PDE8B,,,,-0.025237562134861946,-0.02231277897953987,,,,,,-0.02377517055720091,-0.02377517055720091,,human
RPS24,,,,-0.03781680017709732,-0.02103332430124283,0.047940444201231,-0.03247674182057381,,,-0.028489165008068085,-0.014375117421150208,-0.028489165008068085,,human
FAM131A,,,,-0.023227553814649582,-0.02057272382080555,,,,,,-0.021900138817727566,-0.021900138817727566,,human
LDB2,,,,-0.020804258063435555,-0.020190702751278877,,,,,,-0.020497480407357216,-0.020497480407357216,,human
HEY1,,,,-0.014155338518321514,-0.02006840892136097,,,,,,-0.017111873719841242,-0.017111873719841242,,human
STMN4,,,,0.018912389874458313,-0.020024964585900307,,,,,,-0.0005562873557209969,-0.0005562873557209969,,human
SLC38A2,,,,-0.03032797761261463,-0.02000773511826992,,,0.013834604993462563,,,-0.012167035912473997,-0.02000773511826992,,human
CDK2AP1,,,,-0.026043230667710304,-0.019615905359387398,,,-0.01510352548211813,,-0.015318735502660275,-0.019020349252969027,-0.017467320431023836,,human
NREP,,,,-0.028050802648067474,-0.01831243559718132,-0.022821573540568352,,,,,-0.023061603928605717,-0.022821573540568352,,human
KHDRBS3,,,,-0.015161612071096897,-0.017993642017245293,,,,,,-0.016577627044171095,-0.016577627044171095,,human
HPRT1,,,,-0.01962510496377945,-0.017872294411063194,-0.016604825854301453,,,,,-0.018034075076381367,-0.017872294411063194,,human
KLHDC3,,,,-0.01851111836731434,-0.017864080145955086,,,,,,-0.018187599256634712,-0.018187599256634712,,human
SNX3,,,,-0.021160824224352837,-0.017154386267066002,,,,,,-0.01915760524570942,-0.01915760524570942,,human
INA,,,,-0.020925048738718033,-0.01703391969203949,0.019926639273762703,,,,,-0.00601077638566494,-0.01703391969203949,,human
HTR2A,,,,-0.019122377038002014,-0.016834495589137077,,,,,,-0.017978436313569546,-0.017978436313569546,,human
CANX,,,,-0.01959930919110775,-0.015372851863503456,,,,,,-0.017486080527305603,-0.017486080527305603,,human
TRIM37,,,,-0.028271865099668503,-0.015144677832722664,-0.03278406336903572,,,0.019396163523197174,,-0.014201110694557428,-0.021708271466195583,,human
UBE2D3,,,,-0.01791587471961975,-0.015137162059545517,,,,,,-0.016526518389582634,-0.016526518389582634,,human
SLC6A1,,,,-0.032464649528265,-0.014691105112433434,,,,,,-0.023577877320349216,-0.023577877320349216,,human
BASP1,,,,-0.07595354318618774,,,0.05241458863019943,-0.07880734652280807,,-0.05828235298395157,-0.04015716351568699,-0.06711794808506966,,human
SDCBP,,,,-0.023860672488808632,,,0.05054688826203346,,,0.012889178469777107,0.013191798081000647,0.012889178469777107,,human
PSAP,,,,-0.023799333721399307,,0.07433032989501953,0.02009580470621586,0.04467124491930008,,,0.02882451144978404,0.03238352481275797,,human
TMBIM6,,,,-0.01693580113351345,,,0.016057778149843216,,,,-0.00043901149183511734,-0.00043901149183511734,,human
TIMP1,,,,0.02205180563032627,,,0.013748068362474442,-0.01252027228474617,,,0.007759867236018181,0.013748068362474442,,human
PAPSS1,,,,-0.04254068061709404,,,-0.02500750683248043,0.016557183116674423,,,-0.016997001444300015,-0.02500750683248043,,human
HLA-A,,,,0.03993634134531021,,0.016129586845636368,-0.022686047479510307,-0.020362600684165955,,,0.0032543200068175793,-0.0021165069192647934,,human
ISCU,,,,-0.027504701167345047,,-0.014756269752979279,-0.01982850395143032,-0.022317958995699883,,0.10379140079021454,0.003876793384552002,-0.01982850395143032,,human
ID2,,,,-0.019057003781199455,,,-0.013261727057397366,0.01899544894695282,,,-0.004441093963881333,-0.013261727057397366,,human
ADD3,,,,-0.025421634316444397,,,-0.011649065650999546,0.031106499955058098,,0.01841268315911293,0.0031121207866817713,0.003381808754056692,,human
SH3BGRL,,,,-0.015994597226381302,,,-0.011175114661455154,,,0.010425743646919727,-0.005581322746972243,-0.011175114661455154,,human
OLA1,,,,-0.0146923353895545,,,,,0.028499813750386238,,0.006903739180415869,0.006903739180415869,,human
KIAA1598,,,,-0.022446392104029655,,,,,0.027201613411307335,,0.0023776106536388397,0.0023776106536388397,,human
INPP5F,,,,-0.014627286233007908,,,,,0.026519885286688805,,0.005946299526840448,0.005946299526840448,,human
DYNC1I1,,,,-0.01604197546839714,,0.027177298441529274,,,0.02356523647904396,,0.011566853150725365,0.02356523647904396,,human
REEP1,,,,-0.030824333429336548,,,,,0.02194288931787014,,-0.004440722055733204,-0.004440722055733204,,human
CARTPT,,,,-0.015545845963060856,,,,,0.02086024358868599,,0.0026571988128125668,0.0026571988128125668,,human
ITPR1,,,,-0.016960792243480682,,,,,0.019795045256614685,,0.0014171265065670013,0.0014171265065670013,,human
PNMA2,,,,-0.01883012056350708,,,,,0.01892377808690071,,4.682876169681549e-05,4.682876169681549e-05,,human
COX5A,,,,-0.020786752924323082,,,,,-0.03496725112199783,,-0.027877002023160458,-0.027877002023160458,,human
UNC50,,,,-0.014576983638107777,,,,,-0.028159312903881073,,-0.021368148270994425,-0.021368148270994425,,human
PTPRK,,,,-0.015324603766202927,,,,,-0.02262454852461815,,-0.018974576145410538,-0.018974576145410538,,human
BHLHE40,,,,-0.016184940934181213,,,,,-0.01999766379594803,,-0.01809130236506462,-0.01809130236506462,,human
PCDH9,,,,-0.04451575130224228,,,,,-0.019051678478717804,,-0.03178371489048004,-0.03178371489048004,,human
NAP1L1,,,,-0.028030971065163612,,,,,,0.023441148921847343,-0.0022949110716581345,-0.0022949110716581345,,human
TOMM20,,,,-0.027145585045218468,,,,,,0.014598851092159748,-0.00627336697652936,-0.00627336697652936,,human
PSMD14,,,,-0.01986580714583397,,,,,,0.012650642544031143,-0.003607582300901413,-0.003607582300901413,,human
BEX4,,,,-0.02682408131659031,,-0.02520783245563507,,,,-0.011395860463380814,-0.021142591411868732,-0.02520783245563507,,human
EIF4H,,,,-0.015634706243872643,,,,,,-0.010756466537714005,-0.013195586390793324,-0.013195586390793324,,human
MT1X,,,,0.05165785178542137,,0.06889163702726364,,,,,0.060274744406342506,0.060274744406342506,,human
RPS12,,,,0.017260823398828506,,0.05311452969908714,,,,,0.035187676548957825,0.035187676548957825,,human
UCHL1,,,,0.04688103869557381,,0.04545504227280617,,,,,0.04616804048418999,0.04616804048418999,,human
LOC100505584,,,,0.028083525598049164,,0.04500483721494675,,,,,0.036544181406497955,0.036544181406497955,,human
RPL27A,,,,0.021837793290615082,,0.037184178829193115,,,,,0.0295109860599041,0.0295109860599041,,human
GAP43,,,,-0.015428118407726288,,0.020705441012978554,,,,,0.002638661302626133,0.002638661302626133,,human
MT1F,,,,0.041409287601709366,,0.0205369982868433,,,,,0.030973142944276333,0.030973142944276333,,human
ATP6V0A1,,,,-0.01720958948135376,,0.01844148151576519,,,,,0.0006159460172057152,0.0006159460172057152,,human
SLC25A36,,,,-0.017192155122756958,,0.016373157501220703,,,,,-0.00040949881076812744,-0.00040949881076812744,,human
UQCRB,,,,-0.017707781866192818,,0.014298305846750736,,,,,-0.0017047380097210407,-0.0017047380097210407,,human
AES,,,,-0.017216352745890617,,-0.0813291072845459,,,,,-0.04927273001521826,-0.04927273001521826,,human
STXBP1,,,,-0.04136521741747856,,-0.042489368468523026,,,,,-0.04192729294300079,-0.04192729294300079,,human
HERC2P9,,,,-0.01593303494155407,,-0.03775385394692421,,,,,-0.02684344444423914,-0.02684344444423914,,human
REEP5,,,,-0.02218235284090042,,-0.02820473536849022,,,,,-0.02519354410469532,-0.02519354410469532,,human
CLASP2,,,,-0.021620746701955795,,-0.027956433594226837,,,,,-0.024788590148091316,-0.024788590148091316,,human
CAPNS1,,,,-0.020305855199694633,,-0.02721279114484787,,0.01715509407222271,,,-0.010121184090773264,-0.020305855199694633,,human
NCALD,,,,-0.020870177075266838,,-0.025434821844100952,,,,,-0.023152499459683895,-0.023152499459683895,,human
HSPD1,,,,-0.014471015892922878,,-0.025152865797281265,,,,,-0.019811940845102072,-0.019811940845102072,,human
KIAA1107,,,,-0.01849106140434742,,-0.019975431263446808,,,,,-0.019233246333897114,-0.019233246333897114,,human
MGST3,,,,-0.02664102427661419,,-0.018468717113137245,,,,,-0.022554870694875717,-0.022554870694875717,,human
EFR3A,,,,-0.023237980902194977,,-0.015127665363252163,,,,,-0.01918282313272357,-0.01918282313272357,,human
EPS15,,,,-0.027706654742360115,,-0.01416637934744358,,,,,-0.020936517044901848,-0.020936517044901848,,human
IPCEF1,,,,-0.019576411694288254,,-0.013317112810909748,,,,,-0.016446762252599,-0.016446762252599,,human
POLR2G,,,,0.022930502891540527,,,,,,,0.022930502891540527,0.022930502891540527,,human
XKR8,,,,0.021386848762631416,,,,,,,0.021386848762631416,0.021386848762631416,,human
SMARCD3,,,,0.021184999495744705,,,,,,,0.021184999495744705,0.021184999495744705,,human
NTSR2,,,,0.019495034590363503,,,,,,,0.019495034590363503,0.019495034590363503,,human
PSMB4,,,,0.016224343329668045,,,,,,,0.016224343329668045,0.016224343329668045,,human
PON2,,,,0.016216840595006943,,,,,,,0.016216840595006943,0.016216840595006943,,human
TAF10,,,,0.01569317653775215,,,,,,,0.01569317653775215,0.01569317653775215,,human
HMGB1,,,,-0.06898893415927887,,,,-0.02124537155032158,,,-0.045117152854800224,-0.045117152854800224,,human
LRRTM2,,,,-0.0438028909265995,,,,,,,-0.0438028909265995,-0.0438028909265995,,human
CSDE1,,,,-0.042009614408016205,,,,,,,-0.042009614408016205,-0.042009614408016205,,human
SCRN1,,,,-0.041618891060352325,,,,,,,-0.041618891060352325,-0.041618891060352325,,human
