gene_symbol,logfc_dz:112,logfc_dz:782,logfc_dz:783,mean_logfc,median_logfc,common_experiment,organism
GRK6,-0.010951103642582893,,,-0.010951103642582893,-0.010951103642582893,-0.010951103642582893,human
DAXX,-0.010857988148927689,,,-0.010857988148927689,-0.010857988148927689,-0.010857988148927689,human
RPS14,-0.010857571847736835,,,-0.010857571847736835,-0.010857571847736835,-0.010857571847736835,human
VCL,-0.010827525518834591,,,-0.010827525518834591,-0.010827525518834591,-0.010827525518834591,human
B4GALT1,-0.010813486762344837,,,-0.010813486762344837,-0.010813486762344837,-0.010813486762344837,human
MICB,-0.010807905346155167,,,-0.010807905346155167,-0.010807905346155167,-0.010807905346155167,human
NDUFA7,-0.010782641358673573,,,-0.010782641358673573,-0.010782641358673573,-0.010782641358673573,human
CTSL,-0.01071181520819664,,,-0.01071181520819664,-0.01071181520819664,-0.01071181520819664,human
C19orf10,-0.010699317790567875,,,-0.010699317790567875,-0.010699317790567875,-0.010699317790567875,human
ARSE,-0.010582267306745052,,,-0.010582267306745052,-0.010582267306745052,-0.010582267306745052,human
CD19,-0.010560418479144573,,,-0.010560418479144573,-0.010560418479144573,-0.010560418479144573,human
LASP1,-0.010556096211075783,,-0.011251455172896385,-0.010903775691986084,-0.010903775691986084,-0.010556096211075783,human
RXRA,-0.010551541112363338,,,-0.010551541112363338,-0.010551541112363338,-0.010551541112363338,human
C2orf27B,-0.010512339882552624,,,-0.010512339882552624,-0.010512339882552624,-0.010512339882552624,human
SUN2,-0.010483949445188046,,,-0.010483949445188046,-0.010483949445188046,-0.010483949445188046,human
TMSB4Y,-0.010466540232300758,,,-0.010466540232300758,-0.010466540232300758,-0.010466540232300758,human
PIP4K2A,-0.010459119454026222,,,-0.010459119454026222,-0.010459119454026222,-0.010459119454026222,human
RPS25,-0.010448218323290348,,0.04727817326784134,0.018414977472275496,0.018414977472275496,-0.010448218323290348,human
CCHCR1,-0.01043063122779131,,,-0.01043063122779131,-0.01043063122779131,-0.01043063122779131,human
FBL,-0.010354830883443356,,,-0.010354830883443356,-0.010354830883443356,-0.010354830883443356,human
SDC1,-0.01028919592499733,,,-0.01028919592499733,-0.01028919592499733,-0.01028919592499733,human
NUDT1,-0.010256332345306873,,,-0.010256332345306873,-0.010256332345306873,-0.010256332345306873,human
MKL1,-0.010227061808109283,,,-0.010227061808109283,-0.010227061808109283,-0.010227061808109283,human
GPSM3,-0.010148653760552406,,,-0.010148653760552406,-0.010148653760552406,-0.010148653760552406,human
COX7A2L,-0.010142036713659763,,,-0.010142036713659763,-0.010142036713659763,-0.010142036713659763,human
TAX1BP3,-0.010010828264057636,,,-0.010010828264057636,-0.010010828264057636,-0.010010828264057636,human
PPP1R10,-0.009953808039426804,,,-0.009953808039426804,-0.009953808039426804,-0.009953808039426804,human
DPF2,-0.009932082146406174,,,-0.009932082146406174,-0.009932082146406174,-0.009932082146406174,human
AURKB,-0.009906740859150887,,,-0.009906740859150887,-0.009906740859150887,-0.009906740859150887,human
BCAP31,-0.00990315992385149,0.005964249838143587,,-0.0019694550428539515,-0.0019694550428539515,-0.00990315992385149,human
ZDHHC3,-0.009885698556900024,,,-0.009885698556900024,-0.009885698556900024,-0.009885698556900024,human
CDIPT,-0.009807553142309189,0.007713797502219677,,-0.001046877820044756,-0.001046877820044756,-0.009807553142309189,human
TAGLN,-0.009807240217924118,,,-0.009807240217924118,-0.009807240217924118,-0.009807240217924118,human
HERPUD1,-0.009798713959753513,-0.01608291268348694,-0.020006956532597542,-0.015296194391945997,-0.01608291268348694,-0.009798713959753513,human
ATP5I,-0.00978317204862833,0.006429250817745924,,-0.0016769606154412031,-0.0016769606154412031,-0.00978317204862833,human
GOLGA8H,,0.10652501881122589,0.0391337051987648,0.07282936200499535,0.07282936200499535,,human
VIM,,0.07724883407354355,0.09420890361070633,0.08572886884212494,0.08572886884212494,,human
AZU1,,0.07326798141002655,,0.07326798141002655,0.07326798141002655,,human
TUBA1C,,0.062371283769607544,,0.062371283769607544,0.062371283769607544,,human
FAM46A,,0.059162311255931854,0.01981060393154621,0.03948645759373903,0.03948645759373903,,human
LGALS1,,0.05742533504962921,0.1096411645412445,0.08353324979543686,0.08353324979543686,,human
RNASE2,,0.05444236844778061,0.009630760177969933,0.03203656431287527,0.03203656431287527,,human
