gene_symbol,logfc_dz:1029,logfc_dz:1030,logfc_dz:1032,logfc_dz:1038,logfc_dz:1028,logfc_dz:1026,logfc_dz:1027,logfc_dz:1024,logfc_dz:1022,logfc_dz:1023,logfc_dz:464,logfc_dz:1035,logfc_dz:1025,logfc_dz:1021,logfc_dz:1041,logfc_dz:1036,logfc_dz:1037,logfc_dz:1039,logfc_dz:1040,logfc_dz:1033,logfc_dz:1034,mean_logfc,median_logfc,common_experiment,organism
SNORD116-22,,,,,,,,,,,,,,,,,0.0703732967376709,,,,,0.0703732967376709,0.0703732967376709,,human
SNORD116-21,,,,,,,,,,,,,,,,,0.06384173780679703,,,,,0.06384173780679703,0.06384173780679703,,human
FDFT1,,,,,,,,,,,,,,,,,0.05657963082194328,,-0.020133549347519875,,,0.018223040737211704,0.018223040737211704,,human
TAF15,,,,,,,,,,,,,,,,,0.04939473420381546,,,,,0.04939473420381546,0.04939473420381546,,human
GUSBP1,,,,,,,,,,,,,,,,,0.044493645429611206,,,,,0.044493645429611206,0.044493645429611206,,human
RNU5E-1,,,,,,,,,,,,,,,,,0.039959657937288284,,,,,0.039959657937288284,0.039959657937288284,,human
HIST1H2AB,,,,,,,,,,,,,,,,,0.03653382882475853,,,,,0.03653382882475853,0.03653382882475853,,human
STK26,,,,,,,,,,,,,,,,,0.03639917075634003,,,,,0.03639917075634003,0.03639917075634003,,human
COA1,,,,,,,,,,,,,,,,,0.03412729129195213,,-0.020670270547270775,,,0.006728510372340679,0.006728510372340679,,human
SNORD116-20,,,,,,,,,,,,,,,,,0.032313551753759384,,,,,0.032313551753759384,0.032313551753759384,,human
PODXL,,,,,,,,,,,,,,,,,0.03151274845004082,,,,,0.03151274845004082,0.03151274845004082,,human
BUB3,,,,,,,,,,,,,,,,,0.031381476670503616,,,,,0.031381476670503616,0.031381476670503616,,human
HIST2H2AC,,,,,,,,,,,,,,,,,0.031048530712723732,,,,,0.031048530712723732,0.031048530712723732,,human
MIR302A,,,,,,,,,,,,,,,,,0.030665727332234383,,,,,0.030665727332234383,0.030665727332234383,,human
SCARNA7,,,,,,,,,,,,,,,,,0.030506806448101997,,,,,0.030506806448101997,0.030506806448101997,,human
TECR,,,,,,,,,,,,,,,,,0.029638104140758514,,,,,0.029638104140758514,0.029638104140758514,,human
PDIA4,,,,,,,,,,,,,,,,,0.02861410193145275,,,,,0.02861410193145275,0.02861410193145275,,human
CTSV,,,,,,,,,,,,,,,,,0.02652682363986969,,,,,0.02652682363986969,0.02652682363986969,,human
AKIRIN1,,,,,,,,,,,,,,,,,0.02552320621907711,,,,,0.02552320621907711,0.02552320621907711,,human
CKS2,,,,,,,,,,,,,,,,,0.025325560942292213,,,,,0.025325560942292213,0.025325560942292213,,human
CES1,,,,,,,,,,,,,,,,,0.02504020743072033,,,,,0.02504020743072033,0.02504020743072033,,human
UROS,,,,,,,,,,,,,,,,,0.024384155869483948,,,,,0.024384155869483948,0.024384155869483948,,human
LIN28A,,,,,,,,,,,,,,,,,0.023664360865950584,,,,,0.023664360865950584,0.023664360865950584,,human
RARRES2,,,,,,,,,,,,,,,,,0.02314780279994011,,,,,0.02314780279994011,0.02314780279994011,,human
TRIAP1,,,,,,,,,,,,,,,,,0.0230101365596056,,,,,0.0230101365596056,0.0230101365596056,,human
EIF2AK1,,,,,,,,,,,,,,,,,0.02203139290213585,,-0.027209246531128883,,,-0.002588926814496517,-0.002588926814496517,,human
TSPY3,,,,,,,,,,,,,,,,,0.021198203787207603,,,,,0.021198203787207603,0.021198203787207603,,human
KRTAP5-3,,,,,,,,,,,,,,,,,0.021001430228352547,,,,,0.021001430228352547,0.021001430228352547,,human
SNORD116-24,,,,,,,,,,,,,,,,,0.020890088751912117,,,,,0.020890088751912117,0.020890088751912117,,human
ARL2,,,,,,,,,,,,,,,,,0.02077711746096611,-0.018634382635354996,,,,0.0010713674128055573,0.0010713674128055573,,human
ULK4P2,,,,,,,,,,,,,,,,,0.020733578130602837,,,,,0.020733578130602837,0.020733578130602837,,human
PCCB,,,,,,,,,,,,,,,,,0.020694412291049957,,,,,0.020694412291049957,0.020694412291049957,,human
TRAPPC4,,,,,,,,,,,,,,,,,0.020320404320955276,,,,,0.020320404320955276,0.020320404320955276,,human
ASH2L,,,,,,,,,,,,,,,,,0.020303875207901,,,,,0.020303875207901,0.020303875207901,,human
PHF5A,,,,,,,,,,,,,,,,,0.020134683698415756,,,,,0.020134683698415756,0.020134683698415756,,human
PMEL,,,,,,,,,,,,,,,,,0.019000213593244553,,,,,0.019000213593244553,0.019000213593244553,,human
WBP1,,,,,,,,,,,,,,,,,0.018852733075618744,,,,,0.018852733075618744,0.018852733075618744,,human
LOC100130331,,,,,,,,,,,,,,,,,0.018701819702982903,,,,,0.018701819702982903,0.018701819702982903,,human
ATXN7L3B,,,,,,,,,,,,,,,,,0.018677236512303352,,,,,0.018677236512303352,0.018677236512303352,,human
CRYZ,,,,,,,,,,,,,,,,,0.018524542450904846,,,,,0.018524542450904846,0.018524542450904846,,human
TPM3P9,,,,,,,,,,,,,,,,,0.01793408952653408,,,,,0.01793408952653408,0.01793408952653408,,human
FABP7,,,,,,,,,,,,,,,,,0.01789315603673458,0.040428612381219864,,,,0.029160884208977222,0.029160884208977222,,human
COX6A1,,,,,,,,,,,,,,,,,0.017575504258275032,,-0.025613674893975258,,,-0.004019085317850113,-0.004019085317850113,,human
MDK,,,,,,,,,,,,,,,,,0.017362499609589577,,,,,0.017362499609589577,0.017362499609589577,,human
PMS2P6,,,,,,,,,,,,,,,,,0.01733912155032158,,,,,0.01733912155032158,0.01733912155032158,,human
RRP7B,,,,,,,,,,,,,,,,,0.017336489632725716,,,,,0.017336489632725716,0.017336489632725716,,human
AP3S2,,,,,,,,,,,,,,,,,0.01645425334572792,,,,,0.01645425334572792,0.01645425334572792,,human
ZFAND6,,,,,,,,,,,,,,,,,0.016281822696328163,,,,,0.016281822696328163,0.016281822696328163,,human
FAM64A,,,,,,,,,,,,,,,,,0.016246570274233818,,,,,0.016246570274233818,0.016246570274233818,,human
SFRP1,,,,,,,,,,,,,,,,,0.015586381778120995,0.03760206326842308,,,,0.026594222523272038,0.026594222523272038,,human
ISYNA1,,,,,,,,,,,,,,,,,0.01546847727149725,,,,,0.01546847727149725,0.01546847727149725,,human
SORD,,,,,,,,,,,,,,,,,0.015253898687660694,,,,,0.015253898687660694,0.015253898687660694,,human
CSTB,,,,,,,,,,,,,,,,,0.015150412917137146,,,,,0.015150412917137146,0.015150412917137146,,human
HNRNPL,,,,,,,,,,,,,,,,,0.014560447074472904,,,,,0.014560447074472904,0.014560447074472904,,human
LITAF,,,,,,,,,,,,,,,,,0.014319456182420254,,,,,0.014319456182420254,0.014319456182420254,,human
HNRNPAB,,,,,,,,,,,,,,,,,0.014098661951720715,,,,,0.014098661951720715,0.014098661951720715,,human
RND2,,,,,,,,,,,,,,,,,0.013734281063079834,,,,,0.013734281063079834,0.013734281063079834,,human
ACO1,,,,,,,,,,,,,,,,,0.013718017376959324,,,,,0.013718017376959324,0.013718017376959324,,human
ZNF626,,,,,,,,,,,,,,,,,-0.1408398449420929,,,,,-0.1408398449420929,-0.1408398449420929,,human
HSPD1,,,,,,,,,,,,,,,,,-0.09802677482366562,,0.025878991931676865,,,-0.03607389144599438,-0.03607389144599438,,human
AASS,,,,,,,,,,,,,,,,,-0.0916915237903595,,,,,-0.0916915237903595,-0.0916915237903595,,human
HNRNPA3,,,,,,,,,,,,,,,,,-0.09040010720491409,,,,,-0.09040010720491409,-0.09040010720491409,,human
SRSF1,,,,,,,,,,,,,,,,,-0.07503730058670044,,,,,-0.07503730058670044,-0.07503730058670044,,human
CXADR,,,,,,,,,,,,,,,,,-0.0655709058046341,,,,,-0.0655709058046341,-0.0655709058046341,,human
HNRNPA2B1,,,,,,,,,,,,,,,,,-0.06456494331359863,-0.016551470384001732,0.019033553078770638,,,-0.02069428687294324,-0.016551470384001732,,human
BCLAF1,,,,,,,,,,,,,,,,,-0.06347637623548508,,,,,-0.06347637623548508,-0.06347637623548508,,human
TMX1,,,,,,,,,,,,,,,,,-0.06027078628540039,,,,,-0.06027078628540039,-0.06027078628540039,,human
DHX15,,,,,,,,,,,,,,,,,-0.055595606565475464,,,,,-0.055595606565475464,-0.055595606565475464,,human
HNRNPH1,,,,,,,,,,,,,,,,,-0.05542080104351044,,,,,-0.05542080104351044,-0.05542080104351044,,human
CSE1L,,,,,,,,,,,,,,,,,-0.055277805775403976,,,,,-0.055277805775403976,-0.055277805775403976,,human
CALR,,,,,,,,,,,,,,,,,-0.054347116500139236,,,,,-0.054347116500139236,-0.054347116500139236,,human
SNORD113-4,,,,,,,,,,,,,,,,,-0.04973222315311432,,,,,-0.04973222315311432,-0.04973222315311432,,human
CPSF2,,,,,,,,,,,,,,,,,-0.04834546521306038,,,,,-0.04834546521306038,-0.04834546521306038,,human
LRPPRC,,,,,,,,,,,,,,,,,-0.0481090322136879,,,,,-0.0481090322136879,-0.0481090322136879,,human
SKIV2L2,,,,,,,,,,,,,,,,,-0.0480986125767231,,,,,-0.0480986125767231,-0.0480986125767231,,human
PSMD14,,,,,,,,,,,,,,,,,-0.046985168009996414,,,,,-0.046985168009996414,-0.046985168009996414,,human
PCDHB5,,,,,,,,,,,,,,,,,-0.044938620179891586,,,,,-0.044938620179891586,-0.044938620179891586,,human
SFPQ,,,,,,,,,,,,,,,,,-0.04466033726930618,,,,,-0.04466033726930618,-0.04466033726930618,,human
XPO1,,,,,,,,,,,,,,,,,-0.04392518103122711,,,,,-0.04392518103122711,-0.04392518103122711,,human
FUBP1,,,,,,,,,,,,,,,,,-0.041485678404569626,,,,,-0.041485678404569626,-0.041485678404569626,,human
DDX21,,,,,,,,,,,,,,,,,-0.04030229523777962,,,,,-0.04030229523777962,-0.04030229523777962,,human
GRPR,,,,,,,,,,,,,,,,,-0.03987931087613106,,,,,-0.03987931087613106,-0.03987931087613106,,human
BMPR1A,,,,,,,,,,,,,,,,,-0.03938841074705124,,,,,-0.03938841074705124,-0.03938841074705124,,human
PNN,,,,,,,,,,,,,,,,,-0.03706373646855354,,,,,-0.03706373646855354,-0.03706373646855354,,human
HNRNPR,,,,,,,,,,,,,,,,,-0.036590561270713806,,,,,-0.036590561270713806,-0.036590561270713806,,human
ADAM10,,,,,,,,,,,,,,,,,-0.0362553671002388,,,,,-0.0362553671002388,-0.0362553671002388,,human
SERPINB9,,,,,,,,,,,,,,,,,-0.035896580666303635,,,,,-0.035896580666303635,-0.035896580666303635,,human
SMARCA5,,,,,,,,,,,,,,,,,-0.03555308282375336,,,,,-0.03555308282375336,-0.03555308282375336,,human
PCDH18,,,,,,,,,,,,,,,,,-0.03551606833934784,,,,,-0.03551606833934784,-0.03551606833934784,,human
MTF2,,,,,,,,,,,,,,,,,-0.0352703221142292,,,,,-0.0352703221142292,-0.0352703221142292,,human
ANP32E,,,,,,,,,,,,,,,,,-0.03438316285610199,,,,,-0.03438316285610199,-0.03438316285610199,,human
ATP5O,,,,,,,,,,,,,,,,,-0.03424284979701042,,-0.0362803153693676,,,-0.03526158258318901,-0.03526158258318901,,human
ZFAND5,,,,,,,,,,,,,,,,,-0.03344808518886566,0.02324029803276062,,,,-0.005103893578052521,-0.005103893578052521,,human
TM9SF3,,,,,,,,,,,,,,,,,-0.033116038888692856,,,,,-0.033116038888692856,-0.033116038888692856,,human
TMEM64,,,,,,,,,,,,,,,,,-0.033003054559230804,,,,,-0.033003054559230804,-0.033003054559230804,,human
PNRC2,,,,,,,,,,,,,,,,,-0.032924503087997437,,,,,-0.032924503087997437,-0.032924503087997437,,human
SNORD44,,,,,,,,,,,,,,,,,-0.03273562341928482,,,,,-0.03273562341928482,-0.03273562341928482,,human
BCAS2,,,,,,,,,,,,,,,,,-0.032635416835546494,,,,,-0.032635416835546494,-0.032635416835546494,,human
WDHD1,,,,,,,,,,,,,,,,,-0.032547544687986374,,,,,-0.032547544687986374,-0.032547544687986374,,human
MAL2,,,,,,,,,,,,,,,,,-0.03245650976896286,,,,,-0.03245650976896286,-0.03245650976896286,,human
RCN2,,,,,,,,,,,,,,,,,-0.03184627369046211,,,,,-0.03184627369046211,-0.03184627369046211,,human
ZFP42,,,,,,,,,,,,,,,,,-0.03158610686659813,,,,,-0.03158610686659813,-0.03158610686659813,,human
TRA2B,,,,,,,,,,,,,,,,,-0.03138407692313194,,,,,-0.03138407692313194,-0.03138407692313194,,human
ESRP1,,,,,,,,,,,,,,,,,-0.03080337680876255,,,,,-0.03080337680876255,-0.03080337680876255,,human
NASP,,,,,,,,,,,,,,,,,-0.030801404267549515,,,,,-0.030801404267549515,-0.030801404267549515,,human
USO1,,,,,,,,,,,,,,,,,-0.03058672696352005,,,,,-0.03058672696352005,-0.03058672696352005,,human
DDX18,,,,,,,,,,,,,,,,,-0.030571799725294113,,,,,-0.030571799725294113,-0.030571799725294113,,human
PRPF40A,,,,,,,,,,,,,,,,,-0.030227452516555786,,,,,-0.030227452516555786,-0.030227452516555786,,human
TOP2A,,,,,,,,,,,,,,,,,-0.030094318091869354,,,,,-0.030094318091869354,-0.030094318091869354,,human
SNORD78,,,,,,,,,,,,,,,,,-0.030088137835264206,,,,,-0.030088137835264206,-0.030088137835264206,,human
MIR632,,,,,,,,,,,,,,,,,-0.029771391302347183,,,,,-0.029771391302347183,-0.029771391302347183,,human
SLC39A10,,,,,,,,,,,,,,,,,-0.029209919273853302,,,,,-0.029209919273853302,-0.029209919273853302,,human
SRSF2,,,,,,,,,,,,,,,,,-0.029055221006274223,-0.020498381927609444,,,,-0.024776801466941833,-0.024776801466941833,,human
FABP5P3,,,,,,,,,,,,,,,,,-0.028918582946062088,,,,,-0.028918582946062088,-0.028918582946062088,,human
ZNF850,,,,,,,,,,,,,,,,,-0.028024611994624138,,,,,-0.028024611994624138,-0.028024611994624138,,human
SEMA6A,,,,,,,,,,,,,,,,,-0.027619494125247,,,,,-0.027619494125247,-0.027619494125247,,human
CNOT1,,,,,,,,,,,,,,,,,-0.026944683864712715,,,,,-0.026944683864712715,-0.026944683864712715,,human
TRAM1,,,,,,,,,,,,,,,,,-0.026654615998268127,,,,,-0.026654615998268127,-0.026654615998268127,,human
GNL2,,,,,,,,,,,,,,,,,-0.026385653764009476,,,,,-0.026385653764009476,-0.026385653764009476,,human
PSMA3,,,,,,,,,,,,,,,,,-0.02621213160455227,,,,,-0.02621213160455227,-0.02621213160455227,,human
EPRS,,,,,,,,,,,,,,,,,-0.02613901160657406,,,,,-0.02613901160657406,-0.02613901160657406,,human
SOX2,,,,,,,,,,,,,,,,,-0.02602539397776127,0.021778708323836327,0.01716504618525505,,,0.004306120177110036,0.01716504618525505,,human
CCT5,,,,,,,,,,,,,,,,,-0.025957338511943817,,,,,-0.025957338511943817,-0.025957338511943817,,human
UGP2,,,,,,,,,,,,,,,,,-0.025894075632095337,,,,,-0.025894075632095337,-0.025894075632095337,,human
SBNO1,,,,,,,,,,,,,,,,,-0.025788884609937668,,,,,-0.025788884609937668,-0.025788884609937668,,human
ECHDC1,,,,,,,,,,,,,,,,,-0.025564465671777725,,,,,-0.025564465671777725,-0.025564465671777725,,human
DDX46,,,,,,,,,,,,,,,,,-0.025411564856767654,,,,,-0.025411564856767654,-0.025411564856767654,,human
PSMD1,,,,,,,,,,,,,,,,,-0.025280775502324104,,-0.016392763704061508,,,-0.020836769603192806,-0.020836769603192806,,human
SMC3,,,,,,,,,,,,,,,,,-0.025051267817616463,,,,,-0.025051267817616463,-0.025051267817616463,,human
ZMYM2,,,,,,,,,,,,,,,,,-0.02452922984957695,,,,,-0.02452922984957695,-0.02452922984957695,,human
TDGF1,,,,,,,,,,,,,,,,,-0.02438652142882347,,,,,-0.02438652142882347,-0.02438652142882347,,human
SLC30A9,,,,,,,,,,,,,,,,,-0.024357523769140244,,,,,-0.024357523769140244,-0.024357523769140244,,human
DHX9,,,,,,,,,,,,,,,,,-0.024324726313352585,,,,,-0.024324726313352585,-0.024324726313352585,,human
SNHG4,,,,,,,,,,,,,,,,,-0.024295508861541748,,,,,-0.024295508861541748,-0.024295508861541748,,human
ACTC1,,,,,,,,,,,,,,,,,-0.024177473038434982,,,,,-0.024177473038434982,-0.024177473038434982,,human
LARP4,,,,,,,,,,,,,,,,,-0.0239567793905735,,,,,-0.0239567793905735,-0.0239567793905735,,human
AGPAT5,,,,,,,,,,,,,,,,,-0.023679465055465698,,,,,-0.023679465055465698,-0.023679465055465698,,human
LSM4,,,,,,,,,,,,,,,,,-0.023625429719686508,,,,,-0.023625429719686508,-0.023625429719686508,,human
CNOT7,,,,,,,,,,,,,,,,,-0.0233760979026556,,,,,-0.0233760979026556,-0.0233760979026556,,human
U2SURP,,,,,,,,,,,,,,,,,-0.0232298094779253,,,,,-0.0232298094779253,-0.0232298094779253,,human
IDH1,,,,,,,,,,,,,,,,,-0.02305285632610321,,,,,-0.02305285632610321,-0.02305285632610321,,human
DNTTIP2,,,,,,,,,,,,,,,,,-0.022840768098831177,,,,,-0.022840768098831177,-0.022840768098831177,,human
HDAC2,,,,,,,,,,,,,,,,,-0.022739790380001068,,,,,-0.022739790380001068,-0.022739790380001068,,human
PSMC2,,,,,,,,,,,,,,,,,-0.022668348625302315,,,,,-0.022668348625302315,-0.022668348625302315,,human
SRRM1,,,,,,,,,,,,,,,,,-0.022577650845050812,-0.016459716483950615,,,,-0.019518683664500713,-0.019518683664500713,,human
PPAT,,,,,,,,,,,,,,,,,-0.02255570888519287,,,,,-0.02255570888519287,-0.02255570888519287,,human
EIF1AX,,,,,,,,,,,,,,,,,-0.022491106763482094,,,,,-0.022491106763482094,-0.022491106763482094,,human
PAPOLA,,,,,,,,,,,,,,,,,-0.02237105183303356,,,,,-0.02237105183303356,-0.02237105183303356,,human
ACTA1,,,,,,,,,,,,,,,,,-0.02221762202680111,,,,,-0.02221762202680111,-0.02221762202680111,,human
TRIM24,,,,,,,,,,,,,,,,,-0.022037288174033165,,,,,-0.022037288174033165,-0.022037288174033165,,human
TMEFF1,,,,,,,,,,,,,,,,,-0.021915553137660027,,,,,-0.021915553137660027,-0.021915553137660027,,human
USP9X,,,,,,,,,,,,,,,,,-0.021721258759498596,,,,,-0.021721258759498596,-0.021721258759498596,,human
ZRANB2,,,,,,,,,,,,,,,,,-0.021564502269029617,,0.01640702411532402,,,-0.0025787390768527985,-0.0025787390768527985,,human
SRSF11,,,,,,,,,,,,,,,,,-0.021491482853889465,,,,,-0.021491482853889465,-0.021491482853889465,,human
SLTM,,,,,,,,,,,,,,,,,-0.021489929407835007,,,,,-0.021489929407835007,-0.021489929407835007,,human
NUP107,,,,,,,,,,,,,,,,,-0.02141127549111843,,,,,-0.02141127549111843,-0.02141127549111843,,human
RIF1,,,,,,,,,,,,,,,,,-0.021322069689631462,,,,,-0.021322069689631462,-0.021322069689631462,,human
LARS,,,,,,,,,,,,,,,,,-0.021308984607458115,,,,,-0.021308984607458115,-0.021308984607458115,,human
MZT2B,,,,,,,,,,,,,,,,,-0.021164411678910255,,,,,-0.021164411678910255,-0.021164411678910255,,human
RBM25,,,,,,,,,,,,,,,,,-0.021130762994289398,,,,,-0.021130762994289398,-0.021130762994289398,,human
RANBP2,,,,,,,,,,,,,,,,,-0.02103210613131523,,,,,-0.02103210613131523,-0.02103210613131523,,human
GPBP1,,,,,,,,,,,,,,,,,-0.020959675312042236,,,,,-0.020959675312042236,-0.020959675312042236,,human
TCERG1,,,,,,,,,,,,,,,,,-0.02093137800693512,,,,,-0.02093137800693512,-0.02093137800693512,,human
CCNC,,,,,,,,,,,,,,,,,-0.020925186574459076,,,,,-0.020925186574459076,-0.020925186574459076,,human
GABRB3,,,,,,,,,,,,,,,,,-0.020921459421515465,,,,,-0.020921459421515465,-0.020921459421515465,,human
ZNF649,,,,,,,,,,,,,,,,,-0.020912451669573784,,,,,-0.020912451669573784,-0.020912451669573784,,human
ATF2,,,,,,,,,,,,,,,,,-0.020906459540128708,,,,,-0.020906459540128708,-0.020906459540128708,,human
CASP3,,,,,,,,,,,,,,,,,-0.020873142406344414,,,,,-0.020873142406344414,-0.020873142406344414,,human
ZNF462,,,,,,,,,,,,,,,,,-0.02077784202992916,0.02193036489188671,,,,0.000576261430978775,0.000576261430978775,,human
CHORDC1,,,,,,,,,,,,,,,,,-0.020776303485035896,,,,,-0.020776303485035896,-0.020776303485035896,,human
QSER1,,,,,,,,,,,,,,,,,-0.02075290121138096,,,,,-0.02075290121138096,-0.02075290121138096,,human
NUFIP2,,,,,,,,,,,,,,,,,-0.020468097180128098,,,,,-0.020468097180128098,-0.020468097180128098,,human
POLR3G,,,,,,,,,,,,,,,,,-0.0202336423099041,,,,,-0.0202336423099041,-0.0202336423099041,,human
PRKDC,,,,,,,,,,,,,,,,,-0.020137524232268333,,,,,-0.020137524232268333,-0.020137524232268333,,human
PTBP3,,,,,,,,,,,,,,,,,-0.020125670358538628,,,,,-0.020125670358538628,-0.020125670358538628,,human
CALB1,,,,,,,,,,,,,,,,,-0.019988924264907837,,,,,-0.019988924264907837,-0.019988924264907837,,human
GINS2,,,,,,,,,,,,,,,,,-0.019956838339567184,,,,,-0.019956838339567184,-0.019956838339567184,,human
NAA15,,,,,,,,,,,,,,,,,-0.019907983019948006,,,,,-0.019907983019948006,-0.019907983019948006,,human
HAT1,,,,,,,,,,,,,,,,,-0.019851800054311752,,,,,-0.019851800054311752,-0.019851800054311752,,human
HSPA2,,,,,,,,,,,,,,,,,-0.019481461495161057,,,,,-0.019481461495161057,-0.019481461495161057,,human
LUC7L3,,,,,,,,,,,,,,,,,-0.019426319748163223,,,,,-0.019426319748163223,-0.019426319748163223,,human
TFRC,,,,,,,,,,,,,,,,,-0.01940220780670643,,,,,-0.01940220780670643,-0.01940220780670643,,human
STT3A,,,,,,,,,,,,,,,,,-0.019310995936393738,,,,,-0.019310995936393738,-0.019310995936393738,,human
HELLS,,,,,,,,,,,,,,,,,-0.019301850348711014,,,,,-0.019301850348711014,-0.019301850348711014,,human
CER1,,,,,,,,,,,,,,,,,-0.019189171493053436,,,,,-0.019189171493053436,-0.019189171493053436,,human
MYSM1,,,,,,,,,,,,,,,,,-0.01915070228278637,,,,,-0.01915070228278637,-0.01915070228278637,,human
ORC3,,,,,,,,,,,,,,,,,-0.019133565947413445,,,,,-0.019133565947413445,-0.019133565947413445,,human
SNORD64,,,,,,,,,,,,,,,,,-0.019115759059786797,,,,,-0.019115759059786797,-0.019115759059786797,,human
ZNF146,,,,,,,,,,,,,,,,,-0.019099071621894836,,,,,-0.019099071621894836,-0.019099071621894836,,human
CACHD1,,,,,,,,,,,,,,,,,-0.01907116360962391,,,,,-0.01907116360962391,-0.01907116360962391,,human
TARDBP,,,,,,,,,,,,,,,,,-0.019045153632760048,,,,,-0.019045153632760048,-0.019045153632760048,,human
HNRNPH2,,,,,,,,,,,,,,,,,-0.019001884385943413,,,,,-0.019001884385943413,-0.019001884385943413,,human
ECT2,,,,,,,,,,,,,,,,,-0.018771229311823845,,,,,-0.018771229311823845,-0.018771229311823845,,human
UBE2K,,,,,,,,,,,,,,,,,-0.018641462549567223,,,,,-0.018641462549567223,-0.018641462549567223,,human
JMJD1C,,,,,,,,,,,,,,,,,-0.018501780927181244,,,,,-0.018501780927181244,-0.018501780927181244,,human
WDR43,,,,,,,,,,,,,,,,,-0.018499890342354774,,,,,-0.018499890342354774,-0.018499890342354774,,human
RFC3,,,,,,,,,,,,,,,,,-0.018336446955800056,,,,,-0.018336446955800056,-0.018336446955800056,,human
SPG20,,,,,,,,,,,,,,,,,-0.018329739570617676,,,,,-0.018329739570617676,-0.018329739570617676,,human
ZC3H15,,,,,,,,,,,,,,,,,-0.018284374848008156,,,,,-0.018284374848008156,-0.018284374848008156,,human
DLGAP5,,,,,,,,,,,,,,,,,-0.018264800310134888,,,,,-0.018264800310134888,-0.018264800310134888,,human
USP44,,,,,,,,,,,,,,,,,-0.018213827162981033,,,,,-0.018213827162981033,-0.018213827162981033,,human
PRPF4B,,,,,,,,,,,,,,,,,-0.018139103427529335,,,,,-0.018139103427529335,-0.018139103427529335,,human
MPP6,,,,,,,,,,,,,,,,,-0.018067020922899246,,,,,-0.018067020922899246,-0.018067020922899246,,human
RAB1A,,,,,,,,,,,,,,,,,-0.017982937395572662,,,,,-0.017982937395572662,-0.017982937395572662,,human
SEMA3A,,,,,,,,,,,,,,,,,-0.017971010878682137,,,,,-0.017971010878682137,-0.017971010878682137,,human
DNAJB11,,,,,,,,,,,,,,,,,-0.017944257706403732,,,,,-0.017944257706403732,-0.017944257706403732,,human
SSR1,,,,,,,,,,,,,,,,,-0.017836986109614372,,,,,-0.017836986109614372,-0.017836986109614372,,human
RAD21,,,,,,,,,,,,,,,,,-0.017793448641896248,,,,,-0.017793448641896248,-0.017793448641896248,,human
METAP2,,,,,,,,,,,,,,,,,-0.017670361325144768,,,,,-0.017670361325144768,-0.017670361325144768,,human
PSMB1,,,,,,,,,,,,,,,,,-0.01763276755809784,,,,,-0.01763276755809784,-0.01763276755809784,,human
PFN1P2,,,,,,,,,,,,,,,,,-0.01761469803750515,,,,,-0.01761469803750515,-0.01761469803750515,,human
NUP160,,,,,,,,,,,,,,,,,-0.01758253015577793,,,,,-0.01758253015577793,-0.01758253015577793,,human
TROVE2,,,,,,,,,,,,,,,,,-0.017543261870741844,,,,,-0.017543261870741844,-0.017543261870741844,,human
EIF1AY,,,,,,,,,,,,,,,,,-0.017540505155920982,,,,,-0.017540505155920982,-0.017540505155920982,,human
FBXO30,,,,,,,,,,,,,,,,,-0.017321011051535606,,,,,-0.017321011051535606,-0.017321011051535606,,human
DNAJC10,,,,,,,,,,,,,,,,,-0.017316078767180443,,,,,-0.017316078767180443,-0.017316078767180443,,human
NSUN2,,,,,,,,,,,,,,,,,-0.017231876030564308,,,,,-0.017231876030564308,-0.017231876030564308,,human
PROM1,,,,,,,,,,,,,,,,,-0.017139220610260963,,,,,-0.017139220610260963,-0.017139220610260963,,human
CKAP2,,,,,,,,,,,,,,,,,-0.017129452899098396,,,,,-0.017129452899098396,-0.017129452899098396,,human
ATP6V1C1,,,,,,,,,,,,,,,,,-0.017127525061368942,,,,,-0.017127525061368942,-0.017127525061368942,,human
PTAR1,,,,,,,,,,,,,,,,,-0.017121633514761925,,,,,-0.017121633514761925,-0.017121633514761925,,human
CCAR1,,,,,,,,,,,,,,,,,-0.017100336030125618,,,,,-0.017100336030125618,-0.017100336030125618,,human
NAE1,,,,,,,,,,,,,,,,,-0.017050709575414658,,,,,-0.017050709575414658,-0.017050709575414658,,human
ARL5B,,,,,,,,,,,,,,,,,-0.01702786609530449,,,,,-0.01702786609530449,-0.01702786609530449,,human
PSMD11,,,,,,,,,,,,,,,,,-0.016859307885169983,,,,,-0.016859307885169983,-0.016859307885169983,,human
PTPN12,,,,,,,,,,,,,,,,,-0.016818491742014885,,,,,-0.016818491742014885,-0.016818491742014885,,human
ENY2,,,,,,,,,,,,,,,,,-0.01676126755774021,,,,,-0.01676126755774021,-0.01676126755774021,,human
FNBP1L,,,,,,,,,,,,,,,,,-0.01665879413485527,,,,,-0.01665879413485527,-0.01665879413485527,,human
IREB2,,,,,,,,,,,,,,,,,-0.016598129644989967,,,,,-0.016598129644989967,-0.016598129644989967,,human
VRK1,,,,,,,,,,,,,,,,,-0.01659509912133217,,,,,-0.01659509912133217,-0.01659509912133217,,human
PTBP2,,,,,,,,,,,,,,,,,-0.016578281298279762,,,,,-0.016578281298279762,-0.016578281298279762,,human
GMPS,,,,,,,,,,,,,,,,,-0.016537943854928017,,,,,-0.016537943854928017,-0.016537943854928017,,human
ZDHHC17,,,,,,,,,,,,,,,,,-0.016506541520357132,,,,,-0.016506541520357132,-0.016506541520357132,,human
