gene_symbol,logfc_dz:693,logfc_dz:1075,logfc_dz:1074,logfc_dz:1073,logfc_dz:1079,logfc_dz:692,logfc_dz:691,logfc_dz:450,logfc_dz:512,logfc_dz:816,mean_logfc,median_logfc,common_experiment,organism,signature_type
ITGB2,0.019789308309555,-0.1041086092591285,-0.0641400963068008,,-0.015442562289536,-0.0246779210865497,-0.0220788363367319,,,,-0.035109786161532,-0.0233783787116408,-0.1041086092591285,human,DOWN
MSL1,,,,,,-0.0350957438349723,,,,,-0.0350957438349723,-0.0350957438349723,,human,DOWN
LGALS2,,,,,,,-0.0849418714642524,,,0.0155034754425287,-0.0347191980108618,-0.0347191980108618,,human,DOWN
FBXO7,,,,,,,,,,-0.0343268252909183,-0.0343268252909183,-0.0343268252909183,,human,DOWN
IL18RAP,,-0.0481560081243515,-0.0199438966810703,,,,,,,,-0.0340499524027109,-0.0340499524027109,-0.0481560081243515,human,DOWN
HPCAL1,,0.014999053440988,-0.0954682826995849,-0.0129485502839088,-0.0423334836959838,,,,,,-0.0339378158096224,-0.0276410169899463,0.014999053440988,human,DOWN
EEF1G,-0.0489675439894199,,-0.0135134244337677,,-0.0082651022821664,-0.0252504851669073,-0.0460440330207347,-0.0178577657788991,-0.0639729797840118,-0.046825461089611,-0.0338370994431898,-0.035647259093821,,human,DOWN
RPL12,-0.0689814239740371,,,,,-0.0364860147237777,-0.0534753054380416,0.0620069056749343,-0.0473122484982013,-0.0541330426931381,-0.0330635216087102,-0.0503937769681215,,human,DOWN
THBS4,,,,,,,,,-0.0329789370298385,,-0.0329789370298385,-0.0329789370298385,,human,DOWN
TSPAN5,,,,,,,,,,-0.0319870449602603,-0.0319870449602603,-0.0319870449602603,,human,DOWN
PECAM1,,,,,,,-0.0319014638662338,,,,-0.0319014638662338,-0.0319014638662338,,human,DOWN
COL15A1,,,,,,,,,-0.0317661799490451,,-0.0317661799490451,-0.0317661799490451,,human,DOWN
CFLAR,,,-0.0316416397690773,,,,,,,,-0.0316416397690773,-0.0316416397690773,,human,DOWN
EFHD2,,-0.0705812871456146,-0.0378389805555343,,,,0.0143009154126048,,,,-0.0313731174295147,-0.0378389805555343,-0.0705812871456146,human,DOWN
HSPA8,-0.0504305213689804,,0.0312555581331253,,-0.0120580540969967,-0.0888751745223999,-0.0204342659562826,-0.0578204542398452,-0.0154664861038327,-0.0366872772574424,-0.0313145844265818,-0.0285607716068625,,human,DOWN
PAM,,-0.032378077507019,-0.0315905287861824,-0.0218448620289564,-0.0367419198155403,,,,-0.0323370546102523,,-0.0309784885495901,-0.0323370546102523,-0.032378077507019,human,DOWN
YBX3,,,,,,,,,,-0.0309383012354373,-0.0309383012354373,-0.0309383012354373,,human,DOWN
DUSP22,-0.0433051213622093,,,,,,-0.0184549111872911,,,,-0.0308800162747502,-0.0308800162747502,,human,DOWN
ICAM3,-0.0362783595919609,,-0.0159702692180871,,-0.0207614433020353,-0.0250866208225488,-0.0561847500503063,,,,-0.0308562885969877,-0.0250866208225488,,human,DOWN
MTMR9,,-0.0306312851607799,,,,,,,,,-0.0306312851607799,-0.0306312851607799,-0.0306312851607799,human,DOWN
ROCK2,,,-0.0328262634575367,,-0.0283283367753028,,,,,,-0.0305773001164197,-0.0305773001164197,,human,DOWN
EIF3I,-0.0303918104618787,,,,,,,,,,-0.0303918104618787,-0.0303918104618787,,human,DOWN
ITK,,,,-0.0300076194107532,,,,,,,-0.0300076194107532,-0.0300076194107532,,human,DOWN
PTBP1,,-0.0365419946610927,-0.0399216525256633,,,-0.0127360569313168,,,,,-0.0297332347060243,-0.0365419946610927,-0.0365419946610927,human,DOWN
C11orf21,-0.0149418879300355,,,,,-0.0259785130620002,-0.0477736592292785,,,,-0.0295646867404381,-0.0259785130620002,,human,DOWN
YBX1,-0.0170430652797222,-0.0116847027093172,-0.0293270032852888,,-0.0280604213476181,,0.0142919132485985,-0.0272766165435314,0.0279163923114538,-0.1637373715639114,-0.0293651093961671,-0.0221598409116268,-0.0116847027093172,human,DOWN
ERP29,-0.0156525708734989,,,,,-0.0485044009983539,,,,-0.0230801478028297,-0.0290790398915608,-0.0230801478028297,,human,DOWN
MYT1,,,,,-0.0290778502821922,,,,,,-0.0290778502821922,-0.0290778502821922,,human,DOWN
ASCC2,,,,,,,,,,-0.0290427673608064,-0.0290427673608064,-0.0290427673608064,,human,DOWN
FBL,-0.0478075817227363,,-0.0120346527546644,,-0.0097309648990631,-0.054398488253355,-0.0192858204245567,-0.0277525298297405,,-0.0321297198534011,-0.0290199653910739,-0.0277525298297405,,human,DOWN
TUBB2A,,,,,,,,,-0.0306938700377941,-0.0271405205130577,-0.0289171952754259,-0.0289171952754259,,human,DOWN
RPS27A,-0.0572345815598964,,-0.0126201407983899,,-0.0145154250785708,-0.0310066565871238,,,,,-0.0288442010059952,-0.0227610408328473,,human,DOWN
BTF3,,,,,,-0.0286938585340976,,,,,-0.0286938585340976,-0.0286938585340976,,human,DOWN
PTGDS,,,,,,,,,-0.0285761915147304,,-0.0285761915147304,-0.0285761915147304,,human,DOWN
DAPP1,,,,,-0.0283366870135068,,,,,,-0.0283366870135068,-0.0283366870135068,,human,DOWN
RPL13A,,0.0174412634223699,-0.0216593351215124,,-0.0111695965752005,0.0274259205907583,-0.0432616099715232,-0.0912287384271621,-0.0748811960220336,,-0.0281904703006148,-0.0216593351215124,0.0174412634223699,human,DOWN
COL5A1,,,,,,,,,-0.0280981380492448,,-0.0280981380492448,-0.0280981380492448,,human,DOWN
ACTG1,-0.0341817289590835,-0.1219873428344726,-0.0409673564136028,0.0129834301769733,-0.0255566593259573,-0.0463701300323009,,0.0476906709372997,-0.0157491974532604,,-0.0280172892380505,-0.0298691941425204,-0.1219873428344726,human,DOWN
RPL29,,,,,,-0.0386562570929527,,,-0.0163476429879665,,-0.0275019500404596,-0.0275019500404596,,human,DOWN
CST3,,,,,,,-0.0273463111370801,,,,-0.0273463111370801,-0.0273463111370801,,human,DOWN
CTSK,,,,,,,,,-0.0272931139916181,,-0.0272931139916181,-0.0272931139916181,,human,DOWN
SPIB,-0.0270968433469533,,,,,,,,,,-0.0270968433469533,-0.0270968433469533,,human,DOWN
VNN2,,,,,,,-0.0270183123648166,,,,-0.0270183123648166,-0.0270183123648166,,human,DOWN
TMEM51,,-0.0362598672509193,-0.0263745933771133,-0.0181854832917451,,,,,,,-0.0269399813065926,-0.0263745933771133,-0.0362598672509193,human,DOWN
TNFRSF17,-0.0269268788397312,,,,,,,,,,-0.0269268788397312,-0.0269268788397312,,human,DOWN
CREB5,,,,,,,,,,-0.0269169136881828,-0.0269169136881828,-0.0269169136881828,,human,DOWN
JADE2,,,-0.0268341694027185,,,,,,,,-0.0268341694027185,-0.0268341694027185,,human,DOWN
AIF1,,,,,,,-0.0278682634234428,,,-0.0257486104965209,-0.0268084369599819,-0.0268084369599819,,human,DOWN
CFP,,,,,,,-0.0267256796360015,,,,-0.0267256796360015,-0.0267256796360015,,human,DOWN
CD48,,0.0139880636706948,,-0.0254169758409261,,-0.0686610490083694,,,,,-0.0266966537262002,-0.0254169758409261,0.0139880636706948,human,DOWN
ASPN,,,,,,,,,-0.0264894608408212,,-0.0264894608408212,-0.0264894608408212,,human,DOWN
NID2,,,,,,,,,-0.0264730360358953,,-0.0264730360358953,-0.0264730360358953,,human,DOWN
NFE2,,,,,,,,,,-0.0260848626494407,-0.0260848626494407,-0.0260848626494407,,human,DOWN
BLNK,-0.0260659232735633,,,,,,,,,,-0.0260659232735633,-0.0260659232735633,,human,DOWN
MAGED1,,,,,,,,,-0.0260468311607837,,-0.0260468311607837,-0.0260468311607837,,human,DOWN
TGFBR2,,,,-0.0260307192802429,,,,,,,-0.0260307192802429,-0.0260307192802429,,human,DOWN
ABHD3,,,,,,-0.0259839612990617,,,,,-0.0259839612990617,-0.0259839612990617,,human,DOWN
RPL10A,-0.0764882490038871,,-0.0247906800359487,,,0.0132248876616358,-0.0158570483326911,,,,-0.0259777724277228,-0.0203238641843199,,human,DOWN
COCH,-0.0258006937801837,,,,,,,,,,-0.0258006937801837,-0.0258006937801837,,human,DOWN
DDX5,-0.0243885032832622,,,,,-0.0348403863608837,-0.0311092194169759,,-0.011772240512073,-0.0268500708043575,-0.0257920840755105,-0.0268500708043575,,human,DOWN
EEF2,,0.0430097207427024,-0.0606249049305915,0.0216866675764322,,-0.0539048090577125,-0.0240840259939432,-0.0368963107466697,-0.0594145804643631,-0.0353740788996219,-0.0257002902217209,-0.0361351948231458,0.0430097207427024,human,DOWN
NUP43,,,,,,-0.0256401635706424,,,,,-0.0256401635706424,-0.0256401635706424,,human,DOWN
SMARCA2,,,,-0.0256146378815174,,,,,,,-0.0256146378815174,-0.0256146378815174,,human,DOWN
VCAN,,-0.0111976843327283,,,,,,,-0.0423156358301639,-0.0232131015509367,-0.0255754739046096,-0.0232131015509367,-0.0111976843327283,human,DOWN
HK3,,,,,,,-0.0255636628717184,,,,-0.0255636628717184,-0.0255636628717184,,human,DOWN
HSP90AB1,-0.0323232486844062,,,,,-0.0222240500152111,,,,-0.0219350084662437,-0.0254941023886203,-0.0222240500152111,,human,DOWN
BAG3,,,,,,-0.0254773180931806,,,,,-0.0254773180931806,-0.0254773180931806,,human,DOWN
NACA,-0.0224436204880476,,,,,-0.0409380868077278,,,-0.0128487134352326,,-0.0254101402436693,-0.0224436204880476,,human,DOWN
RPL11,-0.0661656707525253,0.042017325758934,0.0542370900511741,0.0814350843429565,-0.1797108054161071,-0.0324465967714786,-0.0313831716775894,-0.0735716298222541,-0.0262083578854799,-0.0222546011209487,-0.0254051333293318,-0.0287957647815346,0.042017325758934,human,DOWN
CERK,,,,,,-0.0251987557858228,,,,,-0.0251987557858228,-0.0251987557858228,,human,DOWN
CD1C,-0.0231133755296468,,,,,,-0.0270889736711978,,,,-0.0251011746004223,-0.0251011746004223,,human,DOWN
EIF3L,0.0307878106832504,,,-0.0287955049425363,-0.0332072377204895,-0.074297584593296,-0.0346243865787982,,-0.0099577102810144,,-0.0250157689054807,-0.0310013713315129,,human,DOWN
RPS7,-0.0178665127605199,,,,,-0.0406586118042469,-0.0495459996163845,-0.0188266932964324,-0.0383314527571201,0.0163623373955488,-0.0248111554731925,-0.0285790730267763,,human,DOWN
PIP4K2A,,-0.0502447336912155,-0.0296039003878831,0.0169597696512937,,,,,,-0.0355830304324626,-0.0246179737150669,-0.0325934654101729,-0.0502447336912155,human,DOWN
RPS5,-0.0605539344251155,0.0251721572130918,,,-0.0171702876687049,-0.0362897291779518,-0.0348681733012199,,-0.0182401183992624,-0.0298172663897275,-0.0245381931641272,-0.0298172663897275,0.0251721572130918,human,DOWN
PRRC2C,,,,,,,,,,-0.0244353991001844,-0.0244353991001844,-0.0244353991001844,,human,DOWN
NNMT,,,,,,,,,-0.0243660323321819,,-0.0243660323321819,-0.0243660323321819,,human,DOWN
LST1,,,,,,,-0.0898098647594451,,,0.0410847291350364,-0.0243625678122043,-0.0243625678122043,,human,DOWN
SYT11,,-0.0388098135590553,,-0.0092753851786255,,,,,,,-0.0240425993688404,-0.0240425993688404,-0.0388098135590553,human,DOWN
COMP,,,,,,,,,-0.0240202546119689,,-0.0240202546119689,-0.0240202546119689,,human,DOWN
PTPN6,-0.0674493834376335,,,,,,,,,0.0194504912942647,-0.0239994460716843,-0.0239994460716843,,human,DOWN
AEBP1,,,,,,,,,-0.0239167269319295,,-0.0239167269319295,-0.0239167269319295,,human,DOWN
RNF7,,,,-0.0301314704120159,-0.0175001285970211,,,,,,-0.0238157995045185,-0.0238157995045185,,human,DOWN
MAP3K7CL,,,,,,,,,,-0.023731542751193,-0.023731542751193,-0.023731542751193,,human,DOWN
RPS11,-0.0150083433836698,-0.0387162007391452,-0.0164778921753168,-0.0577041842043399,-0.1129055246710777,,,0.1003117635846138,-0.0253918096423149,,-0.0236988844616072,-0.0253918096423149,-0.0387162007391452,human,DOWN
BHLHE40,,-0.0542180761694908,-0.0320544242858886,,0.0152205964550375,,,,,,-0.0236839680001139,-0.0320544242858886,-0.0542180761694908,human,DOWN
DSP,-0.0235562864691019,,,,,,,,,,-0.0235562864691019,-0.0235562864691019,,human,DOWN
TCF7,,,,,,-0.0345366261899471,,-0.0125673813745379,,,-0.0235520037822425,-0.0235520037822425,,human,DOWN
UQCR10,,,,,,-0.0235380250960588,,,,,-0.0235380250960588,-0.0235380250960588,,human,DOWN
CASC3,,,,,,,,,,-0.0235053319483995,-0.0235053319483995,-0.0235053319483995,,human,DOWN
RPL22,-0.0200094562023878,,,,-0.0169390030205249,-0.0453554950654506,-0.0402699522674083,0.0133772296831011,-0.0258676894009113,-0.0271775871515274,-0.0231774219178727,-0.0258676894009113,,human,DOWN
SHMT2,,,,,-0.0231197103857994,,,,,,-0.0231197103857994,-0.0231197103857994,,human,DOWN
PACSIN2,,,,,,-0.023050233721733,,,,,-0.023050233721733,-0.023050233721733,,human,DOWN
EIF4B,,,-0.0303573403507471,-0.018646202981472,-0.0114003671333193,,,,,-0.0316694267094135,-0.023018334293738,-0.0245017716661095,,human,DOWN
RPS23,-0.0171657092869281,,,,0.011192288249731,,-0.0545331612229347,-0.0314517021179199,,,-0.0229895710945129,-0.024308705702424,,human,DOWN
LITAF,,-0.0355768725275993,-0.0396153777837753,-0.0472469590604305,-0.0255966559052467,-0.0329702720046043,0.0439686216413974,,,,-0.0228395859400431,-0.0342735722661018,-0.0355768725275993,human,DOWN
RAN,-0.0294948574155569,,,,,-0.03786526247859,-0.011910131201148,-0.0120652867481112,,,-0.0228338844608515,-0.020780072081834,,human,DOWN
IMP4,,,,,-0.0228027962148189,,,,,,-0.0228027962148189,-0.0228027962148189,,human,DOWN
S1PR1,,,,,,,,-0.022799989208579,,,-0.022799989208579,-0.022799989208579,,human,DOWN
ATP1A1,,,,,,-0.0226751249283552,,,,,-0.0226751249283552,-0.0226751249283552,,human,DOWN
COL6A2,,,,,,,,,-0.0225360989570617,,-0.0225360989570617,-0.0225360989570617,,human,DOWN
TSPAN13,,,,,,,,-0.0124294534325599,,-0.032537642866373,-0.0224835481494665,-0.0224835481494665,,human,DOWN
PLS3,,,,,,,,,-0.0224097166210412,,-0.0224097166210412,-0.0224097166210412,,human,DOWN
LCK,,,,,,-0.0220927000045776,,-0.0225176233798265,,,-0.022305161692202,-0.022305161692202,,human,DOWN
TGFBI,,,,,,,-0.0638576671481132,,-0.0209535341709852,0.0179319754242897,-0.0222930752982695,-0.0209535341709852,,human,DOWN
CRKL,,,-0.0193869546055793,-0.0250817313790321,,,,,,,-0.0222343429923057,-0.0222343429923057,,human,DOWN
LBH,-0.0159601531922817,,,,,-0.0284111890941858,,-0.0221880842000246,,,-0.0221864754954973,-0.0221880842000246,,human,DOWN
KIAA0408,,-0.0271347891539335,-0.0518508739769458,-0.0390979126095771,0.0294975098222494,,,,,,-0.0221465164795517,-0.0331163508817553,-0.0271347891539335,human,DOWN
COBLL1,,,,,-0.0220320541411638,,,,,,-0.0220320541411638,-0.0220320541411638,,human,DOWN
RPL31,,,,,,-0.021959139034152,,,,,-0.021959139034152,-0.021959139034152,,human,DOWN
HAGH,,,,,,,,,,-0.0218961499631404,-0.0218961499631404,-0.0218961499631404,,human,DOWN
IL1RAPL1,,-0.0149983949959278,-0.0229921098798513,-0.0275826770812273,,,,,,,-0.0218577273190021,-0.0229921098798513,-0.0149983949959278,human,DOWN
BCAP31,,,,,,-0.0218069739639759,,,,,-0.0218069739639759,-0.0218069739639759,,human,DOWN
MAP2K3,,,,,,,,,,-0.0217269752174615,-0.0217269752174615,-0.0217269752174615,,human,DOWN
GIMAP6,,,,,,-0.0234219674021005,,-0.0199462063610553,,,-0.0216840868815779,-0.0216840868815779,,human,DOWN
STK4,,,,-0.0108528630807995,-0.0323247499763965,,,,,,-0.021588806528598,-0.021588806528598,,human,DOWN
LEPROTL1,,,,,,-0.0215865094214677,,,,,-0.0215865094214677,-0.0215865094214677,,human,DOWN
PMPCB,-0.0252117533236742,,,,,,-0.0179308522492647,,,,-0.0215713027864694,-0.0215713027864694,,human,DOWN
TM2D3,,,,,,-0.0160901471972465,,,,-0.027042981237173,-0.0215665642172098,-0.0215665642172098,,human,DOWN
CTSW,,,,,,,,,,-0.0215248223394155,-0.0215248223394155,-0.0215248223394155,,human,DOWN
CORO1A,,,,,,,-0.0165785755962133,-0.0261822026222944,,,-0.0213803891092538,-0.0213803891092538,,human,DOWN
RHOH,-0.0141315907239913,,,,,-0.0282338541001081,,,,,-0.0211827224120497,-0.0211827224120497,,human,DOWN
PHKA2,,-0.0411415994167327,-0.0268608573824167,-0.0247583631426095,0.0081635238602757,,,,,,-0.0211493240203708,-0.0258096102625131,-0.0411415994167327,human,DOWN
CSF3R,,,,,,,,,,-0.0211284775286912,-0.0211284775286912,-0.0211284775286912,,human,DOWN
HMGCR,,,,,-0.0211187619715929,,,,,,-0.0211187619715929,-0.0211187619715929,,human,DOWN
CST7,,-0.0282289497554302,-0.0509741231799125,,,0.0159266721457242,,,,,-0.0210921335965394,-0.0282289497554302,-0.0282289497554302,human,DOWN
HSPA1A,-0.0176706239581108,,,,,-0.023519717156887,-0.0281311813741922,,-0.0149392411112785,,-0.0210651909001171,-0.0205951705574989,,human,DOWN
COX6C,,,,,,-0.0294821765273809,-0.020469581708312,-0.0125696323812007,,,-0.0208404635389645,-0.020469581708312,,human,DOWN
ZCWPW1,,,,,-0.0208279900252819,,,,,,-0.0208279900252819,-0.0208279900252819,,human,DOWN
AMPD2,,,,,,,-0.0207441989332437,,,,-0.0207441989332437,-0.0207441989332437,,human,DOWN
CD3E,,,,,,-0.0206872187554836,,,,,-0.0206872187554836,-0.0206872187554836,,human,DOWN
VNN1,,,,,,,-0.020667964592576,,,,-0.020667964592576,-0.020667964592576,,human,DOWN
AUTS2,,-0.0277266334742307,,,,-0.0135729536414146,,,,,-0.0206497935578227,-0.0206497935578227,-0.0277266334742307,human,DOWN
TRIM58,,,,,,,,,,-0.0205274354666471,-0.0205274354666471,-0.0205274354666471,,human,DOWN
FMOD,,,,,,,,,-0.0204496085643768,,-0.0204496085643768,-0.0204496085643768,,human,DOWN
SNRPD3,-0.0276224520057439,,,,,-0.0132713699713349,,,,,-0.0204469109885394,-0.0204469109885394,,human,DOWN
NUP133,,,,-0.0256552454084157,-0.0151478620246052,,,,,,-0.0204015537165105,-0.0204015537165105,,human,DOWN
YWHAB,,,,,,-0.024432161822915,,-0.0162365492433309,,,-0.020334355533123,-0.020334355533123,,human,DOWN
RPL7A,-0.0351334922015666,0.0246232822537422,0.0142043968662619,-0.0141454143449664,-0.0347722619771957,-0.0334503054618835,-0.0851860344409942,0.0103578604757785,-0.0287910606712102,,-0.0202547810557815,-0.0287910606712102,0.0246232822537422,human,DOWN
CDKN1B,,,,,,-0.0201681684702634,,,,,-0.0201681684702634,-0.0201681684702634,,human,DOWN
UQCRH,-0.0314579829573631,,,,,,,,-0.0088755674660205,,-0.0201667752116918,-0.0201667752116918,,human,DOWN
CRLF3,,,,,,-0.0201334208250045,,,,,-0.0201334208250045,-0.0201334208250045,,human,DOWN
LDHB,-0.0227173585444688,0.036069605499506,-0.0114456862211227,,-0.0092935785651206,-0.0360548235476017,-0.0237987376749515,-0.0293369684368371,-0.0337185487151145,-0.050439354032278,-0.0200817166931099,-0.0237987376749515,0.036069605499506,human,DOWN
ZNF706,-0.0200488902628421,,,,,,,,,,-0.0200488902628421,-0.0200488902628421,,human,DOWN
FAM171A1,,,-0.0200433786958456,,,,,,,,-0.0200433786958456,-0.0200433786958456,,human,DOWN
UXT,-0.015534495934844,,-0.0210155490785837,-0.0133421430364251,-0.0280918553471565,-0.0222082808613777,,,,,-0.0200384648516774,-0.0210155490785837,,human,DOWN
COL4A2,,,,,,,,,-0.0200320649892091,,-0.0200320649892091,-0.0200320649892091,,human,DOWN
PRPF8,,,,,,-0.0200178008526563,,,,,-0.0200178008526563,-0.0200178008526563,,human,DOWN
RPLP0,0.0567559152841568,,,,,0.0339395776391029,-0.0853393450379371,-0.0390063412487506,-0.0656172111630439,,-0.0198534809052944,-0.0390063412487506,,human,DOWN
SRRM2,,-0.0220421273261308,-0.0121478252112865,-0.024513492360711,-0.0204406064003705,,,,,,-0.0197860128246247,-0.0212413668632507,-0.0220421273261308,human,DOWN
PCBP1,-0.079594537615776,0.0213606171309947,-0.048648003488779,-0.027149086818099,,-0.0565689168870449,0.0296300146728754,-0.0224350448697805,,0.0252267122268676,-0.0197722807060927,-0.0247920658439397,0.0213606171309947,human,DOWN
HNRNPA2B1,-0.0413857884705066,,0.0152418697252869,,,-0.032841969281435,,,,,-0.0196619626755515,-0.032841969281435,,human,DOWN
CCT3,-0.0201164931058883,,,,,-0.0224645659327507,,-0.0157707501202821,,,-0.0194506030529737,-0.0201164931058883,,human,DOWN
RPS25,-0.0126110520213842,,,,,-0.1166156604886055,,0.0959388986229896,-0.0443715043365955,,-0.0194148295558989,-0.0284912781789898,,human,DOWN
RPL36,,,,,,-0.0573759414255619,0.0240187682211399,-0.0341544859111309,-0.0095000527799129,,-0.0192529279738664,-0.0218272693455219,,human,DOWN
AKR1B1,-0.0226423796266317,,,,,-0.0232812613248825,,-0.0103242509067058,,,-0.0187492972860733,-0.0226423796266317,,human,DOWN
CD27,-0.0293804835528135,0.0120870871469378,,,,-0.0313061587512493,,-0.0138913244009017,,-0.0246451180428266,-0.0174271995201706,-0.0246451180428266,0.0120870871469378,human,DOWN
CCL5,0.0445004515349864,-0.1672672033309936,-0.0245623551309108,,,0.0818398371338844,,-0.0210928935557603,,,-0.0173164326697587,-0.0210928935557603,-0.1672672033309936,human,DOWN
RPL37,-0.0408698879182338,,,,,-0.0258078854531049,0.014757739380002,,,,-0.0173066779971122,-0.0258078854531049,,human,DOWN
RPS4X,,,-0.0274419393390417,-0.0135326953604817,,-0.0312190596014261,-0.0464292801916599,0.0572956390678882,-0.0353080555796623,,-0.0161058985007305,-0.0293304994702339,,human,DOWN
DYNLL1,-0.0341892465949058,,,,,-0.0307665094733238,,0.0163434632122516,-0.0144836166873574,,-0.0157739773858338,-0.0226250630803406,,human,DOWN
GLTP,,-0.0297074615955352,,-0.0294712893664836,0.0118826683610677,,,,,,-0.0157653608669837,-0.0294712893664836,-0.0297074615955352,human,DOWN
GZMK,0.0196826867759227,-0.022651569917798,-0.0266891755163669,,,,,,,-0.0327698215842247,-0.0156069700606167,-0.0246703727170825,-0.022651569917798,human,DOWN
RPL5,-0.0231457874178886,0.0260143913328647,-0.0215894505381584,-0.042083416134119,-0.0442594066262245,,-0.0207340009510517,0.0123712075874209,-0.0103768873959779,,-0.0154754187678918,-0.021161725744605,0.0260143913328647,human,DOWN
VPS51,-0.0227404721081256,0.0136910742148756,,,,-0.025769455358386,,-0.0266216713935136,,,-0.0153601311612874,-0.0242549637332558,0.0136910742148756,human,DOWN
SNRPD2,-0.0309206526726484,-0.0360277667641639,0.0125157795846462,0.0382606163620948,-0.0451468974351882,-0.0313396155834198,,,-0.0096746766939759,,-0.0146190304575221,-0.0309206526726484,-0.0360277667641639,human,DOWN
MYH9,,-0.0324703715741634,0.0100142061710357,,,,,,,-0.0213675703853368,-0.0146079119294881,-0.0213675703853368,-0.0324703715741634,human,DOWN
IER2,-0.0394379571080207,,,,,-0.0269395262002944,,,,0.0226683355867862,-0.0145697159071763,-0.0269395262002944,,human,DOWN
RYBP,,-0.0200993958860635,-0.0294576287269592,-0.0215250253677368,,,,0.0137753477320075,,,-0.014326675562188,-0.0208122106269001,-0.0200993958860635,human,DOWN
CLC,,,,,,,-0.0364463441073894,-0.0502200052142143,,0.0438481159508228,-0.0142727444569269,-0.0364463441073894,,human,DOWN
PPA1,-0.0215599127113819,,,-0.0116141447797417,,-0.0226488597691059,,-0.024602698162198,0.0109803099185228,,-0.0138890611007809,-0.0215599127113819,,human,DOWN
NAP1L1,,,,,,-0.0260100197046995,-0.0347892343997955,0.01915243268013,,,-0.0138822738081216,-0.0260100197046995,,human,DOWN
ARHGEF18,-0.0296133495867252,0.0109048010781407,,,0.0125064607709646,-0.0339884422719478,,,,-0.0273326225578784,-0.0135046305134892,-0.0273326225578784,0.0109048010781407,human,DOWN
RPS16,-0.0575534962117672,0.1455416679382324,-0.0485463105142116,0.1013492941856384,-0.1587206721305847,-0.0256737936288118,-0.0377588011324405,,-0.0198991112411022,,-0.0126576528418809,-0.0317162973806262,0.1455416679382324,human,DOWN
BTG1,0.0786098539829254,-0.049280185252428,,-0.0507171340286731,-0.0324122905731201,-0.053262535482645,,0.0398157462477684,,,-0.0112077575176954,-0.040846237912774,-0.049280185252428,human,DOWN
RPL35,-0.0211449190974235,0.0538003668189048,,0.0408648625016212,-0.0500666089355945,-0.0444345399737358,-0.0231749862432479,-0.0177306048572063,,-0.0267765130847692,-0.0110828678589314,-0.0221599526703357,0.0538003668189048,human,DOWN
EIF3E,-0.0532913543283939,0.0187821350991725,0.0355628989636898,,,-0.0549937449395656,-0.03313809633255,0.0555807091295719,-0.0328556559979915,-0.0168022140860557,-0.0101444153115153,-0.0248289350420236,0.0187821350991725,human,DOWN
ARPC1B,-0.0351914577186107,,,,,-0.0242572706192731,-0.022611316293478,0.0106248306110501,,0.0216795559972524,-0.0099511316046118,-0.022611316293478,,human,DOWN
IFNGR2,-0.0233758650720119,-0.0239408612251281,-0.024813212454319,-0.0162560548633337,-0.021538695320487,,0.0367414057254791,,0.0147339813411235,,-0.0083499002669538,-0.021538695320487,-0.0239408612251281,human,DOWN
CDK2AP1,,,,,,,-0.0244570076465606,,-0.021187150850892,0.0298324357718229,-0.0052705742418766,-0.021187150850892,,human,DOWN
RPS10,,0.1304954141378402,-0.0391255803406238,0.0906628891825676,-0.1442416608333587,0.0506141893565654,-0.0153254251927137,-0.0676136165857315,-0.0430356971919536,,-0.004696185933426,-0.0272255027666687,0.1304954141378402,human,DOWN
JTB,-0.0229113381356,,0.0142725957557559,,,-0.0245437640696764,0.025201216340065,-0.0207562632858753,-0.0235445089638233,0.0196930058300495,-0.0046555795041578,-0.0207562632858753,,human,DOWN
S100A10,-0.0210360214114189,-0.0221083909273147,-0.0427662022411823,-0.023839907720685,,,0.0865997970104217,,,,-0.0046301450580358,-0.0221083909273147,-0.0221083909273147,human,DOWN
EIF4A2,-0.0299690403044223,,0.0212719608098268,0.0750466659665107,-0.0124872345477342,-0.0349146053194999,-0.037416897714138,,,,-0.0030781918515761,-0.0212281374260783,,human,DOWN
RPS18,-0.0330500155687332,,-0.0218092389404773,0.0264793112874031,-0.0380887277424335,0.0639602094888687,,-0.0188211984932422,-0.0481394827365875,0.0455184876918792,-0.0029938318766653,-0.0203152187168598,,human,DOWN
