gene_symbol,logfc_dz:361,logfc_dz:553,logfc_dz:56,mean_logfc,median_logfc,common_experiment,organism,signature_type
USP11,-0.0357334837317466,,,-0.0357334837317466,-0.0357334837317466,,human,DOWN
SST,-0.022947559133172,,-0.0484394021332263,-0.0356934806331992,-0.0356934806331992,-0.0484394021332263,human,DOWN
HLX,,,-0.0354734174907207,-0.0354734174907207,-0.0354734174907207,-0.0354734174907207,human,DOWN
CTSE,-0.0286640655249357,,-0.0422156974673271,-0.0354398814961314,-0.0354398814961314,-0.0422156974673271,human,DOWN
SULT1C2,-0.0351837612688541,,,-0.0351837612688541,-0.0351837612688541,,human,DOWN
BCKDHA,,,-0.0351294055581092,-0.0351294055581092,-0.0351294055581092,-0.0351294055581092,human,DOWN
CYB5R2,,,-0.0348980575799942,-0.0348980575799942,-0.0348980575799942,-0.0348980575799942,human,DOWN
GALE,-0.0341465696692466,,,-0.0341465696692466,-0.0341465696692466,,human,DOWN
KIAA0319,,,-0.0341331176459789,-0.0341331176459789,-0.0341331176459789,-0.0341331176459789,human,DOWN
ACTB,,-0.034001275897026,,-0.034001275897026,-0.034001275897026,,human,DOWN
SCNN1A,-0.0338874235749244,,,-0.0338874235749244,-0.0338874235749244,,human,DOWN
GIPC1,,,-0.0338168963789939,-0.0338168963789939,-0.0338168963789939,-0.0338168963789939,human,DOWN
ANXA10,,,-0.0338039696216583,-0.0338039696216583,-0.0338039696216583,-0.0338039696216583,human,DOWN
CA2,-0.0417574793100357,,-0.0256449785083532,-0.0337012289091944,-0.0337012289091944,-0.0256449785083532,human,DOWN
ALDH1A1,-0.0398351922631263,,-0.0274414233863353,-0.0336383078247308,-0.0336383078247308,-0.0274414233863353,human,DOWN
RPS6,-0.0332613326609134,,,-0.0332613326609134,-0.0332613326609134,,human,DOWN
CCDC68,,,-0.0331040248274803,-0.0331040248274803,-0.0331040248274803,-0.0331040248274803,human,DOWN
FCGBP,-0.0912596210837364,,0.0251524988561868,-0.0330535611137747,-0.0330535611137747,0.0251524988561868,human,DOWN
MCL1,,,-0.0326146855950355,-0.0326146855950355,-0.0326146855950355,-0.0326146855950355,human,DOWN
PCYT2,,,-0.0322104692459106,-0.0322104692459106,-0.0322104692459106,-0.0322104692459106,human,DOWN
TALDO1,,-0.0390943251550197,-0.0251953396946191,-0.0321448324248194,-0.0321448324248194,-0.0251953396946191,human,DOWN
S100A4,,-0.0321216769516468,,-0.0321216769516468,-0.0321216769516468,,human,DOWN
AKR1C3,-0.018036575987935,,-0.0461295433342456,-0.0320830596610903,-0.0320830596610903,-0.0461295433342456,human,DOWN
IL1R2,-0.0232607796788215,,-0.0404343456029892,-0.0318475626409053,-0.0318475626409053,-0.0404343456029892,human,DOWN
DEFA5,-0.0317333079874515,,,-0.0317333079874515,-0.0317333079874515,,human,DOWN
JUND,-0.031603880226612,,,-0.031603880226612,-0.031603880226612,,human,DOWN
INPPL1,,,-0.031567994505167,-0.031567994505167,-0.031567994505167,-0.031567994505167,human,DOWN
IVD,,,-0.0314352735877037,-0.0314352735877037,-0.0314352735877037,-0.0314352735877037,human,DOWN
TXNL4A,,,-0.0313350297510623,-0.0313350297510623,-0.0313350297510623,-0.0313350297510623,human,DOWN
KIAA0408,,-0.0312568061053752,,-0.0312568061053752,-0.0312568061053752,,human,DOWN
SDCBP,,-0.0311131123453378,,-0.0311131123453378,-0.0311131123453378,,human,DOWN
AKR1B10,,,-0.03093440271914,-0.03093440271914,-0.03093440271914,-0.03093440271914,human,DOWN
SMAP1,,,-0.0309112947434186,-0.0309112947434186,-0.0309112947434186,-0.0309112947434186,human,DOWN
CFD,-0.0276971813291311,,-0.0337497815489769,-0.030723481439054,-0.030723481439054,-0.0337497815489769,human,DOWN
WDR26,,,-0.0303667597472667,-0.0303667597472667,-0.0303667597472667,-0.0303667597472667,human,DOWN
MDH1,-0.0303353872150182,,,-0.0303353872150182,-0.0303353872150182,,human,DOWN
GRAP2,,-0.0303103849291801,,-0.0303103849291801,-0.0303103849291801,,human,DOWN
FHL1,-0.0302736368030309,,,-0.0302736368030309,-0.0302736368030309,,human,DOWN
OXCT1,,,-0.030224859714508,-0.030224859714508,-0.030224859714508,-0.030224859714508,human,DOWN
HBS1L,,,-0.0295574814081192,-0.0295574814081192,-0.0295574814081192,-0.0295574814081192,human,DOWN
ODC1,-0.0294084083288908,,,-0.0294084083288908,-0.0294084083288908,,human,DOWN
CUEDC2,,,-0.0294059459120035,-0.0294059459120035,-0.0294059459120035,-0.0294059459120035,human,DOWN
OAS3,,,-0.0290100052952766,-0.0290100052952766,-0.0290100052952766,-0.0290100052952766,human,DOWN
ZBTB5,,,-0.0290076546370983,-0.0290076546370983,-0.0290076546370983,-0.0290076546370983,human,DOWN
CAPN2,-0.0395984128117561,,-0.0181784145534038,-0.0288884136825799,-0.0288884136825799,-0.0181784145534038,human,DOWN
ALDH2,-0.0336038395762443,-0.0091158188879489,-0.043762132525444,-0.0288272636632124,-0.0336038395762443,-0.043762132525444,human,DOWN
CCNA1,,-0.0288192201405763,,-0.0288192201405763,-0.0288192201405763,,human,DOWN
PHLDA3,,,-0.0287107694894075,-0.0287107694894075,-0.0287107694894075,-0.0287107694894075,human,DOWN
HYAL1,,,-0.0283592920750379,-0.0283592920750379,-0.0283592920750379,-0.0283592920750379,human,DOWN
HPCAL1,,,-0.0282595437020063,-0.0282595437020063,-0.0282595437020063,-0.0282595437020063,human,DOWN
APOBEC1,,-0.0282244756817817,,-0.0282244756817817,-0.0282244756817817,,human,DOWN
SSR4,-0.0335221588611602,-0.0227747298777103,,-0.0281484443694353,-0.0281484443694353,,human,DOWN
DCAKD,,,-0.0281472764909267,-0.0281472764909267,-0.0281472764909267,-0.0281472764909267,human,DOWN
VILL,,-0.0281015075743198,,-0.0281015075743198,-0.0281015075743198,,human,DOWN
LASP1,-0.0280958376824855,,,-0.0280958376824855,-0.0280958376824855,,human,DOWN
GYG2,,,-0.0278765857219696,-0.0278765857219696,-0.0278765857219696,-0.0278765857219696,human,DOWN
GABARAP,,-0.0274383649230003,,-0.0274383649230003,-0.0274383649230003,,human,DOWN
HPGD,-0.0211979337036609,,-0.0336674153804779,-0.0274326745420694,-0.0274326745420694,-0.0336674153804779,human,DOWN
CES2,-0.0273927375674247,,,-0.0273927375674247,-0.0273927375674247,,human,DOWN
PABPC4,-0.008407911285758,,-0.0461521670222282,-0.0272800391539931,-0.0272800391539931,-0.0461521670222282,human,DOWN
GPD2,,,-0.0272708870470523,-0.0272708870470523,-0.0272708870470523,-0.0272708870470523,human,DOWN
MT1G,-0.0268378090113401,,,-0.0268378090113401,-0.0268378090113401,,human,DOWN
KPNA6,,,-0.0268285945057868,-0.0268285945057868,-0.0268285945057868,-0.0268285945057868,human,DOWN
TRH,,-0.0268062688410282,,-0.0268062688410282,-0.0268062688410282,,human,DOWN
DGKD,-0.0215393397957086,,-0.0320728197693824,-0.0268060797825455,-0.0268060797825455,-0.0320728197693824,human,DOWN
CHAF1B,,-0.0268028248101472,,-0.0268028248101472,-0.0268028248101472,,human,DOWN
COX8A,-0.0464281700551509,-0.0071532577276229,,-0.0267907138913869,-0.0267907138913869,,human,DOWN
C1orf116,,,-0.0267815440893173,-0.0267815440893173,-0.0267815440893173,-0.0267815440893173,human,DOWN
TIMP1,,-0.0267368350178003,,-0.0267368350178003,-0.0267368350178003,,human,DOWN
UBL3,,,-0.0265432205051183,-0.0265432205051183,-0.0265432205051183,-0.0265432205051183,human,DOWN
SGK1,,-0.0261185001581907,,-0.0261185001581907,-0.0261185001581907,,human,DOWN
ANXA5,,-0.025817746296525,,-0.025817746296525,-0.025817746296525,,human,DOWN
CHMP5,,,-0.0257397927343845,-0.0257397927343845,-0.0257397927343845,-0.0257397927343845,human,DOWN
RNF11,,,-0.0256504043936729,-0.0256504043936729,-0.0256504043936729,-0.0256504043936729,human,DOWN
EIF4A2,-0.0256495326757431,,,-0.0256495326757431,-0.0256495326757431,,human,DOWN
CDX1,,,-0.0255748629570007,-0.0255748629570007,-0.0255748629570007,-0.0255748629570007,human,DOWN
NMD3,,,-0.0254380647093057,-0.0254380647093057,-0.0254380647093057,-0.0254380647093057,human,DOWN
HIP1R,,,-0.025424737483263,-0.025424737483263,-0.025424737483263,-0.025424737483263,human,DOWN
UBA7,-0.0253972560167312,,,-0.0253972560167312,-0.0253972560167312,,human,DOWN
DUSP5,,,-0.0253653787076473,-0.0253653787076473,-0.0253653787076473,-0.0253653787076473,human,DOWN
PHYH,,,-0.0253190696239471,-0.0253190696239471,-0.0253190696239471,-0.0253190696239471,human,DOWN
SAMM50,,,-0.0252844877541065,-0.0252844877541065,-0.0252844877541065,-0.0252844877541065,human,DOWN
