gene_symbol,logfc_dz,mean_logfc,median_logfc,p_val,p_val_adj,pct.1,pct.2,signature_type
PDCD7,-0.139359524398652,-0.139359524398652,-0.139359524398652,9.628751642405982e-09,0.00027911825261,0.173,0.251,DOWN
RPL14,-0.138253188385761,-0.138253188385761,-0.138253188385761,6.64619484028901e-38,1.92659896030298e-33,0.963,0.982,DOWN
VDAC3,-0.138167394253583,-0.138167394253583,-0.138167394253583,5.42187565486471e-16,1.57169331483218e-11,0.209,0.292,DOWN
CLTA,-0.137681225962963,-0.137681225962963,-0.137681225962963,8.40504589291767e-20,2.4364547034389803e-15,0.59,0.687,DOWN
PRICKLE1,-0.137412009914165,-0.137412009914165,-0.137412009914165,3.05247010601567e-24,8.848500343318231e-20,0.113,0.188,DOWN
CRTAP,-0.137060635757104,-0.137060635757104,-0.137060635757104,7.828598743668419e-11,2.2693542038146e-06,0.375,0.468,DOWN
UBE2R2,-0.136782080410159,-0.136782080410159,-0.136782080410159,1.8855270828997398e-11,5.46576590790978e-07,0.292,0.373,DOWN
UFC1,-0.136698209264394,-0.136698209264394,-0.136698209264394,2.27715473882174e-12,6.60101615689647e-08,0.425,0.522,DOWN
BCAS1,-0.136423573049298,-0.136423573049298,-0.136423573049298,8.439823702570489e-82,2.4465360949011297e-77,0.091,0.157,DOWN
KAT6B,-0.136302544285401,-0.136302544285401,-0.136302544285401,1.1549421021715901e-21,3.34794616577502e-17,0.335,0.428,DOWN
UBL3,-0.136211464954502,-0.136211464954502,-0.136211464954502,3.35005702755023e-27,9.7111453114626e-23,0.273,0.339,DOWN
SMIM26,-0.135547205064952,-0.135547205064952,-0.135547205064952,1.1134196487667199e-12,3.22758087784496e-08,0.354,0.454,DOWN
SRSF9,-0.134810736104197,-0.134810736104197,-0.134810736104197,3.46379195912553e-13,1.00408401311131e-08,0.534,0.618,DOWN
ZC3H15,-0.134221778125553,-0.134221778125553,-0.134221778125553,2.13103601965153e-10,6.17744721376586e-06,0.391,0.482,DOWN
PSMA7,-0.133805366422444,-0.133805366422444,-0.133805366422444,4.41308584223734e-14,1.2792653239477601e-09,0.584,0.664,DOWN
RTRAF,-0.13374534588979,-0.13374534588979,-0.13374534588979,2.3058782858824402e-17,6.68427997511602e-13,0.439,0.531,DOWN
UBXN4,-0.133442943905253,-0.133442943905253,-0.133442943905253,1.56639264957314e-21,4.54065901258261e-17,0.476,0.568,DOWN
CKAP2,-0.133015785753643,-0.133015785753643,-0.133015785753643,8.6367518127304e-27,2.50362161547429e-22,0.072,0.124,DOWN
RPS10,-0.132970985404829,-0.132970985404829,-0.132970985404829,2.4959041773672398e-34,7.23512702935216e-30,0.779,0.83,DOWN
COPS2,-0.131416977995676,-0.131416977995676,-0.131416977995676,6.085371342470809e-12,1.76402744475544e-07,0.336,0.416,DOWN
LGALS9,-0.130674475584524,-0.130674475584524,-0.130674475584524,9.99261652018555e-07,0.0289665967687139,0.132,0.2,DOWN
SSBP1,-0.130512771072088,-0.130512771072088,-0.130512771072088,1.1001891322995201e-10,3.18922825670985e-06,0.416,0.496,DOWN
AC092040.1,-0.130400234245198,-0.130400234245198,-0.130400234245198,7.68220928156261e-35,2.2269188265393696e-30,0.159,0.231,DOWN
C11orf58,-0.130205206674995,-0.130205206674995,-0.130205206674995,8.44537477175179e-13,2.44814523883541e-08,0.492,0.583,DOWN
GXYLT2,-0.130069386527635,-0.130069386527635,-0.130069386527635,1.03387786219333e-16,2.99700514692603e-12,0.158,0.238,DOWN
SEC61A1,-0.130005372259657,-0.130005372259657,-0.130005372259657,6.27167076226535e-11,1.81803192056548e-06,0.304,0.38,DOWN
PNISR,-0.129943897693652,-0.129943897693652,-0.129943897693652,3.49251528580789e-24,1.01241033104999e-19,0.572,0.676,DOWN
SNRPE,-0.129843072785249,-0.129843072785249,-0.129843072785249,1.0568548012433301e-15,3.06361069784416e-11,0.5,0.586,DOWN
F13A1,-0.129835041096491,-0.129835041096491,-0.129835041096491,1.17290966277942e-16,3.40003053046498e-12,0.175,0.266,DOWN
ARPC1B,-0.129716353839941,-0.129716353839941,-0.129716353839941,2.7509221700885597e-28,7.97437318665272e-24,0.377,0.451,DOWN
ITGB3BP,-0.129618626406538,-0.129618626406538,-0.129618626406538,4.27702318567277e-08,0.0012398234810628,0.136,0.195,DOWN
IGBP1,-0.129213138944123,-0.129213138944123,-0.129213138944123,3.11210504712127e-11,9.02137011059515e-07,0.269,0.356,DOWN
PWRN1,-0.129164307697026,-0.129164307697026,-0.129164307697026,2.04765201034477e-11,5.93573364758742e-07,0.054,0.1,DOWN
AKR7A2,-0.129086417323944,-0.129086417323944,-0.129086417323944,2.16426604847806e-25,6.2737744213282e-21,0.257,0.337,DOWN
NDUFAF2,-0.128901710166243,-0.128901710166243,-0.128901710166243,9.53406769326846e-22,2.76373554292466e-17,0.169,0.233,DOWN
RSL1D1,-0.1281712181376,-0.1281712181376,-0.1281712181376,1.74888981327461e-17,5.06968179072045e-13,0.454,0.548,DOWN
COX7C,-0.127971337724612,-0.127971337724612,-0.127971337724612,4.01402632516339e-23,1.16358595113836e-18,0.83,0.88,DOWN
PSIP1,-0.127896849626442,-0.127896849626442,-0.127896849626442,3.50064497815148e-19,1.01476696626655e-14,0.268,0.344,DOWN
EIF1B,-0.127856875615584,-0.127856875615584,-0.127856875615584,5.00796211599856e-13,1.45170805818566e-08,0.485,0.581,DOWN
UQCRB,-0.127333981851192,-0.127333981851192,-0.127333981851192,1.9558734921614402e-47,5.66968607907759e-43,0.752,0.828,DOWN
ZSWIM6,-0.127306971644062,-0.127306971644062,-0.127306971644062,1.0865976294155599e-12,3.14982920814981e-08,0.184,0.239,DOWN
IDI1,-0.12715912585897,-0.12715912585897,-0.12715912585897,4.868538818596279e-56,1.41129203273469e-51,0.236,0.292,DOWN
DDX5,-0.12703971234441,-0.12703971234441,-0.12703971234441,1.0261908766265e-25,2.97472211316491e-21,0.799,0.894,DOWN
TKT,-0.127014946265367,-0.127014946265367,-0.127014946265367,8.89942063530981e-27,2.57976405376361e-22,0.351,0.428,DOWN
PTRHD1,-0.12658753493097,-0.12658753493097,-0.12658753493097,2.56675113003722e-26,7.44049817575189e-22,0.226,0.324,DOWN
ZRANB2,-0.126569339604713,-0.126569339604713,-0.126569339604713,6.27814803639963e-11,1.81990955279152e-06,0.348,0.449,DOWN
DNAJC3,-0.126568603524172,-0.126568603524172,-0.126568603524172,2.5454540733450497e-16,7.37876226781262e-12,0.298,0.371,DOWN
AC087477.2,-0.126132165258711,-0.126132165258711,-0.126132165258711,4.67616380709501e-10,1.3555263644007e-05,0.156,0.23,DOWN
APEX1,-0.126042073475872,-0.126042073475872,-0.126042073475872,2.2656090864653497e-18,6.567547619845741e-14,0.46,0.549,DOWN
GOLT1B,-0.125759285167287,-0.125759285167287,-0.125759285167287,1.52983446724138e-08,0.0004434684153639,0.23,0.262,DOWN
IFI16,-0.125683515864564,-0.125683515864564,-0.125683515864564,1.6612107951786198e-11,4.81551785306379e-07,0.404,0.502,DOWN
UBE2E2,-0.125634623812651,-0.125634623812651,-0.125634623812651,3.03652269569522e-15,8.8022719902813e-11,0.192,0.245,DOWN
HSPB11,-0.125572958499726,-0.125572958499726,-0.125572958499726,1.00770240658251e-09,2.92112773620138e-05,0.251,0.333,DOWN
EPB41L4A-AS1,-0.12549302475148,-0.12549302475148,-0.12549302475148,4.2567529717032e-11,1.23394755143732e-06,0.348,0.44,DOWN
NFIX,-0.125352312004265,-0.125352312004265,-0.125352312004265,5.7062331359099304e-24,1.65412286143757e-19,0.133,0.202,DOWN
ANK2,-0.125267233212222,-0.125267233212222,-0.125267233212222,6.14707832315276e-34,1.78191506431552e-29,0.095,0.151,DOWN
HINT2,-0.125077062723381,-0.125077062723381,-0.125077062723381,1.4186700683688e-17,4.11244079418749e-13,0.196,0.28,DOWN
SPAG9,-0.125064640054079,-0.125064640054079,-0.125064640054079,5.39232074139057e-31,1.5631259365143e-26,0.433,0.512,DOWN
C17orf58,-0.125010469756622,-0.125010469756622,-0.125010469756622,4.8310441089423e-73,1.4004230663002e-68,0.142,0.219,DOWN
ATP5F1A,-0.124343490127112,-0.124343490127112,-0.124343490127112,2.2040090145477402e-14,6.388981331371e-10,0.385,0.469,DOWN
ATP5MG,-0.12429356339664,-0.12429356339664,-0.12429356339664,2.95948472016366e-24,8.57895430681043e-20,0.783,0.852,DOWN
PSMA4,-0.124283897957046,-0.124283897957046,-0.124283897957046,1.3144990817052e-09,3.81046993804704e-05,0.425,0.506,DOWN
SUGT1,-0.124161717458987,-0.124161717458987,-0.124161717458987,8.694772560245851e-15,2.52044066976407e-10,0.241,0.319,DOWN
PFDN4,-0.124004333875809,-0.124004333875809,-0.124004333875809,1.23124128499979e-13,3.56912223695738e-09,0.285,0.358,DOWN
CCT3,-0.123975693503236,-0.123975693503236,-0.123975693503236,1.35484537376104e-22,3.9274257694585004e-18,0.398,0.486,DOWN
KCNIP4,-0.123692679464989,-0.123692679464989,-0.123692679464989,2.87683406163221e-53,8.33936657785945e-49,0.085,0.131,DOWN
GOLGB1,-0.123464049194008,-0.123464049194008,-0.123464049194008,5.61980303879383e-17,1.62906850488556e-12,0.407,0.502,DOWN
TRIB2,-0.123348819402076,-0.123348819402076,-0.123348819402076,5.1231867627558105e-17,1.4851093787876499e-12,0.117,0.186,DOWN
FBL,-0.123297022197805,-0.123297022197805,-0.123297022197805,5.01660260076132e-19,1.4542127619086902e-14,0.258,0.325,DOWN
BRK1,-0.123184961665054,-0.123184961665054,-0.123184961665054,8.0638332798957e-11,2.33754399117616e-06,0.49,0.581,DOWN
LAPTM4A,-0.123103729615167,-0.123103729615167,-0.123103729615167,4.39099610768311e-113,1.27286195169518e-108,0.848,0.91,DOWN
OAZ1,-0.1230082496111,-0.1230082496111,-0.1230082496111,2.1125329671895e-14,6.12381056528892e-10,0.775,0.853,DOWN
COPS9,-0.122981190343079,-0.122981190343079,-0.122981190343079,1.9975798785968402e-25,5.79058455207651e-21,0.523,0.617,DOWN
SYTL4,-0.122858188397907,-0.122858188397907,-0.122858188397907,3.83507351875247e-33,1.11171111161597e-28,0.115,0.16,DOWN
COL27A1,-0.12263413449626,-0.12263413449626,-0.12263413449626,3.25316785919712e-53,9.4302829902406e-49,0.231,0.306,DOWN
LTBP4,-0.122556005116757,-0.122556005116757,-0.122556005116757,7.045713540739071e-14,2.0424114411894402e-09,0.363,0.45,DOWN
FAM214A,-0.122130957644424,-0.122130957644424,-0.122130957644424,9.319648821138251e-14,2.70157980027156e-09,0.164,0.219,DOWN
NME4,-0.122125646726321,-0.122125646726321,-0.122125646726321,3.3762510435504897e-81,9.787076525044169e-77,0.466,0.537,DOWN
ITPRIPL2,-0.12200962903447,-0.12200962903447,-0.12200962903447,2.02007807462059e-10,5.85580232271015e-06,0.246,0.281,DOWN
PDGFRL,-0.121815797195715,-0.121815797195715,-0.121815797195715,9.16775435707106e-22,2.6575486330277602e-17,0.082,0.154,DOWN
CTXN1,-0.12158078660658,-0.12158078660658,-0.12158078660658,1.14982671303701e-11,3.33311767575168e-07,0.144,0.217,DOWN
UQCRH,-0.121284149009316,-0.121284149009316,-0.121284149009316,1.11078359130485e-47,3.21993947447451e-43,0.736,0.814,DOWN
TRAM1,-0.121133947008453,-0.121133947008453,-0.121133947008453,1.36666999575043e-13,3.96170298368135e-09,0.434,0.522,DOWN
QPRT,-0.121015611737947,-0.121015611737947,-0.121015611737947,2.9730460615222602e-24,8.61826592314073e-20,0.294,0.387,DOWN
ETNK1,-0.120776202199756,-0.120776202199756,-0.120776202199756,2.18634236693567e-10,6.33776925327313e-06,0.308,0.382,DOWN
SNRPD3,-0.120627727826592,-0.120627727826592,-0.120627727826592,1.9841612701002203e-09,5.75168668976653e-05,0.302,0.391,DOWN
WASL,-0.120496397249816,-0.120496397249816,-0.120496397249816,4.43775537645181e-10,1.28641652852585e-05,0.32,0.389,DOWN
PARP14,-0.120355521264523,-0.120355521264523,-0.120355521264523,1.30906916561308e-21,3.7947296972792e-17,0.181,0.213,DOWN
PCBP1,-0.120181850773914,-0.120181850773914,-0.120181850773914,5.30316615413517e-08,0.0015372818047607,0.499,0.596,DOWN
TMBIM6,-0.120107844485386,-0.120107844485386,-0.120107844485386,3.37907056631398e-14,9.795249757630961e-10,0.596,0.691,DOWN
FAU,-0.119957443895488,-0.119957443895488,-0.119957443895488,6.13150663557198e-24,1.7774011435195999e-19,0.964,0.983,DOWN
COA6,-0.119937702657126,-0.119937702657126,-0.119937702657126,7.45388951569445e-12,2.16073349280951e-07,0.124,0.19,DOWN
RPL10,-0.119926891292262,-0.119926891292262,-0.119926891292262,1.23630793956507e-99,3.58380945521121e-95,0.993,0.997,DOWN
C1orf54,-0.11977632560988,-0.11977632560988,-0.11977632560988,3.1397931020653e-21,9.1016322442669e-17,0.164,0.244,DOWN
VDAC1,-0.119701893688201,-0.119701893688201,-0.119701893688201,3.7592655062016e-11,1.08973588493772e-06,0.417,0.5,DOWN
POSTN,-0.119547786027856,-0.119547786027856,-0.119547786027856,4.45046894023251e-18,1.2901019363946e-13,0.156,0.206,DOWN
RDX,-0.119355031224173,-0.119355031224173,-0.119355031224173,1.69400008357284e-10,4.91056744226094e-06,0.275,0.35,DOWN
PMP22,-0.118974807706017,-0.118974807706017,-0.118974807706017,2.67008498409159e-72,7.74004235188469e-68,0.344,0.444,DOWN
TMPO,-0.118484553950465,-0.118484553950465,-0.118484553950465,2.49701624014429e-07,0.0072383506769302,0.17,0.216,DOWN
CASP4,-0.118416837691909,-0.118416837691909,-0.118416837691909,3.2999300813877904e-09,9.56583731992693e-05,0.078,0.118,DOWN
ITGAV,-0.118290636864656,-0.118290636864656,-0.118290636864656,9.68261377335048e-10,2.80679608061884e-05,0.313,0.365,DOWN
EMX2OS,-0.118271027221008,-0.118271027221008,-0.118271027221008,5.12116975247623e-23,1.48452468784781e-18,0.177,0.246,DOWN
IPO5,-0.117928908183785,-0.117928908183785,-0.117928908183785,4.862270352220221e-09,0.0001409474929701,0.18,0.228,DOWN
GLO1,-0.117829653848038,-0.117829653848038,-0.117829653848038,1.53700471005828e-20,4.45546925351695e-16,0.252,0.324,DOWN
GLIPR1,-0.117771431523627,-0.117771431523627,-0.117771431523627,2.97912385777827e-32,8.63588423892765e-28,0.455,0.5,DOWN
SERPINH1,-0.117630809425953,-0.117630809425953,-0.117630809425953,1.64374008793342e-18,4.76487376690141e-14,0.709,0.784,DOWN
PPP3R1,-0.117627911484421,-0.117627911484421,-0.117627911484421,5.16209930320929e-17,1.4963893460143099e-12,0.15,0.202,DOWN
CCBE1,-0.117589776377868,-0.117589776377868,-0.117589776377868,1.75287049968405e-67,5.08122100448413e-63,0.097,0.144,DOWN
STAU1,-0.117463448231544,-0.117463448231544,-0.117463448231544,2.7056146233942997e-13,7.84303567029541e-09,0.32,0.395,DOWN
PAICS,-0.117373745373415,-0.117373745373415,-0.117373745373415,4.42284475748473e-10,1.28209423829967e-05,0.19,0.257,DOWN
XRN2,-0.117094010932404,-0.117094010932404,-0.117094010932404,1.62745015458701e-11,4.71765250811684e-07,0.388,0.471,DOWN
CFAP36,-0.116918377382954,-0.116918377382954,-0.116918377382954,4.25039179288982e-13,1.2321035729229e-08,0.233,0.311,DOWN
MDK,-0.116619792613548,-0.116619792613548,-0.116619792613548,5.2694763194286e-64,1.52751579547596e-59,0.85,0.928,DOWN
ESD,-0.116303748008868,-0.116303748008868,-0.116303748008868,4.50382970988361e-43,1.30557015630106e-38,0.344,0.44,DOWN
KHDRBS3,-0.116274347519212,-0.116274347519212,-0.116274347519212,1.39814146272631e-31,4.05293247215104e-27,0.108,0.148,DOWN
EPS8,-0.116260208037149,-0.116260208037149,-0.116260208037149,4.587498234778489e-16,1.3298239882975898e-11,0.215,0.246,DOWN
HSPA4,-0.115615101482796,-0.115615101482796,-0.115615101482796,3.79690884492252e-19,1.10064793596614e-14,0.27,0.33,DOWN
HEBP1,-0.115609048176951,-0.115609048176951,-0.115609048176951,2.68306308757381e-13,7.777663278258961e-09,0.195,0.279,DOWN
PGD,-0.115534533674511,-0.115534533674511,-0.115534533674511,1.4766435095004602e-09,4.28049420533993e-05,0.164,0.232,DOWN
WNK1,-0.115169800263691,-0.115169800263691,-0.115169800263691,1.70557192129781e-14,4.94411188545808e-10,0.193,0.259,DOWN
RPS15A,-0.114832777508076,-0.114832777508076,-0.114832777508076,5.95363484433817e-91,1.72583966867675e-86,0.983,0.995,DOWN
RPL24,-0.114794672400526,-0.114794672400526,-0.114794672400526,2.6670100381853e-55,7.731128698691541e-51,0.976,0.99,DOWN
SSR1,-0.114622865894148,-0.114622865894148,-0.114622865894148,8.494434001444791e-15,2.46236652833882e-10,0.297,0.372,DOWN
HNRNPA3,-0.114601590995702,-0.114601590995702,-0.114601590995702,1.08757773776139e-18,3.1526703462227304e-14,0.643,0.729,DOWN
LINC02754,-0.114565767523975,-0.114565767523975,-0.114565767523975,4.46170928996083e-17,1.2933602889738499e-12,0.053,0.116,DOWN
TBC1D15,-0.114521313348699,-0.114521313348699,-0.114521313348699,4.58495622917509e-07,0.0132908711171328,0.142,0.193,DOWN
DLC1,-0.114352090285175,-0.114352090285175,-0.114352090285175,1.00830977272772e-12,2.92288836918311e-08,0.245,0.319,DOWN
ZNF516,-0.114144973926904,-0.114144973926904,-0.114144973926904,8.2108166951269e-17,2.3801515435833897e-12,0.341,0.429,DOWN
PSAP,-0.11392576635271,-0.11392576635271,-0.11392576635271,1.54554016659743e-48,4.4802118349326304e-44,0.523,0.617,DOWN
GDI2,-0.113866240491196,-0.113866240491196,-0.113866240491196,3.35496099134863e-19,9.7253609217214e-15,0.417,0.505,DOWN
UGDH,-0.113786929781794,-0.113786929781794,-0.113786929781794,8.82078648189815e-07,0.0255696958537264,0.265,0.327,DOWN
GCLC,-0.113743772991112,-0.113743772991112,-0.113743772991112,5.6012699617758e-25,1.62369613651957e-20,0.102,0.158,DOWN
SYF2,-0.113664282872653,-0.113664282872653,-0.113664282872653,2.06452668792708e-07,0.005984649962963,0.441,0.532,DOWN
CCNI,-0.113615574958447,-0.113615574958447,-0.113615574958447,6.88190388776179e-24,1.99492629898439e-19,0.652,0.746,DOWN
ADIPOR2,-0.113578684750409,-0.113578684750409,-0.113578684750409,2.24374088832632e-27,6.50415608708034e-23,0.08,0.125,DOWN
APP,-0.113520610148614,-0.113520610148614,-0.113520610148614,1.01073484276451e-10,2.92991816220576e-06,0.471,0.558,DOWN
RPL10A,-0.113322332758225,-0.113322332758225,-0.113322332758225,4.1985554197075403e-88,1.21707724506482e-83,0.957,0.982,DOWN
NCK1,-0.113112067856952,-0.113112067856952,-0.113112067856952,8.07312267913325e-15,2.34023680222715e-10,0.157,0.212,DOWN
DYNC1I2,-0.113100190197088,-0.113100190197088,-0.113100190197088,1.12780358688288e-16,3.26927703765609e-12,0.331,0.401,DOWN
EIF3F,-0.113039365681311,-0.113039365681311,-0.113039365681311,2.67103701638262e-22,7.74280210308995e-18,0.608,0.684,DOWN
RPL23A,-0.113006947133054,-0.113006947133054,-0.113006947133054,4.40354720500991e-34,1.27650026378827e-29,0.933,0.973,DOWN
NOVA1,-0.112929521789268,-0.112929521789268,-0.112929521789268,4.0124816717196895e-11,1.1631381869981e-06,0.212,0.287,DOWN
COX7A2L,-0.112817604848311,-0.112817604848311,-0.112817604848311,1.6998555533218402e-20,4.92754127796936e-16,0.531,0.626,DOWN
FOXL2NB,-0.112795721304402,-0.112795721304402,-0.112795721304402,6.800190353198899e-17,1.9712391795853e-12,0.091,0.147,DOWN
ERLEC1,-0.112627339034114,-0.112627339034114,-0.112627339034114,1.31173875681973e-07,0.003802468308269,0.266,0.335,DOWN
RCN1,-0.112616693106228,-0.112616693106228,-0.112616693106228,1.94963016532678e-07,0.0056515879232492,0.476,0.555,DOWN
ATP5ME,-0.11249232406953,-0.11249232406953,-0.11249232406953,5.75704233790028e-38,1.66885143291053e-33,0.677,0.773,DOWN
SKA2,-0.112468579261058,-0.112468579261058,-0.112468579261058,1.5638508029828302e-15,4.5332907076866396e-11,0.202,0.269,DOWN
MAML2,-0.112434379415116,-0.112434379415116,-0.112434379415116,1.40418053666286e-29,4.07043853967829e-25,0.239,0.281,DOWN
GLS,-0.112381247534928,-0.112381247534928,-0.112381247534928,3.30158875433115e-14,9.57064548105515e-10,0.352,0.41,DOWN
NUDC,-0.112094814434548,-0.112094814434548,-0.112094814434548,7.989463726947951e-09,0.0002315985745167,0.355,0.434,DOWN
TFPI,-0.111921083168568,-0.111921083168568,-0.111921083168568,2.0778983842228e-59,6.023411836185059e-55,0.225,0.238,DOWN
REEP5,-0.111893124041192,-0.111893124041192,-0.111893124041192,4.94488668946366e-15,1.43342375354173e-10,0.396,0.487,DOWN
CNBP,-0.111733765196694,-0.111733765196694,-0.111733765196694,2.4821374441523298e-12,7.19522002310877e-08,0.464,0.545,DOWN
FOXL2,-0.111535859754509,-0.111535859754509,-0.111535859754509,1.07239887825804e-09,3.1086698682944e-05,0.207,0.288,DOWN
MTPN,-0.111128421666314,-0.111128421666314,-0.111128421666314,2.64608834610686e-10,7.67048089769457e-06,0.412,0.486,DOWN
VPS29,-0.111104029646374,-0.111104029646374,-0.111104029646374,1.49440032145044e-14,4.33196765182053e-10,0.296,0.38,DOWN
RNF130,-0.110947368759223,-0.110947368759223,-0.110947368759223,2.65221508071299e-08,0.000768824107597,0.211,0.285,DOWN
CYLD,-0.110486784680055,-0.110486784680055,-0.110486784680055,7.05243843964111e-13,2.04436085488317e-08,0.2,0.244,DOWN
RPL17,-0.110472923663529,-0.110472923663529,-0.110472923663529,3.3567997652277e-66,9.73069115944207e-62,0.963,0.987,DOWN
HNRNPF,-0.110465627007769,-0.110465627007769,-0.110465627007769,1.61993889420078e-13,4.69587886650923e-09,0.373,0.451,DOWN
RERE,-0.110235533394531,-0.110235533394531,-0.110235533394531,1.29403962946683e-12,3.75116207789846e-08,0.275,0.343,DOWN
EEF1D,-0.110055042565897,-0.110055042565897,-0.110055042565897,3.5831363767686596e-11,1.0386795728977e-06,0.836,0.895,DOWN
CAPRIN1,-0.109885779905096,-0.109885779905096,-0.109885779905096,6.394727919759381e-09,0.0001853703729379,0.312,0.383,DOWN
SYNE2,-0.109881094348699,-0.109881094348699,-0.109881094348699,4.80253666708678e-07,0.0139215932905512,0.134,0.173,DOWN
VEGFB,-0.109691198937263,-0.109691198937263,-0.109691198937263,1.0356109093341e-21,3.00202890397768e-17,0.301,0.383,DOWN
PLGRKT,-0.109672714419645,-0.109672714419645,-0.109672714419645,1.56801399774895e-24,4.5453589766746605e-20,0.174,0.249,DOWN
MEG8,-0.109408997475731,-0.109408997475731,-0.109408997475731,6.29239063085344e-92,1.8240381960717999e-87,0.259,0.332,DOWN
FBN1,-0.108867824976416,-0.108867824976416,-0.108867824976416,8.577085455793379e-40,2.48632553192538e-35,0.354,0.44,DOWN
EIF3H,-0.108748078400924,-0.108748078400924,-0.108748078400924,1.76619398166642e-22,5.11984311405463e-18,0.573,0.659,DOWN
MDH1,-0.108722585249775,-0.108722585249775,-0.108722585249775,5.65749641881846e-26,1.6399950618871e-21,0.312,0.386,DOWN
DDX18,-0.108540479353381,-0.108540479353381,-0.108540479353381,1.4543451814951501e-09,4.21585581211814e-05,0.316,0.395,DOWN
PA2G4,-0.108510491208938,-0.108510491208938,-0.108510491208938,3.76658125913494e-07,0.0109185657539804,0.374,0.451,DOWN
TMED2,-0.108404059922622,-0.108404059922622,-0.108404059922622,1.48873500798274e-17,4.31554504114037e-13,0.469,0.556,DOWN
NDUFB9,-0.10829875531061,-0.10829875531061,-0.10829875531061,3.9594315554900403e-14,1.14776001930545e-09,0.356,0.441,DOWN
EEF1B2,-0.108142488019331,-0.108142488019331,-0.108142488019331,3.0428149675113604e-111,8.82051202782194e-107,0.868,0.928,DOWN
HOXD10,-0.108083375489469,-0.108083375489469,-0.108083375489469,5.23834013645677e-07,0.0151849003875609,0.122,0.18,DOWN
PSMD3,-0.107948498420052,-0.107948498420052,-0.107948498420052,2.05787297026572e-10,5.96536216620628e-06,0.168,0.232,DOWN
KDELR1,-0.107884866279035,-0.107884866279035,-0.107884866279035,5.986090880538971e-25,1.7352480244506402e-20,0.629,0.703,DOWN
TSPAN3,-0.107865241987849,-0.107865241987849,-0.107865241987849,4.8524267954639894e-12,1.4066214794691e-07,0.268,0.34,DOWN
DDX46,-0.107787339884322,-0.107787339884322,-0.107787339884322,2.6282759641033102e-09,7.61884636474268e-05,0.395,0.479,DOWN
ARMCX3,-0.107720326706203,-0.107720326706203,-0.107720326706203,9.786858700785919e-12,2.83701460018382e-07,0.335,0.403,DOWN
RPL11,-0.107713879927113,-0.107713879927113,-0.107713879927113,4.64578347613096e-112,1.3467197140608399e-107,0.985,0.995,DOWN
PHGDH,-0.1076129268216,-0.1076129268216,-0.1076129268216,1.49177693264315e-23,4.3243629723459503e-19,0.062,0.116,DOWN
SPTLC2,-0.107418168215291,-0.107418168215291,-0.107418168215291,5.366159872077689e-22,1.55554242371788e-17,0.186,0.254,DOWN
FDPS,-0.107214561321523,-0.107214561321523,-0.107214561321523,2.71229930049807e-32,7.8624132122838e-28,0.236,0.299,DOWN
CCDC28B,-0.107028525862313,-0.107028525862313,-0.107028525862313,1.51207213928248e-37,4.38319471735206e-33,0.121,0.196,DOWN
LSAMP,-0.106924718316894,-0.106924718316894,-0.106924718316894,8.07497216950457e-49,2.34077293249599e-44,0.167,0.223,DOWN
SNRPD2,-0.106744626539253,-0.106744626539253,-0.106744626539253,3.09669705163197e-64,8.97670541327077e-60,0.629,0.715,DOWN
SSU72,-0.106575738035547,-0.106575738035547,-0.106575738035547,2.68516972183273e-08,0.0007783769989648,0.301,0.381,DOWN
PTGR1,-0.106570963435732,-0.106570963435732,-0.106570963435732,2.7301391736837603e-44,7.91412743667449e-40,0.24,0.32,DOWN
SNHG16,-0.106403597990762,-0.106403597990762,-0.106403597990762,1.6936601210187999e-13,4.9095819588093e-09,0.493,0.57,DOWN
OLA1,-0.106334051863793,-0.106334051863793,-0.106334051863793,1.54782921090709e-13,4.48684731657749e-09,0.281,0.355,DOWN
KLK6,-0.105813141082959,-0.105813141082959,-0.105813141082959,3.33153773411655e-07,0.009657461583657,0.065,0.119,DOWN
EIF3K,-0.105754839793016,-0.105754839793016,-0.105754839793016,2.5157389984332902e-21,7.29262420865843e-17,0.669,0.737,DOWN
BUD31,-0.105594513302566,-0.105594513302566,-0.105594513302566,4.01688638349333e-19,1.16441502484705e-14,0.461,0.549,DOWN
GGH,-0.105584494336617,-0.105584494336617,-0.105584494336617,3.31100548823563e-22,9.597942709297439e-18,0.051,0.102,DOWN
NMT2,-0.105538315721716,-0.105538315721716,-0.105538315721716,2.79310287865475e-17,8.09664662464438e-13,0.141,0.194,DOWN
FAM171B,-0.10524097091564,-0.10524097091564,-0.10524097091564,3.8880339654692e-09,0.000112706328591,0.062,0.104,DOWN
CCT4,-0.104806901518913,-0.104806901518913,-0.104806901518913,5.1017015101637005e-18,1.47888123376625e-13,0.455,0.551,DOWN
UBFD1,-0.104777236941885,-0.104777236941885,-0.104777236941885,3.93793437110796e-07,0.0114152841549677,0.166,0.214,DOWN
IFI27L2,-0.104636080565091,-0.104636080565091,-0.104636080565091,9.38519962797696e-85,2.72058166815796e-80,0.403,0.495,DOWN
SNRPF,-0.104569209388003,-0.104569209388003,-0.104569209388003,2.4276706922845398e-26,7.037331802794419e-22,0.545,0.634,DOWN
TFRC,-0.104543075621318,-0.104543075621318,-0.104543075621318,2.27006709880875e-28,6.58047050602682e-24,0.174,0.218,DOWN
RBBP7,-0.104418245669227,-0.104418245669227,-0.104418245669227,8.03016613141035e-14,2.3277845581732304e-09,0.278,0.345,DOWN
