gene_symbol,logfc_dz:350,logfc_dz:628,mean_logfc,median_logfc,common_experiment,organism,signature_type
LYZ,0.0295764487236738,0.0295764487236738,0.0295764487236738,0.0295764487236738,0.0295764487236738,human,UP
IFITM3,0.0294500552117824,0.0294500552117824,0.0294500552117824,0.0294500552117824,0.0294500552117824,human,UP
MMP2,0.0292348526418209,0.0292348526418209,0.0292348526418209,0.0292348526418209,0.0292348526418209,human,UP
CRCT1,0.0291269794106483,0.0291269794106483,0.0291269794106483,0.0291269794106483,0.0291269794106483,human,UP
GPRC5D,0.0287320353090763,0.0287320353090763,0.0287320353090763,0.0287320353090763,0.0287320353090763,human,UP
ANXA2,0.0280086584389209,0.0280086584389209,0.0280086584389209,0.0280086584389209,0.0280086584389209,human,UP
HSPB1,0.0276195481419563,0.0276195481419563,0.0276195481419563,0.0276195481419563,0.0276195481419563,human,UP
LDHA,0.0268625970929861,0.0268625970929861,0.0268625970929861,0.0268625970929861,0.0268625970929861,human,UP
PPIA,0.0267254114151,0.0267254114151,0.0267254114151,0.0267254114151,0.0267254114151,human,UP
KRT83,0.0264586266130208,0.0264586266130208,0.0264586266130208,0.0264586266130208,0.0264586266130208,human,UP
PLBD1,0.0261317715048789,0.0261317715048789,0.0261317715048789,0.0261317715048789,0.0261317715048789,human,UP
IFITM1,0.0259521212428808,0.0259521212428808,0.0259521212428808,0.0259521212428808,0.0259521212428808,human,UP
RPL23A,0.0257347617298364,0.0257347617298364,0.0257347617298364,0.0257347617298364,0.0257347617298364,human,UP
TXNDC5,0.0250223632901906,0.0250223632901906,0.0250223632901906,0.0250223632901906,0.0250223632901906,human,UP
THBS2,0.0245800670236349,0.0245800670236349,0.0245800670236349,0.0245800670236349,0.0245800670236349,human,UP
SPARC,0.0245716534554958,0.0245716534554958,0.0245716534554958,0.0245716534554958,0.0245716534554958,human,UP
DUSP14,0.0240003205835819,0.0240003205835819,0.0240003205835819,0.0240003205835819,0.0240003205835819,human,UP
LOC100133862,0.0239618141204118,0.0239618141204118,0.0239618141204118,0.0239618141204118,0.0239618141204118,human,UP
DYNLL1,0.0238694436848163,0.0238694436848163,0.0238694436848163,0.0238694436848163,0.0238694436848163,human,UP
BTG1,0.0238312724977731,0.0238312724977731,0.0238312724977731,0.0238312724977731,0.0238312724977731,human,UP
KRTAP4-7,0.0235318467020988,0.0235318467020988,0.0235318467020988,0.0235318467020988,0.0235318467020988,human,UP
IGFBP4,0.0234716478735208,0.0234716478735208,0.0234716478735208,0.0234716478735208,0.0234716478735208,human,UP
CALM2,0.0232987403869628,0.0232987403869628,0.0232987403869628,0.0232987403869628,0.0232987403869628,human,UP
UBC,0.0230069775134325,0.0230069775134325,0.0230069775134325,0.0230069775134325,0.0230069775134325,human,UP
S100A8,0.022602504119277,0.022602504119277,0.022602504119277,0.022602504119277,0.022602504119277,human,UP
PSAP,0.0226015392690897,0.0226015392690897,0.0226015392690897,0.0226015392690897,0.0226015392690897,human,UP
CXCL14,0.0225454401224851,0.0225454401224851,0.0225454401224851,0.0225454401224851,0.0225454401224851,human,UP
HLA-DMB,0.0225004665553569,0.0225004665553569,0.0225004665553569,0.0225004665553569,0.0225004665553569,human,UP
PSORS1C2,0.0220305193215608,0.0220305193215608,0.0220305193215608,0.0220305193215608,0.0220305193215608,human,UP
TPT1,0.0218822006136178,0.0218822006136178,0.0218822006136178,0.0218822006136178,0.0218822006136178,human,UP
CCL19,0.021594675257802,0.021594675257802,0.021594675257802,0.021594675257802,0.021594675257802,human,UP
KRT75,0.0215154290199279,0.0215154290199279,0.0215154290199279,0.0215154290199279,0.0215154290199279,human,UP
CTGF,0.0212158281356096,0.0212158281356096,0.0212158281356096,0.0212158281356096,0.0212158281356096,human,UP
MMP9,0.0210936069488525,0.0210936069488525,0.0210936069488525,0.0210936069488525,0.0210936069488525,human,UP
ARHGDIB,0.0208529233932495,0.0208529233932495,0.0208529233932495,0.0208529233932495,0.0208529233932495,human,UP
HTRA1,0.020683329552412,0.020683329552412,0.020683329552412,0.020683329552412,0.020683329552412,human,UP
CXCL13,0.0206428840756416,0.0206428840756416,0.0206428840756416,0.0206428840756416,0.0206428840756416,human,UP
LRRC15,0.0206262823194265,0.0206262823194265,0.0206262823194265,0.0206262823194265,0.0206262823194265,human,UP
MXRA7,0.0202487204223871,0.0202487204223871,0.0202487204223871,0.0202487204223871,0.0202487204223871,human,UP
CST3,0.0200758520513772,0.0200758520513772,0.0200758520513772,0.0200758520513772,0.0200758520513772,human,UP
HNRNPA1P10,0.0200185570865869,0.0200185570865869,0.0200185570865869,0.0200185570865869,0.0200185570865869,human,UP
RPS9,-0.0709277689456939,-0.0709277689456939,-0.0709277689456939,-0.0709277689456939,-0.0709277689456939,human,DOWN
FADS2,-0.0652403086423873,-0.0652403086423873,-0.0652403086423873,-0.0652403086423873,-0.0652403086423873,human,DOWN
RPL34,-0.0521167926490306,-0.0521167926490306,-0.0521167926490306,-0.0521167926490306,-0.0521167926490306,human,DOWN
ACTC1,-0.0509770438075065,-0.0509770438075065,-0.0509770438075065,-0.0509770438075065,-0.0509770438075065,human,DOWN
KRT15,-0.0504090413451194,-0.0504090413451194,-0.0504090413451194,-0.0504090413451194,-0.0504090413451194,human,DOWN
ATP5A1,-0.0498427636921405,-0.0498427636921405,-0.0498427636921405,-0.0498427636921405,-0.0498427636921405,human,DOWN
GPX3,-0.0461109019815921,-0.0461109019815921,-0.0461109019815921,-0.0461109019815921,-0.0461109019815921,human,DOWN
PIP,-0.0452144667506217,-0.0452144667506217,-0.0452144667506217,-0.0452144667506217,-0.0452144667506217,human,DOWN
