gene_symbol,logfc_dz:827,logfc_dz:753,logfc_dz:635,logfc_dz:828,logfc_dz:829,logfc_dz:830,logfc_dz:634,logfc_dz:467,logfc_dz:318,logfc_dz:712,logfc_dz:713,logfc_dz:714,logfc_dz:715,logfc_dz:565,logfc_dz:567,logfc_dz:568,logfc_dz:729,logfc_dz:566,mean_logfc,median_logfc,common_experiment,organism,signature_type
YBX1,,-0.0103159584105014,,,,,,,,-0.0554296970367431,,-0.023024708032608,-0.0527867302298545,,-0.0300437025725841,-0.0194981954991817,0.0192795842885971,,-0.0245456296418394,-0.023024708032608,,human,DOWN
LAMB3,-0.0230071563273668,,,,,,-0.0260746255517005,,,,,,,,,,,,-0.0245408909395337,-0.0245408909395337,-0.0230071563273668,human,DOWN
ECH1,,,,,,,,,,,,,,,,-0.0244848504662513,,,-0.0244848504662513,-0.0244848504662513,,human,DOWN
GBP6,0.0126315467059612,,,-0.0644994974136352,,,0.0136635340750217,-0.0593007765710353,,,,,,,,,,,-0.0243762983009219,-0.023334614932537,0.0126315467059612,human,DOWN
PRR15,,,,,,,,,-0.024319490417838,,,,,,,,,,-0.024319490417838,-0.024319490417838,,human,DOWN
DAB2,,,,,,,,,,,,,,,-0.0242287777364254,,,,-0.0242287777364254,-0.0242287777364254,,human,DOWN
HERC2P9,,,,,,,,,,-0.0241835303604602,,,,,,,,,-0.0241835303604602,-0.0241835303604602,,human,DOWN
EIF3C,-0.0344712361693382,,-0.0394686684012413,-0.0109697394073009,-0.0425494387745857,-0.0169505681842565,-0.0335107557475566,0.0086521450430154,,,,,,,,,,,-0.0241811802344662,-0.0335107557475566,-0.0344712361693382,human,DOWN
NECAP2,,,,,,,,,,,,,,,,-0.0241547841578722,,,-0.0241547841578722,-0.0241547841578722,,human,DOWN
RBM6,,,,,,,,,-0.0241221189498901,,,,,,,,,,-0.0241221189498901,-0.0241221189498901,,human,DOWN
SSBP2,,,,,,,,,,,,,,,-0.024102296680212,,,,-0.024102296680212,-0.024102296680212,,human,DOWN
CCL18,-0.0397805571556091,-0.0305959247052669,0.0306961275637149,-0.0698549300432205,0.0313465595245361,,-0.0335207134485244,-0.0566165149211883,,,,,,,,,,,-0.024046564740794,-0.0335207134485244,-0.0397805571556091,human,DOWN
UQCRC2,,,,,,,,,,,,,,,-0.0229028463363647,-0.0251534413546323,,,-0.0240281438454985,-0.0240281438454985,,human,DOWN
CCDC173,,,,,,,,,-0.0239845421165227,,,,,,,,,,-0.0239845421165227,-0.0239845421165227,,human,DOWN
IRF8,,,,,,,,,,,,-0.018986826762557,-0.0229961369186639,,-0.0219192877411842,-0.0165818519890308,-0.0393473580479621,,-0.0239662922918796,-0.0219192877411842,,human,DOWN
ARMCX3,,,,,,,,,-0.0239414796233177,,,,,,,,,,-0.0239414796233177,-0.0239414796233177,,human,DOWN
MAP2K3,,,,,,,,,-0.0155983678996562,,,,,,,-0.0322291254997253,,,-0.0239137466996908,-0.0239137466996908,,human,DOWN
MMADHC,,-0.007124938070774,,,,,,,,-0.0419087633490562,-0.0225918348878622,,,,,,,,-0.0238751787692308,-0.0225918348878622,,human,DOWN
GPR65,,,,,,,,,,,,,-0.0238736867904663,,,,,,-0.0238736867904663,-0.0238736867904663,,human,DOWN
ID2,,,,,,,,,,-0.0737258270382881,-0.0253186635673046,,,0.0274794697761535,,,,,-0.0238550069431463,-0.0253186635673046,,human,DOWN
CTSL,-0.0069311703555285,-0.0407295934855937,,,,,,,,,,,,,,,,,-0.0238303819205611,-0.0238303819205611,-0.0069311703555285,human,DOWN
TNFAIP2,-0.0334514640271663,,,-0.0262981504201889,-0.010715028271079,,-0.0316193290054798,-0.016572093591094,,,,,,,,,,,-0.0237312130630016,-0.0262981504201889,-0.0334514640271663,human,DOWN
UBE2J1,,,,,,,,,,,,,,,-0.027974210679531,-0.0204501822590827,,-0.0227627512067556,-0.0237290480484565,-0.0227627512067556,,human,DOWN
PPP3R1,,,,,,,,,,,,,,-0.0175099484622478,,,,-0.0299108158797025,-0.0237103821709752,-0.0237103821709752,,human,DOWN
CD79A,-0.0210971198976039,,,-0.0287925526499748,,,-0.0133794788271188,-0.0265765115618705,,,,,,-0.0271769035607576,-0.0306791625916957,-0.0268409848213195,-0.014776081778109,,-0.0236648494610562,-0.026708748191595,-0.0210971198976039,human,DOWN
TP53INP1,,,,,,,,,,,,,,,,,,-0.0235389862209558,-0.0235389862209558,-0.0235389862209558,,human,DOWN
GK,,,,,,,,,,,,,,,,,,-0.0235343519598245,-0.0235343519598245,-0.0235343519598245,,human,DOWN
FBXL5,,,,,,,,,,,,,,,-0.0171362310647964,,,-0.0296409204602241,-0.0233885757625103,-0.0233885757625103,,human,DOWN
OSTC,,,,,,,,,,-0.031542707234621,-0.0152078289538621,,,,,,,,-0.0233752680942416,-0.0233752680942416,,human,DOWN
WDR63,,,,,,,,,-0.0233429353684186,,,,,,,,,,-0.0233429353684186,-0.0233429353684186,,human,DOWN
PECAM1,,,,,,,,,,,,,,-0.0287893358618021,,-0.0239898413419723,,-0.0172313340008258,-0.0233368370682001,-0.0239898413419723,,human,DOWN
IFNGR1,,,,,,,,,,,,,,,,,-0.0233282782137393,,-0.0233282782137393,-0.0233282782137393,,human,DOWN
DUSP6,-0.0107050836086273,,,,,,-0.0089624300599098,,,,,-0.0138013260439038,-0.0272385496646165,-0.0262849573045969,-0.0347468890249729,-0.025458488613367,,-0.0393262468278408,-0.0233154963934794,-0.0258717229589819,-0.0107050836086273,human,DOWN
ST13P4,,,,,,,,,,,,,,-0.0232628677040338,,,,,-0.0232628677040338,-0.0232628677040338,,human,DOWN
DAZAP2,-0.0300251245498657,,,-0.0168886389583349,,-0.0105763170868158,-0.0281225740909576,-0.0135872699320316,,,,,,-0.0299018882215023,,-0.0385594256222248,,-0.0180842950940132,-0.0232181916944682,-0.0231034345924854,-0.0300251245498657,human,DOWN
PDZK1IP1,,,,,,,,,,,,,,-0.0240448135882616,-0.0633157193660736,-0.0324999764561653,,0.0272072982043027,-0.0231633028015494,-0.0282723950222134,,human,DOWN
FBXW10,,,,,,,,,-0.0231279321014881,,,,,,,,,,-0.0231279321014881,-0.0231279321014881,,human,DOWN
C11orf97,-0.0215207710862159,,-0.028371213003993,,-0.0176200848072767,-0.0275939330458641,-0.0135323656722903,-0.0141930365934968,-0.0387259498238563,,,,,,,,,,-0.0230796220047133,-0.0215207710862159,-0.0215207710862159,human,DOWN
PCNP,,,,,,,,,,,,,,,,-0.0230777505785226,,,-0.0230777505785226,-0.0230777505785226,,human,DOWN
ST6GAL1,,,,,,,,,,,,,,,-0.0272384770214557,-0.0188478827476501,,,-0.0230431798845529,-0.0230431798845529,,human,DOWN
CISD2,,,,,,,,,,,,,,-0.0229897852987051,,,,,-0.0229897852987051,-0.0229897852987051,,human,DOWN
OXA1L,,,,,,,,,,-0.019136207178235,,,,,,-0.0268106702715158,,,-0.0229734387248754,-0.0229734387248754,,human,DOWN
PITHD1,,,,,,,,,,,,,,,,,,-0.0229706242680549,-0.0229706242680549,-0.0229706242680549,,human,DOWN
KDM5D,,,,,,,,,,,,-0.0238098036497831,-0.0220206603407859,,,,,,-0.0229152319952845,-0.0229152319952845,,human,DOWN
TLR2,,,,,,,,,,,,,,,-0.0251697413623332,-0.0187405217438936,-0.0296106748282909,-0.0180205255746841,-0.0228853658773005,-0.0219551315531134,,human,DOWN
SLC25A6,,-0.0180347934365272,,,,,,,,-0.058047991245985,-0.0204120483249425,,-0.0398799255490303,-0.0471421331167221,,-0.0492920838296413,0.0281553883105516,0.0216324608772993,-0.0228776407893747,-0.0301459869369864,,human,DOWN
IDH3A,,,,,,,,,,,,,,,-0.0217379853129386,-0.0239540822803974,,,-0.022846033796668,-0.022846033796668,,human,DOWN
DHCR24,,-0.0136631000787019,,,,,,,-0.0319818221032619,,,,,,,,,,-0.0228224610909819,-0.0228224610909819,,human,DOWN
ALDH1A3,,,,,,,,,-0.0227925963699817,,,,,,,,,,-0.0227925963699817,-0.0227925963699817,,human,DOWN
IFIT1B,,,,,,,,,,,,,,-0.0192085430026054,,-0.0241681560873985,,-0.0247827544808387,-0.0227198178569475,-0.0241681560873985,,human,DOWN
PPP2CA,,,,,,,,,,,,,,-0.0234997887164354,-0.0212722439318895,,,-0.0232134293764829,-0.0226618206749359,-0.0232134293764829,,human,DOWN
NAAA,,,,,,,,,,,,,,-0.048060942441225,0.0232297163456678,-0.0427958369255065,,,-0.0225423543403546,-0.0427958369255065,,human,DOWN
LOC100289511,,,,,,,,,,,,,,-0.0170208327472209,,,,-0.0279754251241683,-0.0224981289356946,-0.0224981289356946,,human,DOWN
C6orf165,,,,,,-0.0065048648975789,,,-0.0383862927556037,,,,,,,,,,-0.0224455788265913,-0.0224455788265913,,human,DOWN
FTH1,-0.0581379756331443,-0.0694147497415542,0.01646039634943,-0.0354346930980682,0.0118672195822,,-0.0305258091539144,-0.0253625363111495,,-0.0322022587060928,,-0.0296694133430719,-0.0147877922281622,,0.017219915986061,,-0.0191555470228195,,-0.0224286036100238,-0.0275159748271107,-0.0581379756331443,human,DOWN
CHPT1,,,,,,,,,,,,,,-0.0176389459520578,,-0.0271318443119525,,,-0.0223853951320052,-0.0223853951320052,,human,DOWN
SLC44A2,,,,,,,,,,,,,,,-0.0206218492239713,-0.0240982174873352,,,-0.0223600333556532,-0.0223600333556532,,human,DOWN
SLC40A1,,,,,,,,,,,,,,-0.0225531049072742,,-0.0220710877329111,,,-0.0223120963200926,-0.0223120963200926,,human,DOWN
AP2M1,,,,,,,,,,,,,,,-0.0266739558428525,-0.0179474391043186,,,-0.0223106974735856,-0.0223106974735856,,human,DOWN
RPIA,,,,,,,,,,,,,,-0.0260769948363304,,-0.0185010712593793,,,-0.0222890330478549,-0.0222890330478549,,human,DOWN
ARRB1,,,,,,,,,,,,,,,-0.0222606360912323,,,,-0.0222606360912323,-0.0222606360912323,,human,DOWN
GPNMB,,-0.0222477186471223,,,,,,,,,,,,,,,,,-0.0222477186471223,-0.0222477186471223,,human,DOWN
RSL1D1,,,,,,,,,,,,,,,,-0.0222196783870458,,,-0.0222196783870458,-0.0222196783870458,,human,DOWN
HLA-DQA2,,-0.0384205095469951,,,,,,,-0.0483432598412036,-0.0234369803220033,-0.0205833688378334,-0.0251120179891586,-0.0454844236373901,,,,0.0461151376366615,,-0.0221807746482746,-0.0251120179891586,,human,DOWN
MMD,,,,,,,,,,,,,,,-0.0221535209566354,,,,-0.0221535209566354,-0.0221535209566354,,human,DOWN
CNOT7,,,,,,,,,,,,,,,,-0.0221529994159936,,,-0.0221529994159936,-0.0221529994159936,,human,DOWN
HLA-DRB5,-0.0072985580191016,-0.1169540509581565,0.0638708025217056,-0.0246678330004215,0.0410403907299041,0.01914769038558,,-0.0133928274735808,-0.0523447915911674,-0.0750434100627899,-0.0546329990029335,-0.0578465834259986,-0.1057408228516578,0.0269027631729841,-0.0505594797432422,0.0340516269207,0.0473708808422088,-0.0501910336315631,-0.0221346020698547,-0.0246678330004215,-0.0072985580191016,human,DOWN
CDC42EP3,,,,,,,,,,,,,,-0.0217935498803854,,-0.0224455725401639,,,-0.0221195612102746,-0.0221195612102746,,human,DOWN
RPLP2,-0.0123726073652505,,-0.0656351596117019,0.0186599660664796,-0.0960743501782417,-0.0577528923749923,0.0142929004505276,-0.0064577772282063,0.0152211878448724,,,,,-0.0329526402056217,-0.0454928576946258,-0.0345280654728412,,0.0383211635053157,-0.0220642610220238,-0.0226626237854361,-0.0123726073652505,human,DOWN
CDA,,,,,,,,,,,,,,,-0.017250882461667,,,-0.0268573425710201,-0.0220541125163435,-0.0220541125163435,,human,DOWN
LOC652493,,,,,,,,,,,,,-0.0173174310475587,,,,-0.0267090331763029,,-0.0220132321119308,-0.0220132321119308,,human,DOWN
GLUD2,,,,,,,,,,,,,,,,-0.0219751559197902,,,-0.0219751559197902,-0.0219751559197902,,human,DOWN
MARCH6,,,,,,,,,,,,,,-0.0296251233667135,-0.0219877511262893,-0.0199195016175508,,-0.0162525177001953,-0.0219462234526872,-0.0209536263719201,,human,DOWN
KDM2B,,,,,,,,,-0.0219368319958448,,,,,,,,,,-0.0219368319958448,-0.0219368319958448,,human,DOWN
ACBD3,,,,,,,,,,,,,,,,-0.0219115242362022,,,-0.0219115242362022,-0.0219115242362022,,human,DOWN
LIMK2,,,,,,,,,,,,,,,,,,-0.0218967497348785,-0.0218967497348785,-0.0218967497348785,,human,DOWN
DYRK1A,,,,,,,,,,,,,,,,-0.0198213458061218,,-0.0239072404801845,-0.0218642931431531,-0.0218642931431531,,human,DOWN
MIR21,,,,,,,,,-0.0218516141176223,,,,,,,,,,-0.0218516141176223,-0.0218516141176223,,human,DOWN
FOLR3,,,,,,,,,,,,,,-0.0260057095438241,,,-0.0176884271204471,,-0.0218470683321356,-0.0218470683321356,,human,DOWN
HSPA1B,,,,,,,,,-0.0218284092843532,,,,,,,,,,-0.0218284092843532,-0.0218284092843532,,human,DOWN
CXorf30,,,,,,,,,-0.0217983722686767,,,,,,,,,,-0.0217983722686767,-0.0217983722686767,,human,DOWN
CLEC1B,,,,,,,,,,,,,,,,,-0.0217973552644252,,-0.0217973552644252,-0.0217973552644252,,human,DOWN
NFIL3,,,,,,,,,,,,,,,,,-0.0172128435224294,-0.0263317730277776,-0.0217723082751035,-0.0217723082751035,,human,DOWN
TMEM176B,,,,,,,,,,,,,,,,,,-0.0217604637145996,-0.0217604637145996,-0.0217604637145996,,human,DOWN
ELOVL5,,,,,,,,,,,,,,-0.0226993896067142,,-0.0204298142343759,,-0.0220951177179813,-0.0217414405196905,-0.0220951177179813,,human,DOWN
UPK3BL,,,,,,,,,,,,,,,,-0.0161224976181983,,-0.0273481663316488,-0.0217353319749236,-0.0217353319749236,,human,DOWN
OS9,,,,,,,,,,,,,,,,-0.0217302720993757,,,-0.0217302720993757,-0.0217302720993757,,human,DOWN
SPG21,,,,,,,,,,,,,,,-0.0158571861684322,-0.0273556597530841,,,-0.0216064229607582,-0.0216064229607582,,human,DOWN
NBPF20,,,,,,,,,,,,,,-0.0243124477565288,-0.0188715290278196,,,,-0.0215919883921742,-0.0215919883921742,,human,DOWN
ZFP36L1,,,,,,,,,,,,,,-0.0221602171659469,,,,-0.0209692995995283,-0.0215647583827376,-0.0215647583827376,,human,DOWN
SNORA60,,,,,,,,,,,,,,-0.0193615332245826,,-0.0236901771277189,,,-0.0215258551761508,-0.0215258551761508,,human,DOWN
ELF3,-0.0383355505764484,,,-0.0217599011957645,,0.0055191526189446,-0.0385220535099506,-0.0145034082233905,,,,,,,,,,,-0.0215203521773219,-0.0217599011957645,-0.0383355505764484,human,DOWN
MSL1,,,,,,,,,,,,,,-0.0212390795350074,-0.0170350782573223,,,-0.0261866208165884,-0.0214869262029727,-0.0212390795350074,,human,DOWN
DRAM2,,,,,,,,,-0.0176598634570837,,,,,,-0.0252951066941022,,,,-0.0214774850755929,-0.0214774850755929,,human,DOWN
FAT1,,,,,,,,,-0.021465715020895,,,,,,,,,,-0.021465715020895,-0.021465715020895,,human,DOWN
UBE2V1,,,,,,,,,,,,,,,,-0.0214081369340419,,,-0.0214081369340419,-0.0214081369340419,,human,DOWN
APLP2,,,,,,,,,,,,,,-0.0246325246989727,,-0.0181599352508783,,,-0.0213962299749255,-0.0213962299749255,,human,DOWN
BTG2,-0.0536653846502304,,,-0.0168450325727462,,-0.0047694011591374,-0.0437237806618213,-0.0117544308304786,,,,,,-0.0243083778768777,,,0.0122804548591375,-0.028213694691658,-0.0213749559479765,-0.020576705224812,-0.0536653846502304,human,DOWN
DDX11L9,,,,,,,,,,,,,,,,-0.0213509183377027,,,-0.0213509183377027,-0.0213509183377027,,human,DOWN
IGHV3-23,,,,,,,,,,,,,,,,,-0.021298199892044,,-0.021298199892044,-0.021298199892044,,human,DOWN
CTDSP2,,,,,,,,,,,,,,-0.0212355069816112,,,,,-0.0212355069816112,-0.0212355069816112,,human,DOWN
RPGR,,,,,,,,,-0.0212123878300189,,,,,,,,,,-0.0212123878300189,-0.0212123878300189,,human,DOWN
METTL18,,,,,,,,,-0.0212116967886686,,,,,,,,,,-0.0212116967886686,-0.0212116967886686,,human,DOWN
SORT1,,,,,,,,,,,,,,,,-0.0212097726762294,,,-0.0212097726762294,-0.0212097726762294,,human,DOWN
ASB9,,,,,,,,,-0.021197210997343,,,,,,,,,,-0.021197210997343,-0.021197210997343,,human,DOWN
COPS2,,,,,,,,,,,,,,,,-0.0211848076432943,,,-0.0211848076432943,-0.0211848076432943,,human,DOWN
FCGR1C,,,,,,,,,,,,,,,-0.0205895788967609,,-0.0102514214813709,-0.0326254740357399,-0.0211554914712905,-0.0205895788967609,,human,DOWN
TPP1,,,,,,,,,,,,,,,,-0.0211528167128562,,,-0.0211528167128562,-0.0211528167128562,,human,DOWN
PDLIM1,,,,,,,,,-0.017328642308712,,,,,,-0.024591539055109,,-0.0215317513793706,,-0.0211506442477305,-0.0215317513793706,,human,DOWN
IGSF6,,,,,,,,,,,,,,-0.0171634573489427,-0.0219228081405162,-0.0243601948022842,,,-0.0211488200972477,-0.0219228081405162,,human,DOWN
ORAI2,,,,,,,,,,,,,,-0.0210958886891603,,,,,-0.0210958886891603,-0.0210958886891603,,human,DOWN
CXCR2,,,,,,,,,,,,,,-0.0180590748786926,,-0.0241296105086803,,,-0.0210943426936864,-0.0210943426936864,,human,DOWN
C11orf88,-0.0326693095266819,,-0.029411457479,-0.0225725844502449,-0.0062884516082704,-0.0225518494844436,-0.0190809071063995,-0.0150578385218977,,,,,,,,,,,-0.0210903425967054,-0.0225518494844436,-0.0326693095266819,human,DOWN
HLA-DMB,,-0.0087865516543388,,,,,,,,,,,,,-0.0311618000268936,-0.0233146250247955,,,-0.0210876589020093,-0.0233146250247955,,human,DOWN
RPL23AP53,,,,,,,,,,,,,,,-0.0210870672017335,,,,-0.0210870672017335,-0.0210870672017335,,human,DOWN
FABP6,-0.0081136105582118,,-0.0210825111716985,-0.0224594846367836,-0.0287537164986133,-0.0228734351694583,,-0.0227153617888689,,,,,,,,,,,-0.0209996866372724,-0.0225874232128262,-0.0081136105582118,human,DOWN
NOP58,,,,,,,,,-0.0209673903882503,,,,,,,,,,-0.0209673903882503,-0.0209673903882503,,human,DOWN
RPS14P3,,,,,,,,,-0.0185001567006111,-0.0294426195323467,0.008867785334587,-0.07240991294384,-0.0268636401742696,,,,0.0126680480316281,,-0.0209467493308087,-0.0226818984374403,,human,DOWN
POLR2G,,,,,,,,,,-0.025625430047512,-0.0162510573863983,,,,,,,,-0.0209382437169551,-0.0209382437169551,,human,DOWN
PNRC2,,,,,,,,,,,,,,,-0.0241591557860374,,,-0.0176108423620462,-0.0208849990740418,-0.0208849990740418,,human,DOWN
CD22,,,,,,,,,,,,,,-0.0208642650395631,,,,,-0.0208642650395631,-0.0208642650395631,,human,DOWN
TRBV27,,,,,,,,,,,,,,,,,-0.0208410508930683,,-0.0208410508930683,-0.0208410508930683,,human,DOWN
SLC38A1,,,,,,,,,,,,,,,,-0.020832035690546,,,-0.020832035690546,-0.020832035690546,,human,DOWN
ASAH1,,,,,,,,,,,,,,,,,,-0.0208191517740488,-0.0208191517740488,-0.0208191517740488,,human,DOWN
HCK,,,,,,,,,,,,,,,,-0.0208139773458242,,,-0.0208139773458242,-0.0208139773458242,,human,DOWN
DDX3X,,,,,,,,,,,,,,-0.021247474476695,,,,-0.0203761551529169,-0.0208118148148059,-0.0208118148148059,,human,DOWN
WDR16,-0.0203434936702251,,-0.0315248556435108,-0.0132202813401818,-0.0274667833000421,-0.0204926263540983,-0.0191194787621498,-0.0133270258083939,,,,,,,,,,,-0.0207849349826574,-0.0203434936702251,-0.0203434936702251,human,DOWN
RPL8,,-0.0417652800679206,-0.0092190559953451,0.0069454899057745,,-0.0047489227727055,,,0.0147188184782862,-0.0736673101782798,-0.0335074476897716,-0.0426587834954261,-0.0474053062498569,-0.0688896030187606,-0.0330082066357135,,0.0322257243096828,0.0312104057520627,-0.0207514982813825,-0.0330082066357135,,human,DOWN
HERC5,,,,,,,,,,,,,,,-0.0207160301506519,,,,-0.0207160301506519,-0.0207160301506519,,human,DOWN
GNE,,,,,-0.0077594467438757,,,,-0.0336630716919899,,,,,,,,,,-0.0207112592179328,-0.0207112592179328,,human,DOWN
SUZ12,,,,,,,,,,,,,,,-0.0207050237804651,,,,-0.0207050237804651,-0.0207050237804651,,human,DOWN
DNAJB6,,,,,,,,,,,,,,,-0.0192605946213006,,,-0.0221062526106834,-0.020683423615992,-0.020683423615992,,human,DOWN
GSTA2,-0.0080052800476551,,-0.0319911018013954,-0.0117537453770637,-0.0416073910892009,-0.0447952710092067,0.0151338055729866,-0.0216295309364795,,,,,,,,,,,-0.0206640735268592,-0.0216295309364795,-0.0080052800476551,human,DOWN
EIF5,,,,,,,,,,,,,,-0.0180343128740787,,-0.0232443306595087,,,-0.0206393217667937,-0.0206393217667937,,human,DOWN
SNORA22,,,,,,,,,,,,,,,,-0.0224164109677076,,-0.0188010036945343,-0.0206087073311209,-0.0206087073311209,,human,DOWN
RNPEP,,,,,,,,,,,,,,-0.0205928683280944,,,,,-0.0205928683280944,-0.0205928683280944,,human,DOWN
HNRNPA0,,,,,,,,,,,,,,,-0.0205672439187765,,,,-0.0205672439187765,-0.0205672439187765,,human,DOWN
SP110,,,,,,,,,,,,,,,,,,-0.0205369144678115,-0.0205369144678115,-0.0205369144678115,,human,DOWN
WSB1,,,,,,,,,,,,,,,-0.0205365121364593,,,,-0.0205365121364593,-0.0205365121364593,,human,DOWN
MPV17,,,,,,,,,,,,,,,,-0.0205343626439571,,,-0.0205343626439571,-0.0205343626439571,,human,DOWN
UBE2D1,,,,,,,,,,,,,,,,,,-0.0205022487789392,-0.0205022487789392,-0.0205022487789392,,human,DOWN
APOBEC3A_B,,,,,,,,,,,,,,,,,,-0.0204692836850881,-0.0204692836850881,-0.0204692836850881,,human,DOWN
BLVRB,,,,,,,,,,,,,,,-0.0204505231231451,,,,-0.0204505231231451,-0.0204505231231451,,human,DOWN
PF4V1,,,,,,,,,,,,,,,-0.0266607291996479,,-0.0110032400116324,-0.0235423911362886,-0.0204021201158563,-0.0235423911362886,,human,DOWN
RPL30,0.0090953335165977,-0.0688398480415344,,,,-0.0168184321373701,0.0340615846216678,,,-0.0366365648806095,-0.0552403330802917,-0.0414617098867893,-0.0943018868565559,,,-0.0237286631017923,0.0246467813849449,0.0452409796416759,-0.0203620689836415,-0.0237286631017923,0.0090953335165977,human,DOWN
C3AR1,,,,,,,,0.0055123586207628,,,,,,,-0.0295425653457641,,-0.035447858273983,-0.021969873458147,-0.0203619846142828,-0.0257562194019556,,human,DOWN
SBDS,,,,,,,,,,,,,,,,,,-0.0203063078224658,-0.0203063078224658,-0.0203063078224658,,human,DOWN
CBLL1,,,,,,,,,,,,,,,,-0.0202963650226593,,,-0.0202963650226593,-0.0202963650226593,,human,DOWN
ZDHHC2,,,,,,,,,,,,,,,,-0.0202823467552661,,,-0.0202823467552661,-0.0202823467552661,,human,DOWN
SNX2,,,,,,,,,,,,,,,,-0.0202681366354227,,,-0.0202681366354227,-0.0202681366354227,,human,DOWN
UBR2,,,,,,,,,,,,,,,,,,-0.0202633291482925,-0.0202633291482925,-0.0202633291482925,,human,DOWN
C1orf162,,,,,,,,,,,-0.0083244126290082,,,,-0.0275795403867959,-0.0180255398154258,-0.0271029658615589,,-0.0202581146731972,-0.0225642528384923,,human,DOWN
SEC62,,,,,,,,,,,,,,-0.0183905865997076,-0.0212686695158481,,,-0.0210824776440858,-0.0202472445865472,-0.0210824776440858,,human,DOWN
FKBP9,,,,,,,,,-0.0202195290476083,,,,,,,,,,-0.0202195290476083,-0.0202195290476083,,human,DOWN
CD4,,,0.0054188822396099,-0.0232982765883207,,,,-0.0194767992943525,,,,,,,-0.021108753979206,-0.0426253229379653,,,-0.0202180541120469,-0.021108753979206,,human,DOWN
PLXNC1,,,,,,,,,,,,,,-0.0174833294004201,,,,-0.0229004919528961,-0.0201919106766581,-0.0201919106766581,,human,DOWN
TRIB1,-0.0080764610320329,,,,,,,,,,,,,,,,,-0.0322998277842998,-0.0201881444081664,-0.0201881444081664,-0.0080764610320329,human,DOWN
SLIT2,,,,,,,,,-0.0201535318046808,,,,,,,,,,-0.0201535318046808,-0.0201535318046808,,human,DOWN
ATP5G1,,,,,,,,,,,,,,,-0.0201242659240961,,,,-0.0201242659240961,-0.0201242659240961,,human,DOWN
GPR183,,,,,,,,,,,-0.0201238505542278,,,,,,,,-0.0201238505542278,-0.0201238505542278,,human,DOWN
TAF10,,-0.0086924973875284,,,,,,,,,,,,,,-0.0315291993319988,,,-0.0201108483597636,-0.0201108483597636,,human,DOWN
PPP1R15B,,,,,,,,,,,,,,,,-0.0201048702001571,,,-0.0201048702001571,-0.0201048702001571,,human,DOWN
HNRNPC,,,,,,,,,,,,,,-0.020080192014575,,,,,-0.020080192014575,-0.020080192014575,,human,DOWN
BLOC1S2,,,,,,,,,,-0.0291302073746919,-0.0110180480405688,,,,,,,,-0.0200741277076303,-0.0200741277076303,,human,DOWN
MKRN1,,,,,,,,,,,,0.0148636484518647,,-0.0253800917416811,-0.0204481203109025,-0.0504011139273643,,-0.0189034827053546,-0.0200538320466876,-0.0204481203109025,,human,DOWN
CHURC1,,,,,,,,,,-0.0200343634933233,,,,,,,,,-0.0200343634933233,-0.0200343634933233,,human,DOWN
C2orf81,,,,,,,,,-0.0200127363204956,,,,,,,,,,-0.0200127363204956,-0.0200127363204956,,human,DOWN
TMA7,,-0.0228604190051555,,,,,,,0.0195307489484548,-0.0111556062474846,-0.072454385459423,-0.047277133911848,-0.0231248028576374,,,,0.0182120073586702,,-0.0198756558820605,-0.0228604190051555,,human,DOWN
HLA-DPB1,-0.0071719293482601,-0.0308978948742151,0.0178677253425121,-0.0285635571926832,,0.0043714242056012,0.0068948701955378,-0.0207529086619615,,-0.0659525543451309,-0.0089952228590846,-0.0274779982864856,-0.0335137210786342,,-0.0415493659675121,-0.0226083416491746,,,-0.0198730365014993,-0.0226083416491746,-0.0071719293482601,human,DOWN
H3F3A,-0.0269138477742671,,,,,-0.0084684416651725,-0.0223804041743278,,,,,,,,,,,,-0.0192542312045892,-0.0223804041743278,-0.0269138477742671,human,DOWN
ALPL,,,,,,,,,,,,,,-0.0481688790023326,0.0439156368374824,-0.0481768362224102,,-0.0239836405962705,-0.0191034297458827,-0.0360762597993016,,human,DOWN
RPS17,,-0.0314938388764858,,0.0132467616349458,,-0.0270554535090923,0.0391507074236869,,,-0.0634383186697959,-0.0288502536714077,-0.0576444119215011,-0.0408234894275665,,,,,0.0272099543362855,-0.0188553714089923,-0.0288502536714077,,human,DOWN
HNRNPA1P10,,,,,,,,,,0.0451495535671711,,-0.0274207554757595,-0.0374777242541313,-0.0240208189934492,-0.0310225207358598,,,-0.037636362016201,-0.0187381046513716,-0.0292216381058096,,human,DOWN
AQP9,,-0.0104778055101633,,,,,,,,,,,,-0.0339755602180957,0.0424122251570224,-0.0357493534684181,-0.0187154188752174,-0.0553800463676452,-0.0186476598804195,-0.0263454895466566,,human,DOWN
CLEC4E,,,,,,,,,,,,,,,-0.0238469634205102,,-0.0115563934668898,-0.020081115886569,-0.0184948242579897,-0.020081115886569,,human,DOWN
PRKAR2B,,,,,,,,,,,,,-0.012603847309947,,-0.0331697277724742,0.022978002205491,-0.0510622337460517,,-0.0184644516557455,-0.0228867875412106,,human,DOWN
AGAP5,,,,,,,,,,,,,,0.0257773529738187,-0.0391926057636737,,,-0.0416567623615264,-0.0183573383837938,-0.0391926057636737,,human,DOWN
