gene_symbol,logfc_dz:769,logfc_dz:768,logfc_dz:548,logfc_dz:853,logfc_dz:855,logfc_dz:891,logfc_dz:892,logfc_dz:854,logfc_dz:543,logfc_dz:767,logfc_dz:542,logfc_dz:465,logfc_dz:852,logfc_dz:547,logfc_dz:549,logfc_dz:545,mean_logfc,median_logfc,common_experiment,organism,signature_type
ERBB2,,,,,,,,,,,,,,,,0.020287400111556,0.020287400111556,0.020287400111556,,human,UP
CDC34,,0.023150160908699,,,,,,,0.017396917566657,,,,,,,,0.020273539237678,0.020273539237678,,human,UP
TNS3,,0.0212505664676427,,,,,,,0.0192430894821882,,,,,,,,0.0202468279749155,0.0202468279749155,,human,UP
AGAP1,,,,,,,,0.0277687218040227,,,,0.0127156879752874,,,,,0.0202422048896551,0.0202422048896551,,human,UP
ELOVL4,,,,,,,,,0.0202292017638683,,,,,,,,0.0202292017638683,0.0202292017638683,,human,UP
PURA,,0.0235976167023181,,,,,,,0.0168514288961887,,,,,,,,0.0202245227992534,0.0202245227992534,,human,UP
RNF111,,0.0202215109020471,,,,,,,,,,,,,,,0.0202215109020471,0.0202215109020471,,human,UP
LOC101927416,,0.0203799158334732,,,,,,,0.0200501233339309,,,,,,,,0.020215019583702,0.020215019583702,,human,UP
SMARCD2,,0.0202143639326095,,,,,,,,,,,,,,,0.0202143639326095,0.0202143639326095,,human,UP
CTNNAL1,0.0198705587536096,,,,,,,,0.0205540247261524,,,,,,,,0.020212291739881,0.020212291739881,0.0198705587536096,human,UP
DNAJB2,,0.0202039312571287,,,,,,,,,,,,,,,0.0202039312571287,0.0202039312571287,,human,UP
WNT2,,,,,,,,,,,,,,0.0201957188546657,,,0.0201957188546657,0.0201957188546657,,human,UP
MBD3,,,,,,,,,,,,0.02019471116364,,,,,0.02019471116364,0.02019471116364,,human,UP
ZNF385A,,,,,,,,,0.0201907157897949,,,,,,,,0.0201907157897949,0.0201907157897949,,human,UP
SF3B2,,,,,,,,,,,,,,,,0.0201874803751707,0.0201874803751707,0.0201874803751707,,human,UP
ECI1,,0.0201871693134307,,,,,,,,,,,,,,,0.0201871693134307,0.0201871693134307,,human,UP
CNBP,,,,,,,,,,,,,,,,0.0201856717467308,0.0201856717467308,0.0201856717467308,,human,UP
FAM110C,,,,,,,,,,,,,,0.020160749554634,,,0.020160749554634,0.020160749554634,,human,UP
LOC100131053,,,,,,,,,,,,,,0.0201586056500673,,,0.0201586056500673,0.0201586056500673,,human,UP
SLC16A6,,,,,,,,,,,,,,0.0201582536101341,,,0.0201582536101341,0.0201582536101341,,human,UP
SYT2,,,,0.0201575942337512,,,,,,,,,,,,,0.0201575942337512,0.0201575942337512,,human,UP
PAK6,,,,,,,,,,,,,,0.0201527327299118,,,0.0201527327299118,0.0201527327299118,,human,UP
CTIF,,,,,,,,,,,,0.020141877233982,,,,,0.020141877233982,0.020141877233982,,human,UP
ZNF575,,0.0202114451676607,,,,,,,0.0200620833784341,,,,,,,,0.0201367642730474,0.0201367642730474,,human,UP
KCNN4,,,,,,,,,,,,,,0.0201010983437299,,,0.0201010983437299,0.0201010983437299,,human,UP
KCNE1L,,,,,,,,,,,,,,0.0200920179486274,,,0.0200920179486274,0.0200920179486274,,human,UP
SLC45A3,,,,,,,,,,,,,,,,0.0200812872499227,0.0200812872499227,0.0200812872499227,,human,UP
ACTN2,,,,,,,,,,,,,,,,0.0200727730989456,0.0200727730989456,0.0200727730989456,,human,UP
AIM1L,,,,,,,,,,,,,,0.0200642310082912,,,0.0200642310082912,0.0200642310082912,,human,UP
C5orf45,,,,,,,,,,,,,,,,0.0200529191642999,0.0200529191642999,0.0200529191642999,,human,UP
NOC3L,,,,,,,,,,,0.0200468711555004,,,,,,0.0200468711555004,0.0200468711555004,,human,UP
LOC440982,,,,,,,,,,0.0205529350787401,0.0195402223616838,,,,,,0.0200465787202119,0.0200465787202119,,human,UP
TINAGL1,,,,,,,,,,,,,,0.0200403723865747,,,0.0200403723865747,0.0200403723865747,,human,UP
FNIP2,,,,0.0200314745306968,,,,,,,,,,,,,0.0200314745306968,0.0200314745306968,,human,UP
ICAM1,,,,,,,,,,,,,,0.0200292021036148,,,0.0200292021036148,0.0200292021036148,,human,UP
NAPSB,,,0.0200196802616119,,,,,,,,,,,,,,0.0200196802616119,0.0200196802616119,,human,UP
ZRSR2,,0.0203051846474409,,,,,,,0.0197310149669647,,,,,,,,0.0200180998072028,0.0200180998072028,,human,UP
RARB,,,,,,,,,,,,,,0.0200174637138843,,,0.0200174637138843,0.0200174637138843,,human,UP
ASGR2,,,0.0262675788253545,,,,,,,,,,,,0.0137544684112071,,0.0200110236182808,0.0200110236182808,,human,UP
SLMO2-ATP5E,0.020902931690216,,,,,,,,0.0207332856953144,,0.0182921923696994,,,,,,0.0199761365850766,0.0207332856953144,0.020902931690216,human,UP
PHACTR3,,,,,,,,0.0200986508280038,,,,,0.0141288768500089,,,0.0252328626811504,0.019820130119721,0.0200986508280038,,human,UP
SNPH,,,,,,,,0.0248812083154916,,,,0.0139011209830641,0.0204123426228761,,,,0.019731557307144,0.0204123426228761,,human,UP
TMSB10,,,-0.0885927528142929,-0.0199941061437129,0.1145319938659668,-0.0278615020215511,0.0146355452015995,0.0685003772377967,,,,,0.0542522631585598,,0.0410296320915222,,0.019562681321986,0.0278325886465609,,human,UP
GNB1,,,,,,0.0226973462849855,,0.0471226088702678,,,,0.0216475035995244,0.0287550203502178,,-0.0230604689568281,,0.0194324020296335,0.0226973462849855,,human,UP
ZDHHC11,,,,,0.0188836064189672,,,,,0.0379949882626533,0.0466799326241016,,-0.0263527520000934,,,,0.0193014438264071,0.0284392973408103,,human,UP
IGFBP3,,,,0.0149270445108413,,,,,,,,,,0.0222065914422273,,0.0204046722501516,0.0191794360677401,0.0204046722501516,,human,UP
NOP58,0.0210015103220939,0.0238721948117017,,,,,,,0.0373270586133003,0.0291750431060791,-0.0159930177032947,,,,,,0.019076557829976,0.0238721948117017,0.0210015103220939,human,UP
LINC00623,,,,,,,,,,0.0365981087088584,0.0420320779085159,,,,-0.0215853359550237,,0.0190149502207835,0.0365981087088584,,human,UP
DNAJB1,,,,0.0315819233655929,,-0.01647924259305,,0.0239880979061126,,,,0.012005397118628,0.0439166501164436,,,,0.0190025651827454,0.0239880979061126,,human,UP
NEFH,0.0278377048671245,,,0.0479818992316722,-0.0633487999439239,,,,0.0280817281454801,0.0155687564983963,,0.0566995218396186,,,,,0.018803468439728,0.0279597165063023,0.0278377048671245,human,UP
GADD45A,0.0215668100863695,,,,,,,0.0208355989307165,,0.013973930850625,,,,,,,0.018792113289237,0.0208355989307165,0.0215668100863695,human,UP
HBG2,,,0.0201709922403097,-0.017466340214014,,,,0.0270756687968969,,-0.019134871661663,,,,,0.0832339823246002,,0.0187758862972259,0.0201709922403097,,human,UP
NOVA1,,,,,,0.0267447903752326,0.0490858405828475,,,,,-0.0213964134454727,,,,,0.0181447391708691,0.0267447903752326,,human,UP
MT1G,,,,,0.0306373443454504,,,0.023343289270997,,,,-0.0134655190631747,,,,0.0315632298588752,0.018019586103037,0.0269903168082237,,human,UP
NDRG1,,0.0258579365909099,-0.0144548220559954,0.0598941296339035,-0.0255301985889673,,,0.072077102959156,0.0197059269994497,,,0.0250112693756818,,,-0.0194856040179729,,0.0178844676120206,0.0223585981875658,,human,UP
MAP1B,0.0332597121596336,-0.0336638130247592,,0.0692276656627655,-0.0316769666969776,0.0171451568603515,0.0705642476677894,0.0646897926926612,,,,,-0.047256339341402,,,,0.0177861819975078,0.0252024345099926,0.0332597121596336,human,UP
BTN3A2,0.0409460961818695,-0.0500856675207614,0.0171056129038333,,,,,,0.0295369829982519,0.0243910327553749,0.0447115190327167,,,,,,0.0177675960585474,0.0269640078768134,0.0409460961818695,human,UP
TUBB2B,,0.0542348399758338,,0.0580240115523338,0.0255230627954006,-0.0679614394903183,,-0.020696684718132,0.0320773236453533,,,0.0751274526119232,-0.014384938403964,,,,0.0177429534960538,0.0288001932203769,,human,UP
BSCL2,,0.046180997043848,,-0.0354399345815181,,0.0169664360582828,0.0205233860760927,,0.0309637561440467,,,0.0128157651051878,0.0319693982601165,,,,0.0177114005865795,0.0205233860760927,,human,UP
RPL17,,,-0.0197959188371896,,0.0208352915942668,,0.0344779640436172,,,,,0.0350935906171798,0.0162779577076435,,,,0.0173777770251035,0.0208352915942668,,human,UP
SNAP25,0.0362647883594036,-0.0267814230173826,,,0.0440388247370719,,,,,,,0.0156581588089466,,,,,0.0172950872220098,0.0259614735841751,0.0362647883594036,human,UP
FGF13,,,,-0.0195047296583652,,,,0.0226806215941905,,0.0349878966808319,0.0333453267812728,,0.0143508128821849,,,,0.017171985656023,0.0226806215941905,,human,UP
HLA-DRB1,,,,,0.0322670117020607,,,,,,,,0.0405974313616752,,0.0238918829709291,-0.0286695696413517,0.0170216890983283,0.0280794473364949,,human,UP
RNF182,,,,,-0.0151860285550355,,,,,0.0223230104893445,0.0437240041792392,,,,,,0.0169536620378494,0.0223230104893445,,human,UP
EEF1B2,,,,0.0228716656565666,0.0158372502774,,,,-0.0186116825789213,0.0126448106020689,0.0206010118126869,,0.0313259921967983,,0.033102735877037,,0.0168245405490909,0.0206010118126869,,human,UP
KCTD12,-0.0191220324486494,,0.0162648912519216,0.0191486421972513,0.0213735178112983,,,0.021636065095663,,,,,0.0383996069431304,,,,0.0162834484751025,0.0202610800042748,-0.0191220324486494,human,UP
SV2C,,,,,,0.0434466525912284,0.0256963893771171,,,,,,,,,-0.0203268341720104,0.016272069265445,0.0256963893771171,,human,UP
TSPYL4,,,,0.0238836016505956,,,,0.0221576429903507,,,,-0.0202586408704519,0.038766324520111,,,,0.0161372320726513,0.0230206223204731,,human,UP
PDXP,,,,-0.0156493987888097,,,,0.0340600237250328,,,,,0.0297718085348606,,,,0.0160608111570278,0.0297718085348606,,human,UP
HSPH1,0.0256495140492916,-0.0310071073472499,,0.0453703291714191,0.0222906898707151,0.0144345136359334,,,,,,,0.0189668033272027,,,,0.0159507904512186,0.0206287465989589,0.0256495140492916,human,UP
MT1H,,,,0.022348953410983,0.0339705161750316,,,-0.0430899299681186,,-0.0183869563043117,,0.0197544824331998,0.0796551629900932,,,,0.0157087047894795,0.0210517179220914,,human,UP
BSG,,0.0323003679513931,,,,0.0192737821489572,0.0233982391655445,0.0355700924992561,0.0210253745317459,,,-0.0374681800603866,,,,,0.0156832793727517,0.0222118068486452,,human,UP
NPIPA1,0.0216039679944515,,,0.0200183894485235,0.0669159889221191,,,-0.0148870842531323,0.0218326598405838,,,,,,-0.0214566607028245,,0.0156712102082868,0.0208111787214875,0.0216039679944515,human,UP
B3GAT1,,0.0330667793750762,,,,,,0.0401564426720142,,,,,0.0141284754499793,-0.0247770249843597,,,0.0156436681281775,0.0235976274125278,,human,UP
KIAA1598,,,0.0251732971519231,0.0545217171311378,,,,0.0311525873839855,-0.0165597572922706,,-0.016440549865365,,,,,,0.0155694589018821,0.0251732971519231,,human,UP
CNTN3,,-0.0265538748353719,,,0.0304986555129289,,,,,0.0282406453043222,0.0247437544167041,,0.015324667096138,,,0.020745538175106,0.0154998976116379,0.0227446462959051,,human,UP
CCNB1IP1,,,,,,,,,,0.0331375822424888,0.0298390351235866,,-0.0164950471371412,,,,0.015493856742978,0.0298390351235866,,human,UP
SLC12A5,,-0.0188893899321556,,0.0297496356070041,0.0151293063536286,,,0.0320163965225219,-0.0192175917327404,,,,0.0540619604289531,,,,0.0154750528745353,0.0224394709803164,,human,UP
RPL41,,,-0.0269059110432863,-0.0688221827149391,0.0652931630611419,,,0.0429647341370582,,,,0.0581780709326267,,,0.0211108122020959,,0.0153031144291162,0.0320377731695771,,human,UP
HNRNPK,,,0.0320870168507099,,,0.0207229144871234,,,,,,,-0.0258018020540475,,0.0336876586079597,,0.0151739469729363,0.0264049656689167,,human,UP
WIF1,,0.0200145300477743,,0.0655534490942955,-0.0369501151144504,,,,0.022397045046091,,-0.0156981125473976,,0.0355452038347721,,,,0.0151436667268474,0.0212057875469326,,human,UP
ARPC2,-0.0197631362825632,,0.0261470917612314,,,,,,,,,0.037958987057209,,,,,0.0147809808452924,0.0261470917612314,-0.0197631362825632,human,UP
SUPT5H,,0.0313271805644035,,,,,,,0.0302645433694124,,,-0.0176027156412601,,,,,0.0146630027641852,0.0302645433694124,,human,UP
NCOA4,,0.0278362594544887,0.0249753557145595,0.0239932108670473,,,,,,,,,-0.019559945911169,,0.015113522298634,,0.0144716804847121,0.0239932108670473,,human,UP
CD74,,,,,0.0338379107415676,,,,,,,-0.0143785495311021,,0.023528391495347,,,0.0143292509019374,0.023528391495347,,human,UP
GJA1,0.0278026740998029,0.0564090199768543,,0.0308051090687513,,-0.0225465800613164,-0.0422941371798515,0.0164441205561161,0.0623766966164112,-0.0145945409312844,,,,,,,0.0143002952681854,0.0221233973279595,0.0278026740998029,human,UP
BNIP3,,,,0.0328585766255855,-0.0168051365762949,,,0.0203775279223918,,,,,0.0197471417486667,,,,0.0140445274300873,0.0200623348355293,,human,UP
EIF3G,,0.0354977287352085,-0.0215647108852863,,,,,,0.0271391607820987,,,,,,,,0.0136907262106736,0.0271391607820987,,human,UP
RPL28,,,-0.0156814418733119,,0.0263167507946491,,,,,,,,0.0169515665620565,,0.0244990903884172,,0.0130214914679527,0.0207253284752368,,human,UP
KCNS1,0.0259720347821712,,,0.0297198202461004,-0.0167721062898635,,,,,,,,,,,,0.0129732495794693,0.0259720347821712,0.0259720347821712,human,UP
UXT,,0.0362896248698234,-0.0252852272242307,,,,,,0.0272492244839668,,,,,,,,0.0127512073765198,0.0272492244839668,,human,UP
PCYOX1L,,0.0337000265717506,,,,,,,,,,,-0.0223778560757637,,,0.0261820498853921,0.012501406793793,0.0261820498853921,,human,UP
PIGZ,0.0231344550848007,-0.0176343992352485,,,,,,,,,,,,,,0.0314082466065883,0.0123027674853801,0.0231344550848007,0.0231344550848007,human,UP
ADRB2,,,,,,,,,,0.02440832182765,0.0280954483896493,,,,-0.0156624261289834,,0.0122804480294386,0.02440832182765,,human,UP
CCNI,,,,,-0.0410204976797103,0.0236460771411657,0.0422246232628822,,,,,0.0229014530777931,,,,,0.0119379139505326,0.0232737651094794,,human,UP
CAMK2N1,,,,-0.0185484886169433,0.0236621145159006,-0.0198948681354522,,0.0453750789165496,,,,,0.0289935544133186,,,,0.0119174782186746,0.0236621145159006,,human,UP
TUFM,-0.020267829298973,0.0237361211329698,,,,,,,,,,0.0317041985690593,,,,,0.0117241634676853,0.0237361211329698,-0.020267829298973,human,UP
UBB,,,0.0274655744433403,,,-0.0253135282546281,0.0509832166135311,-0.026337131857872,,,,0.0281277578324079,,,0.0153493480756878,,0.0117125394754111,0.021407461259514,,human,UP
PFKFB3,,0.02969741076231,,,,-0.0353832431137561,,,0.0232373308390378,,,,0.0288751274347305,,,,0.0116066564805805,0.0260562291368842,,human,UP
PPP1CC,,,0.0272895283997058,-0.0150891626253724,,,,,,,,,0.0216155592352151,,,,0.0112719750031828,0.0216155592352151,,human,UP
SMOC1,,,,,,-0.0302038211375474,0.026769682765007,,,,,,,,,0.0370047390460968,0.0111902002245187,0.026769682765007,,human,UP
TIMP1,,,,,0.0255513377487659,,0.0285865291953086,,,,,,,,-0.0208192151039838,,0.0111062172800302,0.0255513377487659,,human,UP
ATP6V1D,0.0201788637787103,,,,,,,,,,,,-0.0149872880429029,,,0.0260984767228364,0.0104300174862146,0.0201788637787103,0.0201788637787103,human,UP
RPS26,,,0.0279222466051578,-0.0661754459142685,0.0236163903027772,-0.0141709027811884,,0.0419254563748836,,,,,0.0308138187974691,,0.0259632691740989,,0.0099849760798471,0.0259632691740989,,human,UP
