gene_symbol,logfc_dz:924,logfc_dz:594,logfc_dz:590,logfc_dz:593,logfc_dz:586,logfc_dz:762,logfc_dz:454,logfc_dz:710,logfc_dz:249,logfc_dz:760,logfc_dz:810,logfc_dz:188,logfc_dz:923,logfc_dz:759,logfc_dz:589,logfc_dz:587,logfc_dz:585,logfc_dz:591,logfc_dz:588,logfc_dz:993,logfc_dz:264,mean_logfc,median_logfc,common_experiment,organism,signature_type
GIT2,,,,,,,,,,,,,,,,,,,,0.1982517689466476,0.1982517689466476,0.1982517689466476,0.1982517689466476,,human,UP
LCN2,0.057842668145895,-0.0120239583775401,-0.0185847226530313,,0.129217118024826,,0.215586319565773,0.0882438570261001,0.079902097582817,0.1490972489118576,,,0.1986179947853088,,0.0811864584684372,0.0491294115781784,0.0196754485368728,0.0833967849612236,,,,0.0862528251197475,0.0811864584684372,,human,UP
ALOX5AP,,,,,,0.0795066282153129,,,,,,0.0795066282153129,,,,,,,,,,0.0795066282153129,0.0795066282153129,,human,UP
BASP1,,,,,,0.1473020017147064,0.0120454998686909,,,,,0.1473020017147064,0.0084224380552768,,,,,,,,,0.0787679853383451,0.0796737507916987,,human,UP
CD53,,,,,,0.0739077627658844,,,,,,0.0739077627658844,,,,,,,,,,0.0739077627658844,0.0739077627658844,,human,UP
FCGR3B,,,,,,0.0712779611349105,,,,,,0.0712779611349105,,,,,,,,,,0.0712779611349105,0.0712779611349105,,human,UP
HBD,,,,,,0.0709110721945762,,,,,,0.0709110721945762,,,,,,,,,,0.0709110721945762,0.0709110721945762,,human,UP
RPS11,,,,,,0.0707277581095695,,,,,,0.0707277581095695,,,,,,,,,,0.0707277581095695,0.0707277581095695,,human,UP
SPINK4,0.0757071673870086,-0.1359103471040725,,0.0353988073766231,0.1047480329871177,,0.0904673933982849,0.1126483976840972,0.0555235669016838,0.1143439188599586,0.1770590841770172,,0.1119163781404495,,,0.0588576160371303,0.0749104842543602,,0.0333090536296367,,,0.0699215041330227,0.0757071673870086,0.0353988073766231,human,UP
OLFM4,0.1132125109434127,-0.3334445655345917,-0.0749901309609413,,0.1616477519273758,,0.1340114176273346,0.2520096600055694,0.1067721247673034,0.1015879139304161,0.0558013059198856,,0.1609348058700561,0.0622888803482055,0.1806836426258087,0.0531474538147449,,-0.0209530778229236,0.0435037203133106,,,0.0664142275849978,0.1015879139304161,,human,UP
FXYD5,,,,,,0.0624526664614677,,,,,,0.0624526664614677,,,,,,,,,,0.0624526664614677,0.0624526664614677,,human,UP
SERPINB2,,,,,,0.0620882622897625,,,,,,0.0620882622897625,,,,,,,,,,0.0620882622897625,0.0620882622897625,,human,UP
MAFB,,,,,,0.0616889968514442,,,,,,0.0616889968514442,,,,,,,,,,0.0616889968514442,0.0616889968514442,,human,UP
ITK,,,,,,0.0610668808221817,,,,,,0.0610668808221817,,,,,,,,,,0.0610668808221817,0.0610668808221817,,human,UP
EIF3L,,0.0789248868823051,,,,0.0478514842689037,,,,,,0.0478514842689037,,,,,,,,,,0.0582092851400375,0.0478514842689037,,human,UP
REG1A,0.0628614649176597,,-0.032322634011507,-0.0400729775428772,0.0429784655570983,,0.1701646000146865,0.1450701206922531,0.1154251769185066,0.082247108221054,0.0163887795060873,,0.1638328284025192,0.0289066843688488,0.0346408262848854,,-0.0378032438457012,,,,,0.0578705538064241,0.0429784655570983,-0.0400729775428772,human,UP
C5AR1,,,,,,0.0577329061925411,,,,,,0.0577329061925411,,,,,,,,,,0.0577329061925411,0.0577329061925411,,human,UP
SELL,,,,,,0.0575752891600132,,,,,,0.0575752891600132,,,,,,,,,,0.0575752891600132,0.0575752891600132,,human,UP
S100A12,,,,,,0.05721265822649,,,,,,0.05721265822649,,,,,,,,,,0.05721265822649,0.05721265822649,,human,UP
RPS9,,0.0111847408115863,,,,0.0820603221654892,,,,,,0.0820603221654892,,0.0530001297593116,,,,,,,,0.0570763787254691,0.0675302259624004,,human,UP
ASS1,0.0768647044897079,-0.0645873621106147,,,,,0.1214969754219055,0.043951615691185,0.0506137199699878,0.0750239118933677,0.0532342195510864,,0.0988753139972686,,,,,,,,,0.0569341373629868,0.0641290657222271,,human,UP
FCER1G,,,,,,0.0743538811802864,,,0.0133974077180027,,,0.0743538811802864,,,,,,,,,,0.0540350566928585,0.0743538811802864,,human,UP
BCL2A1,,,,,,0.0528243444859981,,,,,,0.0528243444859981,,,,,,,,,,0.0528243444859981,0.0528243444859981,,human,UP
JAK1,,,,,,0.0519372597336769,,,,,,0.0519372597336769,,,,,,,,,,0.0519372597336769,0.0519372597336769,,human,UP
NTRK2,,,,,,,,,,,,,,,,,0.0508909374475479,,,,,0.0508909374475479,0.0508909374475479,,human,UP
ACTA2,,,,,,,,,0.0636738091707229,0.0561781711876392,,,,0.0314814113080501,,,,,,,,0.0504444638888041,0.0561781711876392,,human,UP
SRGN,,,,,,0.062121707946062,,,,0.0251582264900207,,0.062121707946062,,,,,,,,,,0.0498005474607149,0.062121707946062,,human,UP
CLCA1,0.2524371445178985,0.0464762300252914,-0.0285245403647422,,0.0235371850430965,,0.0403640307486057,,0.0338638424873352,-0.0672193691134452,0.1943762898445129,,0.0249274708330631,-0.0187236070632934,0.0311870910227298,0.0481036268174648,0.0663017928600311,,,,,0.0497774759737344,0.0338638424873352,,human,UP
TLN1,,,,,,,,,0.0578207895159721,0.0407796762883663,,,,0.0485503934323787,,,,,,,,0.049050286412239,0.0485503934323787,,human,UP
NRGN,,,,,,0.0472612604498863,,,,,,0.0472612604498863,,,,,,,,,,0.0472612604498863,0.0472612604498863,,human,UP
RPS28,,,,,,,,,0.041234266012907,,,,,0.0765714421868324,0.0235262438654899,,,,,,,0.0471106506884098,0.041234266012907,,human,UP
TFF3,0.1137844696640968,0.0537335127592086,0.0187993124127388,,0.0481493137776851,,0.0287982039153575,0.0166249144822359,,,0.0466176159679889,,0.0256643556058406,,0.0267774630337953,0.0920109078288078,,,,,,0.0470960069447755,0.0377079099416732,,human,UP
DUOX2,0.0151576157659292,-0.0141082182526588,,0.0282270070165395,0.0450638383626937,,0.1190582960844039,0.0475410148501396,,,,,0.0928843393921852,,0.0406581833958625,,,,,,,0.0468102595768868,0.0428610108792781,0.0282270070165395,human,UP
TREM1,,,,,,0.0467478595674037,,,,,,0.0467478595674037,,,,,,,,,,0.0467478595674037,0.0467478595674037,,human,UP
TMA7,,,,,,,,0.0104697467759251,,,0.0830088555812835,,,,,,,,,,,0.0467393011786043,0.0467393011786043,,human,UP
IFITM3,0.0523411035537719,,,,,0.0287982989102602,0.0847464129328727,0.0492818690836429,0.0463454201817512,0.0691909864544868,0.0120135713368654,0.0287982989102602,0.0660967230796814,0.0270731057971715,,,,,,,,0.0464685790240764,0.0478136446326971,,human,UP
CNBP,,,,,,0.0456543527543544,,,,,,0.0456543527543544,,,,,,,,,,0.0456543527543544,0.0456543527543544,,human,UP
IFITM2,0.0231971591711044,,,,,0.0962383225560188,0.0357060618698596,0.0180024188011884,0.02126320078969,0.0713867247104644,,0.0962383225560188,0.0290634371340274,,0.0173669774085283,,,,,,,0.0453847361107667,0.0290634371340274,,human,UP
CXCL8,,,,,0.0312562696635723,0.1170868948101997,,,,0.0238618552684783,-0.0428659096360206,0.1170868948101997,,,,,,0.0193448755890131,,,,0.0442951467509071,0.0275590624660253,,human,UP
PCBP1,,,,,,0.0868798047304153,,-0.0112042194232344,,,0.0137805696576833,0.0868798047304153,,,,,,,,,,0.0440839899238199,0.0503301871940493,,human,UP
PLCB4,,,0.0440473370254039,,0.049433909356594,,,,,,,,,,0.0208681747317314,,0.0418837144970893,0.0582158416509628,,,,0.0428897954523563,0.0440473370254039,,human,UP
NCK2,,,,,,0.0428655743598938,,,,,,0.0428655743598938,,,,,,,,,,0.0428655743598938,0.0428655743598938,,human,UP
RPL27A,,,,,,0.04358871281147,,,0.0490594804286956,0.0186552461236715,,0.04358871281147,,0.0594116635620594,,,,,,,,0.0428607631474733,0.04358871281147,,human,UP
DMBT1,0.0208049956709146,-0.0136537589132785,,,,,0.0727203339338302,0.0560755506157875,0.0367850959300994,0.0490760467946529,,,0.0748155862092971,,,,,,,,,0.0423748357487576,0.0490760467946529,,human,UP
IFITM1,0.024252276867628,,,0.0171447694301605,0.0188924614340066,0.0986032783985138,0.0403967164456844,0.0227970741689205,0.0570795536041259,0.0503539517521858,0.0162944123148918,0.0986032783985138,0.03538578748703,0.0477916114032268,0.0307835675776004,0.0307791288942098,,,,,,0.0420827048697641,0.0330846775323152,0.0171447694301605,human,UP
PI3,0.0206395834684371,-0.0181956756860017,,,0.0238684676587581,,0.0837781503796577,0.0351863428950309,,0.1417794376611709,,,0.1055868938565254,-0.0408842042088508,0.0239624585956335,,,,,,,0.0417468282911512,0.0239624585956335,,human,UP
ENO1,,,,,,,,,0.0365975424647331,0.0413499698042869,,,,0.0447185039520263,,,,,,,,0.0408886720736821,0.0413499698042869,,human,UP
VNN2,,,,,,0.0406530648469924,,,,,,0.0406530648469924,,,,,,,,,,0.0406530648469924,0.0406530648469924,,human,UP
ASPN,,,,0.0265625622123479,,,,,,,,,,,0.0607713237404823,0.03748744353652,,,0.0366418585181236,,,0.0403657970018684,0.0370646510273218,0.0265625622123479,human,UP
CLEC7A,,,,,,0.0403402671217918,,,,,,0.0403402671217918,,,,,,,,,,0.0403402671217918,0.0403402671217918,,human,UP
ALDH2,,,,,,,,,0.031650137156248,,,,,0.04896866902709,,,,,,,,0.040309403091669,0.040309403091669,,human,UP
MMP7,,,,0.0411388576030731,0.0492297634482383,,,,,,,,,,0.0504009164869785,,0.0195627268403768,,,,,0.0400830660946667,0.0451843105256557,0.0411388576030731,human,UP
RPL13,,,,,,,,,0.0445569567382335,0.0172303132712841,,,,0.0574899613857269,,,,,,,,0.0397590771317482,0.0445569567382335,,human,UP
PLA2G7,,,,,0.0183140523731708,,,,,,,,,,,0.035125695168972,0.0651343539357185,,,,,0.0395247004926204,0.035125695168972,,human,UP
CXCL1,0.0108895171433687,,,0.0609784871339798,0.0831392109394073,,0.0449226759374141,0.034802570939064,,0.0276936534792184,,,0.0341957248747348,,0.049252551048994,0.0174874234944582,0.035089049488306,0.0334195308387279,,,,0.0392609450288794,0.034802570939064,0.0609784871339798,human,UP
TIMP1,0.0332595705986022,-0.0297645945101976,,,0.0171079356223344,0.0870759189128875,0.0594592355191707,0.0429014451801776,0.0317151769995689,0.0613351911306381,0.0121236238628625,0.0870759189128875,0.0456288047134876,,0.0183722153306007,,,,,,,0.038857536856085,0.0380805078893899,,human,UP
BDKRB2,,,,,0.0387564860284328,,,,,,,,,,,,,,,,,0.0387564860284328,0.0387564860284328,,human,UP
EMP3,,,,,,0.0387078523635864,,,,,,0.0387078523635864,,,,,,,,,,0.0387078523635864,0.0387078523635864,,human,UP
TBCA,,,,,,,,,,,0.0385095626115798,,,,,,,,,,,0.0385095626115798,0.0385095626115798,,human,UP
SGK2,,,0.0515563897788524,,,,,,,,,,,,,,0.0431828759610652,,0.0201308950781822,,,0.0382900536060333,0.0431828759610652,,human,UP
NDUFAB1,0.0510844588279724,,,,,,,,,,0.0254818778485059,,,,,,,,,,,0.0382831683382391,0.0382831683382391,,human,UP
PRDX1,0.0489358492195606,-0.0498690381646156,,,,,0.049093447625637,0.0518707148730754,0.0704661831259727,0.0540859997272491,,,0.0354870818555355,0.0446205697953701,,,,,,,,0.0380863510072231,0.0490146484225988,,human,UP
RGS3,,,,,,,,,0.0258900038897991,0.0495245680212974,,,,,,,,,,,,0.0377072859555482,0.0377072859555482,,human,UP
PF4,,,,,,0.0463967472314834,,,,,,0.0463967472314834,,,,,,,0.0188106074929237,,,0.0372013673186302,0.0463967472314834,,human,UP
SAT1,0.0275523606687784,,,,0.021949965506792,0.062705248594284,0.0425004586577415,,,,,0.062705248594284,0.0344178043305873,,0.020550338551402,,0.0238813124597072,,,,,0.0370328421704471,0.0309850824996829,,human,UP
ALAS2,,,,,,0.0369168035686016,,,,,,0.0369168035686016,,,,,,,,,,0.0369168035686016,0.0369168035686016,,human,UP
AQP9,,,,,0.0199696701020002,0.052506111562252,,,,,,0.052506111562252,,,,,,0.0219719354063272,,,,0.0367384571582078,0.0372390234842896,,human,UP
ADRA2A,,,,,,,,,,,,,,,,0.0366757176816463,,,,,,0.0366757176816463,0.0366757176816463,,human,UP
SULT1B1,,,0.029698958620429,0.0175244882702827,0.021611189469695,,,,,,,,,,,0.0361131764948368,0.0804009437561035,0.0312937013804912,0.0392910875380039,,,0.0365619350756917,0.0312937013804912,0.0175244882702827,human,UP
FGF22,,,0.0338415764272213,,,,,,,,,,,,,,,0.0390639565885067,,,,0.036452766507864,0.036452766507864,,human,UP
CHUK,,,,,,,,,,,,,,,,,,,,0.036196295171976,0.036196295171976,0.036196295171976,0.036196295171976,,human,UP
LTB,,,0.041959710419178,0.0172737836837768,,0.0515616536140441,,,,,,0.0515616536140441,,,,0.0234254356473684,,0.0389924757182598,0.0258792005479335,,,0.0358077018920864,0.0389924757182598,0.0172737836837768,human,UP
SAMSN1,,,,,,0.0357785336673259,,,,,,0.0357785336673259,,,,,,,,,,0.0357785336673259,0.0357785336673259,,human,UP
PDZK1IP1,,,,,0.0518436171114444,,0.0269574392586946,0.018045550212264,,0.0273971799761056,,,0.0335176549851894,,0.0292965937405824,0.0395490229129791,0.049692116677761,0.0456750504672527,,,,0.0357749139269193,0.0335176549851894,,human,UP
CD3D,,,,,,0.0384218618273735,,,,,,0.0384218618273735,,,,0.0300586111843585,,,,,,0.0356341116130352,0.0384218618273735,,human,UP
TNFRSF1B,,,,,,0.0470325425267219,,,,0.0126320524141192,,0.0470325425267219,,,,,,,,,,0.0355657124891877,0.0470325425267219,,human,UP
S100P,0.0750402584671974,-0.2061846256256103,,,,0.0520103126764297,0.1336790174245834,0.1473788470029831,-0.0160296000540256,0.0986592546105384,0.030806440860033,0.0520103126764297,0.0851555913686752,-0.0642847493290901,,,,,,,,0.0352946418252858,0.0520103126764297,,human,UP
CXCL11,,,,,,,,0.0243297591805458,,,,,,,0.0167528744786977,0.0646534487605094,,,,,,0.0352453608065843,0.0243297591805458,,human,UP
REG3A,,,-0.0258196238428354,0.0544670410454273,0.0508506707847118,,,,0.0225062351673841,0.0393392592668533,,,,,0.0834041833877563,,,0.0210802983492612,0.0342378728091716,,,0.0350082421209663,0.0367885660380125,0.0544670410454273,human,UP
IL7,,,0.033046469092369,,0.0263195764273405,,,,,,,,,,0.0464380234479904,,,0.0306216478347778,0.0385385379195213,,,0.0349928509443998,0.033046469092369,,human,UP
HSF2BP,,,,,,,,,,,,,,,,,,,0.0348535627126693,,,0.0348535627126693,0.0348535627126693,,human,UP
HMX1,,,,,,,,,,,,,,,,0.0346133075654506,,,,,,0.0346133075654506,0.0346133075654506,,human,UP
MADCAM1,,,,,,,,,0.0401792302727699,0.0221477169543504,,,,0.0401087068021297,,,,,,,,0.03414521800975,0.0401087068021297,,human,UP
ICAM3,,,,,,0.0338589251041412,,,,,,0.0338589251041412,,,,,,,,,,0.0338589251041412,0.0338589251041412,,human,UP
ZNF165,,,,0.0337708406150341,,,,,,,,,,,,,,,,,,0.0337708406150341,0.0337708406150341,0.0337708406150341,human,UP
DEFA5,0.0104133561253547,-0.0439069233834743,,,,,0.0331555865705013,,0.0610322915017604,0.0664154142141342,0.0749307200312614,,0.0487269200384616,0.0192022863775491,,,,,,,,0.0337462064344435,0.0409412533044815,,human,UP
POSTN,,,,0.0191409103572368,,,,,,,,,,,0.0403892770409584,,0.026169640943408,,0.0486603341996669,,,0.0335900406353175,0.0332794589921832,0.0191409103572368,human,UP
FAM118A,,,0.0328008867800235,0.0196248833090066,0.0293846949934959,,,,,,,,,,,,0.03207753226161,0.0540407821536064,,,,0.0335857558995485,0.03207753226161,0.0196248833090066,human,UP
NDUFB8,,,,,,,,,0.0252672769129276,,,,,0.0417446121573448,,,,,,,,0.0335059445351362,0.0335059445351362,,human,UP
SERPINB6,,,,,,,,,0.0427971668541431,0.0326251052320003,,,,0.0248254872858524,,,,,,,,0.0334159197906653,0.0326251052320003,,human,UP
APOBEC3A,,,0.0978910773992538,,-0.0243969913572073,0.0159232709556818,,,,,,0.0159232709556818,,,,0.0404771566390991,0.0233198087662458,0.0235837176442146,0.0732565000653266,,,0.033247226383537,0.0234517632052302,,human,UP
L1TD1,,,,0.0459086969494819,0.0393632985651493,,,,,,,,,,0.0286011770367622,,0.0188446938991546,,,,,0.033179466612637,0.0339822378009557,0.0459086969494819,human,UP
HCAR3,,,,,,0.0331701785326004,,,,,,0.0331701785326004,,,,,,,,,,0.0331701785326004,0.0331701785326004,,human,UP
NR4A1,,,,0.0511255897581577,0.0447139590978622,,,,,,,,,,0.0177944861352443,,,0.0185267515480518,,,,0.033040196634829,0.031620355322957,0.0511255897581577,human,UP
RCAN2,,,0.0330279991030693,,,,,,,,,,,,,,,,,,,0.0330279991030693,0.0330279991030693,,human,UP
IFI30,0.028487442061305,-0.0159681718796491,,,,0.063854232430458,0.0295219216495752,,0.0472107976675033,0.0405430123209953,0.017177440226078,0.063854232430458,0.0280556343495845,0.035317774862051,,0.0226504132151603,,,,,,0.0327913390303199,0.0295219216495752,,human,UP
EIF3K,,,,,,,,,0.0274368915706872,,,,,0.0379886180162429,,,,,,,,0.0327127547934651,0.0327127547934651,,human,UP
MIF,0.0546729527413845,,,,,,0.0465203821659088,,0.0253580603748559,0.0295467339456081,0.0209123473614454,,0.0317773967981338,0.0196947399526834,,,,,,,,0.0326403733342886,0.0295467339456081,,human,UP
CD34,,,,,,,,,,,,,,,,,,,0.0325114242732524,,,0.0325114242732524,0.0325114242732524,,human,UP
TUT1,,0.0323886573314666,,,,,,,,,,,,,,,,,,,,0.0323886573314666,0.0323886573314666,,human,UP
CXCL10,,,,,,,,0.0562529452145099,,,,,0.0084686130285263,,,,,,,,,0.0323607791215181,0.0323607791215181,,human,UP
TXNDC5,0.0429781265556812,-0.0199061650782823,,,,,0.0936430394649505,-0.0373007133603096,,,0.0425543934106826,,0.0719731524586677,,,,,,,,,0.032323638908565,0.0427662599831819,,human,UP
CXCL2,,,,0.0171979572623968,0.0372837111353874,0.0456609427928924,,,,0.0209492109715938,,0.0456609427928924,,,0.0262834355235099,,,,,,,0.0321727000797788,0.0317835733294487,0.0171979572623968,human,UP
RPL18,,,,,,,,,0.0354718938469886,0.0160379689186811,,,,0.0445983782410621,,,,,,,,0.0320360803355773,0.0354718938469886,,human,UP
TRIM66,,,,,,,,,,,,,,,,,,,0.0318891741335392,,,0.0318891741335392,0.0318891741335392,,human,UP
LAG3,,,,,,,,,,,,,,,,0.0318549498915672,,,,,,0.0318549498915672,0.0318549498915672,,human,UP
S100A11,,,,,,0.0454608500003814,0.0273272395133972,,0.0158013869076967,0.0596548244357109,0.0245959963649511,0.0454608500003814,0.0149652175605297,,0.0215496774762868,,,,,,,0.0318520052824169,0.0259616179391741,,human,UP
TMC5,,,,0.0342164076864719,0.0558546781539917,,0.009374120272696,,,,,,0.0076337186619639,,0.0477288477122783,,0.0453685261309146,0.0277506448328495,0.026875264942646,,,0.0318502760492265,0.0309835262596607,0.0342164076864719,human,UP
NOS2,,,-0.0634744688868522,0.0826653018593788,0.0508221350610256,,0.0121744312345981,,,,,,0.0110208513215184,,0.0332587324082851,0.0926962718367576,0.0355718992650508,,,,,0.0318418942624703,0.034415315836668,0.0826653018593788,human,UP
JUND,,,,,,,,,,,,,,0.0317345932126045,,,,,,,,0.0317345932126045,0.0317345932126045,,human,UP
CEACAM6,-0.0212179012596607,-0.0999017208814621,0.0228820089250803,0.0484383814036846,0.114662192761898,,0.0978139415383338,0.0930351465940475,,0.0692504048347473,-0.0149262864142656,,0.0667012557387352,-0.0603051520884037,0.0468067452311515,0.0470666512846946,0.0441831909120082,0.0192586928606033,,,,0.0315831700960795,0.0468067452311515,0.0484383814036846,human,UP
CHGB,,,0.0312827639281749,,,,,,,,,,,,,,,,,,,0.0312827639281749,0.0312827639281749,,human,UP
DNAJC13,,,0.0312093589454889,,,,,,,,,,,,,,,,,,,0.0312093589454889,0.0312093589454889,,human,UP
CD48,,,0.0195289850234985,,,0.0284307859838008,,,,,,0.0284307859838008,,,,0.0483033508062362,,,,,,0.0311734769493341,0.0284307859838008,,human,UP
NME2,,,,,,,,,0.0367079824209213,0.0240908693522214,,,,0.0325880609452724,,,,,,,,0.0311289709061384,0.0325880609452724,,human,UP
OR12D2,,,,,,,,,,,,,,,0.0311100892722606,,,,,,,0.0311100892722606,0.0311100892722606,,human,UP
EEF1D,,,,,,,,,0.0362821668386459,0.0238073673099279,,,,0.0328048728406429,,,,,,,,0.0309648023297389,0.0328048728406429,,human,UP
CHCHD2,0.038290299475193,,,,,0.0406031087040901,0.0200391896069049,,,,,0.0406031087040901,0.0152514316141605,,,,,,,,,0.0309574276208877,0.038290299475193,,human,UP
SPARCL1,,,0.0680059045553207,-0.05482192710042,0.0459188818931579,,0.0140367597341537,,0.0269379056990146,0.021624905988574,,,,,0.0545332171022892,0.0200212690979242,0.0832254663109779,,0.0298274438828229,,,0.0309309827163815,0.0283826747909188,-0.05482192710042,human,UP
GBP2,,,,,,,,,,,,,,,,0.0308016911149024,,,,,,0.0308016911149024,0.0308016911149024,,human,UP
FUT3,,,,,0.0219360403716564,,,,,,,,,,,0.0396376326680183,,,,,,0.0307868365198373,0.0307868365198373,,human,UP
COMP,,,,,,,,,,,,,,,,0.0307406615465879,,,,,,0.0307406615465879,0.0307406615465879,,human,UP
MFAP4,,,0.0307065900415182,,,,,,,,,,,,,,,,,,,0.0307065900415182,0.0307065900415182,,human,UP
CALB2,,,0.0306914374232292,,,,,,,,,,,,,,,,,,,0.0306914374232292,0.0306914374232292,,human,UP
COL1A1,,,,,0.0242599807679653,,,,,,,,,,0.0371153354644775,,,,,,,0.0306876581162214,0.0306876581162214,,human,UP
POLR2L,,,,,,,,,0.0247560162097215,,,,,0.0363772884011268,,,,,,,,0.0305666523054242,0.0305666523054242,,human,UP
SOD1,0.0525399148464202,,,,,0.0155906425788998,0.0632099509239196,0.0407567359507083,0.0314945578575134,0.0186219457536935,-0.0260696467012166,0.0155906425788998,0.0629596412181854,,,,,,,,,0.0305215983341137,0.0314945578575134,,human,UP
TAGLN,,,,,,,0.0096883624792099,,0.0430775880813598,0.0429054386913776,,,,0.0249694269150495,,,,,,,,0.0301602040417492,0.0339374328032135,,human,UP
RGS1,,,0.0279093738645315,0.0230984855443239,,,,,,,,,,,0.0275176279246807,0.0461530201137065,,0.0260454546660184,,,,0.0301447924226522,0.0275176279246807,0.0230984855443239,human,UP
NAMPT,,,,,,0.0505794882774353,0.0102607738226652,,,,,0.0505794882774353,0.0088341925293207,,,,,,,,,0.0300634857267141,0.0304201310500502,,human,UP
NRSN2,,,,,,,,,,,,,,,,,,0.029979245737195,,,,0.029979245737195,0.029979245737195,,human,UP
ARGLU1,,,,,,,,,,,,,,,,,,,0.0298951510339975,,,0.0298951510339975,0.0298951510339975,,human,UP
SLC46A3,,,,,0.0180740412324666,,,,,,,,,,0.0261675398796796,,0.0471433587372303,,0.0281053110957145,,,0.0298725627362728,0.0271364254876971,,human,UP
LY75,-0.0145119074732065,,0.0174196101725101,0.0322880558669567,0.0525333732366561,,,,,,,,,,0.0392387993633747,0.020712524652481,,0.0657886564731597,0.0254467353224754,,,0.0298644809518009,0.028867395594716,0.0322880558669567,human,UP
IDO1,,,,0.0348066836595535,,,0.0165081862360239,0.0416538901627063,,,,,0.0167021006345748,,,0.0518828555941581,0.0174549780786037,,,,,0.0298347823942701,0.0261308308690786,0.0348066836595535,human,UP
AP2S1,,,,,,,,,0.0251190792769193,,,,,0.0344933792948722,,,,,,,,0.0298062292858958,0.0298062292858958,,human,UP
NR4A2,,,,0.0274388641119003,0.032172854989767,,,,,,,,,,,,,,,,,0.0298058595508337,0.0298058595508337,0.0274388641119003,human,UP
EGLN3,,,,,,,,,,,,,,,0.0235164184123277,,0.0232490990310907,,0.042555384337902,,,0.0297736339271068,0.0235164184123277,,human,UP
SEMA5A,,,0.0364902876317501,,,,,,,,,,,,,,0.0319404602050781,0.0208446718752384,,,,0.0297584732373555,0.0319404602050781,,human,UP
PCNP,,,,,,0.02973991073668,,,,,,0.02973991073668,,,,,,,,,,0.02973991073668,0.02973991073668,,human,UP
CCR5,,,,,,,,,,,,,,,,0.0297114197164773,,,,,,0.0297114197164773,0.0297114197164773,,human,UP
CHGA,0.0240010749548673,0.0351142175495624,,,,,,,,,,,,,,,,,,,,0.0295576462522149,0.0295576462522149,,human,UP
APP,,-0.0126188192516565,,,0.0458187647163867,,,,,,,,,,0.0443040654063224,,0.0248891226947307,0.0449500381946563,,,,0.0294686343520879,0.0443040654063224,,human,UP
IL20RA,,,0.0278610158711671,,0.0261561125516891,,,,,,,,,,0.0368309579789638,,0.0357061438262462,0.0207155365496873,,,,0.0294539533555507,0.0278610158711671,,human,UP
MPST,,,,,,,,,,,,,,0.0293678976595401,,,,,,,,0.0293678976595401,0.0293678976595401,,human,UP
SARAF,,,,,,0.0596499070525169,,,,,,0.0596499070525169,,-0.0189027320593595,,0.0170247294008731,,,,,,0.0293554528616368,0.038337318226695,,human,UP
R3HDM4,,,,,,0.029337553307414,,,,,,0.029337553307414,,,,,,,,,,0.029337553307414,0.029337553307414,,human,UP
RNF103,,,,,0.0297190155833959,,,,,,,,,,0.0310841798782348,,,,0.0271027367562055,,,0.0293019774059454,0.0297190155833959,,human,UP
PIK3R3,,,,,0.0402192547917366,,,,,,,,,,0.0182978231459856,,,,,,,0.0292585389688611,0.0292585389688611,,human,UP
MMP10,,,,,,,,,,,,,,,0.0290776006877422,,,,,,,0.0290776006877422,0.0290776006877422,,human,UP
PLAC8,0.0324898473918437,-0.0324022881686687,,0.0494412146508693,0.0386817343533039,0.0139621226117014,0.0892926529049873,0.0624980777502059,,,-0.086954578757286,0.0139621226117014,0.079703003168106,,0.0612575002014637,0.0316008180379867,0.0227130763232707,,0.0307884458452463,,,0.0290738392089094,0.0320453327149152,0.0494412146508693,human,UP
RPL38,-0.0135305766016244,0.0183875523507595,,,,0.0518592037260532,,,,,,0.0518592037260532,,0.0366929210722446,,,,,,,,0.0290536608546972,0.0366929210722446,,human,UP
BATF,,,,,,,,,,,,,,,,0.0289787668734788,,,,,,0.0289787668734788,0.0289787668734788,,human,UP
RSAD2,,,,0.0718346685171127,0.0306852851063013,,,,,,,,,,,0.0389694571495056,0.0671560317277908,-0.0557299703359603,0.0199359990656375,,,0.0288085785383979,0.0348273711279034,0.0718346685171127,human,UP
SH3BGRL3,0.0262956339865922,,,,,0.0517572127282619,0.0122011611238121,,,,0.0214655827730894,0.0517572127282619,0.0089798104017972,,,,,,,,,0.0287427689569691,0.0238806083798408,,human,UP
BIRC3,,,,0.0284377112984657,0.0308388154953718,,,,,0.0146955791860818,,,,,0.0315414257347583,0.0520524680614471,0.0239846240729093,,0.0185932088643312,,,0.0285919761019093,0.0284377112984657,0.0284377112984657,human,UP
CYP2C19,,,,,,,,,,,,,,,,,,0.0273506138473749,0.029796153306961,,,0.0285733835771679,0.0285733835771679,,human,UP
HOXA9,,,0.0366967841982841,,0.0199974216520786,,,,,,,,,,,,0.0349306762218475,0.0224551055580377,,,,0.028519996907562,0.0286928908899426,,human,UP
CCNO,,,,0.0228301808238029,0.0434292666614055,,,,,,,,,,0.0225730966776609,,0.0195910334587097,,0.0337166748940944,,,0.0284280505031347,0.0228301808238029,0.0228301808238029,human,UP
FABP6,,,,0.0271512866020202,0.0315132364630699,,,,,,,,,,0.0590451769530773,-0.0367930456995964,0.0229885410517454,0.0766000002622604,0.0180839113891124,,,0.0283698724316699,0.0271512866020202,0.0271512866020202,human,UP
