gene_symbol,logfc_dz:92,logfc_dz:197,mean_logfc,median_logfc,common_experiment,organism,signature_type
EEF1G,,-0.107443630695343,-0.107443630695343,-0.107443630695343,-0.107443630695343,human,DOWN
ALDOC,-0.1000792384147644,,-0.1000792384147644,-0.1000792384147644,,human,DOWN
RPL10A,,-0.0974260196089744,-0.0974260196089744,-0.0974260196089744,-0.0974260196089744,human,DOWN
BTG2,,-0.0927689597010612,-0.0927689597010612,-0.0927689597010612,-0.0927689597010612,human,DOWN
BNIP3,-0.0881405025720596,,-0.0881405025720596,-0.0881405025720596,,human,DOWN
GPI,-0.0869190394878387,,-0.0869190394878387,-0.0869190394878387,,human,DOWN
RPL13A,-0.0625237077474594,-0.1088468804955482,-0.0856852941215038,-0.0856852941215038,-0.1088468804955482,human,DOWN
RPS6,,-0.0809338837862014,-0.0809338837862014,-0.0809338837862014,-0.0809338837862014,human,DOWN
IGFBP2,-0.0792271196842193,,-0.0792271196842193,-0.0792271196842193,,human,DOWN
HLA-DRA,,-0.0789597034454345,-0.0789597034454345,-0.0789597034454345,-0.0789597034454345,human,DOWN
RPL27,,-0.0788038372993469,-0.0788038372993469,-0.0788038372993469,-0.0788038372993469,human,DOWN
CHI3L2,-0.0782614350318908,,-0.0782614350318908,-0.0782614350318908,,human,DOWN
PTTG1,-0.0778192356228828,,-0.0778192356228828,-0.0778192356228828,,human,DOWN
RPL9,,-0.0750883296132087,-0.0750883296132087,-0.0750883296132087,-0.0750883296132087,human,DOWN
S100A9,,-0.072524145245552,-0.072524145245552,-0.072524145245552,-0.072524145245552,human,DOWN
RPL3,-0.0555363409221172,-0.0861266180872917,-0.0708314795047044,-0.0708314795047044,-0.0861266180872917,human,DOWN
RPL12,-0.068471573293209,-0.0721671357750892,-0.0703193545341491,-0.0703193545341491,-0.0721671357750892,human,DOWN
NRN1,-0.0698259621858596,,-0.0698259621858596,-0.0698259621858596,,human,DOWN
RPL36,-0.0692194700241088,,-0.0692194700241088,-0.0692194700241088,,human,DOWN
RPL8,-0.0348522625863552,-0.0986628159880638,-0.0667575392872095,-0.0667575392872095,-0.0986628159880638,human,DOWN
RPL7A,,-0.0661129876971244,-0.0661129876971244,-0.0661129876971244,-0.0661129876971244,human,DOWN
RPL4,,-0.0657630413770675,-0.0657630413770675,-0.0657630413770675,-0.0657630413770675,human,DOWN
RPL14,,-0.065742440521717,-0.065742440521717,-0.065742440521717,-0.065742440521717,human,DOWN
RPLP0,,-0.0629832819104194,-0.0629832819104194,-0.0629832819104194,-0.0629832819104194,human,DOWN
HLA-DPB1,,-0.0629427656531333,-0.0629427656531333,-0.0629427656531333,-0.0629427656531333,human,DOWN
RPL6,,-0.0628574714064598,-0.0628574714064598,-0.0628574714064598,-0.0628574714064598,human,DOWN
CCNG1,-0.0623614862561225,,-0.0623614862561225,-0.0623614862561225,,human,DOWN
HLA-DMB,,-0.0620867609977722,-0.0620867609977722,-0.0620867609977722,-0.0620867609977722,human,DOWN
FN1,,-0.0593469701707363,-0.0593469701707363,-0.0593469701707363,-0.0593469701707363,human,DOWN
EIF1,,-0.05929821357131,-0.05929821357131,-0.05929821357131,-0.05929821357131,human,DOWN
EEF1A1,,-0.0591741502285003,-0.0591741502285003,-0.0591741502285003,-0.0591741502285003,human,DOWN
RPS21,,-0.0591422095894813,-0.0591422095894813,-0.0591422095894813,-0.0591422095894813,human,DOWN
EIF3H,-0.0589571334421634,,-0.0589571334421634,-0.0589571334421634,,human,DOWN
SNRK,,-0.0582099817693233,-0.0582099817693233,-0.0582099817693233,-0.0582099817693233,human,DOWN
HLA-DQB1,,-0.0568941980600357,-0.0568941980600357,-0.0568941980600357,-0.0568941980600357,human,DOWN
RPL29,-0.0567405372858047,,-0.0567405372858047,-0.0567405372858047,,human,DOWN
MSMO1,-0.0563045479357242,,-0.0563045479357242,-0.0563045479357242,,human,DOWN
RPL35A,,-0.0562338903546333,-0.0562338903546333,-0.0562338903546333,-0.0562338903546333,human,DOWN
DDIT4,-0.0554442629218101,,-0.0554442629218101,-0.0554442629218101,,human,DOWN
ADD3,-0.0551594719290733,,-0.0551594719290733,-0.0551594719290733,,human,DOWN
RPS3,,-0.0549534447491169,-0.0549534447491169,-0.0549534447491169,-0.0549534447491169,human,DOWN
PDLIM1,-0.0544967018067836,,-0.0544967018067836,-0.0544967018067836,,human,DOWN
ENO2,-0.0537013821303844,,-0.0537013821303844,-0.0537013821303844,,human,DOWN
RAC2,-0.0535367913544178,,-0.0535367913544178,-0.0535367913544178,,human,DOWN
GYPC,-0.0529265291988849,,-0.0529265291988849,-0.0529265291988849,,human,DOWN
HIF1A,,-0.0523798912763595,-0.0523798912763595,-0.0523798912763595,-0.0523798912763595,human,DOWN
BCL2A1,,-0.0519532226026058,-0.0519532226026058,-0.0519532226026058,-0.0519532226026058,human,DOWN
NR4A2,,-0.0509598888456821,-0.0509598888456821,-0.0509598888456821,-0.0509598888456821,human,DOWN
U2AF1,,-0.0503186844289302,-0.0503186844289302,-0.0503186844289302,-0.0503186844289302,human,DOWN
CD3E,-0.0499067120254039,,-0.0499067120254039,-0.0499067120254039,,human,DOWN
HLA-B,-0.0489774011075496,,-0.0489774011075496,-0.0489774011075496,,human,DOWN
COX8A,-0.0482368692755699,,-0.0482368692755699,-0.0482368692755699,,human,DOWN
EEF2,-0.0406210124492645,-0.0551743097603321,-0.0478976611047983,-0.0478976611047983,-0.0551743097603321,human,DOWN
HLA-DMA,,-0.0469676591455936,-0.0469676591455936,-0.0469676591455936,-0.0469676591455936,human,DOWN
RPL27A,,-0.0460930317640304,-0.0460930317640304,-0.0460930317640304,-0.0460930317640304,human,DOWN
PTDSS1,-0.0458851791918277,,-0.0458851791918277,-0.0458851791918277,,human,DOWN
NPM1,,-0.0455698706209659,-0.0455698706209659,-0.0455698706209659,-0.0455698706209659,human,DOWN
UBA52,-0.0408602394163608,-0.0495909005403518,-0.0452255699783563,-0.0452255699783563,-0.0495909005403518,human,DOWN
EEF1B2,,-0.044389896094799,-0.044389896094799,-0.044389896094799,-0.044389896094799,human,DOWN
HAUS4,-0.0443277396261692,,-0.0443277396261692,-0.0443277396261692,,human,DOWN
