gene_symbol,logfc_dz:581,logfc_dz:893,logfc_dz:882,logfc_dz:274,logfc_dz:9,logfc_dz:895,mean_logfc,median_logfc,common_experiment,organism,signature_type
HLA-DPA1,,,,,,-0.0213343072682619,-0.0213343072682619,-0.0213343072682619,-0.0213343072682619,human,DOWN
NT5C2,-0.0232177432626485,,-0.0194258037954568,,,,-0.0213217735290527,-0.0213217735290527,,human,DOWN
NPY1R,,,-0.0213140081614255,,,,-0.0213140081614255,-0.0213140081614255,,human,DOWN
PTP4A3,-0.021284082904458,,,,,,-0.021284082904458,-0.021284082904458,,human,DOWN
TNFRSF4,,,,,,-0.0212566219270229,-0.0212566219270229,-0.0212566219270229,-0.0212566219270229,human,DOWN
SLN,-0.0220147799700498,-0.0204889550805091,,,,,-0.0212518675252795,-0.0212518675252795,,human,DOWN
UBE2G1,-0.0212481059134006,,,,,,-0.0212481059134006,-0.0212481059134006,,human,DOWN
CD19,,,,,,-0.0212472062557935,-0.0212472062557935,-0.0212472062557935,-0.0212472062557935,human,DOWN
COX6A2,-0.0212443824857473,,,,,,-0.0212443824857473,-0.0212443824857473,,human,DOWN
SNAPC2,,,,,,-0.0212193131446838,-0.0212193131446838,-0.0212193131446838,-0.0212193131446838,human,DOWN
GEMIN4,,-0.0163944959640502,,,,-0.0260244291275739,-0.0212094625458121,-0.0212094625458121,-0.0260244291275739,human,DOWN
PIM1,,,,,-0.0211923364549875,,-0.0211923364549875,-0.0211923364549875,,human,DOWN
CSNK1E,,,,-0.021178537979722,,,-0.021178537979722,-0.021178537979722,,human,DOWN
EPS15,,,-0.0211693607270717,,,,-0.0211693607270717,-0.0211693607270717,,human,DOWN
SPOP,,,-0.0211180802434682,,,,-0.0211180802434682,-0.0211180802434682,,human,DOWN
PRMT1,-0.0151202557608485,,,-0.0270792655646801,,,-0.0210997606627643,-0.0210997606627643,,human,DOWN
LRP3,,-0.0210815146565437,,,,,-0.0210815146565437,-0.0210815146565437,,human,DOWN
PODXL2,,-0.0190339833498001,,,,-0.0230390932410955,-0.0210365382954478,-0.0210365382954478,-0.0230390932410955,human,DOWN
RASA4B,,-0.021026087924838,,,,,-0.021026087924838,-0.021026087924838,,human,DOWN
DAPK3,,,,-0.0210065823048353,,,-0.0210065823048353,-0.0210065823048353,,human,DOWN
HRH2,,,,,,-0.0209900978952646,-0.0209900978952646,-0.0209900978952646,-0.0209900978952646,human,DOWN
CTSD,,,,-0.0209629610180854,,,-0.0209629610180854,-0.0209629610180854,,human,DOWN
SEC24B,,,-0.0209401883184909,,,,-0.0209401883184909,-0.0209401883184909,,human,DOWN
CAND2,-0.0246715415269136,,-0.0170326232910156,,,,-0.0208520824089646,-0.0208520824089646,,human,DOWN
CORO1C,,,-0.0208403021097183,,,,-0.0208403021097183,-0.0208403021097183,,human,DOWN
CDK3,,,,,,-0.0208224933594465,-0.0208224933594465,-0.0208224933594465,-0.0208224933594465,human,DOWN
ANXA7,,,-0.0208075121045112,,,,-0.0208075121045112,-0.0208075121045112,,human,DOWN
FSCN1,,,,-0.0207663066685199,,,-0.0207663066685199,-0.0207663066685199,,human,DOWN
TPM4,,,-0.0207577217370271,,,,-0.0207577217370271,-0.0207577217370271,,human,DOWN
ARPC5,,,-0.0207166969776153,,,,-0.0207166969776153,-0.0207166969776153,,human,DOWN
SUCLG1,-0.0207148790359497,,,,,,-0.0207148790359497,-0.0207148790359497,,human,DOWN
HLTF,,,-0.0206932444125413,,,,-0.0206932444125413,-0.0206932444125413,,human,DOWN
IL21,,-0.0206881146878004,,,,,-0.0206881146878004,-0.0206881146878004,,human,DOWN
NCOA4,-0.0137426862493157,,,,-0.0276081953197717,,-0.0206754407845437,-0.0206754407845437,,human,DOWN
CAPZA1,,,-0.0206469036638736,,,,-0.0206469036638736,-0.0206469036638736,,human,DOWN
FOLR1,,,,,,-0.0206466261297464,-0.0206466261297464,-0.0206466261297464,-0.0206466261297464,human,DOWN
PTBP2,,,-0.0206101927906274,,,,-0.0206101927906274,-0.0206101927906274,,human,DOWN
CLEC11A,,,,,,-0.0206077247858047,-0.0206077247858047,-0.0206077247858047,-0.0206077247858047,human,DOWN
NEDD4,-0.0206038150936365,,,,,,-0.0206038150936365,-0.0206038150936365,,human,DOWN
CS,-0.0284487884491682,,,,-0.0127442488446831,,-0.0205965186469256,-0.0205965186469256,,human,DOWN
MTR,,,-0.0205692090094089,,,,-0.0205692090094089,-0.0205692090094089,,human,DOWN
CYP21A2,,-0.0210146158933639,,,,-0.0200850367546081,-0.020549826323986,-0.020549826323986,-0.0200850367546081,human,DOWN
PLTP,,,,-0.0205319765955209,,,-0.0205319765955209,-0.0205319765955209,,human,DOWN
AIMP2,-0.0205143801867961,,,,,,-0.0205143801867961,-0.0205143801867961,,human,DOWN
SGCG,-0.0205020904541015,,,,,,-0.0205020904541015,-0.0205020904541015,,human,DOWN
KRT5,,,,,,-0.0204888693988323,-0.0204888693988323,-0.0204888693988323,-0.0204888693988323,human,DOWN
SEC62,,,-0.0204175766557455,,,,-0.0204175766557455,-0.0204175766557455,,human,DOWN
SLC20A1,,,,-0.0204164627939462,,,-0.0204164627939462,-0.0204164627939462,,human,DOWN
LAMA5,,,-0.0203733574599027,,,,-0.0203733574599027,-0.0203733574599027,,human,DOWN
CALML5,,-0.0203635599464178,,,,,-0.0203635599464178,-0.0203635599464178,,human,DOWN
COX7B,-0.0203473791480064,,,,,,-0.0203473791480064,-0.0203473791480064,,human,DOWN
SULF1,,,-0.0203167311847209,,,,-0.0203167311847209,-0.0203167311847209,,human,DOWN
ENC1,,,,-0.0202745795249938,,,-0.0202745795249938,-0.0202745795249938,,human,DOWN
SLC6A14,,,,,,-0.0202551856637001,-0.0202551856637001,-0.0202551856637001,-0.0202551856637001,human,DOWN
ANAPC15,,,,,,-0.0202361438423395,-0.0202361438423395,-0.0202361438423395,-0.0202361438423395,human,DOWN
ADAMTSL2,-0.020234141498804,,,,,,-0.020234141498804,-0.020234141498804,,human,DOWN
ACTC1,-0.0264126490801572,,0.0170928090810775,-0.0513703376054763,,,-0.0202300592015186,-0.0264126490801572,,human,DOWN
HSPD1,,,-0.0172195602208375,-0.0232125744223594,,,-0.0202160673215985,-0.0202160673215985,,human,DOWN
OR3A2,,-0.0201970748603343,,,,,-0.0201970748603343,-0.0201970748603343,,human,DOWN
AGRP,,,,,,-0.0201808549463748,-0.0201808549463748,-0.0201808549463748,-0.0201808549463748,human,DOWN
IFNA5,,-0.020179096609354,,,,,-0.020179096609354,-0.020179096609354,,human,DOWN
KRT14,,,,,,-0.0201680567115545,-0.0201680567115545,-0.0201680567115545,-0.0201680567115545,human,DOWN
ANXA4,,,-0.0201653465628623,,,,-0.0201653465628623,-0.0201653465628623,,human,DOWN
VPS4B,,,-0.020148541778326,,,,-0.020148541778326,-0.020148541778326,,human,DOWN
TP53I3,,-0.0201447326689958,,,,,-0.0201447326689958,-0.0201447326689958,,human,DOWN
NNT,-0.0201276410371065,,,,,,-0.0201276410371065,-0.0201276410371065,,human,DOWN
MTA2,,-0.0200998671352863,,,,,-0.0200998671352863,-0.0200998671352863,,human,DOWN
ANXA6,,,,-0.0200937539339065,,,-0.0200937539339065,-0.0200937539339065,,human,DOWN
UBE2M,,,,-0.0116782765835523,,-0.0284991357475519,-0.0200887061655521,-0.0200887061655521,-0.0284991357475519,human,DOWN
PCNT,-0.0200826711952686,,,,,,-0.0200826711952686,-0.0200826711952686,,human,DOWN
SCP2,,,-0.0200571455061435,,,,-0.0200571455061435,-0.0200571455061435,,human,DOWN
CHST15,,,-0.0200502090156078,,,,-0.0200502090156078,-0.0200502090156078,,human,DOWN
CHGA,,,,,,-0.0200489871203899,-0.0200489871203899,-0.0200489871203899,-0.0200489871203899,human,DOWN
CBR3,,,,,,-0.0200041513890028,-0.0200041513890028,-0.0200041513890028,-0.0200041513890028,human,DOWN
RPS4X,-0.0438961796462535,,0.0455303154885768,-0.055765863507986,-0.0253061149269342,,-0.0198594606481492,-0.0346011472865939,,human,DOWN
HSP90AA1,-0.0242040436714887,,-0.0431605167686939,,0.0176367294043302,,-0.0165759436786174,-0.0242040436714887,,human,DOWN
CEBPB,-0.0678017884492874,,0.0524146743118763,-0.0316341146826744,,,-0.0156737429400285,-0.0316341146826744,,human,DOWN
RPS15,-0.0324740707874298,,0.0434623658657074,-0.0564050674438476,,,-0.0151389241218566,-0.0324740707874298,,human,DOWN
TXNIP,-0.0407023429870605,,,0.0224610958248376,-0.0245977248996496,,-0.0142796573539574,-0.0245977248996496,,human,DOWN
ALDH2,-0.0201205629855394,,-0.0419019982218742,0.0209689494222402,,,-0.0136845372617244,-0.0201205629855394,,human,DOWN
RPL19,-0.0217730496078729,,0.0323071554303169,-0.0427189469337463,,,-0.0107282803704341,-0.0217730496078729,,human,DOWN
NSA2,0.0337165482342243,,-0.035155713558197,,-0.0285825952887535,,-0.0100072535375754,-0.0285825952887535,,human,DOWN
FTH1,-0.016744278371334,,-0.0378341078758239,-0.0249305851757526,0.0430759526789188,,-0.0091082546859979,-0.0208374317735433,,human,DOWN
TUBA1A,,,-0.0718535259366035,-0.0256851539015769,0.0710958018898963,,-0.008814292649428,-0.0256851539015769,,human,DOWN
ARL6IP5,0.0251956209540367,,-0.0280249938368797,,-0.0203470923006534,,-0.0077254883944988,-0.0203470923006534,,human,DOWN
JUNB,,,-0.0560659356415271,,0.0637790337204933,-0.0229248013347387,-0.0050705677519241,-0.0229248013347387,-0.0229248013347387,human,DOWN
RPL36AL,,,-0.0232178829610347,-0.0758296400308609,0.0852418020367622,,-0.0046019069850444,-0.0232178829610347,,human,DOWN
