gene_symbol,logfc_dz:305,logfc_dz:904,logfc_dz:110,logfc_dz:779,mean_logfc,median_logfc,common_experiment,organism,signature_type
ANXA1,,0.0239041801542043,-0.0141233736649155,0.0958416014909744,0.0352074693267544,0.0239041801542043,,human,UP
ATP1B3,,,,0.0344300046563148,0.0344300046563148,0.0344300046563148,,human,UP
DUSP6,,,,0.0344048775732517,0.0344048775732517,0.0344048775732517,,human,UP
RPS27,,0.0911825150251388,-0.0146364644169807,0.0263360813260078,0.0342940439780553,0.0263360813260078,,human,UP
TSPO,,0.0311923529952764,,0.0369185395538806,0.0340554462745785,0.0340554462745785,,human,UP
RPL36AL,,0.0227302424609661,,0.0451764091849327,0.0339533258229494,0.0339533258229494,,human,UP
CAPN2,,,,0.0338564105331897,0.0338564105331897,0.0338564105331897,,human,UP
GPR183,,,,0.033840637654066,0.033840637654066,0.033840637654066,,human,UP
HLA-A,,0.01802733913064,0.0610096603631973,0.0210800357162952,0.0333723450700442,0.0210800357162952,,human,UP
PRSS23,,,0.0333261229097843,,0.0333261229097843,0.0333261229097843,,human,UP
LAPTM5,,0.0163025893270969,0.0381803885102272,0.0450790263712406,0.0331873347361882,0.0381803885102272,,human,UP
CLEC2B,,,,0.0331634730100631,0.0331634730100631,0.0331634730100631,,human,UP
EIF4G2,0.011963915079832,,,0.0540824607014656,0.0330231878906488,0.0330231878906488,0.011963915079832,human,UP
S100P,,0.0329759269952774,,,0.0329759269952774,0.0329759269952774,,human,UP
PEA15,,,0.0112548433244228,0.0541002228856086,0.0326775331050157,0.0326775331050157,,human,UP
IL32,,,0.0326493047177791,,0.0326493047177791,0.0326493047177791,,human,UP
SSR4,,,0.032432060688734,,0.032432060688734,0.032432060688734,,human,UP
FCER1G,,0.0461153797805309,0.0185981579124927,,0.0323567688465118,0.0323567688465118,,human,UP
ADIPOR1,,0.0322624370455741,,,0.0322624370455741,0.0322624370455741,,human,UP
PSMB9,,,0.0322592407464981,,0.0322592407464981,0.0322592407464981,,human,UP
RPSAP58,,,,0.0317338183522224,0.0317338183522224,0.0317338183522224,,human,UP
OLR1,,,,0.0312926061451435,0.0312926061451435,0.0312926061451435,,human,UP
HSPA1A,,,,0.0312844850122928,0.0312844850122928,0.0312844850122928,,human,UP
ANKRD53,0.0311699323356151,,,,0.0311699323356151,0.0311699323356151,0.0311699323356151,human,UP
TYMP,,,0.0311155673116445,,0.0311155673116445,0.0311155673116445,,human,UP
PRDX4,,,0.0309105385094881,,0.0309105385094881,0.0309105385094881,,human,UP
PI3,,0.0307149440050125,,,0.0307149440050125,0.0307149440050125,,human,UP
ARPC2,0.0092297932133078,,0.0517709590494632,0.031089736148715,0.0306968294704953,0.031089736148715,0.0092297932133078,human,UP
TMSB10,,,0.028767667710781,0.0323390141129493,0.0305533409118652,0.0305533409118652,,human,UP
IGFBP7,,,0.030435612425208,,0.030435612425208,0.030435612425208,,human,UP
KRT1,,0.0304229240864515,,,0.0304229240864515,0.0304229240864515,,human,UP
PTPRE,,,,0.0300918910652399,0.0300918910652399,0.0300918910652399,,human,UP
CCL7,,,,0.0300478935241699,0.0300478935241699,0.0300478935241699,,human,UP
RPL27A,,,0.0307020265609025,0.029290322214365,0.0299961743876338,0.0299961743876338,,human,UP
CYP1B1,,,,0.0297222957015037,0.0297222957015037,0.0297222957015037,,human,UP
CLIC1,,,0.0151505731046199,0.0441753640770912,0.0296629685908556,0.0296629685908556,,human,UP
MIR22HG,,,,0.0295685864984989,0.0295685864984989,0.0295685864984989,,human,UP
GAPDH,,0.0352671705186367,,0.0238102972507476,0.0295387338846921,0.0295387338846921,,human,UP
NUP214,,0.0295013878494501,,,0.0295013878494501,0.0295013878494501,,human,UP
CD52,,,0.0273623969405889,0.0314961448311805,0.0294292708858847,0.0294292708858847,,human,UP
RPS17,,0.0334225967526435,,0.0250952206552028,0.0292589087039232,0.0292589087039232,,human,UP
