gene_symbol,logfc_dz:493,logfc_dz:663,logfc_dz:407,logfc_dz:735,logfc_dz:656,logfc_dz:554,logfc_dz:660,mean_logfc,median_logfc,common_experiment,organism,signature_type
CD302,,,-0.0334243662655353,-0.0170978121459484,-0.0526105649769306,,,-0.0343775811294714,-0.0334243662655353,,human,DOWN
NR4A2,,,,,,-0.0342956557869911,,-0.0342956557869911,-0.0342956557869911,,human,DOWN
SACM1L,,,,-0.034179251641035,,,,-0.034179251641035,-0.034179251641035,,human,DOWN
ADM,,,,,,-0.0123652936890721,-0.0559646338224411,-0.0341649637557566,-0.0341649637557566,,human,DOWN
HBA1,,-0.018532145768404,,,,,-0.049500685185194,-0.034016415476799,-0.034016415476799,,human,DOWN
RPS8,,-0.0113528035581111,-0.0323920845985412,-0.1419308930635452,0.0141816968098282,-0.0463110134005546,0.0141594111919403,-0.0339409477698306,-0.0218724440783262,,human,DOWN
KCTD12,,,,-0.0337532274425029,,,,-0.0337532274425029,-0.0337532274425029,,human,DOWN
UBA2,,,,-0.0337408073246479,,,,-0.0337408073246479,-0.0337408073246479,,human,DOWN
CRLF3,,,,-0.0337000973522663,,,,-0.0337000973522663,-0.0337000973522663,,human,DOWN
EVI2A,,,,-0.0335677526891231,,,,-0.0335677526891231,-0.0335677526891231,,human,DOWN
DCTPP1,-0.0334708653390407,,,,,,,-0.0334708653390407,-0.0334708653390407,-0.0334708653390407,human,DOWN
TAT,,-0.0213152915239334,,,,,-0.0453862696886062,-0.0333507806062698,-0.0333507806062698,,human,DOWN
GHR,,-0.0325734503567218,-0.0430343635380268,,-0.0233753863722085,,-0.033522680401802,-0.0331264701671898,-0.0330480653792619,,human,DOWN
DDX39A,-0.0331264324486255,,,,,,,-0.0331264324486255,-0.0331264324486255,-0.0331264324486255,human,DOWN
ACSL1,,-0.032489039003849,-0.049081202596426,,,,-0.0176709070801734,-0.0330803828934828,-0.032489039003849,,human,DOWN
CDC20,-0.0330390855669975,,,,,,,-0.0330390855669975,-0.0330390855669975,-0.0330390855669975,human,DOWN
DHX15,-0.0537091307342052,,,-0.0119878221303224,,,,-0.0328484764322638,-0.0328484764322638,-0.0537091307342052,human,DOWN
U2AF1,-0.0328192077577114,,,,,,,-0.0328192077577114,-0.0328192077577114,-0.0328192077577114,human,DOWN
GINS1,-0.0325762592256069,,,,,,,-0.0325762592256069,-0.0325762592256069,-0.0325762592256069,human,DOWN
HNRNPAB,-0.0324863977730274,,,,,,,-0.0324863977730274,-0.0324863977730274,-0.0324863977730274,human,DOWN
UGT2B28,,,-0.0266763996332883,,-0.0379934795200824,,,-0.0323349395766854,-0.0323349395766854,,human,DOWN
ADH1B,,-0.0340185984969139,,,-0.0282149966806173,,-0.0347313359379768,-0.0323216437051693,-0.0340185984969139,,human,DOWN
CTSS,,,,-0.049935296177864,,-0.0146753266453742,,-0.0323053114116191,-0.0323053114116191,,human,DOWN
CFI,-0.0147416302934288,,-0.0600090287625789,,,,-0.022087937220931,-0.0322795320923129,-0.022087937220931,-0.0147416302934288,human,DOWN
SRSF3,-0.0321653857827186,,,,,,,-0.0321653857827186,-0.0321653857827186,-0.0321653857827186,human,DOWN
ACAA1,,,-0.0292215291410684,,-0.0344855152070522,,-0.0324900522828102,-0.0320656988769769,-0.0324900522828102,,human,DOWN
SLC2A3,,,,,,-0.0319941341876983,,-0.0319941341876983,-0.0319941341876983,,human,DOWN
SLC22A1,,-0.0144977923482656,-0.0535014010965824,,,,-0.0278537403792142,-0.0319509779413541,-0.0278537403792142,,human,DOWN
SERPINF1,,,-0.0318292826414108,,,,,-0.0318292826414108,-0.0318292826414108,,human,DOWN
EPCAM,-0.031660757958889,,,,,,,-0.031660757958889,-0.031660757958889,-0.031660757958889,human,DOWN
C5AR1,,,,,,-0.031445275992155,,-0.031445275992155,-0.031445275992155,,human,DOWN
GOLGA6A,,,,,,-0.0311690159142017,,-0.0311690159142017,-0.0311690159142017,,human,DOWN
APCS,,-0.0238559357821941,-0.0500558875501155,,-0.0145846083760261,,-0.0356706567108631,-0.0310417721047997,-0.0297632962465286,,human,DOWN
LECT2,,-0.0225873123854398,-0.0350264571607112,,-0.0423601455986499,,-0.0239789225161075,-0.0309882094152271,-0.0295026898384094,,human,DOWN
ANXA5,,,,,,-0.0309121459722518,,-0.0309121459722518,-0.0309121459722518,,human,DOWN
ALDOC,,,,,,,-0.0307475570589303,-0.0307475570589303,-0.0307475570589303,,human,DOWN
AGXT,,,,,,,-0.0307391248643398,-0.0307391248643398,-0.0307391248643398,,human,DOWN
ACADSB,,,-0.0307302623987197,,,,,-0.0307302623987197,-0.0307302623987197,,human,DOWN
MBD4,,-0.0306268949061632,,,,,,-0.0306268949061632,-0.0306268949061632,,human,DOWN
RTN4,-0.0305319521576166,,,,,,,-0.0305319521576166,-0.0305319521576166,-0.0305319521576166,human,DOWN
VNN1,,,-0.0514271035790443,,-0.028802677989006,,-0.0112567404285073,-0.0304955073321859,-0.028802677989006,,human,DOWN
FGB,-0.0233877245336771,-0.0760751962661743,-0.0631579309701919,,0.0407327152788639,,,-0.0304720341227948,-0.0432728277519345,-0.0233877245336771,human,DOWN
MS4A6A,,,,,-0.0302718337625265,,,-0.0302718337625265,-0.0302718337625265,,human,DOWN
ACAA2,,,,,,,-0.0301076974719762,-0.0301076974719762,-0.0301076974719762,,human,DOWN
SULT1A2,,,,,-0.0299839004874229,,,-0.0299839004874229,-0.0299839004874229,,human,DOWN
APOC3,,-0.1036166921257972,,,0.0381571166217327,,-0.0242457315325737,-0.0299017690122127,-0.0242457315325737,,human,DOWN
COL21A1,,,,,,-0.0297356881201267,,-0.0297356881201267,-0.0297356881201267,,human,DOWN
JUN,,-0.0168900825083255,,,,-0.0291122030466794,-0.0428334698081016,-0.0296119184543689,-0.0291122030466794,,human,DOWN
C7,,-0.0353317223489284,,,-0.0238074082881212,,,-0.0295695653185248,-0.0295695653185248,,human,DOWN
KLRB1,,,,,,-0.0294967405498027,,-0.0294967405498027,-0.0294967405498027,,human,DOWN
RPS15A,-0.0517783164978027,-0.0124519811943173,,,-0.0237189549952745,,,-0.0293164175624648,-0.0237189549952745,-0.0517783164978027,human,DOWN
KCNS3,,,,,,-0.0293156821280717,,-0.0293156821280717,-0.0293156821280717,,human,DOWN
CXCL12,,,-0.0152121465653181,,-0.0433080121874809,,,-0.0292600793763995,-0.0292600793763995,,human,DOWN
SLC38A2,,-0.0344394408166408,,-0.0316569022834301,-0.0355047546327114,-0.0150562738999724,,-0.0291643429081887,-0.0330481715500354,,human,DOWN
QPCT,,,,-0.029116366058588,,,,-0.029116366058588,-0.029116366058588,,human,DOWN
UBA3,,,,-0.0289431661367416,,,,-0.0289431661367416,-0.0289431661367416,,human,DOWN
BLZF1,,-0.0288033578544855,,,,,,-0.0288033578544855,-0.0288033578544855,,human,DOWN
FGL1,-0.0726828202605247,,,,0.0150896543636918,,,-0.0287965829484164,-0.0287965829484164,-0.0726828202605247,human,DOWN
SLC10A1,,,-0.011930814012885,,-0.0349647030234336,,-0.0392554029822349,-0.0287169733395179,-0.0349647030234336,,human,DOWN
HLA-DPA1,,,,0.0124339228495955,,-0.0695404857397079,,-0.0285532814450562,-0.0285532814450562,,human,DOWN
COX4I1,,-0.0379191264510154,,,,-0.0219532046467065,-0.0246751476079225,-0.0281824929018815,-0.0246751476079225,,human,DOWN
TMEM256,,-0.0281296242028474,,,,,,-0.0281296242028474,-0.0281296242028474,,human,DOWN
ADH6,,,-0.0464628227055072,,-0.0250490717589855,,-0.0124318888410925,-0.0279812611018617,-0.0250490717589855,,human,DOWN
ARL6IP1,-0.0279525220394134,,,,,,,-0.0279525220394134,-0.0279525220394134,-0.0279525220394134,human,DOWN
SULT2A1,,-0.0425840839743614,0.0283120200037956,,-0.0152130089700222,,-0.0823235511779785,-0.0279521560296416,-0.0288985464721918,,human,DOWN
SHBG,,-0.0274566896259784,,,,,-0.0283889472484588,-0.0279228184372186,-0.0279228184372186,,human,DOWN
SIT1,,,,,,-0.0279161632061004,,-0.0279161632061004,-0.0279161632061004,,human,DOWN
HBA2,,-0.0749384313821792,-0.0853511691093444,0.1438257545232772,-0.072125993669033,0.0164361726492643,-0.0939557030797004,-0.0276848950112859,-0.0735322125256061,,human,DOWN
PXMP2,,,-0.0275427680462598,,,,,-0.0275427680462598,-0.0275427680462598,,human,DOWN
PHYH,,,-0.0300439968705177,,,,-0.0249183271080255,-0.0274811619892716,-0.0274811619892716,,human,DOWN
ADIRF,,,,,,,-0.0274135079234838,-0.0274135079234838,-0.0274135079234838,,human,DOWN
MARCKSL1,-0.0273429378867149,,,,,,,-0.0273429378867149,-0.0273429378867149,-0.0273429378867149,human,DOWN
CIDEB,,-0.0146267171949148,-0.0371836647391319,,-0.0301994811743497,,,-0.0273366210361321,-0.0301994811743497,,human,DOWN
HAUS2,,-0.0271899364888668,,,,,,-0.0271899364888668,-0.0271899364888668,,human,DOWN
CD55,,,,,,-0.0271271634846925,,-0.0271271634846925,-0.0271271634846925,,human,DOWN
SLCO1B3,,,-0.041316732764244,,-0.0253521148115396,,-0.0144708445295691,-0.0270465640351176,-0.0253521148115396,,human,DOWN
GADD45B,,,,,,,-0.0269291158765554,-0.0269291158765554,-0.0269291158765554,,human,DOWN
RRM2,-0.026764303445816,,,,,,,-0.026764303445816,-0.026764303445816,-0.026764303445816,human,DOWN
CCK,,,,,,-0.0266430899500846,,-0.0266430899500846,-0.0266430899500846,,human,DOWN
GNAS,-0.0265711825340986,,,,,,,-0.0265711825340986,-0.0265711825340986,-0.0265711825340986,human,DOWN
DUSP4,-0.0265496671199798,,,,,,,-0.0265496671199798,-0.0265496671199798,-0.0265496671199798,human,DOWN
CD5L,,,,,-0.0264628250151872,,,-0.0264628250151872,-0.0264628250151872,,human,DOWN
DPP3,-0.026382703334093,,,,,,,-0.026382703334093,-0.026382703334093,-0.026382703334093,human,DOWN
SERPING1,,,,,-0.026349788531661,,,-0.026349788531661,-0.026349788531661,,human,DOWN
ALDH6A1,,,-0.023098761215806,,-0.0304018035531044,,-0.0252783894538879,-0.0262596514075994,-0.0252783894538879,,human,DOWN
ADI1,,-0.031565997749567,-0.0299606770277023,,-0.0170378610491752,,,-0.0261881786088148,-0.0299606770277023,,human,DOWN
KTN1,,,,,,-0.0260930024087429,,-0.0260930024087429,-0.0260930024087429,,human,DOWN
LCAT,,-0.026091668754816,,,,,,-0.026091668754816,-0.026091668754816,,human,DOWN
APOC4,,,,,-0.015934444963932,,-0.036245048046112,-0.026089746505022,-0.026089746505022,,human,DOWN
KLF4,,,,,,-0.0260494574904441,,-0.0260494574904441,-0.0260494574904441,,human,DOWN
HMGN3,-0.0371909104287624,,,,-0.0148907443508505,,,-0.0260408273898065,-0.0260408273898065,-0.0371909104287624,human,DOWN
RDH5,,-0.0256835464388132,,,,,-0.0262318644672632,-0.0259577054530382,-0.0259577054530382,,human,DOWN
FOS,,-0.0206656754016876,-0.0448582991957664,0.0219332110136747,-0.0393932983279228,,-0.0467726811766624,-0.0259513486176729,-0.0393932983279228,,human,DOWN
CYP2A6,,-0.0142700495198369,-0.0276524163782596,,-0.0375510416924953,,-0.0242215096950531,-0.0259237543214112,-0.0259369630366563,,human,DOWN
SARAF,,-0.0259887930005788,,,-0.0257940553128719,,,-0.0258914241567254,-0.0258914241567254,,human,DOWN
FEN1,-0.0258894339203834,,,,,,,-0.0258894339203834,-0.0258894339203834,-0.0258894339203834,human,DOWN
ANXA10,,,-0.0258831232786178,,,,,-0.0258831232786178,-0.0258831232786178,,human,DOWN
LRRC59,-0.0258226636797189,,,,,,,-0.0258226636797189,-0.0258226636797189,-0.0258226636797189,human,DOWN
CYP2C19,,,-0.033411756157875,,-0.0179451368749141,,,-0.0256784465163946,-0.0256784465163946,,human,DOWN
CCT6A,-0.0254895277321338,,,,,,,-0.0254895277321338,-0.0254895277321338,-0.0254895277321338,human,DOWN
FMO3,,-0.0222349278628826,,,-0.0174074005335569,,-0.0368225760757923,-0.0254883014907439,-0.0222349278628826,,human,DOWN
DDT,,-0.0203414354473352,-0.0166114158928394,,-0.0206151194870471,,-0.0440722554922103,-0.025410056579858,-0.0204782774671912,,human,DOWN
SHMT2,,-0.0253653563559055,,,,,,-0.0253653563559055,-0.0253653563559055,,human,DOWN
CHAF1B,,,,,,-0.0253456681966781,,-0.0253456681966781,-0.0253456681966781,,human,DOWN
ETS2,,,,,,,-0.0252692606300115,-0.0252692606300115,-0.0252692606300115,,human,DOWN
CCDC86,-0.0248423870652914,,,,,,,-0.0248423870652914,-0.0248423870652914,-0.0248423870652914,human,DOWN
ABAT,,,-0.0294444765895605,,-0.0201750416308641,,,-0.0248097591102123,-0.0248097591102123,,human,DOWN
ECH1,,,-0.0111576747149229,,,,-0.0384315811097621,-0.0247946279123425,-0.0247946279123425,,human,DOWN
LPA,,,-0.0247408561408519,,,,,-0.0247408561408519,-0.0247408561408519,,human,DOWN
ASL,,,,,-0.0247041508555412,,,-0.0247041508555412,-0.0247041508555412,,human,DOWN
HSPE1,-0.0246597547084093,,,,,,,-0.0246597547084093,-0.0246597547084093,-0.0246597547084093,human,DOWN
CTSB,,-0.038390077650547,-0.0256332978606224,,-0.0158733762800693,,-0.0185174886137247,-0.0246035601012408,-0.0220753932371735,,human,DOWN
DEK,,,,-0.0389818958938121,,-0.0101782642304897,,-0.0245800800621509,-0.0245800800621509,,human,DOWN
BRMS1,-0.0245679505169391,,,,,,,-0.0245679505169391,-0.0245679505169391,-0.0245679505169391,human,DOWN
TUBB6,-0.0245146322995424,,,,,,,-0.0245146322995424,-0.0245146322995424,-0.0245146322995424,human,DOWN
RND3,-0.014602992683649,,-0.0175883192569017,,-0.0382617004215717,,-0.0269430000334978,-0.024349003098905,-0.0222656596451997,-0.014602992683649,human,DOWN
SLCO1B1,,,-0.0243483241647481,,,,,-0.0243483241647481,-0.0243483241647481,,human,DOWN
LST1,,,,,,-0.0241883695125579,,-0.0241883695125579,-0.0241883695125579,,human,DOWN
NAT2,,-0.0238649137318134,-0.0245995093137025,,-0.0240045581012964,,,-0.0241563270489374,-0.0240045581012964,,human,DOWN
HAO2,,,-0.0240253992378711,,,,,-0.0240253992378711,-0.0240253992378711,,human,DOWN
NDUFS5,-0.0238644294440746,,,,,,,-0.0238644294440746,-0.0238644294440746,-0.0238644294440746,human,DOWN
MAGT1,,-0.0238125212490558,,,,,,-0.0238125212490558,-0.0238125212490558,,human,DOWN
RPL21,,,-0.0620862245559692,-0.0258472450077533,-0.0188294108957052,0.0117490403354167,,-0.0237534600310027,-0.0223383279517292,,human,DOWN
PTPRC,,,,-0.0237043276429176,,,,-0.0237043276429176,-0.0237043276429176,,human,DOWN
MAD2L1,-0.0236951299011707,,,,,,,-0.0236951299011707,-0.0236951299011707,-0.0236951299011707,human,DOWN
IER2,,,-0.0257604140788316,0.0472792536020278,-0.028366345912218,-0.087828442454338,,-0.0236689872108399,-0.0270633799955248,,human,DOWN
SSTR2,,-0.0236261393874883,,,,,,-0.0236261393874883,-0.0236261393874883,,human,DOWN
MMADHC,,,-0.0284070372581481,-0.018475642427802,,,,-0.0234413398429751,-0.0234413398429751,,human,DOWN
SORD,,,,,-0.0234088581055402,,,-0.0234088581055402,-0.0234088581055402,,human,DOWN
BBOX1,,,-0.0232901088893413,,,,,-0.0232901088893413,-0.0232901088893413,,human,DOWN
NUTF2,-0.0232569426298141,,,,,,,-0.0232569426298141,-0.0232569426298141,-0.0232569426298141,human,DOWN
SH3BGRL,,,,,,-0.0231444500386714,,-0.0231444500386714,-0.0231444500386714,,human,DOWN
GNG10,,,,-0.0231189876794815,,,,-0.0231189876794815,-0.0231189876794815,,human,DOWN
TSPAN6,-0.0231137424707412,,,,,,,-0.0231137424707412,-0.0231137424707412,-0.0231137424707412,human,DOWN
FBXL5,,,,-0.0230559855699539,,,,-0.0230559855699539,-0.0230559855699539,,human,DOWN
MARCO,,,,,-0.0229919236153364,,,-0.0229919236153364,-0.0229919236153364,,human,DOWN
STRAP,-0.0228808671236038,,,,,,,-0.0228808671236038,-0.0228808671236038,-0.0228808671236038,human,DOWN
GCGR,,-0.0217255316674709,,,,,-0.0239780768752098,-0.0228518042713403,-0.0228518042713403,,human,DOWN
SERPINA4,,,-0.0108352759853005,,-0.0346909016370773,,,-0.0227630888111889,-0.0227630888111889,,human,DOWN
CYCS,-0.022696292027831,,,,,,,-0.022696292027831,-0.022696292027831,-0.022696292027831,human,DOWN
SERPINA5,,-0.0251080561429262,-0.0095272213220596,,-0.0149938454851508,,-0.0406799279153347,-0.0225772627163678,-0.0200509508140385,,human,DOWN
CLU,-0.0306654367595911,,-0.0095656802877783,,-0.0273088682442903,,,-0.0225133284305532,-0.0273088682442903,-0.0306654367595911,human,DOWN
HGFAC,,-0.0141566228121519,,,,,-0.0308371279388666,-0.0224968753755092,-0.0224968753755092,,human,DOWN
IL1RAP,,,-0.0224832985550165,,,,,-0.0224832985550165,-0.0224832985550165,,human,DOWN
LIME1,,-0.0243511833250522,,,,,-0.0205092746764421,-0.0224302290007472,-0.0224302290007472,,human,DOWN
IL7R,,,,-0.0223469901829957,,,,-0.0223469901829957,-0.0223469901829957,,human,DOWN
ZFP36,,-0.0197605062276124,-0.0115895122289657,0.0296379923820495,-0.0261831264942884,-0.0296826120465993,-0.0761825144290924,-0.0222933798407514,-0.0229718163609504,,human,DOWN
ZNF444,-0.0222141444683074,,,,,,,-0.0222141444683074,-0.0222141444683074,-0.0222141444683074,human,DOWN
SDHB,,,,,,,-0.0221364591270685,-0.0221364591270685,-0.0221364591270685,,human,DOWN
DYNLRB1,-0.0220456812530756,,,,,,,-0.0220456812530756,-0.0220456812530756,-0.0220456812530756,human,DOWN
SLBP,-0.0219978857785463,,,,,,,-0.0219978857785463,-0.0219978857785463,-0.0219978857785463,human,DOWN
VGLL3,-0.0219882447272539,,,,,,,-0.0219882447272539,-0.0219882447272539,-0.0219882447272539,human,DOWN
NAMPT,,,-0.0223857536911964,0.0137360272929072,,-0.0571030862629413,,-0.0219176042204101,-0.0223857536911964,,human,DOWN
PXDC1,,,,,-0.0218888707458972,,,-0.0218888707458972,-0.0218888707458972,,human,DOWN
SLC37A4,,,,,-0.0158590544015169,,-0.0279015954583883,-0.0218803249299526,-0.0218803249299526,,human,DOWN
ASGR2,,,-0.0155139304697513,,-0.0281110946089029,,,-0.0218125125393271,-0.0218125125393271,,human,DOWN
S100A6,-0.0218046773225069,,,,,,,-0.0218046773225069,-0.0218046773225069,-0.0218046773225069,human,DOWN
FAH,,,,,-0.0217999294400215,,,-0.0217999294400215,-0.0217999294400215,,human,DOWN
YIF1A,-0.021768195554614,,,,,,,-0.021768195554614,-0.021768195554614,-0.021768195554614,human,DOWN
CYP26A1,,,,,-0.021735182031989,,,-0.021735182031989,-0.021735182031989,,human,DOWN
EVI2B,,,,,,-0.0217282846570014,,-0.0217282846570014,-0.0217282846570014,,human,DOWN
HSPD1,-0.0215775091201066,,,,,,,-0.0215775091201066,-0.0215775091201066,-0.0215775091201066,human,DOWN
ABCB7,,,,,,-0.0215606521815061,,-0.0215606521815061,-0.0215606521815061,,human,DOWN
TMEM123,,,,-0.0540378056466579,-0.0182603448629379,-0.026868563145399,0.0129520343616604,-0.0215536698233336,-0.0225644540041685,,human,DOWN
TNFAIP8,,,,-0.0215481482446193,,,,-0.0215481482446193,-0.0215481482446193,,human,DOWN
PPP1R3C,,,,,0.0148854134604334,,-0.0578943528234958,-0.0215044696815311,-0.0215044696815311,,human,DOWN
CYP2B6,,,-0.0162139069288969,,-0.0267219487577676,,,-0.0214679278433322,-0.0214679278433322,,human,DOWN
NCF2,,,,-0.0213781595230102,,,,-0.0213781595230102,-0.0213781595230102,,human,DOWN
ENO3,,,,,,,-0.0213756207376718,-0.0213756207376718,-0.0213756207376718,,human,DOWN
MORF4L1,,,-0.0170447267591953,-0.0256986301392316,,,,-0.0213716784492135,-0.0213716784492135,,human,DOWN
BAMBI,-0.0227352064102888,-0.0198418926447629,,,,,,-0.0212885495275259,-0.0212885495275259,-0.0227352064102888,human,DOWN
ZGPAT,,,-0.0274161249399185,,-0.0151363927870988,,,-0.0212762588635087,-0.0212762588635087,,human,DOWN
CTH,,,,,-0.021216508001089,,,-0.021216508001089,-0.021216508001089,,human,DOWN
KLKB1,,-0.0176200419664382,-0.0275861918926239,,-0.0265828948467969,,-0.0129995644092559,-0.0211971732787787,-0.0221014684066176,,human,DOWN
RPL7,-0.0211925506591796,,,,,,,-0.0211925506591796,-0.0211925506591796,-0.0211925506591796,human,DOWN
TDRD1,,-0.0210220925509929,,,,,,-0.0210220925509929,-0.0210220925509929,,human,DOWN
ALG5,-0.0210010986775159,,,,,,,-0.0210010986775159,-0.0210010986775159,-0.0210010986775159,human,DOWN
TJP2,-0.0221742577850818,,,,-0.019764669239521,,,-0.0209694635123014,-0.0209694635123014,-0.0221742577850818,human,DOWN
CDK4,-0.0209573917090892,,,,,,,-0.0209573917090892,-0.0209573917090892,-0.0209573917090892,human,DOWN
CDC37L1,,,,,-0.0206192377954721,,,-0.0206192377954721,-0.0206192377954721,,human,DOWN
EIF6,-0.0206180121749639,,,,,,,-0.0206180121749639,-0.0206180121749639,-0.0206180121749639,human,DOWN
CCNB1,-0.0205731615424156,,,,,,,-0.0205731615424156,-0.0205731615424156,-0.0205731615424156,human,DOWN
CP,,,,,-0.0205401461571455,,,-0.0205401461571455,-0.0205401461571455,,human,DOWN
ADAMTSL2,,-0.0201486367732286,,,,,-0.0209086071699857,-0.0205286219716072,-0.0205286219716072,,human,DOWN
ARG1,,-0.0204611103981733,,,,,,-0.0204611103981733,-0.0204611103981733,,human,DOWN
CXCR2,,,,-0.020301479846239,,,,-0.020301479846239,-0.020301479846239,,human,DOWN
PDK4,,,,,,,-0.0202317275106906,-0.0202317275106906,-0.0202317275106906,,human,DOWN
RELN,,,,,-0.0202259682118892,,,-0.0202259682118892,-0.0202259682118892,,human,DOWN
FTCD,,-0.0200926437973976,,,,,-0.0203280746936798,-0.0202103592455387,-0.0202103592455387,,human,DOWN
SMIM14,,-0.0200721900910139,,,,,,-0.0200721900910139,-0.0200721900910139,,human,DOWN
RPS29,0.0501257516443729,,-0.0670166462659835,-0.0476173795759677,-0.0229854695498943,-0.0116640515625476,,-0.019831559062004,-0.0229854695498943,0.0501257516443729,human,DOWN
IGFALS,,-0.0202856585383415,,,-0.0161271151155233,,-0.0213439166545867,-0.0192522301028172,-0.0202856585383415,,human,DOWN
HERPUD1,,,-0.0360275842249393,0.0107079176232218,-0.0204222425818443,-0.0264626238495111,,-0.0180511332582682,-0.0234424332156777,,human,DOWN
G0S2,,,-0.03180368617177,0.0204081572592258,-0.0388031713664531,-0.0145202530547976,,-0.0161797383334487,-0.0231619696132838,,human,DOWN
CD14,,,-0.0235219821333885,0.0146205425262451,-0.0375499837100505,-0.0101602571085095,-0.023945165798068,-0.0161113692447543,-0.0235219821333885,,human,DOWN
EEF1B2,0.0553871989250183,,-0.0320959165692329,-0.0962963327765464,0.0146975219249725,-0.0206411145627498,,-0.0157897286117076,-0.0206411145627498,0.0553871989250183,human,DOWN
SF3B1,0.0188287403434515,,,-0.0449821352958679,,-0.0203821752220392,,-0.0155118567248185,-0.0203821752220392,0.0188287403434515,human,DOWN
ANG,,0.0402054749429225,-0.0236944649368524,,-0.0548169091343879,,-0.022768972441554,-0.0152687178924679,-0.0232317186892032,,human,DOWN
RPS3,,,-0.0225594509392976,-0.0297491252422332,,-0.0347592942416667,0.0281682182103395,-0.0147249130532145,-0.0261542880907654,,human,DOWN
GABARAPL3,0.019583310931921,,,,-0.0335511416196823,-0.0274351555854082,,-0.0138009954243898,-0.0274351555854082,0.019583310931921,human,DOWN
SOD1,0.0300474055111408,-0.0220374148339033,-0.0237360429018735,,-0.035377275198698,,-0.0161800105124712,-0.013456667587161,-0.0220374148339033,0.0300474055111408,human,DOWN
SGK1,-0.0284738074988126,,-0.0173647236078977,0.0252506900578737,,-0.0304315891116857,,-0.0127548575401306,-0.0229192655533552,-0.0284738074988126,human,DOWN
RPL36AL,,0.0113800857216119,-0.0207352973520755,-0.0246032923460006,,,,-0.011319501325488,-0.0207352973520755,,human,DOWN
RPS7,-0.0263112280517816,,-0.0282964576035738,-0.0418333038687706,0.0389571040868759,0.0119704967364668,,-0.0091026777401566,-0.0263112280517816,-0.0263112280517816,human,DOWN
RPL32,0.0503821223974227,,-0.0342560559511184,-0.0375173948705196,,,,-0.0071304428080717,-0.0342560559511184,0.0503821223974227,human,DOWN
CSTB,,-0.0302907824516296,,,0.0337641611695289,,-0.0210746563971042,-0.0058670925597349,-0.0210746563971042,,human,DOWN
APOH,,-0.0234414059668779,-0.0208220016211271,,0.0390964150428772,,,-0.0017223308483759,-0.0208220016211271,,human,DOWN
