gene_symbol,logfc_dz:494,logfc_dz:1060,logfc_dz:1063,logfc_dz:277,logfc_dz:1061,logfc_dz:310,logfc_dz:1062,mean_logfc,median_logfc,common_experiment,organism,signature_type
RPL35A,,-0.0316864736378192,,,0.0546625256538391,,0.0596507638692855,0.0275422719617684,0.0546625256538391,-0.0316864736378192,human,UP
PPP3R1,,,,,,,0.0274959448724985,0.0274959448724985,0.0274959448724985,,human,UP
PLP2,,,0.0274370610713958,,,,,0.0274370610713958,0.0274370610713958,,human,UP
GART,,,,,,,0.0273581109941005,0.0273581109941005,0.0273581109941005,,human,UP
NDUFB5,,0.0218970365822315,,,0.0324516296386718,,,0.0271743331104517,0.0271743331104517,0.0218970365822315,human,UP
IRF8,,,0.0271307900547981,,,,,0.0271307900547981,0.0271307900547981,,human,UP
TMEM258,,,,,,,0.0271144416183233,0.0271144416183233,0.0271144416183233,,human,UP
PCOLCE,,0.0270550195127725,,,,,,0.0270550195127725,0.0270550195127725,0.0270550195127725,human,UP
SPON1,,,,,,0.0270227566361427,,0.0270227566361427,0.0270227566361427,,human,UP
PON2,,,,0.0270159691572189,,,,0.0270159691572189,0.0270159691572189,,human,UP
FHL2,,,,,,0.0269773174077272,,0.0269773174077272,0.0269773174077272,,human,UP
UMPS,,,,,,,0.0268985424190759,0.0268985424190759,0.0268985424190759,,human,UP
NMD3,,,,,,,0.0267509017139673,0.0267509017139673,0.0267509017139673,,human,UP
VWF,,,,0.0267484169453382,,,,0.0267484169453382,0.0267484169453382,,human,UP
RPS15,,,,0.0322693698108196,0.0212120730429887,,,0.0267407214269042,0.0267407214269042,,human,UP
GSR,,,,,,,0.0267231576144695,0.0267231576144695,0.0267231576144695,,human,UP
TNFAIP2,,,,,,0.0267191939055919,,0.0267191939055919,0.0267191939055919,,human,UP
CARM1,,,,,0.0266237910836935,,,0.0266237910836935,0.0266237910836935,,human,UP
CYB5R3,,0.0301558598875999,,0.022814592346549,,,,0.0264852261170744,0.0264852261170744,0.0301558598875999,human,UP
KDELR1,,,,,0.0263949912041425,,,0.0263949912041425,0.0263949912041425,,human,UP
CA2,,,0.0182137582451105,0.0344244688749313,,,,0.0263191135600209,0.0263191135600209,,human,UP
SMARCC1,,,,,0.0262619797140359,,,0.0262619797140359,0.0262619797140359,,human,UP
HSPD1,,,,,,,0.0262450538575649,0.0262450538575649,0.0262450538575649,,human,UP
FEZ2,,0.0261741708964109,,,,,,0.0261741708964109,0.0261741708964109,0.0261741708964109,human,UP
LIMCH1,,0.0261651966720819,,,,,,0.0261651966720819,0.0261651966720819,0.0261651966720819,human,UP
ARL15,,,,,,,0.0261130817234516,0.0261130817234516,0.0261130817234516,,human,UP
IL6,,,,,,0.0261038001626729,,0.0261038001626729,0.0261038001626729,,human,UP
EMP3,,0.0278682019561529,,,,,0.0241902656853199,0.0260292338207364,0.0260292338207364,0.0278682019561529,human,UP
SMN2,,,,,,,0.025996346026659,0.025996346026659,0.025996346026659,,human,UP
NDUFS6,,,,,,,0.0259938035160303,0.0259938035160303,0.0259938035160303,,human,UP
FASTKD1,,,,,,,0.0259813796728849,0.0259813796728849,0.0259813796728849,,human,UP
MFAP5,,0.0775745585560798,,,,-0.0256387181580066,,0.0259679201990365,0.0259679201990365,0.0775745585560798,human,UP
HSPB2,,,,,,0.025966040790081,,0.025966040790081,0.025966040790081,,human,UP
CDK2AP1,,0.0338309332728385,-0.0161789041012525,0.0158249586820602,0.0702954307198524,,,0.0259431046433746,0.0248279459774494,0.0338309332728385,human,UP
RFC3,,,,,,,0.0258061494678258,0.0258061494678258,0.0258061494678258,,human,UP
CLDN10,,,,0.0257752500474452,,,,0.0257752500474452,0.0257752500474452,,human,UP
PDSS1,,,,,,,0.025769155472517,0.025769155472517,0.025769155472517,,human,UP
HSPA5,,,,,,,0.0257468055933713,0.0257468055933713,0.0257468055933713,,human,UP
TTC3,,,0.0197727754712104,0.0316448993980884,,,,0.0257088374346494,0.0257088374346494,,human,UP
LTB,,,,,,0.0257018897682428,,0.0257018897682428,0.0257018897682428,,human,UP
CENPU,,,,,,,0.02566809207201,0.02566809207201,0.02566809207201,,human,UP
RPL8,,,,0.0314753577113151,,,0.0198323521763086,0.0256538549438118,0.0256538549438118,,human,UP
ANXA4,,,,,,,0.0256463699042797,0.0256463699042797,0.0256463699042797,,human,UP
IFITM2,,0.0836694464087486,0.0487876683473587,0.0325804837048053,0.0156669709831476,,-0.0526485554873943,0.0256112027913332,0.0325804837048053,0.0836694464087486,human,UP
GLTP,,,,,0.0255996007472276,,,0.0255996007472276,0.0255996007472276,,human,UP
CAV2,,0.0255329348146915,,,,,,0.0255329348146915,0.0255329348146915,0.0255329348146915,human,UP
GDF3,,,,,0.0254845339804887,,,0.0254845339804887,0.0254845339804887,,human,UP
CPE,,,,0.0254458654671907,,,,0.0254458654671907,0.0254458654671907,,human,UP
TCF4,,0.0118316346779465,0.0389505214989185,,,,,0.0253910780884325,0.0253910780884325,0.0118316346779465,human,UP
CRIP1,,,0.0253648441284894,,,,,0.0253648441284894,0.0253648441284894,,human,UP
IQCA1,,,,,,0.025359995663166,,0.025359995663166,0.025359995663166,,human,UP
XPO1,,,,,,,0.025151377543807,0.025151377543807,0.025151377543807,,human,UP
REXO2,,0.0204639136791229,,,0.0296895317733287,,,0.0250767227262258,0.0250767227262258,0.0204639136791229,human,UP
DDAH1,,0.020823448896408,,0.029307086020708,,,,0.025065267458558,0.025065267458558,0.020823448896408,human,UP
PDGFRB,,0.0250382889062166,,,,,,0.0250382889062166,0.0250382889062166,0.0250382889062166,human,UP
CYBA,,0.0287211220711469,,,0.0213445294648408,,,0.0250328257679939,0.0250328257679939,0.0287211220711469,human,UP
CORO1A,,,0.0249403994530439,,,,,0.0249403994530439,0.0249403994530439,,human,UP
EIF4EBP2,,,,,,,0.0249292124062776,0.0249292124062776,0.0249292124062776,,human,UP
CDH16,,,,,,0.0249229669570922,,0.0249229669570922,0.0249229669570922,,human,UP
MXI1,,,,0.0247985962778329,,,,0.0247985962778329,0.0247985962778329,,human,UP
UGDH,,,,,,,0.0247854441404342,0.0247854441404342,0.0247854441404342,,human,UP
AEBP1,,0.0354300364851951,0.0141404056921601,,,,,0.0247852210886776,0.0247852210886776,0.0354300364851951,human,UP
CAPNS1,,,,0.0247786622494459,,,,0.0247786622494459,0.0247786622494459,,human,UP
GNL3,,,,,,,0.0246266741305589,0.0246266741305589,0.0246266741305589,,human,UP
COL11A1,,,,,,0.0246250722557306,,0.0246250722557306,0.0246250722557306,,human,UP
ENPP2,,,,0.0245518162846565,,,,0.0245518162846565,0.0245518162846565,,human,UP
IER2,,,0.0245407931506633,,,,,0.0245407931506633,0.0245407931506633,,human,UP
ARF4,,0.0245195850729942,,,,,,0.0245195850729942,0.0245195850729942,0.0245195850729942,human,UP
TM4SF1,,0.0245021283626556,,,,,,0.0245021283626556,0.0245021283626556,0.0245021283626556,human,UP
COX16,,,,,,,0.0244088768959045,0.0244088768959045,0.0244088768959045,,human,UP
EVI2B,,,0.0243939477950334,,,,,0.0243939477950334,0.0243939477950334,,human,UP
NDRG1,,,,0.0241915564984083,,,,0.0241915564984083,0.0241915564984083,,human,UP
MICAL1,,,0.0241885110735893,,,,,0.0241885110735893,0.0241885110735893,,human,UP
GABBR1,,,,0.0240311883389949,,,,0.0240311883389949,0.0240311883389949,,human,UP
GOLM1,,,,,,,0.0239757113158702,0.0239757113158702,0.0239757113158702,,human,UP
SLC7A5,,0.0194883290678262,0.0184283461421728,0.0265484750270843,0.0312221907079219,,,0.0239218352362513,0.0230184020474553,0.0194883290678262,human,UP
ITM2C,,0.0284485202282667,,0.034159243106842,0.0193670317530632,0.0137063898146152,,0.0239202962256968,0.0239077759906649,0.0284485202282667,human,UP
ATP6V0D1,,,0.023874431848526,,,,,0.023874431848526,0.023874431848526,,human,UP
RABGGTB,,,,,,,0.0238682925701141,0.0238682925701141,0.0238682925701141,,human,UP
MYL12A,-0.0625980272889137,0.105159968137741,,,0.0289868302643299,,,0.0238495903710524,0.0289868302643299,0.105159968137741,human,UP
ARHGAP24,,,,,,0.0238042846322059,,0.0238042846322059,0.0238042846322059,,human,UP
DUSP14,,0.0237368959933519,,,,,,0.0237368959933519,0.0237368959933519,0.0237368959933519,human,UP
PDZK1IP1,,,,,,0.0237123221158981,,0.0237123221158981,0.0237123221158981,,human,UP
WDR43,,,,,,,0.0236348491162061,0.0236348491162061,0.0236348491162061,,human,UP
LYN,,,,,0.0235671810805797,,,0.0235671810805797,0.0235671810805797,,human,UP
UBA1,,,,0.023540673777461,,,,0.023540673777461,0.023540673777461,,human,UP
ANKRD1,,,,,,0.0234766546636819,,0.0234766546636819,0.0234766546636819,,human,UP
MYL5,,,,,,0.0161049105226993,0.0308296009898185,0.0234672557562589,0.0234672557562589,,human,UP
RBP1,,,,,0.0181602500379085,0.0286739822477102,,0.0234171161428093,0.0234171161428093,,human,UP
KCNK12,,,0.0179144944995641,,0.0288700852543115,,,0.0233922898769378,0.0233922898769378,,human,UP
TCEA1,,,,0.0233888812363147,,,,0.0233888812363147,0.0233888812363147,,human,UP
NAA50,,,,,,,0.0233382824808359,0.0233382824808359,0.0233382824808359,,human,UP
PPIB,,,0.0232412945479154,,,,,0.0232412945479154,0.0232412945479154,,human,UP
DAAM2,,,,0.0232302006334066,,,,0.0232302006334066,0.0232302006334066,,human,UP
SDC4,,,,0.0232273042201995,,,,0.0232273042201995,0.0232273042201995,,human,UP
HLA-A,-0.0210338551551103,0.0411161333322525,,0.0545685105025768,0.0181122124195098,,,0.0231907502748072,0.0296141728758811,0.0411161333322525,human,UP
CD47,,,,,,,0.0231723766773939,0.0231723766773939,0.0231723766773939,,human,UP
CD82,,,0.0231503117829561,,,,,0.0231503117829561,0.0231503117829561,,human,UP
SPX,,,,,,0.0231167078018188,,0.0231167078018188,0.0231167078018188,,human,UP
IRF1,,,0.0230986233800649,,,,,0.0230986233800649,0.0230986233800649,,human,UP
TMED2,,0.0267799980938434,,,0.0192155241966247,,,0.0229977611452341,0.0229977611452341,0.0267799980938434,human,UP
CUTC,,,,,,,0.0229331254959106,0.0229331254959106,0.0229331254959106,,human,UP
RNASET2,,0.0238701496273279,,0.0219209920614957,,,,0.0228955708444118,0.0228955708444118,0.0238701496273279,human,UP
GAS1,,0.0228830818086862,,,,,,0.0228830818086862,0.0228830818086862,0.0228830818086862,human,UP
SLCO4A1,,,,0.0228057280182838,,,,0.0228057280182838,0.0228057280182838,,human,UP
FASN,,,,,0.0227634701877832,,,0.0227634701877832,0.0227634701877832,,human,UP
MYL4,,,,,,,0.0227475110441446,0.0227475110441446,0.0227475110441446,,human,UP
COL8A1,,0.0227289330214262,,,,,,0.0227289330214262,0.0227289330214262,0.0227289330214262,human,UP
CD9,,,,0.0227288957685232,,,,0.0227288957685232,0.0227288957685232,,human,UP
PAPSS1,,,,0.026671577244997,0.0185088068246841,,,0.0225901920348405,0.0225901920348405,,human,UP
SGK1,,,0.0134039521217346,0.031754046678543,,,,0.0225789994001388,0.0225789994001388,,human,UP
PPT1,,,,,0.022564522922039,,,0.022564522922039,0.022564522922039,,human,UP
PTP4A1,,,,,,,0.0225618593394756,0.0225618593394756,0.0225618593394756,,human,UP
SOWAHC,,0.022453187033534,,,,,,0.022453187033534,0.022453187033534,0.022453187033534,human,UP
RIOK2,,,,,,,0.0223915688693523,0.0223915688693523,0.0223915688693523,,human,UP
ALDH2,,,,0.0223372709006071,,,,0.0223372709006071,0.0223372709006071,,human,UP
HERC5,,,,,0.0222841724753379,,,0.0222841724753379,0.0222841724753379,,human,UP
CCT6A,,,,,,,0.0222824811935424,0.0222824811935424,0.0222824811935424,,human,UP
SCRN1,,,,0.0221606604754924,,,,0.0221606604754924,0.0221606604754924,,human,UP
VAPA,,,,,,,0.022143468260765,0.022143468260765,0.022143468260765,,human,UP
POLR2H,,,,,,,0.0220065098255872,0.0220065098255872,0.0220065098255872,,human,UP
DENND2A,,,,,,0.0219933167099952,,0.0219933167099952,0.0219933167099952,,human,UP
SH3PXD2A,,0.0219905991107225,,,,,,0.0219905991107225,0.0219905991107225,0.0219905991107225,human,UP
SNHG3,,,,,,,0.0219336431473493,0.0219336431473493,0.0219336431473493,,human,UP
SERPINB7,,0.0218951534479856,,,,,,0.0218951534479856,0.0218951534479856,0.0218951534479856,human,UP
SLC30A1,,,,0.0218010209500789,,,,0.0218010209500789,0.0218010209500789,,human,UP
PKM,,,,0.0222492087632417,0.0212995819747447,,,0.0217743953689932,0.0217743953689932,,human,UP
RHOA,-0.0145968599244952,0.0385895557701587,,0.0411812029778957,,,,0.0217246329411864,0.0385895557701587,0.0385895557701587,human,UP
CLDN5,,,,0.0216800924390554,,,,0.0216800924390554,0.0216800924390554,,human,UP
TMED3,,0.0215863212943077,,,,,,0.0215863212943077,0.0215863212943077,0.0215863212943077,human,UP
ADIPOR2,,,0.0186979323625564,0.0244465582072734,,,,0.0215722452849149,0.0215722452849149,,human,UP
CSTF3,,,,,,,0.0215059854090213,0.0215059854090213,0.0215059854090213,,human,UP
EMC7,,0.0214496590197086,,,,,,0.0214496590197086,0.0214496590197086,0.0214496590197086,human,UP
WFDC1,,0.021447429433465,,,,,,0.021447429433465,0.021447429433465,0.021447429433465,human,UP
CCDC47,,,,,,,0.0214151516556739,0.0214151516556739,0.0214151516556739,,human,UP
CCT8,,0.0223876424133777,,,0.0204402953386306,,,0.0214139688760042,0.0214139688760042,0.0223876424133777,human,UP
LAPTM4A,,,,0.0214080978184938,,,,0.0214080978184938,0.0214080978184938,,human,UP
TMCO1,,0.0213914439082145,,,,,,0.0213914439082145,0.0213914439082145,0.0213914439082145,human,UP
CNDP2,,0.021325696259737,,,,,,0.021325696259737,0.021325696259737,0.021325696259737,human,UP
EIF4A1,,,,,0.0212996788322925,,,0.0212996788322925,0.0212996788322925,,human,UP
CLDN1,,,,,,0.0212906021624803,,0.0212906021624803,0.0212906021624803,,human,UP
HEXB,,0.0212858729064464,,,,,,0.0212858729064464,0.0212858729064464,0.0212858729064464,human,UP
HIBADH,,0.0212796013802289,,,,,,0.0212796013802289,0.0212796013802289,0.0212796013802289,human,UP
CIRBP,,0.0126387625932693,,,,,0.0299040414392948,0.021271402016282,0.021271402016282,0.0126387625932693,human,UP
PPAT,,,,,,,0.0212395042181015,0.0212395042181015,0.0212395042181015,,human,UP
CYBRD1,,0.0212139468640089,,,,,,0.0212139468640089,0.0212139468640089,0.0212139468640089,human,UP
LAMP1,,0.0210489071905612,,,,,,0.0210489071905612,0.0210489071905612,0.0210489071905612,human,UP
LGALS3,,,,0.0210431721061468,,,,0.0210431721061468,0.0210431721061468,,human,UP
PNRC2,,,0.0210248548537492,,,,,0.0210248548537492,0.0210248548537492,,human,UP
GNAI2,,0.021001674234867,,,,,,0.021001674234867,0.021001674234867,0.021001674234867,human,UP
PLOD1,,0.0209979936480522,,,,,,0.0209979936480522,0.0209979936480522,0.0209979936480522,human,UP
KNOP1,,,,,,,0.0209797453135252,0.0209797453135252,0.0209797453135252,,human,UP
NR4A2,,,0.020966250449419,,,,,0.020966250449419,0.020966250449419,,human,UP
MXRA8,,,,,,0.0209332313388586,,0.0209332313388586,0.0209332313388586,,human,UP
SCIN,,,,,,0.0209038332104682,,0.0209038332104682,0.0209038332104682,,human,UP
S100A13,,,0.0208993144333362,,,,,0.0208993144333362,0.0208993144333362,,human,UP
RRAS,,0.0208958964794874,,,,,,0.0208958964794874,0.0208958964794874,0.0208958964794874,human,UP
CCDC92,,,,0.0208917967975139,,,,0.0208917967975139,0.0208917967975139,,human,UP
PERP,,0.025310730561614,,,0.0164234302937984,,,0.0208670804277062,0.0208670804277062,0.025310730561614,human,UP
NRGN,,,,0.0208539050072431,,,,0.0208539050072431,0.0208539050072431,,human,UP
MEF2C,,,,,,,0.0208179503679275,0.0208179503679275,0.0208179503679275,,human,UP
JUND,,0.0268060769885778,,,0.0148162422701716,,,0.0208111596293747,0.0208111596293747,0.0268060769885778,human,UP
NME7,,,,,,,0.0207961816340684,0.0207961816340684,0.0207961816340684,,human,UP
RSRP1,,,0.0207696110010147,,,,,0.0207696110010147,0.0207696110010147,,human,UP
DDIT4,,-0.0170889794826507,0.0478790216147899,0.0255983397364616,0.0265365336090326,,,0.0207312288694083,0.0260674366727471,-0.0170889794826507,human,UP
DDX24,,,,0.0206643678247928,,,,0.0206643678247928,0.0206643678247928,,human,UP
ANPEP,,0.0206489954143762,,,,,,0.0206489954143762,0.0206489954143762,0.0206489954143762,human,UP
BTG3,,,,,,0.0213739965111017,0.0199019610881805,0.0206379787996411,0.0206379787996411,,human,UP
AGAP1,,,,0.020620834082365,,,,0.020620834082365,0.020620834082365,,human,UP
MFAP1,,,,,,,0.0205313600599765,0.0205313600599765,0.0205313600599765,,human,UP
SAA1,0.0205295030027627,,,,,,,0.0205295030027627,0.0205295030027627,,human,UP
TNFRSF12A,,0.0205235015600919,,,,,,0.0205235015600919,0.0205235015600919,0.0205235015600919,human,UP
RAB3GAP1,,0.0204745735973119,,,,,,0.0204745735973119,0.0204745735973119,0.0204745735973119,human,UP
AP2S1,,0.0126859070733189,,,0.028170296922326,,,0.0204281019978225,0.0204281019978225,0.0126859070733189,human,UP
CYFIP1,,,,0.0204005725681781,,,,0.0204005725681781,0.0204005725681781,,human,UP
TENM4,,,,,,0.0203866921365261,,0.0203866921365261,0.0203866921365261,,human,UP
PGRMC1,,0.0267548076808452,,0.0139701263979077,,,,0.0203624670393764,0.0203624670393764,0.0267548076808452,human,UP
TOB2,,,,,,,0.0203541778028011,0.0203541778028011,0.0203541778028011,,human,UP
MNS1,,,,,,,0.0203424859791994,0.0203424859791994,0.0203424859791994,,human,UP
RAB3B,,,,,,0.0202110651880502,,0.0202110651880502,0.0202110651880502,,human,UP
BCL7A,,,0.0201791897416114,,,,,0.0201791897416114,0.0201791897416114,,human,UP
EFEMP2,,0.0201372690498828,,,,,,0.0201372690498828,0.0201372690498828,0.0201372690498828,human,UP
KRT18,,,0.02011982165277,,,,,0.02011982165277,0.02011982165277,,human,UP
CPSF7,,,0.0200766790658235,,,,,0.0200766790658235,0.0200766790658235,,human,UP
RUVBL1,,,,,,,0.0200290698558092,0.0200290698558092,0.0200290698558092,,human,UP
FTH1,,-0.0110045177862048,0.0304217226803302,0.0343480631709098,,,,0.0179217560216784,0.0304217226803302,-0.0110045177862048,human,UP
TPT1,-0.1078252717852592,,,0.0924752652645111,0.0640598833560943,,,0.016236625611782,0.0640598833560943,,human,UP
TMSB10,,0.0295953471213579,,-0.0513844788074493,0.068009614944458,,,0.0154068277527888,0.0295953471213579,0.0295953471213579,human,UP
MARCKS,,0.0401692241430282,-0.0156101426109671,,0.0210185274481773,,,0.0151925363267461,0.0210185274481773,0.0401692241430282,human,UP
RPL12,,-0.0212658178061246,,0.015220102854073,0.0302560441195964,,0.0338072441518306,0.0145043933298438,0.0227380734868347,-0.0212658178061246,human,UP
ILF2,,-0.0110292639583349,,,0.022511102259159,,0.0303771179169416,0.0139529854059219,0.022511102259159,-0.0110292639583349,human,UP
PTMA,,,-0.0806058421730995,0.0363471247255802,0.0756501704454422,,,0.0104638176659742,0.0363471247255802,,human,UP
OAZ1,,0.0259538255631923,0.0204608924686908,-0.0162852574139833,,,,0.0100431535392999,0.0204608924686908,0.0259538255631923,human,UP
RPL3,-0.0536086484789848,,0.0217426177114248,0.0510583333671093,-0.0228673107922077,,0.0536719113588333,0.0099993806332349,0.0217426177114248,,human,UP
UQCRQ,,0.0340528599917888,,-0.0658781081438064,0.041755236685276,,,0.0033099961777528,0.0340528599917888,0.0340528599917888,human,UP
HSP90AB1,,,-0.0482089109718799,0.0201170537620782,0.0374325700104236,,,0.0031135709335406,0.0201170537620782,,human,UP
KPNA2,-0.0380625091493129,,0.0250422302633523,,,,0.0215524844825267,0.0028440685321887,0.0215524844825267,,human,UP
ACTG1,-0.0446939170360565,,0.045365709811449,0.0225191991776227,-0.035186730325222,,0.0240137968212366,0.0024036116898059,0.0225191991776227,,human,UP
NPPB,,,,,,-0.5452735424041748,,-0.5452735424041748,-0.5452735424041748,,human,DOWN
KCNJ16,,,,,,-0.2173232138156891,,-0.2173232138156891,-0.2173232138156891,,human,DOWN
EDN2,,,,,,-0.128422275185585,,-0.128422275185585,-0.128422275185585,,human,DOWN
CD1A,-0.125307947397232,,,,,,,-0.125307947397232,-0.125307947397232,,human,DOWN
CLDN11,,-0.1229819357395172,,,,,,-0.1229819357395172,-0.1229819357395172,-0.1229819357395172,human,DOWN
EGR1,,,,,-0.1207999065518379,,,-0.1207999065518379,-0.1207999065518379,,human,DOWN
F3,,,,,,-0.1145301088690757,,-0.1145301088690757,-0.1145301088690757,,human,DOWN
ODC1,,,-0.1128909513354301,,,,,-0.1128909513354301,-0.1128909513354301,,human,DOWN
EDN1,,,,,,-0.1116087511181831,,-0.1116087511181831,-0.1116087511181831,,human,DOWN
B4GALT6,,,,,,-0.1093634888529777,,-0.1093634888529777,-0.1093634888529777,,human,DOWN
IL1B,,,0.023807106539607,,,-0.2400266081094741,,-0.1081097507849335,-0.1081097507849335,,human,DOWN
SOX17,,,,,,-0.0985777974128723,,-0.0985777974128723,-0.0985777974128723,,human,DOWN
EDIL3,,,,,,-0.0974014550447464,,-0.0974014550447464,-0.0974014550447464,,human,DOWN
LBX1,-0.1640481352806091,,,,,-0.018292099237442,,-0.0911701172590255,-0.0911701172590255,,human,DOWN
RNF113A,,,,,,,-0.0901026129722595,-0.0901026129722595,-0.0901026129722595,,human,DOWN
ARHGDIB,,,,,,,-0.0881629884243011,-0.0881629884243011,-0.0881629884243011,,human,DOWN
CD69,,,-0.0877602100372314,,,,,-0.0877602100372314,-0.0877602100372314,,human,DOWN
CACNA1I,-0.087625041604042,,,,,,,-0.087625041604042,-0.087625041604042,,human,DOWN
ISG20,-0.1480898410081863,,-0.0257078297436237,,,,,-0.086898835375905,-0.086898835375905,,human,DOWN
CHN1,,,,-0.0854811817407608,,,,-0.0854811817407608,-0.0854811817407608,,human,DOWN
FBN2,,-0.0846858248114585,,,,,,-0.0846858248114585,-0.0846858248114585,-0.0846858248114585,human,DOWN
PHOX2A,-0.0816825181245803,,,,,,,-0.0816825181245803,-0.0816825181245803,,human,DOWN
VCAN,,-0.0811888501048088,,,,,,-0.0811888501048088,-0.0811888501048088,-0.0811888501048088,human,DOWN
KITLG,,,,,,-0.0807235315442085,,-0.0807235315442085,-0.0807235315442085,,human,DOWN
HMGB2,-0.1469311267137527,,,,-0.0318700559437274,,-0.0589775815606117,-0.0792595880726973,-0.0589775815606117,,human,DOWN
IL11,,,,,,-0.0768108591437339,,-0.0768108591437339,-0.0768108591437339,,human,DOWN
MCM7,-0.0765322595834732,,,,,,,-0.0765322595834732,-0.0765322595834732,,human,DOWN
HLA-C,-0.2396911680698394,,-0.0238751582801342,0.036172516644001,,,,-0.0757979365686575,-0.0238751582801342,,human,DOWN
EFEMP1,,-0.0754366368055343,,,,,,-0.0754366368055343,-0.0754366368055343,-0.0754366368055343,human,DOWN
CXCR4,-0.2566554546356201,,0.1059124022722244,,,,,-0.0753715261816978,-0.0753715261816978,,human,DOWN
BCAS4,,,,,,,-0.0751540809869766,-0.0751540809869766,-0.0751540809869766,,human,DOWN
HMGN5,,,,,,,-0.0748609751462936,-0.0748609751462936,-0.0748609751462936,,human,DOWN
ESD,,,,,,,-0.0748159289360046,-0.0748159289360046,-0.0748159289360046,,human,DOWN
GABARAPL3,,,,-0.0746621415019035,,,,-0.0746621415019035,-0.0746621415019035,,human,DOWN
ARHGAP4,-0.0737014263868331,,,,,,,-0.0737014263868331,-0.0737014263868331,,human,DOWN
SMURF2,,,,,,-0.0736496970057487,,-0.0736496970057487,-0.0736496970057487,,human,DOWN
TNFAIP3,,,-0.0721936300396919,,,,,-0.0721936300396919,-0.0721936300396919,,human,DOWN
SLN,,,,,,-0.0702176690101623,,-0.0702176690101623,-0.0702176690101623,,human,DOWN
CNN1,,,,,,-0.0696712657809257,,-0.0696712657809257,-0.0696712657809257,,human,DOWN
ATF4,,,-0.1139011234045028,-0.0248724948614835,,,,-0.0693868091329932,-0.0693868091329932,,human,DOWN
INHBA,,,,,,-0.0687935948371887,,-0.0687935948371887,-0.0687935948371887,,human,DOWN
RPL10L,-0.0679936483502388,,,,,,,-0.0679936483502388,-0.0679936483502388,,human,DOWN
ITGAE,,,-0.0677611380815506,,,,,-0.0677611380815506,-0.0677611380815506,,human,DOWN
IL1A,,,,,,-0.0649527534842491,,-0.0649527534842491,-0.0649527534842491,,human,DOWN
NAP1L1,,,,,,,-0.0646469891071319,-0.0646469891071319,-0.0646469891071319,,human,DOWN
P2RX5,,,-0.0645055845379829,,,,,-0.0645055845379829,-0.0645055845379829,,human,DOWN
PDCD4,,,,,,,-0.0644236356019973,-0.0644236356019973,-0.0644236356019973,,human,DOWN
CCK,,,,-0.0643167719244957,,,,-0.0643167719244957,-0.0643167719244957,,human,DOWN
GALR3,-0.0632506236433982,,,,,,,-0.0632506236433982,-0.0632506236433982,,human,DOWN
CD226,,,,,,,-0.063080795109272,-0.063080795109272,-0.063080795109272,,human,DOWN
RPH3A,,,,-0.0628691539168357,,,,-0.0628691539168357,-0.0628691539168357,,human,DOWN
CXCL10,,,,-0.0621634796261787,,,,-0.0621634796261787,-0.0621634796261787,,human,DOWN
RPS12,-0.0616259835660457,,,,,,,-0.0616259835660457,-0.0616259835660457,,human,DOWN
TAGLN3,,,,-0.0601089112460613,,,,-0.0601089112460613,-0.0601089112460613,,human,DOWN
ARSJ,,,,,,-0.0600214302539825,,-0.0600214302539825,-0.0600214302539825,,human,DOWN
SSB,,,,,,,-0.0595269277691841,-0.0595269277691841,-0.0595269277691841,,human,DOWN
TMSB4X,,,,,,,-0.0594372041523456,-0.0594372041523456,-0.0594372041523456,,human,DOWN
NUAK1,,,,-0.0591955035924911,,,,-0.0591955035924911,-0.0591955035924911,,human,DOWN
CTDSP2,-0.0591630823910236,,,,,,,-0.0591630823910236,-0.0591630823910236,,human,DOWN
GPR153,-0.0955896973609924,,,,,-0.0212795622646808,,-0.0584346298128366,-0.0584346298128366,,human,DOWN
RCN1,,,,,,,-0.0575434491038322,-0.0575434491038322,-0.0575434491038322,,human,DOWN
ADAM10,,,,,,,-0.0572522170841693,-0.0572522170841693,-0.0572522170841693,,human,DOWN
BASP1,,-0.0859973207116127,-0.0215209070593118,-0.0624641217291355,-0.0586692318320274,,,-0.0571628953330218,-0.0605666767805814,-0.0859973207116127,human,DOWN
RPL39L,,,,,,,-0.0571442618966102,-0.0571442618966102,-0.0571442618966102,,human,DOWN
TMEM158,-0.0947500392794609,-0.0468317084014415,,,-0.0290313772857189,,,-0.0568710416555404,-0.0468317084014415,-0.0468317084014415,human,DOWN
HBB,,,0.0139276357367634,-0.1273804306983947,,,,-0.0567263974808156,-0.0567263974808156,,human,DOWN
ELF1,,,-0.0949133411049842,,,,-0.0171097442507743,-0.0560115426778793,-0.0560115426778793,,human,DOWN
CDKN2C,-0.0557154603302478,,,,,,,-0.0557154603302478,-0.0557154603302478,,human,DOWN
MDH1,-0.0377887301146984,,,-0.0858665108680725,-0.0401373542845249,,,-0.0545975317557652,-0.0401373542845249,,human,DOWN
FOS,,,-0.0341526716947555,,-0.0749478638172149,,,-0.0545502677559852,-0.0545502677559852,,human,DOWN
NRN1,,,,-0.054437831044197,,,,-0.054437831044197,-0.054437831044197,,human,DOWN
PFN2,,,,-0.0536955073475837,,,,-0.0536955073475837,-0.0536955073475837,,human,DOWN
VAMP8,,,-0.0533085092902183,,,,,-0.0533085092902183,-0.0533085092902183,,human,DOWN
PITX2,,,,,,-0.0530836693942546,,-0.0530836693942546,-0.0530836693942546,,human,DOWN
