gene_symbol,logfc_dz:825,logfc_dz:826,logfc_dz:797,logfc_dz:292,logfc_dz:880,logfc_dz:308,logfc_dz:818,logfc_dz:806,logfc_dz:559,logfc_dz:560,logfc_dz:468,logfc_dz:558,mean_logfc,median_logfc,common_experiment,organism,signature_type
PDGFRA,,,,,,,,-0.0168244037777185,,0.0578564181923866,,,0.020516007207334,0.020516007207334,,human,UP
FADS1,,0.0204800684005022,,,,,,,,,,,0.0204800684005022,0.0204800684005022,,human,UP
PEG3,0.0240813624113798,0.0168532337993383,,,,,,,,,,,0.020467298105359,0.020467298105359,,human,UP
HSPB8,,,,,,,0.0220131743699312,0.0205298885703086,0.0170110408216714,,0.0222966764122247,,0.020462695043534,0.0212715314701199,,human,UP
RASSF2,,,0.0218976456671953,,,,,,,0.0189616996794939,,,0.0204296726733446,0.0204296726733446,,human,UP
PRPS2,,0.0204181391745805,,,,,,,,,,,0.0204181391745805,0.0204181391745805,,human,UP
PSMC2,0.0203334633260965,,,,,,,,,,,,0.0203334633260965,0.0203334633260965,,human,UP
PLSCR4,,0.0167254861444234,,,,0.0239355191588401,,,,,,,0.0203305026516318,0.0203305026516318,,human,UP
DNAJC1,,0.020309368148446,,,,,,,,,,,0.020309368148446,0.020309368148446,,human,UP
OR2B2,,,,,,,0.0202838294208049,,,,,,0.0202838294208049,0.0202838294208049,,human,UP
BMI1,0.0202204827219247,,,,,,,,,,,,0.0202204827219247,0.0202204827219247,,human,UP
LGALS3BP,-0.0232497733086347,0.0636873245239257,,,,,,,,,,,0.0202187756076455,0.0202187756076455,,human,UP
TMEM97,,0.0202093459665775,,,,,,,,,,,0.0202093459665775,0.0202093459665775,,human,UP
CLIC5,,,,,,0.0182095672935247,,,0.0221986956894397,,,,0.0202041314914822,0.0202041314914822,,human,UP
TM4SF1,,,,,,,,,,,,0.0201294925063848,0.0201294925063848,0.0201294925063848,,human,UP
EZH2,0.0200905371457338,,,,,,,,,,,,0.0200905371457338,0.0200905371457338,,human,UP
NTRK2,,,,,,,,,,,0.020074700936675,,0.020074700936675,0.020074700936675,,human,UP
FDFT1,,0.0200256593525409,,,,,,,,,,,0.0200256593525409,0.0200256593525409,,human,UP
ZDHHC7,,,,,,0.0200171843171119,,,,,,,0.0200171843171119,0.0200171843171119,,human,UP
NPAS3,,,,,,,,,0.0200144816190004,,,,0.0200144816190004,0.0200144816190004,,human,UP
FNDC3B,,,,,,0.0200030896812677,,,,,,,0.0200030896812677,0.0200030896812677,,human,UP
TFPI2,,,-0.0227440129965543,,,,0.0285260882228612,0.0250089578330516,0.0415701270103454,,0.0266962870955467,,0.0198114894330501,0.0266962870955467,,human,UP
MSN,,,0.0283856336027383,,,0.0202538855373859,,,,,,0.0092988908290863,0.0193128033230702,0.0202538855373859,,human,UP
SDCBP,-0.020767817273736,0.0417213514447212,0.0676425024867057,-0.0168649535626173,,0.024679210036993,,,,,,,0.0192820586264133,0.024679210036993,-0.0168649535626173,human,UP
CXCL8,0.0155352829024195,,,,,,0.0329968780279159,0.0286153815686702,-0.019505800679326,,0.0376799292862415,,0.0190643342211842,0.0286153815686702,,human,UP
TOB1,0.0354567356407642,,,-0.0270008780062198,,0.0496683157980442,,,,0.0157543439418077,,,0.018469629343599,0.0256055397912859,-0.0270008780062198,human,UP
PPA1,0.0491280741989612,0.0433786287903785,,-0.0360568650066852,,0.0139875505119562,,,,,,,0.0176093471236526,0.0286830896511673,-0.0360568650066852,human,UP
RPS3,,0.0810099989175796,-0.0243855193257331,0.0297113768756389,0.0301991943269968,-0.0286432709544897,,,,,,,0.0175783559679985,0.0297113768756389,0.0297113768756389,human,UP
PARK7,0.0731922537088394,0.058507315814495,-0.0628866478800773,-0.0149424010887742,,0.0333870239555835,,,,,,,0.0174515089020133,0.0333870239555835,-0.0149424010887742,human,UP
DYNLL1,0.0518776066601276,,-0.0619437508285045,,,0.0566307567059993,,,,,,,0.0155215375125408,0.0518776066601276,,human,UP
S100A10,,,-0.0332705415785312,,,0.0424937047064304,,,0.0190646741539239,,,0.0284025538712739,0.0141725977882742,0.0237336140125989,,human,UP
TMA7,0.0281251892447471,,-0.0140166003257036,,,0.0282889362424612,,,,,,,0.0141325083871682,0.0281251892447471,,human,UP
TNFAIP3,0.0183151494711637,,-0.0148739889264106,,,0.0314788296818733,0.0219842605292797,,-0.0154527137055993,0.0315068550407886,0.0208277571946382,,0.0133980213265333,0.0208277571946382,,human,UP
SRGN,,,0.0401838459074497,,,,-0.0243598297238349,,,,,0.0210960507392883,0.012306688974301,0.0210960507392883,,human,UP
C4orf46,,,0.0246197171509265,,-0.0177053287625312,0.0287824999541044,,,,,,,0.0118989627808332,0.0246197171509265,,human,UP
HPGD,,,,,,,,0.0279015004634857,-0.0257406774908304,,0.0206775311380624,0.0206509679555892,0.0108723305165767,0.0206642495468258,,human,UP
CAV1,,,,,,0.0246087536215782,,,,,-0.022528788074851,0.0291888695210218,0.010422945022583,0.0246087536215782,,human,UP
CXCL2,,,,,,-0.0169979520142078,0.0209280122071504,,,,0.025358548387885,,0.0097628695269425,0.0209280122071504,,human,UP
GABRP,,,,,,,0.0169966947287321,0.0349237583577632,-0.0429927632212638,,0.0265213120728731,,0.0088622504845261,0.0217590034008026,,human,UP
HSD17B11,,0.0239118337631225,0.0215486995875835,,,,,,,-0.0213156342506408,,,0.0080482997000217,0.0215486995875835,,human,UP
ACADVL,-0.0441876202821731,0.0290094800293445,,0.0392537154257297,,,,,,,,,0.0080251917243003,0.0290094800293445,0.0392537154257297,human,UP
CD81,-0.0245181247591972,0.0222459491342306,,,,0.0260087270289659,,,,,,,0.0079121838013331,0.0222459491342306,,human,UP
EHF,,,,,,,0.0274312980473041,,-0.0409356281161308,,0.0315672717988491,,0.0060209805766741,0.0274312980473041,,human,UP
HLA-C,-0.032997440546751,0.0259257014840841,0.0218400806188583,,-0.0162369590252637,0.029487706720829,,,,,,,0.0056038178503513,0.0218400806188583,,human,UP
SGK1,-0.0496836379170417,0.0225486680865287,-0.0340766981244087,0.0542058385908603,0.0345718227326869,,,,,,,,0.0055131986737251,0.0225486680865287,0.0542058385908603,human,UP
CTSH,,,0.0262529272586107,,,0.0211593266576528,,,-0.0332186520099639,,,,0.0047312006354331,0.0211593266576528,,human,UP
GPX1,0.0620822273194789,-0.0791416391730308,,,,0.0279320441186428,,,,,,,0.0036242107550303,0.0279320441186428,,human,UP
RPS8,0.0236373618245124,,,,0.0359502024948596,-0.0499748773872852,,,,,,,0.0032042289773623,0.0236373618245124,,human,UP
CEBPB,,0.0570145510137081,0.028304910287261,-0.0579635612666606,-0.0479626730084419,0.0246008746325969,,,,,,,0.0007988203316926,0.0246008746325969,-0.0579635612666606,human,UP
TNNT1,,,,-0.1878660023212433,-0.1292663514614105,,,,,,,,-0.1585661768913269,-0.1585661768913269,-0.1878660023212433,human,DOWN
CDH12,,,,,,,,,,,,-0.1356231868267059,-0.1356231868267059,-0.1356231868267059,,human,DOWN
MYL2,,,,-0.1262962967157364,-0.1438401788473129,,,,,,,,-0.1350682377815246,-0.1350682377815246,-0.1262962967157364,human,DOWN
TNNC1,,,,-0.1128117889165878,-0.1280561685562133,,,,,,,,-0.1204339787364006,-0.1204339787364006,-0.1128117889165878,human,DOWN
SLN,,,,-0.1242644637823104,-0.0823221132159233,,,,,,,,-0.1032932884991169,-0.1032932884991169,-0.1242644637823104,human,DOWN
RPS23,,,,,,-0.1023873090744018,,,,,,,-0.1023873090744018,-0.1023873090744018,,human,DOWN
TSPAN1,,,,,,,,,-0.0946980118751525,,,,-0.0946980118751525,-0.0946980118751525,,human,DOWN
HTR1F,,,,,,,,,,,-0.0887972190976142,,-0.0887972190976142,-0.0887972190976142,,human,DOWN
PI15,,,,,,,-0.0507897436618804,,,,-0.1209626942873001,,-0.0858762189745903,-0.0858762189745903,,human,DOWN
SULF1,,,,,,,,,,,-0.0858262702822685,,-0.0858262702822685,-0.0858262702822685,,human,DOWN
SERPINA1,,,,,,,-0.0386771447956562,-0.0345381945371627,-0.1832937449216842,,,,-0.0855030280848344,-0.0386771447956562,,human,DOWN
MB,,,,-0.0598029978573322,-0.1030324026942253,,,,,,,,-0.0814177002757787,-0.0814177002757787,-0.0598029978573322,human,DOWN
TNNI1,,,,-0.0802664160728454,-0.0800646767020225,,,,,,,,-0.080165546387434,-0.080165546387434,-0.0802664160728454,human,DOWN
SLC34A2,,,,,,,,,-0.0787181854248046,,,,-0.0787181854248046,-0.0787181854248046,,human,DOWN
FKBP11,,,-0.0781239792704582,,,,,,,,,,-0.0781239792704582,-0.0781239792704582,,human,DOWN
TUBA1C,,-0.1409112960100174,-0.031986828893423,,,-0.0611557886004447,,,,,,,-0.0780179711679617,-0.0611557886004447,,human,DOWN
PROX1,,,,,,,,,,,,-0.0779091492295265,-0.0779091492295265,-0.0779091492295265,,human,DOWN
MMP26,,,,,,,-0.026050454005599,-0.0229077357798814,-0.1797354817390442,,,,-0.0762312238415082,-0.026050454005599,,human,DOWN
PAGE4,,,,,,,-0.0298878569155931,,,-0.120697520673275,,,-0.075292688794434,-0.075292688794434,,human,DOWN
ABCC9,,,,,,,-0.0290982071310281,,,-0.0177659820765256,-0.1745439022779464,,-0.0738026971618334,-0.0290982071310281,,human,DOWN
ZBBX,,,,,,,-0.0278934855014085,,-0.1186700165271759,,,,-0.0732817510142922,-0.0732817510142922,,human,DOWN
MYL1,,,,-0.0904871225357055,-0.0556118227541446,,,,,,,,-0.0730494726449251,-0.0730494726449251,-0.0904871225357055,human,DOWN
ANKRD2,,,,-0.0965196639299392,-0.0481213182210922,,,,,,,,-0.0723204910755157,-0.0723204910755157,-0.0965196639299392,human,DOWN
COX6A2,,,,-0.0722169056534767,-0.0703959465026855,,,,,,,,-0.0713064260780811,-0.0713064260780811,-0.0722169056534767,human,DOWN
VDAC2,,-0.0505305118858814,-0.0450774952769279,-0.1083566471934318,-0.0743173286318779,,,,,,,,-0.0695704957470297,-0.0624239202588796,-0.1083566471934318,human,DOWN
GPNMB,,,,,,-0.0669870823621749,,,,,,,-0.0669870823621749,-0.0669870823621749,,human,DOWN
MYOZ2,,,,-0.0783750265836715,-0.0553698688745498,,,,,,,,-0.0668724477291107,-0.0668724477291107,-0.0783750265836715,human,DOWN
OGN,,,,,,0.0268815346062183,-0.0650814026594162,-0.0637227296829223,,-0.2057330161333084,-0.0209814105182886,,-0.0657274048775434,-0.0637227296829223,,human,DOWN
RPS10,,-0.0665525719523429,-0.103589192032814,-0.0403642132878303,-0.0518556833267211,,,,,,,,-0.0655904151499271,-0.059204127639532,-0.0403642132878303,human,DOWN
FAU,,-0.0924424156546592,-0.0861862823367118,-0.0159848034381866,,,,,,,,,-0.0648711671431859,-0.0861862823367118,-0.0159848034381866,human,DOWN
PRKY,,,-0.0640429109334945,,,,,,,,,,-0.0640429109334945,-0.0640429109334945,,human,DOWN
ACTA2,,,,,,-0.0166153274476528,-0.0396787375211715,-0.0227679051458835,,-0.0299956463277339,-0.2025712430477142,,-0.0623257718980312,-0.0299956463277339,,human,DOWN
MYH7,,,,-0.048946563154459,-0.074515089392662,,,,,,,,-0.0617308262735605,-0.0617308262735605,-0.048946563154459,human,DOWN
HDAC9,,,,,,,,,,,,-0.0612277090549469,-0.0612277090549469,-0.0612277090549469,,human,DOWN
CD99,-0.0216276738792657,,-0.1002883985638618,,,,,,,,,,-0.0609580362215638,-0.0609580362215638,,human,DOWN
HGD,,,,,,,-0.018221316859126,,-0.1027411520481109,,,,-0.0604812344536185,-0.0604812344536185,,human,DOWN
CRISPLD2,,,,,,-0.0591986328363418,,,,,,,-0.0591986328363418,-0.0591986328363418,,human,DOWN
SERPINI1,,,,,,,-0.0277332458645105,,,,-0.0897070840001106,,-0.0587201649323105,-0.0587201649323105,,human,DOWN
GALNT4,,,,,,,,,-0.0585627555847168,,,,-0.0585627555847168,-0.0585627555847168,,human,DOWN
HTR2B,,,,,,,,,,-0.0581918247044086,,,-0.0581918247044086,-0.0581918247044086,,human,DOWN
TNNC2,,,,,-0.0566036999225616,,,,,,,,-0.0566036999225616,-0.0566036999225616,,human,DOWN
CREG1,,-0.0557730868458747,,,,,,,,,,,-0.0557730868458747,-0.0557730868458747,,human,DOWN
RPL19,,-0.0670972391963005,-0.0650795549154281,,,-0.0343898944556713,,,,,,,-0.0555222295224666,-0.0650795549154281,,human,DOWN
GSN,,,,,,-0.0546328946948051,,,,,,,-0.0546328946948051,-0.0546328946948051,,human,DOWN
LIMA1,,,,,,-0.0545002706348896,,,,,,,-0.0545002706348896,-0.0545002706348896,,human,DOWN
ALDH1A3,,,,,,-0.05447993054986,,,,,,,-0.05447993054986,-0.05447993054986,,human,DOWN
FGF7,,,,,,,-0.040295872837305,-0.024509897455573,,-0.097154326736927,,,-0.053986699009935,-0.040295872837305,,human,DOWN
DMBT1,,,,,,,-0.0307831224054098,-0.0423846766352653,-0.0873607322573661,,,,-0.0535095104326804,-0.0423846766352653,,human,DOWN
GCNT1,,,,,,,,,-0.0525925569236278,,,,-0.0525925569236278,-0.0525925569236278,,human,DOWN
SSR4,,-0.0523460134863853,,,,,,,,,,,-0.0523460134863853,-0.0523460134863853,,human,DOWN
HBA2,,,-0.0264666229486465,0.0930661261081695,-0.0334034524857997,-0.2391782253980636,,,,,,,-0.0514955436810851,-0.0299350377172231,0.0930661261081695,human,DOWN
RAPGEF5,,,,,,,,-0.0209418814629316,,,,-0.0811060220003128,-0.0510239517316222,-0.0510239517316222,,human,DOWN
C1S,,,,,,-0.0505484081804752,,,,,,,-0.0505484081804752,-0.0505484081804752,,human,DOWN
FST,,,-0.0504234321415424,,,,,,,,,,-0.0504234321415424,-0.0504234321415424,,human,DOWN
PCSK7,,,,,,,-0.0401913188397884,,,,-0.1214877292513847,0.0109365554526448,-0.0502474975461761,-0.0401913188397884,,human,DOWN
DCAF6,-0.0780974924564361,0.0611797831952571,-0.1218842267990112,-0.0594265796244144,-0.0498775281012058,,,,,,,,-0.0496212087571621,-0.0594265796244144,-0.0594265796244144,human,DOWN
PDE3A,,,,,,,-0.0226208083331584,,,,-0.0765498057007789,,-0.0495853070169687,-0.0495853070169687,,human,DOWN
SPINT2,,,,,,,,,-0.0495083518326282,,,,-0.0495083518326282,-0.0495083518326282,,human,DOWN
TIMP1,0.0169805511832237,-0.0780352726578712,-0.1071900427341461,,,-0.0293729789555072,,,,,,,-0.0494044357910752,-0.0537041258066892,,human,DOWN
ESRP1,,,,,,,,,-0.0493513345718383,,,,-0.0493513345718383,-0.0493513345718383,,human,DOWN
LRRC32,,,,,,,-0.0214653145521879,,,,-0.0762622281908989,,-0.0488637713715434,-0.0488637713715434,,human,DOWN
PTDSS1,,-0.0482271611690521,,,,,,,,,,,-0.0482271611690521,-0.0482271611690521,,human,DOWN
RPL41,0.0260390117764472,-0.0770673155784607,-0.0618698522448539,-0.0804540291428566,-0.1215154379606247,0.0255689304322004,,,,,,,-0.048216448786358,-0.0694685839116573,-0.0804540291428566,human,DOWN
NLGN1,,,,,,,-0.0374308861792087,-0.0220546908676624,,-0.0820481404662132,-0.0510723628103733,,-0.0481515200808644,-0.044251624494791,,human,DOWN
ENPP3,,,,,,,-0.0228663068264722,,-0.0733950212597847,,,,-0.0481306640431284,-0.0481306640431284,,human,DOWN
KCNJ8,,,,,,,,,,,-0.0480215027928352,,-0.0480215027928352,-0.0480215027928352,,human,DOWN
PDE1A,,,,,,,,,0.015529191121459,,-0.1112424805760383,,-0.0478566447272896,-0.0478566447272896,,human,DOWN
MKNK2,,,,-0.0303063876926898,-0.0654037073254585,,,,,,,,-0.0478550475090742,-0.0478550475090742,-0.0303063876926898,human,DOWN
MMP7,,,,,,,,-0.1186095550656318,-0.0479729026556015,,0.0196730177849531,-0.0441898554563522,-0.0477748238481581,-0.0460813790559768,,human,DOWN
CLDN4,,,,,,,,,-0.0475557185709476,,,,-0.0475557185709476,-0.0475557185709476,,human,DOWN
TRMT112,,-0.0471099503338336,,,,,,,,,,,-0.0471099503338336,-0.0471099503338336,,human,DOWN
NTS,,,-0.0466397404670715,,,,,,,,,,-0.0466397404670715,-0.0466397404670715,,human,DOWN
STEAP1,,,-0.0465215481817722,,,,,,,,,,-0.0465215481817722,-0.0465215481817722,,human,DOWN
NDUFB11,,,,-0.0457340367138385,-0.0468976162374019,,,,,,,,-0.0463158264756202,-0.0463158264756202,-0.0457340367138385,human,DOWN
MAP2,,,,,,,,,,,-0.046286579221487,,-0.046286579221487,-0.046286579221487,,human,DOWN
SSR2,,-0.0462330915033817,,,,,,,,,,,-0.0462330915033817,-0.0462330915033817,,human,DOWN
GOT1,,,,-0.0387865677475929,-0.0534042902290821,,,,,,,,-0.0460954289883375,-0.0460954289883375,-0.0387865677475929,human,DOWN
ID1,,,,,,-0.0459437444806098,,,,,,,-0.0459437444806098,-0.0459437444806098,,human,DOWN
LRRC2,,,,-0.0518744215369224,-0.039425428956747,,,,,,,,-0.0456499252468347,-0.0456499252468347,-0.0518744215369224,human,DOWN
AMPD1,,,,-0.0894027426838874,-0.0655880495905876,,0.0192609820514917,,,,,,-0.0452432700743277,-0.0655880495905876,-0.0894027426838874,human,DOWN
ACTA1,,,,-0.0282322764396667,-0.0620426274836063,,,,,,,,-0.0451374519616365,-0.0451374519616365,-0.0282322764396667,human,DOWN
RAB25,,,,,,,,,-0.0449003987014293,,,,-0.0449003987014293,-0.0449003987014293,,human,DOWN
DPT,,,,,,-0.0343366153538227,,,,-0.0539150796830654,,,-0.044125847518444,-0.044125847518444,,human,DOWN
FBN2,,,,,,,,,,,-0.0438781939446926,,-0.0438781939446926,-0.0438781939446926,,human,DOWN
HPR,,,,,,-0.0438705421984195,,,,,,,-0.0438705421984195,-0.0438705421984195,,human,DOWN
PRKX,,,-0.0437312312424182,,,,,,,,,,-0.0437312312424182,-0.0437312312424182,,human,DOWN
MMRN1,,,,,,,-0.070082850754261,-0.0683556497097015,,,,0.0081674912944436,-0.0434236697231729,-0.0683556497097015,,human,DOWN
FLNC,,,,-0.0247532855719327,-0.0613441281020641,,,,,,,,-0.0430487068369984,-0.0430487068369984,-0.0247532855719327,human,DOWN
CNN1,,,,,,,,,,,-0.0430174693465232,,-0.0430174693465232,-0.0430174693465232,,human,DOWN
PLN,,,,-0.062671422958374,-0.0232985112816095,,,,,,,,-0.0429849671199917,-0.0429849671199917,-0.062671422958374,human,DOWN
CISD1,,,,-0.0385886691510677,-0.0461620390415191,,,,,,,,-0.0423753540962934,-0.0423753540962934,-0.0385886691510677,human,DOWN
OR51E2,,,,,,,-0.0166637394577264,,,,-0.0679453760385513,,-0.0423045577481389,-0.0423045577481389,,human,DOWN
HSD17B7,-0.0422699153423309,,,,,,,,,,,,-0.0422699153423309,-0.0422699153423309,,human,DOWN
SYTL2,,,,,,,-0.0202484522014856,,,,-0.0635827779769897,,-0.0419156150892376,-0.0419156150892376,,human,DOWN
CITED1,,,-0.0417043194174766,,,,,,,,,,-0.0417043194174766,-0.0417043194174766,,human,DOWN
MYOM1,,,,-0.0472817942500114,-0.035749576985836,,,,,,,,-0.0415156856179237,-0.0415156856179237,-0.0472817942500114,human,DOWN
RPS15A,,,,,,-0.0415073670446872,,,,,,,-0.0415073670446872,-0.0415073670446872,,human,DOWN
TCAP,,,,-0.0258375741541385,-0.056996714323759,,,,,,,,-0.0414171442389488,-0.0414171442389488,-0.0258375741541385,human,DOWN
DCN,,,,,,-0.0413322821259498,,,,,,,-0.0413322821259498,-0.0413322821259498,,human,DOWN
SRPX,-0.0934269279241561,-0.0378431938588619,-0.049542162567377,,,,,-0.0208276771008968,,-0.0329515971243381,-0.0131955984979867,,-0.0412978595122695,-0.0353973954916,,human,DOWN
SLC15A2,,,,,,,-0.0177771486341953,,-0.064715027809143,,,,-0.0412460882216692,-0.0412460882216692,,human,DOWN
DSTN,,,,,,-0.0408090054988861,,,,,,,-0.0408090054988861,-0.0408090054988861,,human,DOWN
ERAP2,,,,,,,-0.0328557454049587,-0.031901117414236,,-0.0305669791996479,,-0.0663424655795097,-0.0404165768995881,-0.0323784314095974,,human,DOWN
RPL32,0.0209036823362112,,-0.0604970082640647,-0.1002206280827522,-0.1072020679712295,0.0453201532363891,,,,,,,-0.0403391737490892,-0.0604970082640647,-0.1002206280827522,human,DOWN
NDUFA1,,-0.0302904918789863,-0.014000310562551,-0.0620503649115562,-0.0696752071380615,-0.0256305783987045,,,,,,,-0.0403293905779719,-0.0302904918789863,-0.0620503649115562,human,DOWN
DNAI1,,,,,,,,,-0.040182389318943,,,,-0.040182389318943,-0.040182389318943,,human,DOWN
RPL13A,-0.0157407149672508,-0.049135647714138,,,,-0.0552623495459556,,,,,,,-0.0400462374091148,-0.049135647714138,,human,DOWN
TFRC,,,,,,-0.0398366674780845,,,,,,,-0.0398366674780845,-0.0398366674780845,,human,DOWN
EEF1G,-0.0180397499352693,-0.0314252898097038,-0.0381061062216758,-0.0455555208027362,-0.0647700056433677,-0.0374910086393356,,,,,,,-0.0392312801753481,-0.0377985574305057,-0.0455555208027362,human,DOWN
ME1,,,,,,,,,,-0.0391212813556194,,,-0.0391212813556194,-0.0391212813556194,,human,DOWN
ARL6IP1,,-0.0224032215774059,-0.055776473134756,,,,,,,,,,-0.039089847356081,-0.039089847356081,,human,DOWN
ACTN2,,,,-0.0384405590593814,-0.0396142303943634,,,,,,,,-0.0390273947268724,-0.0390273947268724,-0.0384405590593814,human,DOWN
KRT18,,,,,,-0.0387690067291259,,,,,,,-0.0387690067291259,-0.0387690067291259,,human,DOWN
INHBE,-0.0383819751441478,,,,,,,,,,,,-0.0383819751441478,-0.0383819751441478,,human,DOWN
CD248,,,,,,,,,,,-0.0383179187774658,,-0.0383179187774658,-0.0383179187774658,,human,DOWN
RPL12,,-0.0396057218313217,-0.0735152214765548,-0.0139500480145215,-0.0259702019393444,,,,,,,,-0.0382602983154356,-0.032787961885333,-0.0139500480145215,human,DOWN
HAS2,,,,,,,,-0.0191253088414669,,,-0.057218287140131,,-0.0381717979907989,-0.0381717979907989,,human,DOWN
DLX5,,,,,,,,,-0.0381148643791675,,,,-0.0381148643791675,-0.0381148643791675,,human,DOWN
OLFML2B,,,,,,,,,,,-0.038002286106348,,-0.038002286106348,-0.038002286106348,,human,DOWN
SERPINA3,,-0.0326182879507541,,,,,-0.0267945043742656,-0.0327352955937385,-0.0597809068858623,,,,-0.0379822487011551,-0.0326767917722463,,human,DOWN
ACTG2,,,,,,-0.0140204122290015,-0.0282722190022468,,,,-0.0709826201200485,,-0.0377584171170989,-0.0282722190022468,,human,DOWN
CTSK,,-0.0376594737172126,,,,,,,,,,,-0.0376594737172126,-0.0376594737172126,,human,DOWN
KCNE4,,,,,,,,,,,-0.0375076904892921,,-0.0375076904892921,-0.0375076904892921,,human,DOWN
ADAP2,,,,,,,,,,,-0.0374321676790714,,-0.0374321676790714,-0.0374321676790714,,human,DOWN
IFIT1,,,-0.0373274758458137,,,,,,,,,,-0.0373274758458137,-0.0373274758458137,,human,DOWN
TPT1,,0.0430349335074424,-0.0327583700418472,-0.0686719715595245,-0.0707485154271125,-0.0552093870937824,,,,,,,-0.0368706621229648,-0.0552093870937824,-0.0686719715595245,human,DOWN
PTGES3,,,-0.0228199493139982,-0.0438052453100681,-0.0413512922823429,-0.0387915149331092,,,,,,,-0.0366920004598796,-0.0400714036077261,-0.0438052453100681,human,DOWN
MYOZ1,,,,-0.0410076715052127,-0.0323136560618877,,,,,,,,-0.0366606637835502,-0.0366606637835502,-0.0410076715052127,human,DOWN
C2CD2,,-0.0140588823705911,-0.0501817390322685,,,-0.0449619740247726,,,,,,,-0.0364008651425441,-0.0449619740247726,,human,DOWN
ATF4,-0.0610078088939189,-0.0619656667113304,,-0.0487989298999309,-0.0253247451037168,,,,,,0.0160134211182594,,-0.0362167458981275,-0.0487989298999309,-0.0487989298999309,human,DOWN
ASPN,,,,,,,,,,,-0.0361819416284561,,-0.0361819416284561,-0.0361819416284561,,human,DOWN
PFN2,,,,-0.0454202778637409,-0.0268293432891368,,,,,,,,-0.0361248105764389,-0.0361248105764389,-0.0454202778637409,human,DOWN
RAD23A,,,,-0.0472615770995616,-0.024875920265913,,,,,,,,-0.0360687486827373,-0.0360687486827373,-0.0472615770995616,human,DOWN
RPL3,0.0168530531227588,-0.1253902912139892,-0.0640965327620506,,0.0589187853038311,-0.0661490708589553,,,,,,,-0.035972811281681,-0.0640965327620506,,human,DOWN
MYL3,,,,-0.024638058617711,-0.0470575429499149,,,,,,,,-0.035847800783813,-0.035847800783813,-0.024638058617711,human,DOWN
AVPR1A,,,,,,,-0.0180076733231544,,,,-0.0536514855921268,,-0.0358295794576406,-0.0358295794576406,,human,DOWN
HSPD1,,,,,,-0.0358270294964313,,,,,,,-0.0358270294964313,-0.0358270294964313,,human,DOWN
GPX3,,,,-0.0194054022431373,-0.0204079076647758,-0.0671790093183517,,,,,,,-0.0356641064087549,-0.0204079076647758,-0.0194054022431373,human,DOWN
CIDEA,,,,,,-0.0356223881244659,,,,,,,-0.0356223881244659,-0.0356223881244659,,human,DOWN
MUC13,,,,,,,-0.0208027902990579,,-0.0502179935574531,,,,-0.0355103919282555,-0.0355103919282555,,human,DOWN
FMOD,,,,,,-0.0354294292628765,,,,,,,-0.0354294292628765,-0.0354294292628765,,human,DOWN
RPS18,0.0225395895540714,0.0237699300050735,-0.0996700599789619,-0.0330465398728847,-0.067008651793003,-0.0590010695159435,,,,,,,-0.0354028002669413,-0.0460238046944141,-0.0330465398728847,human,DOWN
COL21A1,,,,,,,-0.0342627055943012,-0.0298017114400863,,-0.0339366197586059,-0.0427488721907138,,-0.0351874772459268,-0.0340996626764535,,human,DOWN
PSMA6,,-0.0642363876104354,-0.0352328419685363,-0.0255474485456943,-0.0150501215830445,,,,,,,,-0.0350166999269276,-0.0303901452571153,-0.0255474485456943,human,DOWN
STEAP4,,,,,,,-0.0464869700372219,,-0.010654903948307,,-0.0477241836488246,,-0.0349553525447845,-0.0464869700372219,,human,DOWN
NDUFA3,,-0.0215000286698341,,-0.0349709689617157,-0.0483581982553005,,,,,,,,-0.0349430652956167,-0.0349709689617157,-0.0349709689617157,human,DOWN
NDC80,,,,,,,-0.0328485183417797,-0.0454984232783317,,-0.0332372523844242,-0.0265309065580368,,-0.0345287751406431,-0.0330428853631019,,human,DOWN
IL1RL1,,,,,,,,,,-0.0183114521205425,-0.0504102781414985,,-0.0343608651310205,-0.0343608651310205,,human,DOWN
CAP1,,,-0.034167855978012,,,,,,,,,,-0.034167855978012,-0.034167855978012,,human,DOWN
IFITM3,0.0214924588799476,-0.035927727818489,,-0.0235634334385395,-0.0432472191751003,-0.0894714668393135,,,,,,,-0.0341434776782989,-0.035927727818489,-0.0235634334385395,human,DOWN
SCNN1A,,,,,,,,-0.0208472218364477,-0.0472537688910961,,,,-0.0340504953637719,-0.0340504953637719,,human,DOWN
RPL29,,-0.014915014617145,-0.0291260741651058,-0.0358272977173328,-0.0561716705560684,,,,,,,,-0.034010014263913,-0.0324766859412193,-0.0358272977173328,human,DOWN
CTNNB1,,,,,,-0.0339001826941967,,,,,,,-0.0339001826941967,-0.0339001826941967,,human,DOWN
CRYAB,,,,-0.119972750544548,-0.1196146979928016,0.1183049529790878,,,,-0.0195657275617122,-0.0285931713879108,,-0.0338882789015769,-0.0285931713879108,-0.119972750544548,human,DOWN
UBA52,-0.0302253533154726,-0.0208250768482685,,-0.0444504581391811,-0.039910327643156,,,,,,,,-0.0338528039865195,-0.0350678404793143,-0.0444504581391811,human,DOWN
ACTG1,-0.0805180072784423,0.0444569662213325,-0.0489106066524982,-0.0476803034543991,-0.0306589640676975,-0.0556018128991127,-0.0179587677121162,,,,,,-0.033838785120419,-0.0476803034543991,-0.0476803034543991,human,DOWN
