gene_symbol,mean_logfc,median_logfc,common_experiment,organism
RACK1,0.2261922446352669,0.2261922446352669,0.2261922446352669,human
VSTM4,-0.2918003431383338,-0.2918003431383338,-0.2918003431383338,human
HSPA8,0.691672452098572,0.691672452098572,0.691672452098572,human
SDF2L1,-0.6380218019451045,-0.6380218019451045,-0.6380218019451045,human
EPS8,0.3558636076991122,0.3558636076991122,0.3558636076991122,human
TPM2,-0.0001286164466489,-0.0001286164466489,-0.0001286164466489,human
TSC22D3,0.3391369391973128,0.3391369391973128,0.3391369391973128,human
OAT,0.403148623998697,0.403148623998697,0.403148623998697,human
SSBP1,-0.6602992988130045,-0.6602992988130045,-0.6602992988130045,human
QPRT,-0.3102300872221796,-0.3102300872221796,-0.3102300872221796,human
RPLP0,0.3302475633676227,0.3302475633676227,0.3302475633676227,human
RGS16,0.7422082985272196,0.7422082985272196,0.7422082985272196,human
RPS27,-0.1783769853605408,-0.1783769853605408,-0.1783769853605408,human
PHKB,-0.1450160680724785,-0.1450160680724785,-0.1450160680724785,human
TCEAL9,0.1572457493957033,0.1572457493957033,0.1572457493957033,human
TMSB4X,-0.0362821097010739,-0.0362821097010739,-0.0362821097010739,human
C14orf119,-0.3658314436773607,-0.3658314436773607,-0.3658314436773607,human
CPXM1,-0.3998689580783616,-0.3998689580783616,-0.3998689580783616,human
NT5DC2,-0.633644412891589,-0.633644412891589,-0.633644412891589,human
MZT2A,-0.3941428759741847,-0.3941428759741847,-0.3941428759741847,human
GUCY1A1,-0.1377930451319189,-0.1377930451319189,-0.1377930451319189,human
ALDH1A2,-0.2273759840092798,-0.2273759840092798,-0.2273759840092798,human
NDUFS8,-0.4323690925506433,-0.4323690925506433,-0.4323690925506433,human
TMEM256,-0.312325476539411,-0.312325476539411,-0.312325476539411,human
GPALPP1,-0.349991746482631,-0.349991746482631,-0.349991746482631,human
CSRNP3,-0.3220948824475885,-0.3220948824475885,-0.3220948824475885,human
RNF114,0.3694849867975,0.3694849867975,0.3694849867975,human
LGALS1,-0.4481134531948259,-0.4481134531948259,-0.4481134531948259,human
ATP5PF,-0.6701988287144791,-0.6701988287144791,-0.6701988287144791,human
RPL30,-0.1664918894134511,-0.1664918894134511,-0.1664918894134511,human
NES,-0.2044792024669729,-0.2044792024669729,-0.2044792024669729,human
PKDCC,-0.0884428967443051,-0.0884428967443051,-0.0884428967443051,human
PFN1,-0.6339264342522575,-0.6339264342522575,-0.6339264342522575,human
SUMO1,-0.1552682134361496,-0.1552682134361496,-0.1552682134361496,human
QSER1,-0.191172860259183,-0.191172860259183,-0.191172860259183,human
NSL1,-0.3831985447226327,-0.3831985447226327,-0.3831985447226327,human
UQCR11,-0.628786568022329,-0.628786568022329,-0.628786568022329,human
ACO1,-0.1663522577291767,-0.1663522577291767,-0.1663522577291767,human
RER1,-0.5601085313458916,-0.5601085313458916,-0.5601085313458916,human
XIST,0.0898816330507803,0.0898816330507803,0.0898816330507803,human
HDAC2,-0.0645104708656205,-0.0645104708656205,-0.0645104708656205,human
DUXAP8,-0.0232787111388699,-0.0232787111388699,-0.0232787111388699,human
POLE4,-0.1959592496798019,-0.1959592496798019,-0.1959592496798019,human
DSTN,0.0130481361294667,0.0130481361294667,0.0130481361294667,human
PFKFB3,0.4008345143264693,0.4008345143264693,0.4008345143264693,human
MIF,-0.3177743887048892,-0.3177743887048892,-0.3177743887048892,human
PGRMC1,-0.3322784120715163,-0.3322784120715163,-0.3322784120715163,human
PSAP,0.022701021633029,0.022701021633029,0.022701021633029,human
CHD8,-0.2137773867572119,-0.2137773867572119,-0.2137773867572119,human
HES1,0.6318438959650501,0.6318438959650501,0.6318438959650501,human
UGCG,1.248665886267693,1.248665886267693,1.248665886267693,human
GDI2,-0.0901178642898614,-0.0901178642898614,-0.0901178642898614,human
HSPB2,0.0158539453643779,0.0158539453643779,0.0158539453643779,human
ATOX1,-0.6738401686356736,-0.6738401686356736,-0.6738401686356736,human
MXD4,-0.2293069221958005,-0.2293069221958005,-0.2293069221958005,human
IFI27L2,-0.5911857189023914,-0.5911857189023914,-0.5911857189023914,human
