gene_symbol,logfc_dz,mean_logfc,median_logfc,p_val,p_val_adj,pct.1,pct.2,signature_type
ABHD17A,-0.118793713438196,-0.118793713438196,-0.118793713438196,6.57732915602949e-25,1.90663617574983e-20,0.205,0.188,DOWN
FTX,-0.118525944737356,-0.118525944737356,-0.118525944737356,3.6102290833529096e-40,1.04653320668234e-35,0.207,0.239,DOWN
SFXN1,-0.118504033367103,-0.118504033367103,-0.118504033367103,7.286438769471259e-30,2.11219287049433e-25,0.091,0.108,DOWN
PLTP,-0.118372593873167,-0.118372593873167,-0.118372593873167,3.0516664667139e-34,8.84617075371027e-30,0.209,0.211,DOWN
LSM12,-0.118355271314345,-0.118355271314345,-0.118355271314345,1.03844257918514e-38,3.0102373485418797e-34,0.255,0.25,DOWN
WDR73,-0.118254450077532,-0.118254450077532,-0.118254450077532,1.06681515464422e-18,3.09248377028267e-14,0.097,0.115,DOWN
THUMPD1,-0.118062743472046,-0.118062743472046,-0.118062743472046,7.528553192091431e-31,2.18237699932346e-26,0.197,0.214,DOWN
TYMP,-0.117779069121833,-0.117779069121833,-0.117779069121833,9.16189471570759e-13,2.65585004018932e-08,0.224,0.216,DOWN
AMFR,-0.117548509884646,-0.117548509884646,-0.117548509884646,8.18805105106567e-18,2.37355223868291e-13,0.111,0.126,DOWN
RAB14,-0.117522417639668,-0.117522417639668,-0.117522417639668,6.880281339939659e-36,1.9944559548217103e-31,0.276,0.276,DOWN
TPP2,-0.117499004843213,-0.117499004843213,-0.117499004843213,2.22212606075809e-26,6.44149902492554e-22,0.124,0.143,DOWN
DCTN6,-0.117480169081914,-0.117480169081914,-0.117480169081914,1.4841056763412001e-21,4.30212553457788e-17,0.186,0.182,DOWN
EPDR1,-0.117465077207815,-0.117465077207815,-0.117465077207815,5.92797136402521e-42,1.71840033900363e-37,0.109,0.114,DOWN
UBE2J2,-0.117454578735198,-0.117454578735198,-0.117454578735198,3.4028797115551602e-15,9.8642677078561e-11,0.138,0.139,DOWN
SLC35F5,-0.117377819938431,-0.117377819938431,-0.117377819938431,2.2807328474922402e-31,6.6113883783105e-27,0.099,0.119,DOWN
C12orf45,-0.117082128340776,-0.117082128340776,-0.117082128340776,3.8034406933478795e-43,1.10254138818768e-38,0.098,0.112,DOWN
GYPC,-0.116923147642369,-0.116923147642369,-0.116923147642369,2.50329377064941e-60,7.25654798235852e-56,0.426,0.433,DOWN
CPLANE1,-0.116826572380682,-0.116826572380682,-0.116826572380682,8.519026961358091e-31,2.4694955355584798e-26,0.116,0.138,DOWN
NAT14,-0.116811514652302,-0.116811514652302,-0.116811514652302,2.0342916551614501e-25,5.89700464998202e-21,0.162,0.154,DOWN
STX10,-0.116792047125757,-0.116792047125757,-0.116792047125757,2.1456209483479502e-20,6.21972600507102e-16,0.162,0.161,DOWN
ZCCHC17,-0.116658343322905,-0.116658343322905,-0.116658343322905,1.85116384209255e-43,5.36615374545788e-39,0.127,0.121,DOWN
DCAF13,-0.116605497303851,-0.116605497303851,-0.116605497303851,1.72482549312735e-21,4.99992413947756e-17,0.173,0.184,DOWN
CHST11,-0.116298719737154,-0.116298719737154,-0.116298719737154,4.84992338030896e-07,0.0140589578948396,0.099,0.119,DOWN
MTR,-0.116259351936841,-0.116259351936841,-0.116259351936841,1.8411539739051401e-31,5.33713713955622e-27,0.155,0.169,DOWN
FGD5-AS1,-0.116074082484701,-0.116074082484701,-0.116074082484701,2.9941261956974e-65,8.679373016087611e-61,0.182,0.185,DOWN
TUT4,-0.115842516845932,-0.115842516845932,-0.115842516845932,6.01044627956546e-118,1.74230816752043e-113,0.296,0.307,DOWN
EHMT1,-0.115600408017534,-0.115600408017534,-0.115600408017534,4.78688989880613e-54,1.3876236438659199e-49,0.148,0.154,DOWN
FEZ2,-0.115549412279475,-0.115549412279475,-0.115549412279475,5.3980838817113695e-36,1.5647965556304902e-31,0.141,0.144,DOWN
NFU1,-0.115526286460457,-0.115526286460457,-0.115526286460457,7.82525550078433e-11,2.26838506456736e-06,0.121,0.124,DOWN
NBR1,-0.115378301148401,-0.115378301148401,-0.115378301148401,5.64242340667969e-28,1.6356256971283102e-23,0.084,0.102,DOWN
GLYR1,-0.115249182121969,-0.115249182121969,-0.115249182121969,1.8398498339653e-14,5.333356698698601e-10,0.124,0.131,DOWN
PDHA1,-0.115142880549083,-0.115142880549083,-0.115142880549083,7.19856418338223e-38,2.08671978547884e-33,0.151,0.145,DOWN
VPS4B,-0.115057822430642,-0.115057822430642,-0.115057822430642,1.24537075090061e-23,3.61008073271068e-19,0.169,0.173,DOWN
PXDN,-0.11503844176651,-0.11503844176651,-0.11503844176651,4.6050278840069206e-15,1.33490548301593e-10,0.272,0.274,DOWN
RPL38,-0.114911278169782,-0.114911278169782,-0.114911278169782,2.08293180064011e-38,6.03800270369557e-34,0.901,0.966,DOWN
ABHD14A,-0.114910053657843,-0.114910053657843,-0.114910053657843,1.02853595558719e-13,2.9815200280561402e-09,0.1,0.114,DOWN
AAMDC,-0.114814239375625,-0.114814239375625,-0.114814239375625,2.92243232555128e-13,8.47154682530805e-09,0.148,0.139,DOWN
GRSF1,-0.114609301589856,-0.114609301589856,-0.114609301589856,9.734139888711621e-21,2.82173247093973e-16,0.137,0.148,DOWN
RBPMS,-0.114506776697508,-0.114506776697508,-0.114506776697508,1.64734349774473e-24,4.7753193312624404e-20,0.336,0.33,DOWN
DDX49,-0.114479059438875,-0.114479059438875,-0.114479059438875,3.6260701558107e-15,1.05112521676641e-10,0.128,0.126,DOWN
FUNDC2,-0.114472891419264,-0.114472891419264,-0.114472891419264,3.51765621348185e-25,1.0196981831641201e-20,0.249,0.236,DOWN
ARF3,-0.114450013804447,-0.114450013804447,-0.114450013804447,1.22952642938724e-31,3.56415121350774e-27,0.154,0.145,DOWN
FAM98A,-0.114446423958297,-0.114446423958297,-0.114446423958297,8.215553845367141e-35,2.3815247486950296e-30,0.113,0.108,DOWN
PRPF38A,-0.114439982322568,-0.114439982322568,-0.114439982322568,8.24256723924124e-39,2.38935539131125e-34,0.13,0.14,DOWN
PTPN13,-0.11443481103955,-0.11443481103955,-0.11443481103955,2.8763907904980697e-11,8.3380816234958e-07,0.139,0.155,DOWN
POGLUT3,-0.114346364287781,-0.114346364287781,-0.114346364287781,1.04611291224863e-36,3.03247211002634e-32,0.112,0.114,DOWN
EMC8,-0.114177265261557,-0.114177265261557,-0.114177265261557,4.40298332674618e-37,1.27633680675718e-32,0.132,0.134,DOWN
USE1,-0.114096212134655,-0.114096212134655,-0.114096212134655,2.6274459743451e-24,7.616440390431591e-20,0.167,0.163,DOWN
YTHDF2,-0.114053946191313,-0.114053946191313,-0.114053946191313,1.4437770246956e-33,4.18522083918762e-29,0.242,0.243,DOWN
IREB2,-0.113980879870483,-0.113980879870483,-0.113980879870483,4.01039331402634e-27,1.16253281386996e-22,0.123,0.139,DOWN
SH3D19,-0.113771642438517,-0.113771642438517,-0.113771642438517,5.32370542567583e-23,1.54323572879491e-18,0.119,0.14,DOWN
CDK5RAP3,-0.113733844684135,-0.113733844684135,-0.113733844684135,9.36989700567896e-07,0.0271614574400622,0.156,0.156,DOWN
RBM26,-0.113632706708135,-0.113632706708135,-0.113632706708135,7.1483422230608795e-43,2.07216144362089e-38,0.171,0.184,DOWN
SMC1A,-0.11359314966454,-0.11359314966454,-0.11359314966454,7.000234229661301e-68,2.02922789849422e-63,0.149,0.153,DOWN
TSPAN9,-0.113554926174762,-0.113554926174762,-0.113554926174762,3.0244480848844804e-17,8.76727010846312e-13,0.126,0.132,DOWN
DOCK1,-0.113390186344291,-0.113390186344291,-0.113390186344291,5.16096014023206e-70,1.4960591254504701e-65,0.12,0.125,DOWN
ELP6,-0.113387824497799,-0.113387824497799,-0.113387824497799,6.70275521187568e-28,1.9429946808185202e-23,0.089,0.102,DOWN
LSR,-0.113315506098541,-0.113315506098541,-0.113315506098541,9.25105744311325e-10,2.68169653160967e-05,0.137,0.143,DOWN
KIFAP3,-0.113256821540981,-0.113256821540981,-0.113256821540981,1.22253079050571e-17,3.54387225551796e-13,0.097,0.107,DOWN
SUCLG2,-0.113199718084906,-0.113199718084906,-0.113199718084906,1.4726338503825799e-12,4.26887100548903e-08,0.121,0.128,DOWN
PRKAA1,-0.113002595352439,-0.113002595352439,-0.113002595352439,1.23614841196541e-07,0.0035833470166053,0.132,0.145,DOWN
CRTAP,-0.112957345919418,-0.112957345919418,-0.112957345919418,5.950466405305569e-22,1.72492120156998e-17,0.392,0.394,DOWN
ERCC1,-0.112911404423335,-0.112911404423335,-0.112911404423335,1.89840343599457e-29,5.50309188026105e-25,0.262,0.249,DOWN
TRIM27,-0.11287230052243,-0.11287230052243,-0.11287230052243,1.4589548617015598e-42,4.2292183531005e-38,0.093,0.106,DOWN
EPRS,-0.112830804375091,-0.112830804375091,-0.112830804375091,4.50424333785379e-41,1.30569005877706e-36,0.197,0.186,DOWN
HEATR1,-0.112813359340448,-0.112813359340448,-0.112813359340448,3.04395195650991e-18,8.82380793153093e-14,0.093,0.111,DOWN
CWC22,-0.112791896736,-0.112791896736,-0.112791896736,1.87299018706134e-28,5.4294239542534005e-24,0.114,0.125,DOWN
ACTB,-0.112728481310517,-0.112728481310517,-0.112728481310517,5.28558414277979e-53,1.532185131309e-48,0.94,0.991,DOWN
MAGEH1,-0.112473274022966,-0.112473274022966,-0.112473274022966,5.9590849148872095e-36,1.7274195351274998e-31,0.165,0.149,DOWN
PSMD14,-0.112083243605605,-0.112083243605605,-0.112083243605605,3.44702910005623e-25,9.99224795524299e-21,0.191,0.19,DOWN
HSPA13,-0.111840529784463,-0.111840529784463,-0.111840529784463,1.42530316019342e-30,4.13166880076867e-26,0.165,0.163,DOWN
UPF3A,-0.111729821450556,-0.111729821450556,-0.111729821450556,9.64266580945701e-65,2.7952159648454e-60,0.286,0.299,DOWN
TMPO,-0.111234118458541,-0.111234118458541,-0.111234118458541,1.08825519316671e-97,3.1546341539516703e-93,0.105,0.118,DOWN
FASTK,-0.111216906435271,-0.111216906435271,-0.111216906435271,3.05471957529398e-24,8.85502110486219e-20,0.133,0.135,DOWN
NSF,-0.111067720921378,-0.111067720921378,-0.111067720921378,1.7120924773172902e-20,4.963013673247369e-16,0.091,0.105,DOWN
MOB1A,-0.111037427753449,-0.111037427753449,-0.111037427753449,4.69241431339848e-36,1.3602370611679502e-31,0.336,0.334,DOWN
GIPC1,-0.110969951468858,-0.110969951468858,-0.110969951468858,8.65539184183925e-21,2.50902498711236e-16,0.119,0.115,DOWN
CD248,-0.110768558219459,-0.110768558219459,-0.110768558219459,7.92202684727064e-13,2.29643714248681e-08,0.367,0.38,DOWN
MXRA7,-0.110740280686636,-0.110740280686636,-0.110740280686636,5.75094050770789e-23,1.66708263437436e-18,0.515,0.544,DOWN
CMPK1,-0.110725613930307,-0.110725613930307,-0.110725613930307,8.80353459814729e-28,2.5519686093109402e-23,0.227,0.215,DOWN
FLNA,-0.110723880871277,-0.110723880871277,-0.110723880871277,2.11830694993843e-33,6.14054818648152e-29,0.472,0.51,DOWN
VAMP3,-0.110676635210944,-0.110676635210944,-0.110676635210944,1.3255898897693102e-09,3.84261997246327e-05,0.182,0.179,DOWN
SOX5,-0.110584868846413,-0.110584868846413,-0.110584868846413,2.63521132123621e-08,0.0007638950577999,0.155,0.184,DOWN
H6PD,-0.110565010787023,-0.110565010787023,-0.110565010787023,1.09159578460814e-07,0.003164317860422,0.097,0.106,DOWN
TAF9,-0.110517344554038,-0.110517344554038,-0.110517344554038,5.3857285158383004e-20,1.5612149821712e-15,0.219,0.218,DOWN
STX8,-0.110130716310293,-0.110130716310293,-0.110130716310293,2.74387178490204e-22,7.95393553007405e-18,0.188,0.18,DOWN
SLC9A3R2,-0.110128138250391,-0.110128138250391,-0.110128138250391,4.53090939744523e-22,1.3134200161314201e-17,0.164,0.156,DOWN
ADI1,-0.110049247624145,-0.110049247624145,-0.110049247624145,1.11538867658806e-50,3.23328869569348e-46,0.378,0.388,DOWN
ROBO1,-0.109948199429712,-0.109948199429712,-0.109948199429712,2.9080218255695003e-15,8.429773667960869e-11,0.09,0.106,DOWN
TGFBR2,-0.109819114566218,-0.109819114566218,-0.109819114566218,1.20073151509181e-19,3.48068051594814e-15,0.123,0.134,DOWN
EFR3A,-0.109758286502382,-0.109758286502382,-0.109758286502382,2.0525814615027402e-20,5.95002314060414e-16,0.119,0.13,DOWN
SHLD2,-0.109717146590155,-0.109717146590155,-0.109717146590155,5.24782515494336e-36,1.52123955591498e-31,0.109,0.123,DOWN
PEX2,-0.109705547212531,-0.109705547212531,-0.109705547212531,1.0791194500037501e-23,3.12815146167088e-19,0.088,0.1,DOWN
SRP72,-0.109597483800068,-0.109597483800068,-0.109597483800068,1.2918279570251401e-47,3.74475088182449e-43,0.292,0.282,DOWN
GPATCH2,-0.109589815504853,-0.109589815504853,-0.109589815504853,5.07451540016238e-46,1.47100052419907e-41,0.132,0.136,DOWN
ACAA2,-0.109519611653249,-0.109519611653249,-0.109519611653249,3.74828318189819e-29,1.08655232876865e-24,0.163,0.154,DOWN
EGLN2,-0.109344265572856,-0.109344265572856,-0.109344265572856,4.89024000813071e-15,1.41758277355693e-10,0.125,0.129,DOWN
CCDC174,-0.109152669216827,-0.109152669216827,-0.109152669216827,1.38324658783044e-19,4.009755208802881e-15,0.105,0.116,DOWN
MARVELD1,-0.10914827527189,-0.10914827527189,-0.10914827527189,6.34231700741026e-38,1.8385108541080898e-33,0.103,0.113,DOWN
NUB1,-0.109114293935924,-0.109114293935924,-0.109114293935924,7.067733817787531e-17,2.04879467910025e-12,0.143,0.158,DOWN
FAM234A,-0.108950192628341,-0.108950192628341,-0.108950192628341,1.36972825800342e-31,3.97056827430031e-27,0.107,0.111,DOWN
RPLP2,-0.10890826360488,-0.10890826360488,-0.10890826360488,2.40965861141754e-25,6.98511838277715e-21,0.945,0.987,DOWN
NONO,-0.108700359315418,-0.108700359315418,-0.108700359315418,4.55100654090041e-58,1.31924577607621e-53,0.342,0.335,DOWN
MRPL23,-0.108604190896181,-0.108604190896181,-0.108604190896181,2.5658515950273003e-25,7.437890603665131e-21,0.129,0.12,DOWN
C12orf10,-0.108464347897914,-0.108464347897914,-0.108464347897914,7.3531512063656e-14,2.13153147170126e-09,0.223,0.201,DOWN
ABHD2,-0.108386865352573,-0.108386865352573,-0.108386865352573,7.5741902268763e-13,2.1956062629669e-08,0.085,0.104,DOWN
COX11,-0.108193105483006,-0.108193105483006,-0.108193105483006,4.7962574114800094e-30,1.3903390984398301e-25,0.113,0.115,DOWN
AK6,-0.108101238748012,-0.108101238748012,-0.108101238748012,2.0455241503673e-21,5.92956540708474e-17,0.212,0.218,DOWN
STX17,-0.107942375212115,-0.107942375212115,-0.107942375212115,1.6581141060209102e-35,4.8065411705334105e-31,0.1,0.112,DOWN
YTHDC2,-0.107882941640734,-0.107882941640734,-0.107882941640734,1.06682831994995e-38,3.09252193387093e-34,0.09,0.106,DOWN
PSMC1,-0.107841569000433,-0.107841569000433,-0.107841569000433,2.55012769718067e-15,7.39231016858732e-11,0.197,0.18,DOWN
GPS2,-0.10769353359558,-0.10769353359558,-0.10769353359558,6.12664539371914e-20,1.7759919667313001e-15,0.199,0.197,DOWN
FYTTD1,-0.107619588691786,-0.107619588691786,-0.107619588691786,5.95048013761614e-48,1.7249251822921699e-43,0.229,0.228,DOWN
MED28,-0.107461552481729,-0.107461552481729,-0.107461552481729,2.5283366317108403e-31,7.3291422280034e-27,0.195,0.194,DOWN
MAGT1,-0.107445417568929,-0.107445417568929,-0.107445417568929,1.07221887518842e-25,3.1081480753962e-21,0.153,0.145,DOWN
ANXA4,-0.107401373575608,-0.107401373575608,-0.107401373575608,7.89228367588519e-11,2.2878151919656e-06,0.141,0.143,DOWN
UBE2F,-0.107376207529126,-0.107376207529126,-0.107376207529126,3.32635852059416e-11,9.64244807949834e-07,0.156,0.146,DOWN
PCGF5,-0.107364640467657,-0.107364640467657,-0.107364640467657,2.25925810637659e-07,0.0065491373987644,0.14,0.15,DOWN
VPS13B,-0.107286061952872,-0.107286061952872,-0.107286061952872,7.47395930736573e-38,2.16655132401918e-33,0.153,0.169,DOWN
ELOF1,-0.107031747193986,-0.107031747193986,-0.107031747193986,4.5340647036105304e-21,1.31433467628262e-16,0.142,0.141,DOWN
SMARCD2,-0.107005074460557,-0.107005074460557,-0.107005074460557,7.93801937350348e-12,2.30107305599119e-07,0.087,0.103,DOWN
SDHA,-0.10683530346515,-0.10683530346515,-0.10683530346515,5.43264086136e-30,1.5748139328910401e-25,0.123,0.125,DOWN
TIMM44,-0.106683486617665,-0.106683486617665,-0.106683486617665,4.39229892941682e-17,1.2732396136593499e-12,0.106,0.115,DOWN
STX5,-0.106675721715782,-0.106675721715782,-0.106675721715782,3.99515230578029e-25,1.15811475039959e-20,0.145,0.136,DOWN
ZDHHC21,-0.106395501653206,-0.106395501653206,-0.106395501653206,1.4201962280946999e-27,4.11686482600092e-23,0.078,0.101,DOWN
DDX39A,-0.106336951289766,-0.106336951289766,-0.106336951289766,4.0145979039495e-13,1.16375164039688e-08,0.158,0.162,DOWN
FASTKD2,-0.106324632408626,-0.106324632408626,-0.106324632408626,9.3982100311953e-19,2.7243531238429e-14,0.14,0.158,DOWN
SMCHD1,-0.106320100675582,-0.106320100675582,-0.106320100675582,1.28228461819145e-80,3.71708665121337e-76,0.293,0.295,DOWN
SMARCA5,-0.106305726375035,-0.106305726375035,-0.106305726375035,1.1411247071903999e-71,3.30789230120355e-67,0.335,0.342,DOWN
UBFD1,-0.106107767233939,-0.106107767233939,-0.106107767233939,7.12081986755557e-50,2.0641832632070102e-45,0.136,0.132,DOWN
SHC1,-0.106101035046803,-0.106101035046803,-0.106101035046803,3.28440135544099e-10,9.52082264915233e-06,0.214,0.209,DOWN
UROD,-0.106025724901114,-0.106025724901114,-0.106025724901114,2.51756010546328e-18,7.297903233716961e-14,0.101,0.101,DOWN
OAF,-0.105934907926186,-0.105934907926186,-0.105934907926186,8.914148145958921e-31,2.58403326455057e-26,0.317,0.327,DOWN
PDS5A,-0.105929870840581,-0.105929870840581,-0.105929870840581,1.27703904304305e-29,3.70188077797319e-25,0.168,0.18,DOWN
SCFD1,-0.10570540756454,-0.10570540756454,-0.10570540756454,9.22094687203733e-20,2.6729680792661804e-15,0.217,0.209,DOWN
HLTF,-0.105653534533248,-0.105653534533248,-0.105653534533248,1.42956596745635e-44,4.14402582646247e-40,0.101,0.114,DOWN
IFT88,-0.105633493789861,-0.105633493789861,-0.105633493789861,1.94235116317949e-29,5.63048755182471e-25,0.09,0.107,DOWN
CHM,-0.10555939305697,-0.10555939305697,-0.10555939305697,1.6008664987748302e-25,4.64059180664847e-21,0.129,0.135,DOWN
PHACTR4,-0.105506608612475,-0.105506608612475,-0.105506608612475,7.48368163995934e-41,2.16936963379141e-36,0.127,0.137,DOWN
GDI2,-0.105425499095042,-0.105425499095042,-0.105425499095042,2.16324516969124e-93,6.27081509790096e-89,0.417,0.41,DOWN
HNRNPF,-0.105403205282964,-0.105403205282964,-0.105403205282964,2.49757181909008e-25,7.23996118917832e-21,0.429,0.429,DOWN
ERP44,-0.105374162393839,-0.105374162393839,-0.105374162393839,2.2709780249506102e-15,6.58311109872681e-11,0.245,0.22,DOWN
TUSC1,-0.105354779913612,-0.105354779913612,-0.105354779913612,6.80167456064549e-08,0.0019716694216399,0.124,0.128,DOWN
SRRM1,-0.10535002101944,-0.10535002101944,-0.10535002101944,3.5931352515296396e-48,1.04157804671341e-43,0.502,0.524,DOWN
ASS1,-0.105290486645748,-0.105290486645748,-0.105290486645748,5.40735113584913e-14,1.5674829472599402e-09,0.147,0.137,DOWN
XPC,-0.105290227547578,-0.105290227547578,-0.105290227547578,1.8540962143424699e-34,5.3746541061359396e-30,0.1,0.114,DOWN
SGTA,-0.105256104915548,-0.105256104915548,-0.105256104915548,6.20016491146109e-27,1.79730380453434e-22,0.114,0.117,DOWN
LAMC3,-0.105176759927354,-0.105176759927354,-0.105176759927354,3.6813280851992e-07,0.0106714338533754,0.146,0.143,DOWN
CTDSP1,-0.105076072725814,-0.105076072725814,-0.105076072725814,1.9024639316109597e-12,5.51486244495386e-08,0.135,0.128,DOWN
RARRES2,-0.105053900848763,-0.105053900848763,-0.105053900848763,3.46461544665576e-47,1.0043227256765699e-42,0.452,0.481,DOWN
TWF1,-0.104976204047369,-0.104976204047369,-0.104976204047369,2.3391620115504802e-23,6.78076283908252e-19,0.208,0.2,DOWN
PNO1,-0.1048010989257,-0.1048010989257,-0.1048010989257,2.68666304708354e-07,0.0077880988408857,0.091,0.102,DOWN
SDR39U1,-0.10477673168295,-0.10477673168295,-0.10477673168295,1.48656867609854e-38,4.30926527827444e-34,0.089,0.107,DOWN
TRPM7,-0.10474729510413,-0.10474729510413,-0.10474729510413,6.07962959963922e-24,1.76236302834342e-19,0.092,0.11,DOWN
FAF2,-0.104687811851293,-0.104687811851293,-0.104687811851293,2.71745269048035e-31,7.87735185916445e-27,0.143,0.139,DOWN
MNAT1,-0.104507921830997,-0.104507921830997,-0.104507921830997,6.4329795788517306e-21,1.86479212031754e-16,0.125,0.128,DOWN
TUG1,-0.104437855697702,-0.104437855697702,-0.104437855697702,2.9536598012717903e-61,8.562069031926669e-57,0.218,0.227,DOWN
POLR2G,-0.104318110321651,-0.104318110321651,-0.104318110321651,7.173355449564549e-33,2.07941227771977e-28,0.166,0.157,DOWN
PDCL3,-0.104285675072206,-0.104285675072206,-0.104285675072206,1.49566221845742e-18,4.33562563886436e-14,0.121,0.121,DOWN
AR,-0.104222771686248,-0.104222771686248,-0.104222771686248,3.97599312772544e-97,1.15256088786505e-92,0.153,0.155,DOWN
DYNC2LI1,-0.104218878273523,-0.104218878273523,-0.104218878273523,8.2065259864725e-11,2.37890775295865e-06,0.176,0.191,DOWN
CAMTA1,-0.104184016307285,-0.104184016307285,-0.104184016307285,5.35836647144956e-41,1.5532832727438e-36,0.393,0.395,DOWN
SP3,-0.104145273311038,-0.104145273311038,-0.104145273311038,2.2832011271165602e-46,6.618543427285479e-42,0.194,0.204,DOWN
RANBP2,-0.104133595314904,-0.104133595314904,-0.104133595314904,4.05259322420988e-21,1.17476572383396e-16,0.184,0.195,DOWN
MED30,-0.103901787065482,-0.103901787065482,-0.103901787065482,5.6738652132073904e-14,1.6447400480045602e-09,0.175,0.174,DOWN
SEC61A1,-0.103816530439281,-0.103816530439281,-0.103816530439281,7.31312742430198e-47,2.11992937775666e-42,0.279,0.262,DOWN
SPECC1L,-0.103647126448395,-0.103647126448395,-0.103647126448395,8.38795034743571e-39,2.4314990467146697e-34,0.094,0.102,DOWN
HEXA,-0.103641091196055,-0.103641091196055,-0.103641091196055,1.12247442809329e-13,3.2538288721568402e-09,0.192,0.182,DOWN
UBXN6,-0.103580586349038,-0.103580586349038,-0.103580586349038,2.92329878251529e-07,0.0084740585107553,0.172,0.162,DOWN
THOC1,-0.103557336852218,-0.103557336852218,-0.103557336852218,1.67922885237682e-51,4.86774859726992e-47,0.1,0.116,DOWN
NKTR,-0.103488977352471,-0.103488977352471,-0.103488977352471,4.70873229645383e-64,1.3649673180960401e-59,0.315,0.337,DOWN
IKBIP,-0.103414925949429,-0.103414925949429,-0.103414925949429,7.97784967904279e-52,2.31261906496092e-47,0.198,0.177,DOWN
MSI2,-0.103339054027888,-0.103339054027888,-0.103339054027888,4.79117499142449e-57,1.38886580651413e-52,0.09,0.107,DOWN
FBXO21,-0.103119210734391,-0.103119210734391,-0.103119210734391,1.59643150426322e-49,4.62773564455823e-45,0.104,0.115,DOWN
HADH,-0.102805609738504,-0.102805609738504,-0.102805609738504,1.04868058112551e-16,3.0399152685666298e-12,0.096,0.101,DOWN
PHF14,-0.102715733952375,-0.102715733952375,-0.102715733952375,1.01048142819926e-81,2.929183564064e-77,0.257,0.261,DOWN
SNAP29,-0.102508105910628,-0.102508105910628,-0.102508105910628,2.33104116504681e-08,0.0006757222129237,0.113,0.112,DOWN
C9orf78,-0.102375792378009,-0.102375792378009,-0.102375792378009,1.11043807142472e-27,3.2189378814459704e-23,0.198,0.196,DOWN
HYOU1,-0.102267058130062,-0.102267058130062,-0.102267058130062,7.37214998122815e-38,2.13703883655842e-33,0.126,0.123,DOWN
STX2,-0.10216917853633,-0.10216917853633,-0.10216917853633,3.54324476452321e-23,1.02711579233999e-18,0.138,0.14,DOWN
BOD1,-0.102124203517991,-0.102124203517991,-0.102124203517991,5.9566000576757695e-49,1.7266992247190501e-44,0.244,0.227,DOWN
KIAA1109,-0.102033071176281,-0.102033071176281,-0.102033071176281,1.3047196762193502e-35,3.78212139742465e-31,0.153,0.166,DOWN
R3HDM4,-0.102029344312202,-0.102029344312202,-0.102029344312202,2.85511025834098e-08,0.0008276393616878,0.098,0.106,DOWN
SLC8A1,-0.102000403747848,-0.102000403747848,-0.102000403747848,2.55980388630768e-13,7.420359505628721e-09,0.147,0.16,DOWN
TMEM50B,-0.101928387478083,-0.101928387478083,-0.101928387478083,1.0701743116982699e-11,3.10222129475094e-07,0.191,0.191,DOWN
NDUFS1,-0.101814902287719,-0.101814902287719,-0.101814902287719,5.68865626164266e-32,1.64902767712497e-27,0.12,0.122,DOWN
DDX10,-0.101800258788618,-0.101800258788618,-0.101800258788618,6.23738499982633e-22,1.80809316374966e-17,0.102,0.117,DOWN
VTA1,-0.101765532394477,-0.101765532394477,-0.101765532394477,2.8677594096743404e-14,8.313060976763981e-10,0.104,0.106,DOWN
DHX29,-0.101742133715373,-0.101742133715373,-0.101742133715373,7.09690670579354e-28,2.0572513158754302e-23,0.204,0.196,DOWN
SOCS2,-0.101740153800844,-0.101740153800844,-0.101740153800844,1.17771195754937e-26,3.4139514225441003e-22,0.298,0.314,DOWN
P3H1,-0.101691554661863,-0.101691554661863,-0.101691554661863,5.539623031692161e-44,1.60582592442692e-39,0.146,0.134,DOWN
RBCK1,-0.101397456069869,-0.101397456069869,-0.101397456069869,3.1596760455066e-10,9.15926892071453e-06,0.213,0.204,DOWN
PKN2,-0.101359657943902,-0.101359657943902,-0.101359657943902,4.41195425030005e-37,1.27893729807698e-32,0.238,0.243,DOWN
ARFGAP2,-0.101082924317216,-0.101082924317216,-0.101082924317216,6.33200856500328e-18,1.83552264282315e-13,0.095,0.101,DOWN
SGCB,-0.10104000763687,-0.10104000763687,-0.10104000763687,1.0840279775077101e-09,3.14238030119934e-05,0.206,0.19,DOWN
SNHG29,-0.100911521693082,-0.100911521693082,-0.100911521693082,3.7329241326897e-43,1.08210004758409e-38,0.913,0.978,DOWN
MAPK10,-0.100678792761803,-0.100678792761803,-0.100678792761803,4.7989765786979994e-32,1.39112733063298e-27,0.1,0.113,DOWN
ICE2,-0.100621269864904,-0.100621269864904,-0.100621269864904,8.33241492418037e-22,2.4154004382214e-17,0.091,0.105,DOWN
EIF4G3,-0.100601653455635,-0.100601653455635,-0.100601653455635,1.9674215831163597e-36,5.703161685137701e-32,0.222,0.222,DOWN
NUDT21,-0.100570259030772,-0.100570259030772,-0.100570259030772,2.70653554370037e-48,7.845705234078631e-44,0.145,0.146,DOWN
ATXN3,-0.100155580927823,-0.100155580927823,-0.100155580927823,1.77531918446716e-22,5.14629525193339e-18,0.121,0.13,DOWN
VPS26A,-0.100051919597065,-0.100051919597065,-0.100051919597065,8.47292461103074e-14,2.4561313862455902e-09,0.161,0.162,DOWN
QPRT,-0.0999191711432705,-0.0999191711432705,-0.0999191711432705,1.41117557193389e-125,4.09071574792196e-121,0.211,0.199,DOWN
TRIM44,-0.0997805277483106,-0.0997805277483106,-0.0997805277483106,3.1273198656773e-80,9.065474826625361e-76,0.23,0.235,DOWN
