gene_symbol,logfc_dz,mean_logfc,median_logfc,p_val,p_val_adj,pct.1,pct.2,signature_type
DAAM1,-1.08897672590911,-1.08897672590911,-1.08897672590911,2.63101640826111e-12,7.63021068559804e-08,0.277,0.422,DOWN
AC083862.3,-1.03733074221449,-1.03733074221449,-1.03733074221449,9.282115838380231e-14,2.6919064142886502e-09,0.142,0.295,DOWN
GDA,-1.02300749484068,-1.02300749484068,-1.02300749484068,9.238023862051191e-10,2.67911930023347e-05,0.248,0.385,DOWN
EIF2S2,-0.974752891033554,-0.974752891033554,-0.974752891033554,3.4264243648123203e-09,9.93697330039222e-05,0.414,0.519,DOWN
TARS,-0.961934849196884,-0.961934849196884,-0.961934849196884,1.08295551539227e-08,0.0003140679290189,0.241,0.391,DOWN
PAX8,-0.956449832224603,-0.956449832224603,-0.956449832224603,3.17244650047082e-07,0.0092004120960154,0.325,0.461,DOWN
MET,-0.953025606321157,-0.953025606321157,-0.953025606321157,6.16281257091707e-08,0.0017872772736916,0.362,0.463,DOWN
LAMB3,-0.946944674039661,-0.946944674039661,-0.946944674039661,1.38232622662137e-14,4.00888428982462e-10,0.343,0.511,DOWN
MYOF,-0.944473621990238,-0.944473621990238,-0.944473621990238,4.26303702995633e-12,1.23632336905764e-07,0.411,0.514,DOWN
CCN1,-0.908572949432235,-0.908572949432235,-0.908572949432235,1.40884950546906e-07,0.0040858044508108,0.636,0.702,DOWN
RXFP1,-0.892112372992659,-0.892112372992659,-0.892112372992659,1.34230022739904e-06,0.0389280488947994,0.317,0.392,DOWN
EMP1,-0.887525962382509,-0.887525962382509,-0.887525962382509,5.24397087099339e-08,0.0015208039922967,0.431,0.553,DOWN
LINC00472,-0.842482441885681,-0.842482441885681,-0.842482441885681,2.37757376423192e-10,6.895201673649e-06,0.3,0.405,DOWN
COL1A1,-0.842298053668427,-0.842298053668427,-0.842298053668427,7.27823893815819e-07,0.0211076207445526,0.301,0.365,DOWN
ST14,-0.82374977154096,-0.82374977154096,-0.82374977154096,5.52130056498138e-10,1.60123237685025e-05,0.287,0.382,DOWN
ERO1A,-0.816766675985829,-0.816766675985829,-0.816766675985829,7.373071717628e-10,2.1382645288293e-05,0.309,0.397,DOWN
COTL1,-0.811084796890343,-0.811084796890343,-0.811084796890343,3.21871394308003e-12,9.3345923063264e-08,0.19,0.359,DOWN
FLNA,-0.807206639737035,-0.807206639737035,-0.807206639737035,3.69672458063822e-08,0.0010720870956308,0.339,0.489,DOWN
SLFN5,-0.803710421848868,-0.803710421848868,-0.803710421848868,4.80151164964602e-18,1.39248639351384e-13,0.372,0.459,DOWN
MTHFD2,-0.791754612680736,-0.791754612680736,-0.791754612680736,1.81455576148981e-11,5.26239316389659e-07,0.163,0.267,DOWN
NARS,-0.783689141189448,-0.783689141189448,-0.783689141189448,2.683879958164e-08,0.0007783520266671,0.298,0.397,DOWN
EIF4EBP1,-0.76733878628644,-0.76733878628644,-0.76733878628644,1.26022186278922e-06,0.0365476942427503,0.161,0.296,DOWN
SLC20A2,-0.758976898488379,-0.758976898488379,-0.758976898488379,4.86059541787258e-07,0.0140962127713723,0.174,0.284,DOWN
CD55,-0.758143325176785,-0.758143325176785,-0.758143325176785,2.5358472630296e-07,0.0073542106475121,0.712,0.728,DOWN
TEAD1,-0.738679995508432,-0.738679995508432,-0.738679995508432,1.41234492631857e-07,0.0040959415208164,0.364,0.457,DOWN
ZDHHC13,-0.735617263390331,-0.735617263390331,-0.735617263390331,6.06681791776027e-07,0.0175943786432966,0.136,0.239,DOWN
NEAT1,-0.72657508477962,-0.72657508477962,-0.72657508477962,5.183168199699181e-09,0.0001503170609594,0.922,0.918,DOWN
PLS3,-0.71258345099772,-0.71258345099772,-0.71258345099772,3.47829317367041e-07,0.0100873980329615,0.216,0.342,DOWN
ARNTL2,-0.702667393584158,-0.702667393584158,-0.702667393584158,8.8183195221743e-10,2.55740084462577e-05,0.11,0.223,DOWN
EPS8L1,-0.698279396146513,-0.698279396146513,-0.698279396146513,1.5902977845482e-13,4.61202260496824e-09,0.239,0.3,DOWN
RPS26,-0.698117529303786,-0.698117529303786,-0.698117529303786,2.42281073451664e-08,0.0007026393411171,0.858,0.876,DOWN
SLC3A2,-0.691693865621819,-0.691693865621819,-0.691693865621819,1.54583177075615e-06,0.0448306671836992,0.406,0.478,DOWN
ASPH,-0.684429514774978,-0.684429514774978,-0.684429514774978,6.78835348755627e-08,0.0019686903949261,0.452,0.508,DOWN
TIMP2,-0.675201390290172,-0.675201390290172,-0.675201390290172,2.45840981331195e-16,7.129634299585979e-12,0.129,0.287,DOWN
IL18,-0.673761019876334,-0.673761019876334,-0.673761019876334,1.53794098629882e-07,0.0044601826543652,0.112,0.216,DOWN
HDAC7,-0.661116397452223,-0.661116397452223,-0.661116397452223,4.49597806829572e-07,0.0130387859958644,0.187,0.272,DOWN
SARS,-0.653455154395262,-0.653455154395262,-0.653455154395262,1.95480076272279e-07,0.0056691176919723,0.265,0.345,DOWN
ITGA2,-0.648174622070283,-0.648174622070283,-0.648174622070283,2.45884951251431e-07,0.0071309094712427,0.328,0.386,DOWN
S100A6,-0.639083587653087,-0.639083587653087,-0.639083587653087,3.4034068659157e-14,9.87022025184212e-10,0.84,0.849,DOWN
GBP2,-0.636073240075593,-0.636073240075593,-0.636073240075593,1.88922088919262e-07,0.0054789295007475,0.233,0.285,DOWN
RSL24D1,-0.630308008940873,-0.630308008940873,-0.630308008940873,9.16780866449794e-11,2.65875619079105e-06,0.533,0.557,DOWN
JUP,-0.629269754768699,-0.629269754768699,-0.629269754768699,6.42654569975573e-07,0.0186376251838616,0.503,0.513,DOWN
WNT7A,-0.619417990499066,-0.619417990499066,-0.619417990499066,5.1359617661592e-09,0.0001489480271803,0.076,0.174,DOWN
YPEL3,-0.616731494124745,-0.616731494124745,-0.616731494124745,1.8247412912444802e-09,5.29193221873811e-05,0.272,0.328,DOWN
SLC38A1,-0.613436093287681,-0.613436093287681,-0.613436093287681,3.84093651316685e-15,1.11390999818352e-10,0.205,0.273,DOWN
MUC20,-0.613164946779351,-0.613164946779351,-0.613164946779351,3.7609378924801997e-13,1.09070959819818e-08,0.105,0.181,DOWN
CDH1,-0.612798287465597,-0.612798287465597,-0.612798287465597,3.89625745601027e-08,0.0011299536248175,0.461,0.488,DOWN
B4GALT4,-0.604056554511232,-0.604056554511232,-0.604056554511232,3.8697803240594e-07,0.0112227499178047,0.25,0.299,DOWN
N4BP2L2,-0.600716119730101,-0.600716119730101,-0.600716119730101,2.03879492509816e-08,0.0005912709162277,0.526,0.559,DOWN
CD40,-0.598156252809076,-0.598156252809076,-0.598156252809076,5.20788343408315e-07,0.0151033827471845,0.064,0.149,DOWN
CXCL16,-0.594356278138419,-0.594356278138419,-0.594356278138419,2.23728858930032e-07,0.0064883606378298,0.258,0.33,DOWN
SERBP1,-0.589477050374554,-0.589477050374554,-0.589477050374554,2.27426684634704e-08,0.0006595601281091,0.646,0.635,DOWN
GBP1,-0.587036967506161,-0.587036967506161,-0.587036967506161,1.62576155844476e-08,0.0004714871095645,0.226,0.307,DOWN
SLC39A10,-0.584002524600716,-0.584002524600716,-0.584002524600716,1.4268789539570402e-09,4.13809165437082e-05,0.178,0.261,DOWN
NMT1,-0.573747637482113,-0.573747637482113,-0.573747637482113,6.18778482155938e-07,0.0179451947610044,0.202,0.26,DOWN
PLOD2,-0.572427344253856,-0.572427344253856,-0.572427344253856,6.02629727305461e-07,0.0174768647215857,0.243,0.236,DOWN
HDGF,-0.567350340543288,-0.567350340543288,-0.567350340543288,5.66916432235399e-07,0.0164411434512588,0.412,0.468,DOWN
CTNND1,-0.561548363936617,-0.561548363936617,-0.561548363936617,6.30443241416416e-11,1.82834844443175e-06,0.408,0.436,DOWN
MYH9,-0.558078223253216,-0.558078223253216,-0.558078223253216,6.858381762239581e-09,0.0001988999294867,0.459,0.499,DOWN
SET,-0.556687555746124,-0.556687555746124,-0.556687555746124,6.27636992194164e-07,0.018202100410623,0.68,0.672,DOWN
PKN2,-0.552803833472227,-0.552803833472227,-0.552803833472227,6.69069438750663e-08,0.0019403682793208,0.33,0.368,DOWN
PAWR,-0.551752533408258,-0.551752533408258,-0.551752533408258,5.94884400092015e-07,0.0172522424870685,0.41,0.445,DOWN
CD2AP,-0.548100369962,-0.548100369962,-0.548100369962,2.93760261041627e-09,8.51934133046823e-05,0.415,0.45,DOWN
ZRANB2,-0.546192106336908,-0.546192106336908,-0.546192106336908,1.82843149990266e-08,0.0005302634192867,0.349,0.399,DOWN
SLC25A37,-0.544304561724391,-0.544304561724391,-0.544304561724391,5.02179086504532e-08,0.0014563695687717,0.322,0.368,DOWN
CAVIN1,-0.543168720100847,-0.543168720100847,-0.543168720100847,4.28357011719738e-08,0.0012422781696884,0.117,0.228,DOWN
EIF5B,-0.542048814290154,-0.542048814290154,-0.542048814290154,2.83534824349264e-10,8.22279344095299e-06,0.403,0.437,DOWN
G3BP1,-0.542017823791476,-0.542017823791476,-0.542017823791476,3.9234351664963e-07,0.0113783543263559,0.385,0.427,DOWN
ANXA11,-0.541040651062169,-0.541040651062169,-0.541040651062169,1.32928945391979e-06,0.0385507234531278,0.49,0.502,DOWN
TMBIM1,-0.538156640710296,-0.538156640710296,-0.538156640710296,7.68741291593802e-10,2.22942661975119e-05,0.178,0.24,DOWN
WDR1,-0.526236763677927,-0.526236763677927,-0.526236763677927,1.70871645531614e-07,0.0049554485920623,0.371,0.396,DOWN
TJP1,-0.5229887013727,-0.5229887013727,-0.5229887013727,8.80266993830034e-13,2.55286230880648e-08,0.503,0.52,DOWN
EMP3,-0.521748555379343,-0.521748555379343,-0.521748555379343,4.19952739857298e-10,1.21790494086015e-05,0.227,0.338,DOWN
ADSS,-0.52165718493909,-0.52165718493909,-0.52165718493909,9.66571084006312e-13,2.8031528007267e-08,0.224,0.279,DOWN
RNF19A,-0.520783632188026,-0.520783632188026,-0.520783632188026,2.9905133393658296e-11,8.67278773549484e-07,0.503,0.499,DOWN
KRT17,-0.516799472151176,-0.516799472151176,-0.516799472151176,8.23884489753423e-10,2.3893474087339e-05,0.096,0.16,DOWN
DYNC1I2,-0.516382081393034,-0.516382081393034,-0.516382081393034,6.498623141739279e-11,1.88466569733581e-06,0.428,0.451,DOWN
SLC5A3,-0.514046257726416,-0.514046257726416,-0.514046257726416,1.2669222831817e-06,0.0367420131345525,0.254,0.302,DOWN
KATNBL1,-0.510923791941262,-0.510923791941262,-0.510923791941262,3.08978525791729e-10,8.96068622648594e-06,0.326,0.351,DOWN
FGF2,-0.510680819298004,-0.510680819298004,-0.510680819298004,9.54438531069638e-08,0.002767967183955,0.037,0.141,DOWN
FLNB,-0.509050107802924,-0.509050107802924,-0.509050107802924,1.15704976057035e-08,0.000335556001063,0.219,0.252,DOWN
LRRC8A,-0.508090718651551,-0.508090718651551,-0.508090718651551,3.75130498497455e-07,0.0108791595869247,0.253,0.306,DOWN
SERPINB1,-0.507108033791678,-0.507108033791678,-0.507108033791678,3.5603079240880704e-09,0.0001032524901064,0.491,0.491,DOWN
PNPLA2,-0.498081123054974,-0.498081123054974,-0.498081123054974,3.651530121815e-07,0.0105898025062757,0.335,0.368,DOWN
TLE5,-0.491805413010908,-0.491805413010908,-0.491805413010908,2.889581035726e-10,8.38007396170899e-06,0.435,0.47,DOWN
FLII,-0.490849774850143,-0.490849774850143,-0.490849774850143,6.88215466435263e-08,0.0019958936742089,0.184,0.244,DOWN
TINAGL1,-0.488838185311014,-0.488838185311014,-0.488838185311014,4.98480181751451e-10,1.44564237509738e-05,0.138,0.204,DOWN
LPCAT4,-0.487157022100452,-0.487157022100452,-0.487157022100452,1.11528211463581e-06,0.032344296606553,0.072,0.136,DOWN
RESF1,-0.484537838482719,-0.484537838482719,-0.484537838482719,2.37477361730309e-08,0.000688708096754,0.439,0.403,DOWN
VCL,-0.483725321688605,-0.483725321688605,-0.483725321688605,3.51314181215274e-07,0.0101884625694242,0.487,0.496,DOWN
TCIM,-0.481831847446792,-0.481831847446792,-0.481831847446792,2.12267073461904e-09,6.15595739746869e-05,0.725,0.688,DOWN
CAPN2,-0.477219457110867,-0.477219457110867,-0.477219457110867,1.68231044485687e-08,0.0004878868521129,0.352,0.372,DOWN
SUN1,-0.474544730912918,-0.474544730912918,-0.474544730912918,2.33031414674919e-07,0.0067581440569873,0.367,0.383,DOWN
SEMA7A,-0.469874652372375,-0.469874652372375,-0.469874652372375,6.34008543758515e-10,1.83868817775407e-05,0.095,0.145,DOWN
CADM1,-0.46848120390198,-0.46848120390198,-0.46848120390198,5.12920674442128e-10,1.48752124794962e-05,0.375,0.411,DOWN
PICALM,-0.468239184232853,-0.468239184232853,-0.468239184232853,6.434010963212701e-10,1.86592751944132e-05,0.204,0.254,DOWN
TMEM41A,-0.464462605091373,-0.464462605091373,-0.464462605091373,1.9061235626673e-09,5.52794894409143e-05,0.11,0.157,DOWN
AHNAK,-0.45982895730414,-0.45982895730414,-0.45982895730414,1.81413855533104e-10,5.26118322431555e-06,0.578,0.566,DOWN
DDIT4,-0.459061036636947,-0.459061036636947,-0.459061036636947,3.84401087634472e-10,1.11480159424873e-05,0.255,0.305,DOWN
CLIC4,-0.451071354724614,-0.451071354724614,-0.451071354724614,3.31015587540631e-07,0.0095997830542658,0.291,0.32,DOWN
HUWE1,-0.450247262897362,-0.450247262897362,-0.450247262897362,1.22141542803054e-06,0.0354222688283136,0.29,0.329,DOWN
MYH14,-0.447989814884112,-0.447989814884112,-0.447989814884112,1.03191870164513e-08,0.0002992667426641,0.148,0.18,DOWN
CRABP2,-0.441797180910127,-0.441797180910127,-0.441797180910127,3.56128591805625e-08,0.0010328085290954,0.157,0.246,DOWN
TNFAIP2,-0.441630276587478,-0.441630276587478,-0.441630276587478,1.41086316745388e-06,0.0409164427193299,0.49,0.552,DOWN
ADAM10,-0.439701226783745,-0.439701226783745,-0.439701226783745,5.0745896897193e-07,0.014716817559155,0.231,0.262,DOWN
RNF39,-0.438921820116082,-0.438921820116082,-0.438921820116082,9.51522033396359e-08,0.0027595090490527,0.101,0.139,DOWN
ACTR3,-0.438833233931846,-0.438833233931846,-0.438833233931846,9.19136229473123e-09,0.0002665586979095,0.458,0.461,DOWN
SLC44A4,-0.435389155321031,-0.435389155321031,-0.435389155321031,1.34131367764723e-12,3.88994379654472e-08,0.204,0.226,DOWN
PFDN4,-0.435179713654937,-0.435179713654937,-0.435179713654937,3.06291649077074e-11,8.88276411488423e-07,0.311,0.33,DOWN
SLC7A5,-0.434699725665266,-0.434699725665266,-0.434699725665266,4.32437649240536e-10,1.25411242656248e-05,0.2,0.223,DOWN
CREBRF,-0.434049594440252,-0.434049594440252,-0.434049594440252,1.42252356395058e-07,0.004125460587813,0.321,0.327,DOWN
RBMS2,-0.433417785053085,-0.433417785053085,-0.433417785053085,1.03825802969338e-06,0.0301105211191379,0.092,0.165,DOWN
SLC7A11,-0.4296357867661,-0.4296357867661,-0.4296357867661,1.22674767779747e-06,0.0355769094038045,0.093,0.142,DOWN
GPBP1,-0.428251224743565,-0.428251224743565,-0.428251224743565,2.6038171419435202e-20,7.551330093350401e-16,0.558,0.516,DOWN
HSPD1,-0.420572908014953,-0.420572908014953,-0.420572908014953,5.62858727516638e-15,1.632346595671e-10,0.686,0.676,DOWN
MSN,-0.419142683120611,-0.419142683120611,-0.419142683120611,1.20267588536125e-10,3.48788033513615e-06,0.351,0.364,DOWN
MTAP,-0.417686346762442,-0.417686346762442,-0.417686346762442,7.56500278833054e-08,0.0021939264586437,0.208,0.251,DOWN
HSPG2,-0.417216384086464,-0.417216384086464,-0.417216384086464,5.07105145911598e-07,0.0147065563365823,0.189,0.246,DOWN
HIST1H4C,-0.415835212964256,-0.415835212964256,-0.415835212964256,8.01910678148862e-07,0.0232562115769951,0.404,0.357,DOWN
MPRIP,-0.410243618464113,-0.410243618464113,-0.410243618464113,2.11928418705156e-09,6.14613607086824e-05,0.284,0.313,DOWN
TICAM1,-0.408549297510033,-0.408549297510033,-0.408549297510033,1.71039211634072e-06,0.0496030817659971,0.224,0.258,DOWN
NMB,-0.408467765068719,-0.408467765068719,-0.408467765068719,5.67580063117151e-07,0.0164603894104605,0.187,0.19,DOWN
IDO1,-0.404962025911935,-0.404962025911935,-0.404962025911935,2.25719478182137e-11,6.54609058676014e-07,0.298,0.308,DOWN
SLC38A2,-0.403202659698639,-0.403202659698639,-0.403202659698639,1.09313887610677e-08,0.0003170212054597,0.728,0.712,DOWN
KMT2A,-0.401468329900129,-0.401468329900129,-0.401468329900129,2.65345575277286e-11,7.69528702861658e-07,0.297,0.335,DOWN
SLC4A7,-0.399620383193706,-0.399620383193706,-0.399620383193706,3.52197801429466e-07,0.0102140884392559,0.369,0.368,DOWN
YBX3,-0.394063241979566,-0.394063241979566,-0.394063241979566,5.62575713245844e-07,0.0163152582598427,0.684,0.664,DOWN
RGS10,-0.39347386654533,-0.39347386654533,-0.39347386654533,1.09192354761579e-07,0.0031666874804405,0.351,0.374,DOWN
ZFAND6,-0.393242530615658,-0.393242530615658,-0.393242530615658,5.82124204170136e-08,0.0016882184045138,0.424,0.423,DOWN
OSBPL3,-0.391977438684793,-0.391977438684793,-0.391977438684793,5.15745296303234e-07,0.0149571293380901,0.109,0.154,DOWN
SERPINB9,-0.39165690260437,-0.39165690260437,-0.39165690260437,7.10719860611086e-07,0.0206115866775821,0.413,0.446,DOWN
PARD6B,-0.390552201120858,-0.390552201120858,-0.390552201120858,1.26173496403376e-07,0.0036591575691943,0.337,0.342,DOWN
RALA,-0.388698379152758,-0.388698379152758,-0.388698379152758,1.67187192329667e-08,0.0004848595764752,0.34,0.356,DOWN
NORAD,-0.385162396996798,-0.385162396996798,-0.385162396996798,1.93562572307908e-09,5.61350815950164e-05,0.483,0.472,DOWN
UBE2H,-0.384312145963769,-0.384312145963769,-0.384312145963769,4.15206802995472e-08,0.0012041412493671,0.601,0.569,DOWN
CD200,-0.383782543696619,-0.383782543696619,-0.383782543696619,1.18630337746224e-07,0.0034403984249782,0.161,0.195,DOWN
TCF7L2,-0.382542771564677,-0.382542771564677,-0.382542771564677,6.51384280668113e-10,1.88907955236559e-05,0.281,0.269,DOWN
DNAJC8,-0.379452403398184,-0.379452403398184,-0.379452403398184,1.79463551796845e-10,5.20462246566029e-06,0.339,0.352,DOWN
CLCF1,-0.378760925295811,-0.378760925295811,-0.378760925295811,1.65746300374335e-08,0.0004806808457156,0.374,0.36,DOWN
INSIG2,-0.376541061685231,-0.376541061685231,-0.376541061685231,7.62192228338754e-08,0.0022104336814052,0.126,0.176,DOWN
LBH,-0.375753401757398,-0.375753401757398,-0.375753401757398,3.916489663136721e-09,0.0001135821167206,0.203,0.217,DOWN
PDLIM4,-0.3747312746617,-0.3747312746617,-0.3747312746617,4.6758578933336e-07,0.0135604554764568,0.384,0.402,DOWN
DSP,-0.371729699572868,-0.371729699572868,-0.371729699572868,5.74061471807841e-07,0.0166483567438992,0.531,0.504,DOWN
U2SURP,-0.371224809726146,-0.371224809726146,-0.371224809726146,2.4323085524644604e-09,7.05393803300217e-05,0.351,0.336,DOWN
TOP1,-0.369475210057655,-0.369475210057655,-0.369475210057655,3.3634086660253204e-09,9.75422147234004e-05,0.609,0.582,DOWN
INAVA,-0.365954193831547,-0.365954193831547,-0.365954193831547,1.76776783330335e-07,0.005126703493363,0.079,0.119,DOWN
NAA50,-0.36574535229171,-0.36574535229171,-0.36574535229171,5.576270007828e-07,0.016171740649702,0.28,0.297,DOWN
DIAPH1,-0.3640721563,-0.3640721563,-0.3640721563,1.68009748417748e-06,0.0487245071386311,0.317,0.319,DOWN
GDF15,-0.363855256911422,-0.363855256911422,-0.363855256911422,4.33446661741933e-07,0.0125703866371778,0.185,0.171,DOWN
PDLIM2,-0.363762168393318,-0.363762168393318,-0.363762168393318,5.69129335973749e-11,1.65053198725747e-06,0.112,0.201,DOWN
DSG2,-0.363759962734452,-0.363759962734452,-0.363759962734452,1.97473011107671e-08,0.0005726914795133,0.296,0.281,DOWN
BCL2A1,-0.362269520684087,-0.362269520684087,-0.362269520684087,2.87634657285829e-10,8.34169269594633e-06,0.204,0.242,DOWN
BTG3,-0.357870843462973,-0.357870843462973,-0.357870843462973,1.15499757075718e-06,0.0334960845495291,0.581,0.545,DOWN
NIPA2,-0.355069460452234,-0.355069460452234,-0.355069460452234,7.82483560462274e-08,0.0022692805736966,0.144,0.173,DOWN
WDR26,-0.354663903194995,-0.354663903194995,-0.354663903194995,6.768127248628329e-11,1.9628245833747e-06,0.228,0.229,DOWN
UBE2V1,-0.352766652002117,-0.352766652002117,-0.352766652002117,8.28869434284105e-08,0.0024038042463673,0.49,0.476,DOWN
KCNK1,-0.352513410190097,-0.352513410190097,-0.352513410190097,2.81868119787404e-07,0.0081744573419545,0.415,0.387,DOWN
PAIP2,-0.34913620376152,-0.34913620376152,-0.34913620376152,1.60217861123522e-12,4.64647819044326e-08,0.548,0.508,DOWN
MT-ND6,-0.346338833256779,-0.346338833256779,-0.346338833256779,4.06108295864303e-08,0.001177754668836,0.255,0.25,DOWN
CSNK2A1,-0.344600853430978,-0.344600853430978,-0.344600853430978,2.08031433459082e-10,6.03311960174683e-06,0.249,0.269,DOWN
TIMP1,-0.343280305383388,-0.343280305383388,-0.343280305383388,5.09129076076269e-16,1.47652523352879e-11,0.518,0.534,DOWN
EIF1AX,-0.341865539638489,-0.341865539638489,-0.341865539638489,3.53838770456685e-08,0.0010261678182014,0.64,0.588,DOWN
BRWD1,-0.341109314516714,-0.341109314516714,-0.341109314516714,1.36358384720397e-07,0.0039545295152762,0.238,0.245,DOWN
CNIH4,-0.341066999155337,-0.341066999155337,-0.341066999155337,1.41695829404768e-07,0.0041093207485676,0.322,0.332,DOWN
HNRNPU,-0.341025201459704,-0.341025201459704,-0.341025201459704,4.73561887849502e-07,0.0137337683095234,0.673,0.656,DOWN
STC1,-0.340888839196823,-0.340888839196823,-0.340888839196823,1.86065966493683e-08,0.0005396099094283,0.162,0.148,DOWN
GABRE,-0.34077679414893,-0.34077679414893,-0.34077679414893,1.36251339672156e-07,0.0039514251018321,0.135,0.159,DOWN
PAK2,-0.339127973276122,-0.339127973276122,-0.339127973276122,1.15536398387345e-08,0.0003350671089631,0.35,0.359,DOWN
ARF6,-0.338978897404088,-0.338978897404088,-0.338978897404088,8.60200519931542e-07,0.0249466752785346,0.456,0.44,DOWN
CRIM1,-0.337424273793262,-0.337424273793262,-0.337424273793262,1.2384542008794e-06,0.0359164102797035,0.307,0.304,DOWN
PDGFB,-0.336874621021954,-0.336874621021954,-0.336874621021954,3.94939846522856e-08,0.0011453650489009,0.147,0.167,DOWN
F11R,-0.335617357959054,-0.335617357959054,-0.335617357959054,1.02670705029166e-06,0.0297755311655085,0.484,0.438,DOWN
AFDN,-0.335468624790993,-0.335468624790993,-0.335468624790993,9.0646135889175e-09,0.0002628828586921,0.502,0.47,DOWN
REXO4,-0.334881024706824,-0.334881024706824,-0.334881024706824,6.65173532825738e-09,0.0001929069762547,0.072,0.129,DOWN
RSRC2,-0.334445902024878,-0.334445902024878,-0.334445902024878,3.60016620571893e-08,0.0010440842013205,0.547,0.516,DOWN
AP2B1,-0.334363131617303,-0.334363131617303,-0.334363131617303,5.5630656323757196e-11,1.61334466404528e-06,0.305,0.283,DOWN
RPS29,-0.333727060134652,-0.333727060134652,-0.333727060134652,2.66119383132623e-09,7.71772823022921e-05,0.927,0.915,DOWN
GPD2,-0.333661254594126,-0.333661254594126,-0.333661254594126,3.70403141361163e-07,0.0107420615026151,0.127,0.157,DOWN
CTTNBP2NL,-0.333498638256919,-0.333498638256919,-0.333498638256919,9.10148677945457e-08,0.0026395221809096,0.31,0.322,DOWN
TOR1AIP2,-0.332376673875623,-0.332376673875623,-0.332376673875623,8.2112180283727e-13,2.38133534040837e-08,0.361,0.357,DOWN
PGGHG,-0.330919679690005,-0.330919679690005,-0.330919679690005,1.0695010198953e-08,0.0003101659907798,0.123,0.123,DOWN
SAV1,-0.330418160207189,-0.330418160207189,-0.330418160207189,1.51012059303706e-06,0.0437950073186679,0.228,0.244,DOWN
SP1,-0.328269442387947,-0.328269442387947,-0.328269442387947,2.29702114873714e-09,6.66159103345259e-05,0.165,0.177,DOWN
SPTAN1,-0.326361117852479,-0.326361117852479,-0.326361117852479,2.1994891705880902e-10,6.37873854362252e-06,0.333,0.337,DOWN
VEZT,-0.326134462424045,-0.326134462424045,-0.326134462424045,1.35704483369964e-06,0.0393556572221232,0.203,0.228,DOWN
PIK3CA,-0.3252158399935,-0.3252158399935,-0.3252158399935,1.36134744888596e-13,3.94804373651417e-09,0.174,0.185,DOWN
RSF1,-0.323668615991893,-0.323668615991893,-0.323668615991893,1.17533003793423e-07,0.003408574643013,0.257,0.264,DOWN
SOX4,-0.321880884629067,-0.321880884629067,-0.321880884629067,4.4233018724271606e-09,0.0001282801776022,0.746,0.731,DOWN
ACTR2,-0.32086582934629,-0.32086582934629,-0.32086582934629,2.64832763006056e-10,7.68041495993862e-06,0.462,0.412,DOWN
INF2,-0.32081671903974,-0.32081671903974,-0.32081671903974,3.55396536163528e-10,1.03068549452785e-05,0.124,0.156,DOWN
OPTN,-0.318835592276911,-0.318835592276911,-0.318835592276911,3.69835399545749e-08,0.0010725596422226,0.197,0.211,DOWN
FBLIM1,-0.318290414429371,-0.318290414429371,-0.318290414429371,2.36991182958913e-13,6.87298129699144e-09,0.141,0.187,DOWN
SNW1,-0.316489917922643,-0.316489917922643,-0.316489917922643,9.589403298146449e-12,2.78102285049545e-07,0.289,0.267,DOWN
ABCC3,-0.315074846008923,-0.315074846008923,-0.315074846008923,2.69350154552122e-07,0.0078114238321661,0.092,0.13,DOWN
CAP1,-0.314375483359806,-0.314375483359806,-0.314375483359806,5.20023730955751e-09,0.0001508120822144,0.408,0.389,DOWN
NIFK,-0.314299265846942,-0.314299265846942,-0.314299265846942,4.45894039982342e-08,0.0012931373053527,0.2,0.241,DOWN
HP1BP3,-0.313844990235168,-0.313844990235168,-0.313844990235168,3.26261124426672e-07,0.0094618988694979,0.415,0.392,DOWN
PDCD10,-0.31237376139202,-0.31237376139202,-0.31237376139202,3.64080539078588e-07,0.0105586997138181,0.345,0.346,DOWN
MAP3K13,-0.311081008721978,-0.311081008721978,-0.311081008721978,6.86187885742882e-07,0.0199001348744293,0.375,0.348,DOWN
PODXL,-0.310113588309908,-0.310113588309908,-0.310113588309908,4.67342661320462e-10,1.35534045209547e-05,0.297,0.28,DOWN
GLUD1,-0.309965823454981,-0.309965823454981,-0.309965823454981,2.0724018528923902e-09,6.01017261357323e-05,0.182,0.199,DOWN
SNX9,-0.309853655154298,-0.309853655154298,-0.309853655154298,4.75016113052747e-07,0.0137759422946427,0.453,0.429,DOWN
MEF2A,-0.309330085853224,-0.309330085853224,-0.309330085853224,7.59254595119421e-08,0.0022019142513058,0.276,0.279,DOWN
GPC1,-0.308840414047194,-0.308840414047194,-0.308840414047194,4.31672037833033e-08,0.0012518920769195,0.121,0.154,DOWN
CREB1,-0.308357576331317,-0.308357576331317,-0.308357576331317,1.27975376483524e-07,0.0037114138933986,0.137,0.179,DOWN
UBE2E1,-0.308087700350843,-0.308087700350843,-0.308087700350843,3.93305997276411e-09,0.0001140626722701,0.163,0.189,DOWN
SINHCAF,-0.306219340301585,-0.306219340301585,-0.306219340301585,1.49149825637345e-07,0.0043254940933086,0.369,0.352,DOWN
CDR2L,-0.305393309028418,-0.305393309028418,-0.305393309028418,1.69791627525803e-13,4.9241269898758e-09,0.069,0.103,DOWN
CREB5,-0.305050045673937,-0.305050045673937,-0.305050045673937,2.57801196559589e-10,7.47649250142463e-06,0.296,0.308,DOWN
