gene_symbol,logfc_dz:393,logfc_dz:149,logfc_dz:945,logfc_dz:947,logfc_dz:946,logfc_dz:883,mean_logfc,median_logfc,common_experiment,organism,signature_type
CKS2,0.0218799617141485,,0.0155793521553277,,0.0364002436399459,,0.0246198525031407,0.0218799617141485,,human,UP
EIF4A3,0.0270650498569011,,,0.0296323429793119,0.0166291128844022,,0.0244421685735384,0.0270650498569011,,human,UP
UAP1,,0.0243073366582393,,,,,0.0243073366582393,0.0243073366582393,,human,UP
PAPSS2,,,,,,0.024282956495881,0.024282956495881,0.024282956495881,0.024282956495881,human,UP
PENK,,0.0262356083840131,,,0.0222406480461359,,0.0242381282150745,0.0242381282150745,,human,UP
PDIA6,0.0331656821072101,,,0.0227228347212076,0.0167233869433403,,0.0242039679239193,0.0227228347212076,,human,UP
TNFSF10,,,,0.0241290293633937,,,0.0241290293633937,0.0241290293633937,,human,UP
EGR1,0.0747499018907547,-0.0601627342402935,,0.0502665601670742,0.0277796424925327,0.0279276967048645,0.0241122134029865,0.0279276967048645,0.0279276967048645,human,UP
GNS,,,,,,0.0241111982613801,0.0241111982613801,0.0241111982613801,0.0241111982613801,human,UP
HSPE1,0.0278724078088998,,0.0240997076034545,0.0200471896678209,,,0.0240064350267251,0.0240997076034545,,human,UP
ABCA8,,,,,,0.0239191073924303,0.0239191073924303,0.0239191073924303,0.0239191073924303,human,UP
SLC47A1,,0.0238308515399694,,,,,0.0238308515399694,0.0238308515399694,,human,UP
ERH,0.0229561068117618,,0.0125515302643179,0.0181584749370813,0.0414767153561115,,0.0237857068423181,0.0205572908744215,,human,UP
PSMA4,0.0265781693160533,,0.0231886003166437,0.0215542018413543,,,0.0237736571580171,0.0231886003166437,,human,UP
RPL22,0.0185494814068079,0.0290871635079383,,0.0222073402255773,0.0303215570747852,0.0185444466769695,0.0237419977784156,0.0222073402255773,0.0185444466769695,human,UP
TCF21,,,,,,0.0236460585147142,0.0236460585147142,0.0236460585147142,0.0236460585147142,human,UP
CD14,,,,,,0.0236400570720434,0.0236400570720434,0.0236400570720434,0.0236400570720434,human,UP
H3F3B,0.0190035551786422,0.0296888034790754,,0.0221935175359249,,,0.0236286253978808,0.0221935175359249,,human,UP
TMEM14C,0.0250568985939025,,0.0307128466665744,,0.0149678578600287,,0.0235792010401686,0.0250568985939025,,human,UP
TCEA3,,,,,,0.0235130880028009,0.0235130880028009,0.0235130880028009,0.0235130880028009,human,UP
PPP1R14A,,0.0234944205731153,,,,,0.0234944205731153,0.0234944205731153,,human,UP
PLA2G2A,,0.0297539811581373,,,,0.017203003168106,0.0234784921631217,0.0234784921631217,0.017203003168106,human,UP
RPL13AP6,,,,,,0.0234141889959573,0.0234141889959573,0.0234141889959573,0.0234141889959573,human,UP
CALB2,,,,,0.0233959779143333,,0.0233959779143333,0.0233959779143333,,human,UP
RPL7A,,0.0213908348232507,,,0.0252668466418981,,0.0233288407325744,0.0233288407325744,,human,UP
CSRP2,,0.0233118738979101,,,,,0.0233118738979101,0.0233118738979101,,human,UP
RPS29,,0.0484898090362548,0.0811911150813102,0.0437150187790393,-0.030242970213294,-0.0266082994639873,0.0233089346438646,0.0437150187790393,-0.0266082994639873,human,UP
C1orf198,,0.0232782401144504,,,,,0.0232782401144504,0.0232782401144504,,human,UP
UGDH,,0.0232497230172157,,,,,0.0232497230172157,0.0232497230172157,,human,UP
SRSF2,0.0340786688029766,,,0.0141839040443301,0.0214206930249929,,0.0232277552907665,0.0214206930249929,,human,UP
CSF1R,,,,,,0.0232247039675712,0.0232247039675712,0.0232247039675712,0.0232247039675712,human,UP
MYH10,,,,,,0.0232077352702617,0.0232077352702617,0.0232077352702617,0.0232077352702617,human,UP
EIF1,0.0291397292166948,,0.0285548064857721,0.018854770809412,,0.0161348562687635,0.0231710406951606,0.023704788647592,0.0161348562687635,human,UP
RPL6,,0.0306989662349224,0.0347946807742118,0.0456544831395149,-0.0186879560351371,,0.023115043528378,0.0327468235045671,,human,UP
PRNP,,,,,,0.0230883806943893,0.0230883806943893,0.0230883806943893,0.0230883806943893,human,UP
RPLP2,,,,,,0.0230693984776735,0.0230693984776735,0.0230693984776735,0.0230693984776735,human,UP
RNA28S5,,,,,,0.0228196438401937,0.0228196438401937,0.0228196438401937,0.0228196438401937,human,UP
MRPL16,0.0158898048102855,,0.0296985395252704,,,,0.022794172167778,0.022794172167778,,human,UP
HSPA2,0.0181182604283094,,,,0.0271588806062936,,0.0226385705173015,0.0226385705173015,,human,UP
MS4A7,,,,,,0.0225949492305517,0.0225949492305517,0.0225949492305517,0.0225949492305517,human,UP
PLSCR4,,,,,,0.0225891880691051,0.0225891880691051,0.0225891880691051,0.0225891880691051,human,UP
LTBP1,,0.0225000716745853,,,,,0.0225000716745853,0.0225000716745853,,human,UP
TNFAIP3,,,,,,0.0224173441529274,0.0224173441529274,0.0224173441529274,0.0224173441529274,human,UP
REV3L,0.0223958492279052,,,,,,0.0223958492279052,0.0223958492279052,,human,UP
AKR1C3,,0.0252557061612606,,,0.0195110775530338,,0.0223833918571472,0.0223833918571472,,human,UP
DEK,0.0241149384528398,0.0137756960466504,,,0.0291377063840627,,0.0223427802945176,0.0241149384528398,,human,UP
TOP2B,,,0.0222571361809968,,,,0.0222571361809968,0.0222571361809968,,human,UP
RPS14,,,,,,0.0222550630569458,0.0222550630569458,0.0222550630569458,0.0222550630569458,human,UP
PI4KAP1,0.025004981085658,,,,0.0194838736206293,,0.0222444273531436,0.0222444273531436,,human,UP
TMEM98,,,,,0.0221648458391428,,0.0221648458391428,0.0221648458391428,,human,UP
APOA1,,,,,,0.0221311319619417,0.0221311319619417,0.0221311319619417,0.0221311319619417,human,UP
HSP90AB1,0.0360526442527771,0.0520375855267047,0.020820565521717,0.0237430278211832,-0.0221871901303529,,0.0220933265984058,0.0237430278211832,,human,UP
VWF,,,,,,0.0220123399049043,0.0220123399049043,0.0220123399049043,0.0220123399049043,human,UP
UCHL1,,,,,,0.0219914633780717,0.0219914633780717,0.0219914633780717,0.0219914633780717,human,UP
GOLGA6L9,0.0257565397769212,,0.0172827504575252,0.0229066722095012,,,0.0219819874813159,0.0229066722095012,,human,UP
DBI,0.0233042631298303,,,0.025165544822812,0.0173605941236019,,0.0219434673587481,0.0233042631298303,,human,UP
ARPC3,,0.0274642072618007,0.0163983087986707,,,,0.0219312580302357,0.0219312580302357,,human,UP
FAM198B,,0.0218887943774461,,,,,0.0218887943774461,0.0218887943774461,,human,UP
ZNF275,,0.0218626018613576,,,,,0.0218626018613576,0.0218626018613576,,human,UP
HSD3B2,,0.0218576844781637,,,,,0.0218576844781637,0.0218576844781637,,human,UP
PCSK5,,0.0218119714409112,,,,,0.0218119714409112,0.0218119714409112,,human,UP
ANKRD33,,,,,,0.0217999443411827,0.0217999443411827,0.0217999443411827,0.0217999443411827,human,UP
LAPTM5,,,,,,0.0217893701046705,0.0217893701046705,0.0217893701046705,0.0217893701046705,human,UP
GDI2,,0.021779591217637,,,,,0.021779591217637,0.021779591217637,,human,UP
COL10A1,,,,,,0.0217192862182855,0.0217192862182855,0.0217192862182855,0.0217192862182855,human,UP
SNRPG,0.0268805641680955,,0.0224653705954551,,0.0153405955061316,,0.0215621767565608,0.0224653705954551,,human,UP
SHFM1,,,0.0215586405247449,,,,0.0215586405247449,0.0215586405247449,,human,UP
PRC1,,,,,0.021549018099904,,0.021549018099904,0.021549018099904,,human,UP
CFH,,0.0271255075931549,,,,0.0157710593193769,0.0214482834562659,0.0214482834562659,0.0157710593193769,human,UP
PLOD2,,0.0202331990003585,,,,0.0226449072360992,0.0214390531182289,0.0214390531182289,0.0226449072360992,human,UP
CXCL8,,,,,,0.0214147213846445,0.0214147213846445,0.0214147213846445,0.0214147213846445,human,UP
THUMPD1,0.0213930811733007,,,,,,0.0213930811733007,0.0213930811733007,,human,UP
PCNA,0.0137373553588986,,,,0.0289492066949605,,0.0213432810269296,0.0213432810269296,,human,UP
SNRPF,,,0.0212852098047733,,,,0.0212852098047733,0.0212852098047733,,human,UP
PDPN,,,,,,0.0212628878653049,0.0212628878653049,0.0212628878653049,0.0212628878653049,human,UP
SCD,,,,,,0.0212182216346263,0.0212182216346263,0.0212182216346263,0.0212182216346263,human,UP
RCN1,0.0346798598766326,-0.0259525571018457,0.0212910827249288,,0.0547998212277889,,0.0212045516818761,0.0279854713007807,,human,UP
ADI1,0.0276858694851398,0.0255271717905998,0.0219189170747995,0.0174312498420476,0.0133033981546759,,0.0211733212694525,0.0219189170747995,,human,UP
CCDC3,,,,,,0.0211369656026363,0.0211369656026363,0.0211369656026363,0.0211369656026363,human,UP
COPRS,,0.0210996214300394,,,,,0.0210996214300394,0.0210996214300394,,human,UP
JAM3,,,,,,0.0210184529423713,0.0210184529423713,0.0210184529423713,0.0210184529423713,human,UP
KLF4,0.0187314767390489,,,0.0232554394751787,,,0.0209934581071138,0.0209934581071138,,human,UP
COX7A2L,,0.0209664963185787,,,,,0.0209664963185787,0.0209664963185787,,human,UP
FAM13B,,0.0209196247160434,,,,,0.0209196247160434,0.0209196247160434,,human,UP
FCGRT,,,,,,0.0208845138549804,0.0208845138549804,0.0208845138549804,0.0208845138549804,human,UP
RGS16,,,,,,0.0208738669753074,0.0208738669753074,0.0208738669753074,0.0208738669753074,human,UP
PPIC,,0.0207776296883821,,,,,0.0207776296883821,0.0207776296883821,,human,UP
TMEM14B,,0.0232294425368309,0.0201634503901004,,0.0188685469329357,,0.0207538132866223,0.0201634503901004,,human,UP
MFSD1,,,,,,0.0207349099218845,0.0207349099218845,0.0207349099218845,0.0207349099218845,human,UP
NKD2,,,,,,0.0207087956368923,0.0207087956368923,0.0207087956368923,0.0207087956368923,human,UP
SGK223,,,,,,0.020699955523014,0.020699955523014,0.020699955523014,0.020699955523014,human,UP
TTC3,,0.0206920113414526,,,,,0.0206920113414526,0.0206920113414526,,human,UP
DIRAS3,,,,,,0.0206886511296033,0.0206886511296033,0.0206886511296033,0.0206886511296033,human,UP
RPL24,,-0.0177981555461883,0.0141870221123099,0.0586304292082786,0.0276117268949747,,0.0206577556673437,0.0208993745036423,,human,UP
C1QBP,0.0252868104726076,,0.016484310850501,0.0201593320816755,,,0.0206434844682614,0.0201593320816755,,human,UP
CPVL,,0.0136151192709803,,,,0.0275062546133995,0.0205606869421899,0.0205606869421899,0.0275062546133995,human,UP
PSMB4,,,0.0205298960208892,,,,0.0205298960208892,0.0205298960208892,,human,UP
RPS23,0.0272267200052738,0.0419941172003746,-0.0124252336099743,,0.0252530500292778,,0.0205121634062379,0.0262398850172758,,human,UP
AP2M1,0.0172080397605896,0.0201911590993404,,0.0241111796349287,,,0.0205034594982862,0.0201911590993404,,human,UP
USP32P2,,0.0204940699040889,,,,,0.0204940699040889,0.0204940699040889,,human,UP
UQCRQ,0.0196709167212247,,0.0515656284987926,,0.0295122638344764,-0.0187928676605224,0.0204889853484928,0.0245915902778506,-0.0187928676605224,human,UP
STAT2,,,,,,0.0204868540167808,0.0204868540167808,0.0204868540167808,0.0204868540167808,human,UP
PHB2,0.0195895507931709,0.0212555639445781,,,,,0.0204225573688745,0.0204225573688745,,human,UP
FBN1,,0.0204221326857805,,,,,0.0204221326857805,0.0204221326857805,,human,UP
RPS9,,,,,0.0134929558262228,0.0273389611393213,0.0204159584827721,0.0204159584827721,0.0273389611393213,human,UP
FTH1P5,,0.0625171214342117,0.0809981971979141,,-0.0823062434792518,,0.0204030250509579,0.0625171214342117,,human,UP
CFB,,,,,,0.0203546080738306,0.0203546080738306,0.0203546080738306,0.0203546080738306,human,UP
C14orf166,,0.0203415732830762,,,,,0.0203415732830762,0.0203415732830762,,human,UP
NHP2,0.0209763720631599,,,0.0196466613560915,,,0.0203115167096257,0.0203115167096257,,human,UP
ATP6V1B2,,,,,,0.0202621724456548,0.0202621724456548,0.0202621724456548,0.0202621724456548,human,UP
DPM1,0.0181548409163951,0.0209846533834934,0.0215197503566741,,,,0.0202197482188542,0.0209846533834934,,human,UP
GLTSCR2,,,,,,0.0202126670628786,0.0202126670628786,0.0202126670628786,0.0202126670628786,human,UP
PEG3,,0.0231392793357372,-0.019179843366146,,,0.0566079132258892,0.0201891163984934,0.0231392793357372,0.0566079132258892,human,UP
IL6,,,,,,0.0201737228780984,0.0201737228780984,0.0201737228780984,0.0201737228780984,human,UP
EIF2S3,,0.0201542507857084,,,,,0.0201542507857084,0.0201542507857084,,human,UP
AP3S1,,0.0200533755123615,,,,,0.0200533755123615,0.0200533755123615,,human,UP
RGS1,,,,,,0.0200079232454299,0.0200079232454299,0.0200079232454299,0.0200079232454299,human,UP
CNN3,,0.014775700867176,0.0252263415604829,,,,0.0200010212138295,0.0200010212138295,,human,UP
CTCFL,0.0201947838068008,,0.0215392000973224,0.0179504752159118,,,0.0198948197066783,0.0201947838068008,,human,UP
SCP2,0.0204951185733079,0.0435384176671505,0.0278487727046012,,-0.0137081360444426,,0.0195435432251542,0.0241719456389546,,human,UP
C4BPA,0.0218901727348566,-0.0171528086066246,,0.0529925599694252,,,0.0192433080325524,0.0218901727348566,,human,UP
SULF2,0.0206448789685964,,0.0144114159047603,0.0220780912786722,,,0.0190447953840096,0.0206448789685964,,human,UP
TPT1,-0.0746092647314071,0.124587208032608,0.0228297896683216,0.0369245037436485,-0.0146282529458403,,0.0190207967534661,0.0228297896683216,,human,UP
TMEM230,0.0200980715453624,0.0166659206151962,,0.0202196799218654,,,0.018994557360808,0.0200980715453624,,human,UP
MORF4L1,,0.0405452325940132,0.0286544095724821,,-0.0138263870030641,,0.0184577517211437,0.0286544095724821,,human,UP
EDNRA,0.0185934416949749,0.0253743398934602,0.0261136014014482,,0.0382125526666641,-0.0188989005982875,0.0178790070116519,0.0253743398934602,-0.0188989005982875,human,UP
MYL12B,0.0291411709040403,0.030701395124197,0.0416938699781894,,-0.0305555537343025,,0.017745220568031,0.0299212830141186,,human,UP
MORF4,0.0180977992713451,0.0271706730127334,0.0367115214467048,,-0.0123586235567927,,0.0174053425434976,0.0226342361420393,,human,UP
IER2,0.086128182709217,-0.0795574411749839,-0.0736285150051117,0.120284765958786,0.032716117799282,,0.0171886220574378,0.032716117799282,,human,UP
RPS20,-0.0316590406000614,,,0.0295889619737863,0.0303588323295116,0.0365843959152698,0.0162182874046266,0.0299738971516489,0.0365843959152698,human,UP
HIF1A,,0.0568879134953022,0.0284561719745397,,-0.0366915352642536,,0.0162175167351961,0.0284561719745397,,human,UP
RPL34,-0.0167218819260597,0.043205838650465,0.0271235536783933,0.0621724165976047,-0.0357094071805477,,0.0160141039639711,0.0271235536783933,,human,UP
SRP14,0.0275042988359928,0.0234784837812185,0.0727917477488517,0.0209403317421674,-0.0651250630617141,,0.0159179598093032,0.0234784837812185,,human,UP
LGMN,,,0.0269018374383449,,-0.0178602579981088,0.0364645048975944,0.0151686947792768,0.0269018374383449,0.0364645048975944,human,UP
RPL36AL,,0.0203141327947378,,-0.0185811538249254,0.0203340705484151,0.0372009575366973,0.0148170017637312,0.0203241016715765,0.0372009575366973,human,UP
FAU,0.0441220737993717,-0.0266961995512247,-0.0283329151570796,0.044717252254486,0.0401164814829826,,0.0147853385657072,0.0401164814829826,,human,UP
EEF1A1,,0.0248211435973644,0.0391069464385509,0.0337345264852047,,-0.0413971468806266,0.0140663674101233,0.0292778350412845,-0.0413971468806266,human,UP
COX7A2,,0.0359965413808822,0.0211856793612241,,,-0.016586385667324,0.0135319450249274,0.0211856793612241,-0.016586385667324,human,UP
SLC25A5,0.0424720831215381,0.0549055114388465,-0.1004603877663612,0.0365391671657562,0.0340031571686267,,0.0134919062256813,0.0365391671657562,,human,UP
FTH1,,0.0440186858177185,,0.0262745171785354,-0.0309467483311891,,0.0131154848883549,0.0262745171785354,,human,UP
SLC25A6,0.0254052635282278,0.0211598929017782,-0.0321852192282676,0.0193117875605821,0.0280859228223562,,0.0123555295169353,0.0211598929017782,,human,UP
SNHG6,,0.0223152469843626,-0.0234715789556503,,0.0369766019284725,,0.0119400899857282,0.0223152469843626,,human,UP
SERPINF1,0.046956367790699,-0.0372334346175193,-0.0432410202920436,0.0575157478451728,,0.0296890996396541,0.0107373520731925,0.0296890996396541,0.0296890996396541,human,UP
RPL41,-0.0608969181776046,0.0655264034867286,-0.0381662026047706,0.0577316135168075,0.0255997069180011,,0.0099589206278324,0.0255997069180011,,human,UP
LUM,0.0669502168893814,-0.1945635676383972,0.0804668739438057,0.0472315810620784,0.0488044023513793,,0.0097779013216495,0.0488044023513793,,human,UP
EIF3CL,0.0444066897034645,,-0.0865628570318222,0.0428036674857139,0.0378530472517013,,0.0096251368522644,0.0403283573687076,,human,UP
RPS16,0.0294297207146883,,0.0225578397512435,0.0299076680094003,,-0.0435516312718391,0.0095858993008732,0.0259937802329659,-0.0435516312718391,human,UP
RPS13,-0.0261375028640031,0.0397288650274276,-0.0439693816006183,0.0273391492664814,,0.0482113882899284,0.0090345036238431,0.0273391492664814,0.0482113882899284,human,UP
TUBA1A,0.054330013692379,-0.1240468472242355,0.0405680425465106,0.0902597904205322,-0.0222475063055753,,0.0077726986259222,0.0405680425465106,,human,UP
NPIPB5,0.0206761918962001,,-0.0204630326479673,0.0221612192690372,,,0.0074581261724233,0.0206761918962001,,human,UP
BNIP3L,,0.0247010756283998,0.0210114996880292,,-0.0244028754532337,,0.0071032332877318,0.0210114996880292,,human,UP
DCAF6,-0.0939015597105026,0.0479160100221633,0.1040442436933517,0.0340218730270862,-0.064715065062046,,0.0054731003940105,0.0340218730270862,,human,UP
HNRNPA1P10,-0.0288748554885387,0.0307646002620458,-0.0601440742611885,0.0306392852216959,0.0314208827912807,,0.000761167705059,0.0306392852216959,,human,UP
ALDH1A2,,,,,,-0.112234242260456,-0.112234242260456,-0.112234242260456,-0.112234242260456,human,DOWN
MT1E,-0.0734457746148109,-0.0874786153435707,-0.0482523627579212,,-0.2102465480566024,,-0.1048558251932263,-0.0804621949791908,,human,DOWN
MT1HL1,-0.1256869435310363,-0.0441397577524185,-0.0225317385047674,-0.0928672552108764,-0.2378464937210083,,-0.1046144377440214,-0.0928672552108764,,human,DOWN
LINC00621,-0.1459737569093704,-0.0574439205229282,0.0690525323152542,-0.1667276918888092,-0.2150508016347885,,-0.1032287277281284,-0.1459737569093704,,human,DOWN
MMP26,-0.0709253326058387,,-0.0537583418190479,-0.1004034802317619,-0.2009896486997604,-0.0426446571946144,-0.0937442921102047,-0.0709253326058387,-0.0426446571946144,human,DOWN
TMEM158,,,,,,-0.0888369232416153,-0.0888369232416153,-0.0888369232416153,-0.0888369232416153,human,DOWN
MSX1,,,,,,-0.0877448767423629,-0.0877448767423629,-0.0877448767423629,-0.0877448767423629,human,DOWN
RNASET2,,,,,,-0.0851156860589981,-0.0851156860589981,-0.0851156860589981,-0.0851156860589981,human,DOWN
H19,-0.1519830822944641,-0.0320288799703121,-0.045766893774271,-0.0650839209556579,-0.1160527467727661,-0.0889245271682739,-0.0833066751559575,-0.0770042240619659,-0.0889245271682739,human,DOWN
SCGB2A1,-0.1615927666425705,-0.031781118363142,0.0613194182515144,-0.0939238667488098,-0.1204712018370628,-0.1352651864290237,-0.0802857869615157,-0.1071975342929363,-0.1352651864290237,human,DOWN
SCGB1D2,-0.09687390178442,-0.0245227497071027,,-0.1415867507457733,-0.0850099995732307,-0.0525138080120086,-0.0801014419645071,-0.0850099995732307,-0.0525138080120086,human,DOWN
MT1H,-0.092689499258995,-0.0484124235808849,-0.019616512581706,-0.0676630064845085,-0.1672853082418441,,-0.0791333500295877,-0.0676630064845085,,human,DOWN
HLA-A,-0.1323453038930893,,-0.0623521320521831,-0.0658924356102943,-0.0550195723772048,,-0.0789023609831929,-0.0641222838312387,,human,DOWN
CD81,-0.054575677961111,-0.0521361492574214,-0.0834534615278244,-0.061993945389986,-0.1084699034690857,-0.0799849033355712,-0.0734356734901666,-0.0709894243627786,-0.0799849033355712,human,DOWN
CRISP3,,,,-0.1242788359522819,-0.0171685963869094,,-0.0707237161695957,-0.0707237161695957,,human,DOWN
MT1F,-0.0865852758288383,-0.0414230898022651,-0.0287940967828035,-0.043961863964796,-0.1856795996427536,-0.0319628976285457,-0.0697344706083337,-0.0426924768835306,-0.0319628976285457,human,DOWN
LOC728825,-0.0817622765898704,,-0.0613423623144626,-0.0580819584429264,,,-0.0670621991157531,-0.0613423623144626,,human,DOWN
CNDP2,,,,,,-0.0670294761657714,-0.0670294761657714,-0.0670294761657714,-0.0670294761657714,human,DOWN
SAT1,-0.0645241886377334,,,-0.0414155051112175,-0.110111266374588,-0.051768597215414,-0.0669548893347382,-0.0581463929265737,-0.051768597215414,human,DOWN
ESR1,,,,,,-0.0668191462755203,-0.0668191462755203,-0.0668191462755203,-0.0668191462755203,human,DOWN
CAPNS1,-0.0937021449208259,,-0.0372375771403312,-0.095206618309021,-0.0373264923691749,,-0.0658682081848383,-0.0655143186450004,,human,DOWN
SCGB3A1,,,,,,-0.0654967054724693,-0.0654967054724693,-0.0654967054724693,-0.0654967054724693,human,DOWN
MT2A,-0.0779838040471077,-0.0449111461639404,-0.0270918551832437,-0.079620823264122,-0.1902517676353454,0.0308269970118999,-0.0648387332136432,-0.061447475105524,0.0308269970118999,human,DOWN
MT1X,-0.0615174621343612,-0.0271327942609787,-0.015445296652615,-0.0622948184609413,-0.1475602388381958,,-0.0627901220694184,-0.0615174621343612,,human,DOWN
EEF2,-0.1400373131036758,,-0.0834232196211814,-0.087926872074604,-0.0136086149141192,0.0205668061971664,-0.0608858427032828,-0.0834232196211814,0.0205668061971664,human,DOWN
MIR21,-0.0566622205078601,-0.0722249448299408,-0.0524043105542659,-0.1035248413681984,-0.0123190805315971,,-0.0594270795583724,-0.0566622205078601,,human,DOWN
PRKY,,,,,-0.058531392365694,,-0.058531392365694,-0.058531392365694,,human,DOWN
DKK1,,-0.015400837175548,,-0.1026100814342498,,-0.0529309138655662,-0.0569806108251214,-0.0529309138655662,-0.0529309138655662,human,DOWN
LOC728026,-0.0611734241247177,-0.0581872723996639,-0.0462263599038124,-0.0587244071066379,,,-0.056077865883708,-0.0584558397531509,,human,DOWN
RPL10,-0.0779348090291023,-0.061518095433712,-0.0515403673052787,-0.052683662623167,-0.0307798068970441,,-0.0548913482576608,-0.052683662623167,,human,DOWN
GPX3,-0.0191698055714368,-0.1099912896752357,,-0.0487700328230857,,-0.0343452543020248,-0.0530690955929458,-0.0415576435625553,-0.0343452543020248,human,DOWN
SERPING1,,-0.0524357557296752,,,,,-0.0524357557296752,-0.0524357557296752,,human,DOWN
MFGE8,,,,,,-0.05038757994771,-0.05038757994771,-0.05038757994771,-0.05038757994771,human,DOWN
HLA-B,-0.0368953123688697,-0.0483499094843864,-0.0712577104568481,,-0.0429743714630603,,-0.0498693259432911,-0.0456621404737234,,human,DOWN
EEF1A1P9,-0.1287536919116974,,0.0139595689252018,,-0.0288688335567712,,-0.0478876521810889,-0.0288688335567712,,human,DOWN
PAMR1,-0.0319905504584312,-0.0453053303062915,-0.0663438290357589,,,,-0.0478799032668272,-0.0453053303062915,,human,DOWN
LOC100272216,,-0.0477019175887107,,,,,-0.0477019175887107,-0.0477019175887107,,human,DOWN
RPS14P3,-0.0405192859470844,0.0214032121002674,-0.1208086162805557,,,,-0.0466415633757909,-0.0405192859470844,,human,DOWN
PI16,,,,,,-0.0459244363009929,-0.0459244363009929,-0.0459244363009929,-0.0459244363009929,human,DOWN
CNN1,,-0.0477576851844787,,,-0.0491076409816741,-0.0376997590065002,-0.0448550283908844,-0.0477576851844787,-0.0376997590065002,human,DOWN
GABARAPL3,-0.0423757433891296,-0.0256647057831287,,-0.0960915759205818,-0.0138389253988862,,-0.0444927376229316,-0.0340202245861291,,human,DOWN
SCNN1A,,,,,,-0.0439480394124984,-0.0439480394124984,-0.0439480394124984,-0.0439480394124984,human,DOWN
LOC100505584,-0.057186409831047,-0.0303188897669315,-0.0291942153126001,-0.0231246426701545,-0.0786388739943504,,-0.0436926063150167,-0.0303188897669315,,human,DOWN
TXNIP,-0.0509661100804805,-0.0294571984559297,-0.0504626780748367,-0.0281281732022762,-0.0476341322064399,-0.0517953895032405,-0.0430739469205339,-0.0490484051406383,-0.0517953895032405,human,DOWN
APCDD1,,-0.0996181517839431,-0.0799398124217987,-0.0212544109672307,0.024082401767373,-0.0348551347851753,-0.0423170216381549,-0.0348551347851753,-0.0348551347851753,human,DOWN
ELP3,,,,,-0.0423091128468513,,-0.0423091128468513,-0.0423091128468513,,human,DOWN
PARM1,,,,,,-0.0421135574579238,-0.0421135574579238,-0.0421135574579238,-0.0421135574579238,human,DOWN
FLNC,,,,,,-0.0419903770089149,-0.0419903770089149,-0.0419903770089149,-0.0419903770089149,human,DOWN
LIMS3-LOC440895,-0.0247645229101181,,,-0.0735884681344032,-0.0274536963552236,,-0.0419355624665816,-0.0274536963552236,,human,DOWN
CST1,,,,-0.053674329072237,-0.0300720371305942,,-0.0418731831014156,-0.0418731831014156,,human,DOWN
ERRFI1,-0.040662121027708,-0.0374410897493362,-0.0191185344010591,-0.066942498087883,-0.0449037961661815,,-0.0418136078864336,-0.040662121027708,,human,DOWN
FAM110C,,,,-0.0301184263080358,-0.0529707036912441,,-0.0415445649996399,-0.0415445649996399,,human,DOWN
IGFBP3,-0.0335411876440048,-0.0908467248082161,-0.0390065945684909,-0.0509705208241939,-0.0144943539053201,-0.0201498065143823,-0.0415015313774347,-0.0362738911062479,-0.0201498065143823,human,DOWN
EPCAM,,,,-0.0560926385223865,-0.0282818917185068,-0.0398352816700935,-0.0414032706369956,-0.0398352816700935,-0.0398352816700935,human,DOWN
GEM,,-0.0412599071860313,,,,,-0.0412599071860313,-0.0412599071860313,,human,DOWN
SRSF6,,,-0.0412573665380477,,,,-0.0412573665380477,-0.0412573665380477,,human,DOWN
CCND1,,,,,,-0.0408115275204181,-0.0408115275204181,-0.0408115275204181,-0.0408115275204181,human,DOWN
DNAJC28,,,,,,-0.0406326986849308,-0.0406326986849308,-0.0406326986849308,-0.0406326986849308,human,DOWN
MIF,-0.0814433768391609,0.0149168791249394,-0.0290602762252092,-0.0881298333406448,,-0.0177156068384647,-0.040286442823708,-0.0290602762252092,-0.0177156068384647,human,DOWN
PTGDS,,,-0.0132802166044712,-0.1005899831652641,-0.0261108726263046,-0.020114567130804,-0.040023909881711,-0.0231127198785543,-0.020114567130804,human,DOWN
CYR61,,-0.0715892165899276,-0.0445202030241489,-0.0643037483096122,,0.0217259712517261,-0.0396717991679906,-0.0544119756668806,0.0217259712517261,human,DOWN
LAPTM4A,-0.0756398439407348,0.0290141347795724,-0.0446120351552963,-0.0656108781695365,,,-0.0392121556214988,-0.0551114566624164,,human,DOWN
CTSH,,,-0.0397819206118583,,-0.0380995944142341,,-0.0389407575130462,-0.0389407575130462,,human,DOWN
PEA15,,,,,-0.0384647510945797,,-0.0384647510945797,-0.0384647510945797,,human,DOWN
EPHX1,-0.0710566490888595,0.0190932657569646,-0.0284116063266992,-0.0733273327350616,,,-0.0384255805984139,-0.0497341277077794,,human,DOWN
PTMA,-0.045841209590435,-0.0608763992786407,-0.0975396111607551,-0.0130528789013624,0.0265857577323913,,-0.0381448682397604,-0.045841209590435,,human,DOWN
H1F0,-0.0337094850838184,,-0.0362564548850059,-0.0441278219223022,,,-0.0380312539637088,-0.0362564548850059,,human,DOWN
ACTG2,,,,,,-0.0378642231225967,-0.0378642231225967,-0.0378642231225967,-0.0378642231225967,human,DOWN
CRIP1,-0.0342287980020046,,-0.0192008391022682,-0.0495829954743385,-0.0237156432121992,-0.0622454285621643,-0.0377947408705949,-0.0342287980020046,-0.0622454285621643,human,DOWN
GPX4,-0.0372575782239437,,,-0.0380615219473838,,,-0.0376595500856637,-0.0376595500856637,,human,DOWN
