gene_symbol,logfc_dz:377,logfc_dz:743,logfc_dz:746,logfc_dz:738,logfc_dz:737,mean_logfc,median_logfc,common_experiment,organism,signature_type
HINT1,-0.0362438485026359,,,,,-0.0362438485026359,-0.0362438485026359,-0.0362438485026359,human,DOWN
TUBA1A,,,,-0.0383282825350761,-0.0338954664766788,-0.0361118745058774,-0.0361118745058774,,human,DOWN
CFL1,-0.029393795877695,,-0.0376240387558937,-0.0376015082001686,-0.0395845510065555,-0.0360509734600782,-0.0376127734780311,-0.029393795877695,human,DOWN
SNORD57,,,-0.0360334143042564,,,-0.0360334143042564,-0.0360334143042564,,human,DOWN
RBM3,-0.0360087193548679,,,,,-0.0360087193548679,-0.0360087193548679,-0.0360087193548679,human,DOWN
FKBP1A,-0.0353285521268844,,,,,-0.0353285521268844,-0.0353285521268844,-0.0353285521268844,human,DOWN
ATP5F1,-0.0352842919528484,,,,,-0.0352842919528484,-0.0352842919528484,-0.0352842919528484,human,DOWN
CANX,,,-0.0348591096699237,,,-0.0348591096699237,-0.0348591096699237,,human,DOWN
TXNL1,-0.0347897000610828,,,,,-0.0347897000610828,-0.0347897000610828,-0.0347897000610828,human,DOWN
CBR1,,,,-0.0353984236717224,-0.0340991020202636,-0.034748762845993,-0.034748762845993,,human,DOWN
HLA-DRB1,,-0.0450901091098785,-0.0193839650601148,-0.036452729254961,-0.0377683266997337,-0.034673782531172,-0.0371105279773473,,human,DOWN
PSAT1,,,,-0.0353925712406635,-0.0338110998272895,-0.0346018355339765,-0.0346018355339765,,human,DOWN
MPP1,,,-0.0345415733754634,,,-0.0345415733754634,-0.0345415733754634,,human,DOWN
GOLGA7,,,,-0.0349417775869369,-0.0340550765395164,-0.0344984270632267,-0.0344984270632267,,human,DOWN
PTGES3,,,,-0.032083511352539,-0.0368161611258983,-0.0344498362392187,-0.0344498362392187,,human,DOWN
PTMA,,,,-0.0281181018799543,-0.0405849628150463,-0.0343515323475003,-0.0343515323475003,,human,DOWN
HMGN2,,0.020603759214282,,-0.0617537088692188,-0.061701700091362,-0.0342838832487662,-0.061701700091362,,human,DOWN
DAZAP2,,,,-0.0330319330096244,-0.0355180576443672,-0.0342749953269958,-0.0342749953269958,,human,DOWN
SPOCK1,,,,-0.0324379093945026,-0.0359124578535556,-0.0341751836240291,-0.0341751836240291,,human,DOWN
RPS4Y1,-0.0269908290356397,,,-0.0383862741291523,-0.0368395932018756,-0.0340722321222225,-0.0368395932018756,-0.0269908290356397,human,DOWN
OPALIN,,,,-0.0334674566984176,-0.0341007858514785,-0.0337841212749481,-0.0337841212749481,,human,DOWN
HLA-DPB1,-0.0514687001705169,-0.0332281552255153,-0.0165601670742034,,,-0.0337523408234119,-0.0332281552255153,-0.0514687001705169,human,DOWN
RASSF2,,,0.0126983458176255,-0.05746940523386,-0.05643842369318,-0.0337364943698048,-0.05643842369318,,human,DOWN
H3F3AP4,,-0.0460405349731445,,-0.0279533490538597,-0.0267533082515001,-0.0335823974261681,-0.0279533490538597,,human,DOWN
CD74,-0.055803008377552,,-0.0239788461476564,-0.0270787086337804,-0.0265216529369354,-0.033345554023981,-0.0268001807853579,-0.055803008377552,human,DOWN
HTRA1,,,,-0.0332883782684803,-0.0332697592675685,-0.0332790687680244,-0.0332790687680244,,human,DOWN
RPL7,-0.1021167039871215,,0.0360382422804832,,,-0.0330392308533191,-0.0330392308533191,-0.1021167039871215,human,DOWN
TXNL4A,-0.0326183699071407,,,,,-0.0326183699071407,-0.0326183699071407,-0.0326183699071407,human,DOWN
SLC25A5,-0.0724599435925483,-0.012546551413834,,-0.0203008875250816,-0.0243150535970926,-0.0324056090321391,-0.0223079705610871,-0.0724599435925483,human,DOWN
RHOB,,,,-0.0317126885056495,-0.0325564704835414,-0.0321345794945955,-0.0321345794945955,,human,DOWN
EIF4H,,,,-0.0316284745931625,-0.0322457440197467,-0.0319371093064546,-0.0319371093064546,,human,DOWN
TPM4,-0.031890619546175,,,,,-0.031890619546175,-0.031890619546175,-0.031890619546175,human,DOWN
CAPN3,,,,-0.0322247184813022,-0.0314717516303062,-0.0318482350558042,-0.0318482350558042,,human,DOWN
TRAPPC6A,-0.0318461619317531,,,,,-0.0318461619317531,-0.0318461619317531,-0.0318461619317531,human,DOWN
TPPP3,,,,-0.032249454408884,-0.0309721175581216,-0.0316107859835028,-0.0316107859835028,,human,DOWN
IRF4,-0.0314124375581741,,,,,-0.0314124375581741,-0.0314124375581741,-0.0314124375581741,human,DOWN
SF3B5,-0.0312853977084159,,,,,-0.0312853977084159,-0.0312853977084159,-0.0312853977084159,human,DOWN
TBCB,-0.0148217743262648,,,-0.0396460928022861,-0.0388578511774539,-0.0311085727686683,-0.0388578511774539,-0.0148217743262648,human,DOWN
CNTN2,,,,-0.0312656164169311,-0.0306709371507167,-0.0309682767838239,-0.0309682767838239,,human,DOWN
IDH1,,,-0.0308280512690544,,,-0.0308280512690544,-0.0308280512690544,,human,DOWN
TESC,-0.0306769534945487,,,,,-0.0306769534945487,-0.0306769534945487,-0.0306769534945487,human,DOWN
MALAT1,,0.0142594631761312,-0.0755969211459159,,,-0.0306687289848923,-0.0306687289848923,,human,DOWN
PAQR8,,,,-0.0333552956581115,-0.0276727266609668,-0.0305140111595392,-0.0305140111595392,,human,DOWN
OST4,,-0.0304388906806707,,,,-0.0304388906806707,-0.0304388906806707,,human,DOWN
ATP5G1,-0.0302875135093927,,,,,-0.0302875135093927,-0.0302875135093927,-0.0302875135093927,human,DOWN
HSPA8,-0.0337602607905864,-0.0461293719708919,0.0150029109790921,-0.0421214625239372,-0.044044304639101,-0.0302104977890849,-0.0421214625239372,-0.0337602607905864,human,DOWN
HSP90AB1,-0.0159242693334817,,,-0.0347865857183933,-0.039772406220436,-0.0301610870907704,-0.0347865857183933,-0.0159242693334817,human,DOWN
LHPP,,,,-0.0305490363389253,-0.0291357804089784,-0.0298424083739519,-0.0298424083739519,,human,DOWN
DHCR24,-0.0321882180869579,,,-0.0288229305297136,-0.0281861871480941,-0.0297324452549219,-0.0288229305297136,-0.0321882180869579,human,DOWN
FABP5,-0.0502916909754276,,,-0.0178103875368833,-0.0210406184196472,-0.0297142323106527,-0.0210406184196472,-0.0502916909754276,human,DOWN
CYAT1,,-0.029655210673809,,,,-0.029655210673809,-0.029655210673809,,human,DOWN
SH3GL3,,,,-0.0291853863745927,-0.0300557110458612,-0.029620548710227,-0.029620548710227,,human,DOWN
ACO2,,,,-0.0285750422626733,-0.0305655132979154,-0.0295702777802944,-0.0295702777802944,,human,DOWN
USP54,,,,-0.0291457828134298,-0.0293296836316585,-0.0292377332225441,-0.0292377332225441,,human,DOWN
RPL13A,-0.0228581838309764,-0.0136733753606677,,-0.0377777852118015,-0.0426275134086608,-0.0292342144530266,-0.030317984521389,-0.0228581838309764,human,DOWN
EEF1E1,-0.0292254481464624,,,,,-0.0292254481464624,-0.0292254481464624,-0.0292254481464624,human,DOWN
LDHA,,-0.0292201098054647,,,,-0.0292201098054647,-0.0292201098054647,,human,DOWN
COTL1,,-0.028011841699481,-0.0302962623536586,,,-0.0291540520265698,-0.0291540520265698,,human,DOWN
PAPSS1,,,,-0.0273238215595483,-0.0304701775312423,-0.0288969995453953,-0.0288969995453953,,human,DOWN
ATP5B,-0.024069670587778,,-0.034414142370224,-0.0242164731025695,-0.0327485501766204,-0.028862209059298,-0.028482511639595,-0.024069670587778,human,DOWN
SERPINA3,,,,-0.0283068530261516,-0.0291864182800054,-0.0287466356530785,-0.0287466356530785,,human,DOWN
FAU,,-0.0168792270123958,,-0.0321998856961727,-0.0369207113981246,-0.0286666080355644,-0.0321998856961727,,human,DOWN
C1orf43,-0.0286230221390724,,,,,-0.0286230221390724,-0.0286230221390724,-0.0286230221390724,human,DOWN
TYROBP,,-0.0284429360181093,,,,-0.0284429360181093,-0.0284429360181093,,human,DOWN
NDUFB2,-0.028120145201683,,,,,-0.028120145201683,-0.028120145201683,-0.028120145201683,human,DOWN
HSP90B1,-0.0277375411242246,,-0.028377691283822,,,-0.0280576162040233,-0.0280576162040233,-0.0277375411242246,human,DOWN
FGF1,,,,-0.0285159088671207,-0.0271907839924097,-0.0278533464297652,-0.0278533464297652,,human,DOWN
MRPS25,-0.0278193112462759,,,,,-0.0278193112462759,-0.0278193112462759,-0.0278193112462759,human,DOWN
FAM107B,-0.0133035741746425,,,-0.0340888239443302,-0.03540775552392,-0.0276000512142976,-0.0340888239443302,-0.0133035741746425,human,DOWN
ENO1,,,-0.0213433057069778,-0.0296900775283575,-0.0317650660872459,-0.027599483107527,-0.0296900775283575,,human,DOWN
TAF9,-0.0275225769728422,,,,,-0.0275225769728422,-0.0275225769728422,-0.0275225769728422,human,DOWN
TGFBI,,-0.0143097974359989,-0.0406019315123558,,,-0.0274558644741773,-0.0274558644741773,,human,DOWN
RPL28,-0.0274103954434394,,,,,-0.0274103954434394,-0.0274103954434394,-0.0274103954434394,human,DOWN
ITM2B,0.0196637250483036,-0.0066547109745442,,-0.0646577700972557,-0.0578956007957458,-0.0273860892048105,-0.032275155885145,0.0196637250483036,human,DOWN
C6orf48,,,,-0.0268088839948177,-0.0277626011520624,-0.02728574257344,-0.02728574257344,,human,DOWN
ZNF622,-0.0271663591265678,,,,,-0.0271663591265678,-0.0271663591265678,-0.0271663591265678,human,DOWN
PRNP,,,,-0.0270980931818485,-0.0271894931793212,-0.0271437931805849,-0.0271437931805849,,human,DOWN
SGK1,,0.010001259855926,,-0.0466894954442977,-0.044742789119482,-0.0271436749026179,-0.044742789119482,,human,DOWN
TUBA1B,,,-0.0270758047699928,,,-0.0270758047699928,-0.0270758047699928,,human,DOWN
COLCA1,,,,-0.0285506043583154,-0.0255044251680374,-0.0270275147631764,-0.0270275147631764,,human,DOWN
SDHAP2,,,-0.0269102044403553,,,-0.0269102044403553,-0.0269102044403553,,human,DOWN
GPR160,-0.0267565678805112,,,,,-0.0267565678805112,-0.0267565678805112,-0.0267565678805112,human,DOWN
RPL27A,-0.0267028529196977,,,,,-0.0267028529196977,-0.0267028529196977,-0.0267028529196977,human,DOWN
CD99,,-0.0106729827821254,,-0.0344912633299827,-0.0348668694496154,-0.0266770385205745,-0.0344912633299827,,human,DOWN
PHLPP1,,,,-0.0283857136964797,-0.0248810350894927,-0.0266333743929862,-0.0266333743929862,,human,DOWN
BIN1,,,,-0.0264543704688549,-0.0267498306930065,-0.0266021005809307,-0.0266021005809307,,human,DOWN
TF,,,,-0.0264446437358856,-0.0267593953758478,-0.0266020195558667,-0.0266020195558667,,human,DOWN
PTTG1IP,,-0.0096520408987998,,-0.0364806018769741,-0.0334851779043674,-0.0265392735600471,-0.0334851779043674,,human,DOWN
GPR183,-0.0640605986118316,0.0110583510249853,,,,-0.0265011237934231,-0.0265011237934231,-0.0640605986118316,human,DOWN
ENG,,,-0.0264617800712585,,,-0.0264617800712585,-0.0264617800712585,,human,DOWN
CHURC1,-0.0262742079794406,,,,,-0.0262742079794406,-0.0262742079794406,-0.0262742079794406,human,DOWN
HYPK,-0.0262376964092254,,,,,-0.0262376964092254,-0.0262376964092254,-0.0262376964092254,human,DOWN
PRDX1,0.0221287366002798,-0.0091139385476708,,-0.0581521950662136,-0.0595069378614425,-0.0261610837187618,-0.0336330668069422,0.0221287366002798,human,DOWN
LOC100289511,,,-0.0261572040617465,,,-0.0261572040617465,-0.0261572040617465,,human,DOWN
STAB1,,,-0.0260692369192838,,,-0.0260692369192838,-0.0260692369192838,,human,DOWN
IRF1,,,-0.0259825866669416,,,-0.0259825866669416,-0.0259825866669416,,human,DOWN
HLA-DRB5,,-0.0766291320323944,0.0410881787538528,-0.0340460576117038,-0.0343174338340759,-0.0259761111810803,-0.0341817457228899,,human,DOWN
NME1,-0.0259091816842556,,,,,-0.0259091816842556,-0.0259091816842556,-0.0259091816842556,human,DOWN
RHOU,,,,-0.0257440693676471,-0.0260714497417211,-0.0259077595546841,-0.0259077595546841,,human,DOWN
PICALM,,,-0.0257992167025804,,,-0.0257992167025804,-0.0257992167025804,,human,DOWN
GOLGA8B,,,-0.0257919691503047,,,-0.0257919691503047,-0.0257919691503047,,human,DOWN
CCNI,-0.057195845991373,0.0047046225517988,-0.024781048297882,,,-0.0257574239124854,-0.024781048297882,-0.057195845991373,human,DOWN
RPL3,-0.0550931952893734,,0.0271368399262428,-0.0296824797987937,-0.0453202724456787,-0.0257397769019007,-0.0375013761222362,-0.0550931952893734,human,DOWN
SEPW1,,,,-0.0267313215881586,-0.0247360542416572,-0.0257336879149079,-0.0257336879149079,,human,DOWN
GABARAPL2,,-0.0177457109093666,0.0124747389927506,-0.0475587099790573,-0.050089456140995,-0.025729784509167,-0.0326522104442119,,human,DOWN
LANCL1,,,,-0.0263634175062179,-0.0249561239033937,-0.0256597707048058,-0.0256597707048058,,human,DOWN
PREX1,,,,-0.0259144715964794,-0.0254004783928394,-0.0256574749946594,-0.0256574749946594,,human,DOWN
FDPS,-0.0256459452211856,,,,,-0.0256459452211856,-0.0256459452211856,-0.0256459452211856,human,DOWN
LPAR1,,,,-0.0260332897305488,-0.0252486038953065,-0.0256409468129277,-0.0256409468129277,,human,DOWN
SLC31A2,,,,-0.0262112710624933,-0.0249604247510433,-0.0255858479067683,-0.0255858479067683,,human,DOWN
MIF,-0.0424623228609561,-0.0086418073624372,,,,-0.0255520651116967,-0.0255520651116967,-0.0424623228609561,human,DOWN
S100A11,,-0.025534875690937,,,,-0.025534875690937,-0.025534875690937,,human,DOWN
HLA-DRA,-0.0384960398077964,-0.076714813709259,0.0681597515940666,-0.0408501885831356,-0.0392593592405319,-0.0254321299493312,-0.0392593592405319,-0.0384960398077964,human,DOWN
CST3,,,-0.0254273321479558,,,-0.0254273321479558,-0.0254273321479558,,human,DOWN
PHGDH,,,,-0.0265324357897043,-0.0243121236562728,-0.0254222797229886,-0.0254222797229886,,human,DOWN
YBX1,-0.0281227938830852,-0.0271843653172254,-0.0154072241857647,-0.0276877433061599,-0.0285355634987354,-0.0253875380381941,-0.0276877433061599,-0.0281227938830852,human,DOWN
HN1,-0.0252817943692207,,,,,-0.0252817943692207,-0.0252817943692207,-0.0252817943692207,human,DOWN
DDX6,,,-0.0251011941581964,,,-0.0251011941581964,-0.0251011941581964,,human,DOWN
SEMA4D,,,,-0.0250519067049026,-0.0249403975903987,-0.0249961521476507,-0.0249961521476507,,human,DOWN
PPIA,-0.0248781237751245,,,,,-0.0248781237751245,-0.0248781237751245,-0.0248781237751245,human,DOWN
APP,,,,-0.0243883188813924,-0.0249107144773006,-0.0246495166793465,-0.0246495166793465,,human,DOWN
ADIPOR2,,,,-0.0245201159268617,-0.0245459992438554,-0.0245330575853586,-0.0245330575853586,,human,DOWN
DYNC1I2,,,,-0.0243760105222463,-0.0246393624693155,-0.0245076864957809,-0.0245076864957809,,human,DOWN
FTH1P5,,-0.0237992536276578,,-0.0238368455320596,-0.0257907938212156,-0.0244756309936443,-0.0238368455320596,,human,DOWN
SERP1,-0.0244345385581254,,,,,-0.0244345385581254,-0.0244345385581254,-0.0244345385581254,human,DOWN
IL2RB,,,-0.0243197008967399,,,-0.0243197008967399,-0.0243197008967399,,human,DOWN
INPP1,,,,-0.0244531482458114,-0.0239339377731084,-0.0241935430094599,-0.0241935430094599,,human,DOWN
S100A12,,-0.0241930149495601,,,,-0.0241930149495601,-0.0241930149495601,,human,DOWN
SPCS2P4,,,,-0.0244487039744853,-0.0238608457148075,-0.0241547748446464,-0.0241547748446464,,human,DOWN
JAK1,,,-0.024154394865036,,,-0.024154394865036,-0.024154394865036,,human,DOWN
LAMP2,,,,-0.0239740721881389,-0.024271585047245,-0.0241228286176919,-0.0241228286176919,,human,DOWN
SMN2,-0.0241209305822849,,,,,-0.0241209305822849,-0.0241209305822849,-0.0241209305822849,human,DOWN
EIF5AL1,,,-0.0239783432334661,,,-0.0239783432334661,-0.0239783432334661,,human,DOWN
ANP32B,,0.0049761594273149,,-0.0377283915877342,-0.0390729196369648,-0.0239417172657946,-0.0377283915877342,,human,DOWN
PPM1F,-0.0239368584007024,,,,,-0.0239368584007024,-0.0239368584007024,-0.0239368584007024,human,DOWN
PGRMC1,,-0.0054729585535824,,-0.0345975458621978,-0.0317340083420276,-0.0239348375859359,-0.0317340083420276,,human,DOWN
GATM,,,,-0.0257000345736742,-0.0221689064055681,-0.0239344704896211,-0.0239344704896211,,human,DOWN
P4HB,,,-0.0238534864038229,,,-0.0238534864038229,-0.0238534864038229,,human,DOWN
RBBP7,-0.0238242670893669,,,,,-0.0238242670893669,-0.0238242670893669,-0.0238242670893669,human,DOWN
POTEF,,,-0.0237931367009878,,,-0.0237931367009878,-0.0237931367009878,,human,DOWN
SNORD116-24,,,-0.0237693488597869,,,-0.0237693488597869,-0.0237693488597869,,human,DOWN
ANLN,,,,-0.0250947754830122,-0.0223671849817037,-0.0237309802323579,-0.0237309802323579,,human,DOWN
MRPL14,-0.0237167924642562,,,,,-0.0237167924642562,-0.0237167924642562,-0.0237167924642562,human,DOWN
BOK,,,,-0.0243984572589397,-0.0230245925486087,-0.0237115249037742,-0.0237115249037742,,human,DOWN
SEMA6B,,,-0.0235365722328424,,,-0.0235365722328424,-0.0235365722328424,,human,DOWN
MRPL45,-0.023437712341547,,,,,-0.023437712341547,-0.023437712341547,-0.023437712341547,human,DOWN
TTYH2,,,,-0.0238471012562513,-0.0228434409946203,-0.0233452711254358,-0.0233452711254358,,human,DOWN
HNRNPL,-0.0232437495142221,,,,,-0.0232437495142221,-0.0232437495142221,-0.0232437495142221,human,DOWN
A2M,,,-0.0232376232743263,,,-0.0232376232743263,-0.0232376232743263,,human,DOWN
SYPL1,,,,-0.0237667355686426,-0.0226544830948114,-0.023210609331727,-0.023210609331727,,human,DOWN
LIPA,,,-0.0242120530456304,-0.0229262486100196,-0.0224271100014448,-0.0231884705523649,-0.0229262486100196,,human,DOWN
NAA50,,,-0.0231405459344387,,,-0.0231405459344387,-0.0231405459344387,,human,DOWN
CD81,,0.0103622237220406,0.0160283762961626,-0.0574451126158237,-0.0614211149513721,-0.0231189068872481,-0.0235414444468915,,human,DOWN
PIP4K2A,,,,-0.0223643947392702,-0.0235870238393545,-0.0229757092893123,-0.0229757092893123,,human,DOWN
SERPINF1,,,,-0.0232253186404705,-0.0225879307836294,-0.0229066247120499,-0.0229066247120499,,human,DOWN
FA2H,,,,-0.0232344642281532,-0.0224969238042831,-0.0228656940162181,-0.0228656940162181,,human,DOWN
EDIL3,,,,-0.0227599255740642,-0.0229389742016792,-0.0228494498878717,-0.0228494498878717,,human,DOWN
OGT,,,-0.0228358730673789,,,-0.0228358730673789,-0.0228358730673789,,human,DOWN
TMEM98,,,,-0.0232986733317375,-0.0223401766270399,-0.0228194249793887,-0.0228194249793887,,human,DOWN
PAIP2B,,,,-0.0230470485985279,-0.0225540250539779,-0.0228005368262529,-0.0228005368262529,,human,DOWN
PRF1,,-0.0157887320965528,-0.029614133760333,,,-0.0227014329284429,-0.0227014329284429,,human,DOWN
DPYSL2,,-0.0179459899663925,0.0130748739466071,-0.0397954769432544,-0.0456964895129203,-0.02259077061899,-0.0288707334548234,,human,DOWN
SCD,,,,-0.0228160638362169,-0.0221588630229234,-0.0224874634295701,-0.0224874634295701,,human,DOWN
TMEM230,,,,-0.0231388956308364,-0.0217121057212352,-0.0224255006760358,-0.0224255006760358,,human,DOWN
ARL17B,,,-0.0224180221557617,,,-0.0224180221557617,-0.0224180221557617,,human,DOWN
GABARAP,,0.0107690133154392,,-0.0399644114077091,-0.0380369089543819,-0.0224107690155506,-0.0380369089543819,,human,DOWN
EEF1B2,-0.0544583313167095,0.0098620140925049,,,-0.0216779094189405,-0.0220914088810483,-0.0216779094189405,-0.0544583313167095,human,DOWN
ZNF536,,,,-0.0223480910062789,-0.0218339078128337,-0.0220909994095563,-0.0220909994095563,,human,DOWN
FTH1,,-0.0228419844061136,0.0239323209971189,-0.0426942929625511,-0.0465736947953701,-0.0220444127917289,-0.0327681386843323,,human,DOWN
C5orf58,-0.0219859723001718,,,,,-0.0219859723001718,-0.0219859723001718,-0.0219859723001718,human,DOWN
SNORD34,,,-0.0219846740365028,,,-0.0219846740365028,-0.0219846740365028,,human,DOWN
BUD31,-0.0219822470098733,,,,,-0.0219822470098733,-0.0219822470098733,-0.0219822470098733,human,DOWN
LGALS2,,-0.0219538658857345,,,,-0.0219538658857345,-0.0219538658857345,,human,DOWN
CXCL10,,,-0.0219029039144516,,,-0.0219029039144516,-0.0219029039144516,,human,DOWN
GLTP,,,,-0.0220007989555597,-0.0217805616557598,-0.0218906803056597,-0.0218906803056597,,human,DOWN
POLR2J3,,,-0.0218682903796434,,,-0.0218682903796434,-0.0218682903796434,,human,DOWN
LOC648691,-0.0218255408108234,,,,,-0.0218255408108234,-0.0218255408108234,-0.0218255408108234,human,DOWN
UBE2E1,-0.0217757727950811,,,,,-0.0217757727950811,-0.0217757727950811,-0.0217757727950811,human,DOWN
CTSH,-0.0837627425789833,-0.0071808383800089,0.0311510004103183,-0.0254263747483491,-0.0235045012086629,-0.0217446913011372,-0.0235045012086629,-0.0837627425789833,human,DOWN
LOC100131355,,,-0.0217306315898895,,,-0.0217306315898895,-0.0217306315898895,,human,DOWN
EIF5B,-0.0216971039772033,,,,,-0.0216971039772033,-0.0216971039772033,-0.0216971039772033,human,DOWN
EIF4E3,,,-0.0215842276811599,,,-0.0215842276811599,-0.0215842276811599,,human,DOWN
ADAR,-0.0339819304645061,-0.0091264471411705,,,,-0.0215541888028383,-0.0215541888028383,-0.0339819304645061,human,DOWN
PIPSL,-0.0215262696146965,,,,,-0.0215262696146965,-0.0215262696146965,-0.0215262696146965,human,DOWN
FGL2,,-0.0059693083167076,-0.0370597764849662,,,-0.0215145424008369,-0.0215145424008369,,human,DOWN
CCT7,-0.0214650612324476,,,,,-0.0214650612324476,-0.0214650612324476,-0.0214650612324476,human,DOWN
TENM4,-0.0214609503746032,,,,,-0.0214609503746032,-0.0214609503746032,-0.0214609503746032,human,DOWN
SF3B1,-0.0213600862771272,,,,,-0.0213600862771272,-0.0213600862771272,-0.0213600862771272,human,DOWN
TAP1,,,-0.0213286038488149,,,-0.0213286038488149,-0.0213286038488149,,human,DOWN
IFITM3,,,,,-0.0212661270052194,-0.0212661270052194,-0.0212661270052194,,human,DOWN
CTSW,,,-0.0212298147380352,,,-0.0212298147380352,-0.0212298147380352,,human,DOWN
MBP,,,,-0.0206649620085954,-0.0216158926486969,-0.0211404273286461,-0.0211404273286461,,human,DOWN
CTSC,-0.0277216471731662,,-0.0145468600094318,,,-0.021134253591299,-0.021134253591299,-0.0277216471731662,human,DOWN
ALDOA,,-0.0211152005940675,,,,-0.0211152005940675,-0.0211152005940675,,human,DOWN
TCEAL7,,,,-0.0193929001688957,-0.0226694624871015,-0.0210311813279986,-0.0210311813279986,,human,DOWN
ID1,,,,-0.0213882680982351,-0.0205301642417907,-0.0209592161700129,-0.0209592161700129,,human,DOWN
CERCAM,,,,-0.0215783771127462,-0.0202607344835996,-0.0209195557981729,-0.0209195557981729,,human,DOWN
CALR,-0.020816721022129,,,,,-0.020816721022129,-0.020816721022129,-0.020816721022129,human,DOWN
C1orf56,-0.0207892972975969,,,,,-0.0207892972975969,-0.0207892972975969,-0.0207892972975969,human,DOWN
PXK,,,,-0.0208926163613796,-0.0206780582666397,-0.0207853373140096,-0.0207853373140096,,human,DOWN
HSPE1,-0.0207717847079038,,,,,-0.0207717847079038,-0.0207717847079038,-0.0207717847079038,human,DOWN
PPP1R14B,-0.0207421779632568,,,,,-0.0207421779632568,-0.0207421779632568,-0.0207421779632568,human,DOWN
TSEN54,-0.0205292198807001,,,,,-0.0205292198807001,-0.0205292198807001,-0.0205292198807001,human,DOWN
HSPA1A,,-0.0334564670920372,0.0428990274667739,-0.0528735034167766,-0.0386119186878204,-0.020510715432465,-0.0360341928899288,,human,DOWN
MRC1,,,-0.0204563178122043,,,-0.0204563178122043,-0.0204563178122043,,human,DOWN
FKBP11,-0.0204179231077432,,,,,-0.0204179231077432,-0.0204179231077432,-0.0204179231077432,human,DOWN
SEC13,-0.0203451160341501,,,,,-0.0203451160341501,-0.0203451160341501,-0.0203451160341501,human,DOWN
PLOD3,,,,-0.0208874866366386,-0.0197637248784303,-0.0203256057575345,-0.0203256057575345,,human,DOWN
SMS,-0.0203058253973722,,,,,-0.0203058253973722,-0.0203058253973722,-0.0203058253973722,human,DOWN
FCRL6,,,-0.0203000549226999,,,-0.0203000549226999,-0.0203000549226999,,human,DOWN
PHC2,,,,-0.0201308839023113,-0.0204661712050437,-0.0202985275536775,-0.0202985275536775,,human,DOWN
RRS1,-0.0202968064695596,,,,,-0.0202968064695596,-0.0202968064695596,-0.0202968064695596,human,DOWN
CD68,,,-0.02028738707304,,,-0.02028738707304,-0.02028738707304,,human,DOWN
C4B,,,,-0.0212437026202678,-0.0192779321223497,-0.0202608173713088,-0.0202608173713088,,human,DOWN
YWHAZ,,-0.0202484223991632,,,,-0.0202484223991632,-0.0202484223991632,,human,DOWN
USE1,-0.0202323514968156,,,,,-0.0202323514968156,-0.0202323514968156,-0.0202323514968156,human,DOWN
MAMDC2,-0.0832311734557151,,0.042799923568964,,,-0.0202156249433755,-0.0202156249433755,-0.0832311734557151,human,DOWN
AATK,,,,-0.0202813744544982,-0.0201136823743581,-0.0201975284144282,-0.0201975284144282,,human,DOWN
LSM7,-0.0201790127903223,,,,,-0.0201790127903223,-0.0201790127903223,-0.0201790127903223,human,DOWN
OLR1,,,-0.0201122313737869,,,-0.0201122313737869,-0.0201122313737869,,human,DOWN
APOE,,,,-0.0218498855829238,-0.0183616764843463,-0.0201057810336351,-0.0201057810336351,,human,DOWN
EIF3M,-0.0200957097113132,,,,,-0.0200957097113132,-0.0200957097113132,-0.0200957097113132,human,DOWN
LDB3,,,,-0.0204190481454134,-0.0197278428822755,-0.0200734455138444,-0.0200734455138444,,human,DOWN
DYNLRB1,-0.0200521238148212,,,,,-0.0200521238148212,-0.0200521238148212,-0.0200521238148212,human,DOWN
ND6,,-0.0200500395148992,,,,-0.0200500395148992,-0.0200500395148992,,human,DOWN
EIF3F,,,,,-0.0200289748609066,-0.0200289748609066,-0.0200289748609066,,human,DOWN
TMBIM6,,-0.0051882690750062,0.0154557097703218,-0.0459777414798736,-0.0429648458957672,-0.0196687866700813,-0.0240765574853867,,human,DOWN
SNHG6,,-0.0069593847729265,,-0.0217055920511484,-0.0287668369710445,-0.0191439379317065,-0.0217055920511484,,human,DOWN
HADHB,,-0.0048983125016093,,-0.0252425279468297,-0.0250103510916233,-0.0183837305133541,-0.0250103510916233,,human,DOWN
RPLP0,,-0.039089560508728,0.0167798437178134,-0.019024571403861,-0.0291578695178031,-0.0176230394281446,-0.0240912204608321,,human,DOWN
CD63,,-0.0046382518485188,,-0.0207470823079347,-0.0274578519165515,-0.0176143953576684,-0.0207470823079347,,human,DOWN
TM9SF2,,-0.004699062090367,-0.0195064730942249,-0.0231492780148983,-0.0218939892947673,-0.0173122006235644,-0.0207002311944961,,human,DOWN
HBB,,0.0645055025815963,,-0.0548336282372474,-0.059821180999279,-0.0167164355516433,-0.0548336282372474,,human,DOWN
LAMP1,,-0.0060154311358928,0.037024263292551,-0.04705660790205,-0.0455017536878585,-0.0153873823583126,-0.0257585924118757,,human,DOWN
LGALS3BP,,,0.0272207502275705,-0.0373864099383354,-0.035306055098772,-0.0151572382698456,-0.035306055098772,,human,DOWN
HNRNPK,,0.0098924785852432,,-0.0270127560943365,-0.0281745996326208,-0.0150982923805713,-0.0270127560943365,,human,DOWN
RPL12,,,0.0200076717883348,-0.027829235419631,-0.0370644219219684,-0.0149619951844215,-0.027829235419631,,human,DOWN
