"","exp_id","cmap_score","p","q","subset_comparison_id","analysis_id","name","concentration","duration","cell_line","array_platform","vehicle","vendor","vendor_catalog_id","vendor_catalog_name","drug_concept_id","cas_number","DrugBank.ID","valid"
"240",5271,-0.355325407992594,0,0,"unstratified_endo","cmap","ciclopirox",1.5e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","541","Ciclopirox ethanolamine [41621-49-2]","C0126169","41621-49-2","DB01188",1
"241",2521,-0.354973470199703,0,0,"unstratified_endo","cmap","fluvastatin",9.2e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","859","Fluvastatin sodium salt [93957-55-2]","C0082608","93957-55-2","DB01095",1
"242",2,-0.354379083330357,0,0,"unstratified_endo","cmap","metformin",1e-05,6,"MCF7","HG-U133A","medium","Sigma-Aldrich","D5035","1,1-dimethylbiguanide hydrochloride","C0025598","NULL","DB00331",1
"243",2119,-0.353976284607159,0,0,"unstratified_endo","cmap","levocabastine",8.8e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","1039","Levocabastine hydrochloride [79547-78-7]","C0064870","79547-78-7","DB01106",1
"244",5201,-0.352440226346023,0,0,"unstratified_endo","cmap","benzthiazide",9.2e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","824","Benzthiazide [91-33-8]","C0053245","91-33-8","DB00562",1
"245",2037,-0.352026820903421,0,0,"unstratified_endo","cmap","budesonide",9.2e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","518","Budesonide [51333-22-3]","C0054201","51333-22-3","DB01222",1
"246",3347,-0.35065862253067,0,0,"unstratified_endo","cmap","nialamide",1.34e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","1099","Nialamide [51-12-7]","C0027999","51-12-7","DB04820",1
"247",2127,-0.350344526775397,0,0,"unstratified_endo","cmap","torasemide",1.14e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","1030","Torsemide [56211-40-6]","APRD00217","56211-40-6","DB00214",1
"248",1498,-0.350158395957458,0,0,"unstratified_endo","cmap","hyoscyamine",1.38e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","233","Hyoscyamine (L) [101-31-5]","C0004261","101-31-5","DB00424",1
"249",2317,-0.347970212636668,0,0,"unstratified_endo","cmap","clotrimazole",1.16e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","267","Clotrimazole [23593-75-1]","C0009074","23593-75-1","DB00257",1
"250",1030,-0.344502927386125,0,0,"unstratified_endo","cmap","sulfaphenazole",1.28e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","21","Sulfaphenazole [526-08-9]","NULL","526-08-9","DB06729",1
"251",918,-0.344333185660427,0,0,"unstratified_endo","cmap","epirizole",1.7e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","32","Epirizole [18694-40-1]","NULL","18694-40-1","DB08991",1
"252",1922,-0.344097100615614,0,0,"unstratified_endo","cmap","pyridoxine",1.94e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","623","Pyridoxine hydrochloride [58-56-0]","C0772119","58-56-0","DB00165",1
"253",1688,-0.341613451728957,0,0,"unstratified_endo","cmap","pentamidine",6.8e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","553","Pentamidine isethionate [140-64-7]","C0030863","140-64-7","DB00738",1
"254",4272,-0.339828665897782,0,0,"unstratified_endo","cmap","lisinopril",9e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","301","Lisinopril [83915-83-7]","C0065374","83915-83-7","DB00722",1
"255",4568,-0.336054846456446,0,0,"unstratified_endo","cmap","milrinone",1.9e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","1065","Milrinone [78415-72-2]","C0600487","78415-72-2","DB00235",1
"256",4373,-0.331751854362489,0,0,"unstratified_endo","cmap","sulfafurazole",1.5e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","334","Sulfisoxazole [127-69-5]","NULL","127-69-5","DB00263",1
"257",4096,-0.330701036406504,0,0,"unstratified_endo","cmap","puromycin",7.4e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","480","Puromycin dihydrochloride [58-58-2]","NULL","58-58-2","DB08437",1
"258",2273,-0.329068183276995,0,0,"unstratified_endo","cmap","ursodeoxycholic acid",1.02e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","958","Urosiol [128-13-2]","NULL","128-13-2","DB01586",1
"259",1085,-0.327940090237863,0,0,"unstratified_endo","cmap","imipramine",1.26e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","72","Imipramine hydrochloride [113-52-0]","C0020934","113-52-0","DB00458",1
"260",60,-0.327300008937016,0,0,"unstratified_endo","cmap","staurosporine",1e-06,6,"MCF7","HG-U133A","DMSO","Calbiochem","569397","staurosporine","EXPT02970","NULL","DB02010",1
"261",515,-0.327040760185633,0,0,"unstratified_endo","cmap","vorinostat",1e-05,6,"PC3","HT_HG-U133A","DMSO","BioVision","1604-1","SAHA","MMS_422","NULL","DB02546",1
"262",3909,-0.326735970971257,0,0,"unstratified_endo","cmap","etoposide",6.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","396","Etoposide [33419-42-0]","C0015133","33419-42-0","DB00773",1
"263",772,-0.325296245672972,0,0,"unstratified_endo","cmap","loperamide",7.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","144","Loperamide hydrochloride [34552-83-5]","C0023992","34552-83-5","DB00836",1
"264",1539,-0.323650219682267,0,0,"unstratified_endo","cmap","phenformin",1.66e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","179","Phenformin hydrochloride [834-28-6]","C0770237","834-28-6","DB00914",1
"265",3927,-0.322920580032899,0,0,"unstratified_endo","cmap","flufenamic acid",1.42e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","203","Flufenamic acid [530-78-9]","C0016282","530-78-9","DB02266",1
"266",4038,-0.316416864738598,0,0,"unstratified_endo","cmap","cefalexin",1.1e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","358","Cephalexin monohydrate [23325-78-2]","NULL","23325-78-2","DB00567",1
"267",2532,-0.315898264590158,0,0,"unstratified_endo","cmap","nicotinic acid",3.24e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","881","Niacin [59-67-6]","C0772043","59-67-6","DB00627",1
"268",4378,-0.312707694962794,0,0,"unstratified_endo","cmap","azathioprine",1.44e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","94","Azathioprine [446-86-6]","C0887732","446-86-6","DB00993",1
"269",3881,-0.310789589511747,0,0,"unstratified_endo","cmap","bezafibrate",1.1e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","378","Bezafibrate [41859-67-0]","C0005330","41859-67-0","DB01393",1
"270",2315,-0.306977945140405,0,0,"unstratified_endo","cmap","albendazole",1.5e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","247","Albendazole [54965-21-8]","C0001911","54965-21-8","DB00518",1
"271",924,-0.304629087128246,0,0,"unstratified_endo","cmap","hydroflumethiazide",1.2e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","13","Hydroflumethiazide [135-09-1]","C0020273","135-09-1","DB00774",1
"272",5615,-0.303663944092872,0,0,"unstratified_endo","cmap","lomustine",1e-04,6,"PC3","HT_HG-U133A","DMSO","Sigma-Aldrich","L5918","lomustine","C0023972","NULL","DB01206",1
"273",2028,-0.302837167422892,0,0,"unstratified_endo","cmap","mycophenolic acid",1.24e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","556","Mycophenolic acid [24280-93-1]","C0026933","24280-93-1","DB01024",1
"274",4423,-0.291396571689311,0,0,"unstratified_endo","cmap","crotamiton",1.96e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","951","Crotamiton [483-63-6]","C0056519","483-63-6","DB00265",1
"275",4800,-0.290675947751437,0,0,"unstratified_endo","cmap","trifluridine",1.36e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","1056","Trifluridine [70-00-8]","C0040987","70-00-8","DB00432",1
"276",4874,-0.289021025802522,0,0,"unstratified_endo","cmap","disulfiram",1.34e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","97","Disulfiram [97-77-8]","C0012772","97-77-8","DB00822",1
"277",4797,-0.277056748959755,0,0,"unstratified_endo","cmap","verteporfin",2.8e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","1105","Verteporfin [129497-78-5]","C0387288","129497-78-5","DB00460",1
"278",527,-0.267571040042898,0,0,"unstratified_endo","cmap","troglitazone",1e-05,6,"PC3","HT_HG-U133A","DMSO","Sigma-Aldrich","T2573","troglitazone","C0245514","NULL","DB00197",1
"279",2847,-0.263427918582548,0,0,"unstratified_endo","cmap","flecainide",8.4e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","735","Flecainide acetate [54143-56-5]","C0086303","54143-56-5","DB01195",1
"280",4577,-0.255336086563969,0,0,"unstratified_endo","cmap","atropine",5.8e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","565","Atropine sulfate monohydrate [5908-99-6]","C0004259","5908-99-6","DB00572",1
