gene_symbol,logfc_dz:483,logfc_dz:475,logfc_dz:798,logfc_dz:555,mean_logfc,median_logfc,common_experiment,organism,signature_type
PPY,,-0.0251791849732399,,,-0.0251791849732399,-0.0251791849732399,,human,DOWN
EEF1G,,-0.0316627323627471,-0.0535146407783031,0.0098983803763985,-0.0250929975882172,-0.0316627323627471,,human,DOWN
RPSA,-0.0336617343127727,-0.0164316873997449,,,-0.0250467108562588,-0.0250467108562588,-0.0336617343127727,human,DOWN
EEF1A1,-0.0269591137766838,-0.0112731419503688,-0.036650862544775,,-0.0249610394239425,-0.0269591137766838,-0.0269591137766838,human,DOWN
NSA2,-0.0416516065597534,-0.0080122975632548,,,-0.0248319520615041,-0.0248319520615041,-0.0416516065597534,human,DOWN
C3AR1,-0.0247960574924945,,,,-0.0247960574924945,-0.0247960574924945,-0.0247960574924945,human,DOWN
SCP2,,,-0.0439068302512168,-0.0055515686981379,-0.0247291994746774,-0.0247291994746774,,human,DOWN
ARID5B,-0.0247188713401556,,,,-0.0247188713401556,-0.0247188713401556,-0.0247188713401556,human,DOWN
CYCS,-0.0245781019330024,,,,-0.0245781019330024,-0.0245781019330024,-0.0245781019330024,human,DOWN
ASNSD1,-0.0244288612157106,,,,-0.0244288612157106,-0.0244288612157106,-0.0244288612157106,human,DOWN
MYLK,-0.0242320522665977,,,,-0.0242320522665977,-0.0242320522665977,-0.0242320522665977,human,DOWN
RPS28,-0.0241063609719276,,,,-0.0241063609719276,-0.0241063609719276,-0.0241063609719276,human,DOWN
GUCY1B3,-0.0240759402513504,,,,-0.0240759402513504,-0.0240759402513504,-0.0240759402513504,human,DOWN
RPS14P3,,,-0.037242516875267,-0.0107035106047987,-0.0239730137400329,-0.0239730137400329,,human,DOWN
CCK,,,,-0.0238368734717369,-0.0238368734717369,-0.0238368734717369,,human,DOWN
ESD,-0.0238159000873565,,,,-0.0238159000873565,-0.0238159000873565,-0.0238159000873565,human,DOWN
ANXA1,-0.0269221644848585,,,-0.0204313769936561,-0.0236767707392573,-0.0236767707392573,-0.0269221644848585,human,DOWN
SEMA3C,,,-0.0236231219023466,,-0.0236231219023466,-0.0236231219023466,,human,DOWN
H3F3B,-0.023607101291418,,,,-0.023607101291418,-0.023607101291418,-0.023607101291418,human,DOWN
CBLN2,,,-0.0235938150435686,,-0.0235938150435686,-0.0235938150435686,,human,DOWN
SERF2,,,-0.0235494803637266,,-0.0235494803637266,-0.0235494803637266,,human,DOWN
SLC39A6,-0.0233308803290128,,,,-0.0233308803290128,-0.0233308803290128,-0.0233308803290128,human,DOWN
RPS7,-0.0374478697776794,-0.0092137213796377,,,-0.0233307955786585,-0.0233307955786585,-0.0374478697776794,human,DOWN
ZIC2,,,-0.0233289469033479,,-0.0233289469033479,-0.0233289469033479,,human,DOWN
GUCY1A3,-0.0233159679919481,,,,-0.0233159679919481,-0.0233159679919481,-0.0233159679919481,human,DOWN
LY96,-0.0232454761862754,,,,-0.0232454761862754,-0.0232454761862754,-0.0232454761862754,human,DOWN
EIF4B,,,-0.0231477748602628,,-0.0231477748602628,-0.0231477748602628,,human,DOWN
PPL,,,-0.0230782441794872,,-0.0230782441794872,-0.0230782441794872,,human,DOWN
ALDH9A1,,,-0.022957881912589,,-0.022957881912589,-0.022957881912589,,human,DOWN
RAB26,,,-0.0227071642875671,,-0.0227071642875671,-0.0227071642875671,,human,DOWN
YWHAE,-0.0222853701561689,,,,-0.0222853701561689,-0.0222853701561689,-0.0222853701561689,human,DOWN
IRX3,,,-0.0221800003200769,,-0.0221800003200769,-0.0221800003200769,,human,DOWN
ZMYND11,-0.0221457984298467,,,,-0.0221457984298467,-0.0221457984298467,-0.0221457984298467,human,DOWN
RPL35,-0.0458706691861152,-0.0383067578077316,0.0179697535932064,,-0.0220692244668801,-0.0383067578077316,-0.0458706691861152,human,DOWN
EHBP1,-0.0220295041799545,,,,-0.0220295041799545,-0.0220295041799545,-0.0220295041799545,human,DOWN
HMGB3,,,-0.0219172611832618,,-0.0219172611832618,-0.0219172611832618,,human,DOWN
MAT2A,-0.0218421798199415,,,,-0.0218421798199415,-0.0218421798199415,-0.0218421798199415,human,DOWN
PEBP1,-0.0243088286370039,-0.0198412351310253,-0.02121052891016,,-0.021786864226063,-0.02121052891016,-0.0243088286370039,human,DOWN
FGL2,-0.0217694174498319,,,,-0.0217694174498319,-0.0217694174498319,-0.0217694174498319,human,DOWN
NGFRAP1,-0.0344666019082069,-0.0078982887789607,-0.0229406487196683,,-0.021768513135612,-0.0229406487196683,-0.0344666019082069,human,DOWN
RPL29,-0.019334640353918,-0.0216963272541761,-0.0241768471896648,,-0.0217359382659196,-0.0216963272541761,-0.019334640353918,human,DOWN
CLEC2B,-0.0216218866407871,,,,-0.0216218866407871,-0.0216218866407871,-0.0216218866407871,human,DOWN
EIF3M,-0.0215093083679676,,,,-0.0215093083679676,-0.0215093083679676,-0.0215093083679676,human,DOWN
F8,,,-0.0215085092931985,,-0.0215085092931985,-0.0215085092931985,,human,DOWN
RWDD1,-0.0214593578130006,,,,-0.0214593578130006,-0.0214593578130006,-0.0214593578130006,human,DOWN
ABCC1,,,-0.0213908217847347,,-0.0213908217847347,-0.0213908217847347,,human,DOWN
FYTTD1,-0.0213458258658647,,,,-0.0213458258658647,-0.0213458258658647,-0.0213458258658647,human,DOWN
APOA4,,-0.0213408395648002,,,-0.0213408395648002,-0.0213408395648002,,human,DOWN
SERPINI2,,-0.0213309209793806,,,-0.0213309209793806,-0.0213309209793806,,human,DOWN
PAPSS2,-0.0213212165981531,,,,-0.0213212165981531,-0.0213212165981531,-0.0213212165981531,human,DOWN
RPS25,-0.0370339006185531,,-0.0499729923903942,0.0231519490480422,-0.0212849813203016,-0.0370339006185531,-0.0370339006185531,human,DOWN
RPL7A,-0.0225057080388069,-0.017921045422554,-0.023353761062026,,-0.0212601715077956,-0.0225057080388069,-0.0225057080388069,human,DOWN
BEX4,-0.0212150830775499,,,,-0.0212150830775499,-0.0212150830775499,-0.0212150830775499,human,DOWN
HAT1,-0.0210817325860261,,,,-0.0210817325860261,-0.0210817325860261,-0.0210817325860261,human,DOWN
DDIT3,,,-0.0210635736584663,,-0.0210635736584663,-0.0210635736584663,,human,DOWN
MYO5C,,,-0.0210122670978307,,-0.0210122670978307,-0.0210122670978307,,human,DOWN
SIT1,,,,-0.0209449362009763,-0.0209449362009763,-0.0209449362009763,,human,DOWN
NUPR1,,-0.0209329910576343,,,-0.0209329910576343,-0.0209329910576343,,human,DOWN
S100A13,,,-0.0209003649652004,,-0.0209003649652004,-0.0209003649652004,,human,DOWN
NBPF10,,,,-0.0208354815840721,-0.0208354815840721,-0.0208354815840721,,human,DOWN
TSPAN4,,,-0.0206809099763631,,-0.0206809099763631,-0.0206809099763631,,human,DOWN
CDKN1A,-0.0206626467406749,,,,-0.0206626467406749,-0.0206626467406749,-0.0206626467406749,human,DOWN
CRIP2,,,-0.020648468285799,,-0.020648468285799,-0.020648468285799,,human,DOWN
PRKAR1A,-0.0205932799726724,,,,-0.0205932799726724,-0.0205932799726724,-0.0205932799726724,human,DOWN
SYBU,,-0.0205785948783159,,,-0.0205785948783159,-0.0205785948783159,,human,DOWN
EIF4G2,-0.020548777654767,,,,-0.020548777654767,-0.020548777654767,-0.020548777654767,human,DOWN
CREBL2,-0.0205333586782217,,,,-0.0205333586782217,-0.0205333586782217,-0.0205333586782217,human,DOWN
ATF3,-0.0205262620002031,,,,-0.0205262620002031,-0.0205262620002031,-0.0205262620002031,human,DOWN
C14orf132,,,-0.0205227825790643,,-0.0205227825790643,-0.0205227825790643,,human,DOWN
TIPARP,-0.0204828083515167,,,,-0.0204828083515167,-0.0204828083515167,-0.0204828083515167,human,DOWN
RPL15,-0.0204652119427919,,,,-0.0204652119427919,-0.0204652119427919,-0.0204652119427919,human,DOWN
IAPP,,-0.0204621162265539,,,-0.0204621162265539,-0.0204621162265539,,human,DOWN
NDUFB10,,,-0.0203986950218677,,-0.0203986950218677,-0.0203986950218677,,human,DOWN
PPP1CB,-0.0203882716596126,,,,-0.0203882716596126,-0.0203882716596126,-0.0203882716596126,human,DOWN
MORF4L2,-0.0203774012625217,,,,-0.0203774012625217,-0.0203774012625217,-0.0203774012625217,human,DOWN
GNG2,-0.0203679148107767,,,,-0.0203679148107767,-0.0203679148107767,-0.0203679148107767,human,DOWN
ATP5L,-0.0224060602486133,,-0.0182528309524059,,-0.0203294456005096,-0.0203294456005096,-0.0224060602486133,human,DOWN
CETN2,-0.020320700481534,,,,-0.020320700481534,-0.020320700481534,-0.020320700481534,human,DOWN
CELA3A,,-0.0202770046889781,,,-0.0202770046889781,-0.0202770046889781,,human,DOWN
ABCB7,,,,-0.020220847800374,-0.020220847800374,-0.020220847800374,,human,DOWN
PCK1,,-0.0201572272926569,,,-0.0201572272926569,-0.0201572272926569,,human,DOWN
KLHDC9,,,-0.0201556533575058,,-0.0201556533575058,-0.0201556533575058,,human,DOWN
YWHAQ,-0.020091563463211,,,,-0.020091563463211,-0.020091563463211,-0.020091563463211,human,DOWN
SSR4,,-0.0625194832682609,-0.0201488323509693,0.0225144643336534,-0.0200512837618589,-0.0201488323509693,,human,DOWN
SLC25A6,-0.0243189763277769,-0.0267816353589296,-0.0416458696126937,0.012600072659552,-0.020036602159962,-0.0255503058433532,-0.0243189763277769,human,DOWN
LYRM5,-0.0200232416391372,,,,-0.0200232416391372,-0.0200232416391372,-0.0200232416391372,human,DOWN
COPS4,-0.0200100913643836,,,,-0.0200100913643836,-0.0200100913643836,-0.0200100913643836,human,DOWN
RPL36A,-0.0357393436133861,-0.0292286165058612,,0.0123420162126421,-0.0175419813022017,-0.0292286165058612,-0.0357393436133861,human,DOWN
RPS4X,-0.028360191732645,-0.0337280333042144,-0.0449272282421588,0.051418412476778,-0.01389926020056,-0.0310441125184297,-0.028360191732645,human,DOWN
RPS29,-0.0244605615735054,,-0.0214414335787296,0.0111863911151885,-0.0115718680123488,-0.0214414335787296,-0.0244605615735054,human,DOWN
SH3KBP1,0.0181443616747856,-0.0271965488791465,,-0.0207962784916162,-0.0099494885653257,-0.0207962784916162,0.0181443616747856,human,DOWN
C4orf46,-0.0240629445761442,-0.0220310222357511,,0.0214024353772401,-0.0082305104782183,-0.0220310222357511,-0.0240629445761442,human,DOWN
RPL30,-0.0206869188696146,,-0.0239840745925903,0.0203290954232215,-0.0081139660129944,-0.0206869188696146,-0.0206869188696146,human,DOWN
SNHG5,-0.1336236745119094,-0.0214305967092514,-0.0382560975849628,0.1767055392265319,-0.0041512073948979,-0.0298433471471071,-0.1336236745119094,human,DOWN
