gene_symbol,logfc_dz:114,logfc_dz:408,mean_logfc,median_logfc,common_experiment,organism,signature_type
MSN,,0.0222802739590406,0.0222802739590406,0.0222802739590406,0.0222802739590406,human,UP
KBTBD11,,0.0221024490892887,0.0221024490892887,0.0221024490892887,0.0221024490892887,human,UP
SELENBP1,,0.0218388382345438,0.0218388382345438,0.0218388382345438,0.0218388382345438,human,UP
LOC100294145,,0.0218254793435335,0.0218254793435335,0.0218254793435335,0.0218254793435335,human,UP
PDE8A,,0.0217844396829605,0.0217844396829605,0.0217844396829605,0.0217844396829605,human,UP
STOM,,0.0217832010239362,0.0217832010239362,0.0217832010239362,0.0217832010239362,human,UP
BNIP3,,0.0216981302946805,0.0216981302946805,0.0216981302946805,0.0216981302946805,human,UP
RAD21,,0.0216835495084524,0.0216835495084524,0.0216835495084524,0.0216835495084524,human,UP
NEFH,,0.0216486155986785,0.0216486155986785,0.0216486155986785,0.0216486155986785,human,UP
IFITM2,0.0216464027762413,,0.0216464027762413,0.0216464027762413,,human,UP
RPS27,0.0155523223802447,0.027644969522953,0.0215986459515988,0.0215986459515988,0.027644969522953,human,UP
ACSL3,,0.0215923860669136,0.0215923860669136,0.0215923860669136,0.0215923860669136,human,UP
ACOT8,,0.0215859171003103,0.0215859171003103,0.0215859171003103,0.0215859171003103,human,UP
EEF1D,,0.0215211361646652,0.0215211361646652,0.0215211361646652,0.0215211361646652,human,UP
RASSF2,,0.0214982647448778,0.0214982647448778,0.0214982647448778,0.0214982647448778,human,UP
NNAT,,0.0214462801814079,0.0214462801814079,0.0214462801814079,0.0214462801814079,human,UP
TRIM2,,0.0212290957570076,0.0212290957570076,0.0212290957570076,0.0212290957570076,human,UP
XIST,,0.0212113466113805,0.0212113466113805,0.0212113466113805,0.0212113466113805,human,UP
FAM208A,,0.0211792476475238,0.0211792476475238,0.0211792476475238,0.0211792476475238,human,UP
ARF4,,0.0211202725768089,0.0211202725768089,0.0211202725768089,0.0211202725768089,human,UP
RAMP1,,0.0210790820419788,0.0210790820419788,0.0210790820419788,0.0210790820419788,human,UP
LIPF,,0.0210539754480123,0.0210539754480123,0.0210539754480123,0.0210539754480123,human,UP
LAMP2,,0.0210340525954961,0.0210340525954961,0.0210340525954961,0.0210340525954961,human,UP
PHLPP1,,0.0210250876843929,0.0210250876843929,0.0210250876843929,0.0210250876843929,human,UP
DUT,,0.0210155118256807,0.0210155118256807,0.0210155118256807,0.0210155118256807,human,UP
RPL36,0.0207988955080509,,0.0207988955080509,0.0207988955080509,,human,UP
COL9A3,,0.0207672659307718,0.0207672659307718,0.0207672659307718,0.0207672659307718,human,UP
ZBTB16,0.0110190100967884,0.0303004216402769,0.0206597158685326,0.0206597158685326,0.0303004216402769,human,UP
TERF2IP,,0.0206518974155187,0.0206518974155187,0.0206518974155187,0.0206518974155187,human,UP
KLK6,,0.0204262230545282,0.0204262230545282,0.0204262230545282,0.0204262230545282,human,UP
TJP2,,0.0203917883336544,0.0203917883336544,0.0203917883336544,0.0203917883336544,human,UP
ELAVL4,,0.0203749649226665,0.0203749649226665,0.0203749649226665,0.0203749649226665,human,UP
PSD,,0.0203595254570245,0.0203595254570245,0.0203595254570245,0.0203595254570245,human,UP
CD9,,0.0202107094228267,0.0202107094228267,0.0202107094228267,0.0202107094228267,human,UP
RPL13,0.0186101850122213,0.0218024514615535,0.0202063182368874,0.0202063182368874,0.0218024514615535,human,UP
RANGAP1,,0.020117687061429,0.020117687061429,0.020117687061429,0.020117687061429,human,UP
GABARAPL3,0.0200646463781595,,0.0200646463781595,0.0200646463781595,,human,UP
FOXO4,,0.0200185291469097,0.0200185291469097,0.0200185291469097,0.0200185291469097,human,UP
MYL1,-0.2395714372396469,,-0.2395714372396469,-0.2395714372396469,,human,DOWN
TNNT1,-0.202298030257225,,-0.202298030257225,-0.202298030257225,,human,DOWN
MYL2,-0.1844446957111358,,-0.1844446957111358,-0.1844446957111358,,human,DOWN
TPM3,-0.183718055486679,,-0.183718055486679,-0.183718055486679,,human,DOWN
MB,-0.1690707206726074,,-0.1690707206726074,-0.1690707206726074,,human,DOWN
MYLPF,-0.1675616651773452,,-0.1675616651773452,-0.1675616651773452,,human,DOWN
GAPDH,-0.1568069905042648,,-0.1568069905042648,-0.1568069905042648,,human,DOWN
TPT1,-0.1496297419071197,,-0.1496297419071197,-0.1496297419071197,,human,DOWN
TNNC1,-0.1495569944381714,,-0.1495569944381714,-0.1495569944381714,,human,DOWN
SLN,-0.1471628695726394,,-0.1471628695726394,-0.1471628695726394,,human,DOWN
CKM,-0.1469282358884811,,-0.1469282358884811,-0.1469282358884811,,human,DOWN
ACTA1,-0.1453107297420501,,-0.1453107297420501,-0.1453107297420501,,human,DOWN
RPL23A,-0.1417060941457748,,-0.1417060941457748,-0.1417060941457748,,human,DOWN
MYH7,-0.1380067616701126,,-0.1380067616701126,-0.1380067616701126,,human,DOWN
MYL3,-0.1288977563381195,,-0.1288977563381195,-0.1288977563381195,,human,DOWN
TTN,-0.1064259856939315,,-0.1064259856939315,-0.1064259856939315,,human,DOWN
MYL12B,-0.1026578992605209,,-0.1026578992605209,-0.1026578992605209,,human,DOWN
CALM1,,-0.0979131162166595,-0.0979131162166595,-0.0979131162166595,-0.0979131162166595,human,DOWN
ATP2A1,-0.0974396094679832,,-0.0974396094679832,-0.0974396094679832,,human,DOWN
TNNI1,-0.0961269438266754,,-0.0961269438266754,-0.0961269438266754,,human,DOWN
LDHA,-0.1665370166301727,-0.01670728251338,-0.0916221495717763,-0.0916221495717763,-0.01670728251338,human,DOWN
YWHAZ,,-0.0905264616012573,-0.0905264616012573,-0.0905264616012573,-0.0905264616012573,human,DOWN
PPP1R3C,-0.0904771015048027,,-0.0904771015048027,-0.0904771015048027,,human,DOWN
CKMT2,-0.0894000008702278,,-0.0894000008702278,-0.0894000008702278,,human,DOWN
RTN4,,-0.087672933936119,-0.087672933936119,-0.087672933936119,-0.087672933936119,human,DOWN
MYOZ1,-0.0860194340348243,,-0.0860194340348243,-0.0860194340348243,,human,DOWN
UQCRFS1,-0.0850182995200157,,-0.0850182995200157,-0.0850182995200157,,human,DOWN
MYH2,-0.0837631449103355,,-0.0837631449103355,-0.0837631449103355,,human,DOWN
EEF1G,-0.0797306224703788,,-0.0797306224703788,-0.0797306224703788,,human,DOWN
ATP5B,-0.0783574283123016,,-0.0783574283123016,-0.0783574283123016,,human,DOWN
ALDOA,-0.0763983130455017,,-0.0763983130455017,-0.0763983130455017,,human,DOWN
MYBPC1,-0.0754922106862068,,-0.0754922106862068,-0.0754922106862068,,human,DOWN
MYOT,-0.0737545415759086,,-0.0737545415759086,-0.0737545415759086,,human,DOWN
DLG4,,-0.0736996755003929,-0.0736996755003929,-0.0736996755003929,-0.0736996755003929,human,DOWN
SLC25A3,-0.0735136196017265,,-0.0735136196017265,-0.0735136196017265,,human,DOWN
ENO3,-0.0731444209814071,,-0.0731444209814071,-0.0731444209814071,,human,DOWN
RPSAP58,,-0.0710203200578689,-0.0710203200578689,-0.0710203200578689,-0.0710203200578689,human,DOWN
SH3BGR,-0.0693715885281562,,-0.0693715885281562,-0.0693715885281562,,human,DOWN
ENC1,,-0.0692103579640388,-0.0692103579640388,-0.0692103579640388,-0.0692103579640388,human,DOWN
MDH1,-0.0905059501528739,-0.0468242801725864,-0.0686651151627302,-0.0686651151627302,-0.0468242801725864,human,DOWN
CHI3L1,,-0.0680829808115959,-0.0680829808115959,-0.0680829808115959,-0.0680829808115959,human,DOWN
GRIA2,,-0.0677267685532569,-0.0677267685532569,-0.0677267685532569,-0.0677267685532569,human,DOWN
OAZ1,,-0.0669845566153526,-0.0669845566153526,-0.0669845566153526,-0.0669845566153526,human,DOWN
MAP1B,,-0.0668908357620239,-0.0668908357620239,-0.0668908357620239,-0.0668908357620239,human,DOWN
CYCS,-0.0655913427472114,,-0.0655913427472114,-0.0655913427472114,,human,DOWN
COX7A1,-0.0654375925660133,,-0.0654375925660133,-0.0654375925660133,,human,DOWN
YWHAH,,-0.0640889480710029,-0.0640889480710029,-0.0640889480710029,-0.0640889480710029,human,DOWN
OLFM1,,-0.0636619850993156,-0.0636619850993156,-0.0636619850993156,-0.0636619850993156,human,DOWN
PI4KAP1,,-0.0626169592142105,-0.0626169592142105,-0.0626169592142105,-0.0626169592142105,human,DOWN
UQCRH,-0.0623051524162292,,-0.0623051524162292,-0.0623051524162292,,human,DOWN
CA11,,-0.0606729686260223,-0.0606729686260223,-0.0606729686260223,-0.0606729686260223,human,DOWN
