gene_symbol,logfc_dz:508,logfc_dz:234,mean_logfc,median_logfc,common_experiment,organism,signature_type
NCKAP1L,0.020764797925949,,0.020764797925949,0.020764797925949,,human,UP
CD52,0.0206950288265943,,0.0206950288265943,0.0206950288265943,,human,UP
PYGL,0.0206861831247806,,0.0206861831247806,0.0206861831247806,,human,UP
PPIAL4C,0.0206469800323247,,0.0206469800323247,0.0206469800323247,,human,UP
MKNK1,0.0206142105162143,,0.0206142105162143,0.0206142105162143,,human,UP
ARRDC3,0.0206079054623842,,0.0206079054623842,0.0206079054623842,,human,UP
FABP5P3,0.0206067059189081,,0.0206067059189081,0.0206067059189081,,human,UP
ANTXR1,0.020571731030941,,0.020571731030941,0.020571731030941,,human,UP
H3F3AP4,,0.020483661442995,0.020483661442995,0.020483661442995,0.020483661442995,human,UP
EPB41L2,0.0204126164317131,,0.0204126164317131,0.0204126164317131,,human,UP
PXDC1,,0.0203935783356428,0.0203935783356428,0.0203935783356428,0.0203935783356428,human,UP
PCGF5,0.0203238632529974,,0.0203238632529974,0.0203238632529974,,human,UP
CAPNS1,0.0203236248344182,,0.0203236248344182,0.0203236248344182,,human,UP
ERAP2,0.0203058142215013,,0.0203058142215013,0.0203058142215013,,human,UP
ATP6AP2,0.0202874485403299,,0.0202874485403299,0.0202874485403299,,human,UP
IDH1,0.0202621184289455,,0.0202621184289455,0.0202621184289455,,human,UP
S100A8,,0.0200385674834251,0.0200385674834251,0.0200385674834251,0.0200385674834251,human,UP
IGHV4-31,,-0.345836728811264,-0.345836728811264,-0.345836728811264,-0.345836728811264,human,DOWN
IGHA2,,-0.2666204869747162,-0.2666204869747162,-0.2666204869747162,-0.2666204869747162,human,DOWN
CYAT1,,-0.1761889159679412,-0.1761889159679412,-0.1761889159679412,-0.1761889159679412,human,DOWN
RNU5E-1,-0.1666249930858612,,-0.1666249930858612,-0.1666249930858612,,human,DOWN
GAS6,,-0.1565649658441543,-0.1565649658441543,-0.1565649658441543,-0.1565649658441543,human,DOWN
RN7SL2,-0.1432444155216217,,-0.1432444155216217,-0.1432444155216217,,human,DOWN
RNA18S5,-0.1168373748660087,,-0.1168373748660087,-0.1168373748660087,,human,DOWN
RNU1-1,-0.1014476269483566,,-0.1014476269483566,-0.1014476269483566,,human,DOWN
CP,-0.096298910677433,,-0.096298910677433,-0.096298910677433,,human,DOWN
HLA-DRA,,-0.0801047459244728,-0.0801047459244728,-0.0801047459244728,-0.0801047459244728,human,DOWN
IGK,0.0656465590000152,-0.2204261869192123,-0.0773898139595985,-0.0773898139595985,-0.2204261869192123,human,DOWN
SNORD116-15,-0.0744784325361251,,-0.0744784325361251,-0.0744784325361251,,human,DOWN
RN7SK,-0.0727713331580162,,-0.0727713331580162,-0.0727713331580162,,human,DOWN
HLA-DQA1,-0.1345879137516021,-0.0077766142785549,-0.0711822640150785,-0.0711822640150785,-0.0077766142785549,human,DOWN
RNU2-2P,-0.0652642920613288,,-0.0652642920613288,-0.0652642920613288,,human,DOWN
CRIM1,,-0.0634464994072914,-0.0634464994072914,-0.0634464994072914,-0.0634464994072914,human,DOWN
HLA-DRB4,-0.0630492940545082,,-0.0630492940545082,-0.0630492940545082,,human,DOWN
IGFBP2,,-0.0630232989788055,-0.0630232989788055,-0.0630232989788055,-0.0630232989788055,human,DOWN
TC2N,-0.0615523867309093,,-0.0615523867309093,-0.0615523867309093,,human,DOWN
SNORD116-22,-0.0599307343363761,,-0.0599307343363761,-0.0599307343363761,,human,DOWN
HLA-DRB3,-0.0597939491271972,,-0.0597939491271972,-0.0597939491271972,,human,DOWN
PSAP,,-0.0579973310232162,-0.0579973310232162,-0.0579973310232162,-0.0579973310232162,human,DOWN
RPL12,,-0.0566845051944255,-0.0566845051944255,-0.0566845051944255,-0.0566845051944255,human,DOWN
DDX3Y,-0.0556203797459602,,-0.0556203797459602,-0.0556203797459602,,human,DOWN
CD63,,-0.0540325455367565,-0.0540325455367565,-0.0540325455367565,-0.0540325455367565,human,DOWN
CYBRD1,-0.0537226237356662,,-0.0537226237356662,-0.0537226237356662,,human,DOWN
CASQ2,-0.0536003001034259,,-0.0536003001034259,-0.0536003001034259,,human,DOWN
HLA-DRB5,-0.0525869242846965,-0.0509023182094097,-0.0517446212470531,-0.0517446212470531,-0.0509023182094097,human,DOWN
RPS9,-0.0302394777536392,-0.0676264837384224,-0.0489329807460308,-0.0489329807460308,-0.0676264837384224,human,DOWN
PI15,-0.0487612634897232,,-0.0487612634897232,-0.0487612634897232,,human,DOWN
LOC100510519,,-0.0478504560887813,-0.0478504560887813,-0.0478504560887813,-0.0478504560887813,human,DOWN
SNORD116-14,-0.0478409267961978,,-0.0478409267961978,-0.0478409267961978,,human,DOWN
SNORD3D,-0.0461052097380161,,-0.0461052097380161,-0.0461052097380161,,human,DOWN
RPL18AP3,,-0.0460953079164028,-0.0460953079164028,-0.0460953079164028,-0.0460953079164028,human,DOWN
LYZ,-0.0455291271209716,,-0.0455291271209716,-0.0455291271209716,,human,DOWN
CCL18,-0.0792504921555519,-0.011249478906393,-0.0452499855309724,-0.0452499855309724,-0.011249478906393,human,DOWN
SYNPO2,-0.0451091788709163,,-0.0451091788709163,-0.0451091788709163,,human,DOWN
UBC,,-0.0448298901319503,-0.0448298901319503,-0.0448298901319503,-0.0448298901319503,human,DOWN
RPL3,-0.0437242500483989,,-0.0437242500483989,-0.0437242500483989,,human,DOWN
PLN,-0.0423616915941238,,-0.0423616915941238,-0.0423616915941238,,human,DOWN
EIF3CL,-0.0416281446814537,,-0.0416281446814537,-0.0416281446814537,,human,DOWN
RNA28S5,-0.041609700769186,,-0.041609700769186,-0.041609700769186,,human,DOWN
CRIP1,,-0.040058858692646,-0.040058858692646,-0.040058858692646,-0.040058858692646,human,DOWN
SOD2,-0.0400331392884254,,-0.0400331392884254,-0.0400331392884254,,human,DOWN
HLA-DRB1,-0.0398261360824108,,-0.0398261360824108,-0.0398261360824108,,human,DOWN
RPL13AP5,-0.0293694529682397,-0.0488454140722751,-0.0391074335202574,-0.0391074335202574,-0.0488454140722751,human,DOWN
SNORD116-24,-0.0387878268957138,,-0.0387878268957138,-0.0387878268957138,,human,DOWN
YWHAE,-0.0382276810705661,,-0.0382276810705661,-0.0382276810705661,,human,DOWN
NEXN,-0.0382232069969177,,-0.0382232069969177,-0.0382232069969177,,human,DOWN
RPS11,-0.0298598576337099,-0.0459883920848369,-0.0379241248592734,-0.0379241248592734,-0.0459883920848369,human,DOWN
HTRA1,,-0.0374524258077144,-0.0374524258077144,-0.0374524258077144,-0.0374524258077144,human,DOWN
MYH10,-0.0368586145341396,,-0.0368586145341396,-0.0368586145341396,,human,DOWN
RPL5,-0.03681555762887,,-0.03681555762887,-0.03681555762887,,human,DOWN
RGS5,-0.0843823999166488,0.0109446728602051,-0.0367188635282218,-0.0367188635282218,0.0109446728602051,human,DOWN
FHL5,-0.0361684821546077,,-0.0361684821546077,-0.0361684821546077,,human,DOWN
