gene_symbol,logfc_dz:784,logfc_dz:785,mean_logfc,median_logfc,common_experiment,organism,signature_type
IGLL3P,-0.024646995589137,-0.0342675261199474,-0.0294572608545422,-0.0294572608545422,-0.0342675261199474,human,DOWN
PARP12,-0.0293984208256006,,-0.0293984208256006,-0.0293984208256006,,human,DOWN
TXNDC5,0.0202440246939659,-0.0781770125031471,-0.0289664939045906,-0.0289664939045906,-0.0781770125031471,human,DOWN
IGLC7,-0.0462291538715362,-0.0116246193647384,-0.0289268866181373,-0.0289268866181373,-0.0116246193647384,human,DOWN
DHRS9,,-0.0286727286875247,-0.0286727286875247,-0.0286727286875247,-0.0286727286875247,human,DOWN
SGK1,,-0.0286697149276733,-0.0286697149276733,-0.0286697149276733,-0.0286697149276733,human,DOWN
RPS15,-0.0816363841295242,0.0247263088822364,-0.0284550376236438,-0.0284550376236438,0.0247263088822364,human,DOWN
RPS8,-0.0282349325716495,,-0.0282349325716495,-0.0282349325716495,,human,DOWN
LBH,-0.027998361736536,,-0.027998361736536,-0.027998361736536,,human,DOWN
XIST,-0.0275678057223558,,-0.0275678057223558,-0.0275678057223558,,human,DOWN
PLEKHF2,-0.0273387748748064,,-0.0273387748748064,-0.0273387748748064,,human,DOWN
TSPAN13,-0.0890278369188308,0.0344617739319801,-0.0272830314934253,-0.0272830314934253,0.0344617739319801,human,DOWN
SLC35E2B,-0.0258298590779304,,-0.0258298590779304,-0.0258298590779304,,human,DOWN
GSAP,-0.0257688723504543,,-0.0257688723504543,-0.0257688723504543,,human,DOWN
BACH2,-0.0255359522998332,,-0.0255359522998332,-0.0255359522998332,,human,DOWN
PPBP,,-0.0249936562031507,-0.0249936562031507,-0.0249936562031507,-0.0249936562031507,human,DOWN
FAM3C,-0.024637795984745,,-0.024637795984745,-0.024637795984745,,human,DOWN
RPS26,-0.0710509791970253,0.0223121717572212,-0.024369403719902,-0.024369403719902,0.0223121717572212,human,DOWN
MTDH,,-0.0242831222712993,-0.0242831222712993,-0.0242831222712993,-0.0242831222712993,human,DOWN
P2RX5,-0.0847095549106597,0.0363805927336216,-0.024164481088519,-0.024164481088519,0.0363805927336216,human,DOWN
FNBP4,-0.0239870902150869,,-0.0239870902150869,-0.0239870902150869,,human,DOWN
ISCU,-0.0188814215362072,-0.0287534520030021,-0.0238174367696046,-0.0238174367696046,-0.0287534520030021,human,DOWN
