"SYMBOL","log2FC_pub1","padj_pub1","log2FC_pub2","padj_pub2","log2FC_pub3","padj_pub3"
"STXBP1",-0.494527278701049,7.06265213409136e-07,-0.635540408912635,6.19203777551495e-07,-0.324336256371375,0.0168673985655987
"SH2D3C",-0.94171592468316,2.89376097252503e-11,-0.782161830681863,0.000109777327476335,-0.617554773033744,0.0255942481011467
"ST6GALNAC6",-0.508783265974566,0.000794941094586891,-0.451658243557139,0.000528425817511509,-0.300252823646379,0.0378798943488551
"EEIG1",0.859861192091799,4.95742200978006e-05,1.04710531141016,4.68509717322406e-12,0.984473978968058,2.20880973162236e-05
"SLC25A25-AS1",0.579743824920578,0.0398935173194288,0.487750457947902,0.00880881646210912,0.530941775639904,0.00307936147872208
"BBLN",0.345122203879593,0.0179505048912275,0.61540144371936,0.00714853620585247,0.815030326166863,9.51077219344273e-05
"HMCN2",1.19676815510053,0.010753446279775,1.66453433240697,8.97444798880295e-05,0.836547630119772,0.0179835958233231
"LOC107987134",1.31224236658888,0.00249204922916619,1.81307244843493,1.05755057484644e-05,0.854420806362506,0.0283330666780948
"ASS1",-1.02026045859976,2.2167895323088e-08,-0.81300821490401,0.000102670802453851,-0.664944996140566,0.0225171061240888
"FIBCD1",2.07029228561231,0.00523478039304426,2.68986109463405,0.0449491678396566,3.08845365935052,0.000119201803984456
"LAMC3",1.91723382382606,0.000814457409620568,1.49794628922199,0.000321508262447715,3.69082716516098,7.83243483835323e-16
"STKLD1",0.462646945689531,0.00523351417288477,0.638198333555681,0.0132340019791032,0.477123428800987,0.0407401246004781
"ADAMTS13",0.707642280817105,3.18189518012102e-05,0.928474411302606,2.3169539336799e-06,0.985361747017952,1.74048978785261e-06
"CACFD1",0.43081228189434,0.00407068299985705,0.516625085641805,0.0154240617524164,0.593468313021383,0.00101417412178141
"COL5A1",0.716028485586378,0.0075686680971689,0.687296256623493,0.00124898036346973,0.702904768970705,0.0322236910414559
"GPSM1",0.331306073966942,0.0355341847158834,0.463069479639863,3.24134446520525e-05,0.382455459669127,0.00169130783667063
"NALT1",1.11184989620908,0.00365741065393338,1.016624190588,0.00259026540056809,1.26014096952052,0.00948285971000924
"EGFL7",-1.24725730879678,6.85858724073294e-15,-1.0183514510594,0.000155346909608861,-0.971832633411757,3.07267030134662e-05
"LCN10",-2.51631099079086,4.43618061620013e-12,-1.81452048141539,0.00076326788600168,-2.66887168539005,3.15641347540783e-09
"LCN6",-2.55200155665361,5.58039535698606e-12,-1.75369041139206,0.00184125479621624,-2.57034058570804,7.98381473223399e-10
"LOC100128593",-1.77443768441701,5.20239114130625e-09,-1.84817339729394,0.000984943435906409,-1.91046765311899,4.21114162359142e-07
"PHPT1",0.664457695092559,0.00228701659270643,0.703967960723491,0.00718294321994922,0.937561407155043,0.000295746479664367
"MAMDC4",0.85124593776782,3.39787182474061e-08,1.00456554145785,1.53615993705692e-09,0.731317619458756,2.49528433189028e-06
"PTGDS",-0.969772176748089,0.0082508146547559,-1.02923955491623,0.000297458959844399,-1.0323767595744,0.00315056299607534
"NPDC1",-0.783517673250656,1.0439351982491e-05,-0.813090777635039,7.76198283294666e-07,-0.564785324760911,0.00659694085936572
"UAP1L1",0.717657819750333,0.000133889885466091,0.69859951627358,0.0020185749156415,1.06167725599308,1.33846111281411e-06
"NSMF",0.477278660931103,0.0116811706824229,0.461825395864631,6.0149269928359e-05,0.506016537543755,4.3277421198314e-06
"TUBBP5",1.63280988986237,0.0421642704122711,2.75243483671624,0.0263263817786914,4.682691864124,6.93528306195398e-08
"ECHDC3",-1.24041944710453,7.52777340512205e-07,-1.06362725598569,0.00170461006047587,-1.01418281668563,0.0190536477060734
"PROSER2",-1.63462214864895,5.52544539260228e-16,-0.68407582645634,0.0263174999001483,-1.25269536429585,0.000464041612090392
"CAMK1D",0.805794575578848,0.00740188157885675,0.671232887371017,0.000210257146351401,1.27897331700292,4.73515454570816e-05
"CCDC3",-1.16683846183529,2.02336056452016e-07,-0.841588459283317,0.00443740731006269,-0.739252565635087,0.0201469287646395
"MCM10",1.16052317122606,0.0211989069844162,2.02882024351599,0.00856392944327564,2.56298079585902,5.67766170481463e-09
"BEND7",-0.344054606252235,0.0404322299845668,-0.719978241840484,4.97951518310396e-05,-0.508887343837217,0.0128397699913032
"FAM107B",1.01941519029801,2.46992325903424e-05,0.770147028470596,0.000216142573555373,0.713370241206163,0.0269715040407269
"FAM171A1",-0.51881867821547,0.000649362596686696,-0.460614853690968,0.0102309031256586,-0.381153034931302,0.0190323776413272
"MIR1915HG",0.713323152359478,0.0435075951015327,0.700893335751782,0.012084702263807,1.13096310055633,0.000557486824856238
"SKIDA1",1.25321952833658,0.000101436603887547,1.13368163354661,0.000162776542890029,1.31999171837679,0.000516034314545221
"LOC105376447",-1.27063470805824,1.80432293492579e-16,-0.870783831307245,0.0326557123640393,-1.95901170931297,6.03280779570148e-15
"MAP3K8",-1.47713355007266,1.27317003734666e-06,-1.69900753242247,4.49285606455685e-06,-1.18362179281992,0.0186989613656624
"RASGEF1A",-2.06546187900027,2.9220908986059e-14,-1.4336361031474,5.3399344151395e-05,-1.90464243361587,1.35936786872375e-06
"ANTXRL",-2.76015102155063,0.00861748641144289,-2.62561374932186,0.00782018210000352,-3.45616897444441,0.00437498672717839
"GDF10",-1.5116261557654,0.000324021476391856,2.29616573332472,0.00729637297721782,-1.67150631587792,0.000842769278925898
"ARHGAP22",0.773207632526029,0.00240091554377416,1.49800770988056,1.62641291732438e-10,1.26486271270127,3.51870294115969e-13
"TMEM273",-1.07310284093263,3.87496871507023e-14,-1.08831948349141,1.37573649896674e-07,-0.754661070701526,0.00241626205256117
"PCDH15",3.44754810573066,0.000133529030941318,5.41418049454558,1.17367210434003e-05,2.95203688923247,0.000485675727709569
"ZWINT",0.838436002216471,0.00439536456785109,1.6424191947535,0.00172603501354664,2.00585864116522,5.86837593645853e-07
"ARID5B",-0.643585928169868,0.026167056145782,-0.890319845277659,9.1218690845665e-05,-1.13258918036502,0.00147625889069152
"RTKN2",1.82680862000661,4.74602165103444e-08,1.68543367752721,2.4281942112067e-06,2.2261526240136,1.53522418692444e-10
"ZNF365",2.79800189408595,1.29588744095706e-08,3.36935752765395,3.32281392645629e-12,3.80740319486933,7.43532190700963e-22
"TET1",1.00910311976464,1.13321252048105e-06,1.27726648428166,6.86503765634133e-09,0.786215585861852,0.000687535987721345
"TACR2",1.57643801102548,0.00211177211089579,1.89147241555418,1.87468500637468e-05,2.42517797804283,9.84303872697703e-07
"TSPAN15",0.936740301477017,0.000921035842181491,0.942324658205552,0.000348495299415784,1.12243357822187,0.000265943825485913
"LOC105378345",1.59718968804646,7.45780533218294e-06,1.26839290715993,0.0247891452702789,1.20777993231981,2.41521859330541e-06
"MACROH2A2",0.501929313540171,0.0254568162526097,0.824013784198721,0.000229414824571764,0.382821419436996,0.030664901210346
"PPA1",-0.461736134366234,0.00255340371406117,-0.424632867656388,0.00996888131484339,-0.458937874047157,0.00926072125862469
"LRRC20",0.540721059979382,0.00131280878404559,0.768812171443266,1.398876056548e-06,0.67373120661908,7.83227107956013e-05
"PRF1",-1.20117397461646,0.00974890785111334,-0.872837178724148,0.0329928569704886,-1.03668250534636,0.00154490120091254
"CDH23",-0.811219684853463,0.00428418788308958,-1.04911664072069,0.000662067127066933,-1.13588152654699,0.0209578226218374
"VSIR",-0.966717960976017,6.5774076965605e-05,-0.930539632009884,4.27975696117491e-06,-0.561013860640122,0.0485610452902404
"DNAJB12",-0.339350235628928,0.00197259183274163,-0.26087465068756,0.0436415181375494,-0.306658574179734,0.0251577346295179
"USP54",-0.306313297817985,0.0400319073358028,-0.33748178266002,0.0163851623022349,-0.719107086683069,0.00159881525430748
"SAMD8",-0.542027449923671,2.9140313058973e-08,-0.41876514797036,0.00611868398809469,-0.452000860929994,4.69704379154966e-05
"KCNMA1",0.923755718139104,0.00156096738537095,0.892638060084417,6.31257526909378e-05,1.06510825107937,6.63812904162641e-07
"KCNMA1-AS1",2.06394720347668,2.72546482502778e-08,2.86190884805136,9.2390071907984e-10,1.87881050023505,2.54921784473579e-10
"KCNMA1-AS2",1.61829975732114,1.74473267160918e-05,2.62121054842026,0.0205383062628631,1.3802389089789,8.94559513775637e-06
"LOC107984245",4.29391839011072,7.77455259867464e-28,4.62503380501241,8.95875472732068e-17,4.54409211899649,7.94597986946666e-22
"LOC105378378",4.02079319026324,3.66583089623847e-23,4.49216095024964,6.66728243398423e-11,3.87097473355607,6.04583852779702e-12
"LOC107984246",4.44866981086301,4.49535505925891e-29,4.25033429671469,4.07323026203051e-11,5.19104267689152,9.2875851591836e-32
"PLAC9",-1.5197472139317,1.95523801715128e-05,-1.41265305715146,0.000107172681476619,-1.35754433765356,4.83477579140696e-06
"ANXA11",-0.428899697754616,0.00015793951106413,-0.436264919849027,0.000269849272657449,-0.260587918088786,0.0481366710624306
"SNCG",-1.89263447730492,7.89899586288636e-16,-1.34035203599009,7.61312518366226e-06,-1.27626927742009,0.000539851196307598
"ADIRF",-1.89548064976767,4.37706722951597e-18,-1.44502066549058,2.6516144440806e-09,-1.20263924708683,0.000129990409354111
"AGAP11",-1.70128833804471,1.83092608627446e-23,-1.65166297982339,1.3717775493119e-12,-1.4600455291465,5.95136693213353e-08
"GLUD1",-0.288537696300477,0.0013599360475964,-0.301337129695795,0.00654770603400282,-0.263948447989135,0.0188393526350217
"FAS",0.740519157273728,0.000171557460727622,0.473460719360491,0.00350895955982539,0.950963810170929,0.000543975342330038
"IFIT5",-0.680877006502418,1.3281558792734e-07,-0.628430043845233,0.00163442621510179,-0.469024689446959,0.0026440222963653
"HTR7",0.660443547228523,0.00533707996374147,1.66735829667201,0.0273713407612471,1.59161209777509,3.8891268253174e-05
"PCGF5",-0.711848843999783,2.68802737722703e-06,-0.704639302976064,0.000397350699792168,-0.597241855979666,0.00336586026315799
"KIF11",0.67887759051161,0.0047175993699415,0.832722633644147,0.00744130006271893,1.00188199284955,7.1965228414248e-06
"PLCE1",-1.12862468660533,0.00113539312931715,-1.01739828308492,3.74295156712293e-05,-1.14704740781234,8.63744077774183e-08
"PLCE1-AS1",-1.02786222243653,0.0211989069844162,-1.60770377329924,5.67519240348899e-05,-1.16460244407851,6.33215349615928e-06
"HELLS",0.997502971421472,0.00034719271673688,1.07098549816967,0.00030729793702116,1.12361393912577,0.000322290110909962
"ALDH18A1",0.384880799667755,0.00220539816573072,0.446993230315796,0.000259281339779471,0.679272616805363,8.12360788142136e-05
"ARHGAP19-SLIT1",-0.493830211384302,0.000144961200035245,-0.883001773451615,0.00497432899975077,-0.462087638275047,0.0141686414646106
"ERLIN1",-0.442497283495465,0.00043619727078875,-0.317997338143042,0.00220270065707331,-0.29134506095784,0.0278509002486395
"NPM3",0.489154333293531,0.0118984345841546,0.735325787705998,0.00310378827635006,0.963457734846805,3.4129554719816e-06
"PSD",1.61337313546815,1.60679566263913e-08,2.55560942791707,3.31208853423786e-09,1.00739138794449,0.0162483588346956
"STN1",-0.291488649817533,0.00530729814946318,-0.562352214030743,4.10398440404776e-07,-0.386354845298174,0.0060213742870139
"SLK",-0.479688736880397,0.000269487439314433,-0.724640341502094,1.75801526746412e-05,-0.594713813819144,0.00891104559726321
"GSTO2",-0.750370290652843,0.0206764503133935,-1.26697650702884,6.95124185735357e-06,-1.23509441268605,5.67821585516859e-05
"SORCS1",-1.43684416031019,0.0279955654300946,-1.96537045785434,0.0224460358259204,-2.21912742334178,0.000459365714236393
"MXI1",-0.666561430534705,0.0136760558736645,-0.692619626851761,6.68839606192701e-06,-0.757079786199004,0.0106309814930369
"PDCD4-AS1",1.54454457372131,9.13095221443765e-09,2.13672849433786,1.72921062705138e-14,1.72174770364127,8.78455607042167e-15
"ACSL5",-1.82304510888931,1.2651336482796e-08,-0.987113307770192,2.39051752269058e-05,-0.999414222114837,0.0103578395229896
"LOC107984270",-2.01145368909234,9.41991139039713e-06,-1.98275786597595,7.04313156001199e-06,-3.07555685090664,4.09454401294869e-09
"ABLIM1",-2.15616682019418,4.73654088310694e-25,-1.54170371713736,2.87440130586274e-11,-1.6905132490327,1.41994379514263e-11
"PRLHR",2.26763131204519,6.44806352854387e-05,4.23758217494598,2.16403968828279e-10,2.36599394563305,0.0142146488288195
"PLPP4",2.43518623155914,1.12496575668197e-05,2.13152745888383,0.00952405598978575,1.18786644070892,0.0284671835397495
"PLEKHA1",-0.360690239179273,0.00670583134400019,-0.372456011454721,0.00196512544379451,-0.408634803090451,0.0331411565204632
"TEX36",2.77356462000455,0.00166314066849214,2.40598395107498,0.0208846695161796,3.07553741922416,0.00219434883815936
"ADAM12",3.35530137471773,1.19840540795023e-09,4.15336294668952,9.3149693693758e-20,4.93058175500086,1.4458149901854e-39
"LOC112267914",2.14458693394018,0.0163328282047933,4.10137764604029,0.0096104415690241,6.07451669363622,1.48178567005045e-09
"TCERG1L",2.54840011257667,1.23809040880207e-06,1.95363065023488,0.0225255513683496,3.4574816109304,2.51663214387622e-10
"DPYSL4",1.39744407234188,1.74807111999618e-07,1.23770741256019,0.0135602805788429,1.20236606466045,0.00944476541787462
"LOC112268067",1.77044631058363,0.00014200749574783,1.43723636834724,0.0334043439007934,1.94641232492407,0.00397683792379634
"SPRN",0.717363869591866,0.000757519954508843,0.665316401181057,0.00363183710082735,0.620761665682691,0.00219539092776128
"B4GALNT4",1.69886204970094,0.00020428385398566,2.59632679836122,7.32465440553298e-13,2.13199269139131,9.16769823455114e-06
"CEND1",1.65627799605846,0.000748947179568711,1.50524801976376,0.00240500091870605,1.76429477246051,2.19139974607431e-12
"PIDD1",0.679224037271625,5.30616043579532e-05,0.49423633254679,0.00306913274402287,0.522879390614295,0.000173186766618588
"IGF2",2.26803672241017,7.15711818592705e-06,2.63224844906673,4.36404766778829e-13,3.461529763534,8.24551706951673e-18
"INS-IGF2",2.26953403065502,5.99192701605182e-06,2.63278415754161,5.04304216834536e-13,3.41282964529331,6.85909807583346e-18
"IGF2-AS",2.49889847023969,2.61516274727115e-05,2.95153315111452,1.03234905225793e-05,4.04334545725454,9.53979184854115e-08
"TH",2.41288304131477,0.000329920286791621,3.04872456417377,0.000288944848254957,4.32006834699556,1.64861003685162e-05
"TSPAN32",0.571626155889246,0.0403033021248015,1.00834610776396,0.000345943529625031,0.534843058393776,0.0452517663835481
"NAP1L4",0.248684392882675,0.0129027355898077,0.20444985573628,0.0066820336496002,0.229993585325335,0.00066293131380017
"CCKBR",5.97886438039472,1.02505788026816e-15,4.48052510180578,0.000708268922565297,3.75587226738566,0.00137683818894495
"DCHS1",0.355655979585726,9.90681972070956e-05,0.444944968674854,9.1259481095579e-05,0.405692464349203,0.000961290128385351
"DENND2B",0.561809419963384,0.0180868919917132,0.549059790381528,0.00692643001791866,0.698668452448326,1.72910136266233e-05
"DKK3",-1.19437861448933,5.34122241383301e-08,-0.768691606834336,0.00094940750800988,-0.859526900229448,0.00184357623555698
"TEAD1",0.647711811645019,1.01817035273367e-05,0.57448994054889,0.000662768202100701,0.854674124594451,7.92279500867585e-07
"RRAS2",-0.660762690750265,2.05914155422526e-05,-0.645813803787833,0.000141831865679869,-0.795003816092827,0.0108694974836992
"PLEKHA7",-0.784925188592176,1.05371161875655e-05,-0.627856929820168,0.000628578854689216,-0.662279652153006,0.00071453525180251
"PIK3C2A",-0.285633215254931,0.00816860880505144,-0.425245288557643,0.0114641966695162,-0.295353431068532,0.0370403782270509
"KCNC1",2.12879249009669,2.31214576705325e-10,2.23879484508893,9.25091854933921e-05,0.902914566797242,0.0177477113646723
"SERGEF",-0.515741460096342,1.5304389145998e-12,-0.471804145354087,0.00202461134147927,-0.359314648524904,0.0367670157903242
"SAAL1",0.308566283613268,0.00253605056812145,0.440797786784498,0.00046601296559339,0.410663522081572,0.000410518658985598
"NAV2",1.73589979798851,1.86529685114697e-43,1.38419406705217,1.43643151235545e-12,2.0473450826486,7.71702051930099e-17
"LEISA1",1.2956575060107,4.05862964288902e-18,0.910773178391419,9.31840733973706e-06,1.86342905805007,7.69899083667692e-13
"NAV2-AS2",1.5782468127709,3.15348163314289e-27,1.38352689454878,3.17312422537587e-05,2.02034935283722,3.48617146490596e-14
"LOC107984418",1.91376230804187,2.6159220987852e-09,1.54641690151342,0.000859284682107508,1.89757127929844,5.04069868296885e-11
"SVIP",-0.987867156632351,3.9354338384776e-06,-0.95442113938164,1.00595724597813e-05,-0.79239297355608,0.0114190213957308
"LUZP2",3.88724604984137,0.00105646727516576,3.38735011458077,7.8157438762461e-05,6.57558781586116,1.42314423757262e-10
"WT1-AS",0.594528408453281,0.00256685455415961,0.490894967037543,0.00130470648993529,0.492519267216842,0.007433760096386
"DEPDC7",2.49204099753269,4.1533840183455e-16,2.12621582694263,3.18027520832573e-07,1.47816609523014,1.61929340121845e-06
"KIAA1549L",2.55421801831026,3.50437472137095e-08,2.29710799956969,2.10550279328484e-06,2.77776355141824,1.48008038198859e-06
"CAT",-0.382617821277803,0.00541108574706235,-0.341064238448503,0.00509389184129116,-0.291295711368528,0.0287919641836862
"CD44-DT",-1.34811532144685,0.000814020690358825,-1.82759650654419,0.00584488732649983,-1.60606137585205,0.00710465098830321
"LRRC4C",1.79377717928507,2.30822453997797e-07,1.90485335252073,8.57733868486405e-09,1.49034103475743,0.00046034023513626
"SYT13",2.97696194210005,7.56015867472296e-07,4.49804731233082,4.57066994453088e-05,2.52101182850596,0.00391691019569171
"CRY2",-0.497583896250316,1.70406194563353e-06,-0.487606838141764,0.000293468398398783,-0.504371786597213,0.0141666096916238
"ARHGAP1",0.619941876991113,0.0026861167170637,0.559688865148725,0.00298151574244634,0.866141946028829,7.69583357152617e-06
"DDB2",1.28229952776482,5.06061573947931e-20,1.08360751559772,1.90208214551547e-14,1.13597082643821,7.48536992274743e-20
"C1QTNF4",1.41970921621454,4.76608388396379e-06,1.92256642521746,4.37951312802036e-07,1.05443105088906,4.53430039278046e-05
"OR5AK4P",2.98657486786983,0.0106057319940731,3.18339870103939,0.00724365865504201,2.93716422620775,0.00100795136021252
"LOC105369309",2.2218271988989,1.12127106454935e-05,1.71531027469258,0.0137700399657969,2.63630080116514,8.62008265246474e-06
"LRRC55",2.41373738896892,1.80510004643262e-05,2.5260085429232,9.46204243437372e-07,3.20901829861491,9.95886645166544e-05
"SERPING1",-0.982817776006357,1.21410712221472e-08,-0.743691606224445,0.00314646712773794,-0.890624352017579,0.000322647640393899
"FAM111B",1.51986379166156,0.00289042700442389,2.21193375314177,0.00471025288019443,3.02277332308387,1.60394403491625e-15
"TMEM132A",1.27657534174038,2.89376097252503e-11,1.48319834038061,1.93783030888501e-07,1.2810981743469,0.00023867027398616
"LOC105369331",-1.54871558245877,0.000235482742749103,-2.37176440747243,0.0183331119808541,-2.56697191817247,1.80336942757487e-07
"RPLP0P2",1.3579863409655,0.00508683249216511,1.20083171944951,0.0441414531406225,1.130343408631,0.0399149521135423
"FEN1",0.492705605104566,0.00394046688240301,0.708784320891904,0.00255710913597803,0.762281921812637,0.00015310746837022
"AHNAK",-0.742330586850941,1.15122750226766e-06,-0.705562004619569,0.000130637585284742,-0.554481561431234,0.0349021139231502
"PLAAT3",-1.34171280567251,2.04087705490985e-08,-1.11371197997179,1.2039933359812e-06,-1.2550560030875,7.987826394186e-07
"RTN3",-0.613742295245155,0.00145847037758719,-0.629774038494646,7.57386481768145e-09,-0.546583723028392,3.26147292583445e-05
"SPINDOC",0.387805944618471,0.00527528307344571,0.410641557803529,0.0036217218016748,0.561840270018118,0.00262397858843874
"FLRT1",1.06011760274847,0.0138837165281593,1.34520387987304,3.04872771337784e-06,0.942019651479216,0.000747021060792255
"SAC3D1",0.647901918510677,0.00915075812917276,0.808497165022944,5.6047706700352e-05,0.528800829327492,0.0406563530148463
"CDCA5",0.64375493815675,0.0272456044632079,1.29312882009139,0.000130679509895577,1.39340942755607,0.0053136043153983
"FAM89B",0.430812589243365,0.0139503431802209,0.378280160591098,0.0145578835180826,0.528850075683132,0.00480294192712754
"SYT12",2.45103568585561,1.96208226268184e-05,1.77699155583393,0.0015676674808971,2.67706979706401,1.24251990031503e-06
"LRP5",-0.595870765823351,3.48302596699047e-05,-0.627663078747808,8.6964116235232e-06,-0.376241646871833,0.0400967788695681
"CCND1",0.962916328276891,0.0395916080654092,1.0312266325317,0.000898889924376398,1.93001357186705,7.00097308705995e-06
"LINC02753",3.03612233937262,6.13714004426026e-06,2.66848250130374,0.0411579164650697,2.63130178339753,2.7407585779548e-12
"LOC105369371",3.05021621310615,1.36211289532796e-07,4.01762083094555,4.10517038998356e-05,2.80059504477769,6.75744796389255e-17
"LINC02584",3.09370430681309,2.72265631202257e-05,4.86212086191093,0.000161441790733486,2.72266151425478,9.39482850999538e-13
"ANO1",1.80124131510873,1.42405665328547e-07,2.38545762971066,1.63933940184614e-13,1.40379784568045,3.78942507567859e-05
"LOC101928473",2.46456451332011,5.28224828336e-07,2.13447626269582,0.000166975350824202,1.65420493103755,6.98547701566897e-06
"INPPL1",0.378013169095199,4.46543331089228e-06,0.460380608865371,1.32524885899876e-06,0.47768511084284,6.7869791267931e-05
"LINC01537",-2.19405263967326,8.97827173015931e-12,-1.42887449573575,6.51254314501472e-06,-2.04037566019814,1.58601892126146e-08
"PDE2A",-1.77383459006045,1.3901255420802e-31,-1.35215004094233,3.1784656030201e-10,-1.24684492606125,4.39843360310639e-05
"PDE2A-AS2",-1.32233075591917,5.02235752108352e-06,-1.33195789498585,6.99523272815271e-05,-1.12497422063554,0.00965356028924351
"FCHSD2",-0.383041913645842,3.94508754274783e-09,-0.352672993594305,0.00172603501354664,-0.304512352993291,0.0190032214872364
"P2RY2",-1.77137477020258,1.41634371316321e-07,-2.59269859123172,3.34404861362105e-08,-2.83232923706128,3.399618419027e-13
"PGM2L1",1.48218715375176,2.29561752922519e-06,0.915316439911679,0.000908633586510539,1.20876402130727,0.000884790236710689
"KCNE3",1.01736371701989,0.00431453367915944,0.815058133500421,0.00363389282390854,1.14893949088957,0.00771837358732365
"LIPT2-AS1",0.508723857258873,0.00177289247101638,0.547115679232688,6.48232376529722e-05,0.424733827482213,0.0395023222592964
"POLD3",0.827283250472001,7.54569371449551e-07,0.862623049077502,3.76441089528261e-06,0.783102777497884,0.000222436016614353
"CHRDL2",1.94774079391702,1.65682646239134e-05,2.64202890501695,4.56067446885533e-09,2.4906731484214,5.9741435986728e-06
"MIR4696",3.21386931110231,2.19460036571985e-07,2.97033114166562,0.000491970505971916,4.50222653421207,0.000176179086306239
"TPBGL",1.44513357959341,0.0113385253094982,1.89564560776046,2.37429240953662e-05,1.79799817141605,0.000818542486345421
"ARRB1",-0.992108584313515,7.05088152559866e-06,-0.684688230694866,0.00710975146669919,-0.968962046615061,1.81552241499298e-06
"KLHL35",0.99290150559694,4.82739018331362e-05,1.24086096298841,0.00370160649022411,0.914119899002636,9.52298056532452e-05
"SERPINH1",0.638634382364241,0.0317474740214472,0.922395369186129,1.91728508678009e-05,1.03796394270707,9.7326065273983e-05
"MAP6",-0.739370161590927,0.00108054610956255,-0.481638342191019,0.0165945411336878,-0.331760009637395,0.0351924119670371
"DDIAS",1.25797985719776,1.3999479839405e-05,1.3459278364339,0.000818775895726376,1.44250155456249,0.000309539162248422
"ANKRD42",-0.388888387094866,0.011728817804941,-0.362543065247568,0.00942772889965724,-0.443392834711618,3.86913315625122e-05
"ME3",1.00721136630449,0.000315895153414527,0.760221166684774,2.09854125501141e-05,0.646317090887818,0.00047314922541852
"PRSS23",0.849888369116782,0.0198486742015001,0.932073745760607,1.04478289075929e-07,1.48168767398439,5.97704881864216e-07
"LOC101929174",-1.26895349710139,0.000962244678714083,-0.822845900487885,0.00940797309606631,-1.30707823671545,0.000170377993156249
"FAT3",1.57222464674133,1.78848831490343e-08,1.16220483900615,0.0137008002534223,1.50776234393275,3.62379692455954e-06
"SMCO4",0.315286808134524,0.0310893581830196,0.811538981703482,0.00191883601681752,0.699054314668452,0.0454766283851459
"ENDOD1",-0.531688061797029,0.0353095667563161,-0.57177903884078,0.00542137622665413,-0.666485464376955,5.23800327763555e-07
"MAML2",-0.785649110977789,7.53602105405911e-08,-0.577283536356261,0.00155874254207699,-0.495063167500077,0.00374302251079326
"TRPC6",1.41231298738072,6.4443863538874e-06,1.60517014534407,6.5499589109888e-09,1.50049417536148,6.15931764713032e-11
"BIRC3",-1.9352865516531,1.82224568113962e-15,-1.55928037417462,9.76981244740008e-08,-1.34616466371044,0.0136599163423262
"MMP13",6.92340756271991,8.14069279159058e-10,7.88618563622179,1.44859426295101e-08,7.33194890616133,1.76750378784811e-27
"CASP4LP",-0.772809217141152,0.023345674078608,-0.67945981904327,0.0296413465890427,-0.763382402312775,0.0454598628425557
"CASP4",-1.01548526065197,1.344709232356e-16,-0.737194674899951,0.00124564978260829,-0.597360575864591,0.000607653661733403
"ELMOD1",1.92005612988687,0.000362308123668787,2.5853405007884,1.39667344968374e-05,3.55900540484812,5.83448025985464e-05
"ZC3H12C",-0.342001199449017,0.010160802461757,-0.521542628561848,0.00062850674515391,-0.350472619621976,0.00319037849986731
"COLCA1",3.16549950310101,8.23294185472368e-07,1.30430488386373,0.000479070113320445,1.56518161360401,0.000116247278448626
"POU2AF3",1.3874033035158,0.003793068044485,0.821106649602911,0.0284814626104671,1.18715524122543,0.000339340366899972
"POU2AF1",3.24806297471716,2.19460036571985e-07,2.29260055977375,0.000155346909608861,2.05956247583725,0.000133523113503758
"LOC105369498",3.689932867342,0.000765161748429421,4.02967241348584,0.00062988054794269,3.5862280972633,0.0142394605195739
"LOC101928847",1.18880465693666,1.27317003734666e-06,1.22607210973623,7.12233692243364e-05,0.735284838160074,0.0054926705449594
"DRD2",2.78499065357288,1.63464690284557e-06,3.42714209607491,1.89948568897848e-09,2.2937400608873,0.00351024649016952
"ZBTB16",-0.943721019868469,0.0245991347377186,-0.891878526093869,0.0429647197485442,-1.3162815517078,0.000266021590543908
"CADM1",1.41535850179828,0.00014749806424282,1.44312715642039,4.30160914007867e-07,1.54794544037419,0.000109807804301774
"CD3E",-1.165140383823,0.00483332482491137,-1.31181497863422,0.000568404723777099,-1.01385348754976,0.0140152534381816
"IFT46",0.284219340934207,0.00043521166699647,0.281778541335118,0.041742191349477,0.247907995490294,0.0185308049545358
"NECTIN1",0.554180915063816,0.0135944805665983,0.69451462376319,6.31257526909378e-05,1.12514542799638,1.05066922718855e-11
"NRGN",-0.993551563956602,9.90681972070956e-05,-0.766220303685304,0.0186017644129273,-0.820474936777022,0.0320920612046499
"LOC107984406",-1.22131640901643,0.00602536725828385,-1.0292365085842,0.0137439149487563,-1.14788321459649,0.00390649406274581
"CHEK1",0.834658166912344,4.8703670138251e-06,0.840630060766846,9.84666479023813e-06,1.40203155735606,2.19139974607431e-12
"FOXRED1",0.420435185764274,0.00461468682674091,0.374008056767841,0.000580554011013588,0.297314711359567,0.0218505965731703
"FLI1",-0.732803979475373,1.61486956441954e-09,-0.536512273396916,0.0025200411400731,-0.581819456940647,0.0043700501700305
"NTM",2.57336069511898,8.79436215632692e-07,2.53672221902727,1.6321190416761e-08,2.83151878315625,3.24684806554412e-15
"OPCML",-2.07581353894393,1.74910945005469e-06,-1.59555264474742,0.00206590286406605,-2.21659095215488,4.45097721480348e-10
"B3GAT1",2.07517601157158,0.0179909312332075,2.37305126446183,0.00498383027669735,2.79589452965078,0.00114754178354057
"IQSEC3",1.56744026964075,2.38179627277286e-07,1.44247335941552,1.63507370950086e-05,2.06182108258972,1.88913274778723e-11
"LOC574538",1.88035413670225,1.00598526281095e-05,1.34396591784182,0.0190445537864898,2.70325874399075,1.59986341360527e-11
"IQSEC3-AS1",1.1327464230806,4.6953580327916e-05,1.46400458502422,4.28220641230083e-05,1.90286294724053,5.29559991498158e-09
