"exp_id","cmap_score","p","q","subset_comparison_id","analysis_id","drug_name","concentration","duration","cell_line","array_platform","vehicle","vendor","vendor_catalog_id","vendor_catalog_name","drug_concept_id","cas_number","DrugBank.ID"
37107,-0.6839554887552,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Omeprazole",0.5,24,"ACH-000521","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
37292,-0.696991703713104,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Omeprazole (sodium)",5,24,"ACH-000997","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
37407,-0.708844646872435,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Orlistat",0.5,24,"ACH-000521","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
37564,-0.602151502413141,1e-05,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Ornidazole",0.5,24,"ACH-000164","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
37738,-0.725645520124048,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Osimertinib (mesylate)",5,24,"ACH-000138","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
37829,-0.786751123290279,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Ouabain (Octahydrate)",0.5,24,"ACH-000558","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
37983,-0.588306181368253,2e-05,0.000186013093289689,"file16e95f7ba187_logFC_0","TAHOE","Oxaliplatin",0.5,24,"ACH-000940","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
38182,-0.818844408929216,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Oxaprozin",5,24,"ACH-000681","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
38329,-0.743452496619223,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","PF-06260933",5,24,"ACH-000558","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
38439,-0.817870229734178,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","PH-797804",0.5,24,"ACH-000120","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
38583,-0.711961009037877,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Paclitaxel",0.5,24,"ACH-000940","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
38807,-0.625048976645873,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Palmatine (chloride)",5,24,"ACH-000521","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
38957,-0.69630057780545,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Panobinostat",5,24,"ACH-000521","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
39095,-0.773855493117492,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Pasireotide (acetate)",5,24,"ACH-000148","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
39241,-0.59664807404793,1e-05,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Pemetrexed",5,24,"ACH-000389","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
39283,-0.710708931991862,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Pemigatinib",0.0500000007450581,24,"ACH-000940","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
39541,-0.610212027236567,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Penfluridol",5,24,"ACH-000389","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
39680,-0.663243324701282,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Pentagastrin",5,24,"ACH-000757","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
39810,-0.72772673014463,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Pentamidine (isethionate)",0.5,24,"ACH-000875","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
39908,-0.78206146073342,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Pentoxifylline",0.0500000007450581,24,"ACH-000311","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
40037,-0.704439723034093,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Peretinoin",0.0500000007450581,24,"ACH-000580","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
40184,-0.638704835402778,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Perindopril (erbumine)",0.0500000007450581,24,"ACH-000222","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
40437,-0.672480677027772,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Pexidartinib (hydrochloride)",5,24,"ACH-000580","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
40508,-0.805818009129088,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Phenylephrine (hydrochloride)",0.0500000007450581,24,"ACH-000311","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
40775,-0.615312042702876,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Phenytoin (sodium)",5,24,"ACH-000236","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
40833,-0.774080151173258,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Pimitespib",0.5,24,"ACH-000940","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
40953,-0.728679494449974,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Pimozide",0.0500000007450581,24,"ACH-000950","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
41207,-0.750583060029108,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Pioglitazone",5,24,"ACH-000521","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
41258,-0.711428313656751,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Piroxicam",0.0500000007450581,24,"ACH-000311","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
41385,-0.572173531989483,2e-05,0.000186013093289689,"file16e95f7ba187_logFC_0","TAHOE","Pitavastatin (Calcium)",0.0500000007450581,24,"ACH-000927","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
41596,-0.629212586403131,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Plicamycin",0.5,24,"ACH-000552","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
41692,-0.72556689971883,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Ponatinib",0.0500000007450581,24,"ACH-000997","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
41922,-0.766592772078156,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Posaconazole",0.5,24,"ACH-000437","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
42103,-0.719318015077669,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Pralsetinib",5,24,"ACH-000950","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
42244,-0.753273206403845,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Pravastatin (sodium)",5,24,"ACH-000861","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
42287,-0.635634178163951,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Procainamide (hydrochloride)",0.0500000007450581,24,"ACH-000580","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
42557,-0.67406537886509,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Proglumide",5,24,"ACH-000521","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
42589,-0.666483714769532,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Pyridoxine",0.0500000007450581,24,"ACH-000120","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
42868,-0.564033197044745,2e-05,0.000186013093289689,"file16e95f7ba187_logFC_0","TAHOE","Pyridoxine (hydrochloride)",5,24,"ACH-000790","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
43023,-0.658452337990411,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Quinestrol",5,24,"ACH-000890","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
43107,-0.851511038582493,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Quinidine (15% dihydroquinidine)",0.5,24,"ACH-000521","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
43279,-0.698991319038234,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","RMC-6236",5,24,"ACH-000558","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
43458,-0.695080325664952,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Radotinib",5,24,"ACH-000311","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
43570,-0.792128838321548,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Ralimetinib dimesylate",0.5,24,"ACH-000932","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
43739,-0.663306082225245,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Raltitrexed",5,24,"ACH-000120","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
43911,-0.764279765705244,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Ranolazine",5,24,"ACH-000463","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
43996,-0.664661962000468,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Rapamycin",0.5,24,"ACH-000552","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
44227,-0.694015034045709,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Regorafenib",5,24,"ACH-000842","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
44357,-0.648533674914043,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Relugolix",5,24,"ACH-000521","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
44489,-0.7285268142179,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Resveratrol",5,24,"ACH-000120","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
44589,-0.701559122941295,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Retinoic acid",0.5,24,"ACH-000120","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
44796,-0.630612783102859,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Ribociclib",5,24,"ACH-000552","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
44967,-0.646497277533005,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Rifaximin",5,24,"ACH-000348","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
45089,-0.707113709098552,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Riluzole hydrochloride",5,24,"ACH-000120","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
45183,-0.560096525632433,3e-05,0.000251743945658594,"file16e95f7ba187_logFC_0","TAHOE","Rimonabant",0.5,24,"ACH-000940","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
45283,-0.66893006848799,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Rimonabant (Hydrochloride)",0.0500000007450581,24,"ACH-000940","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
45483,-0.72928010279147,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Ritonavir",0.5,24,"ACH-000940","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
45689,-0.765651805790745,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Ropivacaine (hydrochloride monohydrate)",5,24,"ACH-000120","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
45807,-0.718252128600378,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Rosiglitazone",0.5,24,"ACH-000521","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
45952,-0.816122140219939,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Roxadustat",0.5,24,"ACH-000957","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
46107,-0.835736692034058,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Rucaparib (phosphate)",0.5,24,"ACH-000521","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
46233,-0.59384698664742,1e-05,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Rutin (trihydrate)",0.5,24,"ACH-000940","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
46430,-0.586959819321783,2e-05,0.000186013093289689,"file16e95f7ba187_logFC_0","TAHOE","S-Adenosyl-L-methionine (disulfate tosylate)",5,24,"ACH-000757","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
46501,-0.518697578134605,2e-04,0.00118438932888704,"file16e95f7ba187_logFC_0","TAHOE","SBI-0640756",0.0500000007450581,24,"ACH-000750","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
46706,-0.661843128001555,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Sacubitril/Valsartan",0.5,24,"ACH-000311","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
46787,-0.583592724489513,2e-05,0.000186013093289689,"file16e95f7ba187_logFC_0","TAHOE","Salicylic acid",0.0500000007450581,24,"ACH-000120","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
46992,-0.814667712294923,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Sapanisertib",0.5,24,"ACH-000861","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
47087,-0.728028025745456,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Saquinavir",0.0500000007450581,24,"ACH-000120","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
47329,-0.615784855707266,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Selinexor ",5,24,"ACH-000555","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
47386,-0.670457961381816,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Sildenafil",0.0500000007450581,24,"ACH-000138","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
47669,-0.695300026570326,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Silodosin",5,24,"ACH-000493","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
47805,-0.711883776634769,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Simotinib",5,24,"ACH-000521","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
47838,-0.776388002109763,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Sinomenine",0.0500000007450581,24,"ACH-001039","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
48055,-0.778218776892541,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Sivelestat (sodium tetrahydrate)",0.5,24,"ACH-000521","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
48256,-0.697863567324051,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Sodium Salicylate",5,24,"ACH-000311","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
48360,-0.888131987103478,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Sonidegib",0.5,24,"ACH-000628","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
48475,-0.713007760914654,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Sulfatinib",0.0500000007450581,24,"ACH-000842","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
48655,-0.66251858931397,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Sulfisoxazole",0.5,24,"ACH-000521","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
48836,-0.716064835561407,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Sunitinib",5,24,"ACH-000138","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
49015,-0.671978715979077,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","TAK-733",5,24,"ACH-000348","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
49118,-0.785588473237336,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","TAK-901",0.5,24,"ACH-000932","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
49270,-0.833056063388074,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Tadalafil",0.5,24,"ACH-000437","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
49337,-0.722541947406617,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Talc",0.0500000007450581,24,"ACH-000120","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
49505,-0.712088209516936,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Tazarotene",0.0500000007450581,24,"ACH-000521","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
49745,-0.605393082197485,1e-05,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Temsirolimus",5,24,"ACH-001021","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
49859,-0.781959740007376,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Temuterkib",0.5,24,"ACH-000463","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
49991,-0.743682012682374,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Terfenadine",0.5,24,"ACH-000954","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
50155,-0.746028430248928,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Tetracycline (hydrochloride)",0.5,24,"ACH-000521","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
50328,-0.769428956103442,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Thymol",5,24,"ACH-000757","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
50377,-0.713905401707639,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Thymopentin",0.0500000007450581,24,"ACH-000558","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
50556,-0.572214577194729,2e-05,0.000186013093289689,"file16e95f7ba187_logFC_0","TAHOE","Tirabrutinib",0.0500000007450581,24,"ACH-000311","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
50720,-0.739336475505728,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Tirabrutinib (hydrochloride)",0.0500000007450581,24,"ACH-000437","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
50872,-0.693402231114248,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Tofacitinib",0.0500000007450581,24,"ACH-000669","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
51055,-0.756285170982031,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Tofacitinib (citrate)",0.5,24,"ACH-000521","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
51206,-0.622555232569668,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Tolcapone",0.5,24,"ACH-000311","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
51396,-0.647923449700786,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Tolmetin",5,24,"ACH-000178","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
51506,-0.832711442292821,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Tomivosertib",0.5,24,"ACH-000311","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
51634,-0.603890272484643,1e-05,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Topotecan (hydrochloride)",0.5,24,"ACH-001333","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
51816,-0.82398090902241,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Torkinib",0.5,24,"ACH-000790","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
51955,-0.605521174963614,1e-05,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Trametinib",0.5,24,"ACH-000521","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
52105,-0.676988015593212,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Trametinib (DMSO_TF solvate)",0.5,24,"ACH-000521","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
52231,-0.708179000717795,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Tranilast",0.5,24,"ACH-000940","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
52381,-0.649807464278774,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Triamcinolone",0.5,24,"ACH-000940","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
52590,-0.695773731861787,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Triclosan",5,24,"ACH-000997","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
52756,-0.70089377421568,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Trifluridine",5,24,"ACH-000311","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
52833,-0.728571924286468,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Trimetrexate",0.5,24,"ACH-000927","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
52987,-0.683391860755628,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Tubulin inhibitor 6",0.5,24,"ACH-000120","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
53154,-0.572966775195213,2e-05,0.000186013093289689,"file16e95f7ba187_logFC_0","TAHOE","Tucatinib",0.5,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
53348,-0.669671162471595,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Tucidinostat",5,24,"ACH-000793","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
53437,-0.810944396635483,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","ULK-101",0.5,24,"ACH-000120","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
53556,-0.606305396155631,1e-05,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Uridine",0.0500000007450581,24,"ACH-000311","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
53704,-0.731574965993948,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Valdecoxib",0.0500000007450581,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
53944,-0.801236412450775,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Vandetanib",5,24,"ACH-000552","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
54059,-0.692137166334207,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Vemurafenib",0.5,24,"ACH-000463","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
54187,-0.651946672958943,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Verapamil",0.5,24,"ACH-000120","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
54354,-0.64234546579368,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Verteporfin",0.5,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
54506,-0.741792148666923,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Vilanterol",0.5,24,"ACH-000311","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
54687,-0.699924453028026,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Vinblastine (sulfate)",5,24,"ACH-000120","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
54733,-0.726106435967497,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Vismodegib",0.0500000007450581,24,"ACH-000927","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
55005,-0.649222718818533,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Vitamin K4",5,24,"ACH-000521","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
55047,-0.669348154552052,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Volasertib",0.0500000007450581,24,"ACH-000396","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
55204,-0.737216004854042,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Voriconazole",0.0500000007450581,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
55355,-0.738178584317162,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Vortioxetine",0.0500000007450581,24,"ACH-000521","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
55531,-0.728733626532255,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","XRK3F2",0.5,24,"ACH-000940","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
55651,-0.687408342289252,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","Zileuton",0.0500000007450581,24,"ACH-000950","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
55818,-0.689559249844345,9.99990000099999e-06,0.0001260022172949,"file16e95f7ba187_logFC_0","TAHOE","c-Kit-IN-1",0.0500000007450581,24,"ACH-000932","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
