gene_symbol,logfc_dz:157,logfc_dz:40,logfc_dz:419,mean_logfc,median_logfc,common_experiment,organism
NELFE,0.025881173089146614,,,0.025881173089146614,0.025881173089146614,0.025881173089146614,human
SNRNP25,0.02585410699248314,,,0.02585410699248314,0.02585410699248314,0.02585410699248314,human
PSMD2,0.025854013860225677,,,0.025854013860225677,0.025854013860225677,0.025854013860225677,human
RIOK2,0.02539955824613571,,,0.02539955824613571,0.02539955824613571,0.02539955824613571,human
CARS,0.02539772167801857,0.009535422548651695,,0.017466572113335133,0.017466572113335133,0.02539772167801857,human
MCM7,0.025386754423379898,,,0.025386754423379898,0.025386754423379898,0.025386754423379898,human
RPS5,0.025355620309710503,-0.011483665555715561,-0.0438460037112236,-0.009991349652409554,-0.011483665555715561,0.025355620309710503,human
EMG1,0.025290286168456078,,,0.025290286168456078,0.025290286168456078,0.025290286168456078,human
UQCRC1,0.025245802477002144,,,0.025245802477002144,0.025245802477002144,0.025245802477002144,human
CBX1,0.02521326206624508,,,0.02521326206624508,0.02521326206624508,0.02521326206624508,human
CDK5RAP3,0.025166185572743416,,,0.025166185572743416,0.025166185572743416,0.025166185572743416,human
PSMC3,0.025036415085196495,,,0.025036415085196495,0.025036415085196495,0.025036415085196495,human
PPA1,0.02499580942094326,,-0.04022715613245964,-0.00761567335575819,-0.00761567335575819,0.02499580942094326,human
TRIB3,0.024874743074178696,,,0.024874743074178696,0.024874743074178696,0.024874743074178696,human
PSMD8,0.024852698668837547,,,0.024852698668837547,0.024852698668837547,0.024852698668837547,human
AKR1A1,0.024833569303154945,,,0.024833569303154945,0.024833569303154945,0.024833569303154945,human
TSG101,0.024702049791812897,,,0.024702049791812897,0.024702049791812897,0.024702049791812897,human
IL2RG,0.024532500654459,0.02809404954314232,,0.02631327509880066,0.02631327509880066,0.024532500654459,human
BCAP31,0.024337617680430412,,,0.024337617680430412,0.024337617680430412,0.024337617680430412,human
COMMD3,0.024312973022460938,,,0.024312973022460938,0.024312973022460938,0.024312973022460938,human
GLRX5,0.024300064891576767,,,0.024300064891576767,0.024300064891576767,0.024300064891576767,human
PSMB4,0.02421744167804718,,,0.02421744167804718,0.02421744167804718,0.02421744167804718,human
TMEM106C,0.024174364283680916,,,0.024174364283680916,0.024174364283680916,0.024174364283680916,human
PPP2R2A,0.023967614397406578,,,0.023967614397406578,0.023967614397406578,0.023967614397406578,human
DDX47,0.023865453898906708,,-0.02127496898174286,0.0012952424585819244,0.0012952424585819244,0.023865453898906708,human
MAGED1,0.023659132421016693,,,0.023659132421016693,0.023659132421016693,0.023659132421016693,human
PPP1R8,0.02352852001786232,,,0.02352852001786232,0.02352852001786232,0.02352852001786232,human
PPT1,0.023430006578564644,-0.010685720480978489,-0.02008862979710102,-0.0024481145665049553,-0.010685720480978489,0.023430006578564644,human
IK,0.023377807810902596,,,0.023377807810902596,0.023377807810902596,0.023377807810902596,human
MRPS7,0.02332032471895218,,,0.02332032471895218,0.02332032471895218,0.02332032471895218,human
EIF3I,0.023300228640437126,,,0.023300228640437126,0.023300228640437126,0.023300228640437126,human
PSMB8,0.023268923163414,0.011359727941453457,,0.01731432555243373,0.01731432555243373,0.023268923163414,human
CLPP,0.023218272253870964,,,0.023218272253870964,0.023218272253870964,0.023218272253870964,human
CUTA,0.023171765729784966,,,0.023171765729784966,0.023171765729784966,0.023171765729784966,human
