gene_symbol,logfc_dz:867,logfc_dz:868,logfc_dz:869,logfc_dz:873,logfc_dz:872,logfc_dz:871,logfc_dz:851,logfc_dz:850,mean_logfc,median_logfc,common_experiment,organism
SPOCK1,,,,,,,0.0160226970911026,,0.0160226970911026,0.0160226970911026,0.0160226970911026,human
NOX4,,,,,,,0.015712104737758636,,0.015712104737758636,0.015712104737758636,0.015712104737758636,human
PVRL3,,,,,,,0.015547597780823708,,0.015547597780823708,0.015547597780823708,0.015547597780823708,human
FAM171A1,,,,,,,0.01550229825079441,0.015213238075375557,0.015357768163084984,0.015357768163084984,0.01550229825079441,human
DNAJC15,,,,,,,0.015451276674866676,,0.015451276674866676,0.015451276674866676,0.015451276674866676,human
UBQLN2,,,,,,,0.01499392930418253,0.018745480105280876,0.016869704704731703,0.016869704704731703,0.01499392930418253,human
POSTN,,,,,,,0.01496663223952055,,0.01496663223952055,0.01496663223952055,0.01496663223952055,human
XPOT,,,,,,,0.014963505789637566,0.03358220309019089,0.024272854439914227,0.024272854439914227,0.014963505789637566,human
DIEXF,,,,,,,0.01484800223261118,,0.01484800223261118,0.01484800223261118,0.01484800223261118,human
PPIC,,,,,,,0.014810632914304733,-0.026073187589645386,-0.005631277337670326,-0.005631277337670326,0.014810632914304733,human
ATP5G3,,,,,,,0.014715949073433876,0.022202391177415848,0.018459170125424862,0.018459170125424862,0.014715949073433876,human
TNFAIP6,,,,,,,0.014638999477028847,-0.02995530143380165,-0.007658150978386402,-0.007658150978386402,0.014638999477028847,human
HSPA5,,,,,,,0.014633451588451862,,0.014633451588451862,0.014633451588451862,0.014633451588451862,human
GPR137B,,,,,,,0.014538428746163845,,0.014538428746163845,0.014538428746163845,0.014538428746163845,human
DEGS1,,,,,,,0.014519095420837402,,0.014519095420837402,0.014519095420837402,0.014519095420837402,human
EIF1B,,,,,,,0.014226625673472881,,0.014226625673472881,0.014226625673472881,0.014226625673472881,human
DNAJB9,,,,,,,0.014112795703113079,,0.014112795703113079,0.014112795703113079,0.014112795703113079,human
SC5D,,,,,,,0.01407318189740181,,0.01407318189740181,0.01407318189740181,0.01407318189740181,human
LDOC1L,,,,,,,0.014035663567483425,0.025336774066090584,0.019686218816787004,0.019686218816787004,0.014035663567483425,human
PTPRK,,,,,,,0.013938011601567268,-0.01679815724492073,-0.0014300728216767311,-0.0014300728216767311,0.013938011601567268,human
ACBD3,,,,,,,0.01388512458652258,,0.01388512458652258,0.01388512458652258,0.01388512458652258,human
NAV3,,,,,,,0.01387285627424717,,0.01387285627424717,0.01387285627424717,0.01387285627424717,human
RHOBTB3,,,,,,,0.013789434917271137,-0.025508003309369087,-0.005859284196048975,-0.005859284196048975,0.013789434917271137,human
CYB5R1,,,,,,,0.013519586995244026,,0.013519586995244026,0.013519586995244026,0.013519586995244026,human
ARCN1,,,,,,,0.01351605448871851,,0.01351605448871851,0.01351605448871851,0.01351605448871851,human
SERP1,,,,,,,0.013502687215805054,0.017186254262924194,0.015344470739364624,0.015344470739364624,0.013502687215805054,human
TPM1,,,,,,,0.013462966307997704,,0.013462966307997704,0.013462966307997704,0.013462966307997704,human
XYLT1,,,,,,,0.013444855809211731,0.040215395390987396,0.026830125600099564,0.026830125600099564,0.013444855809211731,human
KRTAP1-5,,,,,,,0.013276373967528343,0.01338139083236456,0.013328882399946451,0.013328882399946451,0.013276373967528343,human
HS3ST3B1,,,,,,,0.013270058669149876,,0.013270058669149876,0.013270058669149876,0.013270058669149876,human
SLC17A5,,,,,,,0.013043694198131561,,0.013043694198131561,0.013043694198131561,0.013043694198131561,human
DAP,,,,,,,0.013024847023189068,,0.013024847023189068,0.013024847023189068,0.013024847023189068,human
CHMP5,,,,,,,0.012978953309357166,,0.012978953309357166,0.012978953309357166,0.012978953309357166,human
ADAMTS12,,,,,,,0.012847626581788063,,0.012847626581788063,0.012847626581788063,0.012847626581788063,human
ARMCX3,,,,,,,0.012833703309297562,,0.012833703309297562,0.012833703309297562,0.012833703309297562,human
BACE2,,,,,,,0.012706921435892582,,0.012706921435892582,0.012706921435892582,0.012706921435892582,human
CD46,,,,,,,0.012605258263647556,,0.012605258263647556,0.012605258263647556,0.012605258263647556,human
VEGFC,,,,,,,0.012602072209119797,-0.03359169140458107,-0.010494809597730637,-0.010494809597730637,0.012602072209119797,human
TMEM47,,,,,,,0.012427380308508873,-0.0256937425583601,-0.006633181124925613,-0.006633181124925613,0.012427380308508873,human
IRF2BP2,,,,,,,0.012372171506285667,,0.012372171506285667,0.012372171506285667,0.012372171506285667,human
CKAP4,,,,,,,0.012251736596226692,-0.021554812788963318,-0.004651538096368313,-0.004651538096368313,0.012251736596226692,human
SERTAD2,,,,,,,0.012246265076100826,,0.012246265076100826,0.012246265076100826,0.012246265076100826,human
TSPYL4,,,,,,,0.012195002287626266,0.015408092178404331,0.013801547233015299,0.013801547233015299,0.012195002287626266,human
SLC30A1,,,,,,,0.012137701734900475,,0.012137701734900475,0.012137701734900475,0.012137701734900475,human
TUBB2A,,,,,,,0.012006613425910473,-0.015631239861249924,-0.0018123132176697254,-0.0018123132176697254,0.012006613425910473,human
TSPAN5,,,,,,,0.012004036456346512,,0.012004036456346512,0.012004036456346512,0.012004036456346512,human
TMEM14C,,,,,,,0.01185726560652256,,0.01185726560652256,0.01185726560652256,0.01185726560652256,human
EMB,,,,,,,0.011806854046881199,0.01836286298930645,0.015084858518093824,0.015084858518093824,0.011806854046881199,human
NREP,,,,,,,0.011731303296983242,,0.011731303296983242,0.011731303296983242,0.011731303296983242,human
ATP1A1,,,,,,,0.011659551411867142,,0.011659551411867142,0.011659551411867142,0.011659551411867142,human
RAB7A,,,,,,,0.011631789617240429,,0.011631789617240429,0.011631789617240429,0.011631789617240429,human
PHACTR2,,,,,,,0.011575623415410519,,0.011575623415410519,0.011575623415410519,0.011575623415410519,human
HYOU1,,,,,,,0.011519835330545902,,0.011519835330545902,0.011519835330545902,0.011519835330545902,human
CD36,,,,,,,0.011496826075017452,,0.011496826075017452,0.011496826075017452,0.011496826075017452,human
LPHN2,,,,,,,0.011387831531465054,,0.011387831531465054,0.011387831531465054,0.011387831531465054,human
FAM13B,,,,,,,0.011371366679668427,,0.011371366679668427,0.011371366679668427,0.011371366679668427,human
TMBIM4,,,,,,,0.011351533234119415,,0.011351533234119415,0.011351533234119415,0.011351533234119415,human
ELL2,,,,,,,0.011314424686133862,,0.011314424686133862,0.011314424686133862,0.011314424686133862,human
ATP2B1,,,,,,,0.01128185261040926,-0.013442488387227058,-0.0010803178884088993,-0.0010803178884088993,0.01128185261040926,human
ARPC5,,,,,,,0.011266147717833519,,0.011266147717833519,0.011266147717833519,0.011266147717833519,human
THBD,,,,,,,0.011113257147371769,,0.011113257147371769,0.011113257147371769,0.011113257147371769,human
FZD7,,,,,,,0.011075858026742935,,0.011075858026742935,0.011075858026742935,0.011075858026742935,human
SLC39A10,,,,,,,0.010955126024782658,,0.010955126024782658,0.010955126024782658,0.010955126024782658,human
CD9,,,,,,,0.010952121578156948,,0.010952121578156948,0.010952121578156948,0.010952121578156948,human
EMP2,,,,,,,0.010942046530544758,,0.010942046530544758,0.010942046530544758,0.010942046530544758,human
YIPF5,,,,,,,0.0108939865604043,-0.020157290622591972,-0.004631652031093836,-0.004631652031093836,0.0108939865604043,human
KCNJ2,,,,,,,0.010893361642956734,,0.010893361642956734,0.010893361642956734,0.010893361642956734,human
ATP6V0E1,,,,,,,0.01089136116206646,-0.018442705273628235,-0.0037756720557808876,-0.0037756720557808876,0.01089136116206646,human
STARD4,,,,,,,0.010878372937440872,,0.010878372937440872,0.010878372937440872,0.010878372937440872,human
CHST2,,,,,,,0.01075313612818718,,0.01075313612818718,0.01075313612818718,0.01075313612818718,human
CCL7,,,,,,,0.010745912790298462,,0.010745912790298462,0.010745912790298462,0.010745912790298462,human
VCL,,,,,,,0.010701466351747513,-0.03267112746834755,-0.010984830558300018,-0.010984830558300018,0.010701466351747513,human
IBTK,,,,,,,0.01064238976687193,,0.01064238976687193,0.01064238976687193,0.01064238976687193,human
PJA2,,,,,,,0.010617765597999096,,0.010617765597999096,0.010617765597999096,0.010617765597999096,human
ASPH,,,,,,,0.01050251629203558,,0.01050251629203558,0.01050251629203558,0.01050251629203558,human
ARMC9,,,,,,,0.010496510192751884,,0.010496510192751884,0.010496510192751884,0.010496510192751884,human
HOTAIRM1,,,,,,,0.010483674705028534,,0.010483674705028534,0.010483674705028534,0.010483674705028534,human
TMED10,,,,,,,0.010430222377181053,,0.010430222377181053,0.010430222377181053,0.010430222377181053,human
PPAPDC1A,,,,,,,0.010406652465462685,,0.010406652465462685,0.010406652465462685,0.010406652465462685,human
ATP6AP2,,,,,,,0.01022880058735609,,0.01022880058735609,0.01022880058735609,0.01022880058735609,human
ASAP1,,,,,,,0.010057817213237286,,0.010057817213237286,0.010057817213237286,0.010057817213237286,human
SATB2,,,,,,,0.010039173997938633,,0.010039173997938633,0.010039173997938633,0.010039173997938633,human
SLC35F5,,,,,,,0.01002392079681158,,0.01002392079681158,0.01002392079681158,0.01002392079681158,human
TMEM158,,,,,,,-0.12453075498342514,-0.06530369818210602,-0.09491722658276558,-0.09491722658276558,-0.12453075498342514,human
LXN,,,,,,,-0.09684305638074875,-0.1158694475889206,-0.10635625198483467,-0.10635625198483467,-0.09684305638074875,human
CLU,,,,,,,-0.07935742288827896,-0.03323524445295334,-0.05629633367061615,-0.05629633367061615,-0.07935742288827896,human
LRRC17,,,,,,,-0.07265689224004745,-0.0446002297103405,-0.05862856097519398,-0.05862856097519398,-0.07265689224004745,human
ACTA2,,,,,,,-0.06783906370401382,-0.12047982960939407,-0.09415944665670395,-0.09415944665670395,-0.06783906370401382,human
MYLK,,,,,,,-0.0647379532456398,-0.07595159858465195,-0.07034477591514587,-0.07034477591514587,-0.0647379532456398,human
BNIP3,,,,,,,-0.06173797324299812,-0.07066759467124939,-0.06620278395712376,-0.06620278395712376,-0.06173797324299812,human
LGALS3,,,,,,,-0.054381661117076874,-0.09613974392414093,-0.0752607025206089,-0.0752607025206089,-0.054381661117076874,human
TSLP,,,,,,,-0.052612751722335815,-0.0577605701982975,-0.05518666096031666,-0.05518666096031666,-0.052612751722335815,human
PLAU,,,,,,,-0.05098104104399681,-0.04891086742281914,-0.049945954233407974,-0.049945954233407974,-0.05098104104399681,human
PRSS23,,,,,,,-0.04617263749241829,-0.01716400496661663,-0.03166832122951746,-0.03166832122951746,-0.04617263749241829,human
FST,,,,,,,-0.04340066388249397,-0.06197364628314972,-0.052687155082821846,-0.052687155082821846,-0.04340066388249397,human
S100A13,,,,,,,-0.042081721127033234,-0.0502859428524971,-0.04618383198976517,-0.04618383198976517,-0.042081721127033234,human
CAPN2,,,,,,,-0.04022181034088135,-0.02462010458111763,-0.03242095746099949,-0.03242095746099949,-0.04022181034088135,human
TXN,,,,,,,-0.038225363940000534,-0.01309275720268488,-0.025659060571342707,-0.025659060571342707,-0.038225363940000534,human
SPON2,,,,,,,-0.03557245060801506,-0.0923130139708519,-0.06394273228943348,-0.06394273228943348,-0.03557245060801506,human
PLIN3,,,,,,,-0.03482040390372276,,-0.03482040390372276,-0.03482040390372276,-0.03482040390372276,human
PGK1,,,,,,,-0.03428787738084793,-0.03749002888798714,-0.035888953134417534,-0.035888953134417534,-0.03428787738084793,human
PSG5,,,,,,,-0.03238990157842636,-0.015789085999131203,-0.024089493788778782,-0.024089493788778782,-0.03238990157842636,human
PLIN2,,,,,,,-0.03144483268260956,-0.017237070947885513,-0.024340951815247536,-0.024340951815247536,-0.03144483268260956,human
PRDX3,,,,,,,-0.031105026602745056,-0.015394379384815693,-0.023249702993780375,-0.023249702993780375,-0.031105026602745056,human
ACTR3,,,,,,,-0.029847539961338043,,-0.029847539961338043,-0.029847539961338043,-0.029847539961338043,human
PFKP,,,,,,,-0.029020121321082115,-0.036232516169548035,-0.032626318745315075,-0.032626318745315075,-0.029020121321082115,human
PCOLCE,,,,,,,-0.02774534747004509,-0.016009707003831863,-0.021877527236938477,-0.021877527236938477,-0.02774534747004509,human
MRPS6,,,,,,,-0.027684761211276054,,-0.027684761211276054,-0.027684761211276054,-0.027684761211276054,human
EIF3H,,,,,,,-0.027053752914071083,-0.028065914288163185,-0.027559833601117134,-0.027559833601117134,-0.027053752914071083,human
PRDX4,,,,,,,-0.02687906287610531,,-0.02687906287610531,-0.02687906287610531,-0.02687906287610531,human
NID2,,,,,,,-0.026266656816005707,-0.018315475434064865,-0.022291066125035286,-0.022291066125035286,-0.026266656816005707,human
PFN2,,,,,,,-0.02620205096900463,-0.038014188408851624,-0.03210811968892813,-0.03210811968892813,-0.02620205096900463,human
ACTG2,,,,,,,-0.02600608766078949,-0.07735420763492584,-0.051680147647857666,-0.051680147647857666,-0.02600608766078949,human
IGFBP6,,,,,,,-0.02592751570045948,0.01980435848236084,-0.0030615786090493202,-0.0030615786090493202,-0.02592751570045948,human
NQO1,,,,,,,-0.025598466396331787,-0.06117577105760574,-0.043387118726968765,-0.043387118726968765,-0.025598466396331787,human
LOXL1,,,,,,,-0.02512417919933796,0.022107431665062904,-0.0015083737671375275,-0.0015083737671375275,-0.02512417919933796,human
ANPEP,,,,,,,-0.02482202649116516,0.03329036012291908,0.004234166815876961,0.004234166815876961,-0.02482202649116516,human
P4HA2,,,,,,,-0.024688364937901497,-0.022573700174689293,-0.023631032556295395,-0.023631032556295395,-0.024688364937901497,human
COPB2,,,,,,,-0.023777587339282036,-0.03882443159818649,-0.031301009468734264,-0.031301009468734264,-0.023777587339282036,human
PTGER2,,,,,,,-0.02375153824687004,,-0.02375153824687004,-0.02375153824687004,-0.02375153824687004,human
CHMP2A,,,,,,,-0.02344459854066372,-0.013650879263877869,-0.018547738902270794,-0.018547738902270794,-0.02344459854066372,human
GLIPR1,,,,,,,-0.023103870451450348,-0.03136081248521805,-0.027232341468334198,-0.027232341468334198,-0.023103870451450348,human
FAM162A,,,,,,,-0.022688595578074455,-0.02341987006366253,-0.023054232820868492,-0.023054232820868492,-0.022688595578074455,human
SYAP1,,,,,,,-0.022652925923466682,-0.03818466514348984,-0.03041879553347826,-0.03041879553347826,-0.022652925923466682,human
UGP2,,,,,,,-0.02256324701011181,,-0.02256324701011181,-0.02256324701011181,-0.02256324701011181,human
RGS4,,,,,,,-0.02249930612742901,-0.018390534445643425,-0.020444920286536217,-0.020444920286536217,-0.02249930612742901,human
PROCR,,,,,,,-0.02228572778403759,-0.019298255443572998,-0.020791991613805294,-0.020791991613805294,-0.02228572778403759,human
STK24,,,,,,,-0.022094935178756714,-0.013386056758463383,-0.01774049596861005,-0.01774049596861005,-0.022094935178756714,human
ACTN1,,,,,,,-0.021804315969347954,-0.028744729235768318,-0.025274522602558136,-0.025274522602558136,-0.021804315969347954,human
IL6ST,,,,,,,-0.021388227120041847,-0.016711147502064705,-0.019049687311053276,-0.019049687311053276,-0.021388227120041847,human
PDGFRA,,,,,,,-0.02127806842327118,-0.028911251574754715,-0.025094659999012947,-0.025094659999012947,-0.02127806842327118,human
PSG1,,,,,,,-0.02115630730986595,-0.021279707551002502,-0.021218007430434227,-0.021218007430434227,-0.02115630730986595,human
ENO1,,,,,,,-0.020770255476236343,-0.029412221163511276,-0.02509123831987381,-0.02509123831987381,-0.020770255476236343,human
DEF8,,,,,,,-0.020506583154201508,-0.014528683386743069,-0.017517633270472288,-0.017517633270472288,-0.020506583154201508,human
PPAP2A,,,,,,,-0.020250143483281136,-0.035466358065605164,-0.02785825077444315,-0.02785825077444315,-0.020250143483281136,human
PHLDA2,,,,,,,-0.02014712244272232,-0.01764037273824215,-0.018893747590482235,-0.018893747590482235,-0.02014712244272232,human
CXCL6,,,,,,,-0.01974763721227646,0.051610857248306274,0.015931610018014908,0.015931610018014908,-0.01974763721227646,human
SMIM3,,,,,,,-0.019643455743789673,,-0.019643455743789673,-0.019643455743789673,-0.019643455743789673,human
HPRT1,,,,,,,-0.019506951794028282,,-0.019506951794028282,-0.019506951794028282,-0.019506951794028282,human
ADI1,,,,,,,-0.019481023773550987,0.01624518632888794,-0.001617918722331524,-0.001617918722331524,-0.019481023773550987,human
SLIRP,,,,,,,-0.01942015439271927,,-0.01942015439271927,-0.01942015439271927,-0.01942015439271927,human
RNF181,,,,,,,-0.019321680068969727,,-0.019321680068969727,-0.019321680068969727,-0.019321680068969727,human
EIF3I,,,,,,,-0.018855003640055656,,-0.018855003640055656,-0.018855003640055656,-0.018855003640055656,human
CDK7,,,,,,,-0.018791332840919495,-0.03507273644208908,-0.026932034641504288,-0.026932034641504288,-0.018791332840919495,human
RHOA,,,,,,,-0.018611319363117218,-0.015850268304347992,-0.017230793833732605,-0.017230793833732605,-0.018611319363117218,human
C19orf53,,,,,,,-0.018443061038851738,-0.019077984616160393,-0.018760522827506065,-0.018760522827506065,-0.018443061038851738,human
PTGS1,,,,,,,-0.01829162798821926,-0.0481109581887722,-0.03320129308849573,-0.03320129308849573,-0.01829162798821926,human
LPXN,,,,,,,-0.017926912754774094,0.016268281266093254,-0.0008293157443404198,-0.0008293157443404198,-0.017926912754774094,human
PLOD1,,,,,,,-0.017875567078590393,-0.019295817241072655,-0.018585692159831524,-0.018585692159831524,-0.017875567078590393,human
AKR1C2,,,,,,,-0.01781564950942993,-0.02096542716026306,-0.019390538334846497,-0.019390538334846497,-0.01781564950942993,human
PRCP,,,,,,,-0.01767648756504059,-0.013213450089097023,-0.015444968827068806,-0.015444968827068806,-0.01767648756504059,human
CDH13,,,,,,,-0.017637478187680244,,-0.017637478187680244,-0.017637478187680244,-0.017637478187680244,human
PSMA1,,,,,,,-0.017481379210948944,,-0.017481379210948944,-0.017481379210948944,-0.017481379210948944,human
PALLD,,,,,,,-0.01747828535735607,-0.05495930463075638,-0.036218794994056225,-0.036218794994056225,-0.01747828535735607,human
PTN,,,,,,,-0.017465095967054367,-0.03184410557150841,-0.024654600769281387,-0.024654600769281387,-0.017465095967054367,human
MRPS24,,,,,,,-0.01742691546678543,,-0.01742691546678543,-0.01742691546678543,-0.01742691546678543,human
CNRIP1,,,,,,,-0.017388610169291496,-0.014735555276274681,-0.01606208272278309,-0.01606208272278309,-0.017388610169291496,human
VEGFA,,,,,,,-0.017282143235206604,,-0.017282143235206604,-0.017282143235206604,-0.017282143235206604,human
SRSF2,,,,,,,-0.01720629818737507,0.01340598426759243,-0.0019001569598913193,-0.0019001569598913193,-0.01720629818737507,human
TAF10,,,,,,,-0.017068520188331604,,-0.017068520188331604,-0.017068520188331604,-0.017068520188331604,human
LRP11,,,,,,,-0.016935240477323532,-0.01604888215661049,-0.01649206131696701,-0.01649206131696701,-0.016935240477323532,human
DRAM1,,,,,,,-0.01689187064766884,-0.023390987887978554,-0.020141429267823696,-0.020141429267823696,-0.01689187064766884,human
MEA1,,,,,,,-0.016722705215215683,,-0.016722705215215683,-0.016722705215215683,-0.016722705215215683,human
PSMD8,,,,,,,-0.016594382002949715,,-0.016594382002949715,-0.016594382002949715,-0.016594382002949715,human
MMP10,,,,,,,-0.01654420979321003,-0.04719479754567146,-0.031869503669440746,-0.031869503669440746,-0.01654420979321003,human
PENK,,,,,,,-0.01629137434065342,0.032617758959531784,0.008163192309439182,0.008163192309439182,-0.01629137434065342,human
NDUFA12,,,,,,,-0.016284720972180367,-0.013179037719964981,-0.014731879346072674,-0.014731879346072674,-0.016284720972180367,human
SMYD3,,,,,,,-0.016061117872595787,,-0.016061117872595787,-0.016061117872595787,-0.016061117872595787,human
ETFA,,,,,,,-0.016044126823544502,-0.012954603880643845,-0.014499365352094173,-0.014499365352094173,-0.016044126823544502,human
BPGM,,,,,,,-0.015950705856084824,,-0.015950705856084824,-0.015950705856084824,-0.015950705856084824,human
ME1,,,,,,,-0.01587277464568615,-0.020568963140249252,-0.0182208688929677,-0.0182208688929677,-0.01587277464568615,human
CSRP2,,,,,,,-0.01582566276192665,-0.06097853556275368,-0.038402099162340164,-0.038402099162340164,-0.01582566276192665,human
EFEMP1,,,,,,,-0.01571364514529705,-0.012932731769979,-0.014323188457638025,-0.014323188457638025,-0.01571364514529705,human
GALNT1,,,,,,,-0.01570715196430683,,-0.01570715196430683,-0.01570715196430683,-0.01570715196430683,human
ARPC1A,,,,,,,-0.015666084364056587,,-0.015666084364056587,-0.015666084364056587,-0.015666084364056587,human
SPDL1,,,,,,,-0.015568326227366924,-0.014013498090207577,-0.01479091215878725,-0.01479091215878725,-0.015568326227366924,human
STOM,,,,,,,-0.015493856742978096,-0.02989826165139675,-0.022696059197187424,-0.022696059197187424,-0.015493856742978096,human
FHL2,,,,,,,-0.015377366915345192,0.014511572197079659,-0.0004328973591327667,-0.0004328973591327667,-0.015377366915345192,human
TXNL1,,,,,,,-0.01535504125058651,0.013605974614620209,-0.0008745333179831505,-0.0008745333179831505,-0.01535504125058651,human
ATP6V1G1,,,,,,,-0.015316531993448734,-0.011959896422922611,-0.013638214208185673,-0.013638214208185673,-0.015316531993448734,human
MRPL18,,,,,,,-0.015277951024472713,,-0.015277951024472713,-0.015277951024472713,-0.015277951024472713,human
GSTM3,,,,,,,-0.015083872713148594,-0.04109732806682587,-0.02809060038998723,-0.02809060038998723,-0.015083872713148594,human
LARP6,,,,,,,-0.01496648695319891,,-0.01496648695319891,-0.01496648695319891,-0.01496648695319891,human
ANGPTL2,,,,,,,-0.014883842319250107,,-0.014883842319250107,-0.014883842319250107,-0.014883842319250107,human
AMZ2,,,,,,,-0.014725584536790848,,-0.014725584536790848,-0.014725584536790848,-0.014725584536790848,human
NSMCE1,,,,,,,-0.014651783742010593,,-0.014651783742010593,-0.014651783742010593,-0.014651783742010593,human
VAT1L,,,,,,,-0.014434724114835262,,-0.014434724114835262,-0.014434724114835262,-0.014434724114835262,human
CCT7,,,,,,,-0.01430804468691349,,-0.01430804468691349,-0.01430804468691349,-0.01430804468691349,human
SRSF9,,,,,,,-0.014218676835298538,,-0.014218676835298538,-0.014218676835298538,-0.014218676835298538,human
IGF2BP3,,,,,,,-0.014177101664245129,,-0.014177101664245129,-0.014177101664245129,-0.014177101664245129,human
CTSA,,,,,,,-0.01405237801373005,,-0.01405237801373005,-0.01405237801373005,-0.01405237801373005,human
TRPA1,,,,,,,-0.014041309244930744,-0.024637028574943542,-0.019339168909937143,-0.019339168909937143,-0.014041309244930744,human
MRPL17,,,,,,,-0.014002343639731407,,-0.014002343639731407,-0.014002343639731407,-0.014002343639731407,human
PSMG2,,,,,,,-0.013987169601023197,,-0.013987169601023197,-0.013987169601023197,-0.013987169601023197,human
ITGA5,,,,,,,-0.013936025090515614,,-0.013936025090515614,-0.013936025090515614,-0.013936025090515614,human
SOX4,,,,,,,-0.013906434178352356,-0.012113957665860653,-0.013010195922106504,-0.013010195922106504,-0.013906434178352356,human
C14orf166,,,,,,,-0.013898213393986225,,-0.013898213393986225,-0.013898213393986225,-0.013898213393986225,human
CCT8,,,,,,,-0.013785933144390583,,-0.013785933144390583,-0.013785933144390583,-0.013785933144390583,human
PDGFC,,,,,,,-0.013775012455880642,,-0.013775012455880642,-0.013775012455880642,-0.013775012455880642,human
BZW2,,,,,,,-0.013666958548128605,0.01423440221697092,0.00028372183442115784,0.00028372183442115784,-0.013666958548128605,human
C4orf3,,,,,,,-0.01332557201385498,-0.027154695242643356,-0.02024013362824917,-0.02024013362824917,-0.01332557201385498,human
SDC2,,,,,,,-0.013260927051305771,-0.01731487177312374,-0.015287899412214756,-0.015287899412214756,-0.013260927051305771,human
ITGAE,,,,,,,-0.013247109018266201,,-0.013247109018266201,-0.013247109018266201,-0.013247109018266201,human
TMEM126A,,,,,,,-0.013232903555035591,,-0.013232903555035591,-0.013232903555035591,-0.013232903555035591,human
PAIP2,,,,,,,-0.013232003897428513,-0.03842462971806526,-0.025828316807746887,-0.025828316807746887,-0.013232003897428513,human
PTS,,,,,,,-0.013223109766840935,-0.014908844605088234,-0.014065977185964584,-0.014065977185964584,-0.013223109766840935,human
PHB,,,,,,,-0.013200847432017326,,-0.013200847432017326,-0.013200847432017326,-0.013200847432017326,human
MYH9,,,,,,,-0.01314009353518486,,-0.01314009353518486,-0.01314009353518486,-0.01314009353518486,human
F2RL2,,,,,,,-0.01309870183467865,-0.03495723381638527,-0.02402796782553196,-0.02402796782553196,-0.01309870183467865,human
COL4A5,,,,,,,-0.013074208050966263,,-0.013074208050966263,-0.013074208050966263,-0.013074208050966263,human
DARS,,,,,,,-0.012767929583787918,-0.024343430995941162,-0.01855568028986454,-0.01855568028986454,-0.012767929583787918,human
PTTG1,,,,,,,-0.012758888304233551,-0.03636704012751579,-0.024562964215874672,-0.024562964215874672,-0.012758888304233551,human
SLITRK6,,,,,,,-0.01272743009030819,-0.020576870068907738,-0.016652150079607964,-0.016652150079607964,-0.01272743009030819,human
PRMT1,,,,,,,-0.012722693383693695,0.019786611199378967,0.003531958907842636,0.003531958907842636,-0.012722693383693695,human
FAM46A,,,,,,,-0.012690052390098572,,-0.012690052390098572,-0.012690052390098572,-0.012690052390098572,human
TM2D2,,,,,,,-0.012498619966208935,-0.013845620676875114,-0.013172120321542025,-0.013172120321542025,-0.012498619966208935,human
UQCC2,,,,,,,-0.012452548369765282,,-0.012452548369765282,-0.012452548369765282,-0.012452548369765282,human
PRNP,,,,,,,-0.012392322532832623,,-0.012392322532832623,-0.012392322532832623,-0.012392322532832623,human
CD44,,,,,,,-0.012352327816188335,-0.018356550484895706,-0.01535443915054202,-0.01535443915054202,-0.012352327816188335,human
TMEM256,,,,,,,-0.01234176941215992,,-0.01234176941215992,-0.01234176941215992,-0.01234176941215992,human
PSMB2,,,,,,,-0.01231240015476942,,-0.01231240015476942,-0.01231240015476942,-0.01231240015476942,human
ADAM9,,,,,,,-0.01229427382349968,-0.026564981788396835,-0.019429627805948257,-0.019429627805948257,-0.01229427382349968,human
ACVR1,,,,,,,-0.0122868362814188,-0.015004784800112247,-0.013645810540765524,-0.013645810540765524,-0.0122868362814188,human
RUVBL2,,,,,,,-0.0122843561694026,,-0.0122843561694026,-0.0122843561694026,-0.0122843561694026,human
EXT1,,,,,,,-0.012150617316365242,-0.03586557134985924,-0.02400809433311224,-0.02400809433311224,-0.012150617316365242,human
PSMA7,,,,,,,-0.01214111503213644,,-0.01214111503213644,-0.01214111503213644,-0.01214111503213644,human
MRPL51,,,,,,,-0.01208382286131382,,-0.01208382286131382,-0.01208382286131382,-0.01208382286131382,human
DYNLRB1,,,,,,,-0.01202072948217392,-0.022235149517655373,-0.017127939499914646,-0.017127939499914646,-0.01202072948217392,human
VPS29,,,,,,,-0.011998684145510197,-0.016966931521892548,-0.014482807833701372,-0.014482807833701372,-0.011998684145510197,human
RBBP7,,,,,,,-0.011985707096755505,,-0.011985707096755505,-0.011985707096755505,-0.011985707096755505,human
SLC16A3,,,,,,,-0.011976370587944984,,-0.011976370587944984,-0.011976370587944984,-0.011976370587944984,human
UXT,,,,,,,-0.011968589387834072,,-0.011968589387834072,-0.011968589387834072,-0.011968589387834072,human
CCNC,,,,,,,-0.011956248432397842,-0.02150570973753929,-0.016730979084968567,-0.016730979084968567,-0.011956248432397842,human
DFNA5,,,,,,,-0.011911437846720219,,-0.011911437846720219,-0.011911437846720219,-0.011911437846720219,human
MRPL14,,,,,,,-0.011910868808627129,,-0.011910868808627129,-0.011910868808627129,-0.011910868808627129,human
GSTA4,,,,,,,-0.011882486753165722,-0.016276821494102478,-0.0140796541236341,-0.0140796541236341,-0.011882486753165722,human
HEBP2,,,,,,,-0.01184024941176176,,-0.01184024941176176,-0.01184024941176176,-0.01184024941176176,human
DAD1,,,,,,,-0.011787591502070427,-0.036309633404016495,-0.02404861245304346,-0.02404861245304346,-0.011787591502070427,human
MAGED2,,,,,,,-0.011778448708355427,-0.014277137815952301,-0.013027793262153864,-0.013027793262153864,-0.011778448708355427,human
