gene_symbol,logfc_dz:154,logfc_dz:236,mean_logfc,median_logfc,common_experiment,organism
HMGB1,-0.017950138077139854,-0.02761009708046913,-0.022780117578804493,-0.022780117578804493,-0.02761009708046913,human
EIF3H,-0.01776944100856781,-0.02153063751757145,-0.01965003926306963,-0.01965003926306963,-0.02153063751757145,human
DOK5,-0.017434269189834595,,-0.017434269189834595,-0.017434269189834595,,human
NPM1,-0.017431408166885376,,-0.017431408166885376,-0.017431408166885376,,human
ARMCX1,-0.0173447635024786,,-0.0173447635024786,-0.0173447635024786,,human
PTP4A3,-0.017169911414384842,-0.03971491754055023,-0.028442414477467537,-0.028442414477467537,-0.03971491754055023,human
RPS14P3,-0.016891758888959885,,-0.016891758888959885,-0.016891758888959885,,human
HLA-DRB1,-0.016833210363984108,-0.025378696620464325,-0.021105953492224216,-0.021105953492224216,-0.025378696620464325,human
LOC100510649,-0.01669483445584774,,-0.01669483445584774,-0.01669483445584774,,human
RYR1,-0.01669246517121792,-0.03668978437781334,-0.02669112477451563,-0.02669112477451563,-0.03668978437781334,human
OXA1L,-0.01651417277753353,-0.0281684473156929,-0.022341310046613216,-0.022341310046613216,-0.0281684473156929,human
SYNPO2L,-0.01647953689098358,,-0.01647953689098358,-0.01647953689098358,,human
POLR2I,-0.016420992091298103,-0.02454528771340847,-0.020483139902353287,-0.020483139902353287,-0.02454528771340847,human
CIART,-0.016276802867650986,,-0.016276802867650986,-0.016276802867650986,,human
MEF2C,-0.016269056126475334,-0.015690814703702927,-0.01597993541508913,-0.01597993541508913,-0.015690814703702927,human
DUSP27,-0.016161881387233734,,-0.016161881387233734,-0.016161881387233734,,human
KRT17P5,-0.016140222549438477,,-0.016140222549438477,-0.016140222549438477,,human
UBA52,-0.016095248982310295,,-0.016095248982310295,-0.016095248982310295,,human
LOC728825,-0.015545746311545372,,-0.015545746311545372,-0.015545746311545372,,human
MRFAP1,-0.015518750064074993,,-0.015518750064074993,-0.015518750064074993,,human
RPS7,-0.015485847368836403,-0.04641038551926613,-0.030948116444051266,-0.030948116444051266,-0.04641038551926613,human
ARPC2,-0.015443328768014908,,-0.015443328768014908,-0.015443328768014908,,human
HSP90AB1,-0.015359170734882355,-0.022797342389822006,-0.01907825656235218,-0.01907825656235218,-0.022797342389822006,human
LDHB,-0.015323842875659466,-0.04919874295592308,-0.03226129291579127,-0.03226129291579127,-0.04919874295592308,human
EIF4B,-0.01529910322278738,,-0.01529910322278738,-0.01529910322278738,,human
RPS6,-0.01522056944668293,,-0.01522056944668293,-0.01522056944668293,,human
RLIM,-0.015102232806384563,,-0.015102232806384563,-0.015102232806384563,,human
VDAC3,-0.015095165930688381,,-0.015095165930688381,-0.015095165930688381,,human
PPP1R27,-0.015087203122675419,,-0.015087203122675419,-0.015087203122675419,,human
TRMT112,-0.015084078535437584,,-0.015084078535437584,-0.015084078535437584,,human
DYNLT1,-0.01481416542083025,,-0.01481416542083025,-0.01481416542083025,,human
HLA-DRB4,-0.01469849981367588,-0.03269863873720169,-0.023698569275438786,-0.023698569275438786,-0.03269863873720169,human
HSPA8,-0.014638256281614304,-0.03693613037467003,-0.025787193328142166,-0.025787193328142166,-0.03693613037467003,human
FAM129A,-0.014634991995990276,0.024299759417772293,0.004832383710891008,0.004832383710891008,0.024299759417772293,human
PABPC3,-0.014547161757946014,,-0.014547161757946014,-0.014547161757946014,,human
SQRDL,-0.014531086198985577,,-0.014531086198985577,-0.014531086198985577,,human
OPTN,-0.014475259929895401,-0.05725386366248131,-0.035864561796188354,-0.035864561796188354,-0.05725386366248131,human
COX7C,-0.014384659938514233,,-0.014384659938514233,-0.014384659938514233,,human
NBPF10,-0.014381170272827148,-0.022777777165174484,-0.018579473719000816,-0.018579473719000816,-0.022777777165174484,human
HLA-DRB5,-0.014314686879515648,,-0.014314686879515648,-0.014314686879515648,,human
MYL12B,-0.014152427203953266,0.03732605651021004,0.011586814653128386,0.011586814653128386,0.03732605651021004,human
HHATL,-0.013773609884083271,,-0.013773609884083271,-0.013773609884083271,,human
GTF3A,-0.013746793381869793,-0.04183933138847351,-0.027793062385171652,-0.027793062385171652,-0.04183933138847351,human
TUBB,-0.013719138689339161,,-0.013719138689339161,-0.013719138689339161,,human
CS,-0.013690466061234474,,-0.013690466061234474,-0.013690466061234474,,human
PPP2R3A,-0.013618423603475094,,-0.013618423603475094,-0.013618423603475094,,human
SLC25A34,-0.013526597991585732,,-0.013526597991585732,-0.013526597991585732,,human
MRPL15,-0.013522637076675892,,-0.013522637076675892,-0.013522637076675892,,human
NSA2,-0.013415644876658916,,-0.013415644876658916,-0.013415644876658916,,human
PHB2,-0.013255540281534195,,-0.013255540281534195,-0.013255540281534195,,human
PPM1B,-0.01324050035327673,,-0.01324050035327673,-0.01324050035327673,,human
NARS,-0.013217310421168804,-0.017089499160647392,-0.015153404790908098,-0.015153404790908098,-0.017089499160647392,human
SGK1,-0.013214883394539356,0.03836648538708687,0.012575800996273756,0.012575800996273756,0.03836648538708687,human
RPL26,-0.013208955526351929,-0.03583019971847534,-0.024519577622413635,-0.024519577622413635,-0.03583019971847534,human
MDH1,-0.01320282556116581,-0.025210553780198097,-0.019206689670681953,-0.019206689670681953,-0.025210553780198097,human
KCTD12,-0.013190139085054398,,-0.013190139085054398,-0.013190139085054398,,human
RPS28,-0.012898462824523449,,-0.012898462824523449,-0.012898462824523449,,human
PSMB1,-0.012884880416095257,,-0.012884880416095257,-0.012884880416095257,,human
ART3,-0.012815256603062153,,-0.012815256603062153,-0.012815256603062153,,human
RPL11,-0.012680530548095703,-0.1135139986872673,-0.0630972646176815,-0.0630972646176815,-0.1135139986872673,human
PPP1CB,-0.012659652158617973,,-0.012659652158617973,-0.012659652158617973,,human
FHL1,-0.01263057254254818,-0.0459413044154644,-0.02928593847900629,-0.02928593847900629,-0.0459413044154644,human
EIF3K,-0.012629907578229904,-0.01771131530404091,-0.015170611441135406,-0.015170611441135406,-0.01771131530404091,human
CHCHD3,-0.012588869780302048,-0.03695866838097572,-0.024773769080638885,-0.024773769080638885,-0.03695866838097572,human
DCAF6,-0.012299931608140469,-0.02031296119093895,-0.01630644639953971,-0.01630644639953971,-0.02031296119093895,human
NME1-NME2,-0.012224248610436916,-0.050896383821964264,-0.03156031621620059,-0.03156031621620059,-0.050896383821964264,human
KLHL40,-0.012099678628146648,,-0.012099678628146648,-0.012099678628146648,,human
ABHD3,-0.012070843018591404,,-0.012070843018591404,-0.012070843018591404,,human
