gene_symbol,logfc_dz:693,logfc_dz:1075,logfc_dz:1074,logfc_dz:1073,logfc_dz:1079,logfc_dz:692,logfc_dz:691,logfc_dz:450,logfc_dz:512,logfc_dz:816,mean_logfc,median_logfc,common_experiment,organism
FCGRT,,,,,,,-0.02009919285774231,,0.012247160077095032,,-0.003926016390323639,-0.003926016390323639,,human
RAB8A,,,,,,,0.020848384127020836,0.01139856968075037,0.012192985974252224,0.031621016561985016,0.01901523908600211,0.01652068505063653,,human
APLP2,,,,,,,0.022149287164211273,,0.01186459418386221,,0.01700694067403674,0.01700694067403674,,human
TSPO,,,,,,,0.015140327624976635,,0.011073057539761066,0.022465931251645088,0.01622643880546093,0.015140327624976635,,human
PPIB,,,,,,,0.016445482149720192,0.010620245710015297,0.010350425727665424,,0.012472051195800304,0.010620245710015297,,human
H1F0,,,,,,,0.01284507755190134,,0.010246052406728268,,0.011545564979314804,0.011545564979314804,,human
SQRDL,,,,,,,0.043138328939676285,,0.009998769499361515,0.022104112431406975,0.02508040362348159,0.022104112431406975,,human
FCGR1B,,,,,,,0.058875713497400284,,0.008654177188873291,0.03027675859630108,0.03260221642752489,0.03027675859630108,,human
ACSL1,,,,,,,0.03184785693883896,0.015643401071429253,0.008393308147788048,,0.018628188719352085,0.015643401071429253,,human
NPIPA1,,,,,,,0.011861384846270084,-0.010559414513409138,-0.025215521454811096,,-0.007971183707316717,-0.010559414513409138,,human
CDK2AP1,,,,,,,-0.02445700764656067,,-0.021187150850892067,0.02983243577182293,-0.005270574241876602,-0.021187150850892067,,human
TGFBI,,,,,,,-0.06385766714811325,,-0.020953534170985222,0.017931975424289703,-0.02229307529826959,-0.020953534170985222,,human
F13A1,,,,,,,-0.02921743504703045,0.03611109405755997,-0.01777631789445877,-0.01633431762456894,-0.006804244127124548,-0.017055317759513855,,human
PTTG1IP,,,,,,,0.02075290121138096,,-0.015864530578255653,0.020783519372344017,0.008557296668489775,0.02075290121138096,,human
MMP9,,,,,,,0.04387850686907768,0.0723099485039711,-0.013134319335222244,0.019254913553595543,0.03057726239785552,0.03156671021133661,,human
CSTA,,,,,,,-0.09156571328639984,0.018192196264863014,,0.06058206036686897,-0.004263818884889285,0.018192196264863014,,human
RNASE2,,,,,,,0.024799209088087082,0.019053520634770393,,0.05743464455008507,0.03376245809098085,0.024799209088087082,,human
CLC,,,,,,,-0.03644634410738945,-0.050220005214214325,,0.04384811595082283,-0.014272744456926981,-0.03644634410738945,,human
DUSP6,,,,,,,-0.01783248595893383,,,0.043022021651268005,0.012594767846167088,0.012594767846167088,,human
LST1,,,,,,,-0.08980986475944519,,,0.04108472913503647,-0.02436256781220436,-0.02436256781220436,,human
FOS,,,,,,,0.03738473355770111,0.013648049905896187,,0.039087940007448196,0.030040241157015164,0.03738473355770111,,human
IFIT2,,,,,,,0.013775136321783066,,,0.03855299949645996,0.026164067909121513,0.026164067909121513,,human
FCGR1C,,,,,,,0.05480335280299187,,,0.038354985415935516,0.04657916910946369,0.04657916910946369,,human
DEFA4,,,,,,,0.014301089569926262,0.06726515293121338,,0.03592895716428757,0.0391650665551424,0.03592895716428757,,human
NOP10,,,,,,,0.03694234415888786,-0.011594361625611782,,0.030163316056132317,0.018503766196469467,0.030163316056132317,,human
PSMA4,,,,,,,0.014584414660930634,,,0.030005866661667824,0.02229514066129923,0.02229514066129923,,human
OASL,,,,,,,0.01712292619049549,,,0.0294545516371727,0.023288738913834095,0.023288738913834095,,human
LILRA3,,,,,,,0.018024731427431107,,,0.02835344523191452,0.023189088329672813,0.023189088329672813,,human
APOBEC3A,,,,,,,0.02602524310350418,,,0.027229947969317436,0.02662759553641081,0.02662759553641081,,human
FGR,,,,,,,0.018495088443160057,,,0.026173163205385208,0.022334125824272633,0.022334125824272633,,human
ZFP36,,,,,,,0.0209853183478117,0.029630327597260475,,0.025993632152676582,0.02553642603258292,0.025993632152676582,,human
BLOC1S1,,,,,,,0.012920846231281757,,,0.025704875588417053,0.019312860909849405,0.019312860909849405,,human
GNAI2,,,,,,,0.01693757437169552,,,0.025370696559548378,0.021154135465621948,0.021154135465621948,,human
CD302,,,,,,,-0.04960191249847412,,,0.023555953055620193,-0.013022979721426964,-0.013022979721426964,,human
LMO2,,,,,,,-0.019043030217289925,,,0.023357868194580078,0.0021574189886450768,0.0021574189886450768,,human
HIST2H2AA4,,,,,,,0.04563215747475624,,,0.023234741762280464,0.03443344961851835,0.03443344961851835,,human
HNRNPK,,,,,,,0.022336211055517197,-0.010419960133731365,,0.022775670513510704,0.011563973811765512,0.022336211055517197,,human
CTSA,,,,,,,0.023533767089247704,0.012280691415071487,,0.022243132814764977,0.01935253043969472,0.022243132814764977,,human
NDUFB5,,,,,,,-0.012580395676195621,,,0.019897617399692535,0.003658610861748457,0.003658610861748457,,human
NCF4,,,,,,,0.026232222095131874,,,0.019007479771971703,0.02261985093355179,0.02261985093355179,,human
SLC2A14,,,,,,,0.011947417631745338,0.014698688872158527,,0.018752843141555786,0.015132983215153217,0.014698688872158527,,human
PLP2,,,,,,,0.020788835361599922,,,0.018749944865703583,0.019769390113651752,0.019769390113651752,,human
COMMD8,,,,,,,-0.012157288379967213,,,0.018255703151226044,0.0030492073856294155,0.0030492073856294155,,human
CXCL8,,,,,,,0.015276302583515644,0.02524573728442192,,0.018236568197607994,0.019586202688515186,0.018236568197607994,,human
CD33,,,,,,,-0.01850712113082409,,,0.017156001180410385,-0.000675559975206852,-0.000675559975206852,,human
DBI,,,,,,,0.014374112710356712,,,0.017033765092492104,0.015703938901424408,0.015703938901424408,,human
HCAR3,,,,,,,-0.016200797632336617,,,0.016008689999580383,-9.605381637811661e-05,-9.605381637811661e-05,,human
LGALS2,,,,,,,-0.08494187146425247,,,0.015503475442528725,-0.034719198010861874,-0.034719198010861874,,human
PRR13,,,,,,,0.024883178994059563,-0.01381952315568924,,0.01535332202911377,0.008805659289161364,0.01535332202911377,,human
LGALS9,,,,,,,0.012618836015462875,,,0.015186849981546402,0.013902842998504639,0.013902842998504639,,human
SULT1A2,,,,,,,-0.014407219365239143,,,0.015056854113936424,0.00032481737434864044,0.00032481737434864044,,human
FOXO3,,,,,,,0.013833143748342991,,,-0.09611622244119644,-0.041141539346426725,-0.041141539346426725,,human
S100P,,,,,,,-0.016255933791399002,,,-0.08874886482954025,-0.05250239931046963,-0.05250239931046963,,human
PPBP,,,,,,,-0.04323166236281395,0.1731891930103302,,-0.0444866418838501,0.028490296254555385,-0.04323166236281395,,human
ATP6V0C,,,,,,,0.034571126103401184,,,-0.03559553623199463,-0.0005122050642967224,-0.0005122050642967224,,human
AIF1,,,,,,,-0.02786826342344284,,,-0.025748610496520996,-0.02680843695998192,-0.02680843695998192,,human
AIM1,,,,,,,0.01410754956305027,0.06115425378084183,,-0.019021153450012207,0.018746883297959965,0.01410754956305027,,human
FOLR3,,,,,,,0.11613910645246506,,,,0.11613910645246506,0.11613910645246506,,human
TYMP,,,,,,,0.040904395282268524,,,,0.040904395282268524,0.040904395282268524,,human
ANPEP,,,,,,,0.03313634544610977,,,,0.03313634544610977,0.03313634544610977,,human
STAB1,,,,,,,0.03163973614573479,,,,0.03163973614573479,0.03163973614573479,,human
CES1,,,,,,,0.03154467046260834,,,,0.03154467046260834,0.03154467046260834,,human
ASGR2,,,,,,,0.028603658080101013,,,,0.028603658080101013,0.028603658080101013,,human
RPL36AL,,,,,,,0.026394154876470566,0.07072590291500092,,,0.04856002889573574,0.04856002889573574,,human
PGD,,,,,,,0.025080161169171333,,,,0.025080161169171333,0.025080161169171333,,human
RAC1,,,,,,,0.024749988690018654,,,,0.024749988690018654,0.024749988690018654,,human
SERF2,,,,,,,0.024719394743442535,,,,0.024719394743442535,0.024719394743442535,,human
FNDC3B,,,,,,,0.023876026272773743,,,,0.023876026272773743,0.023876026272773743,,human
ATP1B3,,,,,,,0.02365092933177948,,,,0.02365092933177948,0.02365092933177948,,human
CSTB,,,,,,,0.023614458739757538,,,,0.023614458739757538,0.023614458739757538,,human
ENY2,,,,,,,0.023270629346370697,,,,0.023270629346370697,0.023270629346370697,,human
TNS3,,,,,,,0.02321873977780342,,,,0.02321873977780342,0.02321873977780342,,human
ADM,,,,,,,0.02287636324763298,0.025543779134750366,,,0.024210071191191673,0.024210071191191673,,human
SYNGR2,,,,,,,0.02255546860396862,,,,0.02255546860396862,0.02255546860396862,,human
OS9,,,,,,,0.021613741293549538,,,,0.021613741293549538,0.021613741293549538,,human
HMBOX1,,,,,,,0.021408235654234886,,,,0.021408235654234886,0.021408235654234886,,human
TMEM176A,,,,,,,0.020972339436411858,,,,0.020972339436411858,0.020972339436411858,,human
TMEM176B,,,,,,,0.02075207233428955,,,,0.02075207233428955,0.02075207233428955,,human
PLA2G7,,,,,,,0.019987476989626884,0.03403966873884201,,,0.027013572864234447,0.027013572864234447,,human
SERPING1,,,,,,,0.01990780606865883,,,,0.01990780606865883,0.01990780606865883,,human
CRISPLD2,,,,,,,0.0195008534938097,,,,0.0195008534938097,0.0195008534938097,,human
TOR1B,,,,,,,0.01925397478044033,,,,0.01925397478044033,0.01925397478044033,,human
FUCA1,,,,,,,0.0188591331243515,,,,0.0188591331243515,0.0188591331243515,,human
RNH1,,,,,,,0.01884756237268448,,,,0.01884756237268448,0.01884756237268448,,human
PPP1CA,,,,,,,0.01873801089823246,,,,0.01873801089823246,0.01873801089823246,,human
CCL2,,,,,,,0.01822904869914055,0.03388666361570358,,,0.026057856157422066,0.026057856157422066,,human
RHOB,,,,,,,0.017492853105068207,,,,0.017492853105068207,0.017492853105068207,,human
RPN2,,,,,,,0.017438510432839394,,,,0.017438510432839394,0.017438510432839394,,human
EHD4,,,,,,,0.017302056774497032,,,,0.017302056774497032,0.017302056774497032,,human
VASP,,,,,,,0.017283575609326363,,,,0.017283575609326363,0.017283575609326363,,human
SLC38A2,,,,,,,0.01721070520579815,,,,0.01721070520579815,0.01721070520579815,,human
PKM,,,,,,,0.016713330522179604,,,,0.016713330522179604,0.016713330522179604,,human
AQP9,,,,,,,0.016608156263828278,,,,0.016608156263828278,0.016608156263828278,,human
H2AFY,,,,,,,0.016500962898135185,,,,0.016500962898135185,0.016500962898135185,,human
AP2S1,,,,,,,0.016161181032657623,,,,0.016161181032657623,0.016161181032657623,,human
IGFLR1,,,,,,,0.01606089435517788,,,,0.01606089435517788,0.01606089435517788,,human
GNB2,,,,,,,0.015710914507508278,,,,0.015710914507508278,0.015710914507508278,,human
TFEC,,,,,,,0.015550092794001102,,,,0.015550092794001102,0.015550092794001102,,human
USP4,,,,,,,0.015516265295445919,,,,0.015516265295445919,0.015516265295445919,,human
POLR2J,,,,,,,0.015487873926758766,,,,0.015487873926758766,0.015487873926758766,,human
LOC100510692,,,,,,,0.015276721678674221,,,,0.015276721678674221,0.015276721678674221,,human
LAIR1,,,,,,,0.01513619814068079,,,,0.01513619814068079,0.01513619814068079,,human
PLIN3,,,,,,,0.01498430036008358,,,,0.01498430036008358,0.01498430036008358,,human
LEPROT,,,,,,,0.01436072587966919,,,,0.01436072587966919,0.01436072587966919,,human
U2AF1,,,,,,,0.014302507042884827,,,,0.014302507042884827,0.014302507042884827,,human
LILRB1,,,,,,,0.014025741256773472,,,,0.014025741256773472,0.014025741256773472,,human
TNIP1,,,,,,,0.013951382599771023,,,,0.013951382599771023,0.013951382599771023,,human
TPD52L2,,,,,,,0.013866997323930264,,,,0.013866997323930264,0.013866997323930264,,human
MTMR14,,,,,,,0.013852676376700401,,,,0.013852676376700401,0.013852676376700401,,human
DYNLRB1,,,,,,,0.013613831251859665,,,,0.013613831251859665,0.013613831251859665,,human
GOLPH3,,,,,,,0.013599990867078304,,,,0.013599990867078304,0.013599990867078304,,human
CD180,,,,,,,0.013572385534644127,,,,0.013572385534644127,0.013572385534644127,,human
MGST3,,,,,,,0.013500588946044445,,,,0.013500588946044445,0.013500588946044445,,human
FMNL1,,,,,,,0.013480412773787975,,,,0.013480412773787975,0.013480412773787975,,human
PPP1R11,,,,,,,0.013457844965159893,,,,0.013457844965159893,0.013457844965159893,,human
MKNK1,,,,,,,0.013452081941068172,,,,0.013452081941068172,0.013452081941068172,,human
SECTM1,,,,,,,0.013191706500947475,,,,0.013191706500947475,0.013191706500947475,,human
CLEC5A,,,,,,,0.013014690950512886,,,,0.013014690950512886,0.013014690950512886,,human
