gene_symbol,logfc_dz:924,logfc_dz:594,logfc_dz:590,logfc_dz:593,logfc_dz:586,logfc_dz:762,logfc_dz:454,logfc_dz:710,logfc_dz:249,logfc_dz:760,logfc_dz:810,logfc_dz:188,logfc_dz:923,logfc_dz:759,logfc_dz:589,logfc_dz:587,logfc_dz:585,logfc_dz:591,logfc_dz:588,logfc_dz:993,logfc_dz:264,mean_logfc,median_logfc,common_experiment,organism
SCO2,,,,,,-0.02521631121635437,,,,,,-0.02521631121635437,,,,,,,,,,-0.02521631121635437,-0.02521631121635437,,human
GSAP,,,,,,-0.024587884545326233,,,,,,-0.024587884545326233,,,,,,,,,,-0.024587884545326233,-0.024587884545326233,,human
SERTAD2,,,,,,-0.023755153641104698,,,,,,-0.023755153641104698,,,,,,,,,,-0.023755153641104698,-0.023755153641104698,,human
GZMB,,,,,,-0.02370002493262291,,,,,,-0.02370002493262291,,,,,,,,,,-0.02370002493262291,-0.02370002493262291,,human
LAMTOR5,,,,,,-0.023683685809373856,,,,,,-0.023683685809373856,,,,,,,,,,-0.023683685809373856,-0.023683685809373856,,human
FOXO3,,,,,,-0.022509675472974777,,,,,,-0.022509675472974777,,,,,,,,,,-0.022509675472974777,-0.022509675472974777,,human
USP3,,,,,,-0.022442732006311417,,,,,,-0.022442732006311417,,,,,,,,,,-0.022442732006311417,-0.022442732006311417,,human
SLTM,,,,,,-0.022298282012343407,,,,,,-0.022298282012343407,,,,,,,,,,-0.022298282012343407,-0.022298282012343407,,human
SLC30A1,,,,,,-0.022239509969949722,,,,-0.01073991134762764,,-0.022239509969949722,,,,,,,,,,-0.018406310429175694,-0.022239509969949722,,human
GTF2B,,,,,,-0.022144515067338943,,,,,,-0.022144515067338943,,,,,,,,,,-0.022144515067338943,-0.022144515067338943,,human
IDI1,,,,,,-0.02211409993469715,,,-0.02038678154349327,-0.015010954812169075,,-0.02211409993469715,,,,,,,,,,-0.019906484056264162,-0.02125044073909521,,human
GUSB,,,,,,-0.02127525955438614,,,,,,-0.02127525955438614,,,,,,,,,,-0.02127525955438614,-0.02127525955438614,,human
RSRC2,,,,,,-0.02124074101448059,,,,-0.010005555115640163,,-0.02124074101448059,,,,,,,,,,-0.017495679048200447,-0.02124074101448059,,human
MATR3,,,,,,-0.020703934133052826,,,,,,-0.020703934133052826,,,,,,,,,,-0.020703934133052826,-0.020703934133052826,,human
MSL2,,,,,,-0.020572887733578682,,,,,,-0.020572887733578682,,,,,,,,,,-0.020572887733578682,-0.020572887733578682,,human
BHLHE40,,,,,,-0.02045431174337864,,,,,,-0.02045431174337864,,,,,,,,,,-0.02045431174337864,-0.02045431174337864,,human
BRD2,,,,,,-0.020432014018297195,,,,,,-0.020432014018297195,,,,,,,,,,-0.020432014018297195,-0.020432014018297195,,human
TKT,,,,,,-0.02038714475929737,,,0.016092641279101372,0.0126737579703331,,-0.02038714475929737,,,,,,,,,,-0.0030019725672900677,-0.0038566933944821358,,human
ELF1,,,,,,-0.020032217726111412,,,,,,-0.020032217726111412,,,,,,,,,,-0.020032217726111412,-0.020032217726111412,,human
DUSP1,,,,,,-0.019706377759575844,,,,,,-0.019706377759575844,,,,,,,,,,-0.019706377759575844,-0.019706377759575844,,human
PSMG2,,,,,,-0.019704531878232956,,,,,,-0.019704531878232956,,,,,,,,,,-0.019704531878232956,-0.019704531878232956,,human
KARS,,,,,,-0.019469086080789566,,,0.014811990782618523,,0.018115466460585594,-0.019469086080789566,,,,,,,,,,-0.0015026787295937538,-0.0023285476490855217,,human
CFAP20,,,,,,-0.019445141777396202,,,,,,-0.019445141777396202,,,,,,,,,,-0.019445141777396202,-0.019445141777396202,,human
CLEC2B,,,,,,-0.019427713006734848,,,,,,-0.019427713006734848,,,,,,,,,,-0.019427713006734848,-0.019427713006734848,,human
IP6K2,,,,,,-0.019316568970680237,,,,,,-0.019316568970680237,,,,,,,,0.006404013838618994,0.006404013838618994,-0.0064562775660306215,-0.0064562775660306215,,human
EIF5,,,,,,-0.01904352754354477,,,,,,-0.01904352754354477,,,,,,,,,,-0.01904352754354477,-0.01904352754354477,,human
KLRF1,,,,,,-0.018924621865153313,,,,,,-0.018924621865153313,,,,,,,,,,-0.018924621865153313,-0.018924621865153313,,human
CDK5RAP3,,,,,,-0.018845437094569206,,,,,,-0.018845437094569206,,,,,,,,,,-0.018845437094569206,-0.018845437094569206,,human
MS4A6A,,,,,,-0.0187264084815979,,,,,,-0.0187264084815979,,,,,,,,,,-0.0187264084815979,-0.0187264084815979,,human
KANSL2,,,,,,-0.018365954980254173,,,,,,-0.018365954980254173,,,,,,,,,,-0.018365954980254173,-0.018365954980254173,,human
SREK1,,,,,,-0.01829356513917446,,,,,,-0.01829356513917446,,,,,,,,,,-0.01829356513917446,-0.01829356513917446,,human
SF3B1,,,,,,-0.01805744506418705,,,,,,-0.01805744506418705,,,,,,,,,,-0.01805744506418705,-0.01805744506418705,,human
USPL1,,,,,,-0.018004367128014565,,,,,,-0.018004367128014565,,,,,,,,,,-0.018004367128014565,-0.018004367128014565,,human
SLC25A36,,,,,,-0.01779325120151043,,,,,,-0.01779325120151043,,,,,,,,,,-0.01779325120151043,-0.01779325120151043,,human
LY86,,,,,,-0.017781930044293404,,,,,,-0.017781930044293404,,,,,,,,,,-0.017781930044293404,-0.017781930044293404,,human
IK,,,,,,-0.01776367425918579,,,,,,-0.01776367425918579,,,,,,,,,,-0.01776367425918579,-0.01776367425918579,,human
RHOH,,,,,,-0.017664609476923943,,,,,,-0.017664609476923943,,,,,,,,,,-0.017664609476923943,-0.017664609476923943,,human
HMGN3,,,,,,-0.017278190702199936,,,,,0.016579674556851387,-0.017278190702199936,,,,,,,,,,-0.005992235615849495,-0.017278190702199936,,human
DDX24,,,,,,-0.017156260088086128,,,,,,-0.017156260088086128,,,,,,,,,,-0.017156260088086128,-0.017156260088086128,,human
HSPA5,,,,,,-0.017101336270570755,,,0.034919776022434235,0.048148468136787415,0.01080342847853899,-0.017101336270570755,,,,,,,,,,0.011933800019323825,0.01080342847853899,,human
KDM3A,,,,,,-0.017079990357160568,,,,,,-0.017079990357160568,,,,,,,,,,-0.017079990357160568,-0.017079990357160568,,human
PNRC2,,,,,,-0.017019741237163544,,,,,,-0.017019741237163544,,,,,,,,,,-0.017019741237163544,-0.017019741237163544,,human
NOL11,,,,,,-0.016987862065434456,,,,,,-0.016987862065434456,,,,,,,,,,-0.016987862065434456,-0.016987862065434456,,human
PAPD7,,,,,,-0.01691650226712227,,,,,,-0.01691650226712227,,,,,,,,,,-0.01691650226712227,-0.01691650226712227,,human
OPHN1,,,,,,-0.01658916100859642,,,,,0.022185711190104485,-0.01658916100859642,,,,,,,,,,-0.003664203609029452,-0.01658916100859642,,human
SUB1,,,,,,-0.01654079742729664,,,,0.01360992155969143,,-0.01654079742729664,,,,,,,,,,-0.006490557764967282,-0.01654079742729664,,human
RUNX3,,,,,,-0.016260532662272453,,,,,,-0.016260532662272453,,,,,,,,,,-0.016260532662272453,-0.016260532662272453,,human
CASP8,,,,,,-0.01625664345920086,,,,,,-0.01625664345920086,,,,,,,,,,-0.01625664345920086,-0.01625664345920086,,human
CNOT8,,,,,,-0.016076412051916122,,,,,,-0.016076412051916122,,,,,,,,,,-0.016076412051916122,-0.016076412051916122,,human
SIRT7,,,,,,-0.016042692586779594,,,,,,-0.016042692586779594,,,,,,,,,,-0.016042692586779594,-0.016042692586779594,,human
CLK4,,,,,,-0.015995625406503677,,,,,,-0.015995625406503677,,,,,,,,,,-0.015995625406503677,-0.015995625406503677,,human
MAN2B1,,,,,,-0.01574772223830223,,,,,,-0.01574772223830223,,,,,,,,,,-0.01574772223830223,-0.01574772223830223,,human
DDIT4,,,,,,-0.015723392367362976,0.00921766646206379,,,,,-0.015723392367362976,,,,,,,,,,-0.007409706090887387,-0.015723392367362976,,human
UBE2G1,,,,,,-0.01563730463385582,,,,,,-0.01563730463385582,,,,,,,,,,-0.01563730463385582,-0.01563730463385582,,human
COLGALT1,,,,,,-0.015470761805772781,,,,,,-0.015470761805772781,,,,,,,,,,-0.015470761805772781,-0.015470761805772781,,human
TRIM13,,,,,,-0.01539893914014101,,,,,,-0.01539893914014101,,,,,,,,,,-0.01539893914014101,-0.01539893914014101,,human
DPM1,,,,,,-0.015238299034535885,,,,,0.015900464728474617,-0.015238299034535885,,,,,,,,,,-0.004858711113532384,-0.015238299034535885,,human
ADCK3,,,,,,-0.015115311369299889,,,,,,-0.015115311369299889,,,,,,,,,,-0.015115311369299889,-0.015115311369299889,,human
ZBTB11,,,,,,-0.015096724964678288,,,,,,-0.015096724964678288,,,,,,,,,,-0.015096724964678288,-0.015096724964678288,,human
HHEX,,,,,,-0.014992209151387215,,,,,,-0.014992209151387215,,,,,,,,,,-0.014992209151387215,-0.014992209151387215,,human
SLC7A7,,,,,,-0.01497357152402401,,,,,,-0.01497357152402401,,,,,,,,,,-0.01497357152402401,-0.01497357152402401,,human
TRMT5,,,,,,-0.01493115071207285,,,,,,-0.01493115071207285,,,,,,,,,,-0.01493115071207285,-0.01493115071207285,,human
PUM1,,,,,,-0.014915592968463898,,,,,,-0.014915592968463898,,,,,,,,,,-0.014915592968463898,-0.014915592968463898,,human
ZNF394,,,,,,-0.014822524040937424,,,,,,-0.014822524040937424,,,,,,,,,,-0.014822524040937424,-0.014822524040937424,,human
FAM21A,,,,,,-0.014803554862737656,,-0.013179469853639603,,,-0.012282919138669968,-0.014803554862737656,,,,,,,,,,-0.01376737467944622,-0.01399151235818863,,human
CELF2,,,,,,-0.014641660265624523,,,,,,-0.014641660265624523,,,,,,,,,,-0.014641660265624523,-0.014641660265624523,,human
CBX6,,,,,,-0.014631574042141438,,,,,,-0.014631574042141438,,,,,,,,,,-0.014631574042141438,-0.014631574042141438,,human
NISCH,,,,,,-0.014601915143430233,,,,,,-0.014601915143430233,,,,,,,,,,-0.014601915143430233,-0.014601915143430233,,human
ANXA1,,,,,,-0.014569627121090889,,,,0.021709291264414787,,-0.014569627121090889,,,,,,,,,,-0.0024766543259223304,-0.014569627121090889,,human
PTPN6,,,,,,-0.014483381062746048,,,,,,-0.014483381062746048,,,,,,,,,,-0.014483381062746048,-0.014483381062746048,,human
YME1L1,,,,,,-0.01442929171025753,,,,,,-0.01442929171025753,,,,,,,,,,-0.01442929171025753,-0.01442929171025753,,human
PLEKHF2,,,,,,-0.014368095435202122,,,,,,-0.014368095435202122,,,,,,,,,,-0.014368095435202122,-0.014368095435202122,,human
PRPF8,,,,,,-0.01406731829047203,,,,,,-0.01406731829047203,,,,,,,,,,-0.01406731829047203,-0.01406731829047203,,human
RAB11FIP1,,,,,,-0.013965628109872341,,,,,,-0.013965628109872341,,,,,,,,,,-0.013965628109872341,-0.013965628109872341,,human
DDX3Y,,,,,,-0.013832942582666874,,,,,,-0.013832942582666874,,,,,,,,,,-0.013832942582666874,-0.013832942582666874,,human
PPIL3,,,,,,-0.01365073211491108,,,,,,-0.01365073211491108,,,,,,,,,,-0.01365073211491108,-0.01365073211491108,,human
DDX1,,,,,,-0.013590261340141296,,-0.011007525026798248,,,,-0.013590261340141296,,,,,,,,,,-0.012729349235693613,-0.013590261340141296,,human
FGR,,,,,,-0.013533852994441986,,,,,,-0.013533852994441986,,,,,,,,,,-0.013533852994441986,-0.013533852994441986,,human
IRS2,,,,,,-0.013524427078664303,,,,,,-0.013524427078664303,,,,,,,,,,-0.013524427078664303,-0.013524427078664303,,human
RSL24D1,,,,,,-0.013426067307591438,,,,,0.012702777050435543,-0.013426067307591438,,,,,,,,,,-0.004716452521582444,-0.013426067307591438,,human
PFDN2,,,,,,-0.013425645418465137,,,,,,-0.013425645418465137,,,,,,,,,,-0.013425645418465137,-0.013425645418465137,,human
RNF139,,,,,,-0.013398483395576477,,,,,,-0.013398483395576477,,,,,,,,,,-0.013398483395576477,-0.013398483395576477,,human
CCNL2,,,,,,-0.01338187325745821,,,,,,-0.01338187325745821,,,,,,,,,,-0.01338187325745821,-0.01338187325745821,,human
NECAP1,,,,,,-0.013321252539753914,,,,,,-0.013321252539753914,,,,,,,,,,-0.013321252539753914,-0.013321252539753914,,human
SUZ12,,,,,,-0.013306583277881145,,,,,,-0.013306583277881145,,,,,,,,,,-0.013306583277881145,-0.013306583277881145,,human
TCERG1,,,,,,-0.013285928405821323,,,,,,-0.013285928405821323,,,,,,,,,,-0.013285928405821323,-0.013285928405821323,,human
NFKB1,,,,,,-0.013184357434511185,,,,,,-0.013184357434511185,,,,,,,,,,-0.013184357434511185,-0.013184357434511185,,human
PNN,,,,,,-0.013140511699020863,,,,,,-0.013140511699020863,,,,,,,,,,-0.013140511699020863,-0.013140511699020863,,human
SEC24C,,,,,,-0.013130569830536842,,,,,,-0.013130569830536842,,,,,,,,,,-0.013130569830536842,-0.013130569830536842,,human
RNF114,,,,,,-0.013099217787384987,,,,,,-0.013099217787384987,,,,,,,,,,-0.013099217787384987,-0.013099217787384987,,human
TRAF3IP3,,,,,,-0.012947374023497105,,,,,,-0.012947374023497105,,,,,,,,,,-0.012947374023497105,-0.012947374023497105,,human
SUCO,,,,,,-0.012896069325506687,,,,,,-0.012896069325506687,,,,,,,,,,-0.012896069325506687,-0.012896069325506687,,human
PELI1,,,,,,-0.01261176262050867,,,,,,-0.01261176262050867,,,,,,,,,,-0.01261176262050867,-0.01261176262050867,,human
SNRPB,,,,,,-0.012534207664430141,,,,,0.012574424035847187,-0.012534207664430141,,,,,,,,,,-0.004164663764337699,-0.012534207664430141,,human
RNF4,,,,,,-0.012406768277287483,,,,,,-0.012406768277287483,,,,,,,,,,-0.012406768277287483,-0.012406768277287483,,human
SAP30BP,,,,,,-0.012384436093270779,,,,,,-0.012384436093270779,,,,,,,,,,-0.012384436093270779,-0.012384436093270779,,human
POLE3,,,,,,-0.012235061265528202,,,,,,-0.012235061265528202,,,,,,,,,,-0.012235061265528202,-0.012235061265528202,,human
COPS3,,,,,,-0.01222391240298748,,,,,,-0.01222391240298748,,,,,,,,,,-0.01222391240298748,-0.01222391240298748,,human
SFPQ,,,,,,-0.01220623031258583,,,,,,-0.01220623031258583,,,,,,,,,,-0.01220623031258583,-0.01220623031258583,,human
CTSA,,,,,,,-0.020299319177865982,-0.01538611575961113,0.019366450607776642,,-0.026756880804896355,,-0.01543977577239275,0.04648204520344734,,,,,,,,-0.0020055992839237056,-0.01541294576600194,,human
COX5B,,,,,,,-0.009449594654142857,,0.017635289579629898,-0.02376866713166237,,,,0.03348834440112114,,,,,,,,0.004476343048736453,0.004092847462743521,,human
CS,,,,,,,-0.02037634700536728,-0.011019018478691578,,,0.018781939521431923,,-0.016090111806988716,0.03301533684134483,,,,,,,,0.0008623598143458367,-0.011019018478691578,,human
COL4A2,,,,,,,0.014162625186145306,,0.033395275473594666,0.020883191376924515,,,0.008151529356837273,0.028759317472577095,,,,,,,,0.021070387773215772,0.020883191376924515,,human
TAGLN,,,,,,,0.0096883624792099,,0.04307758808135986,0.04290543869137764,,,,0.024969426915049553,,,,,,,,0.03016020404174924,0.033937432803213596,,human
IGLV1-40,,,,,,,0.014822454191744328,,-0.0666453167796135,,,,0.014681011438369751,-0.042199183255434036,,,,,,,,-0.019835258601233363,-0.013759085908532143,,human
RPL22,,,,,,,-0.018142219632864,-0.025371821597218513,-0.02422664873301983,-0.016206929460167885,0.0136907072737813,,-0.015122536569833755,-0.03056720644235611,,,,,,-2.610087176435627e-05,-2.610087176435627e-05,-0.01288876187835639,-0.016206929460167885,,human
KLF5,,,,,,,-0.01769578829407692,,-0.046056825667619705,-0.04279714077711105,,,-0.011963482946157455,-0.027781957760453224,,0.022100472822785378,,,-0.01738438755273819,,,-0.020225587167910168,-0.01769578829407692,,human
COL5A2,,,,,,,0.011847403831779957,,-0.02140946500003338,,,,,-0.024251744151115417,,,,,,,,-0.011271268439789614,-0.02140946500003338,,human
CDK2AP1,,,,,,,0.01103552058339119,,-0.015074675902724266,,,,0.0072011882439255714,-0.023040268570184708,,,,,,,,-0.004969558911398053,-0.003936743829399347,,human
GOT2,,,,,,,-0.009700203314423561,,-0.014836901798844337,,,,-0.008379979059100151,-0.01466319803148508,,,,,,,,-0.011895070550963283,-0.012181700672954321,,human
ASRGL1,,,,,,,0.01359482016414404,,,,,,0.008610296994447708,,0.01711469702422619,,,0.025039685890078545,,,,0.01608987501822412,0.015354758594185114,,human
NMI,,,,,,,0.010131565853953362,0.00998490396887064,,,,,0.007881450466811657,,0.018540505319833755,,,,,,,0.011634606402367353,0.010058234911412,,human
PGM1,,,,,,,-0.014775239862501621,,,,,,-0.011028110980987549,,0.018286095932126045,0.02054695039987564,,,,,,0.003257423872128129,0.003628992475569248,,human
CA12,,,,,,,-0.01009433064609766,,-0.031433939933776855,-0.038006491959095,,,-0.007336738519370556,,-0.01957126148045063,,,,,,,-0.02128855250775814,-0.01957126148045063,,human
PPP1R1B,,,,,,,-0.02413742057979107,-0.030099259689450264,,,0.010563445277512074,,-0.017052581533789635,,,,0.01888645626604557,,-0.03614567220211029,,,-0.012997505410263935,-0.020595001056790352,,human
SH3BGRL2,,,,,,,-0.013152148574590683,,,,,,-0.00948290154337883,,,,,,-0.02358427830040455,,,-0.015406442806124687,-0.013152148574590683,,human
DHRS11,,,,,,,-0.022248132154345512,-0.016668647527694702,,,,,-0.018160859122872353,,,,,,-0.02230709418654442,,,-0.019846183247864246,-0.020204495638608932,,human
BTN3A2,,,,,,,0.011103976517915726,,,,,,0.013187895528972149,,,0.019624486565589905,,,,,,0.01463878620415926,0.013187895528972149,,human
PAPSS2,,,,,,,-0.014759098179638386,,,,,,-0.009199387393891811,,,0.016642404720187187,,,,,,-0.0024386936177810035,-0.009199387393891811,,human
PBLD,,,,,,,-0.009323904290795326,,,,,,-0.009533150121569633,,,-0.02211248315870762,0.017059365287423134,,,,,-0.005977543070912361,-0.00942852720618248,,human
DTX4,,,,,,,-0.00988224521279335,,,-0.012358022853732109,,,-0.007317175157368183,,,,0.025284215807914734,,,,,-0.0010683068539947271,-0.008599710185080767,,human
DNAJB1,,,,,,,-0.009059467352926731,-0.011657170951366425,,,,,-0.0070988829247653484,,,,-0.01860726624727249,,,,,-0.011605696869082749,-0.010358319152146578,,human
DUOXA2,,,,,,,0.0272347554564476,0.010712796822190285,,,,,0.03070838190615177,,,,,,,,,0.022885311394929886,0.0272347554564476,,human
SLC6A14,,,,,,,0.018958114087581635,0.012772106565535069,,,,,0.020595625042915344,,,,,,,,,0.017441948565344017,0.018958114087581635,,human
ERO1L,,,,,,,0.01702865958213806,,,,,,0.013471710495650768,,,,,,,,,0.015250185038894415,0.015250185038894415,,human
C1S,,,,,,,0.01624004915356636,,,0.015842130407691002,,,0.013773941434919834,,,,,,,,,0.015285373665392399,0.015842130407691002,,human
CENPW,,,,,,,0.015201112255454063,,,,,,0.008837413042783737,,,,,,,,,0.0120192626491189,0.0120192626491189,,human
PPT1,,,,,,,0.01497454009950161,,,,,,0.00958290509879589,,,,,,,,,0.01227872259914875,0.01227872259914875,,human
C1R,,,,,,,0.014734041877090931,,,0.011461080051958561,,,0.010022650472819805,,,,,,,,,0.012072590800623098,0.011461080051958561,,human
ITGAV,,,,,,,0.014601651579141617,0.011016038246452808,,,,,0.010386641137301922,,,,,,,,,0.012001443654298782,0.011016038246452808,,human
SEC11C,,,,,,,0.013669581152498722,,,,,,0.009487368166446686,,,,,,,,,0.011578474659472704,0.011578474659472704,,human
IGLV3-19,,,,,,,0.013359485194087029,,,,,,0.01677625998854637,,,,,,,,,0.0150678725913167,0.0150678725913167,,human
PDIA4,,,,,,,0.012785091064870358,,,,,,0.009237505495548248,,,,,,,,,0.011011298280209303,0.011011298280209303,,human
CXCL9,,,,,,,0.012625441886484623,0.012563825584948063,,,,,0.015226993709802628,,,,,,,,,0.013472087060411772,0.012625441886484623,,human
UBE2L6,,,,,,,0.01235714927315712,0.012745846062898636,,0.013491093181073666,,,0.01124117337167263,,,,,,,,,0.012458815472200513,0.012551497668027878,,human
TAP1,,,,,,,0.012047050520777702,0.0200138371437788,0.01914169266819954,0.019085314124822617,,,0.009148410521447659,,,,,,,,,0.015887260995805265,0.019085314124822617,,human
CAV1,,,,,,,0.011847593821585178,,0.028667906299233437,0.026646293699741364,,,,,,,,,,,,0.022387264606853325,0.026646293699741364,,human
ENPP2,,,,,,,0.011365960352122784,,,,,,0.008215686306357384,,,,,,,,,0.009790823329240084,0.009790823329240084,,human
CTSC,,,,,,,0.010982982814311981,,,,,,0.00869926530867815,,,,,,,,,0.009841124061495066,0.009841124061495066,,human
RAB31,,,,,,,0.010417272336781025,,,,,,0.007340504787862301,,,,,,,,,0.008878888562321663,0.008878888562321663,,human
SDF2L1,,,,,,,0.009948255494236946,,,,0.011327189393341541,,,,,,,,,,,0.010637722443789244,0.010637722443789244,,human
GJA1,,,,,,,0.009901904501020908,,,,,,,,,,,,,,,0.009901904501020908,0.009901904501020908,,human
FAM46C,,,,,,,0.009753476828336716,,,,,,,,,,,,,,,0.009753476828336716,0.009753476828336716,,human
DEFB4A,,,,,,,0.009685621596872807,,,,,,0.007402782794088125,,,,,,,,,0.008544202195480466,0.008544202195480466,,human
S100A4,,,,,,,0.009534464217722416,,,0.01118119154125452,,,0.008687390014529228,,,,,,,,,0.009801015257835388,0.009534464217722416,,human
MRC1,,,,,,,0.009106256999075413,,,,,,,,,,,,,,,0.009106256999075413,0.009106256999075413,,human
CECR1,,,,,,,0.009059459902346134,,,,,,0.007723376154899597,,,,,,,,,0.008391418028622866,0.008391418028622866,,human
MYL9,,,,,,,0.009050444699823856,,,0.010737565346062183,,,,,,,,,,,,0.00989400502294302,0.00989400502294302,,human
PLS3,,,,,,,0.009037330746650696,,,,,,,,,,,,,,,0.009037330746650696,0.009037330746650696,,human
TSTA3,,,,,,,0.00894422922283411,,,,,,0.008251188322901726,,,,,,,,,0.008597708772867918,0.008597708772867918,,human
COX2,,,,,,,-0.07964499294757843,0.017271926626563072,,,0.041009321808815,,-0.06326525658369064,,,,,,,,,-0.02115725027397275,-0.022996664978563786,,human
CLRN3,,,,,,,-0.023204147815704346,0.01878274604678154,,,-0.012059164233505726,,-0.01451407466083765,,,,,,,,,-0.0077486601658165455,-0.013286619447171688,,human
SRI,,,,,,,-0.02231666073203087,0.016102032735943794,-0.012929205782711506,-0.010915066115558147,-0.028151871636509895,,-0.01635032705962658,,,,,,,,,-0.012426849765082201,-0.014639766421169043,,human
ACSL5,,,,,,,-0.01706634648144245,0.02043483592569828,,,-0.02537236548960209,,-0.011984774842858315,,,,,,,,,-0.008497162722051144,-0.014525560662150383,,human
GPR160,,,,,,,-0.015774806961417198,-0.013279407285153866,,,,,-0.011034054681658745,,,,,,,,,-0.013362756309409937,-0.013279407285153866,,human
ESRP1,,,,,,,-0.014149471186101437,,,,0.014910713769495487,,-0.011057959869503975,,,,,,,-5.140808934811503e-05,-5.140808934811503e-05,-0.002079906692961231,-5.140808934811503e-05,,human
TSPAN7,,,,,,,-0.012711813673377037,,-0.014474194496870041,-0.02624511905014515,,,-0.009296310134232044,,,,,,,,,-0.015681859338656068,-0.013593004085123539,,human
CANT1,,,,,,,-0.012239055708050728,-0.01772603951394558,,,,,-0.007996872067451477,,,,,,,,,-0.012653989096482595,-0.012239055708050728,,human
PPP1CC,,,,,,,-0.012155218981206417,0.025812605395913124,,-0.010353321209549904,0.012030722573399544,,-0.011718949303030968,,,,,,,,,0.0007231676951050759,-0.010353321209549904,,human
JTB,,,,,,,-0.011757045052945614,-0.01958053931593895,,,0.013101363554596901,,-0.008649847470223904,,,,,,,,,-0.0067215170711278915,-0.010203446261584759,,human
PGRMC1,,,,,,,-0.011598327197134495,,,-0.015995826572179794,-0.017279643565416336,,-0.008198760449886322,,,,,,,,,-0.013268139446154237,-0.013797076884657145,,human
ISX,,,,,,,-0.011198536492884159,-0.011712071485817432,,,,,-0.009657918475568295,,,,,,,,,-0.010856175484756628,-0.011198536492884159,,human
MEST,,,,,,,-0.01115182600915432,,,,,,-0.008196722716093063,,,,,,,,,-0.009674274362623692,-0.009674274362623692,,human
GDE1,,,,,,,-0.010884692892432213,,,,,,-0.007860345765948296,,,,,,,,,-0.009372519329190254,-0.009372519329190254,,human
ACSS2,,,,,,,-0.010505768470466137,,,,,,-0.007588340900838375,,,,,,,,,-0.009047054685652256,-0.009047054685652256,,human
PXMP2,,,,,,,-0.010071707889437675,-0.01207530777901411,,,,,-0.007888978347182274,,,,,,,,,-0.010011998005211353,-0.010071707889437675,,human
NOP58,,,,,,,-0.010051754303276539,,,,0.02702484093606472,,-0.010579114779829979,,,,,,,,,0.0021313239509860673,-0.010051754303276539,,human
TTC19,,,,,,,-0.009941648691892624,,,,,,-0.007535099051892757,,,,,,,,,-0.00873837387189269,-0.00873837387189269,,human
FAM162A,,,,,,,-0.009688105434179306,,,,,,-0.007889212109148502,,,,,,,,,-0.008788658771663904,-0.008788658771663904,,human
HMGN2,,,,,,,,-0.03988516330718994,0.024029282853007317,,0.03885424882173538,,,0.046175841242074966,,,,,,,,0.01729355240240693,0.03144176583737135,,human
CD99,,,,,,,,-0.01726427674293518,0.03282716125249863,0.016335012391209602,,,,0.030950333923101425,,,,,,,,0.01571205770596862,0.023642673157155514,,human
CYP2B7P,,,,,,,,0.021762914955615997,,,,,,0.027028527110815048,,,,,,,,0.024395721033215523,0.024395721033215523,,human
OS9,,,,,,,,-0.012968896888196468,0.017295679077506065,,,,,0.024905899539589882,,,,,,,,0.009744227242966494,0.017295679077506065,,human
ABHD14A,,,,,,,,0.017645779997110367,0.018640855327248573,,,,,0.02044771797955036,,,,,,,,0.0189114511013031,0.018640855327248573,,human
ATP5D,,,,,,,,-0.009557436220347881,,,,,,0.018786882981657982,,,,,,,,0.00461472338065505,0.00461472338065505,,human
ID3,,,,,,,,-0.011877094395458698,,,-0.02475796453654766,,,0.017184266820549965,,,,,,-8.837661152938381e-05,-8.837661152938381e-05,-0.003925509066903032,-8.837661152938381e-05,,human
RPS21,,,,,,,,-0.009939633309841156,,,0.014464103616774082,,,0.01683827117085457,,,,,,,,0.007120913825929165,0.014464103616774082,,human
TXN,,,,,,,,0.013771971687674522,-0.03855537995696068,-0.012895345687866211,,,,-0.06602492183446884,,,,,,,,-0.025925918947905302,-0.025725362822413445,,human
RPL28,,,,,,,,-0.010993669740855694,-0.0842321589589119,-0.04519834741950035,0.011167896911501884,,,-0.03336046263575554,,,,,,,,-0.03252334836870432,-0.03336046263575554,,human
RNASE4,,,,,,,,-0.017119454219937325,-0.01724652200937271,,,,,-0.02813510037958622,,,,,,,,-0.02083369220296542,-0.01724652200937271,,human
RNF11,,,,,,,,0.011022347956895828,,,-0.01809796132147312,,,-0.018197601661086082,,,,,,,,-0.008424405008554459,-0.01809796132147312,,human
TAX1BP1,,,,,,,,0.010501150041818619,,,,,,-0.016412651166319847,,,,,,,,-0.002955750562250614,-0.002955750562250614,,human
ACE2,,,,,,,,0.016382811591029167,,,,,,,0.019030136987566948,-0.03155369684100151,0.02655155397951603,-0.02778290957212448,,,,0.0005255792289972306,0.016382811591029167,,human
PRAP1,,,,,,,,0.05806459113955498,,,,,,,,-0.02471497468650341,0.027558807283639908,-0.025759808719158173,0.02391509711742401,,,0.011812742426991462,0.02391509711742401,,human
OAS1,,,,,,,,0.013495365157723427,,,-0.012359954416751862,,,,,,,-0.023029617965221405,,,,-0.007298069074749947,-0.012359954416751862,,human
TNFSF10,,,,,,,,0.014577100053429604,,-0.012613803148269653,-0.03404802456498146,,,,0.03549953177571297,,,,,,,0.0008537010289728642,0.0009816484525799751,,human
PEPD,,,,,,,,0.009519045241177082,,,,,,,0.026226289570331573,-0.021855846047401428,,,,,,0.004629829588035743,0.009519045241177082,,human
