gene_symbol,logfc_dz:781,logfc_dz:780,mean_logfc,median_logfc,common_experiment,organism
COX6C,-0.0216994471848011,,-0.0216994471848011,-0.0216994471848011,,human
EEF1G,-0.02158881165087223,0.027520393952727318,0.0029657911509275436,0.0029657911509275436,0.027520393952727318,human
NELL2,-0.021531784906983376,,-0.021531784906983376,-0.021531784906983376,,human
RPL30,-0.02138492651283741,-0.024451062083244324,-0.022917994298040867,-0.022917994298040867,-0.024451062083244324,human
RPL39,-0.021057184785604477,0.016189485788345337,-0.00243384949862957,-0.00243384949862957,0.016189485788345337,human
DUSP2,-0.021033484488725662,-0.009732610546052456,-0.015383047517389059,-0.015383047517389059,-0.009732610546052456,human
MSN,-0.020988458767533302,-0.030162852257490158,-0.02557565551251173,-0.02557565551251173,-0.030162852257490158,human
RPS15,-0.020951583981513977,-0.018459992483258247,-0.019705788232386112,-0.019705788232386112,-0.018459992483258247,human
NSA2,-0.02080056257545948,,-0.02080056257545948,-0.02080056257545948,,human
TPT1,-0.020755240693688393,0.03100205771625042,0.0051234085112810135,0.0051234085112810135,0.03100205771625042,human
PI4KAP1,-0.020753011107444763,,-0.020753011107444763,-0.020753011107444763,,human
IDI1,-0.020548978820443153,-0.010036082938313484,-0.015292530879378319,-0.015292530879378319,-0.010036082938313484,human
PABPC1,-0.02054135873913765,-0.03901481628417969,-0.02977808751165867,-0.02977808751165867,-0.03901481628417969,human
RPL10A,-0.020474649965763092,0.06211820989847183,0.02082177996635437,0.02082177996635437,0.06211820989847183,human
DCTN6,-0.020449621602892876,,-0.020449621602892876,-0.020449621602892876,,human
CHD1,-0.020091380923986435,-0.011383222416043282,-0.015737301670014858,-0.015737301670014858,-0.011383222416043282,human
HBG2,-0.019846145063638687,-0.05508951097726822,-0.03746782802045345,-0.03746782802045345,-0.05508951097726822,human
NGFRAP1,-0.019818326458334923,-0.018064254894852638,-0.01894129067659378,-0.01894129067659378,-0.018064254894852638,human
HMHA1,-0.01974555104970932,0.014261680655181408,-0.002741935197263956,-0.002741935197263956,0.014261680655181408,human
MORF4L1,-0.019662538543343544,-0.018451187759637833,-0.01905686315149069,-0.01905686315149069,-0.018451187759637833,human
GOLGA8B,-0.019264519214630127,-0.020110072568058968,-0.019687295891344547,-0.019687295891344547,-0.020110072568058968,human
MYBL1,-0.018992334604263306,-0.02054494433104992,-0.019768639467656612,-0.019768639467656612,-0.02054494433104992,human
RPL32,-0.01894095353782177,-0.07266772538423538,-0.045804339461028576,-0.045804339461028576,-0.07266772538423538,human
RPL22,-0.018940839916467667,0.017265379428863525,-0.0008377302438020706,-0.0008377302438020706,0.017265379428863525,human
RRAGC,-0.018874548375606537,,-0.018874548375606537,-0.018874548375606537,,human
RAP1B,-0.01885555125772953,-0.023805754259228706,-0.02133065275847912,-0.02133065275847912,-0.023805754259228706,human
PKD1P1,-0.018753845244646072,,-0.018753845244646072,-0.018753845244646072,,human
VOPP1,-0.01871473714709282,-0.013733242638409138,-0.01622398989275098,-0.01622398989275098,-0.013733242638409138,human
MIR1244-2,-0.01855926774442196,-0.012281731702387333,-0.015420499723404646,-0.015420499723404646,-0.012281731702387333,human
LEPROTL1,-0.0183467585593462,,-0.0183467585593462,-0.0183467585593462,,human
DKFZP586I1420,-0.01818985305726528,,-0.01818985305726528,-0.01818985305726528,,human
CIB1,-0.01814495585858822,-0.021069122478365898,-0.01960703916847706,-0.01960703916847706,-0.021069122478365898,human
ID2,-0.01812341809272766,-0.012117249891161919,-0.01512033399194479,-0.01512033399194479,-0.012117249891161919,human
RPS21,-0.01811671443283558,,-0.01811671443283558,-0.01811671443283558,,human
SLC25A3,-0.018079938367009163,-0.024740587919950485,-0.021410263143479824,-0.021410263143479824,-0.024740587919950485,human
JTB,-0.017824647948145866,-0.022159816697239876,-0.01999223232269287,-0.01999223232269287,-0.022159816697239876,human
PSMC1,-0.01771268993616104,,-0.01771268993616104,-0.01771268993616104,,human
DNAJB1,-0.017680451273918152,-0.00951883289963007,-0.01359964208677411,-0.01359964208677411,-0.00951883289963007,human
ODC1,-0.01756376028060913,-0.011593847535550594,-0.014578803908079863,-0.014578803908079863,-0.011593847535550594,human
SPON2,-0.01752755045890808,,-0.01752755045890808,-0.01752755045890808,,human
BIRC2,-0.017521128058433533,,-0.017521128058433533,-0.017521128058433533,,human
KLHDC2,-0.01738722249865532,,-0.01738722249865532,-0.01738722249865532,,human
HOPX,-0.017324496060609818,,-0.017324496060609818,-0.017324496060609818,,human
YWHAQ,-0.01729959435760975,-0.009537351317703724,-0.013418472837656736,-0.013418472837656736,-0.009537351317703724,human
MAP3K7CL,-0.017190560698509216,-0.025638502091169357,-0.021414531394839287,-0.021414531394839287,-0.025638502091169357,human
DDIT4,-0.017095515504479408,-0.011505071073770523,-0.014300293289124966,-0.014300293289124966,-0.011505071073770523,human
ALDH2,-0.017057061195373535,-0.016452107578516006,-0.01675458438694477,-0.01675458438694477,-0.016452107578516006,human
TSC22D1,-0.016783561557531357,-0.015038163401186466,-0.01591086247935891,-0.01591086247935891,-0.015038163401186466,human
HMGB1,-0.0167580284178257,-0.035430263727903366,-0.026094146072864532,-0.026094146072864532,-0.035430263727903366,human
CTSW,-0.016593459993600845,-0.015328668989241123,-0.015961064491420984,-0.015961064491420984,-0.015328668989241123,human
MXRA7,-0.01657850854098797,-0.011241049505770206,-0.013909779023379087,-0.013909779023379087,-0.011241049505770206,human
AP3S1,-0.01650279201567173,,-0.01650279201567173,-0.01650279201567173,,human
STAT4,-0.016469178721308708,,-0.016469178721308708,-0.016469178721308708,,human
CDK5RAP3,-0.016462234780192375,-0.019082872197031975,-0.017772553488612175,-0.017772553488612175,-0.019082872197031975,human
RPL10,-0.01641644723713398,-0.009179465472698212,-0.012797956354916096,-0.012797956354916096,-0.009179465472698212,human
PPP1R16B,-0.016337908804416656,-0.011263004504144192,-0.013800456654280424,-0.013800456654280424,-0.011263004504144192,human
EIF1B,-0.01623719185590744,-0.021476201713085175,-0.018856696784496307,-0.018856696784496307,-0.021476201713085175,human
PPP1CC,-0.016125375404953957,,-0.016125375404953957,-0.016125375404953957,,human
PNRC2,-0.015912268310785294,,-0.015912268310785294,-0.015912268310785294,,human
DDX21,-0.015813836827874184,-0.017829323187470436,-0.01682158000767231,-0.01682158000767231,-0.017829323187470436,human
EEF1B2,-0.015808576717972755,0.10037490725517273,0.04228316526859999,0.04228316526859999,0.10037490725517273,human
PRKCH,-0.01568625308573246,,-0.01568625308573246,-0.01568625308573246,,human
NAP1L1,-0.015538626350462437,,-0.015538626350462437,-0.015538626350462437,,human
PTMA,-0.015453169122338295,-0.023317987099289894,-0.019385578110814095,-0.019385578110814095,-0.023317987099289894,human
RNF138,-0.015354572795331478,,-0.015354572795331478,-0.015354572795331478,,human
KDM3A,-0.015311640687286854,,-0.015311640687286854,-0.015311640687286854,,human
CNBP,-0.015218785032629967,-0.019775671884417534,-0.01749722845852375,-0.01749722845852375,-0.019775671884417534,human
