gene_symbol,logfc_dz:925,logfc_dz:927,logfc_dz:926,logfc_dz:928,mean_logfc,median_logfc,common_experiment,organism
SELM,0.015329629182815552,0.020885158330202103,0.013454749248921871,0.012323793955147266,0.015498332679271698,0.014392189215868711,0.013454749248921871,human
SBDSP1,0.015310917049646378,,,,0.015310917049646378,0.015310917049646378,,human
NDUFA6,0.015222319401800632,,,,0.015222319401800632,0.015222319401800632,,human
HLA-J,0.015163042582571507,0.021915199235081673,0.025585519149899483,0.02053416147828102,0.02079948061145842,0.021224680356681347,0.025585519149899483,human
RPL21,0.015140010043978691,-0.04568589851260185,-0.1537192314863205,-0.05255180597305298,-0.05920423148199916,-0.049118852242827415,-0.1537192314863205,human
RPS19,0.015082508325576782,,0.021552234888076782,0.011238056235015392,0.015957599816222984,0.015082508325576782,0.021552234888076782,human
UFD1L,0.014792827889323235,0.010523363016545773,,0.013148229569196701,0.01282147349168857,0.013148229569196701,,human
TUBA4A,0.014768797904253006,,0.03183671087026596,,0.023302754387259483,0.023302754387259483,0.03183671087026596,human
TUBB6,0.014714917168021202,0.024412207305431366,0.01746816746890545,0.041953399777412415,0.024637172929942608,0.020940187387168407,0.01746816746890545,human
G0S2,0.014711352996528149,0.02775421179831028,0.0204406026750803,,0.020968722489972908,0.0204406026750803,0.0204406026750803,human
OPHN1,0.01463878620415926,0.009519274346530437,0.020280204713344574,0.016719188541173935,0.015289363451302052,0.015678987372666597,0.020280204713344574,human
CHMP2A,0.014562868513166904,,0.03023020178079605,0.01867782697081566,0.021156965754926205,0.01867782697081566,0.03023020178079605,human
TYROBP,0.014444106258451939,,,0.014579102396965027,0.014511604327708483,0.014511604327708483,,human
GLTSCR2,0.014382892288267612,,0.018750304356217384,,0.0165665983222425,0.0165665983222425,0.018750304356217384,human
SERPINB3,0.014302767813205719,0.02414729632437229,,,0.019225032068789005,0.019225032068789005,,human
UBL5,0.014215289615094662,,,0.011439722962677479,0.01282750628888607,0.01282750628888607,,human
P2RY14,0.014141002669930458,,,,0.014141002669930458,0.014141002669930458,,human
GGCT,0.014128966256976128,,,,0.014128966256976128,0.014128966256976128,,human
SHFM1,0.013974311761558056,,,,0.013974311761558056,0.013974311761558056,,human
OAZ1,0.01397272665053606,,,,0.01397272665053606,0.01397272665053606,,human
NHP2,0.013954323716461658,0.016609659418463707,0.024074723944067955,0.031193526461720467,0.021458058385178447,0.02034219168126583,0.024074723944067955,human
DEFB1,0.013933906331658363,-0.009293214417994022,,,0.0023203459568321705,0.0023203459568321705,,human
CCT2,0.01383528858423233,,,,0.01383528858423233,0.01383528858423233,,human
LSM7,0.01382087729871273,0.011319641023874283,,0.01381768099963665,0.01298606644074122,0.01381768099963665,,human
OST4,0.013810152187943459,,,,0.013810152187943459,0.013810152187943459,,human
CCDC12,0.013426096178591251,,,,0.013426096178591251,0.013426096178591251,,human
HSPA5,0.013381291180849075,,,,0.013381291180849075,0.013381291180849075,,human
NIT2,0.013380900025367737,,,,0.013380900025367737,0.013380900025367737,,human
GNL3,0.013307771645486355,,,,0.013307771645486355,0.013307771645486355,,human
PLIN1,0.01328306831419468,0.03674282878637314,0.020465834066271782,,0.023497243722279865,0.020465834066271782,0.020465834066271782,human
MRPS21,0.01326441764831543,,0.015042794868350029,,0.01415360625833273,0.01415360625833273,0.015042794868350029,human
NUCKS1,0.01318781916052103,,,,0.01318781916052103,0.01318781916052103,,human
IGHA2,0.013184751383960247,0.017835557460784912,,,0.01551015442237258,0.01551015442237258,,human
