gene_symbol,logfc_dz:361,logfc_dz:553,logfc_dz:56,mean_logfc,median_logfc,common_experiment,organism
UBE2C,0.011463833041489124,,0.017614789307117462,0.014539311174303293,0.014539311174303293,0.017614789307117462,human
SRGN,0.011431938037276268,-0.026167351752519608,,-0.00736770685762167,-0.00736770685762167,,human
TUBA1A,0.011365958489477634,,0.01733831688761711,0.014352137688547373,0.014352137688547373,0.01733831688761711,human
MCM7,0.011358902789652348,,,0.011358902789652348,0.011358902789652348,,human
GNAI2,0.01129839662462473,,,0.01129839662462473,0.01129839662462473,,human
CPNE1,0.011260894127190113,,,0.011260894127190113,0.011260894127190113,,human
BST2,0.011206507682800293,,,0.011206507682800293,0.011206507682800293,,human
MSLN,0.011140232905745506,,0.01640195958316326,0.013771096244454384,0.013771096244454384,0.01640195958316326,human
UQCRH,0.011057112365961075,-0.014114362187683582,,-0.0015286249108612537,-0.0015286249108612537,,human
ARSE,0.01100581232458353,,,0.01100581232458353,0.01100581232458353,,human
HSPE1,0.010887950658798218,,,0.010887950658798218,0.010887950658798218,,human
TKT,0.010887333191931248,,,0.010887333191931248,0.010887333191931248,,human
CTNNB1,0.010859471745789051,,,0.010859471745789051,0.010859471745789051,,human
PSME1,0.010844426229596138,0.024525988847017288,,0.017685207538306713,0.017685207538306713,,human
CD9,0.010753637179732323,,0.019011730328202248,0.014882683753967285,0.014882683753967285,0.019011730328202248,human
HSPA5,0.010718416422605515,,,0.010718416422605515,0.010718416422605515,,human
CXCR4,0.010684516280889511,0.028122998774051666,,0.01940375752747059,0.01940375752747059,,human
PEA15,0.010654738172888756,,,0.010654738172888756,0.010654738172888756,,human
LOC100133842,0.01063959114253521,,,0.01063959114253521,0.01063959114253521,,human
SERPINA3,0.01058654673397541,,,0.01058654673397541,0.01058654673397541,,human
DDB1,0.01058221235871315,-0.0234226007014513,,-0.006420194171369076,-0.006420194171369076,,human
C1QBP,0.010566716082394123,,,0.010566716082394123,0.010566716082394123,,human
HNRNPK,0.01055536326020956,0.009853027760982513,,0.010204195510596037,0.010204195510596037,,human
FGFR4,0.010464825667440891,,,0.010464825667440891,0.010464825667440891,,human
RNPS1,0.010440900921821594,,,0.010440900921821594,0.010440900921821594,,human
NOMO3,0.010433649644255638,,,0.010433649644255638,0.010433649644255638,,human
CTSK,0.010420563630759716,,,0.010420563630759716,0.010420563630759716,,human
PTPN12,0.0103833032771945,,,0.0103833032771945,0.0103833032771945,,human
GNAS,0.010362709872424603,,,0.010362709872424603,0.010362709872424603,,human
GATM,0.01028821337968111,,-0.022690484300255775,-0.0062011354602873325,-0.0062011354602873325,-0.022690484300255775,human
WFDC2,0.010262446478009224,,,0.010262446478009224,0.010262446478009224,,human
LAMP1,0.010219988413155079,,,0.010219988413155079,0.010219988413155079,,human
PARK7,0.010218227282166481,,,0.010218227282166481,0.010218227282166481,,human
VASP,0.010161470621824265,,,0.010161470621824265,0.010161470621824265,,human
TNFSF10,0.010158508084714413,,,0.010158508084714413,0.010158508084714413,,human
EIF1,0.010145900771021843,0.007160859182476997,,0.00865337997674942,0.00865337997674942,,human
SPP1,0.010144703090190887,,,0.010144703090190887,0.010144703090190887,,human
CCT6A,0.010060555301606655,,,0.010060555301606655,0.010060555301606655,,human
CCT5,0.010045414790511131,,,0.010045414790511131,0.010045414790511131,,human
MMP9,0.00994852650910616,,,0.00994852650910616,0.00994852650910616,,human
CD46,0.009826422668993473,,,0.009826422668993473,0.009826422668993473,,human
BUD31,0.009819399565458298,,,0.009819399565458298,0.009819399565458298,,human
PTP4A2,0.009808334521949291,0.014780699275434017,,0.012294516898691654,0.012294516898691654,,human
LGALS2,0.009806585498154163,,,0.009806585498154163,0.009806585498154163,,human
SERPING1,0.009806466288864613,,,0.009806466288864613,0.009806466288864613,,human
MMP2,0.009801363572478294,,,0.009801363572478294,0.009801363572478294,,human
PRCP,0.009736920706927776,,,0.009736920706927776,0.009736920706927776,,human
YWHAQ,0.009735495783388615,0.034229014068841934,,0.021982254926115274,0.021982254926115274,,human
COL6A1,0.009664004668593407,,,0.009664004668593407,0.009664004668593407,,human
SNRPD2,0.009640534408390522,0.01072467491030693,,0.010182604659348726,0.010182604659348726,,human
RAB31,0.009619364514946938,-0.012157639488577843,,-0.0012691374868154526,-0.0012691374868154526,,human
GNB2,0.009515357203781605,-0.008831036277115345,,0.0003421604633331299,0.0003421604633331299,,human
GPC3,0.009494463913142681,,,0.009494463913142681,0.009494463913142681,,human
CCNI,0.009474161081016064,0.008526777848601341,,0.009000469464808702,0.009000469464808702,,human
GDF15,0.00945067498832941,,,0.00945067498832941,0.00945067498832941,,human
ANXA4,0.009419362060725689,,,0.009419362060725689,0.009419362060725689,,human
SLPI,0.009417319670319557,,,0.009417319670319557,0.009417319670319557,,human
RAD21,0.009398352354764938,,0.01753021776676178,0.013464285060763359,0.013464285060763359,0.01753021776676178,human
