gene_symbol,logfc_dz:4,logfc_dz:403,logfc_dz:456,mean_logfc,median_logfc,common_experiment,organism
IL1RAPL1,-0.019675815477967262,,,-0.019675815477967262,-0.019675815477967262,-0.019675815477967262,human
SLAIN1,-0.019614161923527718,,,-0.019614161923527718,-0.019614161923527718,-0.019614161923527718,human
ARL9,-0.01952839083969593,,,-0.01952839083969593,-0.01952839083969593,-0.01952839083969593,human
WBP5,-0.019495045766234398,0.013460061512887478,,-0.00301749212667346,-0.00301749212667346,-0.019495045766234398,human
WRN,-0.01944175735116005,0.014015734195709229,,-0.0027130115777254105,-0.0027130115777254105,-0.01944175735116005,human
RG9MTD1,-0.019433898851275444,,,-0.019433898851275444,-0.019433898851275444,-0.019433898851275444,human
ABCB10,-0.019431402906775475,,,-0.019431402906775475,-0.019431402906775475,-0.019431402906775475,human
C16orf73,-0.019412914291024208,,,-0.019412914291024208,-0.019412914291024208,-0.019412914291024208,human
GATM,-0.019342413172125816,,,-0.019342413172125816,-0.019342413172125816,-0.019342413172125816,human
PHLDA2,-0.019239896908402443,,,-0.019239896908402443,-0.019239896908402443,-0.019239896908402443,human
TMEFF2,-0.01919325441122055,,,-0.01919325441122055,-0.01919325441122055,-0.01919325441122055,human
DDAH1,-0.019158512353897095,,,-0.019158512353897095,-0.019158512353897095,-0.019158512353897095,human
CENPE,-0.019097166135907173,,,-0.019097166135907173,-0.019097166135907173,-0.019097166135907173,human
ZBTB2,-0.018848124891519547,,,-0.018848124891519547,-0.018848124891519547,-0.018848124891519547,human
MEST,-0.018832512199878693,0.014848283492028713,0.02799176424741745,0.00800251184652249,0.014848283492028713,-0.018832512199878693,human
C1QBP,-0.01880536787211895,,,-0.01880536787211895,-0.01880536787211895,-0.01880536787211895,human
WDR12,-0.01880277320742607,0.01384217943996191,,-0.0024802968837320805,-0.0024802968837320805,-0.01880277320742607,human
RHCE,-0.01877172850072384,,,-0.01877172850072384,-0.01877172850072384,-0.01877172850072384,human
TRIB2,-0.018719874322414398,,,-0.018719874322414398,-0.018719874322414398,-0.018719874322414398,human
ANKH,-0.018710946664214134,,,-0.018710946664214134,-0.018710946664214134,-0.018710946664214134,human
P2RX5,-0.018673203885555267,,0.018192587420344353,-0.0002403082326054573,-0.0002403082326054573,-0.018673203885555267,human
CDKL2,-0.018645385280251503,,,-0.018645385280251503,-0.018645385280251503,-0.018645385280251503,human
RHOBTB3,-0.018561100587248802,,,-0.018561100587248802,-0.018561100587248802,-0.018561100587248802,human
ATR,-0.018474729731678963,,,-0.018474729731678963,-0.018474729731678963,-0.018474729731678963,human
DNAJA4,-0.018450304865837097,,,-0.018450304865837097,-0.018450304865837097,-0.018450304865837097,human
PUS1,-0.018449462950229645,,,-0.018449462950229645,-0.018449462950229645,-0.018449462950229645,human
