gene_symbol,logfc_dz:769,logfc_dz:768,logfc_dz:548,logfc_dz:853,logfc_dz:855,logfc_dz:891,logfc_dz:892,logfc_dz:854,logfc_dz:543,logfc_dz:767,logfc_dz:542,logfc_dz:465,logfc_dz:852,logfc_dz:547,logfc_dz:549,logfc_dz:545,mean_logfc,median_logfc,common_experiment,organism
NDUFB8,,,,,,,,,,,,0.03733350336551666,,,,,0.03733350336551666,0.03733350336551666,,human
RPSAP58,,,,,,,,,,,,0.036559198051691055,,,,,0.036559198051691055,0.036559198051691055,,human
EPB41L1,,,,,,,,,,,,0.03318504989147186,,,,,0.03318504989147186,0.03318504989147186,,human
NME2,,,,,,,,,,,,0.03272239863872528,,,,,0.03272239863872528,0.03272239863872528,,human
ATXN2,,,,,,,,,,,,0.03268468379974365,,,,,0.03268468379974365,0.03268468379974365,,human
MT1B,,,,,,,,,,,,0.03174630552530289,,,,,0.03174630552530289,0.03174630552530289,,human
EIF3K,,,,,,,,,,,,0.030515143647789955,,,,,0.030515143647789955,0.030515143647789955,,human
FAM131A,,,,,,,,,,,,0.03008187562227249,,,,,0.03008187562227249,0.03008187562227249,,human
R3HDM1,,,,,,,,,,,,0.02996136248111725,,,,,0.02996136248111725,0.02996136248111725,,human
ALDOA,,,,,,,,,,,,0.0299016572535038,,,,,0.0299016572535038,0.0299016572535038,,human
CTBP1,,,,,,,,,,,,0.029812468215823174,,,,,0.029812468215823174,0.029812468215823174,,human
ZNF91,,,,,,,,,,,,0.02919575199484825,,,,,0.02919575199484825,0.02919575199484825,,human
PGD,,,,,,,,,,,,0.029127102345228195,,,,,0.029127102345228195,0.029127102345228195,,human
SYT11,,,,,,,,,,,,0.028435824438929558,,,,,0.028435824438929558,0.028435824438929558,,human
OSBPL1A,,,,,,,,,,,,0.02805967628955841,,,,,0.02805967628955841,0.02805967628955841,,human
PKD1,,,,,,,,,,,,0.02709653601050377,,,,,0.02709653601050377,0.02709653601050377,,human
MAPK8IP3,,,,,,,,,,,,0.026955872774124146,,,,,0.026955872774124146,0.026955872774124146,,human
TYRO3,,,,,,,,,,,,0.026857616379857063,,,,,0.026857616379857063,0.026857616379857063,,human
IMPDH2,,,,,,,,,,,,0.026224838569760323,,,,,0.026224838569760323,0.026224838569760323,,human
KBTBD11,,,,,,,,,,,,0.02618388459086418,,,,,0.02618388459086418,0.02618388459086418,,human
SUGP2,,,,,,,,,,,,0.02615388110280037,,,,,0.02615388110280037,0.02615388110280037,,human
WIPF2,,,,,,,,,,,,0.025754952803254128,,,,,0.025754952803254128,0.025754952803254128,,human
NFE2L1,,,,,,,,,,,,0.02528230845928192,,,,,0.02528230845928192,0.02528230845928192,,human
DNAJC11,,,,,,,,,,,,0.025214852765202522,,,,,0.025214852765202522,0.025214852765202522,,human
RPS15,,,,,,,,,,,,0.025145141407847404,,,,,0.025145141407847404,0.025145141407847404,,human
NPIPB9,,,,,,,,,,,,0.02485470660030842,,,,,0.02485470660030842,0.02485470660030842,,human
ATP6AP1,,,,,,,,,,,,0.024585897102952003,,,,,0.024585897102952003,0.024585897102952003,,human
MAPRE2,,,,,,,,,,,,0.023918718099594116,,,,,0.023918718099594116,0.023918718099594116,,human
PITPNM1,,,,,,,,,,,,0.023279858753085136,,,,,0.023279858753085136,0.023279858753085136,,human
CAMTA1,,,,,,,,,,,,0.02302377112209797,,,,,0.02302377112209797,0.02302377112209797,,human
SEPT9,,,,,,,,,,,,0.02266019955277443,,,,,0.02266019955277443,0.02266019955277443,,human
MAPRE3,,,,,,,,,,,,0.022623581811785698,,,,,0.022623581811785698,0.022623581811785698,,human
RERE,,,,,,,,,,,,0.022064583376049995,,,,,0.022064583376049995,0.022064583376049995,,human
TCEB1,,,,,,,,,,,,0.021672546863555908,,,,,0.021672546863555908,0.021672546863555908,,human
MLEC,,,,,,,,,,,,0.0212706271559,,,,,0.0212706271559,0.0212706271559,,human
CAMTA2,,,,,,,,,,,,0.020687710493803024,,,,,0.020687710493803024,0.020687710493803024,,human
SEC16A,,,,,,,,,,,,0.020387789234519005,,,,,0.020387789234519005,0.020387789234519005,,human
INPP5F,,,,,,,,,,,,0.020360250025987625,,,,,0.020360250025987625,0.020360250025987625,,human
MBD3,,,,,,,,,,,,0.020194711163640022,,,,,0.020194711163640022,0.020194711163640022,,human
CTIF,,,,,,,,,,,,0.020141877233982086,,,,,0.020141877233982086,0.020141877233982086,,human
GRIN1,,,,,,,,,,,,0.019880229607224464,,,,,0.019880229607224464,0.019880229607224464,,human
BGN,,,,,,,,,,,,0.019277798011898994,,,,,0.019277798011898994,0.019277798011898994,,human
RPS27A,,,,,,,,,,,,0.01911739446222782,,,,,0.01911739446222782,0.01911739446222782,,human
ARHGEF4,,,,,,,,,,,,0.018931293860077858,,,,,0.018931293860077858,0.018931293860077858,,human
MPC2,,,,,,,,,,,,0.018807660788297653,,,,,0.018807660788297653,0.018807660788297653,,human
CLTA,,,,,,,,,,,,0.018466079607605934,,,,,0.018466079607605934,0.018466079607605934,,human
ALDH5A1,,,,,,,,,,,,0.018361127004027367,,,,,0.018361127004027367,0.018361127004027367,,human
LPIN2,,,,,,,,,,,,0.018004056066274643,,,,,0.018004056066274643,0.018004056066274643,,human
PSMD2,,,,,,,,,,,,0.017960041761398315,,,,,0.017960041761398315,0.017960041761398315,,human
FADS3,,,,,,,,,,,,0.01781797781586647,,,,,0.01781797781586647,0.01781797781586647,,human
SULT1A1,,,,,,,,,,,,0.017682047560811043,,,,,0.017682047560811043,0.017682047560811043,,human
NDUFB1,,,,,,,,,,,,0.01767992414534092,,,,,0.01767992414534092,0.01767992414534092,,human
GABARAPL1,,,,,,,,,,,,0.017544932663440704,,,,,0.017544932663440704,0.017544932663440704,,human
TMEM151B,,,,,,,,,,,,0.01742091216146946,,,,,0.01742091216146946,0.01742091216146946,,human
SDHA,,,,,,,,,,,,0.017381230369210243,,,,,0.017381230369210243,0.017381230369210243,,human
GSTT1,,,,,,,,,,,,0.017341265454888344,,,,,0.017341265454888344,0.017341265454888344,,human
SLC3A2,,,,,,,,,,,,0.01720541901886463,,,,,0.01720541901886463,0.01720541901886463,,human
PPP2CB,,,,,,,,,,,,0.017167946323752403,,,,,0.017167946323752403,0.017167946323752403,,human
HIVEP2,,,,,,,,,,,,0.01666482910513878,,,,,0.01666482910513878,0.01666482910513878,,human
SLC25A44,,,,,,,,,,,,0.01652514934539795,,,,,0.01652514934539795,0.01652514934539795,,human
NMNAT2,,,,,,,,,,,,0.016214853152632713,,,,,0.016214853152632713,0.016214853152632713,,human
PIP4K2B,,,,,,,,,,,,0.01611393317580223,,,,,0.01611393317580223,0.01611393317580223,,human
SNAPC5,,,,,,,,,,,,0.016001546755433083,,,,,0.016001546755433083,0.016001546755433083,,human
DEXI,,,,,,,,,,,,0.015988951548933983,,,,,0.015988951548933983,0.015988951548933983,,human
NDUFA7,,,,,,,,,,,,0.01577030122280121,,,,,0.01577030122280121,0.01577030122280121,,human
MAPK10,,,,,,,,,,,,0.015767181292176247,,,,,0.015767181292176247,0.015767181292176247,,human
MAOB,,,,,,,,,,,,0.015456086955964565,,,,,0.015456086955964565,0.015456086955964565,,human
GIPC1,,,,,,,,,,,,0.015413655899465084,,,,,0.015413655899465084,0.015413655899465084,,human
NELFB,,,,,,,,,,,,0.015360778197646141,,,,,0.015360778197646141,0.015360778197646141,,human
NAGPA,,,,,,,,,,,,0.015198223292827606,,,,,0.015198223292827606,0.015198223292827606,,human
CLUH,,,,,,,,,,,,0.014903002418577671,,,,,0.014903002418577671,0.014903002418577671,,human
GANAB,,,,,,,,,,,,0.014834927394986153,,,,,0.014834927394986153,0.014834927394986153,,human
CELSR3,,,,,,,,,,,,0.014775366522371769,,,,,0.014775366522371769,0.014775366522371769,,human
HNRNPH3,,,,,,,,,,,,0.014604977332055569,,,,,0.014604977332055569,0.014604977332055569,,human
CCT3,,,,,,,,,,,,0.014364323578774929,,,,,0.014364323578774929,0.014364323578774929,,human
TCEA2,,,,,,,,,,,,0.014347054995596409,,,,,0.014347054995596409,0.014347054995596409,,human
UBR4,,,,,,,,,,,,0.01424834132194519,,,,,0.01424834132194519,0.01424834132194519,,human
RTN2,,,,,,,,,,,,0.01408891286700964,,,,,0.01408891286700964,0.01408891286700964,,human
ATP5O,,,,,,,,,,,,0.014021764509379864,,,,,0.014021764509379864,0.014021764509379864,,human
MFGE8,,,,,,,,,,,,0.014016997069120407,,,,,0.014016997069120407,0.014016997069120407,,human
WNT6,,,,,,,,,,,,0.01380252931267023,,,,,0.01380252931267023,0.01380252931267023,,human
MORF4L2,,,,,,,,,,,,0.013460343703627586,,,,,0.013460343703627586,0.013460343703627586,,human
PPP6R1,,,,,,,,,,,,0.013372006826102734,,,,,0.013372006826102734,0.013372006826102734,,human
TPP1,,,,,,,,,,,,0.013271959498524666,,,,,0.013271959498524666,0.013271959498524666,,human
AHNAK2,,,,,,,,,,,,0.013044457882642746,,,,,0.013044457882642746,0.013044457882642746,,human
FAM89B,,,,,,,,,,,,0.01303689181804657,,,,,0.01303689181804657,0.01303689181804657,,human
TPI1,,,,,,,,,,,,0.012835148721933365,,,,,0.012835148721933365,0.012835148721933365,,human
POLR2I,,,,,,,,,,,,0.012809026055037975,,,,,0.012809026055037975,0.012809026055037975,,human
RABGAP1,,,,,,,,,,,,0.012807208113372326,,,,,0.012807208113372326,0.012807208113372326,,human
CLEC16A,,,,,,,,,,,,0.01269657351076603,,,,,0.01269657351076603,0.01269657351076603,,human
RAC1,,,,,,,,,,,,0.012640806846320629,,,,,0.012640806846320629,0.012640806846320629,,human
MAGED2,,,,,,,,,,,,0.012638467364013195,,,,,0.012638467364013195,0.012638467364013195,,human
EGR3,,,,,,,,,,,,0.012619568966329098,,,,,0.012619568966329098,0.012619568966329098,,human
HOMER1,,,,,,,,,,,,0.01229176390916109,,,,,0.01229176390916109,0.01229176390916109,,human
JADE2,,,,,,,,,,,,0.012262114323675632,,,,,0.012262114323675632,0.012262114323675632,,human
U2AF1,,,,,,,,,,,,0.012168504297733307,,,,,0.012168504297733307,0.012168504297733307,,human
HDGF,,,,,,,,,,,,0.012089083902537823,,,,,0.012089083902537823,0.012089083902537823,,human
ATG13,,,,,,,,,,,,0.012070272117853165,,,,,0.012070272117853165,0.012070272117853165,,human
WDR18,,,,,,,,,,,,0.012064654380083084,,,,,0.012064654380083084,0.012064654380083084,,human
SERP1,,,,,,,,,,,,0.0120073352009058,,,,,0.0120073352009058,0.0120073352009058,,human
AKR1C2,,,,,,,,,,,,0.011945882812142372,,,,,0.011945882812142372,0.011945882812142372,,human
PDE8B,,,,,,,,,,,,0.011909225024282932,,,,,0.011909225024282932,0.011909225024282932,,human
ATP5H,,,,,,,,,,,,0.01186159998178482,,,,,0.01186159998178482,0.01186159998178482,,human
MYRF,,,,,,,,,,,,-0.07017067074775696,,,,,-0.07017067074775696,-0.07017067074775696,,human
ARHGDIA,,,,,,,,,,,,-0.06482379883527756,,,,,-0.06482379883527756,-0.06482379883527756,,human
FSCN1,,,,,,,,,,,,-0.05986173450946808,,,,,-0.05986173450946808,-0.05986173450946808,,human
DGKZ,,,,,,,,,,,,-0.03902849927544594,,,,,-0.03902849927544594,-0.03902849927544594,,human
NSF,,,,,,,,,,,,-0.03811860829591751,,,,,-0.03811860829591751,-0.03811860829591751,,human
SYNGR1,,,,,,,,,,,,-0.03749142214655876,,,,,-0.03749142214655876,-0.03749142214655876,,human
MICAL2,,,,,,,,,,,,-0.036873914301395416,,,,,-0.036873914301395416,-0.036873914301395416,,human
GLS,,,,,,,,,,,,-0.03618453070521355,,,,,-0.03618453070521355,-0.03618453070521355,,human
SH3GL3,,,,,,,,,,,,-0.03528282791376114,,,,,-0.03528282791376114,-0.03528282791376114,,human
SNCB,,,,,,,,,,,,-0.03433849662542343,,,,,-0.03433849662542343,-0.03433849662542343,,human
SYNGR2,,,,,,,,,,,,-0.034314658492803574,,,,,-0.034314658492803574,-0.034314658492803574,,human
C9orf16,,,,,,,,,,,,-0.03363689407706261,,,,,-0.03363689407706261,-0.03363689407706261,,human
NBL1,,,,,,,,,,,,-0.03166096284985542,,,,,-0.03166096284985542,-0.03166096284985542,,human
AMPH,,,,,,,,,,,,-0.03159596771001816,,,,,-0.03159596771001816,-0.03159596771001816,,human
PSD,,,,,,,,,,,,-0.03142230585217476,,,,,-0.03142230585217476,-0.03142230585217476,,human
USP22,,,,,,,,,,,,-0.030409200116991997,,,,,-0.030409200116991997,-0.030409200116991997,,human
TRIM2,,,,,,,,,,,,-0.029845021665096283,,,,,-0.029845021665096283,-0.029845021665096283,,human
OTUB1,,,,,,,,,,,,-0.029805146157741547,,,,,-0.029805146157741547,-0.029805146157741547,,human
CPNE6,,,,,,,,,,,,-0.029261818155646324,,,,,-0.029261818155646324,-0.029261818155646324,,human
CLIP3,,,,,,,,,,,,-0.02916165441274643,,,,,-0.02916165441274643,-0.02916165441274643,,human
TSC2,,,,,,,,,,,,-0.02828400395810604,,,,,-0.02828400395810604,-0.02828400395810604,,human
PDE8A,,,,,,,,,,,,-0.028133923187851906,,,,,-0.028133923187851906,-0.028133923187851906,,human
AES,,,,,,,,,,,,-0.02756243199110031,,,,,-0.02756243199110031,-0.02756243199110031,,human
CALM3,,,,,,,,,,,,-0.026874642819166183,,,,,-0.026874642819166183,-0.026874642819166183,,human
DPP6,,,,,,,,,,,,-0.026541374623775482,,,,,-0.026541374623775482,-0.026541374623775482,,human
OTUD4,,,,,,,,,,,,-0.025985490530729294,,,,,-0.025985490530729294,-0.025985490530729294,,human
TBC1D9,,,,,,,,,,,,-0.025177661329507828,,,,,-0.025177661329507828,-0.025177661329507828,,human
MAPK8IP2,,,,,,,,,,,,-0.02503061480820179,,,,,-0.02503061480820179,-0.02503061480820179,,human
SYT5,,,,,,,,,,,,-0.024163370952010155,,,,,-0.024163370952010155,-0.024163370952010155,,human
ARF1,,,,,,,,,,,,-0.0231484267860651,,,,,-0.0231484267860651,-0.0231484267860651,,human
RNF187,,,,,,,,,,,,-0.02294827438890934,,,,,-0.02294827438890934,-0.02294827438890934,,human
CDC42EP1,,,,,,,,,,,,-0.022031588479876518,,,,,-0.022031588479876518,-0.022031588479876518,,human
COL9A2,,,,,,,,,,,,-0.02157202921807766,,,,,-0.02157202921807766,-0.02157202921807766,,human
TAPBP,,,,,,,,,,,,-0.02031317912042141,,,,,-0.02031317912042141,-0.02031317912042141,,human
EIF6,,,,,,,,,,,,-0.020246202126145363,,,,,-0.020246202126145363,-0.020246202126145363,,human
AP3B2,,,,,,,,,,,,-0.020205609500408173,,,,,-0.020205609500408173,-0.020205609500408173,,human
PREPL,,,,,,,,,,,,-0.02005164325237274,,,,,-0.02005164325237274,-0.02005164325237274,,human
SGSM2,,,,,,,,,,,,-0.019607553258538246,,,,,-0.019607553258538246,-0.019607553258538246,,human
CRIP2,,,,,,,,,,,,-0.019559413194656372,,,,,-0.019559413194656372,-0.019559413194656372,,human
TADA3,,,,,,,,,,,,-0.019283084198832512,,,,,-0.019283084198832512,-0.019283084198832512,,human
NCALD,,,,,,,,,,,,-0.01898750104010105,,,,,-0.01898750104010105,-0.01898750104010105,,human
BECN1,,,,,,,,,,,,-0.0184461809694767,,,,,-0.0184461809694767,-0.0184461809694767,,human
AASDHPPT,,,,,,,,,,,,-0.018271956592798233,,,,,-0.018271956592798233,-0.018271956592798233,,human
TSC22D4,,,,,,,,,,,,-0.0181711595505476,,,,,-0.0181711595505476,-0.0181711595505476,,human
BZRAP1,,,,,,,,,,,,-0.017556164413690567,,,,,-0.017556164413690567,-0.017556164413690567,,human
GSTM4,,,,,,,,,,,,-0.017538709565997124,,,,,-0.017538709565997124,-0.017538709565997124,,human
FBXO7,,,,,,,,,,,,-0.017394447699189186,,,,,-0.017394447699189186,-0.017394447699189186,,human
KLHL9,,,,,,,,,,,,-0.017125124111771584,,,,,-0.017125124111771584,-0.017125124111771584,,human
PLXNB1,,,,,,,,,,,,-0.017001723870635033,,,,,-0.017001723870635033,-0.017001723870635033,,human
OS9,,,,,,,,,,,,-0.016911016777157784,,,,,-0.016911016777157784,-0.016911016777157784,,human
CLEC3B,,,,,,,,,,,,-0.016708029434084892,,,,,-0.016708029434084892,-0.016708029434084892,,human
MFSD10,,,,,,,,,,,,-0.01645085960626602,,,,,-0.01645085960626602,-0.01645085960626602,,human
PCSK6,,,,,,,,,,,,-0.016050081700086594,,,,,-0.016050081700086594,-0.016050081700086594,,human
NAP1L4,,,,,,,,,,,,-0.015996409580111504,,,,,-0.015996409580111504,-0.015996409580111504,,human
GPAA1,,,,,,,,,,,,-0.015949679538607597,,,,,-0.015949679538607597,-0.015949679538607597,,human
PADI2,,,,,,,,,,,,-0.015839118510484695,,,,,-0.015839118510484695,-0.015839118510484695,,human
TLN1,,,,,,,,,,,,-0.015717893838882446,,,,,-0.015717893838882446,-0.015717893838882446,,human
FAIM2,,,,,,,,,,,,-0.01554536446928978,,,,,-0.01554536446928978,-0.01554536446928978,,human
EPN2,,,,,,,,,,,,-0.015520988032221794,,,,,-0.015520988032221794,-0.015520988032221794,,human
GABRD,,,,,,,,,,,,-0.015471463091671467,,,,,-0.015471463091671467,-0.015471463091671467,,human
CD200,,,,,,,,,,,,-0.015446794219315052,,,,,-0.015446794219315052,-0.015446794219315052,,human
GJB1,,,,,,,,,,,,-0.015392253175377846,,,,,-0.015392253175377846,-0.015392253175377846,,human
GPR162,,,,,,,,,,,,-0.015353364869952202,,,,,-0.015353364869952202,-0.015353364869952202,,human
BAIAP2,,,,,,,,,,,,-0.015101976692676544,,,,,-0.015101976692676544,-0.015101976692676544,,human
RING1,,,,,,,,,,,,-0.014647753909230232,,,,,-0.014647753909230232,-0.014647753909230232,,human
NOTCH3,,,,,,,,,,,,-0.01460745744407177,,,,,-0.01460745744407177,-0.01460745744407177,,human
HGS,,,,,,,,,,,,-0.014296378940343857,,,,,-0.014296378940343857,-0.014296378940343857,,human
FXYD1,,,,,,,,,,,,-0.014121257700026035,,,,,-0.014121257700026035,-0.014121257700026035,,human
NCKAP1,,,,,,,,,,,,-0.013898621313273907,,,,,-0.013898621313273907,-0.013898621313273907,,human
WAS,,,,,,,,,,,,-0.013885309919714928,,,,,-0.013885309919714928,-0.013885309919714928,,human
SENP3,,,,,,,,,,,,-0.013873440213501453,,,,,-0.013873440213501453,-0.013873440213501453,,human
LANCL1,,,,,,,,,,,,-0.01382477581501007,,,,,-0.01382477581501007,-0.01382477581501007,,human
KCNF1,,,,,,,,,,,,-0.013758964836597443,,,,,-0.013758964836597443,-0.013758964836597443,,human
GRM4,,,,,,,,,,,,-0.013719768263399601,,,,,-0.013719768263399601,-0.013719768263399601,,human
PPP2R5D,,,,,,,,,,,,-0.013712722808122635,,,,,-0.013712722808122635,-0.013712722808122635,,human
TM7SF2,,,,,,,,,,,,-0.013465316966176033,,,,,-0.013465316966176033,-0.013465316966176033,,human
PLA2G16,,,,,,,,,,,,-0.013415785506367683,,,,,-0.013415785506367683,-0.013415785506367683,,human
HMGA1,,,,,,,,,,,,-0.013340902514755726,,,,,-0.013340902514755726,-0.013340902514755726,,human
CADM3,,,,,,,,,,,,-0.012632595375180244,,,,,-0.012632595375180244,-0.012632595375180244,,human
LY6G6C,,,,,,,,,,,,-0.01255727093666792,,,,,-0.01255727093666792,-0.01255727093666792,,human
HADHA,,,,,,,,,,,,-0.012517016381025314,,,,,-0.012517016381025314,-0.012517016381025314,,human
FASN,,,,,,,,,,,,-0.012494631111621857,,,,,-0.012494631111621857,-0.012494631111621857,,human
COPE,,,,,,,,,,,,-0.0124723631888628,,,,,-0.0124723631888628,-0.0124723631888628,,human
PRRC2A,,,,,,,,,,,,-0.012331869453191757,,,,,-0.012331869453191757,-0.012331869453191757,,human
YWHAH,,,,,,,,,,,,-0.01232761051505804,,,,,-0.01232761051505804,-0.01232761051505804,,human
PLCB2,,,,,,,,,,,,-0.012260101735591888,,,,,-0.012260101735591888,-0.012260101735591888,,human
TBC1D22A,,,,,,,,,,,,-0.012231235392391682,,,,,-0.012231235392391682,-0.012231235392391682,,human
TECR,,,,,,,,,,,,-0.01211471576243639,,,,,-0.01211471576243639,-0.01211471576243639,,human
AHDC1,,,,,,,,,,,,-0.0119929863139987,,,,,-0.0119929863139987,-0.0119929863139987,,human
NAPA,,,,,,,,,,,,-0.011992431245744228,,,,,-0.011992431245744228,-0.011992431245744228,,human
ARF5,,,,,,,,,,,,-0.01194758154451847,,,,,-0.01194758154451847,-0.01194758154451847,,human
DHX30,,,,,,,,,,,,-0.011831985786557198,,,,,-0.011831985786557198,-0.011831985786557198,,human
IFIT1,,,,,,,,,,,,,0.01586807146668434,,0.020533274859189987,,0.018200673162937164,0.018200673162937164,,human
TRAPPC1,,,,,,,,,,,,,-0.016422517597675323,,-0.015716582536697388,,-0.016069550067186356,-0.016069550067186356,,human
AMZ2,,,,,,,,,,,,,-0.0181878749281168,,-0.015198241919279099,,-0.01669305842369795,-0.01669305842369795,,human
SLC14A1,,,,,,,,,,,,,-0.01518784835934639,,,0.09136783331632614,0.038089992478489876,0.038089992478489876,,human
FKBP5,,,,,,,,,,,,,-0.018244968727231026,,,0.035016339272260666,0.00838568527251482,0.00838568527251482,,human
VSTM2A,,,,,,,,,,,,,0.015489259734749794,,,0.02368156611919403,0.019585412926971912,0.019585412926971912,,human
PPP1R1B,,,,,,,,,,,,,-0.05009664222598076,,,0.021950334310531616,-0.014073153957724571,-0.014073153957724571,,human
ZBTB16,,,,,,,,,,,,,-0.01819809339940548,,,0.02143155224621296,0.00161672942340374,0.00161672942340374,,human
BAI3,,,,,,,,,,,,,-0.014909808523952961,,,0.019645849242806435,0.002368020359426737,0.002368020359426737,,human
NBEA,,,,,,,,,,,,,0.017891019582748413,,,0.018604010343551636,0.018247514963150024,0.018247514963150024,,human
LAMTOR1,,,,,,,,,,,,,-0.015802212059497833,,,-0.026506638154387474,-0.021154425106942654,-0.021154425106942654,,human
GHITM,,,,,,,,,,,,,-0.01854044198989868,,,-0.021544206887483597,-0.02004232443869114,-0.02004232443869114,,human
WBP5,,,,,,,,,,,,,0.018081603571772575,,,-0.020474879071116447,-0.001196637749671936,-0.001196637749671936,,human
PNRC1,,,,,,,,,,,,,0.03038768097758293,,,,0.03038768097758293,0.03038768097758293,,human
RUSC2,,,,,,,,,,,,,0.02391527220606804,,,,0.02391527220606804,0.02391527220606804,,human
PSMD4,,,,,,,,,,,,,0.023648487403988838,,,,0.023648487403988838,0.023648487403988838,,human
WDR45B,,,,,,,,,,,,,0.02361447550356388,,,,0.02361447550356388,0.02361447550356388,,human
EFR3A,,,,,,,,,,,,,0.02348305471241474,,,,0.02348305471241474,0.02348305471241474,,human
LOC100286909,,,,,,,,,,,,,0.023386549204587936,,,,0.023386549204587936,0.023386549204587936,,human
SEC61G,,,,,,,,,,,,,0.021783463656902313,,,,0.021783463656902313,0.021783463656902313,,human
STUB1,,,,,,,,,,,,,0.02164994366466999,,,,0.02164994366466999,0.02164994366466999,,human
CCDC3,,,,,,,,,,,,,0.021523071452975273,-0.01889519765973091,,,0.001313936896622181,0.001313936896622181,,human
BSN,,,,,,,,,,,,,0.020918572321534157,,,,0.020918572321534157,0.020918572321534157,,human
CLSTN1,,,,,,,,,,,,,0.019847940653562546,,,,0.019847940653562546,0.019847940653562546,,human
C19orf12,,,,,,,,,,,,,0.018964223563671112,,,,0.018964223563671112,0.018964223563671112,,human
HSPE1,,,,,,,,,,,,,0.017928428947925568,,,,0.017928428947925568,0.017928428947925568,,human
NT5C3B,,,,,,,,,,,,,0.017605843022465706,,,,0.017605843022465706,0.017605843022465706,,human
NEURL1B,,,,,,,,,,,,,0.016893312335014343,,,,0.016893312335014343,0.016893312335014343,,human
COPRS,,,,,,,,,,,,,0.016562864184379578,,,,0.016562864184379578,0.016562864184379578,,human
GOLGA7B,,,,,,,,,,,,,0.016433296725153923,,,,0.016433296725153923,0.016433296725153923,,human
PIK3C2B,,,,,,,,,,,,,0.016008147969841957,,,,0.016008147969841957,0.016008147969841957,,human
PIP5K1C,,,,,,,,,,,,,0.015600934624671936,,,,0.015600934624671936,0.015600934624671936,,human
PJA1,,,,,,,,,,,,,0.015588627196848392,,,,0.015588627196848392,0.015588627196848392,,human
PILRB,,,,,,,,,,,,,0.015572781674563885,,,,0.015572781674563885,0.015572781674563885,,human
SUMO3,,,,,,,,,,,,,0.015392139554023743,,,,0.015392139554023743,0.015392139554023743,,human
KIF21B,,,,,,,,,,,,,0.015352874994277954,,,,0.015352874994277954,0.015352874994277954,,human
DHX15,,,,,,,,,,,,,0.015201115980744362,,,,0.015201115980744362,0.015201115980744362,,human
OXR1,,,,,,,,,,,,,0.014935332350432873,,,,0.014935332350432873,0.014935332350432873,,human
RPL31,,,,,,,,,,,,,0.014883261173963547,,,,0.014883261173963547,0.014883261173963547,,human
DANCR,,,,,,,,,,,,,0.014864441938698292,,,,0.014864441938698292,0.014864441938698292,,human
TBC1D14,,,,,,,,,,,,,0.014671732671558857,,,,0.014671732671558857,0.014671732671558857,,human
ABHD8,,,,,,,,,,,,,0.014407129026949406,,,,0.014407129026949406,0.014407129026949406,,human
UBE2NL,,,,,,,,,,,,,-0.028440894559025764,,,,-0.028440894559025764,-0.028440894559025764,,human
KIF21A,,,,,,,,,,,,,-0.027848048135638237,,,,-0.027848048135638237,-0.027848048135638237,,human
EPS15,,,,,,,,,,,,,-0.025193752720952034,,,,-0.025193752720952034,-0.025193752720952034,,human
CLDN11,,,,,,,,,,,,,-0.02190328948199749,,,,-0.02190328948199749,-0.02190328948199749,,human
SCG3,,,,,,,,,,,,,-0.020581873133778572,,,,-0.020581873133778572,-0.020581873133778572,,human
CYSTM1,,,,,,,,,,,,,-0.019613439217209816,,,,-0.019613439217209816,-0.019613439217209816,,human
RFPL1S,,,,,,,,,,,,,-0.01887548714876175,,,,-0.01887548714876175,-0.01887548714876175,,human
PRR13,,,,,,,,,,,,,-0.018855193629860878,,,,-0.018855193629860878,-0.018855193629860878,,human
HNRNPUL2-BSCL2,,,,,,,,,,,,,-0.018443048000335693,,,,-0.018443048000335693,-0.018443048000335693,,human
LOC441259,,,,,,,,,,,,,-0.018242867663502693,,,,-0.018242867663502693,-0.018242867663502693,,human
ACTN4,,,,,,,,,,,,,-0.017824767157435417,,,,-0.017824767157435417,-0.017824767157435417,,human
ACTR1B,,,,,,,,,,,,,-0.017710888758301735,,,,-0.017710888758301735,-0.017710888758301735,,human
LOC100288778,,,,,,,,,,,,,-0.017235759645700455,,,,-0.017235759645700455,-0.017235759645700455,,human
SDHAP1,,,,,,,,,,,,,-0.01690622605383396,,,,-0.01690622605383396,-0.01690622605383396,,human
PHYH,,,,,,,,,,,,,-0.016816508024930954,,,,-0.016816508024930954,-0.016816508024930954,,human
DNAJB14,,,,,,,,,,,,,-0.01677633449435234,,,,-0.01677633449435234,-0.01677633449435234,,human
SGK3,,,,,,,,,,,,,-0.01635134220123291,,,,-0.01635134220123291,-0.01635134220123291,,human
NDUFS2,,,,,,,,,,,,,-0.015986165031790733,,,,-0.015986165031790733,-0.015986165031790733,,human
KCNH8,,,,,,,,,,,,,-0.015959085896611214,,,,-0.015959085896611214,-0.015959085896611214,,human
PTPLAD1,,,,,,,,,,,,,-0.01573939062654972,,,,-0.01573939062654972,-0.01573939062654972,,human
TVP23C,,,,,,,,,,,,,-0.015378664247691631,,,,-0.015378664247691631,-0.015378664247691631,,human
NDUFA13,,,,,,,,,,,,,-0.014957766979932785,,,,-0.014957766979932785,-0.014957766979932785,,human
ANXA7,,,,,,,,,,,,,-0.014887208119034767,,,,-0.014887208119034767,-0.014887208119034767,,human
PPIG,,,,,,,,,,,,,-0.014630449935793877,,,,-0.014630449935793877,-0.014630449935793877,,human
