gene_symbol,mean_logfc,median_logfc,common_experiment,organism,signature_type
DNMT1,-0.3982917462479771,-0.3982917462479771,-0.3982917462479771,human,DOWN
ADGB,-0.3971841754860894,-0.3971841754860894,-0.3971841754860894,human,DOWN
INTU,-0.3969644260911296,-0.3969644260911296,-0.3969644260911296,human,DOWN
PSMA1,-0.3961996775122796,-0.3961996775122796,-0.3961996775122796,human,DOWN
COPS9,-0.3957980278509834,-0.3957980278509834,-0.3957980278509834,human,DOWN
RTN1,-0.3941892611944257,-0.3941892611944257,-0.3941892611944257,human,DOWN
ANKRD66,-0.3935091465617779,-0.3935091465617779,-0.3935091465617779,human,DOWN
CRIP1,-0.3931683511463788,-0.3931683511463788,-0.3931683511463788,human,DOWN
CCDC198,-0.3927742137431374,-0.3927742137431374,-0.3927742137431374,human,DOWN
CPM,-0.3926694356892251,-0.3926694356892251,-0.3926694356892251,human,DOWN
CCDC173,-0.3919891088561571,-0.3919891088561571,-0.3919891088561571,human,DOWN
DYNC1I2,-0.3918773007219293,-0.3918773007219293,-0.3918773007219293,human,DOWN
NDUFA12,-0.3902361508197445,-0.3902361508197445,-0.3902361508197445,human,DOWN
AKAP14,-0.3883355788298326,-0.3883355788298326,-0.3883355788298326,human,DOWN
UPF3A,-0.3874422805993543,-0.3874422805993543,-0.3874422805993543,human,DOWN
UGT2B7,-0.3857484422044338,-0.3857484422044338,-0.3857484422044338,human,DOWN
LRRIQ1,-0.3843609463817781,-0.3843609463817781,-0.3843609463817781,human,DOWN
MT-ND3,-0.3812912018175947,-0.3812912018175947,-0.3812912018175947,human,DOWN
C11orf74,-0.3794559087642182,-0.3794559087642182,-0.3794559087642182,human,DOWN
PRAME,-0.3787083569314991,-0.3787083569314991,-0.3787083569314991,human,DOWN
MAP3K19,-0.3765904003281132,-0.3765904003281132,-0.3765904003281132,human,DOWN
CAPS,-0.3747029863137481,-0.3747029863137481,-0.3747029863137481,human,DOWN
SPATS1,-0.3697291072282834,-0.3697291072282834,-0.3697291072282834,human,DOWN
ENKUR,-0.3670396959505886,-0.3670396959505886,-0.3670396959505886,human,DOWN
PSMC3,-0.3665419118120187,-0.3665419118120187,-0.3665419118120187,human,DOWN
SSB,-0.3665136747777982,-0.3665136747777982,-0.3665136747777982,human,DOWN
NME7,-0.3655721400160842,-0.3655721400160842,-0.3655721400160842,human,DOWN
PIFO,-0.3654716831749414,-0.3654716831749414,-0.3654716831749414,human,DOWN
MRPS25,-0.3646357848607127,-0.3646357848607127,-0.3646357848607127,human,DOWN
LKAAEAR1,-0.3643721890515479,-0.3643721890515479,-0.3643721890515479,human,DOWN
MAGOH,-0.3641090872984609,-0.3641090872984609,-0.3641090872984609,human,DOWN
TEKT1,-0.3633307993810706,-0.3633307993810706,-0.3633307993810706,human,DOWN
C6orf118,-0.3629209801539379,-0.3629209801539379,-0.3629209801539379,human,DOWN
APOO,-0.362556432975468,-0.362556432975468,-0.362556432975468,human,DOWN
SAXO2,-0.3565301205183887,-0.3565301205183887,-0.3565301205183887,human,DOWN
MT-CYB,-0.3564286510649204,-0.3564286510649204,-0.3564286510649204,human,DOWN
TFPT,-0.3509088068901871,-0.3509088068901871,-0.3509088068901871,human,DOWN
COL1A1,-0.350366363351819,-0.350366363351819,-0.350366363351819,human,DOWN
NXNL2,-0.3498212054294694,-0.3498212054294694,-0.3498212054294694,human,DOWN
DIO2,-0.3467141234501442,-0.3467141234501442,-0.3467141234501442,human,DOWN
SLC25A24,-0.3432168175941245,-0.3432168175941245,-0.3432168175941245,human,DOWN
MLLT1,-0.3422426939903852,-0.3422426939903852,-0.3422426939903852,human,DOWN
C2orf74,-0.3420081387070529,-0.3420081387070529,-0.3420081387070529,human,DOWN
ESPN,-0.3416410150948797,-0.3416410150948797,-0.3416410150948797,human,DOWN
MSX2,-0.3414551765472729,-0.3414551765472729,-0.3414551765472729,human,DOWN
AC108752.1,-0.3402854366744275,-0.3402854366744275,-0.3402854366744275,human,DOWN
MAD2L1,-0.3400161086835485,-0.3400161086835485,-0.3400161086835485,human,DOWN
CATIP,-0.3386170866090875,-0.3386170866090875,-0.3386170866090875,human,DOWN
TMEM232,-0.3362233038132929,-0.3362233038132929,-0.3362233038132929,human,DOWN
CEP41,-0.3358084642389781,-0.3358084642389781,-0.3358084642389781,human,DOWN
RUVBL1,-0.3353880978577108,-0.3353880978577108,-0.3353880978577108,human,DOWN
MT-ND4,-0.3343117424758715,-0.3343117424758715,-0.3343117424758715,human,DOWN
ID1,-0.3341502930936611,-0.3341502930936611,-0.3341502930936611,human,DOWN
AP2S1,-0.3339408801799125,-0.3339408801799125,-0.3339408801799125,human,DOWN
SELENOH,-0.3338058319958142,-0.3338058319958142,-0.3338058319958142,human,DOWN
SPCS1,-0.3322249870040701,-0.3322249870040701,-0.3322249870040701,human,DOWN
PLXDC2,-0.3312836210741501,-0.3312836210741501,-0.3312836210741501,human,DOWN
SCIN,-0.3307350573096339,-0.3307350573096339,-0.3307350573096339,human,DOWN
ATP5MC3,-0.3273394748743779,-0.3273394748743779,-0.3273394748743779,human,DOWN
C7orf50,-0.3268073551462878,-0.3268073551462878,-0.3268073551462878,human,DOWN
C5orf15,-0.3247514793230645,-0.3247514793230645,-0.3247514793230645,human,DOWN
H3F3A,-0.3235206746597301,-0.3235206746597301,-0.3235206746597301,human,DOWN
EBPL,-0.3234272402605055,-0.3234272402605055,-0.3234272402605055,human,DOWN
CENPF,-0.3225287668181811,-0.3225287668181811,-0.3225287668181811,human,DOWN
EMC4,-0.3222407960145149,-0.3222407960145149,-0.3222407960145149,human,DOWN
AC015917.2,-0.3208782323420084,-0.3208782323420084,-0.3208782323420084,human,DOWN
TMEM14B,-0.3207112610857394,-0.3207112610857394,-0.3207112610857394,human,DOWN
ANKFN1,-0.3205874772036225,-0.3205874772036225,-0.3205874772036225,human,DOWN
GSN,-0.3198785901334973,-0.3198785901334973,-0.3198785901334973,human,DOWN
ZNF518A,-0.3182664588704124,-0.3182664588704124,-0.3182664588704124,human,DOWN
AKNA,-0.3152260776665358,-0.3152260776665358,-0.3152260776665358,human,DOWN
AL035701.1,-0.3149665029610706,-0.3149665029610706,-0.3149665029610706,human,DOWN
MT-CO2,-0.3132303072267986,-0.3132303072267986,-0.3132303072267986,human,DOWN
PARK7,-0.3124966199876171,-0.3124966199876171,-0.3124966199876171,human,DOWN
NKTR,-0.3121356422139865,-0.3121356422139865,-0.3121356422139865,human,DOWN
AC010273.3,-0.311617976832386,-0.311617976832386,-0.311617976832386,human,DOWN
DNAH3,-0.3113549811484871,-0.3113549811484871,-0.3113549811484871,human,DOWN
SPRY1,-0.311079523004062,-0.311079523004062,-0.311079523004062,human,DOWN
TRIAP1,-0.3106506511556599,-0.3106506511556599,-0.3106506511556599,human,DOWN
NDUFS8,-0.3104991233947607,-0.3104991233947607,-0.3104991233947607,human,DOWN
ATP6V1C2,-0.3102484474496627,-0.3102484474496627,-0.3102484474496627,human,DOWN
ZBED5-AS1,-0.3084618469203403,-0.3084618469203403,-0.3084618469203403,human,DOWN
SMIM26,-0.3072771862678683,-0.3072771862678683,-0.3072771862678683,human,DOWN
SNAPC1,-0.3062721457674653,-0.3062721457674653,-0.3062721457674653,human,DOWN
PSMA4,-0.3061205863875629,-0.3061205863875629,-0.3061205863875629,human,DOWN
SOX4,-0.3060462537278283,-0.3060462537278283,-0.3060462537278283,human,DOWN
OFD1,-0.3055557963392783,-0.3055557963392783,-0.3055557963392783,human,DOWN
ERICH2,-0.3042483020946122,-0.3042483020946122,-0.3042483020946122,human,DOWN
ID2,-0.3016700496469833,-0.3016700496469833,-0.3016700496469833,human,DOWN
PRKDC,-0.301219584676536,-0.301219584676536,-0.301219584676536,human,DOWN
JAG1,-0.2999865926029364,-0.2999865926029364,-0.2999865926029364,human,DOWN
MICAL3,-0.2998483710008673,-0.2998483710008673,-0.2998483710008673,human,DOWN
MAP1A,-0.2997194280941319,-0.2997194280941319,-0.2997194280941319,human,DOWN
DOC2A,-0.2992624095794997,-0.2992624095794997,-0.2992624095794997,human,DOWN
ELP3,-0.2991572494937139,-0.2991572494937139,-0.2991572494937139,human,DOWN
CDHR3,-0.2991556415756962,-0.2991556415756962,-0.2991556415756962,human,DOWN
CFAP54,-0.2969727292728018,-0.2969727292728018,-0.2969727292728018,human,DOWN
UROS,-0.2968090754697968,-0.2968090754697968,-0.2968090754697968,human,DOWN
MRPL23,-0.2956762080569324,-0.2956762080569324,-0.2956762080569324,human,DOWN
CFAP206,-0.2956451551702662,-0.2956451551702662,-0.2956451551702662,human,DOWN
PITPNM1,-0.2953925130633057,-0.2953925130633057,-0.2953925130633057,human,DOWN
LSM7,-0.2952962790123117,-0.2952962790123117,-0.2952962790123117,human,DOWN
PPIC,-0.2951140845896774,-0.2951140845896774,-0.2951140845896774,human,DOWN
PEBP1,-0.2938064843837283,-0.2938064843837283,-0.2938064843837283,human,DOWN
TMEM106C,-0.2931960675374445,-0.2931960675374445,-0.2931960675374445,human,DOWN
PLPPR3,-0.2931841148630082,-0.2931841148630082,-0.2931841148630082,human,DOWN
PIAS3,-0.2931179262269864,-0.2931179262269864,-0.2931179262269864,human,DOWN
NUDT5,-0.2927387060759377,-0.2927387060759377,-0.2927387060759377,human,DOWN
ATP5PD,-0.2915597320384711,-0.2915597320384711,-0.2915597320384711,human,DOWN
MED31,-0.2914234852754849,-0.2914234852754849,-0.2914234852754849,human,DOWN
REC8,-0.2913716888208879,-0.2913716888208879,-0.2913716888208879,human,DOWN
NME1,-0.2910449885066411,-0.2910449885066411,-0.2910449885066411,human,DOWN
ELOB,-0.2897625969119981,-0.2897625969119981,-0.2897625969119981,human,DOWN
HIGD1A,-0.2895222714535648,-0.2895222714535648,-0.2895222714535648,human,DOWN
ARMC3,-0.287863739166673,-0.287863739166673,-0.287863739166673,human,DOWN
LAPTM4B,-0.2873590968331207,-0.2873590968331207,-0.2873590968331207,human,DOWN
PDLIM1,-0.287310811064919,-0.287310811064919,-0.287310811064919,human,DOWN
ZDHHC20,-0.285845550420966,-0.285845550420966,-0.285845550420966,human,DOWN
IHH,-0.2855748694281362,-0.2855748694281362,-0.2855748694281362,human,DOWN
EMID1,-0.2854131433176396,-0.2854131433176396,-0.2854131433176396,human,DOWN
PPOX,-0.2852597316255502,-0.2852597316255502,-0.2852597316255502,human,DOWN
SSBP1,-0.2852353657265554,-0.2852353657265554,-0.2852353657265554,human,DOWN
RPAP3,-0.2838643381145491,-0.2838643381145491,-0.2838643381145491,human,DOWN
TTC30A,-0.2834718725024868,-0.2834718725024868,-0.2834718725024868,human,DOWN
MRPS17,-0.2833275057956686,-0.2833275057956686,-0.2833275057956686,human,DOWN
LSM8,-0.2821412573680617,-0.2821412573680617,-0.2821412573680617,human,DOWN
OAT,-0.2816307889154601,-0.2816307889154601,-0.2816307889154601,human,DOWN
MRPL28,-0.2810784956908252,-0.2810784956908252,-0.2810784956908252,human,DOWN
KIZ,-0.280343127838761,-0.280343127838761,-0.280343127838761,human,DOWN
ANKRD42,-0.2792768564995918,-0.2792768564995918,-0.2792768564995918,human,DOWN
ACADVL,-0.27865026446666,-0.27865026446666,-0.27865026446666,human,DOWN
ATP5PB,-0.275353189015452,-0.275353189015452,-0.275353189015452,human,DOWN
SORBS2,-0.274301067521423,-0.274301067521423,-0.274301067521423,human,DOWN
REEP1,-0.2739233137907691,-0.2739233137907691,-0.2739233137907691,human,DOWN
CCDC138,-0.2733534627783549,-0.2733534627783549,-0.2733534627783549,human,DOWN
ANAPC10,-0.2725169859904794,-0.2725169859904794,-0.2725169859904794,human,DOWN
LARP1,-0.2712612588697967,-0.2712612588697967,-0.2712612588697967,human,DOWN
ERI3,-0.2710925980244083,-0.2710925980244083,-0.2710925980244083,human,DOWN
CEP89,-0.2706118799809654,-0.2706118799809654,-0.2706118799809654,human,DOWN
COA6,-0.270466460342258,-0.270466460342258,-0.270466460342258,human,DOWN
GALM,-0.2697793510650741,-0.2697793510650741,-0.2697793510650741,human,DOWN
CFAP74,-0.2694810974981108,-0.2694810974981108,-0.2694810974981108,human,DOWN
SNRPD2,-0.2682686532759344,-0.2682686532759344,-0.2682686532759344,human,DOWN
LINC00963,-0.2623930461721153,-0.2623930461721153,-0.2623930461721153,human,DOWN
TMEM9,-0.2618579210826972,-0.2618579210826972,-0.2618579210826972,human,DOWN
NTPCR,-0.2617960624881546,-0.2617960624881546,-0.2617960624881546,human,DOWN
SLC25A14,-0.2616702934111765,-0.2616702934111765,-0.2616702934111765,human,DOWN
HLA-DRA,-0.261650313124376,-0.261650313124376,-0.261650313124376,human,DOWN
SNHG16,-0.2604662722014479,-0.2604662722014479,-0.2604662722014479,human,DOWN
NRAV,-0.259824388935304,-0.259824388935304,-0.259824388935304,human,DOWN
MT3,-0.2594983509559032,-0.2594983509559032,-0.2594983509559032,human,DOWN
CCDC171,-0.2583172730445488,-0.2583172730445488,-0.2583172730445488,human,DOWN
PDCD4,-0.2578371069499119,-0.2578371069499119,-0.2578371069499119,human,DOWN
COX14,-0.256882671704544,-0.256882671704544,-0.256882671704544,human,DOWN
MAZ,-0.256118892059147,-0.256118892059147,-0.256118892059147,human,DOWN
CCDC189,-0.256097704557311,-0.256097704557311,-0.256097704557311,human,DOWN
CCDC74A,-0.2551745869222453,-0.2551745869222453,-0.2551745869222453,human,DOWN
MRPS23,-0.2551722649908725,-0.2551722649908725,-0.2551722649908725,human,DOWN
MSI2,-0.2546556799848894,-0.2546556799848894,-0.2546556799848894,human,DOWN
LRRC71,-0.2525330619279946,-0.2525330619279946,-0.2525330619279946,human,DOWN
CKLF,-0.2508104905707983,-0.2508104905707983,-0.2508104905707983,human,DOWN
PYCARD,-0.2503826129796188,-0.2503826129796188,-0.2503826129796188,human,DOWN
RFX3,-0.2498777803859508,-0.2498777803859508,-0.2498777803859508,human,DOWN
KDM4B,-0.2497046071726584,-0.2497046071726584,-0.2497046071726584,human,DOWN
ALG1L,-0.2496217555074687,-0.2496217555074687,-0.2496217555074687,human,DOWN
PFDN4,-0.2495231142101609,-0.2495231142101609,-0.2495231142101609,human,DOWN
TOMM5,-0.2481670515533703,-0.2481670515533703,-0.2481670515533703,human,DOWN
GAS8,-0.2474267339786415,-0.2474267339786415,-0.2474267339786415,human,DOWN
DAD1,-0.2465793499846844,-0.2465793499846844,-0.2465793499846844,human,DOWN
MRPL51,-0.2458510255437849,-0.2458510255437849,-0.2458510255437849,human,DOWN
CCDC39,-0.2451064661028639,-0.2451064661028639,-0.2451064661028639,human,DOWN
PLCB1,-0.2444362794153738,-0.2444362794153738,-0.2444362794153738,human,DOWN
PRR15,-0.2434776089239349,-0.2434776089239349,-0.2434776089239349,human,DOWN
DDX18,-0.2428892809793344,-0.2428892809793344,-0.2428892809793344,human,DOWN
NDUFA13,-0.2415969732043397,-0.2415969732043397,-0.2415969732043397,human,DOWN
APOE,-0.2401303174111364,-0.2401303174111364,-0.2401303174111364,human,DOWN
SRP14,-0.2400796764528041,-0.2400796764528041,-0.2400796764528041,human,DOWN
HSPBP1,-0.239597759692761,-0.239597759692761,-0.239597759692761,human,DOWN
CCDC33,-0.2393130432120062,-0.2393130432120062,-0.2393130432120062,human,DOWN
RDH14,-0.2390376110893257,-0.2390376110893257,-0.2390376110893257,human,DOWN
LEKR1,-0.2387491955978605,-0.2387491955978605,-0.2387491955978605,human,DOWN
PIGR,-0.2380428199964265,-0.2380428199964265,-0.2380428199964265,human,DOWN
HOXB7,-0.2376945586954973,-0.2376945586954973,-0.2376945586954973,human,DOWN
SUPT5H,-0.2372512178642243,-0.2372512178642243,-0.2372512178642243,human,DOWN
POLR2K,-0.2372087553956463,-0.2372087553956463,-0.2372087553956463,human,DOWN
COL21A1,-0.2365860290470201,-0.2365860290470201,-0.2365860290470201,human,DOWN
GFM2,-0.2349662568940136,-0.2349662568940136,-0.2349662568940136,human,DOWN
CHD3,-0.2344097492900605,-0.2344097492900605,-0.2344097492900605,human,DOWN
CCDC113,-0.2336555310517108,-0.2336555310517108,-0.2336555310517108,human,DOWN
C7orf57,-0.2327178617521517,-0.2327178617521517,-0.2327178617521517,human,DOWN
CMTM6,-0.2322426865972409,-0.2322426865972409,-0.2322426865972409,human,DOWN
TOMM6,-0.2319827495065794,-0.2319827495065794,-0.2319827495065794,human,DOWN
SMIM41,-0.2312717471020442,-0.2312717471020442,-0.2312717471020442,human,DOWN
EXOSC3,-0.2309510801852249,-0.2309510801852249,-0.2309510801852249,human,DOWN
PACRG,-0.2306467288103589,-0.2306467288103589,-0.2306467288103589,human,DOWN
TXNDC9,-0.2303020580310708,-0.2303020580310708,-0.2303020580310708,human,DOWN
EMC10,-0.2295884214601254,-0.2295884214601254,-0.2295884214601254,human,DOWN
TRMT10C,-0.2289933546448534,-0.2289933546448534,-0.2289933546448534,human,DOWN
COMMD4,-0.2288235276773197,-0.2288235276773197,-0.2288235276773197,human,DOWN
CCDC180,-0.2288013549247515,-0.2288013549247515,-0.2288013549247515,human,DOWN
SLC39A10,-0.2284888858937733,-0.2284888858937733,-0.2284888858937733,human,DOWN
RANGRF,-0.2283609694867728,-0.2283609694867728,-0.2283609694867728,human,DOWN
EIF5B,-0.2268192851472781,-0.2268192851472781,-0.2268192851472781,human,DOWN
MGST2,-0.226535535762485,-0.226535535762485,-0.226535535762485,human,DOWN
SNRNP200,-0.2257561172054018,-0.2257561172054018,-0.2257561172054018,human,DOWN
DGKH,-0.2247202205130824,-0.2247202205130824,-0.2247202205130824,human,DOWN
MRPS18C,-0.2238822354407688,-0.2238822354407688,-0.2238822354407688,human,DOWN
GALNT4,-0.2219941692194765,-0.2219941692194765,-0.2219941692194765,human,DOWN
SNRPB2,-0.2218483139043332,-0.2218483139043332,-0.2218483139043332,human,DOWN
MROH9,-0.2211471439155063,-0.2211471439155063,-0.2211471439155063,human,DOWN
MT1H,-0.219069001965805,-0.219069001965805,-0.219069001965805,human,DOWN
MT1G,-0.2177681935717959,-0.2177681935717959,-0.2177681935717959,human,DOWN
LRP2BP,-0.2177441858156676,-0.2177441858156676,-0.2177441858156676,human,DOWN
PHIP,-0.2175010728957213,-0.2175010728957213,-0.2175010728957213,human,DOWN
CDC40,-0.216388202272083,-0.216388202272083,-0.216388202272083,human,DOWN
RPL38,-0.216348058153577,-0.216348058153577,-0.216348058153577,human,DOWN
TWF1,-0.2160946193818667,-0.2160946193818667,-0.2160946193818667,human,DOWN
SMYD2,-0.2149425237900436,-0.2149425237900436,-0.2149425237900436,human,DOWN
STOML3,-0.2138957041758935,-0.2138957041758935,-0.2138957041758935,human,DOWN
C1QBP,-0.2136638556331378,-0.2136638556331378,-0.2136638556331378,human,DOWN
GRIN3B,-0.2128420002561695,-0.2128420002561695,-0.2128420002561695,human,DOWN
CFAP299,-0.2117455500079529,-0.2117455500079529,-0.2117455500079529,human,DOWN
VRK1,-0.2114205789019411,-0.2114205789019411,-0.2114205789019411,human,DOWN
PPP1R16A,-0.2108631981690317,-0.2108631981690317,-0.2108631981690317,human,DOWN
PDCD5,-0.2106761542951037,-0.2106761542951037,-0.2106761542951037,human,DOWN
FAM161A,-0.2099979214671858,-0.2099979214671858,-0.2099979214671858,human,DOWN
IGFBP2,-0.2097842312243956,-0.2097842312243956,-0.2097842312243956,human,DOWN
ATP5PF,-0.2092551732630095,-0.2092551732630095,-0.2092551732630095,human,DOWN
ZNF487,-0.208116918981516,-0.208116918981516,-0.208116918981516,human,DOWN
SGK3,-0.2078449673843444,-0.2078449673843444,-0.2078449673843444,human,DOWN
UBE2T,-0.2067912716131208,-0.2067912716131208,-0.2067912716131208,human,DOWN
HIPK3,-0.2063652052695364,-0.2063652052695364,-0.2063652052695364,human,DOWN
DESI2,-0.2061772020663654,-0.2061772020663654,-0.2061772020663654,human,DOWN
PPP1R7,-0.2060955011750971,-0.2060955011750971,-0.2060955011750971,human,DOWN
PCBD1,-0.2047203212190538,-0.2047203212190538,-0.2047203212190538,human,DOWN
SDHAF4,-0.2046683068615179,-0.2046683068615179,-0.2046683068615179,human,DOWN
GPM6B,-0.2041419634527283,-0.2041419634527283,-0.2041419634527283,human,DOWN
CCDC34,-0.203426085148915,-0.203426085148915,-0.203426085148915,human,DOWN
TUSC3,-0.2032522385342517,-0.2032522385342517,-0.2032522385342517,human,DOWN
NDUFS5,-0.2031056574964771,-0.2031056574964771,-0.2031056574964771,human,DOWN
MAATS1,-0.2028156200067737,-0.2028156200067737,-0.2028156200067737,human,DOWN
RXRA,-0.202426586755437,-0.202426586755437,-0.202426586755437,human,DOWN
UBA1,-0.2019192472285256,-0.2019192472285256,-0.2019192472285256,human,DOWN
CFAP52,-0.1991470584735684,-0.1991470584735684,-0.1991470584735684,human,DOWN
COX19,-0.1986320452173782,-0.1986320452173782,-0.1986320452173782,human,DOWN
DYNC2H1,-0.198583022934447,-0.198583022934447,-0.198583022934447,human,DOWN
CUEDC1,-0.1982882353598724,-0.1982882353598724,-0.1982882353598724,human,DOWN
BBS5,-0.1978458473155417,-0.1978458473155417,-0.1978458473155417,human,DOWN
WDR19,-0.1969458494185166,-0.1969458494185166,-0.1969458494185166,human,DOWN
CNPY2,-0.1966203974063281,-0.1966203974063281,-0.1966203974063281,human,DOWN
TOGARAM1,-0.1963446294641107,-0.1963446294641107,-0.1963446294641107,human,DOWN
BCL2L12,-0.1957800774387227,-0.1957800774387227,-0.1957800774387227,human,DOWN
UQCRH,-0.1953303222892653,-0.1953303222892653,-0.1953303222892653,human,DOWN
ECHDC1,-0.194328870967206,-0.194328870967206,-0.194328870967206,human,DOWN
TRMT10A,-0.1939948313283374,-0.1939948313283374,-0.1939948313283374,human,DOWN
ODF2L,-0.1936914346102419,-0.1936914346102419,-0.1936914346102419,human,DOWN
TEX9,-0.1932293384719628,-0.1932293384719628,-0.1932293384719628,human,DOWN
DRC1,-0.1928896935840412,-0.1928896935840412,-0.1928896935840412,human,DOWN
RIOX2,-0.19273175302926,-0.19273175302926,-0.19273175302926,human,DOWN
RBM38,-0.1926875881233453,-0.1926875881233453,-0.1926875881233453,human,DOWN
PCSK1N,-0.1926703587599173,-0.1926703587599173,-0.1926703587599173,human,DOWN
TRAP1,-0.1925384908141858,-0.1925384908141858,-0.1925384908141858,human,DOWN
ATR,-0.1919123323353326,-0.1919123323353326,-0.1919123323353326,human,DOWN
MRPS28,-0.191778385604377,-0.191778385604377,-0.191778385604377,human,DOWN
AP002026.1,-0.1914648285960575,-0.1914648285960575,-0.1914648285960575,human,DOWN
RAN,-0.1911799989952339,-0.1911799989952339,-0.1911799989952339,human,DOWN
PDCD6IP,-0.1910704292584005,-0.1910704292584005,-0.1910704292584005,human,DOWN
CBX3,-0.1905176350150499,-0.1905176350150499,-0.1905176350150499,human,DOWN
RNPEP,-0.190155617703418,-0.190155617703418,-0.190155617703418,human,DOWN
PSMD1,-0.1877530282327207,-0.1877530282327207,-0.1877530282327207,human,DOWN
GCC2,-0.1868649678826386,-0.1868649678826386,-0.1868649678826386,human,DOWN
NBAS,-0.1868158504428996,-0.1868158504428996,-0.1868158504428996,human,DOWN
UTRN,-0.1857288567389692,-0.1857288567389692,-0.1857288567389692,human,DOWN
PHTF1,-0.1853046049523059,-0.1853046049523059,-0.1853046049523059,human,DOWN
HAGHL,-0.1852854985712908,-0.1852854985712908,-0.1852854985712908,human,DOWN
TST,-0.1845882066556652,-0.1845882066556652,-0.1845882066556652,human,DOWN
AMN1,-0.1841205389875897,-0.1841205389875897,-0.1841205389875897,human,DOWN
MRPS34,-0.1833243473029905,-0.1833243473029905,-0.1833243473029905,human,DOWN
DENR,-0.1832916295127227,-0.1832916295127227,-0.1832916295127227,human,DOWN
IDH3G,-0.1831698251318344,-0.1831698251318344,-0.1831698251318344,human,DOWN
CPSF2,-0.1831599166036832,-0.1831599166036832,-0.1831599166036832,human,DOWN
SMPD2,-0.182795708330138,-0.182795708330138,-0.182795708330138,human,DOWN
DCBLD2,-0.1827269956431292,-0.1827269956431292,-0.1827269956431292,human,DOWN
PPP4R3A,-0.1816204917747632,-0.1816204917747632,-0.1816204917747632,human,DOWN
SLC35A2,-0.1801193359252201,-0.1801193359252201,-0.1801193359252201,human,DOWN
MICOS13,-0.1799044608150282,-0.1799044608150282,-0.1799044608150282,human,DOWN
AKAP7,-0.1795014111228141,-0.1795014111228141,-0.1795014111228141,human,DOWN
PRORP,-0.1794995653181571,-0.1794995653181571,-0.1794995653181571,human,DOWN
USF2,-0.1794317812721432,-0.1794317812721432,-0.1794317812721432,human,DOWN
MPHOSPH9,-0.1792654739799169,-0.1792654739799169,-0.1792654739799169,human,DOWN
CASTOR2,-0.1791182795685287,-0.1791182795685287,-0.1791182795685287,human,DOWN
SLF1,-0.1790566756385985,-0.1790566756385985,-0.1790566756385985,human,DOWN
RARA,-0.1768643625684431,-0.1768643625684431,-0.1768643625684431,human,DOWN
CFAP44,-0.1768541628560798,-0.1768541628560798,-0.1768541628560798,human,DOWN
RPL6,-0.1763819465889256,-0.1763819465889256,-0.1763819465889256,human,DOWN
MCCC2,-0.1748993619529506,-0.1748993619529506,-0.1748993619529506,human,DOWN
SAE1,-0.1741040886327767,-0.1741040886327767,-0.1741040886327767,human,DOWN
N4BP2,-0.1737126100510104,-0.1737126100510104,-0.1737126100510104,human,DOWN
MRPS9,-0.173188596036685,-0.173188596036685,-0.173188596036685,human,DOWN
PTPN4,-0.173107316009235,-0.173107316009235,-0.173107316009235,human,DOWN
POLE3,-0.172663916307516,-0.172663916307516,-0.172663916307516,human,DOWN
PTPRM,-0.1723605137087557,-0.1723605137087557,-0.1723605137087557,human,DOWN
OXR1,-0.172175260916154,-0.172175260916154,-0.172175260916154,human,DOWN
METTL5,-0.1719923155234462,-0.1719923155234462,-0.1719923155234462,human,DOWN
KATNB1,-0.1715966181749698,-0.1715966181749698,-0.1715966181749698,human,DOWN
HARS,-0.1707645062673743,-0.1707645062673743,-0.1707645062673743,human,DOWN
MRPL48,-0.1700915421908664,-0.1700915421908664,-0.1700915421908664,human,DOWN
LZTFL1,-0.1700138632540311,-0.1700138632540311,-0.1700138632540311,human,DOWN
CCL15,-0.1696706640123332,-0.1696706640123332,-0.1696706640123332,human,DOWN
SPINT2,-0.1694538556880283,-0.1694538556880283,-0.1694538556880283,human,DOWN
CTSV,-0.1692550049117129,-0.1692550049117129,-0.1692550049117129,human,DOWN
BAG6,-0.1683285833458119,-0.1683285833458119,-0.1683285833458119,human,DOWN
POLR2J3,-0.1673907955698812,-0.1673907955698812,-0.1673907955698812,human,DOWN
RREB1,-0.1671890670236957,-0.1671890670236957,-0.1671890670236957,human,DOWN
STRBP,-0.167167178690718,-0.167167178690718,-0.167167178690718,human,DOWN
ESR1,-0.1667075148809927,-0.1667075148809927,-0.1667075148809927,human,DOWN
RFX2,-0.1659518522765688,-0.1659518522765688,-0.1659518522765688,human,DOWN
BEST4,-0.1653830486859533,-0.1653830486859533,-0.1653830486859533,human,DOWN
DYDC1,-0.1653252352075806,-0.1653252352075806,-0.1653252352075806,human,DOWN
SH3D19,-0.165049753472666,-0.165049753472666,-0.165049753472666,human,DOWN
GPAA1,-0.1647472297803314,-0.1647472297803314,-0.1647472297803314,human,DOWN
AK7,-0.1636498298905291,-0.1636498298905291,-0.1636498298905291,human,DOWN
C1orf52,-0.1627120025869253,-0.1627120025869253,-0.1627120025869253,human,DOWN
PCCB,-0.1625392562698036,-0.1625392562698036,-0.1625392562698036,human,DOWN
LRRC26,-0.1625285589569162,-0.1625285589569162,-0.1625285589569162,human,DOWN
SRGAP3,-0.1618147196999924,-0.1618147196999924,-0.1618147196999924,human,DOWN
BTF3L4,-0.1615216332668388,-0.1615216332668388,-0.1615216332668388,human,DOWN
FGFR1OP,-0.1610013036180068,-0.1610013036180068,-0.1610013036180068,human,DOWN
