"","exp_id","cmap_score","p","q","subset_comparison_id","analysis_id","name","concentration","duration","cell_line","array_platform","vehicle","vendor","vendor_catalog_id","vendor_catalog_name","drug_concept_id","cas_number","DrugBank.ID","valid"
"245",2492,-0.355353049038848,0,0,"InII_endo","cmap","reserpine",6.6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","875","Reserpine [50-55-5]","C0035179","50-55-5","DB00206",1
"246",4378,-0.35476772708401,0,0,"InII_endo","cmap","azathioprine",1.44e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","94","Azathioprine [446-86-6]","C0887732","446-86-6","DB00993",1
"247",5615,-0.352388083818058,0,0,"InII_endo","cmap","lomustine",1e-04,6,"PC3","HT_HG-U133A","DMSO","Sigma-Aldrich","L5918","lomustine","C0023972","NULL","DB01206",1
"248",2238,-0.351825040480668,0,0,"InII_endo","cmap","metyrapone",1.76e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","904","Metyrapone [54-36-4]","C0025876","54-36-4","DB01011",1
"249",1085,-0.350742796212207,0,0,"InII_endo","cmap","imipramine",1.26e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","72","Imipramine hydrochloride [113-52-0]","C0020934","113-52-0","DB00458",1
"250",1922,-0.34912659853664,0,0,"InII_endo","cmap","pyridoxine",1.94e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","623","Pyridoxine hydrochloride [58-56-0]","C0772119","58-56-0","DB00165",1
"251",2266,-0.348611288899426,0,0,"InII_endo","cmap","prazosin",9.6e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","947","Prazosin hydrochloride [19237-84-4]","C0700578","19237-84-4","DB00457",1
"252",3909,-0.347474653237959,0,0,"InII_endo","cmap","etoposide",6.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","396","Etoposide [33419-42-0]","C0015133","33419-42-0","DB00773",1
"253",1688,-0.347415416620417,0,0,"InII_endo","cmap","pentamidine",6.8e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","553","Pentamidine isethionate [140-64-7]","C0030863","140-64-7","DB00738",1
"254",4799,-0.347385401253485,0,0,"InII_endo","cmap","repaglinide",8.8e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","1046","Repaglinide [135062-02-1]","C0246689","135062-02-1","DB00912",1
"255",924,-0.346048974102435,0,0,"InII_endo","cmap","hydroflumethiazide",1.2e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","13","Hydroflumethiazide [135-09-1]","C0020273","135-09-1","DB00774",1
"256",954,-0.342276406211702,0,0,"InII_endo","cmap","triflusal",1.62e-05,6,"HL60","HG-U133A","DMSO","Prestwick Chemical","528","Triflusal [322-79-2]","C0077126","322-79-2","DB08814",1
"257",1539,-0.341077689484845,0,0,"InII_endo","cmap","phenformin",1.66e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","179","Phenformin hydrochloride [834-28-6]","C0770237","834-28-6","DB00914",1
"258",1278,-0.340090398485265,0,0,"InII_endo","cmap","ivermectin",4.6e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","156","Ivermectin [70288-86-7]","C0022322","70288-86-7","DB00602",1
"259",2532,-0.339518877553525,0,0,"InII_endo","cmap","nicotinic acid",3.24e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","881","Niacin [59-67-6]","C0772043","59-67-6","DB00627",1
"260",481,-0.337849605404839,0,0,"InII_endo","cmap","geldanamycin",1e-06,6,"HL60","HT_HG-U133A","DMSO","MP Biomedicals","195994","geldanamycin","EXPT01571","NULL","DB02424",1
"261",515,-0.334691953619732,0,0,"InII_endo","cmap","vorinostat",1e-05,6,"PC3","HT_HG-U133A","DMSO","BioVision","1604-1","SAHA","MMS_422","NULL","DB02546",1
"262",2127,-0.333473582204234,0,0,"InII_endo","cmap","torasemide",1.14e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","1030","Torsemide [56211-40-6]","APRD00217","56211-40-6","DB00214",1
"263",2315,-0.332753450022247,0,0,"InII_endo","cmap","albendazole",1.5e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","247","Albendazole [54965-21-8]","C0001911","54965-21-8","DB00518",1
"264",2875,-0.331491682193995,0,0,"InII_endo","cmap","quinethazone",1.38e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","1050","Quinethazone [73-49-4]","C0164608","73-49-4","DB01325",1
"265",5271,-0.323502217890072,0,0,"InII_endo","cmap","ciclopirox",1.5e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","541","Ciclopirox ethanolamine [41621-49-2]","C0126169","41621-49-2","DB01188",1
"266",3881,-0.322381882054539,0,0,"InII_endo","cmap","bezafibrate",1.1e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","378","Bezafibrate [41859-67-0]","C0005330","41859-67-0","DB01393",1
"267",4038,-0.314892350520803,0,0,"InII_endo","cmap","cefalexin",1.1e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","358","Cephalexin monohydrate [23325-78-2]","NULL","23325-78-2","DB00567",1
"268",2273,-0.312518985853151,0,0,"InII_endo","cmap","ursodeoxycholic acid",1.02e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","958","Urosiol [128-13-2]","NULL","128-13-2","DB01586",1
"269",4055,-0.308021050311526,0,0,"InII_endo","cmap","loperamide",7.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","144","Loperamide hydrochloride [34552-83-5]","C0023992","34552-83-5","DB00836",1
"270",2539,-0.306811966712021,0,0,"InII_endo","cmap","crotamiton",1.96e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","951","Crotamiton [483-63-6]","C0056519","483-63-6","DB00265",1
"271",60,-0.294268660334217,0,0,"InII_endo","cmap","staurosporine",1e-06,6,"MCF7","HG-U133A","DMSO","Calbiochem","569397","staurosporine","EXPT02970","NULL","DB02010",1
"272",4578,-0.293953766577578,0,0,"InII_endo","cmap","estriol",1.38e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","1096","Estriol [50-27-1]","C0059648","50-27-1","DB04573",1
"273",4096,-0.291655596425002,0,0,"InII_endo","cmap","puromycin",7.4e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","480","Puromycin dihydrochloride [58-58-2]","NULL","58-58-2","DB08437",1
"274",4797,-0.289344319017096,0,0,"InII_endo","cmap","verteporfin",2.8e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","1105","Verteporfin [129497-78-5]","C0387288","129497-78-5","DB00460",1
"275",1969,-0.285048959947095,0,0,"InII_endo","cmap","diflorasone",8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","619","Diflorasone Diacetate [33564-31-7]","C0304612","33564-31-7","DB00223",1
"276",4577,-0.283957234598763,0,0,"InII_endo","cmap","atropine",5.8e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","565","Atropine sulfate monohydrate [5908-99-6]","C0004259","5908-99-6","DB00572",1
"277",2152,-0.273382652837962,0,0,"InII_endo","cmap","liothyronine",6.2e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","853","Liothyronine [6893-02-3]","C0041014","6893-02-3","DB00279",1
"278",2028,-0.272529040976296,0,0,"InII_endo","cmap","mycophenolic acid",1.24e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","556","Mycophenolic acid [24280-93-1]","C0026933","24280-93-1","DB01024",1
"279",5266,-0.271100317934689,0,0,"InII_endo","cmap","metixene",1.16e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","491","Metixene hydrochloride [1553-34-0]","APRD01101","1553-34-0","DB00340",1
"280",4800,-0.269907453634503,0,0,"InII_endo","cmap","trifluridine",1.36e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","1056","Trifluridine [70-00-8]","C0040987","70-00-8","DB00432",1
"281",4874,-0.267173744749315,0,0,"InII_endo","cmap","disulfiram",1.34e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","97","Disulfiram [97-77-8]","C0012772","97-77-8","DB00822",1
"282",527,-0.266871164131685,0,0,"InII_endo","cmap","troglitazone",1e-05,6,"PC3","HT_HG-U133A","DMSO","Sigma-Aldrich","T2573","troglitazone","C0245514","NULL","DB00197",1
"283",2641,-0.265224558367075,0,0,"InII_endo","cmap","levocabastine",8.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","1039","Levocabastine hydrochloride [79547-78-7]","C0064870","79547-78-7","DB01106",1
"284",2847,-0.259281702784204,0,0,"InII_endo","cmap","flecainide",8.4e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","735","Flecainide acetate [54143-56-5]","C0086303","54143-56-5","DB01195",1
