gene_symbol,mean_logfc,median_logfc,common_experiment,organism
GABPB1-AS1,-0.490553934609262,-0.490553934609262,-0.490553934609262,human
CCL20,1.546052756876433,1.546052756876433,1.546052756876433,human
IGFBP4,-0.6357204923342599,-0.6357204923342599,-0.6357204923342599,human
NECAP2,0.1967192032983423,0.1967192032983423,0.1967192032983423,human
MUC13,0.4887161328300873,0.4887161328300873,0.4887161328300873,human
ARID5B,0.6444094806030669,0.6444094806030669,0.6444094806030669,human
SPP1,1.360962835721324,1.360962835721324,1.360962835721324,human
PELI1,0.33487200978375,0.33487200978375,0.33487200978375,human
KAZN,-0.4130139441415601,-0.4130139441415601,-0.4130139441415601,human
PEBP1,-0.2938064843837283,-0.2938064843837283,-0.2938064843837283,human
AGR3,-0.6610881781361857,-0.6610881781361857,-0.6610881781361857,human
HES4,0.6789620042770425,0.6789620042770425,0.6789620042770425,human
LKAAEAR1,-0.3643721890515479,-0.3643721890515479,-0.3643721890515479,human
SFN,1.639321263352967,1.639321263352967,1.639321263352967,human
S100A13,0.6649935332099144,0.6649935332099144,0.6649935332099144,human
STX18,-0.4342957565895462,-0.4342957565895462,-0.4342957565895462,human
MAOA,0.2243148459343683,0.2243148459343683,0.2243148459343683,human
AC084866.2,-0.7477066439142832,-0.7477066439142832,-0.7477066439142832,human
CDKN1B,0.1508220564136859,0.1508220564136859,0.1508220564136859,human
ERICH3,-0.5503816194987319,-0.5503816194987319,-0.5503816194987319,human
PERP,0.5595202208268235,0.5595202208268235,0.5595202208268235,human
ATP5MC3,-0.3273394748743779,-0.3273394748743779,-0.3273394748743779,human
MRPS17,-0.2833275057956686,-0.2833275057956686,-0.2833275057956686,human
CHMP5,-0.1081605685487255,-0.1081605685487255,-0.1081605685487255,human
TEX9,-0.1932293384719628,-0.1932293384719628,-0.1932293384719628,human
SCGB2A1,0.3528802201314258,0.3528802201314258,0.3528802201314258,human
ATP6V1C2,-0.3102484474496627,-0.3102484474496627,-0.3102484474496627,human
CCDC85B,0.2067450020196064,0.2067450020196064,0.2067450020196064,human
PPIL4,-0.0401268222587426,-0.0401268222587426,-0.0401268222587426,human
MT2A,0.6721795044355989,0.6721795044355989,0.6721795044355989,human
CRBN,0.1003267243819136,0.1003267243819136,0.1003267243819136,human
HES2,-0.4106848690323336,-0.4106848690323336,-0.4106848690323336,human
CACYBP,0.2724179146047367,0.2724179146047367,0.2724179146047367,human
AGPS,-0.4183596835069386,-0.4183596835069386,-0.4183596835069386,human
MBP,0.2785350059903775,0.2785350059903775,0.2785350059903775,human
DNAJB9,0.386901482786129,0.386901482786129,0.386901482786129,human
METTL27,-0.6405492321982653,-0.6405492321982653,-0.6405492321982653,human
ISCU,0.0210854922647765,0.0210854922647765,0.0210854922647765,human
CFAP73,-0.602726905008214,-0.602726905008214,-0.602726905008214,human
SBDS,0.3098016242092718,0.3098016242092718,0.3098016242092718,human
GLUL,0.3306741545908876,0.3306741545908876,0.3306741545908876,human
POLE3,-0.172663916307516,-0.172663916307516,-0.172663916307516,human
UGT2B7,-0.3857484422044338,-0.3857484422044338,-0.3857484422044338,human
COX6C,-0.5181664506321715,-0.5181664506321715,-0.5181664506321715,human
ADGRE5,-0.0841208159888725,-0.0841208159888725,-0.0841208159888725,human
ECI1,-0.4431146212560277,-0.4431146212560277,-0.4431146212560277,human
TRIM47,0.2767793803341727,0.2767793803341727,0.2767793803341727,human
CLDN4,0.9628862614331736,0.9628862614331736,0.9628862614331736,human
MT-ND5,-0.4200311577529878,-0.4200311577529878,-0.4200311577529878,human
RRAD,0.6003799664197955,0.6003799664197955,0.6003799664197955,human
RNF10,0.134949279136517,0.134949279136517,0.134949279136517,human
RASGRP3,0.2675611584043203,0.2675611584043203,0.2675611584043203,human
OCLN,0.6322357047918719,0.6322357047918719,0.6322357047918719,human
CENPK,-0.5289517946539433,-0.5289517946539433,-0.5289517946539433,human
TXNIP,0.2642878142631238,0.2642878142631238,0.2642878142631238,human
HECTD4,0.0994368172778238,0.0994368172778238,0.0994368172778238,human
CTSV,-0.1692550049117129,-0.1692550049117129,-0.1692550049117129,human
SERPINA6,-1.308903823081208,-1.308903823081208,-1.308903823081208,human
SNHG25,0.1066761485687243,0.1066761485687243,0.1066761485687243,human
SLC25A35,-0.5236924701217619,-0.5236924701217619,-0.5236924701217619,human
ISG20,1.213695549254475,1.213695549254475,1.213695549254475,human
AC023300.2,-0.7284636180546475,-0.7284636180546475,-0.7284636180546475,human
TRIM31,-0.1553308153684759,-0.1553308153684759,-0.1553308153684759,human
SERPINA1,-0.6701666868592586,-0.6701666868592586,-0.6701666868592586,human
FCHO2,-0.0591819113321454,-0.0591819113321454,-0.0591819113321454,human
SLC25A36,-0.6498093945946096,-0.6498093945946096,-0.6498093945946096,human
INTU,-0.3969644260911296,-0.3969644260911296,-0.3969644260911296,human
MXD1,0.3324617529941244,0.3324617529941244,0.3324617529941244,human
SLCO4A1,0.1793809858923516,0.1793809858923516,0.1793809858923516,human
SAE1,-0.1741040886327767,-0.1741040886327767,-0.1741040886327767,human
NDRG1,0.5713609774415873,0.5713609774415873,0.5713609774415873,human
PPP1R42,-0.6433512192840003,-0.6433512192840003,-0.6433512192840003,human
C15orf48,0.2509406327378595,0.2509406327378595,0.2509406327378595,human
DLGAP1-AS1,-0.5394825037681714,-0.5394825037681714,-0.5394825037681714,human
ATP5MF,-0.5508694750833447,-0.5508694750833447,-0.5508694750833447,human
