gene_symbol,adj.P.Val,logfc_dz
COX20,5.25396017770812e-10,1.10927005526432
CACHD1,4.72784244013353e-07,1.10926659607239
ERGIC2,1.10603378631374e-16,1.109030746305
KDSR,1.46990442867679e-11,1.10842615180079
CSE1L,2.31129815962733e-09,1.10827048061199
FAM210B,1.25258708658123e-16,1.10807496291702
AP3M2,1.14452676099106e-13,1.10797724198703
MRPS10,5.03266789538733e-14,1.10788352103874
ATP6V1D,9.17735860732041e-10,1.10721615390836
PEG3,3.33737116466754e-07,1.10706521289623
POP5,4.91760429793925e-11,1.10695514748655
UTP11,9.5814695180519e-11,1.10689270217545
C8orf76,8.84188490969497e-13,1.1066549540268
BTBD1,2.98508042365908e-10,1.10638679134078
PSMD7,2.99580357549564e-10,1.10617378977086
LSM14A,3.01951809752041e-10,1.10614134104912
GDI2,7.90596985320923e-07,1.10604550651107
FAM98A,6.33763367004696e-10,1.10584552475226
AKIRIN1,7.75857007280251e-13,1.10582376220146
RNF13,7.16093386175318e-08,1.10576223324611
TTC3,8.22652472754464e-08,1.10567044924107
POLA1,2.2016254335106e-09,1.10525079563096
ATP23,6.87724469279711e-09,1.10520956100936
TIA1,2.24125016070408e-08,1.10494228555141
ARMC3,5.34314607576731e-08,1.10467787962605
TTC13,5.72645854231927e-11,1.10423660227084
ATG4C,2.55202102652792e-12,1.10417115134932
SLC4A1AP,6.19812445225466e-12,1.10399336679544
SERAC1,1.73264187646585e-11,1.10369512502479
PSMA4,2.21043298012289e-11,1.10352880416818
NLK,1.63099176498953e-11,1.10334523666489
AK6,2.06578163170163e-09,1.10259379621519
LCLAT1,1.96697628025183e-08,1.10241383262014
CTSO,3.96273451356306e-08,1.10237278730897
TMEM237,2.06901154647619e-16,1.10212249327068
AGA,4.02917242285915e-10,1.10189948224423
RSPO3,4.91188933632252e-05,1.101847902709
SRSF6,5.62892574681328e-07,1.10156467873516
CDKN1B,2.46851816716947e-09,1.1014792071855
FIGNL1,7.0968550915159e-10,1.1013780925224
PPIG,2.85343044052087e-13,1.10133242336147
SPC25,0.000133201096723578,1.10132244578327
ZNF468,5.40636780561055e-09,1.10070216137429
CPSF2,2.11343964900894e-14,1.10067314265085
EIF3J,1.61492905949258e-10,1.10019601783394
LRIG3,1.01375989287984e-05,1.10009256371765
AQP3,0.00251853829812861,-1.10016436746841
LIMS2,2.14884490606806e-14,-1.10017295262546
MISP,8.08754719606907e-12,-1.10117162467867
SLC48A1,2.2856678448752e-13,-1.10224517845492
PIP5K1C,1.05992377246687e-14,-1.10229966799881
YDJC,2.00537002095725e-07,-1.10234578646271
RNF208,6.21023379770749e-13,-1.10273297886049
CCDC124,1.64150391828164e-08,-1.10275141534004
CIC,3.36118803439266e-16,-1.10375690658941
ARRDC1,5.6109912257233e-09,-1.1041254631713
HNF1B,4.83705445751565e-06,-1.104592161717
SECTM1,4.68096884256442e-09,-1.1052493557463
NPTXR,1.14417725903e-07,-1.10755460335514
CLDN5,1.13312086011823e-07,-1.10787977739881
NAA80,1.49458167794426e-14,-1.10793183990623
IL34,1.51738991700492e-13,-1.10801086703576
NDUFA4L2,1.35737078597085e-09,-1.10904039766243
CYP2A13,3.27880305638252e-14,-1.1091755184572
GPR162,1.58919369058449e-12,-1.10959291311452
RBMY2MP,2.55518929477226e-11,-1.11194357617524
ZNF358,3.41013924934731e-15,-1.11331374291822
SERPINA3,0.000408356375407545,-1.1142054623022
HIP1R,8.23835719271682e-15,-1.11535614270823
CLDN3,2.68945560534114e-06,-1.11556029996013
PGAP6,1.33624761554659e-09,-1.11635900203186
STING1,2.10685939308236e-12,-1.11665832710391
NUCB1,2.49755693810438e-14,-1.11729062585741
CSRNP1,1.93996467830996e-05,-1.11825124557933
CCDC85B,5.44724867028839e-07,-1.11855361402508
RNF39,2.23729708135189e-10,-1.11929097933007
SOCS3,2.69054551189806e-06,-1.11956492698802
FAM3D,1.64400491049339e-13,-1.11984630407847
SNAPC2,2.47737981758249e-11,-1.12064842988491
TMEM115,1.91457277625385e-09,-1.12171240359471
PRICKLE3,1.85670545201723e-12,-1.12243008182085
KANK3,3.96170487238177e-11,-1.12345471421582
BRSK1,6.94249889765805e-15,-1.12591996095015
FAM174C,3.08013830746978e-11,-1.12677367671974
DEDD2,4.8458616498568e-09,-1.12706722156272
SLCO4A1,0.00848129241750287,-1.12743177861639
LINC01023,1.35947554956859e-09,-1.12811681069056
LTF,0.00192880459585111,-1.1292617319582
TMUB1,1.40471968173448e-12,-1.12933488437609
ARHGDIA,1.26939875766524e-11,-1.12971140474169
ANO7L1,1.00658737166947e-13,-1.12981690983107
KRT7,0.0113249047308268,-1.13049762099234
PVRIG,2.6021814546611e-05,-1.13131883100569
LILRB3,5.97965328194936e-14,-1.13369337208051
TFEB,9.79759605172194e-12,-1.13393700461316
LCN2,0.00740879662778257,-1.13447036153199
WNT10B,1.1478851828321e-13,-1.13457603865123
LINC01913,8.30319992066013e-08,-1.13508415640683
RARG,1.62402049872069e-15,-1.13536025331083
JUND,1.91788523872909e-11,-1.13707909726981
NAT14,1.99880000226132e-08,-1.1371062655868
INAFM1,3.3651207404157e-07,-1.13831366603757
SHROOM1,1.88265795311617e-12,-1.1386952249744
ACTG2,8.46953003847335e-05,-1.13878757610274
SH2D3A,2.73539265617677e-06,-1.13938943221891
COQ8B,1.69136488458742e-15,-1.13996801809531
TM7SF2,1.73906347886926e-07,-1.14062835418414
CORO1B,8.27476759943894e-11,-1.14159832356147
SNORA68,2.52281630700025e-09,-1.1435490630253
SSBP4,1.23876712038922e-12,-1.14406387802829
TMEM54,6.50342893697753e-08,-1.14420776015341
CDC42EP5,4.8257008273527e-06,-1.1446353225455
UNC93B1,4.8151561696321e-12,-1.14493113368797
CHPF,1.35726035608358e-13,-1.14549297307201
FXYD5,8.34270633059706e-07,-1.14576710956719
RPS6KA4,8.88426807225249e-15,-1.14676913162894
CHST12,5.23937219810585e-11,-1.14769803324715
PLA2G4F,9.11428641059483e-07,-1.1481246940673
POC1B-AS1,4.09185653237561e-08,-1.1506763322613
GPSM3,8.55009434689727e-14,-1.15070728044422
MIER2,1.6077821407598e-15,-1.15173671016685
PKM,4.82887733695131e-09,-1.15179539732621
MAP3K11,2.72893849207648e-11,-1.15271662667582
ARC,7.0225753478309e-06,-1.1537894946438
RIN1,1.02700266524264e-15,-1.15394411403847
SPRED3,1.18261345894149e-13,-1.1556533960198
KLK11,8.94581388455115e-05,-1.15852936877778
RILP,2.59140648267417e-14,-1.15862250473975
RELB,1.23586156224587e-08,-1.15996727504787
NRM,3.69727415094011e-09,-1.16194786221041
SCARNA2,1.53171164396069e-09,-1.16210617405423
SHISA4,5.5992918162325e-12,-1.16234557568149
RHOG,2.70171325607519e-09,-1.16416384998174
EXOC3L2,3.37498989547933e-14,-1.16456391867882
BTG2,4.56858705698164e-07,-1.16711856811046
BCL9L,5.56511619368776e-13,-1.1673862812984
ZNF467,1.80628211600861e-11,-1.16739758850244
LAD1,2.95015071011129e-12,-1.16750646230458
GDF15,0.00530608659699666,-1.1676098316779
PDLIM7,2.58449195630267e-11,-1.16808540737383
RUSF1,1.41011330701958e-14,-1.16959948287576
CNN1,1.78027524572815e-05,-1.16977936905806
MSLN,0.00125258828677359,-1.17027395317348
HGH1,3.44863529650461e-12,-1.17132907115919
SHKBP1,1.36786572673094e-13,-1.17328262525521
PPT2,6.85759778566274e-15,-1.17489175187001
USP5,2.61929955839819e-17,-1.1772307077319
COL6A1,3.79882762934289e-14,-1.17741364866141
MRPL38,3.23523993437903e-10,-1.17754829909568
SLC9A3R2,2.46949496503102e-09,-1.1775834209684
SH3BP1,2.88331084133151e-15,-1.17815780810237
FOLR1,0.00199939094934757,-1.18220187959283
RRAS,3.22171094829522e-06,-1.18556318504976
AAAS,5.38353099593125e-16,-1.18619227010913
PLD3,1.53748921257478e-12,-1.18664992495653
EPB41L4A-DT,2.91620648590344e-08,-1.18892581778842
SPRYD3,7.29470567887848e-17,-1.18981224268818
CLPTM1,6.27144058476169e-14,-1.18986816511664
BBC3,1.47641408569352e-12,-1.19062392839086
MUC5AC,2.08962099086355e-10,-1.192275848677
PGF,7.77322989267627e-09,-1.19244757232071
VPS51,1.24289629136995e-09,-1.19650891964227
DUOX1,0.00912536409607953,-1.1967613114785
CRIP2,3.39369570040325e-09,-1.19695573422344
GRINA,4.85310573258547e-13,-1.19700582693473
UCP2,1.07637272292353e-09,-1.19734822339009
SH3BGRL3,5.76399937121501e-08,-1.19741525711159
EPN1,5.49819325016531e-16,-1.19755698237112
TMEM176A,1.45089419474612e-08,-1.19813858011416
TRNP1,6.11510613948627e-05,-1.19948348684534
KMT5C,3.20808599722549e-16,-1.20024288918281
COPE,7.1808519966989e-10,-1.20030329747556
ZNF213,3.54009345993005e-12,-1.20185485764808
ALG3,1.87073938679056e-10,-1.20198326381808
ABHD14B,2.81668830735571e-12,-1.20346549019697
PRSS8,4.00338220373459e-09,-1.20397785704467
C1QL1,1.57477546632883e-13,-1.20517649644637
SFTA2,0.00116105835895914,-1.20607473742973
RGMA,8.52830814968099e-09,-1.20827220180419
ITGA3,3.80040582170679e-06,-1.21158315532684
EPPK1,6.3388792271606e-07,-1.21436541148101
NR1H2,3.29772345374177e-10,-1.21689207570615
ANAPC2,4.16239186982597e-15,-1.21732169815481
HSPG2,1.21546889844081e-17,-1.22045879791998
EGFL7,1.944771852553e-09,-1.22155078246236
JUP,3.62053960528551e-08,-1.22233905066566
LTBP4,5.64202169038733e-13,-1.22427126502963
LOC107987276,1.79854342703636e-14,-1.22443760198105
NR1D1,1.08326765082095e-15,-1.22445709835813
OSR1,0.000113170227459599,-1.22460139131418
BSG,4.35694634300767e-09,-1.22814339249769
LINC00957,3.35801510557755e-18,-1.22937992430176
ZBTB7B,2.86312882459273e-17,-1.23020573470176
TLE2,6.21618685282617e-10,-1.23159429429161
ABHD14A,1.6730321046328e-06,-1.23204055209062
PPP1R1B,1.4083501647196e-06,-1.23708977464012
DMTN,1.45246502630236e-13,-1.23824586762504
FURIN,3.73691006149537e-17,-1.23998374260142
PRAF2,1.68407279032017e-11,-1.2400734501051
ATP13A2,1.41391590928719e-11,-1.24080882870718
CBLC,2.24245128687468e-05,-1.24215616829552
NRSN2,1.67178794363619e-13,-1.24280355920747
TRIM47,1.20867715541928e-10,-1.24609291297764
JSRP1,7.89874137582372e-16,-1.2477169923406
ATP6V1F,3.36071635086427e-11,-1.24865028174882
ACKR1,0.00160319490133215,-1.24937499685578
CFL1,1.09492458661992e-15,-1.24995830167326
CPTP,2.6470464159931e-11,-1.25310843927965
B3GNT8,1.33448974081977e-13,-1.25358173593107
XAB2,1.55902579862575e-11,-1.25433610864819
PNPLA6,2.96773237215211e-13,-1.25692130688598
ETV2,4.52128532190429e-07,-1.25798374501158
DCAF15,1.94253812645264e-15,-1.2596012864892
MAP1S,7.95634807197599e-13,-1.26035581562945
ISYNA1,3.46854094247312e-07,-1.26091532794065
C19orf33,2.36110356766788e-05,-1.26188108887306
SOX18,4.95979876423137e-07,-1.26300936110949
LRRC61,1.17365920608229e-11,-1.26375169393033
SPTAN1,2.39578169342761e-17,-1.26482155367076
ADCK5,5.8736351047003e-15,-1.2650296482277
PTPA,1.55200550937225e-14,-1.26679365706284
ETHE1,3.9345055175254e-07,-1.2668655830385
TNFSF12,1.63415922660545e-12,-1.26705122032238
IL2RG,4.47885475509723e-09,-1.26716340482231
RAMP2,2.39808118218637e-08,-1.26962516173009
GNLY,0.00210603723286472,-1.27008805929225
AOC1,0.00454145121151507,-1.27057382610979
SLC16A3,0.000343425234694876,-1.27299171512898
TAGLN,7.77318169655686e-05,-1.27303899641917
CERCAM,3.6251431691337e-13,-1.27386934193384
FOXQ1,0.000159864982050819,-1.27503613686065
PNPLA2,9.31868151358113e-16,-1.27873053126711
MISP3,1.30486320467114e-11,-1.28023760717759
LHPP,1.33555942549009e-11,-1.28235388926703
PAXX,6.7076715349167e-11,-1.28480183278075
G6PC3,1.41078438365199e-11,-1.28605510590138
PRR19,6.57492525199712e-14,-1.29022718116781
CTXN1,5.08989008476293e-10,-1.2962549349073
SORBS3,4.05153291145673e-14,-1.29747942503585
NR4A1,5.28846164257457e-05,-1.29845622885578
RAB3IL1,5.84682496988129e-14,-1.30018081802112
EMILIN3,5.22272195465507e-07,-1.30032260018499
NPW,0.000455507184952188,-1.3015931142564
FHL3,5.74460796506666e-13,-1.30179963750681
SCAF1,1.355294017478e-17,-1.3018290548648
TNK1,8.19463594160449e-17,-1.30343370674734
UBXN11,3.69507241894757e-15,-1.30430685739449
LOC105373159,4.84722405696177e-15,-1.30589730387499
RASD1,2.8547554623266e-06,-1.306223186961
BCL3,3.40429268413117e-11,-1.31256903890778
MOSPD3,3.47283052390912e-15,-1.31305657917482
SBNO2,8.1987625508056e-11,-1.31908835348349
COL6A2,9.43765746770041e-16,-1.3204306178094
CITED4,3.20416294438517e-08,-1.32217611760326
RHOB,9.12672868720102e-11,-1.32510311294749
EML3,1.93478111736735e-16,-1.32909694268394
VAMP2,2.50247017707689e-17,-1.33476621110918
PRR12,2.15192247236747e-14,-1.33544566953471
IGSF8,1.01138557551792e-13,-1.34035697160267
SLC39A4,2.31080354268644e-07,-1.34058246249558
PPDPF,9.17093937866287e-12,-1.34132217557984
STRN4,1.1478851828321e-13,-1.3598641874038
C16orf89,3.74467383002478e-08,-1.36585773921713
PAK4,6.1455078455761e-19,-1.36668815512181
TRIM28,3.86624067706645e-15,-1.36731726575148
TGFB1,3.04807319616336e-14,-1.36758970358157
RPRM,0.000383072609672669,-1.36863423726507
ADIRF,6.24556650131436e-05,-1.37023154736661
CST1,0.00452454847600857,-1.37034518463321
HECTD3,9.3007689089423e-16,-1.37554564928759
EGR1,2.48202388283614e-05,-1.37584862250573
ALPP,3.22943278178857e-08,-1.37625332236313
CYP4F12,8.06979989926348e-15,-1.37700713318784
UBALD1,6.04438810190913e-17,-1.37771845668542
DUSP2,0.000530186421285121,-1.38191782896495
CDC42EP1,7.2522847735102e-14,-1.38625553948088
CREB3L1,5.25315113407497e-10,-1.38657494435344
LOC114224,1.40006819125951e-07,-1.39164250154091
BCAM,2.76159814692207e-14,-1.39571146860257
GHDC,9.92349632492623e-13,-1.39624260200461
CTF1,6.03325339884535e-15,-1.40290582007962
EMP3,7.4335028298371e-12,-1.40359317512231
PTMAP4,3.66354340049483e-15,-1.40490948741157
PRB3,1.01414609595815e-13,-1.40692263585607
IGLV2-14,4.24319964216806e-11,-1.40741321292159
PLEC,1.88529969014094e-13,-1.42192458814436
GIPC1,7.65721778908983e-21,-1.42344281912615
SSC5D,8.79798600192275e-15,-1.42598919571737
ZNF628,8.81442550772702e-12,-1.42858896120066
TOB2,6.16215766769881e-10,-1.43517056169425
SH2B2,2.25419917047796e-18,-1.44244298041281
IER3,0.000480241175537799,-1.45213937382236
GAL,0.000182656627882283,-1.45389759845165
FOSL1,2.91116181080201e-06,-1.46690438864248
ZNF385A,4.63479484459502e-18,-1.47073682814713
ZYX,6.94697030590334e-13,-1.47590408426905
RAVER1,7.23392491223158e-16,-1.47721949036578
SCGB3A1,1.60493800288986e-06,-1.48860931062304
AP2A1,2.7971556269778e-16,-1.49015940471152
ELN,1.12162385117423e-08,-1.49151853735597
ZFPM1,1.85786034483324e-13,-1.50903601091398
SF3B4,4.55982901461523e-17,-1.50984266539749
JOSD2,2.7756591949721e-10,-1.51879338826175
IRF2BP1,1.06431729776007e-16,-1.53022038242455
TFF3,0.000198084318257721,-1.53759903654793
HHLA3,6.64523661019622e-13,-1.54199937196668
CCL21,2.30967503000993e-07,-1.54270818892724
CD37,5.85445553506624e-11,-1.54604723959494
MTSS2,2.15623855787739e-16,-1.56820473195921
SOD3,5.15569181280275e-10,-1.56986891582881
SLC4A2,1.25534471155602e-15,-1.56990515624764
CLEC3B,0.000186944628486161,-1.57884341568603
BTBD2,7.82724335416989e-16,-1.58467518034325
STXBP2,3.86093365319996e-14,-1.58674127964096
RAB1B,9.45272835731992e-14,-1.6040034094684
FXYD1,2.07337001078317e-07,-1.60736355469019
CENPB,4.68921132896874e-13,-1.6091842886514
FCGBP,4.68503037192437e-09,-1.6115585630638
CD74,7.39522928653715e-13,-1.61213402922563
CTSW,2.14693062770427e-05,-1.61393663501269
SF3A2,1.68407279032017e-11,-1.62217656913104
IER2,1.51250322028536e-12,-1.6810449549132
TRAPPC1,3.33644860879021e-14,-1.69013785188631
GPX3,0.0243617926279593,-1.69232905432513
ZNF580,1.37113300253725e-14,-1.74886760333993
BANF1,1.355294017478e-17,-1.76286583587946
PRKCSH,2.25419917047796e-18,-1.78961845149893
MUC5B,4.2117446064474e-05,-1.80137156106942
ZFP36,1.14340311523353e-08,-1.8102512302539
FKBP8,3.54757433580577e-16,-1.86019758278509
CFD,0.000960574271140428,-1.88751997370773
HSPB6,7.74688685492758e-10,-1.88998830206883
BPIFB1,0.000367315654048435,-1.9148183130685
JUNB,3.05111139012529e-11,-2.02075303311757
APOD,9.05463514793753e-07,-2.07273184726525
EPHX1,7.82724335416989e-16,-2.14727444242282
FOS,3.44575290980299e-07,-2.47300422518947
FOSB,1.91918259221003e-07,-2.6013977074244
