gene_symbol,logfc_dz:322,logfc_dz:414,mean_logfc,median_logfc,common_experiment,organism,signature_type
TALDO1,0.0088743129745125,0.0450625382363796,0.0269684256054461,0.0269684256054461,0.0088743129745125,human,UP
TMBIM6,,0.0268978849053382,0.0268978849053382,0.0268978849053382,,human,UP
KMO,,0.02688161842525,0.02688161842525,0.02688161842525,,human,UP
AP2S1,,0.0268351230770349,0.0268351230770349,0.0268351230770349,,human,UP
AP3S1,,0.0267264284193515,0.0267264284193515,0.0267264284193515,,human,UP
CD44,,0.0263621620833873,0.0263621620833873,0.0263621620833873,,human,UP
RPL6,0.0322387628257274,0.0199991445988416,0.0261189537122845,0.0261189537122845,0.0322387628257274,human,UP
MYO1F,0.0258235596120357,,0.0258235596120357,0.0258235596120357,0.0258235596120357,human,UP
SLC25A5,,0.0258126333355903,0.0258126333355903,0.0258126333355903,,human,UP
TXN,,0.0257395878434181,0.0257395878434181,0.0257395878434181,,human,UP
PFN1,-0.0172997135668993,0.0687122419476509,0.0257062641903758,0.0257062641903758,-0.0172997135668993,human,UP
HSPA8,-0.0203474182635545,0.0717496275901794,0.0257011046633124,0.0257011046633124,-0.0203474182635545,human,UP
GLRX,,0.0255860164761543,0.0255860164761543,0.0255860164761543,,human,UP
CD40,,0.0255051627755165,0.0255051627755165,0.0255051627755165,,human,UP
CYP51A1,,0.0253804940730333,0.0253804940730333,0.0253804940730333,,human,UP
EIF3E,,0.0253042858093976,0.0253042858093976,0.0253042858093976,,human,UP
PPT1,-0.0086188912391662,0.0591330826282501,0.0252570956945419,0.0252570956945419,-0.0086188912391662,human,UP
ADO,,0.0252565927803516,0.0252565927803516,0.0252565927803516,,human,UP
MRPS6,,0.0252345968037843,0.0252345968037843,0.0252345968037843,,human,UP
GNA13,,0.0251396223902702,0.0251396223902702,0.0251396223902702,,human,UP
PPIB,0.028159886598587,0.0218423102051019,0.0250010984018445,0.0250010984018445,0.028159886598587,human,UP
RPS10,0.0299930498003959,0.0199607089161872,0.0249768793582916,0.0249768793582916,0.0299930498003959,human,UP
HSP90AB1,0.0203976240009069,0.0294386073946952,0.0249181156978011,0.0249181156978011,0.0203976240009069,human,UP
PTPRC,0.0245428811758756,,0.0245428811758756,0.0245428811758756,0.0245428811758756,human,UP
CCNH,,0.0244897231459617,0.0244897231459617,0.0244897231459617,,human,UP
RAB13,,0.024455539882183,0.024455539882183,0.024455539882183,,human,UP
LYPLA2,0.024390498176217,,0.024390498176217,0.024390498176217,0.024390498176217,human,UP
GLA,,0.0242029298096895,0.0242029298096895,0.0242029298096895,,human,UP
DBI,,0.0240914057940244,0.0240914057940244,0.0240914057940244,,human,UP
TMA7,,0.0239927135407924,0.0239927135407924,0.0239927135407924,,human,UP
