gene_symbol,logfc_dz:397,logfc_dz:306,logfc_dz:652,logfc_dz:653,mean_logfc,median_logfc,common_experiment,organism,signature_type
ALDH9A1,-0.0239035468548536,-0.0266064777970314,,,-0.0252550123259425,-0.0252550123259425,-0.0266064777970314,human,DOWN
BZW2,,-0.0251195151358842,,,-0.0251195151358842,-0.0251195151358842,-0.0251195151358842,human,DOWN
SLCO2A1,,-0.0250395983457565,,,-0.0250395983457565,-0.0250395983457565,-0.0250395983457565,human,DOWN
COL9A3,,-0.0250361710786819,,,-0.0250361710786819,-0.0250361710786819,-0.0250361710786819,human,DOWN
GADD45B,,-0.0246735531836748,,,-0.0246735531836748,-0.0246735531836748,-0.0246735531836748,human,DOWN
FHL1,-0.0248697977513074,-0.0261745397001504,,-0.0226805880665779,-0.0245749751726786,-0.0248697977513074,-0.0261745397001504,human,DOWN
RTN3,-0.0212198216468095,-0.0278706569224596,,,-0.0245452392846345,-0.0245452392846345,-0.0278706569224596,human,DOWN
HSBP1,-0.022630663588643,-0.0260998457670211,,,-0.0243652546778321,-0.0243652546778321,-0.0260998457670211,human,DOWN
PXDC1,,-0.0242020059376955,,,-0.0242020059376955,-0.0242020059376955,-0.0242020059376955,human,DOWN
FXYD6,,-0.0238201711326837,,,-0.0238201711326837,-0.0238201711326837,-0.0238201711326837,human,DOWN
CDH16,-0.0166802555322647,-0.0307319145649671,,,-0.0237060850486159,-0.0237060850486159,-0.0307319145649671,human,DOWN
METTL7A,,-0.0236510913819074,,,-0.0236510913819074,-0.0236510913819074,-0.0236510913819074,human,DOWN
NUPR1,-0.0636516809463501,-0.0190025214105844,0.0176155008375644,-0.0294779259711503,-0.0236291568726301,-0.0242402236908674,-0.0190025214105844,human,DOWN
RPS27,,,-0.0233824830502271,,-0.0233824830502271,-0.0233824830502271,,human,DOWN
PHYH,-0.0184233859181404,-0.0279790107160806,,,-0.0232011983171105,-0.0232011983171105,-0.0279790107160806,human,DOWN
NPTN,-0.0231645479798316,,,,-0.0231645479798316,-0.0231645479798316,,human,DOWN
YIPF1,,-0.0228315014392137,,,-0.0228315014392137,-0.0228315014392137,-0.0228315014392137,human,DOWN
LDHB,-0.0227182786911726,,,,-0.0227182786911726,-0.0227182786911726,,human,DOWN
RPS7,-0.0226694904267787,,,,-0.0226694904267787,-0.0226694904267787,,human,DOWN
RPL39,-0.0217322409152984,,,,-0.0217322409152984,-0.0217322409152984,,human,DOWN
NDUFA1,-0.0253368224948644,-0.0179340634495019,,,-0.0216354429721832,-0.0216354429721832,-0.0179340634495019,human,DOWN
GPD1L,-0.0132929449900984,-0.0299072917550802,,,-0.0216001183725893,-0.0216001183725893,-0.0299072917550802,human,DOWN
DEK,-0.0295462757349014,-0.0136378500610589,,,-0.0215920628979802,-0.0215920628979802,-0.0136378500610589,human,DOWN
ID4,-0.0228261910378932,-0.0203254576772451,,,-0.0215758243575692,-0.0215758243575692,-0.0203254576772451,human,DOWN
PAX8,-0.0215088687837123,,,,-0.0215088687837123,-0.0215088687837123,,human,DOWN
SMS,,-0.0215048659592866,,,-0.0215048659592866,-0.0215048659592866,-0.0215048659592866,human,DOWN
CLDN8,-0.0123205669224262,-0.030443649739027,,,-0.0213821083307266,-0.0213821083307266,-0.030443649739027,human,DOWN
CCL21,,-0.0213438384234905,,,-0.0213438384234905,-0.0213438384234905,-0.0213438384234905,human,DOWN
DCN,,-0.021227940917015,,,-0.021227940917015,-0.021227940917015,-0.021227940917015,human,DOWN
HMGN2,-0.0254698581993579,-0.0169636774808168,,,-0.0212167678400874,-0.0212167678400874,-0.0169636774808168,human,DOWN
BMP8A,,,,-0.0211829785257577,-0.0211829785257577,-0.0211829785257577,,human,DOWN
SOD3,,-0.0210826247930526,,,-0.0210826247930526,-0.0210826247930526,-0.0210826247930526,human,DOWN
MLPH,-0.0210460647940635,,,,-0.0210460647940635,-0.0210460647940635,,human,DOWN
ST13,-0.0208950508385896,,,,-0.0208950508385896,-0.0208950508385896,,human,DOWN
NR4A1,,,,-0.0208849105983972,-0.0208849105983972,-0.0208849105983972,,human,DOWN
CREG1,-0.024613669142127,-0.0169670768082141,,,-0.0207903729751706,-0.0207903729751706,-0.0169670768082141,human,DOWN
RPS25,-0.0204230789095163,,,,-0.0204230789095163,-0.0204230789095163,,human,DOWN
PTTG1,-0.0213247723877429,-0.019497487694025,,,-0.020411130040884,-0.020411130040884,-0.019497487694025,human,DOWN
NFKBIA,,,,-0.0203714668750762,-0.0203714668750762,-0.0203714668750762,,human,DOWN
HMGN3,-0.0202887114137411,,,,-0.0202887114137411,-0.0202887114137411,,human,DOWN
MORF4L1,-0.0202708709985017,,,,-0.0202708709985017,-0.0202708709985017,,human,DOWN
FHL2,,-0.0201093275099992,,,-0.0201093275099992,-0.0201093275099992,-0.0201093275099992,human,DOWN
RPS13,-0.0200149845331907,,,,-0.0200149845331907,-0.0200149845331907,,human,DOWN
TG,-0.0678539648652076,-0.1050691902637481,0.1166288554668426,,-0.0187647665540377,-0.0678539648652076,-0.1050691902637481,human,DOWN
PRDX1,-0.0499059930443763,-0.0264641977846622,0.0221945084631443,,-0.0180585607886314,-0.0264641977846622,-0.0264641977846622,human,DOWN
HSPA1A,-0.0245986469089984,-0.0270810928195714,,0.0168218184262514,-0.0116193071007728,-0.0245986469089984,-0.0270810928195714,human,DOWN
HERPUD1,-0.0263892523944377,-0.0233721658587455,0.0224491171538829,,-0.0091041003664334,-0.0233721658587455,-0.0233721658587455,human,DOWN
CPQ,-0.0299153458327054,-0.0219320897012949,0.0281284861266613,,-0.007906316469113,-0.0219320897012949,-0.0219320897012949,human,DOWN
IFITM3,0.0388684496283531,-0.0275350864976644,,-0.0325591191649436,-0.0070752520114183,-0.0275350864976644,-0.0275350864976644,human,DOWN
