gene_symbol,logfc_dz:1029,logfc_dz:1030,logfc_dz:1032,logfc_dz:1038,logfc_dz:1028,logfc_dz:1026,logfc_dz:1027,logfc_dz:1024,logfc_dz:1022,logfc_dz:1023,logfc_dz:464,logfc_dz:1035,logfc_dz:1025,logfc_dz:1021,logfc_dz:1041,logfc_dz:1036,logfc_dz:1037,logfc_dz:1039,logfc_dz:1040,logfc_dz:1033,logfc_dz:1034,mean_logfc,median_logfc,common_experiment,organism,signature_type
PITPNC1,,,,,,,,,,,,,,,,,,,,0.0348864458501338,0.0214839037507772,0.0281851748004555,0.0281851748004555,,human,UP
CLIC2,,,,,,,,,,,,,,,,,,,,0.0242687482386827,0.0318862982094287,0.0280775232240557,0.0280775232240557,,human,UP
EGR2,,,,,,,,,,,,0.0354794561862945,,,,,,,,,0.0204643849283456,0.0279719205573201,0.0279719205573201,0.0354794561862945,human,UP
IGFBP5,,,,,,,,,,,,,,,0.0435951985418796,0.0454935654997825,,-0.0345254354178905,0.0573190748691558,,,0.0279706008732318,0.0445443820208311,,human,UP
NRIP3,,,,,,,,,,,,,,,,,,,0.0278488621115684,,,0.0278488621115684,0.0278488621115684,,human,UP
LHPP,,,,,,,,,,,,,,,,,,0.0266573391854763,0.0289486218243837,,,0.02780298050493,0.02780298050493,,human,UP
GRM3,,,,,,,,,,,,,,,,,,0.0260519031435251,0.029437618330121,,,0.027744760736823,0.027744760736823,,human,UP
HBB,-0.0177040267735719,0.0466332621872425,0.0878690332174301,,0.0344635434448719,0.0480643436312675,0.023358792066574,-0.029856851324439,-0.0165155306458473,-0.1019527241587638,0.0263224113732576,,,0.0182894337922334,0.0416453368961811,,,0.0424973741173744,0.184364840388298,,,0.027677088443722,0.0303929774090647,,human,UP
CMA1,,,,,,,,,,,,,,,,,,,,0.0276482086628675,,0.0276482086628675,0.0276482086628675,,human,UP
CPS1-IT1,,,,,,,,,,,,,,,,,,,,0.0276255011558532,,0.0276255011558532,0.0276255011558532,,human,UP
KLF5,,,,,,,,,,,,0.0276133436709642,,,,,,,,,,0.0276133436709642,0.0276133436709642,0.0276133436709642,human,UP
NOL4,,,,,,,,,,,,,,,,,,,,0.0275981333106756,,0.0275981333106756,0.0275981333106756,,human,UP
G0S2,,,,,0.1156959235668182,0.027367066591978,0.0273759365081787,,,,0.0677111148834228,-0.123855672776699,0.0540187172591686,,,,,,,,0.0245579499751329,0.027553005144,0.0273759365081787,-0.123855672776699,human,UP
STAR,,,,,,,,,,,,,,,,,,,,0.0202983357012271,0.0346224159002304,0.0274603758007287,0.0274603758007287,,human,UP
CELF3,,,,,,,,,,,,,,,,,,,0.0273318998515605,,,0.0273318998515605,0.0273318998515605,,human,UP
MMD,,,,,,,,,,,,,,,0.0148270884528756,,,,0.0397484377026557,,,0.0272877630777657,0.0272877630777657,,human,UP
GHSR,,,,,,,,,,,,,,,,,,,,0.0272305607795715,0.0273250713944435,0.0272778160870075,0.0272778160870075,,human,UP
KLRB1,0.0683572888374328,0.0298888050019741,,-0.0165246482938528,0.0558352842926979,,,0.0729830786585807,0.02957165800035,0.0148529764264822,,,-0.0232705734670162,0.0131697859615087,,,,,,,,0.0272070728242397,0.02957165800035,,human,UP
SEMA3E,,,,,,,,,,,,,,,0.0224615838378667,,,0.0319519862532615,,,,0.0272067850455641,0.0272067850455641,,human,UP
RPL37A,,,,0.0094254361465573,,,,,,,,,,,0.04773960262537,,,0.0244227852672338,,,,0.027195941346387,0.0244227852672338,,human,UP
PFDN5,0.067245602607727,0.1101386845111846,-0.0838284939527511,-0.015061798505485,0.0155939059332013,0.0433843322098255,0.0246606059372425,0.0301125794649124,0.0597525238990783,-0.0129275629296898,0.0484327562153339,,,0.0268695838749408,0.0264500472694635,,,0.0388709865510463,,,,0.0271209823632878,0.0284910816699266,,human,UP
MMP20,,,,,,,,,,,,,,,,,,,,,0.0271169058978557,0.0271169058978557,0.0271169058978557,,human,UP
SNCA,,,,,,,,,,,,,,,,,,0.0269596856087446,,,,0.0269596856087446,0.0269596856087446,,human,UP
RNASE3,,,,,,,0.0110307140275835,,0.0425633080303669,,,,,,,,,,,,,0.0267970110289752,0.0267970110289752,,human,UP
SLC25A23,,,,,,,,,,,,,,,,,,0.0203106570988893,0.0332830436527729,,,0.0267968503758311,0.0267968503758311,,human,UP
SPINT2,,,,,,,,,,,,,,,,,,,,,0.0267759840935468,0.0267759840935468,0.0267759840935468,,human,UP
BTN3A2,-0.0449583455920219,0.0238607749342918,0.0480608865618705,-0.0148857003077864,0.0637067481875419,0.076028399169445,0.0494395606219768,-0.0357994697988033,0.0184079632163047,0.0184741728007793,0.0698097646236419,,0.0255613476037979,0.05012122169137,,,,,,,,0.0267559479778775,0.0255613476037979,,human,UP
AUTS2,,,,,,,,,,,,,,,,,,,,0.0267513152211904,,0.0267513152211904,0.0267513152211904,,human,UP
EXPH5,,,,,,,,,,,,,,,,,,,,0.0223245304077863,0.0311255827546119,0.0267250565811991,0.0267250565811991,,human,UP
MFAP4,,,,,,,,,,,,0.026709035038948,,,,,,,,,,0.026709035038948,0.026709035038948,0.026709035038948,human,UP
ARID4B,,,,,,,,,,,,,,,,,,0.0266234688460826,,,,0.0266234688460826,0.0266234688460826,,human,UP
REEP5,,,-0.0147797018289566,,,,,,,,,,,,0.0615346990525722,,,-0.0232629664242267,0.0829993262887001,,,0.0266228392720222,0.0233774986118078,,human,UP
BEGAIN,,,,,,,,,,,,0.0265960115939378,,,,,,,,,,0.0265960115939378,0.0265960115939378,0.0265960115939378,human,UP
SFRP1,,,,,,,,,,,,,,,,,0.0155863817781209,0.037602063268423,,,,0.026594222523272,0.026594222523272,,human,UP
GHR,,,,,,,,,,,,,,,,,,,,0.026539109647274,,0.026539109647274,0.026539109647274,,human,UP
CTSV,,,,,,,,,,,,,,,,,0.0265268236398696,,,,,0.0265268236398696,0.0265268236398696,,human,UP
CTNNA2,,,,,,,,,,,,,,,,,,,,0.026523407548666,,0.026523407548666,0.026523407548666,,human,UP
ASPA,,,,,,,,,,,,,,,,,,,,0.0264796186238527,,0.0264796186238527,0.0264796186238527,,human,UP
RPA2,,,,,,,,,,,,,,,0.0259006209671497,,,,0.0267811249941587,,,0.0263408729806542,0.0263408729806542,,human,UP
STAG3,,,,,,,,,,,,,,,,,,,,0.0242549385875463,0.0284089762717485,0.0263319574296474,0.0263319574296474,,human,UP
JUN,,,,,,,,,,,,,,,0.0242903772741556,,,0.0321208052337169,0.0225416831672191,,,0.0263176218916972,0.0242903772741556,,human,UP
RGS17,,,,,,,,,,,,,,,,,,0.0263164453208446,,,,0.0263164453208446,0.0263164453208446,,human,UP
CDKN1A,,,,,,,,,,,,,,,,,,,0.0263019781559705,,,0.0263019781559705,0.0263019781559705,,human,UP
NRG2,,,,,,,,,,,,,,,,,,,,0.0262091346085071,,0.0262091346085071,0.0262091346085071,,human,UP
NOX4,,,,,,,,,,,,0.0261600613594055,,,,,,,,,,0.0261600613594055,0.0261600613594055,0.0261600613594055,human,UP
GPR153,,,,,,,,,,,,0.0261564180254936,,,,,,,,,,0.0261564180254936,0.0261564180254936,0.0261564180254936,human,UP
PRDM10,,,,,,,,,,,,,,,,,,0.0260481853038072,,,,0.0260481853038072,0.0260481853038072,,human,UP
PSG7,,,,,,,,,,,,0.0260195136070251,,,,,,,,,,0.0260195136070251,0.0260195136070251,0.0260195136070251,human,UP
CPB2,,,,,,,,,,,,,,,,,,,,,0.0259873867034912,0.0259873867034912,0.0259873867034912,,human,UP
SLC13A3,,,,,,,,,,,,,,,,,,,,0.0246899463236331,0.0270893182605505,0.0258896322920918,0.0258896322920918,,human,UP
ENPEP,,,,,,,,,,,,0.0258886869996786,,,,,,,,,,0.0258886869996786,0.0258886869996786,0.0258886869996786,human,UP
GAS1,,,,,,,,,,,,0.0258836150169372,,,,,,,,,,0.0258836150169372,0.0258836150169372,0.0258836150169372,human,UP
PSD3,,,,,,,,,,,,,,,,,,0.0294116847217082,0.022162590175867,,,0.0257871374487876,0.0257871374487876,,human,UP
PDHA2,,,,,,,,,,,,,,,,,,,,,0.0257101077586412,0.0257101077586412,0.0257101077586412,,human,UP
MAPK3,,,,,,,,,,,,,,,0.0256993249058723,,,,,,,0.0256993249058723,0.0256993249058723,,human,UP
RAB32,,,,,,,,,,,,,,,,,,,,0.0256571993231773,,0.0256571993231773,0.0256571993231773,,human,UP
CREB5,,,,,,,-0.0146841676905751,,,,,,,,,,,,,0.0472012348473072,0.0443505905568599,0.0256225525711973,0.0443505905568599,,human,UP
CCL20,,,,,,,,,,,,,,,,,,,,0.0255591366440057,,0.0255591366440057,0.0255591366440057,,human,UP
STXBP5L,,,,,,,,,,,,,,,,,,,,,0.0255402140319347,0.0255402140319347,0.0255402140319347,,human,UP
C1QB,,,,,,,,,,,,,,,,,,0.0255364701151847,,,,0.0255364701151847,0.0255364701151847,,human,UP
SRSF7,,,,,,,,,,,,,,,,,,,0.025534363463521,,,0.025534363463521,0.025534363463521,,human,UP
AKIRIN1,,,,,,,,,,,,,,,,,0.0255232062190771,,,,,0.0255232062190771,0.0255232062190771,,human,UP
RAB3B,,,,,,,,,,,,0.0255053043365478,,,,,,,,,,0.0255053043365478,0.0255053043365478,0.0255053043365478,human,UP
CMKLR1,,,,,,,,,,,,,,,,,,,,0.025955107063055,0.0250175055116415,0.0254863062873482,0.0254863062873482,,human,UP
ITGB6,,,,,,,,,,,,,,,,,,,,0.025482703000307,,0.025482703000307,0.025482703000307,,human,UP
COBL,,,,,,,,,,,,,,,0.0241246595978736,,,0.020062630996108,0.0322456918656826,,,0.0254776608198881,0.0241246595978736,,human,UP
ZNF394,,,,,,,,,,,,,,,0.0337411426007747,,,0.0171109363436698,,,,0.0254260394722223,0.0254260394722223,,human,UP
EGF,,,,,,,,,,,,0.0253585427999496,,,,,,,,,,0.0253585427999496,0.0253585427999496,0.0253585427999496,human,UP
KLF7,,,,,,,,,,,,,,,,,,,,,0.0253532100468873,0.0253532100468873,0.0253532100468873,,human,UP
CKS2,,,,,,,,,,,,,,,,,0.0253255609422922,,,,,0.0253255609422922,0.0253255609422922,,human,UP
CGREF1,,,,,,,,,,,,,,,,,,,,,0.0252019371837377,0.0252019371837377,0.0252019371837377,,human,UP
IQCA1,,,,,,,,,,,,0.0251629780977964,,,,,,,,,,0.0251629780977964,0.0251629780977964,0.0251629780977964,human,UP
RPS4X,0.0207616910338401,0.0289479847997427,,0.149440050125122,0.0284265018999576,0.0340762808918952,0.0118695572018623,-0.0291529279202222,0.0358672477304935,0.009676125831902,,,0.055985614657402,,0.015571204945445,-0.1014109104871749,0.0664665102958679,,,,,0.0251173023850871,0.0284265018999576,,human,UP
TNFSF11,,,,,,,,,,,,,,,,,,,,,0.0250631533563137,0.0250631533563137,0.0250631533563137,,human,UP
LMCD1,,,,,,,,,,,,0.0250482372939586,,,,,,,,,,0.0250482372939586,0.0250482372939586,0.0250482372939586,human,UP
CES1,,,,,,,,,,,,,,,,,0.0250402074307203,,,,,0.0250402074307203,0.0250402074307203,,human,UP
KIAA0087,,,,,,,,,,,,,,,,,,,,,0.0249919835478067,0.0249919835478067,0.0249919835478067,,human,UP
TMEM97,,,,,,,,,,,,0.0249915067106485,,,,,,,,,,0.0249915067106485,0.0249915067106485,0.0249915067106485,human,UP
CDKL5,,,,,,,,,,,,,,,,,,,,0.0302427262067794,0.019680343568325,0.0249615348875522,0.0249615348875522,,human,UP
C3,,,,,,,,,,,,0.0249464362859725,,,,,,,,,,0.0249464362859725,0.0249464362859725,0.0249464362859725,human,UP
DNAJB1,,,,,,,,,,,,,,,,,,,0.0249418970197439,,,0.0249418970197439,0.0249418970197439,,human,UP
LY6H,,,,,,,,,,,,,,,0.0336003191769123,,,,0.0162646360695362,,,0.0249324776232242,0.0249324776232242,,human,UP
TESC,,,,,,,,,,,,,,,,,,,,0.0239746328443288,0.0258365329355001,0.0249055828899145,0.0249055828899145,,human,UP
PPP1R3C,,,,,,,,,,,,,,,,,,,0.0248954482376575,,,0.0248954482376575,0.0248954482376575,,human,UP
CWH43,,,,,,,,,,,,,,,,,,,,0.0179829448461532,0.0317467637360096,0.0248648542910814,0.0248648542910814,,human,UP
DUSP8,,,,,,,,,,,,,,,,,,0.0294126775115728,0.020302252843976,,,0.0248574651777744,0.0248574651777744,,human,UP
AZIN1,,,,,,,,,,,,,,,,,,,0.0248345881700515,,,0.0248345881700515,0.0248345881700515,,human,UP
DPYSL3,,,,,,,,,,,,,,,0.025825411081314,,0.0197271946817636,0.0183808822184801,0.0353343598544597,,,0.0248169619590044,0.0227763028815388,,human,UP
INSL6,,,,,,,,,,,,,,,,,,,,0.0247612576931715,,0.0247612576931715,0.0247612576931715,,human,UP
ALDH1A1,,,,,,,,,,,,,,,,,,,,0.0247322246432304,,0.0247322246432304,0.0247322246432304,,human,UP
ETV7,,,,,,,,,,,,,,,,,,,,0.0247161984443664,,0.0247161984443664,0.0247161984443664,,human,UP
NRXN2,,,,,,,,,,,,,,,0.0185245964676141,,,,0.0309021156281232,,,0.0247133560478687,0.0247133560478687,,human,UP
RPS8,-0.0118013815954327,0.0786736756563186,,-0.1150575578212738,0.0330566801130771,0.081516295671463,0.0789285153150558,0.0412478931248188,0.0813525468111038,-0.0316250286996364,0.0724859982728958,,,0.0270123779773712,,-0.0410781875252723,,,,,,0.0245593189417074,0.0371522866189479,,human,UP
APOLD1,,,,,,,,,,,,,,,,,,,,,0.0245258938521146,0.0245258938521146,0.0245258938521146,,human,UP
OXSR1,,,,,,,,,,,,,,,,,,0.0245046913623809,,,,0.0245046913623809,0.0245046913623809,,human,UP
HAUS4,,0.0178350415080785,,,,,0.0219960790127515,,,,0.0336510874330997,,,,,,,,,,,0.0244940693179766,0.0219960790127515,,human,UP
CFAP74,,,,,,,,,,,,,,,0.0244835000485181,,,,,,,0.0244835000485181,0.0244835000485181,,human,UP
NID2,,,,,,,,,,,,,,,,,,,,,0.024457449093461,0.024457449093461,0.024457449093461,,human,UP
BCHE,,,,,,,,,,,,,,,,,,0.0244515724480152,,,,0.0244515724480152,0.0244515724480152,,human,UP
ZNF148,,,,,,,,,,,,,,,,,,0.0244313441216945,,,,0.0244313441216945,0.0244313441216945,,human,UP
UROS,,,,,,,,,,,,,,,,,0.0243841558694839,,,,,0.0243841558694839,0.0243841558694839,,human,UP
TNFRSF8,,,,,,,,,,,,,,,,,,,,0.0258857328444719,0.0228743497282266,0.0243800412863492,0.0243800412863492,,human,UP
MAB21L1,,,,,,,,,,,,0.0243433509021997,,,,,,,,,,0.0243433509021997,0.0243433509021997,0.0243433509021997,human,UP
ARNT2,,,,,,,,,,,,0.0243149232119321,,,,,,,,,,0.0243149232119321,0.0243149232119321,0.0243149232119321,human,UP
DCP2,,,,,,,,,,,,,,,,,,0.0242703016847372,,,,0.0242703016847372,0.0242703016847372,,human,UP
CYFIP1,,,,,,,,,,,,,,,,,,,,0.0241961572319269,,0.0241961572319269,0.0241961572319269,,human,UP
TFEC,,,,,,,,,,,,,,,,,,,,0.0241362825036048,,0.0241362825036048,0.0241362825036048,,human,UP
MGP,,,,,,,,,,,,0.0241057332605123,,,,,,,,,,0.0241057332605123,0.0241057332605123,0.0241057332605123,human,UP
PIP5K1C,,,,,,,,,,,,,,,,,,,0.0240760799497365,,,0.0240760799497365,0.0240760799497365,,human,UP
CXCL1,,,,,0.0381668768823146,0.0173214003443717,,,,,0.0209222882986068,,0.0198738984763622,,,,,,,,,0.0240711160004138,0.0203980933874845,,human,UP
PTOV1,,,,,,,,,,,,,,,,,,0.0240275952965021,,,,0.0240275952965021,0.0240275952965021,,human,UP
MAPT,,,,,,,,,,,,,,,,,,0.0195793453603982,0.0284494068473577,,,0.024014376103878,0.024014376103878,,human,UP
MOBP,,,,,,,,,,,,,,,,,,0.0203261226415634,0.0276335068047046,,,0.023979814723134,0.023979814723134,,human,UP
SALL2,,,,,,,,,,,,0.0239473022520542,,,,,,,,,,0.0239473022520542,0.0239473022520542,0.0239473022520542,human,UP
MT1G,,,,,,,,,,,,,,,0.0677946805953979,,,,,,-0.0199792608618736,0.0239077098667621,0.0239077098667621,,human,UP
EXO5,,,,,,,,,,,,,,,0.0238795578479766,,,,,,,0.0238795578479766,0.0238795578479766,,human,UP
GPR157,,,,,,,,,,,,,,,,,,,,,0.0237857494503259,0.0237857494503259,0.0237857494503259,,human,UP
CENPB,,,,,,,,,,,,,,,0.0188065636903047,,,0.0286252032965421,,,,0.0237158834934234,0.0237158834934234,,human,UP
CACNG3,,,,,,,,,,,,,,,,,,,0.0237102825194597,,,0.0237102825194597,0.0237102825194597,,human,UP
CCL4,0.0470990613102912,,0.0326612405478954,-0.0107305934652686,0.0366995595395565,0.0174164790660142,0.0385101735591888,0.0296691507101058,0.0332365222275257,0.0143976928666234,0.0482283644378185,,,0.0201658941805362,,,,,,-0.023035567253828,,0.0236931648105382,0.0311651956290006,,human,UP
LIN28A,,,,,,,,,,,,,,,,,0.0236643608659505,,,,,0.0236643608659505,0.0236643608659505,,human,UP
CXCL8,,,,,0.0898950919508934,0.0280407909303903,0.0157529190182685,,,,0.0211596209555864,-0.0400529392063617,0.0271152462810277,,,,,,,,,0.0236517883216341,0.0241374336183071,-0.0400529392063617,human,UP
ARHGAP32,,,,,,,,,,,,,,,,,,,0.0236495845019817,,,0.0236495845019817,0.0236495845019817,,human,UP
BRINP1,,,,,,,,,,,,,,,,,,,0.0236487239599227,,,0.0236487239599227,0.0236487239599227,,human,UP
CCND1,,,,,,,,,,,,,,,,0.0235646069049835,,,,,,0.0235646069049835,0.0235646069049835,,human,UP
SUGCT,,,,,,,,,,,,0.0235215779393911,,,,,,,,,,0.0235215779393911,0.0235215779393911,0.0235215779393911,human,UP
GLT8D2,,,,,,,,,,,,0.0235028583556413,,,,,,,,,,0.0235028583556413,0.0235028583556413,0.0235028583556413,human,UP
ELK1,,,,,,,,,,,,,,,0.0191680993884801,,,0.0234566871076822,0.027877977117896,,,0.0235009212046861,0.0234566871076822,,human,UP
ABHD3,,,,0.0234709251672029,,,,,,,,,,,,,,,,,,0.0234709251672029,0.0234709251672029,,human,UP
PLTP,,,,,,,,,,,,,,,,,,0.0234695505350828,,,,0.0234695505350828,0.0234695505350828,,human,UP
ITM2C,,,,,,,0.0126302279531955,,,,,,,,,,,,0.0342763699591159,,,0.0234532989561557,0.0234532989561557,,human,UP
TRPC5,,,,,,,,,,,,,,,,,,,,0.0234406255185604,,0.0234406255185604,0.0234406255185604,,human,UP
NEDD9,,,,,,,,,,,,0.023428838700056,,,,,,,,,,0.023428838700056,0.023428838700056,0.023428838700056,human,UP
ATP4B,,,,,,,,,,,,,,,,,,,,,0.0234238114207983,0.0234238114207983,0.0234238114207983,,human,UP
IDO1,,,,,,,,,0.0203472580760717,,0.0263760481029748,,,,,,,,,,,0.0233616530895233,0.0233616530895233,,human,UP
GALR1,,,,,,,,,,,,,,,,,,,,0.0233532562851905,,0.0233532562851905,0.0233532562851905,,human,UP
IGSF6,,,0.032310277223587,0.0176282078027725,,,0.0161824487149715,,,,0.0242025684565305,,,0.0264169927686452,,,,,,,,0.0233480989933013,0.0242025684565305,,human,UP
RAB15,,,,,,,,,,,,,,,,,,,,0.0232959352433681,,0.0232959352433681,0.0232959352433681,,human,UP
NEUROD2,,,,,,,,,,,,,,,,,,0.0232332330197095,,,,0.0232332330197095,0.0232332330197095,,human,UP
CNTN1,,,,,,,,,,,,0.0231998916715383,,,,,,,,,,0.0231998916715383,0.0231998916715383,0.0231998916715383,human,UP
RARRES2,,,,,,,,,,,,,,,,,0.0231478027999401,,,,,0.0231478027999401,0.0231478027999401,,human,UP
SCRG1,,,,,,,,,,,,0.0231175422668457,,,,,,,,,,0.0231175422668457,0.0231175422668457,0.0231175422668457,human,UP
SETBP1,,,,,,,,,,,,,,,,,,,,0.0207087583839893,0.0255009625107049,0.0231048604473471,0.0231048604473471,,human,UP
SNHG3,,,,,,,,,,,,,,,,-0.0228814594447612,0.0690412819385528,,,,,0.0230799112468957,0.0230799112468957,,human,UP
TRIAP1,,,,,,,,,,,,,,,,,0.0230101365596056,,,,,0.0230101365596056,0.0230101365596056,,human,UP
MAP1LC3C,,,,,,,,,,,,0.0229802839457988,,,,,,,,,,0.0229802839457988,0.0229802839457988,0.0229802839457988,human,UP
C1orf54,,,,,,,,,,,,,,,,,,,,,0.0229787025600671,0.0229787025600671,0.0229787025600671,,human,UP
TSPYL5,,,,,,,,,,,,,,,,,,,,,0.0228872634470462,0.0228872634470462,0.0228872634470462,,human,UP
FA2H,,,,,,,,,,,,,,,,,,,,,0.0228735692799091,0.0228735692799091,0.0228735692799091,,human,UP
HPCAL4,,,,,,,,,,,,,,,0.0260400921106338,,,0.0196197628974914,,,,0.0228299275040626,0.0228299275040626,,human,UP
EGR3,,,,,0.0278143659234046,,,,,,,,,,,,,,,,0.0176562815904617,0.0227353237569332,0.0227353237569332,,human,UP
SVEP1,,,,,,,,,,,,,,,,,,,,0.0227088704705238,,0.0227088704705238,0.0227088704705238,,human,UP
RPS16,,,0.0382702201604843,,,0.0358486622571945,0.0142265856266021,0.0280622765421867,,0.0103174084797501,0.0281767640262842,,,0.0205389987677335,0.0620548725128173,-0.0318051055073738,0.0214033219963312,-0.0382506214082241,0.0834629759192466,,,0.0226921966144194,0.0247327992692589,,human,UP
HILPDA,,,,,,,,,,,,,,,,,,,,,0.0226838160306215,0.0226838160306215,0.0226838160306215,,human,UP
STYK1,,,,,,,,,,,,,,,,,,,,0.0226762667298316,,0.0226762667298316,0.0226762667298316,,human,UP
OLAH,,,,,,,,,,,,,,,,,,,,0.0226495843380689,,0.0226495843380689,0.0226495843380689,,human,UP
DAGLA,,,,,,,,,,,,,,,,,,,,0.0194933004677295,0.025804741308093,0.0226490208879113,0.0226490208879113,,human,UP
SLC16A3,,,,,,,,,,,,,,,,,,,,,0.0226227883249521,0.0226227883249521,0.0226227883249521,,human,UP
TSPY2,,,,,,,,,,,,,,,,,,,,0.0225480012595653,,0.0225480012595653,0.0225480012595653,,human,UP
IGFBP7,,,,,,,,,,,,,,,,,,,0.0224573891609907,,,0.0224573891609907,0.0224573891609907,,human,UP
IGBP1,,0.0224152524024248,,,,,,,,,,,,,,,,,,,,0.0224152524024248,0.0224152524024248,,human,UP
COMT,,,,,,,,,,,,,,,,,,0.0224049091339111,,,,0.0224049091339111,0.0224049091339111,,human,UP
NPPB,,,,,,,,,,,,0.022359125316143,,,,,,,,,,0.022359125316143,0.022359125316143,0.022359125316143,human,UP
SOD1,0.0122770816087722,0.0292725879698991,-0.0127584785223007,-0.0158515628427267,0.030592480674386,0.0346365682780742,0.0119028957560658,,0.0447880327701568,,,,,,0.0589203089475631,,,,0.029741033911705,,,0.0223520948551595,0.029506810940802,,human,UP
EBI3,,,,,,,,,,,,0.0223282407969236,,,,,,,,,,0.0223282407969236,0.0223282407969236,0.0223282407969236,human,UP
RAMP1,,,,,,,,,,,,0.0223067831248044,,,,,,,,,,0.0223067831248044,0.0223067831248044,0.0223067831248044,human,UP
WIF1,,,,,,,,,,,,,,,,,,,,0.0222939625382423,,0.0222939625382423,0.0222939625382423,,human,UP
MLH3,0.0222730655223131,,,,,,,,,,,,,,,,,,,,,0.0222730655223131,0.0222730655223131,,human,UP
GPER1,,,,,,,,,,,,,,,,,,,,,0.0222464744001626,0.0222464744001626,0.0222464744001626,,human,UP
TMEM51,,,,,,,,,,,,,,,,,,0.022243307903409,,,,0.022243307903409,0.022243307903409,,human,UP
ZNF706,,,,,,,,,,,,,,,0.0222090892493724,,,,,,,0.0222090892493724,0.0222090892493724,,human,UP
CLEC2B,,,0.0206411033868789,,,,0.0149293877184391,0.0335482470691204,,,0.0195725820958614,,,,,,,,,,,0.0221728300675749,0.0201068427413702,,human,UP
MEIS2,,,,,,,,,,,,,,,,,,,,0.0221041925251483,,0.0221041925251483,0.0221041925251483,,human,UP
GPR65,,,,,,,,,,,0.0221020933240652,,,,,,,,,,,0.0221020933240652,0.0221020933240652,,human,UP
BLNK,,,,0.0220779906958341,,,,,,,,,,,,,,,,,,0.0220779906958341,0.0220779906958341,,human,UP
SSTR2,,,,,,,,,,,,,,,,,,,,0.0220770221203565,,0.0220770221203565,0.0220770221203565,,human,UP
HSPA9,,,,,,,,,,,,,,,,-0.0288155786693096,0.0729578584432601,,,,,0.0220711398869752,0.0220711398869752,,human,UP
SLC7A8,,,,,,,,,,,,,,,,,0.023684799671173,,,,0.0204304698854684,0.0220576347783207,0.0220576347783207,,human,UP
USP27X,,,,,,,,,,,,,,,,,,,,,0.0220490731298923,0.0220490731298923,0.0220490731298923,,human,UP
PTPRM,,,,,,,,,,,,,,,,,,,,0.0220420751720666,,0.0220420751720666,0.0220420751720666,,human,UP
LRP4,,,,,,,,,,,,,,,,,,,,,0.0219935625791549,0.0219935625791549,0.0219935625791549,,human,UP
KCNK12,,,,,,,,,,,,,,,,,,,0.0219921562820673,,,0.0219921562820673,0.0219921562820673,,human,UP
CFB,,,,,,,,,,,,0.0178193841129541,,,,,,,,0.0261580143123865,,0.0219886992126703,0.0219886992126703,0.0178193841129541,human,UP
RPL27,,,,-0.0458122119307518,,0.0819302424788475,-0.042322140187025,0.0364325866103172,0.0499745160341262,-0.0327661335468292,0.0703605860471725,,0.1010758057236671,,0.0168225653469562,,,-0.0160186942666769,,,,0.0219677122309803,0.0266275759786367,,human,UP
ADAM23,,,,,,,,,,,,,,,,,,,,0.0219423174858093,,0.0219423174858093,0.0219423174858093,,human,UP
SLC35G2,,,,,,,,,,,,,,,,,,,,0.0219266079366207,,0.0219266079366207,0.0219266079366207,,human,UP
ACRV1,,,,,,,,,,,,,,,,,,,,0.0218856651335954,,0.0218856651335954,0.0218856651335954,,human,UP
ACVR2A,,,,,,,,,,,,,,,,,,,,0.018402749672532,0.025313664227724,0.021858206950128,0.021858206950128,,human,UP
AMPD3,,,,,,,,,,,,,,,,,,,,,0.0218579042702913,0.0218579042702913,0.0218579042702913,,human,UP
